index,non-parasite output,parasite output,label
47134,0.99999845,1.524792e-06,0
47135,1.0,2.1625852e-09,0
47136,1.0,1.7876286e-09,0
47137,1.0,4.2661197e-11,0
47138,1.0,3.5343773e-11,0
47139,1.0,2.7794384e-12,0
47140,1.0,2.8815181e-11,0
47141,1.0,8.720751e-10,0
47142,1.0,1.2771943e-10,0
47143,1.0,2.7609708e-09,0
47144,1.0,3.853738e-10,0
47145,1.0,4.933433e-11,0
47146,1.0,1.1948688e-10,0
47147,1.0,3.8760405e-12,0
47148,1.0,4.0647216e-12,0
47149,1.0,1.5888143e-11,0
47150,1.0,5.004196e-12,0
47151,1.0,6.856073e-11,0
47152,1.0,9.0058397e-13,0
47153,1.0,6.764697e-13,0
47154,1.0,2.6452978e-12,0
47155,1.0,8.604463e-11,0
47156,1.0,1.2997642e-10,0
47157,1.0,1.2636891e-08,0
47158,1.0,2.032264e-11,0
47159,1.0,1.8301832e-11,0
47160,1.0,2.0748306e-11,0
47161,1.0,1.9102645e-11,0
47162,1.0,2.1891651e-14,0
47163,1.0,1.0291231e-12,0
47164,1.0,1.3431786e-10,0
47165,1.0,3.644363e-09,0
47166,1.0,2.0860445e-11,0
47167,1.0,4.0779873e-11,0
47168,1.0,2.5553595e-10,0
47169,1.0,5.0265257e-11,0
47170,1.0,2.8186817e-13,0
47171,1.0,7.516524e-10,0
47172,1.0,2.9325187e-10,0
47173,1.0,1.5570821e-08,0
47174,1.0,4.7650004e-09,0
47175,0.99999964,3.7774709e-07,0
47176,1.0,3.8953712e-11,0
47177,1.0,1.073234e-12,0
47178,1.0,1.18606045e-11,0
47179,1.0,1.3951265e-11,0
47180,1.0,4.8338677e-12,0
47181,1.0,2.9982844e-10,0
47182,1.0,7.493027e-12,0
47183,1.0,1.4918038e-08,0
47184,1.0,8.573872e-12,0
47185,1.0,9.81027e-12,0
47186,1.0,5.1025552e-08,0
47187,1.0,7.696714e-09,0
47188,1.0,1.3840697e-10,0
47189,1.0,7.9926386e-09,0
47190,1.0,1.3116792e-09,0
47191,1.0,9.997932e-10,0
47192,1.0,8.723475e-11,0
47193,1.0,1.8991125e-10,0
47194,1.0,1.0354e-12,0
47195,1.0,1.1059996e-12,0
47196,1.0,7.960616e-12,0
47197,1.0,6.1774044e-11,0
47198,1.0,2.277184e-10,0
47199,1.0,1.9603303e-11,0
47200,1.0,8.6918764e-13,0
47201,1.0,7.891881e-14,0
47202,0.99999964,3.2370966e-07,0
47203,1.0,1.4793583e-09,0
47204,1.0,3.791819e-11,0
47205,1.0,2.0215473e-11,0
47206,1.0,3.0240027e-10,0
47207,1.0,3.3664082e-11,0
47208,1.0,2.0744281e-10,0
47209,1.0,1.995421e-11,0
47210,1.0,9.27539e-09,0
47211,1.0,3.019124e-12,0
47212,1.0,5.5293023e-12,0
47213,1.0,2.315982e-12,0
47214,1.0,7.897293e-09,0
47215,1.0,1.2164995e-09,0
47216,1.0,9.791244e-11,0
47217,1.0,1.7891259e-13,0
47218,1.0,5.085852e-12,0
47219,1.0,5.5845807e-14,0
47220,1.0,1.8716594e-11,0
47221,1.0,1.3615112e-12,0
47222,1.0,1.0144028e-10,0
47223,1.0,2.5327546e-12,0
47224,1.0,1.849614e-11,0
47225,1.0,2.276705e-11,0
47226,1.0,1.9346909e-09,0
47227,1.0,7.2591538e-12,0
47228,1.0,4.0458795e-12,0
47229,1.0,4.9340917e-11,0
47230,1.0,3.983783e-09,0
47231,1.0,1.831261e-12,0
47232,1.0,1.03093346e-14,0
47233,1.0,2.1983244e-14,0
47234,1.0,4.6646016e-12,0
47235,1.0,4.3555645e-12,0
47236,1.0,4.1859025e-12,0
47237,1.0,1.796777e-08,0
47238,1.0,1.11339766e-11,0
47239,1.0,3.157829e-12,0
47240,1.0,8.895279e-14,0
47241,1.0,2.002322e-11,0
47242,1.0,4.3775814e-10,0
47243,1.0,1.4688946e-11,0
47244,1.0,1.1329222e-10,0
47245,1.0,2.30364e-10,0
47246,1.0,1.0784783e-13,0
47247,1.0,4.1142983e-12,0
47248,1.0,1.9540626e-11,0
47249,1.0,3.9368128e-10,0
47250,1.0,2.4886349e-10,0
47251,0.9999933,6.6368666e-06,0
47252,1.0,1.5787068e-11,0
47253,1.0,1.9813944e-13,0
47254,1.0,5.8026444e-12,0
47255,1.0,2.1231374e-12,0
47256,1.0,5.105092e-13,0
47257,1.0,5.3549252e-11,0
47258,1.0,3.9803177e-10,0
47259,1.0,9.729717e-11,0
47260,1.0,1.6821337e-12,0
47261,1.0,6.8937026e-12,0
47262,1.0,1.8537685e-10,0
47263,0.9999995,5.0494714e-07,0
47264,1.0,2.3612657e-11,0
47265,1.0,2.0696292e-11,0
47266,1.0,2.0039925e-10,0
47267,1.0,1.463852e-11,0
47268,1.0,6.222874e-11,0
47269,1.0,1.3927204e-11,0
47270,1.0,3.3748593e-09,0
47271,0.9999999,6.1028594e-08,0
47272,1.0,4.987069e-10,0
47273,1.0,2.2115736e-09,0
47274,1.0,3.4524545e-09,0
47275,1.0,6.280944e-12,0
47276,1.0,1.5275078e-11,0
47277,1.0,1.0840637e-12,0
47278,1.0,2.6639653e-09,0
47279,1.0,5.8679546e-12,0
47280,1.0,8.4758745e-12,0
47281,1.0,1.2320469e-12,0
47282,1.0,3.7439257e-12,0
47283,0.99999774,2.22495e-06,0
47284,1.0,2.3977708e-13,0
47285,1.0,2.1780876e-13,0
47286,1.0,8.8021495e-14,0
47287,1.0,2.5306264e-11,0
47288,1.0,1.3575918e-10,0
47289,1.0,1.3883501e-10,0
47290,1.0,9.503235e-12,0
47291,1.0,1.1106228e-12,0
47292,1.0,1.9696207e-08,0
47293,1.0,1.1911919e-13,0
47294,1.0,2.7863172e-12,0
47295,1.0,2.88553e-13,0
47296,1.0,3.0898719e-12,0
47297,1.0,9.310068e-11,0
47298,1.0,4.2885556e-11,0
47299,1.0,1.11738665e-11,0
47300,1.0,1.529655e-13,0
47301,0.9999999,1.6854409e-07,0
47302,1.0,4.504045e-12,0
47303,1.0,3.7520344e-11,0
47304,0.99999356,6.4677047e-06,0
47305,1.0,7.1037276e-10,0
47306,1.0,2.3235382e-13,0
47307,1.0,7.635908e-11,0
47308,1.0,3.655779e-10,0
47309,1.0,7.891712e-11,0
47310,1.0,6.8292843e-13,0
47311,1.0,4.2296258e-12,0
47312,1.0,1.3054531e-11,0
47313,1.0,6.2314887e-10,0
47314,1.0,4.6419695e-12,0
47315,1.0,4.956388e-08,0
47316,1.0,1.2167592e-13,0
47317,1.0,3.7479248e-13,0
47318,1.0,2.6394842e-10,0
47319,0.9999999,1.452125e-07,0
47320,1.0,2.030838e-11,0
47321,1.0,2.2661491e-13,0
47322,1.0,1.2686863e-11,0
47323,1.0,1.785658e-10,0
47324,1.0,3.138397e-13,0
47325,1.0,2.884072e-13,0
47326,1.0,2.0948931e-10,0
47327,1.0,4.122387e-13,0
47328,1.0,1.2583764e-11,0
47329,1.0,2.0259545e-12,0
47330,1.0,2.2533878e-12,0
47331,1.0,1.146485e-13,0
47332,1.0,3.551592e-13,0
47333,1.0,5.0976953e-14,0
47334,1.0,4.1843579e-10,0
47335,1.0,5.085604e-14,0
47336,1.0,1.8254627e-11,0
47337,1.0,7.803611e-11,0
47338,1.0,7.0615375e-14,0
47339,1.0,1.8915913e-12,0
47340,1.0,3.691056e-14,0
47341,1.0,4.4126974e-14,0
47342,1.0,2.771179e-13,0
47343,1.0,6.4497846e-10,0
47344,1.0,5.5627875e-10,0
47345,1.0,1.9985094e-08,0
47346,0.9999999,1.0819718e-07,0
47347,1.0,8.68715e-10,0
47348,1.0,2.9051167e-10,0
47349,1.0,9.533019e-10,0
47350,0.9999993,7.682131e-07,0
47351,1.0,8.465337e-09,0
47352,1.0,1.276628e-12,0
47353,1.0,2.1846772e-10,0
47354,1.0,4.5453707e-10,0
47355,1.0,6.5853045e-10,0
47356,1.0,5.149617e-10,0
47357,1.0,1.8409253e-10,0
47358,1.0,5.388706e-11,0
47359,1.0,1.4283343e-10,0
47360,1.0,3.0343579e-09,0
47361,1.0,8.879503e-09,0
47362,1.0,2.4982605e-10,0
47363,1.0,5.7910243e-12,0
47364,1.0,5.1748454e-09,0
47365,1.0,4.0321653e-09,0
47366,1.0,1.0564135e-12,0
47367,1.0,6.863301e-13,0
47368,1.0,7.153154e-09,0
47369,1.0,1.9453146e-09,0
47370,1.0,2.913147e-13,0
47371,1.0,1.1119006e-09,0
47372,1.0,5.813875e-13,0
47373,1.0,4.8811935e-12,0
47374,1.0,6.556826e-11,0
47375,1.0,3.315015e-10,0
47376,1.0,9.960289e-09,0
47377,1.0,3.7745607e-10,0
47378,1.0,9.6348506e-11,0
47379,1.0,7.454236e-13,0
47380,1.0,1.5153915e-12,0
47381,1.0,1.9907054e-13,0
47382,1.0,6.841253e-13,0
47383,1.0,2.1496615e-11,0
47384,1.0,1.6696417e-12,0
47385,1.0,1.7311383e-10,0
47386,1.0,6.7730604e-10,0
47387,1.0,1.9173095e-11,0
47388,1.0,1.9850105e-13,0
47389,1.0,1.5070794e-11,0
47390,1.0,2.4248577e-11,0
47391,1.0,5.919914e-12,0
47392,1.0,1.9913093e-13,0
47393,1.0,7.3645005e-12,0
47394,1.0,2.2034628e-10,0
47395,1.0,2.7188213e-11,0
47396,1.0,5.4605495e-12,0
47397,1.0,1.1331616e-11,0
47398,1.0,3.9312753e-10,0
47399,1.0,7.134223e-14,0
47400,1.0,3.4510797e-12,0
47401,1.0,1.0304936e-13,0
47402,1.0,6.7402523e-13,0
47403,1.0,3.633532e-11,0
47404,1.0,1.3686968e-13,0
47405,1.0,3.712582e-11,0
47406,1.0,2.3195896e-12,0
47407,1.0,7.857494e-12,0
47408,1.0,6.418719e-15,0
47409,1.0,1.6600174e-08,0
47410,1.0,3.297512e-12,0
47411,1.0,5.497185e-13,0
47412,1.0,7.952053e-13,0
47413,1.0,5.1634014e-12,0
47414,1.0,1.3804798e-12,0
47415,1.0,1.6783318e-13,0
47416,1.0,1.0462681e-10,0
47417,1.0,2.146866e-12,0
47418,1.0,2.8672311e-11,0
47419,1.0,1.5522529e-10,0
47420,1.0,5.563236e-13,0
47421,1.0,9.343156e-11,0
47422,1.0,1.0926459e-11,0
47423,1.0,2.0246333e-12,0
47424,1.0,5.1568116e-10,0
47425,1.0,2.6196406e-12,0
47426,1.0,3.8889128e-11,0
47427,1.0,1.9893116e-10,0
47428,1.0,6.582137e-11,0
47429,1.0,3.314386e-08,0
47430,1.0,2.8394411e-12,0
47431,1.0,2.452724e-12,0
47432,1.0,3.7418145e-11,0
47433,1.0,1.787447e-10,0
47434,1.0,1.7524883e-12,0
47435,1.0,2.43157e-10,0
47436,1.0,2.7671677e-11,0
47437,1.0,1.0078907e-12,0
47438,1.0,2.989036e-09,0
47439,1.0,5.9186263e-12,0
47440,1.0,2.089771e-12,0
47441,1.0,8.828556e-12,0
47442,1.0,4.6029296e-12,0
47443,1.0,3.8305e-10,0
47444,1.0,6.500647e-09,0
47445,1.0,2.9631062e-09,0
47446,1.0,4.071705e-12,0
47447,1.0,4.391174e-12,0
47448,1.0,3.8676826e-11,0
47449,1.0,9.114397e-13,0
47450,1.0,1.2140567e-12,0
47451,1.0,2.6431695e-12,0
47452,1.0,3.4440632e-12,0
47453,1.0,1.198255e-11,0
47454,1.0,2.9868315e-12,0
47455,1.0,1.7863631e-10,0
47456,1.0,3.945202e-10,0
47457,1.0,2.6154241e-14,0
47458,1.0,1.0210944e-13,0
47459,1.0,1.8427166e-14,0
47460,1.0,1.8654414e-10,0
47461,1.0,4.23059e-10,0
47462,1.0,4.112239e-14,0
47463,1.0,2.7178274e-10,0
47464,1.0,3.980862e-11,0
47465,1.0,1.7470227e-11,0
47466,1.0,5.301172e-09,0
47467,1.0,2.8769368e-12,0
47468,1.0,9.015323e-10,0
47469,1.0,6.6192174e-10,0
47470,1.0,2.2349642e-09,0
47471,1.0,9.334414e-10,0
47472,1.0,1.3382577e-11,0
47473,1.0,1.2682708e-10,0
47474,1.0,8.860186e-12,0
47475,0.9999975,2.5286267e-06,0
47476,1.0,4.4879551e-13,0
47477,1.0,7.5732237e-10,0
47478,1.0,1.25202435e-08,0
47479,1.0,5.43924e-12,0
47480,1.0,2.0337763e-11,0
47481,1.0,2.199003e-11,0
47482,1.0,1.085394e-12,0
47483,1.0,8.773075e-09,0
47484,1.0,1.2414378e-08,0
47485,1.0,1.283774e-10,0
47486,1.0,2.54064e-13,0
47487,1.0,2.1972893e-10,0
47488,1.0,1.2723582e-10,0
47489,1.0,1.6461913e-08,0
47490,1.0,1.4533753e-10,0
47491,1.0,1.44028305e-11,0
47492,1.0,1.0097225e-12,0
47493,1.0,2.2833575e-12,0
47494,1.0,3.9809115e-13,0
47495,1.0,8.595818e-11,0
47496,1.0,1.7435234e-08,0
47497,1.0,7.474556e-12,0
47498,1.0,7.3278845e-13,0
47499,0.9999999,9.139957e-08,0
47500,1.0,4.6085054e-13,0
47501,1.0,2.288305e-09,0
47502,1.0,1.6958434e-13,0
47503,1.0,9.008838e-11,0
47504,1.0,9.387589e-13,0
47505,1.0,2.3542132e-12,0
47506,1.0,1.2455705e-10,0
47507,1.0,9.004942e-14,0
47508,1.0,1.0443979e-10,0
47509,1.0,2.8780098e-10,0
47510,1.0,5.4739164e-09,0
47511,1.0,2.4238252e-12,0
47512,1.0,6.134086e-09,0
47513,1.0,2.3474897e-10,0
47514,1.0,1.7305382e-13,0
47515,1.0,2.4937162e-12,0
47516,1.0,1.1918734e-10,0
47517,1.0,1.7405336e-11,0
47518,1.0,8.048661e-09,0
47519,1.0,4.1346465e-10,0
47520,1.0,1.4572107e-11,0
47521,1.0,5.4896647e-12,0
47522,1.0,2.408778e-08,0
47523,0.9999999,7.095663e-08,0
47524,1.0,2.9438277e-10,0
47525,1.0,5.7868307e-11,0
47526,1.0,1.2413588e-13,0
47527,1.0,4.9094637e-13,0
47528,1.0,2.803956e-10,0
47529,1.0,6.8120375e-12,0
47530,1.0,1.5455762e-10,0
47531,1.0,1.952076e-12,0
47532,1.0,9.177117e-11,0
47533,1.0,8.876979e-13,0
47534,1.0,3.6839948e-10,0
47535,1.0,1.1330924e-11,0
47536,1.0,1.196047e-11,0
47537,1.0,7.7614163e-13,0
47538,1.0,3.4794975e-10,0
47539,1.0,1.8543767e-10,0
47540,1.0,3.4094147e-13,0
47541,1.0,5.851821e-10,0
47542,1.0,1.13547e-11,0
47543,1.0,9.07753e-09,0
47544,1.0,7.5298004e-13,0
47545,1.0,1.1431191e-11,0
47546,1.0,2.5630278e-14,0
47547,1.0,1.6814087e-12,0
47548,1.0,8.340662e-09,0
47549,1.0,1.7521583e-11,0
47550,1.0,6.9401685e-12,0
47551,1.0,1.00341055e-11,0
47552,1.0,2.390172e-10,0
47553,1.0,3.5447877e-11,0
47554,1.0,9.792258e-10,0
47555,1.0,1.2260043e-11,0
47556,1.0,4.926597e-11,0
47557,1.0,4.8257476e-10,0
47558,1.0,1.5930451e-10,0
47559,1.0,2.2551453e-13,0
47560,1.0,1.9805434e-10,0
47561,1.0,5.7502038e-11,0
47562,1.0,3.122242e-12,0
47563,1.0,1.4793906e-11,0
47564,1.0,6.0689587e-10,0
47565,1.0,5.8404726e-09,0
47566,1.0,2.694823e-12,0
47567,1.0,2.3335716e-09,0
47568,1.0,5.757447e-11,0
47569,1.0,4.0540565e-10,0
47570,1.0,6.927945e-13,0
47571,1.0,7.8575245e-12,0
47572,1.0,1.5269186e-12,0
47573,1.0,9.236233e-13,0
47574,1.0,9.898302e-13,0
47575,1.0,1.4450711e-11,0
47576,1.0,2.1155651e-13,0
47577,1.0,1.39788545e-08,0
47578,1.0,2.98852e-11,0
47579,1.0,1.251583e-11,0
47580,1.0,3.3825226e-12,0
47581,1.0,2.8225942e-12,0
47582,1.0,2.5541573e-09,0
47583,1.0,5.8653395e-11,0
47584,1.0,4.3221765e-10,0
47585,1.0,2.794844e-12,0
47586,1.0,2.8519032e-12,0
47587,1.0,1.2771749e-10,0
47588,1.0,3.3788812e-11,0
47589,1.0,3.0375935e-10,0
47590,1.0,1.0106562e-10,0
47591,1.0,6.432545e-11,0
47592,1.0,5.0606114e-10,0
47593,1.0,7.8256027e-13,0
47594,0.9999993,7.3471665e-07,0
47595,1.0,2.2629303e-10,0
47596,1.0,1.337424e-10,0
47597,1.0,9.0165264e-10,0
47598,1.0,2.3156985e-09,0
47599,1.0,2.1190172e-10,0
47600,1.0,1.0794602e-09,0
47601,1.0,2.141044e-11,0
47602,1.0,2.2087079e-08,0
47603,1.0,1.1535448e-11,0
47604,1.0,5.9147574e-15,0
47605,1.0,7.116349e-11,0
47606,1.0,4.3754547e-09,0
47607,1.0,1.0566479e-11,0
47608,1.0,1.8435691e-12,0
47609,1.0,1.8402948e-12,0
47610,1.0,1.0928538e-12,0
47611,1.0,8.694832e-12,0
47612,1.0,4.1997555e-11,0
47613,1.0,2.0033229e-11,0
47614,1.0,4.725662e-10,0
47615,1.0,2.7107723e-09,0
47616,1.0,1.5863267e-09,0
47617,1.0,8.9473276e-11,0
47618,1.0,2.6161566e-11,0
47619,1.0,3.8844626e-12,0
47620,1.0,3.0695986e-13,0
47621,1.0,1.8434917e-12,0
47622,1.0,1.9733553e-11,0
47623,1.0,3.8462e-12,0
47624,1.0,3.3925558e-09,0
47625,0.9999987,1.3664437e-06,0
47626,0.9979279,0.0020721024,0
47627,1.0,8.594244e-11,0
47628,1.0,2.2802283e-12,0
47629,1.0,1.5234729e-10,0
47630,1.0,3.1053543e-10,0
47631,1.0,1.258113e-10,0
47632,1.0,9.039213e-12,0
47633,1.0,1.3312001e-12,0
47634,1.0,6.6210384e-13,0
47635,1.0,4.5997373e-11,0
47636,1.0,1.8385628e-11,0
47637,1.0,2.6326666e-10,0
47638,1.0,7.9951004e-11,0
47639,1.0,2.1362828e-08,0
47640,1.0,9.0590487e-11,0
47641,1.0,2.357081e-11,0
47642,1.0,5.7466046e-12,0
47643,1.0,1.047162e-11,0
47644,0.99999976,2.1644644e-07,0
47645,1.0,4.0806597e-13,0
47646,1.0,1.1188704e-12,0
47647,1.0,6.2128447e-10,0
47648,1.0,6.819923e-10,0
47649,0.99999833,1.6809299e-06,0
47650,1.0,6.042341e-12,0
47651,0.9999999,1.2943285e-07,0
47652,1.0,6.8915863e-12,0
47653,1.0,2.080301e-09,0
47654,1.0,3.2913745e-11,0
47655,1.0,9.584874e-13,0
47656,0.9999994,6.2020996e-07,0
47657,1.0,1.1387375e-09,0
47658,1.0,6.598264e-11,0
47659,0.99999964,3.5067782e-07,0
47660,1.0,1.35874124e-11,0
47661,1.0,6.855778e-13,0
47662,0.99999964,4.1223907e-07,0
47663,1.0,9.415008e-09,0
47664,1.0,2.9113573e-10,0
47665,0.99999845,1.5327671e-06,0
47666,1.0,1.0107192e-11,0
47667,1.0,6.1216268e-09,0
47668,1.0,9.875951e-10,0
47669,1.0,2.8156406e-09,0
47670,1.0,1.9642725e-10,0
47671,1.0,4.561003e-10,0
47672,1.0,6.89128e-13,0
47673,1.0,2.911482e-12,0
47674,1.0,1.4264822e-11,0
47675,1.0,1.7402373e-12,0
47676,1.0,9.521832e-12,0
47677,1.0,1.2177594e-10,0
47678,1.0,1.1166767e-08,0
47679,1.0,4.173653e-10,0
47680,1.0,3.5735574e-11,0
47681,1.0,1.4329602e-09,0
47682,1.0,7.385239e-11,0
47683,1.0,2.1220727e-12,0
47684,1.0,4.440346e-11,0
47685,1.0,4.799252e-12,0
47686,1.0,1.4278159e-11,0
47687,1.0,1.7991962e-10,0
47688,1.0,1.2436655e-08,0
47689,1.0,2.505674e-12,0
47690,1.0,5.6201425e-14,0
47691,1.0,4.6167234e-09,0
47692,1.0,5.3281464e-09,0
47693,1.0,3.4362224e-12,0
47694,1.0,3.2328784e-10,0
47695,1.0,1.5441898e-12,0
47696,1.0,1.7900911e-10,0
47697,1.0,4.2581302e-14,0
47698,1.0,1.0994539e-09,0
47699,1.0,2.1407859e-08,0
47700,1.0,4.457604e-12,0
47701,1.0,1.1783212e-12,0
47702,1.0,1.4497941e-08,0
47703,1.0,1.3035385e-09,0
47704,1.0,1.8593005e-09,0
47705,1.0,5.5220303e-12,0
47706,1.0,1.3814947e-11,0
47707,1.0,2.5686781e-12,0
47708,1.0,6.1162314e-10,0
47709,1.0,9.271538e-12,0
47710,1.0,6.2971794e-10,0
47711,1.0,1.521954e-10,0
47712,1.0,1.4343841e-10,0
47713,1.0,9.360721e-12,0
47714,1.0,1.572007e-10,0
47715,1.0,5.700449e-12,0
47716,1.0,5.408716e-10,0
47717,1.0,5.927503e-13,0
47718,1.0,2.4330473e-12,0
47719,1.0,2.5189897e-09,0
47720,1.0,4.1968785e-12,0
47721,1.0,4.2831294e-10,0
47722,1.0,1.3241976e-09,0
47723,1.0,9.497002e-12,0
47724,1.0,3.2249814e-11,0
47725,1.0,6.043958e-11,0
47726,1.0,4.4986166e-13,0
47727,1.0,1.0337596e-13,0
47728,1.0,3.3575811e-13,0
47729,1.0,3.8602942e-13,0
47730,1.0,3.5648592e-10,0
47731,1.0,3.3945942e-13,0
47732,1.0,4.0239e-12,0
47733,1.0,9.60055e-10,0
47734,1.0,5.073153e-11,0
47735,1.0,1.1762572e-09,0
47736,1.0,5.206003e-12,0
47737,1.0,3.6286144e-11,0
47738,1.0,1.1106525e-12,0
47739,1.0,1.4617468e-09,0
47740,1.0,7.211333e-13,0
47741,1.0,1.0243746e-11,0
47742,1.0,1.1329297e-12,0
47743,1.0,8.059344e-11,0
47744,1.0,7.049575e-10,0
47745,1.0,1.0856665e-10,0
47746,1.0,3.7931698e-12,0
47747,1.0,4.6557178e-10,0
47748,1.0,2.3328137e-10,0
47749,1.0,3.1439584e-12,0
47750,1.0,2.1370428e-10,0
47751,1.0,9.160476e-13,0
47752,1.0,8.971999e-12,0
47753,0.99999666,3.3843803e-06,0
47754,1.0,6.6763834e-12,0
47755,1.0,3.2418708e-09,0
47756,1.0,7.2343113e-13,0
47757,1.0,5.9707152e-12,0
47758,1.0,1.3190036e-11,0
47759,1.0,1.1551482e-10,0
47760,1.0,1.8171497e-11,0
47761,1.0,2.2929514e-11,0
47762,1.0,7.472301e-09,0
47763,1.0,3.0054528e-10,0
47764,1.0,1.8450978e-10,0
47765,1.0,3.3823844e-10,0
47766,1.0,3.8202757e-11,0
47767,1.0,8.9188303e-13,0
47768,1.0,1.5007629e-11,0
47769,1.0,1.9881576e-11,0
47770,1.0,6.994154e-10,0
47771,1.0,2.9999974e-12,0
47772,1.0,6.260856e-10,0
47773,1.0,2.359259e-10,0
47774,1.0,3.6798422e-11,0
47775,1.0,1.530789e-11,0
47776,1.0,2.6289195e-09,0
47777,1.0,2.8403203e-11,0
47778,1.0,2.6924591e-09,0
47779,1.0,3.4627222e-13,0
47780,1.0,1.907469e-14,0
47781,1.0,1.2339249e-10,0
47782,1.0,1.3951624e-09,0
47783,1.0,1.488152e-08,0
47784,1.0,3.1012025e-08,0
47785,1.0,1.1478705e-12,0
47786,1.0,4.36081e-12,0
47787,1.0,1.3759658e-09,0
47788,1.0,6.3042844e-13,0
47789,1.0,2.2858065e-12,0
47790,1.0,2.0219637e-11,0
47791,1.0,1.472347e-08,0
47792,1.0,2.522395e-08,0
47793,1.0,9.905914e-13,0
47794,1.0,2.8795213e-09,0
47795,1.0,1.1652039e-09,0
47796,1.0,1.06604375e-13,0
47797,1.0,2.9109836e-11,0
47798,1.0,7.79703e-12,0
47799,0.9999999,9.36156e-08,0
47800,1.0,3.855221e-11,0
47801,1.0,1.2214814e-10,0
47802,1.0,3.646386e-13,0
47803,1.0,9.251431e-13,0
47804,1.0,2.3081064e-08,0
47805,1.0,2.9946464e-12,0
47806,1.0,2.8413188e-10,0
47807,1.0,6.222248e-14,0
47808,1.0,9.168671e-10,0
47809,1.0,8.644092e-14,0
47810,1.0,4.615253e-09,0
47811,1.0,1.4056697e-10,0
47812,1.0,7.3207573e-10,0
47813,1.0,8.975115e-12,0
47814,1.0,1.4457546e-11,0
47815,1.0,1.8774311e-10,0
47816,1.0,9.136576e-12,0
47817,1.0,4.8675894e-09,0
47818,1.0,1.0153281e-10,0
47819,1.0,8.3360735e-11,0
47820,1.0,2.0364158e-11,0
47821,0.9999999,6.053877e-08,0
47822,1.0,1.7079735e-10,0
47823,1.0,1.2514405e-10,0
47824,0.99999976,2.5253297e-07,0
47825,1.0,5.793654e-08,0
47826,1.0,4.06094e-12,0
47827,1.0,1.6651925e-12,0
47828,1.0,1.1251091e-11,0
47829,1.0,4.0749085e-11,0
47830,1.0,9.282478e-11,0
47831,1.0,2.9670264e-12,0
47832,1.0,7.142526e-11,0
47833,1.0,2.5244882e-12,0
47834,1.0,7.297799e-13,0
47835,1.0,1.1975902e-11,0
47836,1.0,1.1191906e-08,0
47837,1.0,5.4150282e-12,0
47838,0.99999964,3.3310386e-07,0
47839,1.0,5.264979e-12,0
47840,1.0,5.3158405e-10,0
47841,0.9999993,6.700737e-07,0
47842,1.0,1.3372154e-13,0
47843,1.0,2.6538804e-11,0
47844,0.9999987,1.3515445e-06,0
47845,1.0,7.293349e-12,0
47846,1.0,1.2411713e-10,0
47847,1.0,1.8224211e-12,0
47848,1.0,4.808569e-09,0
47849,1.0,1.1691616e-10,0
47850,1.0,2.1116229e-09,0
47851,0.99999976,2.768556e-07,0
47852,0.9999999,1.5951545e-07,0
47853,0.99999976,2.3239569e-07,0
47854,0.99999857,1.373906e-06,0
47855,0.99999905,8.970269e-07,0
47856,0.9999999,6.709881e-08,0
47857,1.0,3.4723872e-08,0
47858,1.0,2.3748191e-08,0
47859,1.0,4.1099618e-08,0
47860,1.0,1.3279265e-08,0
47861,0.9999995,5.07774e-07,0
47862,1.0,4.8184217e-12,0
47863,1.0,4.53178e-10,0
47864,1.0,2.0226515e-10,0
47865,1.0,3.6958717e-08,0
47866,0.9999962,3.7558352e-06,0
47867,1.0,2.6387457e-09,0
47868,1.0,1.4060244e-09,0
47869,1.0,3.0194514e-09,0
47870,1.0,3.4921097e-10,0
47871,1.0,5.1099738e-09,0
47872,1.0,4.5217665e-09,0
47873,1.0,5.480364e-12,0
47874,1.0,1.1606816e-12,0
47875,1.0,1.7075801e-09,0
47876,1.0,8.3604266e-13,0
47877,1.0,2.106756e-12,0
47878,1.0,3.6318878e-12,0
47879,1.0,1.7915086e-10,0
47880,1.0,5.005891e-10,0
47881,1.0,2.5552244e-13,0
47882,1.0,5.2667063e-12,0
47883,1.0,1.5147256e-10,0
