index,non-parasite output,parasite output,label
47884,1.0,2.1058088e-11,0
47885,1.0,1.395901e-11,0
47886,1.0,1.658888e-11,0
47887,1.0,4.6923e-12,0
47888,1.0,7.803752e-09,0
47889,1.0,9.13753e-09,0
47890,1.0,1.8691763e-11,0
47891,1.0,2.2599462e-13,0
47892,1.0,9.737746e-13,0
47893,1.0,6.428611e-10,0
47894,1.0,2.8536008e-12,0
47895,1.0,1.1104878e-11,0
47896,1.0,4.8566602e-11,0
47897,1.0,1.5249249e-12,0
47898,1.0,5.553164e-13,0
47899,1.0,1.8139421e-12,0
47900,1.0,4.2848596e-11,0
47901,1.0,2.4665178e-11,0
47902,1.0,1.8082935e-09,0
47903,1.0,3.412434e-09,0
47904,0.9999999,8.8356316e-08,0
47905,1.0,1.1252164e-11,0
47906,0.9999999,7.077956e-08,0
47907,1.0,1.2784325e-10,0
47908,1.0,1.7547863e-12,0
47909,1.0,8.549561e-11,0
47910,1.0,2.002873e-10,0
47911,1.0,2.6256158e-10,0
47912,0.99999976,2.266741e-07,0
47913,1.0,1.0583094e-12,0
47914,1.0,2.05102e-09,0
47915,1.0,3.1629095e-09,0
47916,1.0,3.1827043e-09,0
47917,1.0,7.333339e-09,0
47918,1.0,6.7367726e-12,0
47919,1.0,3.451211e-12,0
47920,1.0,1.2604441e-08,0
47921,0.9999999,6.5804144e-08,0
47922,1.0,2.435002e-08,0
47923,1.0,5.7326165e-11,0
47924,1.0,2.5695397e-09,0
47925,1.0,1.5116171e-10,0
47926,0.99999976,2.8368387e-07,0
47927,1.0,5.437871e-12,0
47928,1.0,1.0705905e-08,0
47929,1.0,6.4989604e-13,0
47930,1.0,1.5015024e-10,0
47931,1.0,4.638153e-09,0
47932,1.0,6.4561845e-10,0
47933,1.0,1.3185584e-11,0
47934,1.0,3.9837445e-13,0
47935,1.0,4.1124157e-12,0
47936,1.0,4.4078816e-12,0
47937,0.9999994,5.618841e-07,0
47938,1.0,1.5479092e-11,0
47939,1.0,1.0388479e-08,0
47940,1.0,4.3677817e-10,0
47941,1.0,4.5870946e-11,0
47942,0.99999964,3.5863866e-07,0
47943,0.9999993,7.1142074e-07,0
47944,1.0,5.1051905e-09,0
47945,1.0,5.3512273e-12,0
47946,1.0,4.7396674e-12,0
47947,1.0,5.7088143e-09,0
47948,1.0,6.9616426e-13,0
47949,1.0,1.8266713e-11,0
47950,1.0,1.4195461e-09,0
47951,0.9999875,1.2483884e-05,0
47952,1.0,1.020526e-09,0
47953,0.999998,2.0592843e-06,0
47954,1.0,9.603371e-10,0
47955,0.99999845,1.512333e-06,0
47956,0.9999999,1.5776352e-07,0
47957,1.0,2.22296e-11,0
47958,1.0,2.5625077e-08,0
47959,1.0,1.4101482e-11,0
47960,0.9999999,1.6759154e-07,0
47961,0.9999924,7.6522865e-06,0
47962,1.0,3.2005418e-12,0
47963,1.0,2.9928306e-12,0
47964,0.9999777,2.2330652e-05,0
47965,1.0,1.0333959e-11,0
47966,0.9999999,1.7652137e-07,0
47967,0.9999999,1.11575524e-07,0
47968,1.0,3.0910215e-08,0
47969,1.0,1.4334988e-09,0
47970,1.0,9.319547e-09,0
47971,1.0,7.4195233e-10,0
47972,1.0,2.291639e-08,0
47973,0.9999945,5.496e-06,0
47974,1.0,1.6999005e-10,0
47975,1.0,8.1512397e-10,0
47976,1.0,3.2275587e-08,0
47977,1.0,4.506909e-11,0
47978,0.9999999,1.2318783e-07,0
47979,0.99999976,2.1034681e-07,0
47980,1.0,4.2329432e-08,0
47981,0.9999999,6.215967e-08,0
47982,0.99999905,9.4459375e-07,0
47983,0.99999976,2.233879e-07,0
47984,1.0,1.1994202e-09,0
47985,1.0,6.707216e-13,0
47986,1.0,4.6532873e-13,0
47987,0.9999981,1.9595877e-06,0
47988,1.0,1.8182851e-13,0
47989,0.9999999,1.779201e-07,0
47990,0.99999976,2.3735609e-07,0
47991,0.99999964,4.1239244e-07,0
47992,0.9999995,4.234082e-07,0
47993,1.0,3.7541033e-11,0
47994,1.0,2.258153e-10,0
47995,1.0,1.1484307e-09,0
47996,1.0,4.0002942e-11,0
47997,1.0,1.03566766e-10,0
47998,1.0,6.6599795e-11,0
47999,1.0,1.4419661e-10,0
48000,1.0,3.1861906e-09,0
48001,1.0,1.0793737e-09,0
48002,0.9999969,3.1460097e-06,0
48003,1.0,7.1833997e-12,0
48004,1.0,1.8839444e-11,0
48005,1.0,5.7738852e-08,0
48006,0.99999917,8.214408e-07,0
48007,1.0,8.899917e-09,0
48008,0.9999989,1.0414409e-06,0
48009,1.0,1.2848212e-12,0
48010,1.0,1.043085e-08,0
48011,1.0,8.138163e-09,0
48012,0.9999994,5.7722775e-07,0
48013,1.0,1.687696e-09,0
48014,1.0,1.3013748e-09,0
48015,1.0,3.4508894e-08,0
48016,0.99999964,3.632942e-07,0
48017,1.0,6.9016924e-11,0
48018,1.0,4.314165e-09,0
48019,1.0,1.267865e-09,0
48020,1.0,2.5000507e-08,0
48021,0.9999995,4.5399773e-07,0
48022,0.99999976,1.9882805e-07,0
48023,1.0,2.2813367e-09,0
48024,0.9999993,6.8593386e-07,0
48025,1.0,1.000352e-13,0
48026,1.0,9.346792e-11,0
48027,1.0,4.4339803e-08,0
48028,0.99999976,2.655156e-07,0
48029,1.0,4.6796536e-08,0
48030,0.9999999,8.517639e-08,0
48031,1.0,2.1550581e-09,0
48032,1.0,2.9925626e-08,0
48033,0.9999999,1.6153004e-07,0
48034,0.99999857,1.4811909e-06,0
48035,1.0,2.3891214e-08,0
48036,1.0,7.4130764e-09,0
48037,1.0,3.5544712e-10,0
48038,1.0,5.130495e-08,0
48039,0.99999964,3.2698614e-07,0
48040,0.9999999,8.992798e-08,0
48041,1.0,1.2505631e-09,0
48042,1.0,1.7222034e-10,0
48043,1.0,2.7378144e-08,0
48044,0.99999964,3.0802107e-07,0
48045,1.0,3.842105e-10,0
48046,0.9999999,1.6250083e-07,0
48047,0.9999999,7.0047875e-08,0
48048,1.0,9.974076e-12,0
48049,0.9999969,3.1402903e-06,0
48050,1.0,6.281085e-09,0
48051,0.99999654,3.5087362e-06,0
48052,1.0,8.7225095e-11,0
48053,1.0,1.5743182e-09,0
48054,1.0,8.5069105e-11,0
48055,0.99999976,2.0692146e-07,0
48056,1.0,6.196197e-09,0
48057,0.9999888,1.11870495e-05,0
48058,1.0,1.9353137e-10,0
48059,1.0,1.0924601e-08,0
48060,1.0,1.4062784e-10,0
48061,0.99999976,2.6529995e-07,0
48062,1.0,1.2808732e-10,0
48063,1.0,1.524089e-10,0
48064,1.0,1.4412443e-08,0
48065,1.0,3.604216e-08,0
48066,1.0,1.2837145e-11,0
48067,0.99999964,3.8393108e-07,0
48068,0.99999976,2.1088671e-07,0
48069,0.9999976,2.3404027e-06,0
48070,1.0,3.673363e-11,0
48071,0.99999857,1.4708924e-06,0
48072,1.0,3.78944e-11,0
48073,0.9999999,1.0372071e-07,0
48074,0.99999964,4.052894e-07,0
48075,1.0,1.1179356e-09,0
48076,1.0,1.1389553e-08,0
48077,1.0,3.1896916e-10,0
48078,1.0,2.0465183e-09,0
48079,0.99999976,2.0184574e-07,0
48080,1.0,2.0698176e-12,0
48081,0.99999785,2.0930795e-06,0
48082,1.0,5.208556e-08,0
48083,1.0,7.151394e-09,0
48084,0.99999964,3.7297644e-07,0
48085,0.9999999,6.132334e-08,0
48086,1.0,4.842877e-11,0
48087,0.99999857,1.4368069e-06,0
48088,0.99999917,8.7702483e-07,0
48089,1.0,4.730805e-09,0
48090,1.0,1.2098307e-09,0
48091,1.0,3.900314e-08,0
48092,0.9999993,6.918222e-07,0
48093,0.99999976,2.3416433e-07,0
48094,1.0,2.5068216e-08,0
48095,1.0,5.8051803e-08,0
48096,1.0,3.186259e-08,0
48097,0.99999964,3.5617438e-07,0
48098,0.9999999,1.749165e-07,0
48099,0.99999964,3.220174e-07,0
48100,0.99999785,2.112123e-06,0
48101,1.0,2.4524646e-10,0
48102,1.0,4.4818677e-08,0
48103,0.9999999,6.384358e-08,0
48104,0.99999964,3.4570033e-07,0
48105,1.0,8.084038e-11,0
48106,0.99999475,5.194416e-06,0
48107,1.0,1.38932425e-11,0
48108,1.0,6.11166e-10,0
48109,0.9999999,1.2604998e-07,0
48110,0.9999993,7.674369e-07,0
48111,1.0,8.596695e-09,0
48112,1.0,2.7215703e-08,0
48113,0.9999999,7.5024516e-08,0
48114,1.0,3.174297e-08,0
48115,1.0,5.4379235e-08,0
48116,0.99999964,3.7441802e-07,0
48117,0.9999999,6.0410386e-08,0
48118,1.0,1.4884265e-09,0
48119,0.9999988,1.139407e-06,0
48120,0.9999995,4.858725e-07,0
48121,1.0,5.4634333e-09,0
48122,0.99999917,7.906917e-07,0
48123,1.0,1.2390096e-10,0
48124,0.9999999,7.664021e-08,0
48125,1.0,2.8543862e-11,0
48126,1.0,4.8435105e-09,0
48127,1.0,1.4414711e-10,0
48128,1.0,5.3489744e-11,0
48129,1.0,5.6758265e-10,0
48130,1.0,1.2310339e-09,0
48131,1.0,1.5843243e-10,0
48132,1.0,2.0634183e-10,0
48133,1.0,7.2779005e-11,0
48134,0.99999905,9.019972e-07,0
48135,1.0,1.9902007e-09,0
48136,1.0,1.3398581e-09,0
48137,0.9999974,2.6020953e-06,0
48138,1.0,7.361447e-10,0
48139,1.0,3.8724033e-09,0
48140,0.9999981,1.9430997e-06,0
48141,1.0,1.0252645e-10,0
48142,0.99999726,2.7047417e-06,0
48143,1.0,6.08536e-10,0
48144,1.0,1.2474453e-08,0
48145,0.9999999,1.10339386e-07,0
48146,1.0,6.6041004e-09,0
48147,1.0,2.67437e-10,0
48148,1.0,6.4629857e-10,0
48149,1.0,1.35757245e-08,0
48150,1.0,4.919825e-08,0
48151,0.99999917,7.8452274e-07,0
48152,0.99999905,8.999445e-07,0
48153,1.0,3.8800927e-09,0
48154,1.0,1.6094772e-09,0
48155,1.0,3.23933e-13,0
48156,1.0,1.5693663e-08,0
48157,0.99999976,2.0668203e-07,0
48158,1.0,1.6672703e-09,0
48159,1.0,3.5354613e-08,0
48160,1.0,2.8715739e-09,0
48161,1.0,1.2591459e-09,0
48162,1.0,1.3203094e-08,0
48163,1.0,3.326178e-08,0
48164,0.99999964,3.2568153e-07,0
48165,1.0,7.663744e-12,0
48166,1.0,1.875154e-11,0
48167,1.0,6.750478e-10,0
48168,0.99999964,3.893688e-07,0
48169,1.0,4.223258e-08,0
48170,0.99999905,8.9461764e-07,0
48171,1.0,3.727188e-09,0
48172,0.9999999,7.966039e-08,0
48173,0.9999893,1.0701357e-05,0
48174,1.0,2.030538e-09,0
48175,1.0,7.6376305e-10,0
48176,0.9999989,1.0252264e-06,0
48177,0.99999976,2.4880353e-07,0
48178,0.9999994,6.268018e-07,0
48179,1.0,1.9662638e-09,0
48180,0.9999999,8.6289965e-08,0
48181,0.9999994,6.267451e-07,0
48182,1.0,5.1188287e-10,0
48183,0.99999523,4.7319722e-06,0
48184,1.0,3.3652496e-09,0
48185,1.0,5.314713e-11,0
48186,1.0,3.6417156e-13,0
48187,1.0,3.419276e-12,0
48188,1.0,1.3370021e-08,0
48189,1.0,3.6421902e-08,0
48190,1.0,4.056706e-08,0
48191,1.0,1.9706127e-08,0
48192,0.9999995,4.4898417e-07,0
48193,1.0,1.5434392e-08,0
48194,0.99999976,2.0739205e-07,0
48195,0.9999993,7.249315e-07,0
48196,0.99999666,3.3039073e-06,0
48197,1.0,7.2721633e-09,0
48198,0.99999845,1.5125985e-06,0
48199,1.0,6.6260035e-13,0
48200,1.0,8.225021e-09,0
48201,0.9999999,8.222452e-08,0
48202,1.0,1.5374438e-10,0
48203,1.0,1.1851474e-10,0
48204,1.0,6.969874e-11,0
48205,1.0,1.4533087e-10,0
48206,1.0,7.711703e-09,0
48207,1.0,1.4013666e-08,0
48208,1.0,5.158209e-10,0
48209,1.0,2.9400372e-08,0
48210,1.0,5.4951336e-08,0
48211,1.0,1.4245267e-08,0
48212,0.9999995,4.5799504e-07,0
48213,1.0,5.9417034e-11,0
48214,1.0,6.8876673e-09,0
48215,0.9999999,7.6160205e-08,0
48216,1.0,5.075631e-11,0
48217,1.0,3.6905264e-11,0
48218,1.0,7.783848e-09,0
48219,1.0,2.2123232e-10,0
48220,1.0,6.767498e-09,0
48221,0.99999964,3.5531536e-07,0
48222,1.0,3.1282672e-09,0
48223,1.0,3.793298e-09,0
48224,1.0,9.418307e-10,0
48225,0.99999905,9.874676e-07,0
48226,1.0,5.253188e-10,0
48227,1.0,5.5873406e-10,0
48228,1.0,2.2568494e-09,0
48229,0.99999964,3.6905746e-07,0
48230,1.0,3.0921904e-11,0
48231,0.99999976,2.708366e-07,0
48232,1.0,6.269846e-09,0
48233,1.0,1.8438895e-08,0
48234,1.0,2.7896292e-09,0
48235,0.99999964,3.9515925e-07,0
48236,1.0,1.3630742e-10,0
48237,1.0,1.1704697e-09,0
48238,1.0,4.6185702e-10,0
48239,0.99999905,9.066958e-07,0
48240,0.99999976,2.2532834e-07,0
48241,1.0,1.0664395e-11,0
48242,1.0,1.9273001e-08,0
48243,1.0,3.8519903e-09,0
48244,1.0,9.956941e-10,0
48245,0.9999999,1.1882569e-07,0
48246,1.0,7.336612e-09,0
48247,1.0,1.4313081e-12,0
48248,1.0,1.5143075e-09,0
48249,1.0,3.6507238e-08,0
48250,1.0,5.630819e-10,0
48251,0.9999999,1.07422565e-07,0
48252,1.0,8.612024e-09,0
48253,0.9999999,1.68915e-07,0
48254,0.9999995,4.87656e-07,0
48255,0.99999917,7.9836815e-07,0
48256,0.99999964,3.6336175e-07,0
48257,1.0,4.4257185e-11,0
48258,0.9999999,1.026487e-07,0
48259,1.0,9.822e-10,0
48260,1.0,1.2509543e-09,0
48261,1.0,7.833354e-09,0
48262,0.9999975,2.5302597e-06,0
48263,1.0,2.5298316e-10,0
48264,1.0,2.1253732e-09,0
48265,1.0,9.261676e-12,0
48266,1.0,1.2589622e-11,0
48267,1.0,7.505669e-09,0
48268,0.99999905,9.092789e-07,0
48269,1.0,9.7913566e-11,0
48270,1.0,5.317473e-10,0
48271,1.0,2.7844516e-09,0
48272,0.9999999,6.53055e-08,0
48273,0.9999999,6.1215005e-08,0
48274,0.99999964,3.1612166e-07,0
48275,0.9999995,5.3418665e-07,0
48276,1.0,3.6691633e-10,0
48277,1.0,8.6978975e-09,0
48278,1.0,1.1370766e-10,0
48279,0.99999905,9.298312e-07,0
48280,0.99999964,3.8759677e-07,0
48281,1.0,1.0072817e-08,0
48282,0.9999962,3.824113e-06,0
48283,1.0,1.8477613e-09,0
48284,1.0,4.2394074e-08,0
48285,1.0,5.085469e-10,0
48286,0.9999976,2.3536713e-06,0
48287,0.99999857,1.3775074e-06,0
48288,1.0,7.020354e-09,0
48289,1.0,1.1037811e-11,0
48290,0.999985,1.4992829e-05,0
48291,0.9999994,5.685128e-07,0
48292,1.0,5.2076815e-12,0
48293,1.0,2.6194732e-10,0
48294,0.99999917,8.2337493e-07,0
48295,1.0,3.383283e-09,0
48296,1.0,4.3683253e-09,0
48297,1.0,2.6130287e-08,0
48298,1.0,5.5530274e-09,0
48299,1.0,6.783316e-09,0
48300,1.0,4.610168e-09,0
48301,1.0,3.855767e-10,0
48302,1.0,4.2213264e-11,0
48303,0.9999989,1.1107797e-06,0
48304,1.0,9.868801e-09,0
48305,1.0,2.0327147e-10,0
48306,1.0,6.2187397e-09,0
48307,1.0,2.7278988e-09,0
48308,1.0,5.6271535e-08,0
48309,0.9999974,2.676491e-06,0
48310,0.99999964,4.171422e-07,0
48311,1.0,1.9087123e-08,0
48312,0.99999905,1.0078642e-06,0
48313,0.99999905,9.716615e-07,0
48314,0.99999964,3.020758e-07,0
48315,1.0,7.4894405e-12,0
48316,1.0,2.2312627e-09,0
48317,0.99999785,2.173478e-06,0
48318,0.9999995,4.2300297e-07,0
48319,0.99999976,2.2934893e-07,0
48320,1.0,2.3806686e-09,0
48321,0.99997187,2.8147e-05,0
48322,0.99999785,2.1092867e-06,0
48323,1.0,4.2798515e-08,0
48324,0.99999833,1.7125116e-06,0
48325,1.0,4.396727e-10,0
48326,0.9999995,5.061862e-07,0
48327,1.0,2.8810166e-12,0
48328,1.0,7.514342e-11,0
48329,1.0,2.007697e-09,0
48330,1.0,9.209025e-12,0
48331,1.0,4.566552e-12,0
48332,0.9999995,4.626078e-07,0
48333,0.9999957,4.312425e-06,0
48334,1.0,6.4962844e-09,0
48335,1.0,2.537231e-09,0
48336,0.99999976,2.5033103e-07,0
48337,0.99999917,7.9603103e-07,0
48338,1.0,2.8198541e-09,0
48339,1.0,4.0132826e-09,0
48340,1.0,1.1689593e-09,0
48341,1.0,1.7615316e-10,0
48342,0.9999999,1.5081059e-07,0
48343,1.0,5.4875713e-08,0
48344,1.0,4.6869135e-09,0
48345,1.0,3.5216477e-10,0
48346,1.0,5.7301115e-08,0
48347,0.99996996,3.0052528e-05,0
48348,1.0,1.64682e-11,0
48349,0.99999976,1.980325e-07,0
48350,1.0,3.111344e-09,0
48351,1.0,7.7535267e-10,0
48352,1.0,3.273594e-11,0
48353,0.9999999,7.254932e-08,0
48354,1.0,1.9437048e-09,0
48355,0.99999774,2.3073155e-06,0
48356,0.99999976,2.874327e-07,0
48357,1.0,4.4395862e-10,0
48358,1.0,1.4296385e-08,0
48359,1.0,2.0127708e-08,0
48360,0.9999943,5.6639533e-06,0
48361,1.0,4.6140496e-08,0
48362,1.0,3.5625312e-08,0
48363,1.0,3.3608316e-08,0
48364,0.99999905,1.0056722e-06,0
48365,1.0,1.4718556e-08,0
48366,1.0,2.8331226e-12,0
48367,1.0,2.7583296e-08,0
48368,0.99999976,2.0829154e-07,0
48369,0.9999999,8.2896754e-08,0
48370,0.99999857,1.3752366e-06,0
48371,0.99999917,7.9375076e-07,0
48372,1.0,3.289646e-09,0
48373,1.0,2.2115955e-08,0
48374,1.0,7.794615e-10,0
48375,0.999998,2.0154982e-06,0
48376,1.0,5.954703e-08,0
48377,0.99999976,2.5602833e-07,0
48378,1.0,1.3065013e-08,0
48379,1.0,4.917062e-10,0
48380,0.99999976,1.887748e-07,0
48381,1.0,2.6591643e-08,0
48382,1.0,2.0050985e-09,0
48383,0.99999976,2.2458327e-07,0
48384,1.0,4.5389794e-09,0
48385,0.9999877,1.2260315e-05,0
48386,0.99999964,3.3289268e-07,0
48387,1.0,3.8219433e-08,0
48388,1.0,4.0559726e-11,0
48389,1.0,2.5925505e-08,0
48390,1.0,3.280643e-12,0
48391,1.0,2.1339704e-11,0
48392,1.0,3.1656754e-08,0
48393,1.0,2.1306795e-08,0
48394,1.0,1.0462466e-09,0
48395,1.0,9.332821e-12,0
48396,1.0,2.916341e-11,0
48397,0.9999589,4.1084902e-05,0
48398,1.0,4.269699e-12,0
48399,1.0,8.660782e-09,0
48400,0.99999535,4.609129e-06,0
48401,0.9999914,8.581752e-06,0
48402,1.0,5.6962563e-11,0
48403,1.0,1.1895847e-09,0
48404,0.9999994,6.2872124e-07,0
48405,0.9999989,1.1077584e-06,0
48406,0.9999951,4.9380533e-06,0
48407,0.99999845,1.5945004e-06,0
48408,0.9999975,2.4739245e-06,0
48409,1.0,3.0695416e-12,0
48410,1.0,1.2283233e-08,0
48411,1.0,3.1964351e-09,0
48412,0.99999905,9.843047e-07,0
48413,0.99999976,1.8921982e-07,0
48414,1.0,1.2609996e-08,0
48415,1.0,2.2022936e-11,0
48416,1.0,6.940175e-10,0
48417,0.99999917,8.325461e-07,0
48418,0.99999976,2.5364082e-07,0
48419,0.99999976,2.38656e-07,0
48420,1.0,4.4945945e-09,0
48421,1.0,3.0320209e-09,0
48422,1.0,1.913345e-08,0
48423,0.99999917,7.9611e-07,0
48424,0.9999995,5.0347666e-07,0
48425,0.99999225,7.776462e-06,0
48426,0.9999968,3.2128535e-06,0
48427,0.9999981,1.8755167e-06,0
48428,1.0,2.920941e-10,0
48429,1.0,1.00891215e-08,0
48430,1.0,1.2144001e-11,0
48431,1.0,5.200198e-08,0
48432,1.0,6.8509816e-09,0
48433,0.99999964,3.3556438e-07,0
48434,0.9999994,6.306681e-07,0
48435,1.0,3.6829078e-09,0
48436,0.9999999,1.7424603e-07,0
48437,1.0,2.4806953e-11,0
48438,1.0,6.8566154e-13,0
48439,0.99991024,8.980214e-05,0
48440,1.0,8.953297e-12,0
48441,0.9999999,6.5420195e-08,0
48442,1.0,6.23301e-10,0
48443,1.0,1.4295252e-10,0
48444,1.0,1.7628829e-10,0
48445,1.0,1.9401277e-08,0
48446,0.9999938,6.1547657e-06,0
48447,1.0,1.6768122e-09,0
48448,1.0,2.686324e-09,0
48449,0.99999964,3.3960671e-07,0
48450,0.9999995,4.3086166e-07,0
48451,1.0,4.7948284e-10,0
48452,1.0,4.5106283e-13,0
48453,1.0,3.608656e-10,0
48454,1.0,1.06534115e-08,0
48455,0.99998367,1.632727e-05,0
48456,0.9999999,8.574167e-08,0
48457,0.99999976,1.9712786e-07,0
48458,0.999962,3.804461e-05,0
48459,1.0,2.8577245e-08,0
48460,1.0,5.559913e-10,0
48461,0.9999999,1.6759569e-07,0
48462,1.0,2.0816031e-09,0
48463,1.0,4.6337755e-13,0
48464,0.9999925,7.520491e-06,0
48465,0.99999034,9.626608e-06,0
48466,1.0,4.2102923e-12,0
48467,0.9999454,5.4595315e-05,0
48468,0.99999535,4.704112e-06,0
48469,0.9999999,1.446977e-07,0
48470,1.0,2.7127118e-09,0
48471,0.9999999,8.270834e-08,0
48472,0.99999976,2.6480552e-07,0
48473,1.0,2.3114017e-08,0
48474,0.99789846,0.0021015464,0
48475,1.0,1.334479e-13,0
48476,0.9619123,0.038087785,0
48477,0.99999666,3.3181548e-06,0
48478,1.0,4.4102686e-09,0
48479,1.0,1.0125707e-09,0
48480,0.9999969,3.0500344e-06,0
48481,1.0,2.9498867e-10,0
48482,0.9999995,4.244788e-07,0
48483,1.0,8.0170326e-10,0
48484,1.0,5.3899996e-08,0
48485,1.0,8.483492e-12,0
48486,1.0,9.291082e-12,0
48487,1.0,4.089047e-11,0
48488,1.0,3.5080366e-11,0
48489,0.9999993,7.2797496e-07,0
48490,1.0,2.811763e-11,0
48491,0.99999964,3.6054468e-07,0
48492,0.9999988,1.1509858e-06,0
48493,0.99999857,1.4472753e-06,0
48494,0.9999999,1.2676885e-07,0
48495,0.9999999,1.4724712e-07,0
48496,1.0,4.2526406e-08,0
48497,0.9997055,0.00029453845,0
48498,0.99999154,8.488861e-06,0
48499,0.9999994,6.2543324e-07,0
48500,1.0,6.9632466e-10,0
48501,1.0,1.904048e-11,0
48502,1.0,3.289481e-10,0
48503,0.99998176,1.8217028e-05,0
48504,0.99997735,2.2671014e-05,0
48505,0.99999976,2.1277113e-07,0
48506,1.0,4.04301e-12,0
48507,0.99999714,2.8639888e-06,0
48508,0.9999981,1.9210152e-06,0
48509,1.0,1.2184517e-10,0
48510,1.0,1.4581511e-10,0
48511,1.0,2.376856e-10,0
48512,0.9999913,8.693523e-06,0
48513,1.0,2.4792112e-14,0
48514,1.0,8.409257e-12,0
48515,1.0,1.0711214e-12,0
48516,1.0,3.401197e-10,0
48517,1.0,1.4325474e-13,0
48518,0.9999765,2.345261e-05,0
48519,0.9999987,1.3144431e-06,0
48520,0.99869317,0.0013068495,0
48521,0.99999976,2.0926196e-07,0
48522,0.9999995,4.830993e-07,0
48523,0.9999999,1.6908744e-07,0
48524,1.0,3.1656572e-08,0
48525,0.9999999,9.442725e-08,0
48526,0.99999964,3.209217e-07,0
48527,0.99999964,4.1655184e-07,0
48528,1.0,2.7244865e-10,0
48529,0.9999995,4.659427e-07,0
48530,0.9999993,6.9624286e-07,0
48531,1.0,6.8037013e-12,0
48532,0.9999982,1.801336e-06,0
48533,1.0,3.3243325e-08,0
48534,1.0,1.3204693e-10,0
48535,1.0,5.5009327e-08,0
48536,0.9999995,4.4098965e-07,0
48537,0.99999785,2.1521241e-06,0
48538,0.99999964,3.6104842e-07,0
48539,1.0,2.8601332e-09,0
48540,1.0,1.00134345e-08,0
48541,0.9999999,1.7622685e-07,0
48542,0.9999964,3.5812027e-06,0
48543,1.0,7.601393e-12,0
48544,1.0,2.8494515e-08,0
48545,1.0,6.7351116e-13,0
48546,0.9999999,1.0623771e-07,0
48547,1.0,1.2198026e-14,0
48548,1.0,1.1108152e-09,0
48549,1.0,2.8599012e-11,0
48550,1.0,6.656405e-09,0
48551,0.99999046,9.491652e-06,0
48552,1.0,5.56256e-12,0
48553,1.0,2.1547253e-09,0
48554,1.0,8.722485e-09,0
48555,0.99999857,1.4635855e-06,0
48556,1.0,3.2379281e-09,0
48557,1.0,7.376908e-10,0
48558,0.9999999,1.1682592e-07,0
48559,1.0,1.262859e-10,0
48560,1.0,5.178499e-09,0
48561,1.0,3.7447347e-11,0
48562,1.0,1.1469197e-10,0
48563,1.0,2.8654736e-09,0
48564,1.0,4.249717e-10,0
48565,0.9999999,7.9782794e-08,0
48566,1.0,5.7436268e-11,0
48567,1.0,1.5596626e-11,0
48568,1.0,4.3761955e-10,0
48569,1.0,1.1894592e-10,0
48570,1.0,8.90942e-11,0
48571,1.0,5.6482694e-09,0
48572,0.9999995,5.279027e-07,0
48573,1.0,1.2716286e-09,0
48574,0.9999999,7.687651e-08,0
48575,1.0,1.9604275e-11,0
48576,1.0,1.5507209e-09,0
48577,1.0,9.675374e-09,0
48578,1.0,7.4991076e-11,0
48579,1.0,5.714188e-08,0
48580,0.9999995,4.3346142e-07,0
