index,non-parasite output,parasite output,label
48581,1.0,1.039058e-08,0
48582,1.0,5.595334e-12,0
48583,1.0,5.153848e-08,0
48584,1.0,4.530328e-10,0
48585,1.0,2.850014e-10,0
48586,1.0,4.85603e-11,0
48587,1.0,7.3129136e-10,0
48588,0.9999999,8.8220254e-08,0
48589,1.0,6.2207803e-09,0
48590,1.0,7.131231e-10,0
48591,1.0,2.441633e-09,0
48592,1.0,1.8555503e-11,0
48593,0.9999976,2.3784605e-06,0
48594,1.0,3.088166e-10,0
48595,1.0,1.06484044e-10,0
48596,1.0,1.87101e-11,0
48597,1.0,8.436702e-11,0
48598,1.0,3.0909653e-10,0
48599,1.0,4.717312e-11,0
48600,1.0,3.3739758e-10,0
48601,0.9999993,7.5186523e-07,0
48602,1.0,7.4569805e-13,0
48603,1.0,6.0973186e-09,0
48604,1.0,5.2974573e-11,0
48605,0.99999976,1.8743243e-07,0
48606,0.9999987,1.2831078e-06,0
48607,1.0,8.821596e-10,0
48608,0.9999999,1.1318504e-07,0
48609,1.0,4.321283e-08,0
48610,0.99999917,7.837181e-07,0
48611,0.9999989,1.0434212e-06,0
48612,1.0,1.0441499e-12,0
48613,1.0,3.495859e-08,0
48614,0.9999994,5.3761477e-07,0
48615,1.0,9.785727e-13,0
48616,1.0,9.876427e-09,0
48617,0.99999976,2.434371e-07,0
48618,0.99999964,3.381795e-07,0
48619,1.0,1.240737e-08,0
48620,1.0,2.2441824e-09,0
48621,1.0,2.2796784e-10,0
48622,1.0,7.8672644e-14,0
48623,1.0,2.1327246e-08,0
48624,1.0,2.6974398e-09,0
48625,1.0,5.2900515e-09,0
48626,1.0,3.4487837e-08,0
48627,1.0,3.0361613e-11,0
48628,1.0,3.0829256e-08,0
48629,1.0,5.8246724e-10,0
48630,1.0,1.1977405e-08,0
48631,1.0,6.316758e-12,0
48632,1.0,5.6845373e-10,0
48633,0.999998,2.0138284e-06,0
48634,1.0,4.503553e-13,0
48635,0.99999976,1.9549832e-07,0
48636,1.0,3.377773e-11,0
48637,1.0,2.6308506e-09,0
48638,0.99999976,2.0672067e-07,0
48639,1.0,1.8027757e-10,0
48640,1.0,3.037127e-08,0
48641,0.99999917,7.916009e-07,0
48642,0.9999995,4.6892808e-07,0
48643,1.0,3.0728677e-09,0
48644,0.9999995,4.1873483e-07,0
48645,1.0,1.0227026e-09,0
48646,1.0,1.2224475e-08,0
48647,1.0,1.4177928e-09,0
48648,0.9999999,1.7080168e-07,0
48649,1.0,1.221076e-10,0
48650,0.9999993,6.711276e-07,0
48651,1.0,1.0902328e-08,0
48652,1.0,4.228033e-10,0
48653,1.0,2.6220326e-10,0
48654,1.0,7.785838e-09,0
48655,1.0,4.2279136e-13,0
48656,1.0,1.7105237e-09,0
48657,1.0,1.8423217e-08,0
48658,1.0,1.4007966e-09,0
48659,1.0,1.5279653e-11,0
48660,1.0,3.9835246e-09,0
48661,0.99999964,3.5535976e-07,0
48662,0.9999999,7.3191444e-08,0
48663,0.99999976,1.982999e-07,0
48664,1.0,2.8776734e-11,0
48665,1.0,2.3870989e-08,0
48666,1.0,9.2892133e-10,0
48667,1.0,3.2893448e-09,0
48668,1.0,3.5834036e-09,0
48669,1.0,1.725332e-08,0
48670,1.0,1.8319268e-10,0
48671,1.0,1.2997053e-09,0
48672,1.0,2.8897331e-09,0
48673,1.0,9.352298e-12,0
48674,1.0,2.8131684e-11,0
48675,1.0,3.5423582e-09,0
48676,0.99999976,2.6511125e-07,0
48677,1.0,2.8070518e-08,0
48678,1.0,6.968362e-10,0
48679,1.0,1.4317847e-10,0
48680,1.0,4.401829e-10,0
48681,1.0,5.912829e-11,0
48682,0.99999964,3.0471833e-07,0
48683,1.0,2.5998249e-08,0
48684,0.99999976,2.2429325e-07,0
48685,1.0,3.2064967e-10,0
48686,0.9999999,1.5131438e-07,0
48687,1.0,1.3581304e-10,0
48688,1.0,9.3386666e-11,0
48689,1.0,8.0475204e-10,0
48690,1.0,2.9466843e-08,0
48691,1.0,4.759133e-09,0
48692,1.0,2.9610737e-08,0
48693,0.99999976,2.2328267e-07,0
48694,0.99999976,2.9181214e-07,0
48695,1.0,1.5016004e-09,0
48696,0.9999999,1.4762846e-07,0
48697,1.0,1.1374416e-09,0
48698,1.0,3.020374e-08,0
48699,1.0,1.6759211e-08,0
48700,1.0,4.143522e-09,0
48701,1.0,2.0791349e-09,0
48702,1.0,2.4566946e-08,0
48703,1.0,1.4439669e-10,0
48704,1.0,2.4952868e-08,0
48705,0.9999987,1.2588604e-06,0
48706,1.0,1.2356771e-10,0
48707,1.0,9.128254e-11,0
48708,1.0,9.544686e-09,0
48709,1.0,1.4027932e-10,0
48710,1.0,3.2726874e-08,0
48711,1.0,2.3058972e-12,0
48712,1.0,4.0594458e-08,0
48713,1.0,2.7913308e-10,0
48714,0.9999999,6.2825976e-08,0
48715,1.0,3.5022257e-08,0
48716,1.0,3.3972273e-11,0
48717,1.0,1.2872158e-11,0
48718,1.0,2.4079238e-08,0
48719,1.0,4.6679933e-08,0
48720,1.0,1.4871135e-08,0
48721,1.0,6.7440595e-09,0
48722,1.0,2.682994e-10,0
48723,0.9999999,1.08517526e-07,0
48724,1.0,1.34841125e-08,0
48725,1.0,8.96824e-11,0
48726,1.0,5.4461047e-11,0
48727,1.0,7.9313733e-10,0
48728,1.0,4.9212998e-11,0
48729,1.0,6.3426997e-09,0
48730,1.0,5.668605e-08,0
48731,1.0,3.0044212e-10,0
48732,1.0,1.7089958e-11,0
48733,1.0,5.028578e-11,0
48734,1.0,6.886801e-09,0
48735,1.0,4.6287236e-09,0
48736,1.0,1.9136132e-10,0
48737,0.99999964,3.527218e-07,0
48738,0.9999999,1.2944618e-07,0
48739,1.0,5.218557e-09,0
48740,1.0,4.8881665e-14,0
48741,1.0,1.6643274e-10,0
48742,1.0,1.5429439e-09,0
48743,1.0,5.2737708e-09,0
48744,1.0,3.1249423e-11,0
48745,1.0,2.2703295e-12,0
48746,1.0,1.0850438e-09,0
48747,1.0,2.1887365e-09,0
48748,1.0,2.9353152e-11,0
48749,1.0,1.0335995e-10,0
48750,1.0,1.02700355e-08,0
48751,1.0,4.433786e-08,0
48752,1.0,2.4321011e-08,0
48753,1.0,2.774044e-10,0
48754,1.0,1.9775737e-09,0
48755,1.0,1.5361664e-09,0
48756,1.0,5.693823e-11,0
48757,1.0,4.3828807e-09,0
48758,1.0,1.0704762e-08,0
48759,1.0,3.1811762e-12,0
48760,0.9999987,1.258133e-06,0
48761,0.99999964,3.243846e-07,0
48762,1.0,6.707982e-10,0
48763,1.0,1.5420347e-09,0
48764,1.0,4.8616604e-09,0
48765,1.0,2.7085471e-11,0
48766,1.0,8.183829e-10,0
48767,1.0,5.080503e-11,0
48768,1.0,4.619855e-11,0
48769,1.0,1.2969275e-08,0
48770,1.0,1.048944e-09,0
48771,1.0,5.539973e-09,0
48772,1.0,4.0532657e-11,0
48773,1.0,1.4435746e-08,0
48774,1.0,1.1248147e-08,0
48775,1.0,3.749749e-09,0
48776,1.0,1.4626421e-09,0
48777,1.0,3.326938e-09,0
48778,1.0,3.3759875e-08,0
48779,1.0,5.678908e-08,0
48780,0.99999976,2.3133121e-07,0
48781,0.9999999,6.9495734e-08,0
48782,1.0,5.7091783e-11,0
48783,1.0,2.6733027e-11,0
48784,1.0,3.2373812e-11,0
48785,1.0,8.708413e-11,0
48786,0.9999988,1.1871416e-06,0
48787,1.0,5.0509517e-09,0
48788,1.0,5.8104392e-09,0
48789,1.0,3.2009986e-09,0
48790,1.0,3.385392e-10,0
48791,0.99999976,2.0396226e-07,0
48792,0.9999993,7.683003e-07,0
48793,1.0,1.4668691e-09,0
48794,1.0,1.961866e-09,0
48795,1.0,6.460173e-11,0
48796,1.0,1.0597284e-10,0
48797,1.0,1.6887198e-09,0
48798,1.0,1.6569457e-08,0
48799,1.0,5.1233023e-10,0
48800,1.0,4.3517787e-08,0
48801,0.9999999,1.284638e-07,0
48802,1.0,9.008774e-10,0
48803,1.0,5.9422764e-09,0
48804,1.0,1.1253276e-08,0
48805,1.0,4.461302e-09,0
48806,1.0,3.834793e-09,0
48807,1.0,1.5288035e-09,0
48808,1.0,3.8789976e-09,0
48809,1.0,1.466283e-11,0
48810,1.0,3.6924153e-10,0
48811,1.0,6.490391e-12,0
48812,1.0,2.4977305e-11,0
48813,0.99999905,9.4342255e-07,0
48814,1.0,2.1793375e-10,0
48815,0.99999976,2.1464614e-07,0
48816,1.0,8.394882e-12,0
48817,1.0,1.0184206e-08,0
48818,1.0,2.2335067e-09,0
48819,0.9999995,4.551791e-07,0
48820,1.0,6.2661516e-09,0
48821,1.0,4.2030688e-13,0
48822,1.0,1.6575028e-11,0
48823,1.0,3.216243e-13,0
48824,1.0,5.2025534e-10,0
48825,0.9999999,1.2556012e-07,0
48826,1.0,7.948998e-11,0
48827,0.9999968,3.167474e-06,0
48828,0.99999976,2.9761415e-07,0
48829,1.0,4.827386e-10,0
48830,1.0,1.4546351e-09,0
48831,1.0,9.6899905e-11,0
48832,1.0,8.47497e-12,0
48833,1.0,6.562059e-10,0
48834,1.0,3.72077e-11,0
48835,1.0,2.991702e-11,0
48836,1.0,2.3251299e-09,0
48837,1.0,8.0735685e-09,0
48838,1.0,1.2364191e-11,0
48839,1.0,1.466893e-11,0
48840,1.0,3.521856e-10,0
48841,1.0,1.787949e-09,0
48842,1.0,1.2020757e-11,0
48843,1.0,6.515531e-09,0
48844,1.0,2.0081584e-11,0
48845,1.0,4.855987e-10,0
48846,1.0,3.9470083e-10,0
48847,1.0,3.3905903e-12,0
48848,1.0,4.28702e-10,0
48849,1.0,8.267917e-12,0
48850,1.0,2.9725337e-11,0
48851,1.0,1.0957192e-09,0
48852,1.0,1.6854762e-09,0
48853,1.0,6.068082e-09,0
48854,1.0,5.2669753e-09,0
48855,1.0,5.319104e-11,0
48856,1.0,2.1157955e-09,0
48857,1.0,3.7146544e-09,0
48858,1.0,1.1970439e-08,0
48859,1.0,1.0295051e-10,0
48860,1.0,3.4013493e-12,0
48861,1.0,8.210494e-12,0
48862,0.9999999,1.6246705e-07,0
48863,1.0,7.629706e-11,0
48864,0.9999994,6.0294127e-07,0
48865,1.0,1.0240337e-09,0
48866,1.0,1.9305566e-11,0
48867,1.0,3.5344232e-08,0
48868,1.0,2.966362e-10,0
48869,1.0,5.4464874e-08,0
48870,1.0,5.3319734e-11,0
48871,1.0,8.62737e-11,0
48872,1.0,2.6010163e-11,0
48873,1.0,1.4983802e-11,0
48874,1.0,1.7274887e-08,0
48875,0.9999999,7.623041e-08,0
48876,1.0,6.180445e-11,0
48877,1.0,1.921363e-10,0
48878,1.0,4.803048e-10,0
48879,1.0,1.4666466e-11,0
48880,1.0,9.195786e-09,0
48881,1.0,1.0826846e-10,0
48882,1.0,3.7632314e-10,0
48883,1.0,6.934357e-09,0
48884,1.0,1.1684176e-09,0
48885,1.0,8.97286e-11,0
48886,1.0,1.426853e-10,0
48887,0.9999999,9.147927e-08,0
48888,0.99999964,3.0838024e-07,0
48889,1.0,3.8596595e-10,0
48890,1.0,9.640512e-11,0
48891,1.0,2.2675632e-09,0
48892,1.0,5.7168684e-12,0
48893,1.0,3.035132e-10,0
48894,0.9999999,1.2454417e-07,0
48895,1.0,9.036463e-10,0
48896,1.0,2.8804838e-12,0
48897,0.9999999,8.3874085e-08,0
48898,1.0,5.393686e-10,0
48899,1.0,7.702725e-12,0
48900,0.9999999,1.0616782e-07,0
48901,1.0,3.2220101e-12,0
48902,1.0,1.0883415e-09,0
48903,1.0,5.4621252e-11,0
48904,1.0,2.8213777e-12,0
48905,1.0,1.0143878e-09,0
48906,1.0,4.1127335e-10,0
48907,1.0,1.286363e-09,0
48908,0.99999964,3.587071e-07,0
48909,1.0,2.7103146e-11,0
48910,1.0,1.6378307e-10,0
48911,1.0,3.519351e-10,0
48912,1.0,1.188635e-08,0
48913,1.0,1.1868156e-12,0
48914,1.0,4.4169212e-08,0
48915,1.0,5.391595e-11,0
48916,1.0,1.3922748e-10,0
48917,1.0,3.8444214e-10,0
48918,1.0,1.5374496e-10,0
48919,1.0,1.2130685e-08,0
48920,1.0,6.181371e-09,0
48921,1.0,2.7863548e-08,0
48922,1.0,2.305794e-10,0
48923,1.0,1.1689715e-11,0
48924,0.9999988,1.1842199e-06,0
48925,1.0,9.351812e-09,0
48926,1.0,3.763039e-09,0
48927,1.0,4.901013e-10,0
48928,1.0,4.2434927e-08,0
48929,1.0,5.3099054e-09,0
48930,1.0,2.4225407e-08,0
48931,1.0,1.0288528e-11,0
48932,1.0,8.382818e-12,0
48933,0.9999999,6.974312e-08,0
48934,1.0,2.4528974e-08,0
48935,1.0,7.693981e-10,0
48936,1.0,2.0918876e-09,0
48937,1.0,2.4108557e-08,0
48938,0.9999999,9.771557e-08,0
48939,1.0,1.1010897e-11,0
48940,1.0,2.4308558e-10,0
48941,0.99999964,4.0154714e-07,0
48942,1.0,6.1471683e-13,0
48943,1.0,1.5613974e-08,0
48944,1.0,1.0265649e-08,0
48945,1.0,2.4953426e-09,0
48946,1.0,5.8669024e-12,0
48947,1.0,2.3912877e-11,0
48948,0.9999999,1.1367941e-07,0
48949,1.0,1.6510496e-08,0
48950,1.0,2.8659217e-09,0
48951,1.0,3.457393e-11,0
48952,1.0,4.2754755e-09,0
48953,1.0,7.382792e-10,0
48954,1.0,1.3792962e-11,0
48955,1.0,4.6834862e-11,0
48956,1.0,2.9604083e-11,0
48957,1.0,2.3660378e-09,0
48958,1.0,4.3945808e-10,0
48959,1.0,4.6269516e-08,0
48960,1.0,1.4230215e-09,0
48961,1.0,4.6310525e-10,0
48962,1.0,3.4324494e-12,0
48963,0.9999999,6.7826335e-08,0
48964,1.0,3.2216582e-13,0
48965,1.0,4.0667287e-09,0
48966,1.0,5.0394715e-09,0
48967,1.0,1.5370295e-11,0
48968,1.0,3.888542e-11,0
48969,1.0,1.13183365e-10,0
48970,1.0,1.627194e-10,0
48971,1.0,2.3153758e-13,0
48972,1.0,3.0790367e-11,0
48973,1.0,3.538573e-11,0
48974,1.0,3.141612e-10,0
48975,1.0,1.7168435e-11,0
48976,1.0,5.3687293e-12,0
48977,1.0,8.551233e-09,0
48978,0.9999999,7.64736e-08,0
48979,1.0,2.5929769e-11,0
48980,1.0,6.589423e-11,0
48981,1.0,4.922774e-11,0
48982,1.0,1.3470204e-12,0
48983,1.0,1.0832144e-08,0
48984,1.0,1.2185358e-13,0
48985,0.9999999,1.3835226e-07,0
48986,1.0,5.637939e-12,0
48987,1.0,3.8293327e-13,0
48988,1.0,3.9029984e-09,0
48989,1.0,5.219686e-11,0
48990,1.0,6.2685295e-13,0
48991,1.0,2.4095808e-13,0
48992,1.0,2.7043673e-10,0
48993,1.0,3.1274933e-08,0
48994,1.0,5.5051705e-09,0
48995,1.0,1.4115994e-10,0
48996,1.0,1.5302804e-12,0
48997,1.0,8.3787977e-10,0
48998,1.0,1.4158255e-09,0
48999,1.0,1.0217701e-10,0
49000,1.0,6.645745e-10,0
49001,1.0,3.5417836e-13,0
49002,1.0,8.485811e-11,0
49003,1.0,1.9422611e-11,0
49004,1.0,6.174071e-11,0
49005,1.0,1.0864215e-08,0
49006,1.0,2.1301632e-08,0
49007,1.0,2.6541032e-11,0
49008,1.0,1.8079348e-09,0
49009,1.0,1.04772586e-10,0
49010,1.0,7.3605483e-10,0
49011,0.9999999,8.296208e-08,0
49012,1.0,1.1152867e-08,0
49013,1.0,4.2810366e-11,0
49014,1.0,1.1188619e-08,0
49015,1.0,5.8761844e-09,0
49016,1.0,5.1853412e-08,0
49017,1.0,3.978555e-11,0
49018,1.0,2.51249e-11,0
49019,1.0,1.4149439e-11,0
49020,1.0,1.3543588e-10,0
49021,1.0,1.2261598e-09,0
49022,1.0,1.4481745e-08,0
49023,1.0,1.2330338e-09,0
49024,0.9999995,4.7049727e-07,0
49025,1.0,3.5137117e-13,0
49026,1.0,1.077913e-09,0
49027,1.0,4.7519606e-08,0
49028,0.9999999,6.903954e-08,0
49029,1.0,1.6205255e-10,0
49030,1.0,7.018667e-09,0
49031,1.0,1.8325018e-08,0
49032,0.9999999,1.3433522e-07,0
49033,1.0,1.7403328e-09,0
49034,1.0,2.7394415e-10,0
49035,1.0,6.816246e-09,0
49036,1.0,9.110695e-09,0
49037,1.0,7.473498e-09,0
49038,1.0,2.1770378e-12,0
49039,1.0,4.674624e-11,0
49040,0.9999989,1.018304e-06,0
49041,1.0,3.5489993e-09,0
49042,1.0,3.7242458e-09,0
49043,1.0,3.4737616e-10,0
49044,1.0,1.1192093e-09,0
49045,1.0,2.999444e-11,0
49046,1.0,4.103016e-11,0
49047,0.99999976,2.2658269e-07,0
49048,1.0,5.8314753e-10,0
49049,1.0,1.2031641e-09,0
49050,1.0,4.1086953e-14,0
49051,1.0,4.234879e-09,0
49052,0.9999999,1.1560612e-07,0
49053,1.0,5.405924e-09,0
49054,1.0,3.0808258e-09,0
49055,1.0,1.9910207e-09,0
49056,1.0,7.162959e-12,0
49057,1.0,1.6812645e-08,0
49058,1.0,1.533109e-11,0
49059,0.9999999,1.5639225e-07,0
49060,1.0,1.6413958e-10,0
49061,1.0,1.3071787e-09,0
49062,0.9999999,1.1473131e-07,0
49063,1.0,2.7621055e-11,0
49064,1.0,6.4275868e-12,0
49065,0.99999964,3.4265304e-07,0
49066,1.0,1.0723009e-12,0
49067,1.0,2.4315257e-12,0
49068,1.0,1.1525814e-11,0
49069,1.0,1.4478886e-10,0
49070,1.0,1.29469135e-11,0
49071,1.0,3.1780484e-11,0
49072,1.0,6.2929115e-12,0
49073,1.0,4.0836093e-10,0
49074,1.0,1.9415298e-09,0
49075,1.0,2.7515512e-08,0
49076,1.0,8.933008e-10,0
49077,1.0,1.7891515e-11,0
49078,1.0,4.8236658e-11,0
49079,1.0,1.5404716e-08,0
49080,1.0,6.1650045e-09,0
49081,1.0,1.6461848e-12,0
49082,1.0,1.1686003e-09,0
49083,1.0,3.4648053e-08,0
49084,0.9999999,1.278605e-07,0
49085,1.0,3.0761116e-12,0
49086,1.0,2.9817684e-10,0
49087,1.0,3.9333562e-12,0
49088,1.0,3.2482765e-13,0
49089,1.0,9.1901714e-10,0
49090,1.0,1.9575805e-11,0
49091,0.99999774,2.2493662e-06,0
49092,1.0,1.4909978e-13,0
49093,1.0,7.384397e-10,0
49094,1.0,8.208481e-14,0
49095,0.9999999,6.385942e-08,0
49096,0.9999999,1.3438364e-07,0
49097,0.9999995,4.3522354e-07,0
49098,0.9999993,6.731031e-07,0
49099,1.0,9.409424e-09,0
49100,1.0,4.1395704e-10,0
49101,1.0,1.7810932e-10,0
49102,1.0,1.2983773e-09,0
49103,1.0,7.887353e-10,0
49104,1.0,3.003105e-09,0
49105,1.0,5.3396047e-08,0
49106,0.9999944,5.5630594e-06,0
49107,1.0,6.590774e-09,0
49108,1.0,2.6284145e-08,0
49109,1.0,4.4872603e-10,0
49110,1.0,1.052674e-09,0
49111,1.0,1.4937718e-11,0
49112,1.0,1.44010945e-08,0
49113,1.0,8.6732094e-10,0
49114,1.0,2.0616342e-08,0
49115,1.0,7.4104717e-10,0
49116,1.0,1.1681507e-08,0
49117,1.0,5.823764e-09,0
49118,1.0,1.0601732e-10,0
49119,1.0,1.2745893e-08,0
49120,0.9999999,6.580339e-08,0
49121,1.0,2.7573364e-11,0
49122,1.0,6.7022577e-12,0
49123,1.0,8.049582e-09,0
49124,0.99999976,2.416353e-07,0
49125,1.0,2.6132467e-09,0
49126,1.0,2.5149135e-13,0
49127,1.0,1.9161973e-08,0
49128,1.0,4.0047663e-08,0
49129,1.0,4.0430448e-10,0
49130,1.0,6.205493e-09,0
49131,1.0,1.2824751e-09,0
49132,1.0,1.8318168e-08,0
49133,1.0,7.356506e-10,0
49134,1.0,3.9512886e-09,0
49135,1.0,3.0891751e-09,0
49136,0.9999993,7.3328374e-07,0
49137,1.0,2.1056673e-08,0
49138,1.0,3.5258885e-10,0
49139,1.0,1.272561e-08,0
49140,1.0,2.0148487e-08,0
49141,1.0,3.421149e-08,0
49142,1.0,3.9844326e-11,0
49143,1.0,3.0369751e-09,0
49144,1.0,2.6538844e-08,0
49145,1.0,1.8012908e-10,0
49146,0.99999917,7.793223e-07,0
49147,1.0,1.13093545e-11,0
49148,1.0,1.4959624e-10,0
49149,1.0,1.2720119e-09,0
49150,1.0,4.1310537e-09,0
49151,1.0,1.3508915e-10,0
49152,1.0,1.0956814e-09,0
49153,1.0,4.645147e-09,0
49154,0.9999999,6.8085434e-08,0
49155,1.0,1.5965997e-08,0
49156,1.0,3.6574704e-08,0
49157,1.0,3.8254587e-08,0
49158,1.0,4.751944e-11,0
49159,1.0,9.79734e-10,0
49160,1.0,3.972629e-09,0
49161,1.0,1.4106883e-08,0
49162,1.0,2.9787162e-10,0
49163,1.0,4.8136187e-08,0
49164,1.0,3.154378e-13,0
49165,1.0,1.1273658e-09,0
49166,1.0,2.0403086e-10,0
49167,1.0,1.4950283e-08,0
49168,1.0,1.4631366e-08,0
49169,1.0,5.2780404e-08,0
49170,1.0,2.5736227e-11,0
49171,1.0,1.3748593e-08,0
49172,1.0,1.2691964e-08,0
49173,1.0,1.1328192e-09,0
49174,1.0,2.5679487e-08,0
49175,1.0,1.37517935e-08,0
49176,1.0,4.8459268e-11,0
49177,1.0,4.214091e-09,0
49178,1.0,1.0441713e-09,0
49179,1.0,3.6051195e-10,0
49180,1.0,8.488895e-09,0
49181,1.0,2.2941187e-08,0
49182,1.0,6.3180323e-09,0
49183,1.0,1.8830086e-09,0
49184,1.0,5.2611046e-08,0
49185,1.0,1.5734498e-10,0
49186,1.0,9.203015e-09,0
49187,1.0,6.04201e-11,0
49188,1.0,7.418175e-11,0
49189,1.0,1.1833309e-11,0
49190,1.0,1.1930362e-09,0
49191,1.0,7.1072775e-10,0
49192,1.0,1.879666e-11,0
49193,1.0,3.2055443e-09,0
49194,1.0,2.232229e-09,0
49195,1.0,2.1370571e-08,0
49196,1.0,2.4638486e-10,0
49197,1.0,1.1147805e-08,0
49198,1.0,1.4783957e-10,0
49199,0.9999999,6.256576e-08,0
49200,1.0,4.692757e-08,0
49201,1.0,2.1595772e-08,0
49202,0.99999976,2.4130046e-07,0
49203,1.0,1.1522699e-10,0
49204,1.0,4.0144943e-08,0
49205,1.0,9.1835123e-10,0
49206,1.0,4.413834e-10,0
49207,1.0,7.0311712e-12,0
49208,1.0,6.7858624e-10,0
49209,1.0,5.9513644e-12,0
49210,1.0,1.9874856e-08,0
49211,1.0,1.8627364e-09,0
49212,1.0,7.37605e-10,0
49213,1.0,5.42049e-10,0
49214,1.0,7.250374e-10,0
49215,1.0,4.9845137e-09,0
49216,1.0,1.0435944e-08,0
49217,1.0,2.7667136e-11,0
49218,1.0,1.856232e-09,0
49219,1.0,9.542424e-10,0
49220,1.0,1.1799086e-09,0
49221,1.0,9.709931e-12,0
49222,1.0,1.2774332e-10,0
49223,1.0,1.7750581e-08,0
49224,1.0,1.4931053e-11,0
49225,1.0,2.3507438e-09,0
49226,1.0,1.5259528e-11,0
49227,1.0,1.5932555e-09,0
49228,1.0,4.549189e-09,0
49229,0.9999999,7.168413e-08,0
49230,1.0,5.1940092e-09,0
49231,1.0,2.7020395e-08,0
49232,1.0,5.2024517e-11,0
49233,1.0,4.946254e-12,0
49234,1.0,1.0986609e-10,0
49235,1.0,2.8315805e-10,0
49236,1.0,8.259985e-09,0
49237,0.99999964,3.278617e-07,0
49238,1.0,1.3012966e-11,0
49239,1.0,3.4031131e-09,0
49240,1.0,1.40981e-10,0
49241,1.0,8.342284e-09,0
49242,1.0,7.4901196e-10,0
49243,1.0,1.1679296e-09,0
49244,1.0,5.0662057e-09,0
49245,1.0,2.6171474e-09,0
49246,1.0,3.3628194e-08,0
49247,1.0,3.4793532e-09,0
49248,1.0,8.039669e-09,0
49249,1.0,3.910353e-09,0
49250,1.0,4.5376095e-10,0
49251,1.0,1.1367324e-09,0
49252,1.0,4.8131962e-08,0
49253,1.0,3.0022246e-08,0
49254,1.0,1.936368e-08,0
49255,1.0,1.4040366e-08,0
49256,1.0,1.186328e-10,0
49257,1.0,4.3511204e-09,0
49258,1.0,2.752232e-09,0
49259,1.0,6.3023498e-09,0
49260,1.0,2.4899154e-11,0
49261,1.0,3.0911867e-08,0
49262,1.0,4.713357e-10,0
49263,1.0,1.8753216e-08,0
49264,1.0,2.2014812e-09,0
49265,1.0,2.8335903e-10,0
49266,1.0,2.2721827e-09,0
49267,1.0,3.773853e-11,0
49268,1.0,1.1249814e-09,0
49269,0.9999999,1.0236559e-07,0
49270,1.0,1.0376123e-08,0
49271,1.0,1.0393994e-11,0
49272,1.0,2.4252083e-08,0
49273,1.0,3.0612773e-10,0
49274,1.0,3.5486183e-10,0
49275,1.0,4.5615383e-08,0
49276,1.0,4.12422e-09,0
49277,1.0,3.7687517e-08,0
49278,1.0,1.0863505e-09,0
49279,1.0,3.1138683e-12,0
49280,1.0,2.0960094e-09,0
49281,1.0,2.4323144e-08,0
49282,1.0,4.341295e-10,0
49283,1.0,9.8822115e-09,0
49284,1.0,2.5900224e-10,0
49285,1.0,1.7620265e-09,0
49286,1.0,1.0248579e-10,0
49287,1.0,2.583787e-09,0
49288,1.0,1.1828701e-08,0
49289,1.0,1.3532039e-11,0
49290,1.0,7.827813e-09,0
49291,1.0,1.2497625e-08,0
49292,1.0,3.707026e-08,0
49293,0.9999993,6.895162e-07,0
49294,1.0,1.3996415e-11,0
49295,1.0,7.2537626e-10,0
49296,1.0,1.2722551e-08,0
49297,1.0,1.169296e-09,0
49298,1.0,6.5414646e-10,0
49299,1.0,3.292613e-10,0
49300,1.0,2.1872841e-09,0
49301,1.0,1.4869206e-08,0
49302,1.0,1.6649664e-09,0
49303,0.99999964,2.9945159e-07,0
49304,1.0,1.4313574e-08,0
49305,0.9999994,5.983336e-07,0
49306,1.0,3.992274e-08,0
49307,1.0,1.7408208e-09,0
49308,1.0,1.0343613e-09,0
49309,1.0,3.749792e-09,0
49310,1.0,2.97094e-08,0
49311,1.0,3.3115014e-10,0
49312,0.9999999,7.339232e-08,0
49313,1.0,2.746597e-11,0
49314,1.0,2.494204e-10,0
49315,1.0,1.675667e-10,0
