index,non-parasite output,parasite output,label
49316,1.0,1.9865512e-10,0
49317,1.0,1.0260436e-09,0
49318,1.0,1.7101542e-10,0
49319,1.0,1.6315263e-10,0
49320,1.0,4.584742e-11,0
49321,1.0,1.0210887e-09,0
49322,1.0,4.934669e-10,0
49323,1.0,1.3255781e-08,0
49324,1.0,1.0818841e-09,0
49325,1.0,3.2466335e-10,0
49326,0.9999999,9.517638e-08,0
49327,1.0,2.2718576e-09,0
49328,1.0,2.5697515e-08,0
49329,1.0,2.6166982e-09,0
49330,1.0,5.615739e-10,0
49331,1.0,3.407772e-08,0
49332,1.0,1.458894e-10,0
49333,1.0,1.1307123e-09,0
49334,1.0,1.8254454e-11,0
49335,0.9999999,9.433418e-08,0
49336,1.0,9.544753e-10,0
49337,1.0,1.3223242e-10,0
49338,1.0,4.208404e-09,0
49339,0.99999905,9.417208e-07,0
49340,1.0,1.1531285e-08,0
49341,1.0,2.6720935e-08,0
49342,1.0,2.8669138e-11,0
49343,0.9999999,8.3385174e-08,0
49344,1.0,7.527658e-10,0
49345,1.0,1.0998089e-08,0
49346,1.0,9.833927e-09,0
49347,0.9999999,6.734203e-08,0
49348,1.0,1.5889622e-08,0
49349,1.0,2.3782993e-09,0
49350,0.9999999,6.4427084e-08,0
49351,1.0,2.946483e-11,0
49352,1.0,2.2650225e-08,0
49353,1.0,4.251366e-12,0
49354,1.0,1.414171e-09,0
49355,1.0,3.5546105e-08,0
49356,1.0,9.838269e-11,0
49357,1.0,6.0408e-11,0
49358,1.0,5.5895098e-12,0
49359,1.0,1.8085211e-09,0
49360,0.9999999,1.0492752e-07,0
49361,1.0,3.5485188e-09,0
49362,1.0,3.149994e-10,0
49363,1.0,2.3484953e-08,0
49364,1.0,6.266555e-10,0
49365,1.0,5.776215e-10,0
49366,1.0,1.1647956e-08,0
49367,1.0,2.3723294e-08,0
49368,1.0,2.9593277e-09,0
49369,1.0,1.8410833e-10,0
49370,1.0,5.6152496e-09,0
49371,0.9999999,1.0194258e-07,0
49372,1.0,7.0381747e-12,0
49373,1.0,7.831726e-09,0
49374,1.0,4.075219e-11,0
49375,1.0,8.2348315e-09,0
49376,0.9999999,6.392497e-08,0
49377,1.0,4.5803104e-11,0
49378,1.0,1.7976955e-08,0
49379,1.0,9.715757e-10,0
49380,1.0,1.787892e-08,0
49381,1.0,1.8463325e-11,0
49382,1.0,5.9811106e-12,0
49383,1.0,2.7606096e-11,0
49384,1.0,2.2574134e-09,0
49385,1.0,3.444599e-10,0
49386,1.0,8.201799e-10,0
49387,1.0,2.1896028e-11,0
49388,1.0,3.23615e-09,0
49389,1.0,2.4337612e-09,0
49390,1.0,1.5483447e-09,0
49391,1.0,7.80712e-12,0
49392,1.0,1.3744347e-08,0
49393,1.0,9.3126307e-10,0
49394,1.0,2.9707572e-09,0
49395,1.0,1.0557252e-11,0
49396,1.0,1.7386107e-13,0
49397,1.0,9.835802e-09,0
49398,1.0,4.640914e-09,0
49399,1.0,5.0687015e-12,0
49400,1.0,1.4590582e-10,0
49401,1.0,2.1694917e-10,0
49402,1.0,6.0581275e-12,0
49403,1.0,2.5062323e-09,0
49404,1.0,2.0046081e-10,0
49405,1.0,3.9507912e-09,0
49406,1.0,1.2859368e-08,0
49407,1.0,6.649857e-09,0
49408,1.0,6.0152064e-11,0
49409,1.0,1.0938485e-12,0
49410,1.0,5.0528804e-12,0
49411,1.0,2.836889e-10,0
49412,1.0,3.079634e-12,0
49413,1.0,8.7361965e-11,0
49414,1.0,4.4271765e-12,0
49415,1.0,2.511781e-11,0
49416,1.0,1.7750131e-13,0
49417,1.0,5.361658e-12,0
49418,1.0,8.984437e-11,0
49419,1.0,6.411314e-12,0
49420,1.0,5.222739e-09,0
49421,1.0,8.786664e-11,0
49422,1.0,3.220588e-10,0
49423,1.0,2.0986614e-13,0
49424,1.0,1.9080859e-12,0
49425,1.0,1.6456473e-09,0
49426,1.0,6.265694e-10,0
49427,1.0,5.243745e-11,0
49428,1.0,1.6051162e-11,0
49429,1.0,2.3016197e-10,0
49430,1.0,7.968314e-13,0
49431,1.0,3.7340413e-12,0
49432,1.0,1.7731394e-12,0
49433,0.9999994,5.640961e-07,0
49434,1.0,6.680612e-12,0
49435,1.0,2.537351e-10,0
49436,0.9999999,1.6378924e-07,0
49437,1.0,1.6833808e-10,0
49438,1.0,6.9545494e-11,0
49439,1.0,1.542601e-11,0
49440,1.0,4.523593e-10,0
49441,1.0,4.056315e-10,0
49442,0.9999994,5.91514e-07,0
49443,0.99999964,3.8816864e-07,0
49444,1.0,8.8405966e-10,0
49445,1.0,4.9368804e-14,0
49446,1.0,3.079953e-11,0
49447,1.0,2.4895678e-08,0
49448,1.0,2.496228e-09,0
49449,1.0,4.837251e-09,0
49450,1.0,6.509353e-10,0
49451,1.0,2.2956419e-08,0
49452,1.0,8.566709e-09,0
49453,1.0,1.300838e-10,0
49454,1.0,6.305563e-12,0
49455,1.0,4.647358e-11,0
49456,1.0,1.935802e-09,0
49457,1.0,3.950552e-08,0
49458,1.0,1.8580347e-13,0
49459,1.0,1.0059789e-10,0
49460,1.0,2.5473193e-11,0
49461,1.0,3.9545095e-12,0
49462,1.0,2.0111865e-11,0
49463,1.0,1.3230956e-11,0
49464,1.0,1.1019447e-11,0
49465,0.9999999,7.552041e-08,0
49466,1.0,1.1701928e-09,0
49467,1.0,3.917062e-10,0
49468,1.0,5.9069e-11,0
49469,1.0,1.05737925e-08,0
49470,1.0,2.4713342e-08,0
49471,1.0,4.442282e-09,0
49472,1.0,8.172169e-12,0
49473,1.0,2.1819183e-08,0
49474,1.0,9.912161e-11,0
49475,1.0,6.6219225e-13,0
49476,0.99999917,7.757319e-07,0
49477,1.0,3.3760356e-10,0
49478,1.0,3.0395986e-10,0
49479,1.0,5.697341e-08,0
49480,1.0,5.3187615e-10,0
49481,1.0,4.380697e-10,0
49482,1.0,1.9009598e-11,0
49483,1.0,3.41632e-10,0
49484,1.0,1.8957096e-11,0
49485,1.0,6.351047e-11,0
49486,1.0,2.6532454e-09,0
49487,1.0,4.321717e-09,0
49488,1.0,2.8383273e-11,0
49489,1.0,2.8003566e-08,0
49490,1.0,3.982978e-09,0
49491,1.0,2.0994883e-11,0
49492,1.0,5.1910254e-10,0
49493,0.9999999,8.7131106e-08,0
49494,1.0,3.8995956e-10,0
49495,1.0,1.1074558e-09,0
49496,1.0,1.2624296e-11,0
49497,1.0,2.0306765e-10,0
49498,1.0,6.258235e-12,0
49499,1.0,2.7944246e-11,0
49500,1.0,3.029045e-12,0
49501,1.0,1.1096901e-10,0
49502,1.0,1.0892802e-09,0
49503,1.0,1.22752235e-08,0
49504,1.0,4.660231e-10,0
49505,1.0,2.0296221e-11,0
49506,1.0,1.6152897e-09,0
49507,1.0,1.4821819e-10,0
49508,1.0,4.5786272e-10,0
49509,1.0,1.5064133e-10,0
49510,1.0,1.6577661e-10,0
49511,1.0,5.890103e-11,0
49512,1.0,4.6359838e-10,0
49513,1.0,1.853336e-11,0
49514,1.0,1.0447257e-08,0
49515,1.0,2.2443194e-09,0
49516,1.0,4.259759e-12,0
49517,0.9999999,1.02067496e-07,0
49518,1.0,3.393266e-10,0
49519,1.0,1.4055042e-09,0
49520,1.0,1.4163534e-11,0
49521,1.0,4.9063964e-08,0
49522,1.0,1.0780281e-09,0
49523,1.0,3.1780394e-09,0
49524,1.0,4.085933e-09,0
49525,1.0,2.6138198e-13,0
49526,1.0,1.3833226e-10,0
49527,1.0,7.0371854e-11,0
49528,1.0,1.9003943e-11,0
49529,1.0,8.736338e-09,0
49530,1.0,3.538779e-09,0
49531,1.0,9.398671e-11,0
49532,1.0,1.9931825e-13,0
49533,1.0,4.1563747e-10,0
49534,0.99999976,2.3644246e-07,0
49535,1.0,2.3795699e-09,0
49536,1.0,4.359305e-08,0
49537,1.0,3.9202497e-08,0
49538,1.0,5.196365e-10,0
49539,1.0,1.2286466e-08,0
49540,1.0,3.1842966e-12,0
49541,1.0,3.2641667e-11,0
49542,1.0,3.9247047e-10,0
49543,1.0,2.5739908e-11,0
49544,1.0,3.0016933e-11,0
49545,1.0,2.5305278e-09,0
49546,1.0,1.720982e-10,0
49547,1.0,2.2894184e-09,0
49548,1.0,6.3894866e-12,0
49549,0.9999999,6.509831e-08,0
49550,0.9999999,6.0440584e-08,0
49551,1.0,7.500174e-09,0
49552,1.0,5.1229015e-10,0
49553,1.0,6.3156732e-12,0
49554,1.0,2.2387322e-12,0
49555,1.0,3.978642e-13,0
49556,1.0,3.1940157e-09,0
49557,1.0,1.6447868e-10,0
49558,1.0,2.8155012e-09,0
49559,0.9999999,1.1950756e-07,0
49560,0.9999999,1.14344616e-07,0
49561,1.0,1.3473081e-12,0
49562,1.0,3.3683898e-09,0
49563,1.0,2.4158995e-09,0
49564,1.0,1.7104447e-10,0
49565,1.0,8.759226e-10,0
49566,1.0,1.294289e-11,0
49567,0.9999999,7.019232e-08,0
49568,1.0,8.2090457e-10,0
49569,1.0,1.9857406e-10,0
49570,1.0,1.5493086e-08,0
49571,1.0,4.009845e-10,0
49572,1.0,1.1309624e-09,0
49573,1.0,8.788829e-14,0
49574,1.0,6.8350583e-09,0
49575,1.0,7.8444445e-10,0
49576,1.0,1.9020689e-08,0
49577,0.99999976,2.1733793e-07,0
49578,1.0,2.2865762e-10,0
49579,1.0,4.0507198e-09,0
49580,1.0,4.8040246e-08,0
49581,1.0,5.1107758e-08,0
49582,1.0,2.9404576e-12,0
49583,1.0,3.7264957e-14,0
49584,1.0,1.321109e-10,0
49585,0.9999999,1.0265065e-07,0
49586,1.0,1.307968e-11,0
49587,1.0,1.6338946e-08,0
49588,1.0,1.0610684e-08,0
49589,1.0,5.3559082e-14,0
49590,1.0,8.9447926e-13,0
49591,1.0,7.674133e-11,0
49592,0.9999999,9.2280146e-08,0
49593,0.9999999,1.0727003e-07,0
49594,1.0,2.0015104e-13,0
49595,1.0,1.3119487e-10,0
49596,1.0,6.9267e-10,0
49597,1.0,9.9102136e-11,0
49598,1.0,4.2935008e-10,0
49599,1.0,5.7993894e-09,0
49600,1.0,4.372491e-10,0
49601,1.0,6.005315e-14,0
49602,0.99999964,3.9563966e-07,0
49603,1.0,6.62979e-11,0
49604,1.0,5.272815e-09,0
49605,1.0,3.0337993e-11,0
49606,1.0,1.4220264e-08,0
49607,1.0,1.0653264e-09,0
49608,1.0,7.2852646e-10,0
49609,1.0,1.1747006e-10,0
49610,1.0,6.313006e-10,0
49611,1.0,5.2539895e-10,0
49612,0.9999999,8.3973966e-08,0
49613,1.0,3.445545e-10,0
49614,1.0,2.5716368e-10,0
49615,1.0,7.958286e-10,0
49616,1.0,6.1775633e-13,0
49617,1.0,7.923529e-13,0
49618,1.0,2.5239227e-10,0
49619,1.0,2.191139e-12,0
49620,1.0,1.081961e-08,0
49621,1.0,9.629018e-09,0
49622,1.0,4.3100467e-08,0
49623,1.0,3.8891095e-09,0
49624,0.9999969,3.139931e-06,0
49625,1.0,6.225997e-11,0
49626,1.0,3.839239e-11,0
49627,1.0,6.57271e-09,0
49628,1.0,3.2601302e-10,0
49629,1.0,1.8813655e-08,0
49630,1.0,8.981053e-09,0
49631,1.0,5.3462895e-08,0
49632,1.0,1.5618113e-08,0
49633,1.0,6.2103617e-12,0
49634,1.0,2.7695965e-11,0
49635,1.0,1.1645551e-09,0
49636,0.99999857,1.4481907e-06,0
49637,1.0,9.361994e-11,0
49638,1.0,1.6708628e-11,0
49639,0.99999964,3.20721e-07,0
49640,1.0,5.0623226e-09,0
49641,1.0,8.9347375e-12,0
49642,1.0,9.8510755e-11,0
49643,1.0,2.459286e-09,0
49644,1.0,4.4847938e-11,0
49645,0.99999976,2.3746658e-07,0
49646,1.0,1.37144935e-08,0
49647,1.0,6.267499e-10,0
49648,1.0,3.908362e-09,0
49649,1.0,3.383883e-09,0
49650,1.0,2.3693266e-08,0
49651,1.0,5.2853083e-10,0
49652,1.0,1.2559097e-10,0
49653,1.0,1.877948e-09,0
49654,1.0,8.175556e-11,0
49655,1.0,1.6892352e-09,0
49656,1.0,4.9314454e-12,0
49657,1.0,1.5521819e-10,0
49658,1.0,2.070888e-08,0
49659,1.0,3.2330805e-11,0
49660,1.0,1.7648384e-09,0
49661,1.0,1.5829855e-11,0
49662,1.0,1.0682157e-09,0
49663,1.0,4.119886e-10,0
49664,1.0,6.645235e-11,0
49665,1.0,8.262254e-09,0
49666,1.0,4.488493e-10,0
49667,1.0,3.9397704e-11,0
49668,1.0,8.932386e-12,0
49669,1.0,1.951503e-08,0
49670,1.0,9.660391e-11,0
49671,1.0,2.6979105e-11,0
49672,1.0,1.0402507e-10,0
49673,0.9999999,9.982565e-08,0
49674,0.9999995,4.618082e-07,0
49675,1.0,4.1156234e-09,0
49676,1.0,5.709187e-08,0
49677,1.0,8.903011e-12,0
49678,1.0,1.1661383e-08,0
49679,1.0,7.4659645e-12,0
49680,1.0,7.975427e-10,0
49681,1.0,2.3383455e-11,0
49682,1.0,5.270151e-09,0
49683,1.0,7.238749e-11,0
49684,1.0,2.773658e-10,0
49685,1.0,5.4742193e-09,0
49686,1.0,1.0704047e-08,0
49687,1.0,8.6550274e-11,0
49688,1.0,2.880561e-08,0
49689,1.0,1.4922568e-11,0
49690,1.0,3.547813e-10,0
49691,1.0,4.2239908e-08,0
49692,1.0,1.3046462e-08,0
49693,1.0,5.7445504e-10,0
49694,1.0,2.6475835e-09,0
49695,1.0,1.9305935e-11,0
49696,1.0,2.6097588e-10,0
49697,1.0,3.246439e-08,0
49698,1.0,3.2550682e-09,0
49699,1.0,1.6400126e-10,0
49700,1.0,3.2916585e-14,0
49701,1.0,1.5816305e-11,0
49702,1.0,1.0866804e-12,0
49703,1.0,3.0176894e-09,0
49704,1.0,1.1069474e-08,0
49705,1.0,4.21572e-14,0
49706,1.0,6.8333495e-13,0
49707,1.0,3.8760557e-12,0
49708,1.0,7.0929734e-11,0
49709,1.0,1.6876694e-10,0
49710,1.0,1.6949138e-11,0
49711,1.0,5.0103377e-08,0
49712,1.0,1.1187035e-09,0
49713,1.0,1.4547717e-12,0
49714,0.9999999,6.5458266e-08,0
49715,1.0,4.1730383e-11,0
49716,1.0,4.160191e-13,0
49717,1.0,2.7713434e-09,0
49718,1.0,7.5633355e-10,0
49719,1.0,1.4534404e-12,0
49720,0.9999993,6.9861466e-07,0
49721,0.9999957,4.2631027e-06,0
49722,0.9999987,1.26578e-06,0
49723,1.0,1.7380946e-08,0
49724,1.0,2.3209448e-11,0
49725,1.0,9.005569e-12,0
49726,1.0,2.8292877e-09,0
49727,1.0,4.0852854e-13,0
49728,1.0,1.9047444e-12,0
49729,1.0,3.2907738e-10,0
49730,1.0,3.2834096e-12,0
49731,1.0,5.08977e-13,0
49732,1.0,1.5989194e-11,0
49733,1.0,2.8832527e-13,0
49734,1.0,3.4036532e-12,0
49735,1.0,1.0283404e-08,0
49736,1.0,1.5602085e-13,0
49737,1.0,3.854303e-14,0
49738,1.0,5.0350564e-11,0
49739,0.9999999,1.1855527e-07,0
49740,1.0,5.08194e-10,0
49741,1.0,8.834035e-11,0
49742,1.0,1.721402e-10,0
49743,1.0,6.4473743e-10,0
49744,1.0,5.421017e-10,0
49745,1.0,5.2262092e-12,0
49746,1.0,5.350482e-12,0
49747,1.0,9.752487e-09,0
49748,1.0,1.5541697e-10,0
49749,1.0,7.449962e-12,0
49750,1.0,4.6874494e-13,0
49751,1.0,3.745442e-11,0
49752,1.0,6.0632316e-10,0
49753,1.0,6.193848e-12,0
49754,1.0,2.7608246e-08,0
49755,1.0,3.0024447e-10,0
49756,1.0,1.1826044e-11,0
49757,1.0,5.4141585e-09,0
49758,1.0,1.2769928e-09,0
49759,1.0,1.5159365e-10,0
49760,1.0,1.8593244e-10,0
49761,1.0,5.7664507e-10,0
49762,1.0,9.865592e-11,0
49763,1.0,8.077528e-09,0
49764,1.0,2.1085027e-10,0
49765,1.0,4.394939e-11,0
49766,1.0,5.7847453e-11,0
49767,1.0,2.8529984e-11,0
49768,1.0,2.777749e-11,0
49769,1.0,5.2985616e-10,0
49770,1.0,4.214402e-10,0
49771,1.0,2.8311525e-11,0
49772,1.0,4.344099e-12,0
49773,1.0,1.7080826e-12,0
49774,1.0,5.5427546e-12,0
49775,1.0,7.512475e-12,0
49776,1.0,5.317113e-12,0
49777,1.0,7.680894e-12,0
49778,1.0,6.9443795e-12,0
49779,1.0,6.85811e-12,0
49780,1.0,7.4806683e-10,0
49781,0.9999999,6.0563366e-08,0
49782,1.0,2.2509178e-12,0
49783,1.0,3.0376323e-11,0
49784,1.0,2.0290812e-10,0
49785,1.0,5.5033144e-12,0
49786,1.0,9.726409e-12,0
49787,1.0,8.441768e-12,0
49788,1.0,5.3372137e-11,0
49789,1.0,5.4923457e-12,0
49790,1.0,9.235462e-12,0
49791,1.0,2.8156743e-08,0
49792,1.0,6.3379983e-12,0
49793,1.0,1.7935967e-11,0
49794,1.0,8.973967e-12,0
49795,1.0,3.1355896e-10,0
49796,1.0,4.7029828e-11,0
49797,0.9999982,1.7405682e-06,0
49798,1.0,6.2811506e-11,0
49799,1.0,3.628386e-11,0
49800,1.0,2.7564981e-09,0
49801,1.0,2.044745e-11,0
49802,1.0,1.0077452e-11,0
49803,1.0,2.3217264e-09,0
49804,1.0,6.2615034e-13,0
49805,1.0,3.4021332e-09,0
49806,1.0,2.3889432e-12,0
49807,1.0,1.5292424e-11,0
49808,1.0,2.0708346e-10,0
49809,1.0,4.454387e-10,0
49810,1.0,1.8791644e-11,0
49811,1.0,3.0667066e-10,0
49812,1.0,8.038163e-10,0
49813,1.0,2.5550428e-10,0
49814,1.0,4.838775e-12,0
49815,1.0,3.3287626e-11,0
49816,1.0,7.6009643e-10,0
49817,1.0,2.9086766e-10,0
49818,1.0,1.6180887e-10,0
49819,1.0,1.64887e-10,0
49820,1.0,8.724644e-10,0
49821,1.0,4.323434e-08,0
49822,1.0,3.2613447e-09,0
49823,1.0,1.1514181e-09,0
49824,0.99999976,2.1713947e-07,0
49825,1.0,3.1888963e-09,0
49826,1.0,7.179521e-09,0
49827,1.0,1.4918372e-09,0
49828,1.0,7.409422e-11,0
49829,1.0,2.7437735e-12,0
49830,1.0,4.1079826e-10,0
49831,1.0,6.874907e-10,0
49832,1.0,9.225045e-11,0
49833,1.0,1.2973376e-09,0
49834,1.0,1.114154e-11,0
49835,1.0,4.8732723e-10,0
49836,1.0,7.875139e-12,0
49837,1.0,1.173234e-10,0
49838,1.0,1.0489226e-08,0
49839,1.0,2.2279637e-12,0
49840,1.0,3.6225706e-11,0
49841,1.0,4.776967e-09,0
49842,1.0,9.135908e-13,0
49843,1.0,4.7386754e-11,0
49844,1.0,2.433081e-11,0
49845,1.0,2.1747306e-08,0
49846,1.0,4.4866892e-09,0
49847,1.0,1.1080759e-11,0
49848,1.0,6.6621175e-10,0
49849,1.0,6.7980266e-10,0
49850,1.0,2.8407755e-11,0
49851,1.0,1.9384619e-13,0
49852,1.0,5.0892366e-09,0
49853,1.0,3.8916138e-11,0
49854,1.0,6.211384e-11,0
49855,1.0,8.684291e-12,0
49856,1.0,6.6124667e-10,0
49857,1.0,1.0720576e-08,0
49858,1.0,1.45145e-10,0
49859,1.0,2.3899358e-09,0
49860,0.9999994,5.804903e-07,0
49861,1.0,3.632217e-10,0
49862,1.0,4.8445193e-12,0
49863,1.0,2.4669921e-08,0
49864,0.9999999,1.1274506e-07,0
49865,1.0,5.6032667e-09,0
49866,1.0,2.7031178e-11,0
49867,1.0,4.861946e-10,0
49868,1.0,3.0698753e-12,0
49869,1.0,4.925848e-10,0
49870,1.0,1.6420722e-10,0
49871,1.0,8.4899915e-10,0
49872,1.0,1.4294899e-10,0
49873,1.0,3.8880174e-10,0
49874,1.0,2.2754658e-09,0
49875,1.0,8.1383185e-09,0
49876,1.0,1.623347e-10,0
49877,1.0,1.743578e-10,0
49878,1.0,1.9688844e-08,0
49879,1.0,9.8754e-11,0
49880,1.0,2.005137e-09,0
49881,1.0,5.033736e-09,0
49882,1.0,3.227323e-09,0
49883,0.9999999,6.726809e-08,0
49884,1.0,2.3220896e-09,0
49885,1.0,9.411991e-09,0
49886,1.0,1.6525413e-10,0
49887,1.0,7.9062666e-11,0
49888,1.0,1.7898666e-09,0
49889,1.0,1.3467855e-10,0
49890,1.0,4.3177437e-10,0
49891,1.0,1.7349651e-11,0
49892,1.0,8.510476e-12,0
49893,1.0,4.612061e-08,0
49894,1.0,6.731012e-14,0
49895,1.0,1.640018e-11,0
49896,1.0,2.5773084e-10,0
49897,1.0,1.5174879e-09,0
49898,1.0,4.5804965e-10,0
49899,1.0,1.4946788e-10,0
49900,1.0,1.2829235e-08,0
49901,1.0,4.5083777e-08,0
49902,1.0,2.236414e-09,0
49903,1.0,1.7550725e-10,0
49904,1.0,1.212939e-08,0
49905,1.0,1.1465136e-09,0
49906,1.0,8.8784785e-11,0
49907,1.0,2.0225513e-10,0
49908,1.0,9.532232e-11,0
49909,1.0,6.5719323e-09,0
49910,0.99999976,2.098475e-07,0
49911,1.0,1.6340856e-11,0
49912,1.0,1.2764437e-11,0
49913,1.0,3.401236e-10,0
49914,1.0,3.815775e-11,0
49915,1.0,6.378461e-10,0
49916,1.0,1.1078783e-09,0
49917,1.0,3.934501e-10,0
49918,1.0,3.2264966e-10,0
49919,1.0,2.37421e-10,0
49920,1.0,1.2516506e-10,0
49921,1.0,3.650118e-08,0
49922,1.0,1.641543e-10,0
49923,1.0,6.5021905e-11,0
49924,1.0,5.5334493e-08,0
49925,1.0,1.7185324e-09,0
49926,1.0,3.106612e-09,0
49927,1.0,5.4589405e-10,0
49928,1.0,2.7156586e-12,0
49929,1.0,1.756032e-08,0
49930,1.0,2.3493352e-10,0
49931,1.0,4.8390706e-12,0
49932,1.0,8.493e-11,0
49933,1.0,1.1825225e-12,0
49934,0.9999999,1.3602504e-07,0
49935,1.0,9.252486e-10,0
49936,1.0,5.3130893e-08,0
49937,1.0,1.7191269e-08,0
49938,1.0,1.4599301e-09,0
49939,1.0,1.9343162e-11,0
49940,1.0,1.2962043e-10,0
49941,1.0,9.658217e-11,0
49942,1.0,3.0625213e-10,0
49943,1.0,1.0389926e-12,0
49944,1.0,1.9985609e-10,0
49945,1.0,7.835043e-09,0
49946,1.0,2.5744463e-12,0
49947,1.0,4.776099e-10,0
49948,1.0,1.3046672e-10,0
49949,1.0,2.8360652e-11,0
49950,1.0,4.5233993e-08,0
49951,1.0,7.4240496e-11,0
49952,1.0,1.8353542e-10,0
49953,1.0,1.0374297e-09,0
49954,1.0,2.1941754e-12,0
49955,1.0,5.532515e-10,0
49956,1.0,5.1499705e-10,0
49957,1.0,3.7986397e-10,0
49958,1.0,5.2129655e-13,0
49959,1.0,7.5964857e-10,0
49960,1.0,6.32144e-10,0
49961,1.0,8.7011e-13,0
49962,1.0,6.1065366e-09,0
49963,1.0,5.4863836e-10,0
49964,1.0,4.0318995e-11,0
49965,1.0,1.0667411e-10,0
49966,1.0,1.6922092e-12,0
49967,1.0,3.5468404e-09,0
49968,1.0,1.8967224e-11,0
49969,1.0,1.0521511e-11,0
49970,1.0,4.679261e-08,0
49971,1.0,1.5031157e-10,0
49972,1.0,4.940863e-11,0
49973,1.0,2.742756e-10,0
49974,1.0,4.0203751e-10,0
49975,1.0,9.9448276e-11,0
49976,1.0,1.2978318e-10,0
49977,1.0,1.03196646e-10,0
49978,1.0,4.677688e-09,0
49979,1.0,8.258999e-11,0
49980,1.0,2.0374154e-10,0
49981,0.99999833,1.6984299e-06,0
49982,1.0,3.5701686e-09,0
49983,1.0,4.7147373e-12,0
49984,1.0,1.1794511e-10,0
49985,1.0,1.1335469e-10,0
49986,1.0,1.2124665e-09,0
49987,1.0,3.021718e-11,0
49988,1.0,1.6535312e-10,0
49989,1.0,1.502687e-12,0
49990,1.0,2.8187236e-10,0
49991,1.0,5.6032766e-13,0
49992,1.0,1.4511191e-12,0
49993,1.0,1.41629e-09,0
49994,1.0,2.059336e-11,0
49995,1.0,1.3524738e-11,0
49996,1.0,2.3211485e-11,0
49997,1.0,6.474926e-11,0
49998,1.0,1.5779911e-10,0
49999,1.0,2.1007621e-11,0
50000,1.0,6.019238e-10,0
50001,1.0,1.1429764e-09,0
50002,1.0,5.8289623e-10,0
50003,1.0,1.1576389e-09,0
50004,1.0,6.1305913e-12,0
50005,1.0,1.6302074e-10,0
50006,1.0,2.959312e-08,0
50007,1.0,3.0945182e-09,0
50008,1.0,4.833393e-10,0
50009,1.0,1.0119283e-12,0
50010,1.0,6.085172e-11,0
50011,1.0,1.1699595e-11,0
50012,1.0,7.402119e-11,0
50013,1.0,7.145285e-13,0
50014,1.0,2.9900217e-13,0
50015,1.0,2.4598196e-10,0
50016,1.0,2.669677e-13,0
50017,1.0,1.1206933e-10,0
50018,1.0,3.1277317e-08,0
50019,1.0,9.021902e-12,0
50020,1.0,3.7598308e-10,0
50021,1.0,1.02972894e-10,0
50022,1.0,2.401122e-12,0
50023,1.0,2.0559676e-12,0
50024,0.99999964,3.1797575e-07,0
50025,1.0,1.4023892e-10,0
50026,1.0,6.9191495e-13,0
50027,1.0,1.0783951e-11,0
50028,1.0,8.041785e-13,0
50029,1.0,4.3348873e-08,0
50030,0.9999999,1.0668525e-07,0
50031,1.0,5.470826e-13,0
50032,1.0,2.3814915e-12,0
50033,1.0,4.2253982e-13,0
50034,1.0,3.6495884e-12,0
50035,0.9999999,8.9738656e-08,0
50036,1.0,2.7298191e-13,0
50037,1.0,2.9456628e-11,0
50038,1.0,1.4478899e-12,0
50039,1.0,7.135051e-11,0
50040,1.0,1.3984226e-10,0
50041,1.0,1.8257821e-12,0
50042,1.0,1.00946175e-10,0
50043,1.0,1.6457735e-12,0
50044,1.0,6.28051e-09,0
50045,1.0,1.0209046e-11,0
50046,1.0,1.2970196e-11,0
50047,1.0,1.171211e-09,0
50048,1.0,1.2540676e-12,0
50049,1.0,7.3509124e-13,0
50050,1.0,1.1230546e-12,0
50051,1.0,4.3280435e-13,0
50052,1.0,7.028445e-13,0
50053,1.0,9.702441e-14,0
50054,0.9999999,8.743794e-08,0
50055,0.9999989,1.0177234e-06,0
50056,1.0,1.1999968e-09,0
50057,1.0,5.1580826e-13,0
50058,1.0,2.2670829e-13,0
50059,1.0,7.941235e-12,0
50060,1.0,1.5303664e-10,0
50061,1.0,2.3362666e-12,0
50062,1.0,8.507328e-12,0
50063,1.0,8.3852435e-13,0
