index,non-parasite output,parasite output,label
50064,1.0,1.0774668e-13,0
50065,1.0,9.5877134e-12,0
50066,0.99999714,2.8981249e-06,0
50067,1.0,6.814855e-09,0
50068,1.0,1.7375715e-11,0
50069,1.0,7.028098e-09,0
50070,1.0,4.35022e-11,0
50071,1.0,3.5975892e-11,0
50072,1.0,3.6159178e-10,0
50073,1.0,7.341924e-11,0
50074,1.0,2.8771346e-08,0
50075,1.0,3.1846366e-12,0
50076,1.0,1.2016826e-09,0
50077,1.0,4.088211e-08,0
50078,1.0,5.482821e-12,0
50079,1.0,8.3807955e-10,0
50080,1.0,6.74049e-11,0
50081,1.0,1.6454064e-12,0
50082,0.9999999,7.924077e-08,0
50083,1.0,4.767079e-14,0
50084,1.0,2.4399625e-12,0
50085,1.0,1.4845677e-09,0
50086,1.0,7.2524625e-10,0
50087,0.9999994,6.155056e-07,0
50088,1.0,1.4085031e-11,0
50089,1.0,9.110682e-12,0
50090,1.0,2.8666498e-12,0
50091,1.0,2.281861e-11,0
50092,1.0,1.9260579e-08,0
50093,1.0,1.9248889e-13,0
50094,1.0,1.4281803e-12,0
50095,1.0,1.84064e-11,0
50096,1.0,1.44286215e-11,0
50097,0.9999999,7.1326525e-08,0
50098,1.0,3.2861682e-11,0
50099,1.0,2.4196e-11,0
50100,1.0,5.522188e-12,0
50101,1.0,3.8360934e-10,0
50102,1.0,5.1727533e-09,0
50103,1.0,2.2940924e-08,0
50104,1.0,1.0674616e-10,0
50105,1.0,4.198943e-09,0
50106,1.0,4.8445614e-10,0
50107,1.0,1.9409752e-12,0
50108,1.0,1.541013e-11,0
50109,1.0,2.889831e-10,0
50110,1.0,2.0326528e-10,0
50111,1.0,7.397335e-11,0
50112,1.0,4.0192866e-10,0
50113,1.0,7.3527637e-13,0
50114,1.0,3.0038007e-11,0
50115,0.9999999,1.6850953e-07,0
50116,1.0,5.300355e-12,0
50117,1.0,3.3514774e-13,0
50118,1.0,2.9683964e-12,0
50119,1.0,1.7950615e-11,0
50120,1.0,2.3562818e-10,0
50121,1.0,1.2949329e-08,0
50122,1.0,3.558042e-12,0
50123,1.0,3.2947428e-10,0
50124,1.0,1.6605105e-09,0
50125,1.0,6.700523e-11,0
50126,1.0,6.7238046e-09,0
50127,1.0,1.6866324e-11,0
50128,1.0,3.5736802e-11,0
50129,1.0,1.328025e-12,0
50130,1.0,1.1104492e-08,0
50131,1.0,1.0124708e-08,0
50132,1.0,2.6292755e-09,0
50133,1.0,3.0595817e-08,0
50134,1.0,3.9277956e-11,0
50135,1.0,1.8490173e-08,0
50136,1.0,8.107862e-12,0
50137,1.0,4.9707283e-09,0
50138,1.0,2.2486803e-10,0
50139,1.0,1.012775e-10,0
50140,1.0,1.1279061e-08,0
50141,1.0,2.0739268e-09,0
50142,1.0,3.7422105e-13,0
50143,1.0,4.19311e-12,0
50144,1.0,7.917876e-10,0
50145,1.0,1.2196568e-09,0
50146,0.99999976,2.3563658e-07,0
50147,1.0,1.0977764e-11,0
50148,0.99999857,1.4516696e-06,0
50149,1.0,3.4726978e-12,0
50150,1.0,9.342835e-11,0
50151,1.0,1.1231194e-11,0
50152,1.0,1.1279318e-12,0
50153,1.0,1.0703403e-10,0
50154,1.0,1.5306723e-11,0
50155,1.0,3.6947418e-09,0
50156,1.0,1.3925602e-12,0
50157,1.0,4.9186053e-08,0
50158,1.0,7.4046186e-11,0
50159,1.0,1.6196573e-10,0
50160,1.0,1.416839e-12,0
50161,1.0,1.5659171e-10,0
50162,1.0,7.992367e-12,0
50163,1.0,1.5877002e-10,0
50164,1.0,1.7332155e-11,0
50165,1.0,2.8411778e-10,0
50166,0.9999994,5.791179e-07,0
50167,1.0,1.9495032e-10,0
50168,1.0,3.247759e-11,0
50169,1.0,8.079681e-10,0
50170,1.0,6.0982283e-12,0
50171,1.0,5.8216737e-10,0
50172,1.0,7.015079e-13,0
50173,1.0,1.745761e-10,0
50174,1.0,5.400058e-10,0
50175,1.0,8.20802e-12,0
50176,0.99999976,1.7913281e-07,0
50177,1.0,4.3214206e-09,0
50178,1.0,9.596912e-13,0
50179,1.0,1.5237402e-10,0
50180,1.0,8.443511e-11,0
50181,1.0,1.1313249e-09,0
50182,1.0,5.5339927e-10,0
50183,1.0,7.416884e-12,0
50184,1.0,4.719459e-09,0
50185,1.0,1.9891608e-09,0
50186,1.0,5.8662813e-10,0
50187,1.0,2.9908706e-10,0
50188,1.0,2.9791247e-14,0
50189,1.0,3.3217387e-09,0
50190,1.0,5.700256e-11,0
50191,1.0,2.6591094e-11,0
50192,1.0,1.6876943e-11,0
50193,0.9999999,8.7796074e-08,0
50194,1.0,1.627531e-08,0
50195,1.0,1.7710489e-10,0
50196,1.0,1.455467e-10,0
50197,1.0,9.668027e-10,0
50198,1.0,3.9803935e-10,0
50199,1.0,2.215695e-12,0
50200,1.0,7.2736855e-10,0
50201,1.0,1.624331e-11,0
50202,1.0,4.303327e-12,0
50203,1.0,4.007007e-11,0
50204,1.0,3.3547713e-09,0
50205,1.0,4.0554838e-08,0
50206,1.0,4.3014085e-11,0
50207,1.0,3.1621446e-12,0
50208,1.0,1.5388733e-09,0
50209,0.99999845,1.5717769e-06,0
50210,1.0,3.2810827e-11,0
50211,1.0,2.0013978e-11,0
50212,1.0,1.6019994e-11,0
50213,1.0,2.4571501e-11,0
50214,1.0,6.9572232e-09,0
50215,1.0,9.865747e-10,0
50216,1.0,5.6152947e-12,0
50217,1.0,4.390178e-12,0
50218,1.0,1.8433761e-08,0
50219,1.0,4.04387e-10,0
50220,1.0,8.8989965e-10,0
50221,1.0,3.2388563e-08,0
50222,1.0,1.2894245e-08,0
50223,1.0,1.8531322e-10,0
50224,1.0,1.253538e-10,0
50225,1.0,1.6543145e-09,0
50226,1.0,1.3556777e-09,0
50227,1.0,5.8763605e-10,0
50228,1.0,2.8678723e-10,0
50229,1.0,5.583402e-09,0
50230,1.0,3.1128858e-10,0
50231,1.0,5.365108e-11,0
50232,1.0,4.7933315e-09,0
50233,1.0,1.3427892e-10,0
50234,1.0,1.993639e-09,0
50235,1.0,5.960722e-13,0
50236,1.0,8.1827635e-11,0
50237,1.0,3.1433262e-10,0
50238,1.0,4.003309e-11,0
50239,1.0,3.0742864e-09,0
50240,1.0,1.8227664e-11,0
50241,1.0,8.540017e-13,0
50242,1.0,5.738524e-11,0
50243,1.0,2.1824302e-12,0
50244,1.0,5.3372183e-13,0
50245,1.0,2.7461402e-08,0
50246,1.0,3.3411187e-09,0
50247,1.0,5.9850822e-12,0
50248,1.0,4.9684714e-13,0
50249,1.0,1.0988276e-08,0
50250,1.0,2.4601036e-08,0
50251,1.0,8.786212e-11,0
50252,1.0,3.8772846e-11,0
50253,0.9999993,7.203891e-07,0
50254,1.0,1.6720225e-08,0
50255,1.0,5.363037e-09,0
50256,1.0,3.0424045e-11,0
50257,1.0,3.9857683e-12,0
50258,1.0,1.0918527e-10,0
50259,1.0,4.6852015e-11,0
50260,1.0,1.9382895e-08,0
50261,1.0,5.2574724e-12,0
50262,1.0,1.2791113e-09,0
50263,1.0,1.3392499e-09,0
50264,1.0,4.3472279e-10,0
50265,1.0,2.0365769e-13,0
50266,1.0,8.036227e-11,0
50267,1.0,7.25268e-11,0
50268,1.0,4.999588e-12,0
50269,1.0,1.3927355e-12,0
50270,1.0,3.2344065e-11,0
50271,1.0,5.313124e-10,0
50272,1.0,6.407421e-10,0
50273,1.0,2.9203265e-11,0
50274,1.0,3.381673e-11,0
50275,1.0,5.936784e-12,0
50276,1.0,9.5546945e-11,0
50277,1.0,1.4718697e-08,0
50278,1.0,6.6004674e-11,0
50279,1.0,4.923462e-10,0
50280,1.0,4.9376436e-10,0
50281,1.0,4.495797e-12,0
50282,1.0,1.0319473e-09,0
50283,1.0,1.2742586e-12,0
50284,1.0,1.3247339e-08,0
50285,1.0,4.3067754e-12,0
50286,1.0,2.9104507e-11,0
50287,1.0,5.209735e-13,0
50288,1.0,1.0295433e-12,0
50289,1.0,7.118624e-09,0
50290,1.0,6.4052518e-12,0
50291,1.0,2.6692497e-09,0
50292,1.0,2.1172133e-12,0
50293,1.0,3.64394e-12,0
50294,1.0,6.3433774e-09,0
50295,1.0,1.0910252e-12,0
50296,1.0,2.7749278e-10,0
50297,0.9999999,7.8702286e-08,0
50298,1.0,1.8815456e-11,0
50299,1.0,5.060693e-12,0
50300,1.0,1.5569194e-11,0
50301,1.0,1.8772808e-10,0
50302,1.0,6.8482087e-10,0
50303,1.0,1.7081503e-09,0
50304,1.0,1.7995808e-10,0
50305,1.0,2.2608053e-12,0
50306,1.0,4.1941542e-10,0
50307,1.0,6.747459e-12,0
50308,1.0,1.1590745e-10,0
50309,1.0,3.0993486e-10,0
50310,1.0,1.5664886e-09,0
50311,1.0,9.650262e-11,0
50312,1.0,1.4951172e-11,0
50313,1.0,9.417114e-12,0
50314,1.0,1.6401752e-10,0
50315,1.0,1.0068091e-12,0
50316,1.0,2.6002065e-12,0
50317,1.0,7.495332e-11,0
50318,1.0,1.9661258e-12,0
50319,0.99999714,2.8057943e-06,0
50320,1.0,3.9822556e-13,0
50321,1.0,1.393273e-11,0
50322,1.0,1.3755071e-12,0
50323,1.0,9.233816e-10,0
50324,1.0,4.679827e-10,0
50325,1.0,1.2354474e-08,0
50326,0.99999976,2.2751333e-07,0
50327,1.0,5.1636963e-12,0
50328,1.0,2.1049534e-11,0
50329,1.0,6.765298e-11,0
50330,1.0,3.7752446e-10,0
50331,1.0,2.4052394e-11,0
50332,1.0,1.2624543e-10,0
50333,1.0,1.2482355e-08,0
50334,1.0,5.1364455e-09,0
50335,1.0,1.4045929e-13,0
50336,1.0,1.3248892e-10,0
50337,1.0,5.4045296e-10,0
50338,1.0,2.0412243e-09,0
50339,1.0,1.4737164e-14,0
50340,0.9999999,6.865059e-08,0
50341,1.0,2.6489777e-09,0
50342,1.0,1.5302569e-12,0
50343,1.0,2.7340153e-08,0
50344,1.0,5.035753e-09,0
50345,1.0,1.9849264e-10,0
50346,1.0,4.0952466e-10,0
50347,1.0,1.2065883e-09,0
50348,1.0,3.228405e-10,0
50349,1.0,7.2496686e-10,0
50350,1.0,1.33403245e-11,0
50351,1.0,9.671121e-11,0
50352,1.0,3.9859702e-10,0
50353,1.0,7.167883e-11,0
50354,1.0,4.51493e-10,0
50355,1.0,6.791915e-12,0
50356,1.0,3.12541e-13,0
50357,1.0,2.1396344e-12,0
50358,1.0,4.7445357e-11,0
50359,1.0,2.4533218e-13,0
50360,1.0,8.5009416e-11,0
50361,1.0,8.660312e-11,0
50362,1.0,1.3786848e-09,0
50363,1.0,2.0182946e-12,0
50364,1.0,3.814591e-14,0
50365,1.0,4.4231506e-12,0
50366,1.0,5.7390587e-08,0
50367,1.0,8.984437e-11,0
50368,1.0,3.1578893e-12,0
50369,1.0,2.495703e-10,0
50370,1.0,1.5519519e-09,0
50371,1.0,2.2251459e-10,0
50372,1.0,2.4684333e-11,0
50373,1.0,3.270358e-13,0
50374,1.0,6.78859e-11,0
50375,1.0,7.636978e-13,0
50376,1.0,1.8445023e-11,0
50377,1.0,5.663167e-09,0
50378,0.9999969,3.076719e-06,0
50379,1.0,1.93675e-14,0
50380,1.0,3.313016e-11,0
50381,1.0,5.607556e-12,0
50382,1.0,2.0287484e-10,0
50383,1.0,1.2065186e-10,0
50384,1.0,6.401688e-11,0
50385,1.0,7.419895e-09,0
50386,1.0,1.4038002e-09,0
50387,1.0,4.7047793e-10,0
50388,1.0,2.4784987e-09,0
50389,1.0,1.05912425e-10,0
50390,1.0,3.2053207e-11,0
50391,1.0,2.8820993e-12,0
50392,1.0,3.5218725e-12,0
50393,1.0,6.138156e-10,0
50394,1.0,2.9868998e-12,0
50395,1.0,1.703612e-12,0
50396,1.0,3.7822368e-13,0
50397,1.0,1.2062103e-10,0
50398,1.0,1.9329766e-12,0
50399,1.0,1.4645724e-11,0
50400,1.0,8.668476e-11,0
50401,1.0,1.0065696e-11,0
50402,1.0,3.5331252e-10,0
50403,1.0,3.941063e-11,0
50404,1.0,4.6333362e-12,0
50405,1.0,1.97671e-13,0
50406,1.0,4.8754827e-11,0
50407,1.0,2.8063394e-12,0
50408,1.0,2.326311e-08,0
50409,1.0,1.4840214e-09,0
50410,1.0,4.017916e-13,0
50411,1.0,1.1960967e-08,0
50412,1.0,1.5204313e-09,0
50413,1.0,2.5048315e-13,0
50414,1.0,4.720111e-11,0
50415,1.0,3.7528574e-11,0
50416,1.0,1.1917495e-08,0
50417,1.0,1.1201543e-11,0
50418,1.0,9.889905e-09,0
50419,1.0,1.3319113e-12,0
50420,1.0,4.3691777e-08,0
50421,1.0,2.2784066e-12,0
50422,1.0,3.982839e-10,0
50423,1.0,3.114544e-13,0
50424,1.0,4.6509494e-11,0
50425,1.0,1.5000031e-09,0
50426,1.0,1.8324589e-09,0
50427,1.0,1.4493252e-10,0
50428,1.0,2.052057e-09,0
50429,1.0,6.8551087e-10,0
50430,1.0,1.192833e-14,0
50431,1.0,1.2403017e-08,0
50432,0.99999785,2.1337637e-06,0
50433,1.0,1.1757715e-11,0
50434,1.0,2.2706272e-09,0
50435,1.0,6.434324e-11,0
50436,1.0,1.0986153e-09,0
50437,1.0,1.2844801e-09,0
50438,1.0,3.4310194e-10,0
50439,1.0,5.2817282e-11,0
50440,1.0,6.5172234e-12,0
50441,1.0,9.411094e-09,0
50442,1.0,3.9238982e-13,0
50443,1.0,1.5256264e-08,0
50444,1.0,8.720152e-10,0
50445,1.0,1.1164094e-10,0
50446,1.0,1.0908052e-11,0
50447,1.0,1.0106176e-10,0
50448,1.0,8.016547e-09,0
50449,1.0,7.2972496e-11,0
50450,1.0,4.2403507e-13,0
50451,1.0,1.4048381e-11,0
50452,1.0,5.365564e-09,0
50453,1.0,1.4432847e-09,0
50454,1.0,2.6467528e-11,0
50455,1.0,8.180325e-12,0
50456,1.0,3.193009e-10,0
50457,1.0,5.47277e-12,0
50458,1.0,9.971608e-11,0
50459,1.0,5.053346e-11,0
50460,1.0,3.976886e-11,0
50461,1.0,1.1922895e-10,0
50462,1.0,2.649604e-09,0
50463,1.0,1.197569e-12,0
50464,1.0,4.3321777e-11,0
50465,1.0,7.8504314e-10,0
50466,1.0,3.046118e-09,0
50467,1.0,9.946312e-10,0
50468,1.0,4.0931318e-13,0
50469,1.0,1.0120093e-12,0
50470,1.0,2.2537394e-09,0
50471,1.0,4.3659635e-11,0
50472,1.0,1.0567739e-09,0
50473,1.0,1.7644049e-12,0
50474,1.0,2.5781344e-10,0
50475,1.0,7.585995e-12,0
50476,1.0,5.748885e-12,0
50477,1.0,2.3848084e-13,0
50478,1.0,2.8618016e-10,0
50479,1.0,5.213794e-12,0
50480,1.0,1.3057078e-10,0
50481,1.0,2.5513551e-11,0
50482,1.0,2.4381585e-11,0
50483,1.0,1.9975948e-08,0
50484,1.0,3.425636e-11,0
50485,1.0,6.0469956e-13,0
50486,1.0,1.8361998e-12,0
50487,1.0,1.6702246e-12,0
50488,1.0,1.3843812e-10,0
50489,1.0,1.3681104e-08,0
50490,1.0,3.282031e-09,0
50491,1.0,1.476138e-11,0
50492,1.0,2.0757442e-08,0
50493,1.0,1.4103365e-11,0
50494,1.0,1.9590251e-08,0
50495,1.0,2.6900678e-12,0
50496,1.0,9.1646496e-10,0
50497,1.0,1.927131e-08,0
50498,1.0,5.169195e-12,0
50499,1.0,2.3082845e-10,0
50500,1.0,5.009762e-09,0
50501,1.0,5.1933085e-12,0
50502,1.0,1.796997e-11,0
50503,1.0,7.208252e-13,0
50504,1.0,1.8580102e-09,0
50505,1.0,8.7243315e-13,0
50506,1.0,1.8819495e-09,0
50507,1.0,3.9914418e-13,0
50508,1.0,1.993562e-10,0
50509,1.0,2.049402e-08,0
50510,1.0,1.7214135e-12,0
50511,1.0,4.2339425e-09,0
50512,1.0,2.874917e-09,0
50513,1.0,8.0303285e-11,0
50514,1.0,4.6756852e-11,0
50515,1.0,4.346577e-12,0
50516,1.0,8.055798e-10,0
50517,1.0,5.6676754e-08,0
50518,1.0,5.3315973e-11,0
50519,0.99999905,9.696232e-07,0
50520,1.0,5.8508076e-13,0
50521,1.0,8.9217224e-13,0
50522,0.9999999,6.290139e-08,0
50523,1.0,2.3728843e-13,0
50524,1.0,2.07605e-11,0
50525,1.0,3.4697665e-11,0
50526,1.0,2.0007587e-09,0
50527,1.0,9.769147e-13,0
50528,1.0,2.7553464e-13,0
50529,1.0,2.322434e-10,0
50530,1.0,2.0095388e-10,0
50531,1.0,1.9864896e-11,0
50532,1.0,1.8272454e-12,0
50533,1.0,8.503925e-11,0
50534,1.0,5.7024585e-09,0
50535,1.0,1.0899026e-11,0
50536,1.0,5.820163e-10,0
50537,1.0,1.7128628e-11,0
50538,1.0,9.207963e-10,0
50539,1.0,1.3998716e-14,0
50540,1.0,2.983798e-11,0
50541,1.0,1.7917886e-14,0
50542,1.0,1.2826053e-08,0
50543,1.0,3.6344694e-10,0
50544,1.0,2.1595152e-12,0
50545,1.0,3.499656e-11,0
50546,0.9999995,4.2923264e-07,0
50547,1.0,2.661461e-13,0
50548,1.0,2.4927746e-12,0
50549,1.0,4.921112e-11,0
50550,1.0,1.4309145e-09,0
50551,1.0,1.9727392e-10,0
50552,1.0,2.3331254e-10,0
50553,1.0,7.8725894e-11,0
50554,1.0,5.497974e-12,0
50555,1.0,3.957534e-09,0
50556,1.0,1.0331003e-11,0
50557,1.0,3.2248566e-12,0
50558,1.0,4.6879677e-13,0
50559,1.0,6.4976128e-12,0
50560,1.0,1.4978639e-10,0
50561,1.0,1.2652372e-12,0
50562,1.0,6.642403e-09,0
50563,1.0,3.878844e-08,0
50564,1.0,8.4680135e-10,0
50565,0.9999993,6.844766e-07,0
50566,1.0,1.1417911e-09,0
50567,1.0,1.0037786e-10,0
50568,1.0,1.4647875e-11,0
50569,1.0,2.2492646e-09,0
50570,1.0,5.3490025e-12,0
50571,1.0,1.4981161e-09,0
50572,1.0,3.2440461e-10,0
50573,1.0,1.1683206e-11,0
50574,1.0,2.3889732e-10,0
50575,1.0,5.710295e-09,0
50576,1.0,1.3268846e-10,0
50577,1.0,2.9594868e-12,0
50578,1.0,7.921849e-10,0
50579,1.0,9.410039e-12,0
50580,1.0,1.4869738e-09,0
50581,1.0,2.2190343e-10,0
50582,1.0,7.639157e-11,0
50583,1.0,2.4228815e-09,0
50584,1.0,2.2878643e-09,0
50585,1.0,8.342022e-11,0
50586,1.0,4.509433e-09,0
50587,1.0,3.149255e-10,0
50588,1.0,1.7943641e-10,0
50589,1.0,2.359483e-11,0
50590,0.9999994,5.7359284e-07,0
50591,1.0,5.8655685e-09,0
50592,1.0,2.1356428e-12,0
50593,1.0,3.128715e-09,0
50594,1.0,8.790514e-12,0
50595,1.0,2.7232941e-08,0
50596,1.0,8.935467e-09,0
50597,1.0,1.1595853e-10,0
50598,1.0,1.9951112e-09,0
50599,1.0,2.2164118e-10,0
50600,1.0,9.5667614e-12,0
50601,1.0,3.2598115e-11,0
50602,1.0,3.7342449e-10,0
50603,1.0,1.7811116e-12,0
50604,1.0,1.2889123e-09,0
50605,1.0,4.163222e-10,0
50606,1.0,2.501886e-09,0
50607,0.9999999,7.893109e-08,0
50608,1.0,4.879653e-10,0
50609,1.0,1.08950404e-10,0
50610,1.0,9.67083e-10,0
50611,1.0,2.5309211e-11,0
50612,1.0,2.5491007e-09,0
50613,1.0,1.08525487e-13,0
50614,1.0,5.385644e-11,0
50615,1.0,3.6892013e-12,0
50616,1.0,1.0080639e-12,0
50617,1.0,8.831525e-11,0
50618,1.0,1.9186201e-10,0
50619,0.9999999,8.5336566e-08,0
50620,1.0,6.308913e-10,0
50621,1.0,2.5769004e-10,0
50622,1.0,1.01046e-09,0
50623,1.0,4.5375056e-10,0
50624,1.0,7.700165e-13,0
50625,1.0,6.325321e-11,0
50626,1.0,1.5578239e-09,0
50627,1.0,1.271958e-10,0
50628,1.0,1.0846614e-12,0
50629,1.0,1.0308107e-08,0
50630,1.0,1.1706818e-09,0
50631,1.0,2.3652345e-09,0
50632,1.0,4.0559613e-09,0
50633,1.0,1.1334054e-08,0
50634,1.0,2.3050893e-11,0
50635,1.0,6.7814726e-11,0
50636,1.0,3.5735817e-09,0
50637,1.0,2.4131397e-10,0
50638,1.0,7.972544e-12,0
50639,1.0,4.6860033e-12,0
50640,1.0,6.076531e-11,0
50641,1.0,1.9988287e-09,0
50642,1.0,5.340152e-09,0
50643,1.0,3.4256967e-10,0
50644,1.0,2.6478231e-11,0
50645,1.0,5.673832e-11,0
50646,1.0,1.671852e-10,0
50647,1.0,1.9952765e-11,0
50648,1.0,5.3562466e-10,0
50649,1.0,4.3105946e-13,0
50650,1.0,3.5240512e-11,0
50651,1.0,1.3298076e-11,0
50652,1.0,1.4702275e-09,0
50653,1.0,3.1854762e-11,0
50654,1.0,6.783151e-12,0
50655,1.0,2.2204885e-12,0
50656,1.0,8.584496e-11,0
50657,1.0,3.7993606e-12,0
50658,1.0,5.720451e-14,0
50659,1.0,9.167364e-09,0
50660,1.0,1.7511919e-12,0
50661,1.0,3.7628385e-09,0
50662,1.0,1.0982927e-09,0
50663,1.0,8.674108e-09,0
50664,1.0,1.0764361e-12,0
50665,1.0,7.597732e-10,0
50666,0.9999995,4.93901e-07,0
50667,1.0,7.912158e-09,0
50668,1.0,6.2638237e-12,0
50669,1.0,2.1938595e-10,0
50670,1.0,1.5823402e-10,0
50671,1.0,1.4425753e-12,0
50672,1.0,1.8431192e-12,0
50673,1.0,7.035974e-12,0
50674,1.0,1.71478e-13,0
50675,1.0,2.70612e-11,0
50676,1.0,2.1093473e-10,0
50677,1.0,1.1638612e-11,0
50678,1.0,8.638872e-13,0
50679,1.0,1.0756086e-09,0
50680,1.0,3.0713558e-09,0
50681,1.0,1.6714821e-10,0
50682,1.0,3.191205e-11,0
50683,1.0,1.5997492e-11,0
50684,1.0,3.448004e-10,0
50685,1.0,2.2352498e-09,0
50686,1.0,3.2914893e-10,0
50687,1.0,8.181074e-12,0
50688,1.0,5.0499513e-12,0
50689,0.9999999,1.7077805e-07,0
50690,1.0,1.566844e-13,0
50691,1.0,2.5526584e-12,0
50692,1.0,8.810149e-13,0
50693,1.0,2.4327224e-12,0
50694,1.0,1.5363641e-11,0
50695,1.0,1.4632042e-11,0
50696,1.0,2.3317183e-11,0
50697,1.0,4.1910672e-10,0
50698,1.0,7.364192e-12,0
50699,1.0,2.5847675e-13,0
50700,1.0,2.5588104e-08,0
50701,1.0,8.082832e-12,0
50702,1.0,6.062645e-09,0
50703,1.0,9.099389e-13,0
50704,1.0,1.2092544e-12,0
50705,1.0,7.6435913e-10,0
50706,1.0,8.3184024e-13,0
50707,1.0,1.675126e-11,0
50708,1.0,8.340471e-09,0
50709,1.0,5.769181e-13,0
50710,1.0,1.7324794e-10,0
50711,1.0,1.5027623e-11,0
50712,1.0,4.042765e-11,0
50713,1.0,4.2421855e-10,0
50714,1.0,1.2978665e-10,0
50715,1.0,2.480434e-12,0
50716,1.0,5.7548753e-12,0
50717,1.0,7.162174e-10,0
50718,1.0,4.964995e-13,0
50719,1.0,2.977699e-14,0
50720,1.0,9.814228e-10,0
50721,1.0,3.6884312e-10,0
50722,1.0,3.877194e-12,0
50723,1.0,2.1139217e-11,0
50724,1.0,1.0402151e-10,0
50725,1.0,1.2155999e-12,0
50726,1.0,1.0883191e-12,0
50727,1.0,7.177925e-11,0
50728,1.0,1.1010512e-12,0
50729,1.0,4.050839e-11,0
50730,1.0,8.613937e-11,0
50731,1.0,2.930659e-12,0
50732,1.0,3.0259848e-08,0
50733,1.0,3.308222e-08,0
50734,1.0,5.2853968e-11,0
50735,1.0,5.347709e-11,0
50736,1.0,6.6171244e-13,0
50737,0.9999999,1.535957e-07,0
50738,1.0,5.739769e-12,0
50739,1.0,1.4057541e-12,0
50740,1.0,8.556584e-09,0
50741,1.0,6.6366145e-13,0
50742,1.0,2.7032631e-14,0
50743,1.0,3.2937628e-10,0
50744,1.0,1.1011454e-09,0
50745,1.0,1.6190141e-11,0
50746,1.0,4.2819515e-11,0
50747,1.0,2.530519e-12,0
50748,1.0,9.50528e-13,0
50749,1.0,2.2822155e-13,0
50750,1.0,8.370846e-13,0
50751,1.0,2.762697e-10,0
50752,1.0,5.9884764e-11,0
50753,1.0,9.833772e-10,0
50754,1.0,1.7757947e-10,0
50755,1.0,2.6912522e-13,0
50756,1.0,1.3015057e-10,0
50757,1.0,9.853846e-13,0
50758,1.0,5.7046364e-12,0
50759,1.0,3.5463972e-11,0
50760,1.0,2.0715595e-12,0
50761,1.0,1.1653106e-09,0
50762,1.0,1.724622e-11,0
50763,1.0,3.8667753e-11,0
50764,1.0,1.2889024e-09,0
50765,1.0,3.911451e-12,0
50766,1.0,7.4176017e-13,0
50767,1.0,8.626308e-13,0
50768,1.0,5.133813e-12,0
50769,1.0,1.3811825e-09,0
50770,1.0,4.7964883e-12,0
50771,1.0,1.9069436e-12,0
50772,1.0,1.863801e-11,0
50773,1.0,1.6613483e-11,0
50774,1.0,4.5413298e-11,0
50775,1.0,1.1790189e-11,0
50776,1.0,1.0031608e-13,0
50777,1.0,1.1164103e-12,0
50778,1.0,4.2217292e-11,0
50779,1.0,2.144794e-13,0
50780,1.0,1.2940168e-12,0
50781,1.0,1.3777607e-11,0
50782,1.0,1.7026082e-12,0
50783,1.0,2.9943493e-12,0
50784,1.0,2.1367266e-12,0
50785,1.0,1.1251397e-10,0
50786,1.0,3.6167733e-10,0
50787,1.0,6.4644197e-09,0
50788,1.0,5.7393806e-10,0
50789,1.0,8.6283625e-10,0
50790,1.0,2.6733893e-11,0
50791,1.0,3.6049393e-11,0
50792,1.0,4.967394e-12,0
50793,1.0,1.0654367e-08,0
50794,1.0,4.132323e-09,0
50795,1.0,2.705778e-12,0
50796,1.0,5.5779914e-10,0
50797,1.0,1.3206009e-09,0
50798,1.0,1.1126128e-10,0
50799,1.0,4.123453e-11,0
50800,1.0,9.2206425e-12,0
50801,1.0,3.643692e-11,0
50802,1.0,7.723729e-13,0
50803,1.0,4.264875e-11,0
50804,1.0,4.684293e-10,0
50805,1.0,7.721822e-11,0
50806,1.0,1.2722393e-10,0
50807,1.0,2.8579273e-11,0
50808,1.0,1.7006659e-10,0
50809,1.0,1.4728778e-12,0
50810,1.0,5.785865e-13,0
50811,1.0,1.4151065e-10,0
50812,1.0,1.7429454e-11,0
50813,1.0,4.6815765e-14,0
50814,1.0,1.2083024e-08,0
50815,1.0,1.274407e-08,0
50816,1.0,6.3664343e-12,0
50817,1.0,4.588309e-12,0
