index,non-parasite output,parasite output,label
50818,1.0,4.539096e-11,0
50819,1.0,1.6151933e-10,0
50820,1.0,1.6621607e-10,0
50821,1.0,6.6468614e-10,0
50822,1.0,2.953807e-09,0
50823,1.0,1.3957959e-09,0
50824,1.0,1.8179688e-10,0
50825,1.0,4.8149148e-11,0
50826,1.0,2.1374045e-11,0
50827,1.0,7.82075e-10,0
50828,1.0,9.234675e-11,0
50829,1.0,8.204412e-10,0
50830,1.0,5.0482275e-12,0
50831,1.0,4.9784205e-10,0
50832,1.0,5.880478e-13,0
50833,1.0,1.0801675e-11,0
50834,1.0,3.8258684e-11,0
50835,1.0,1.7155406e-11,0
50836,1.0,1.9167987e-10,0
50837,1.0,1.136262e-09,0
50838,1.0,1.8789251e-10,0
50839,1.0,2.4687877e-10,0
50840,1.0,1.9140549e-10,0
50841,1.0,3.7665202e-10,0
50842,1.0,4.520324e-10,0
50843,1.0,2.0686347e-11,0
50844,1.0,3.8053985e-10,0
50845,1.0,1.2748194e-13,0
50846,1.0,1.9915581e-11,0
50847,1.0,6.826443e-10,0
50848,1.0,7.344834e-12,0
50849,1.0,8.4944905e-11,0
50850,1.0,1.0462496e-11,0
50851,1.0,2.5116888e-08,0
50852,1.0,2.4594993e-11,0
50853,1.0,2.0361374e-10,0
50854,1.0,7.841546e-09,0
50855,0.9999995,4.4479987e-07,0
50856,1.0,4.7474193e-09,0
50857,1.0,7.877555e-09,0
50858,1.0,1.3047108e-08,0
50859,1.0,1.11974686e-10,0
50860,1.0,4.42479e-11,0
50861,1.0,5.519411e-11,0
50862,1.0,1.4037059e-10,0
50863,1.0,1.6716661e-11,0
50864,1.0,2.4750396e-10,0
50865,1.0,5.3760378e-11,0
50866,1.0,3.210191e-11,0
50867,1.0,1.4359253e-10,0
50868,1.0,1.6047995e-09,0
50869,1.0,8.537905e-12,0
50870,1.0,1.9826816e-11,0
50871,1.0,1.3733393e-08,0
50872,1.0,5.31259e-09,0
50873,1.0,9.185549e-09,0
50874,1.0,2.3694586e-11,0
50875,1.0,8.184543e-11,0
50876,1.0,3.126184e-10,0
50877,1.0,9.7752716e-11,0
50878,1.0,6.228084e-12,0
50879,1.0,5.2621706e-11,0
50880,1.0,9.585031e-11,0
50881,1.0,4.9183255e-11,0
50882,1.0,1.3713604e-08,0
50883,1.0,1.2761174e-11,0
50884,1.0,7.6550775e-09,0
50885,1.0,5.282285e-10,0
50886,1.0,5.184234e-08,0
50887,0.9999999,8.5421405e-08,0
50888,1.0,9.778036e-10,0
50889,1.0,3.4623329e-09,0
50890,1.0,4.6058803e-12,0
50891,1.0,3.778304e-11,0
50892,1.0,8.7205805e-11,0
50893,1.0,4.0081244e-10,0
50894,1.0,7.381475e-12,0
50895,1.0,1.4314776e-08,0
50896,1.0,9.374886e-13,0
50897,1.0,1.3780385e-12,0
50898,1.0,2.0573758e-12,0
50899,1.0,1.1680834e-09,0
50900,1.0,6.698878e-10,0
50901,1.0,2.9139167e-11,0
50902,1.0,4.4299115e-09,0
50903,1.0,9.74162e-11,0
50904,1.0,2.6533415e-09,0
50905,1.0,2.6714997e-10,0
50906,1.0,1.8472543e-12,0
50907,1.0,1.8792942e-10,0
50908,1.0,2.5272477e-09,0
50909,1.0,1.4389e-10,0
50910,1.0,4.059521e-09,0
50911,1.0,2.479396e-10,0
50912,1.0,2.7106936e-10,0
50913,1.0,3.971538e-09,0
50914,1.0,4.395346e-09,0
50915,1.0,1.2201209e-11,0
50916,1.0,8.195759e-11,0
50917,1.0,3.1480044e-11,0
50918,1.0,6.2273953e-12,0
50919,1.0,1.6651594e-10,0
50920,1.0,5.869214e-10,0
50921,1.0,1.8362636e-11,0
50922,1.0,7.9604e-09,0
50923,1.0,1.1318466e-10,0
50924,1.0,4.881906e-10,0
50925,1.0,3.0041475e-13,0
50926,1.0,4.4388154e-10,0
50927,1.0,1.082557e-09,0
50928,1.0,1.912345e-12,0
50929,1.0,1.8528389e-10,0
50930,1.0,1.270276e-09,0
50931,1.0,1.6461166e-11,0
50932,1.0,6.669233e-11,0
50933,1.0,4.0606147e-12,0
50934,1.0,8.3868155e-12,0
50935,1.0,2.0859918e-12,0
50936,1.0,3.8241542e-11,0
50937,1.0,7.88789e-11,0
50938,1.0,4.952001e-09,0
50939,0.9999987,1.3376062e-06,0
50940,1.0,1.0669212e-08,0
50941,1.0,1.788297e-09,0
50942,0.99999964,3.9203925e-07,0
50943,1.0,2.5202235e-10,0
50944,1.0,1.6946262e-11,0
50945,1.0,1.1033107e-09,0
50946,1.0,9.860066e-10,0
50947,1.0,7.2760895e-09,0
50948,1.0,3.6873658e-08,0
50949,1.0,9.24762e-13,0
50950,1.0,3.0137995e-10,0
50951,0.9999999,6.1693235e-08,0
50952,1.0,1.7955701e-09,0
50953,1.0,3.389506e-11,0
50954,1.0,3.9711553e-11,0
50955,1.0,2.8405817e-10,0
50956,1.0,1.4029738e-12,0
50957,1.0,1.2174168e-08,0
50958,1.0,2.2881392e-09,0
50959,1.0,1.1957413e-11,0
50960,1.0,5.785281e-09,0
50961,1.0,7.954784e-13,0
50962,1.0,1.9019427e-11,0
50963,1.0,9.763687e-10,0
50964,1.0,6.0014577e-10,0
50965,1.0,7.161409e-10,0
50966,1.0,4.312645e-08,0
50967,0.9999999,6.7081665e-08,0
50968,1.0,2.4505673e-09,0
50969,1.0,7.8502815e-10,0
50970,1.0,4.298954e-12,0
50971,1.0,2.470019e-12,0
50972,0.9999999,1.1929554e-07,0
50973,1.0,1.972979e-11,0
50974,1.0,3.5881753e-10,0
50975,1.0,3.2365186e-10,0
50976,1.0,9.956518e-11,0
50977,1.0,4.3155417e-08,0
50978,1.0,4.2731276e-09,0
50979,1.0,9.842019e-12,0
50980,1.0,5.2626753e-10,0
50981,1.0,2.4669262e-08,0
50982,1.0,5.088484e-11,0
50983,1.0,1.2668201e-10,0
50984,1.0,1.0383983e-08,0
50985,1.0,1.3373188e-11,0
50986,1.0,7.2586065e-10,0
50987,1.0,1.9508768e-09,0
50988,0.9999999,1.2219911e-07,0
50989,1.0,1.8080244e-09,0
50990,1.0,1.4335021e-12,0
50991,1.0,5.893149e-11,0
50992,1.0,2.1122633e-09,0
50993,1.0,1.7369065e-10,0
50994,1.0,2.9439695e-09,0
50995,1.0,7.181595e-11,0
50996,1.0,9.2084326e-11,0
50997,1.0,6.406122e-11,0
50998,1.0,4.6248973e-11,0
50999,1.0,2.3915078e-10,0
51000,1.0,4.559509e-09,0
51001,1.0,3.9592947e-12,0
51002,1.0,3.914939e-11,0
51003,1.0,1.2681976e-11,0
51004,1.0,2.1993649e-10,0
51005,1.0,3.330793e-12,0
51006,1.0,1.0354173e-09,0
51007,1.0,6.2992095e-10,0
51008,0.9999999,1.5292541e-07,0
51009,1.0,2.6512481e-12,0
51010,1.0,2.056061e-09,0
51011,1.0,1.9884097e-09,0
51012,1.0,1.1558175e-11,0
51013,1.0,1.6895558e-11,0
51014,1.0,3.1031415e-09,0
51015,1.0,8.371569e-12,0
51016,1.0,4.545559e-11,0
51017,1.0,2.063614e-11,0
51018,1.0,2.1484834e-09,0
51019,1.0,5.3733884e-09,0
51020,1.0,2.501734e-12,0
51021,1.0,6.706229e-10,0
51022,1.0,9.1552106e-11,0
51023,1.0,5.669737e-13,0
51024,1.0,2.116513e-10,0
51025,1.0,2.727181e-09,0
51026,1.0,1.5929905e-10,0
51027,1.0,3.890143e-08,0
51028,1.0,4.9028857e-09,0
51029,1.0,4.2652795e-12,0
51030,1.0,1.0203551e-12,0
51031,1.0,1.7097075e-10,0
51032,1.0,3.178729e-10,0
51033,1.0,4.1127024e-10,0
51034,1.0,3.923395e-10,0
51035,1.0,2.320541e-12,0
51036,1.0,2.263215e-10,0
51037,1.0,1.1937458e-10,0
51038,1.0,1.7862788e-09,0
51039,1.0,6.914012e-11,0
51040,1.0,3.9595878e-09,0
51041,1.0,1.1413795e-09,0
51042,1.0,6.106414e-11,0
51043,0.9999999,1.3215444e-07,0
51044,0.9999999,1.3151187e-07,0
51045,1.0,1.02730234e-10,0
51046,1.0,6.8600816e-13,0
51047,1.0,1.8326347e-08,0
51048,1.0,1.1727446e-09,0
51049,1.0,4.3940587e-11,0
51050,1.0,1.079868e-09,0
51051,1.0,6.3622925e-09,0
51052,1.0,3.693204e-10,0
51053,1.0,1.4879518e-10,0
51054,1.0,4.2197104e-10,0
51055,1.0,1.690091e-11,0
51056,1.0,5.8341843e-12,0
51057,1.0,3.435436e-12,0
51058,1.0,4.5420823e-08,0
51059,1.0,1.9294395e-09,0
51060,1.0,5.1505254e-12,0
51061,1.0,3.2892566e-09,0
51062,1.0,5.534575e-13,0
51063,1.0,3.843206e-09,0
51064,1.0,4.566062e-13,0
51065,1.0,1.3973929e-11,0
51066,1.0,4.497701e-12,0
51067,1.0,1.1338216e-10,0
51068,1.0,7.7913045e-09,0
51069,1.0,4.5657266e-11,0
51070,1.0,1.7439822e-08,0
51071,1.0,2.3161037e-10,0
51072,1.0,7.474831e-11,0
51073,1.0,8.118786e-12,0
51074,1.0,2.8554006e-10,0
51075,1.0,4.2703996e-12,0
51076,1.0,3.196604e-10,0
51077,1.0,1.3996388e-11,0
51078,1.0,2.6915678e-11,0
51079,0.9999987,1.2837309e-06,0
51080,1.0,2.6889294e-08,0
51081,1.0,1.668608e-11,0
51082,1.0,2.5076248e-12,0
51083,1.0,8.5899576e-13,0
51084,1.0,2.037356e-11,0
51085,1.0,4.281496e-10,0
51086,1.0,6.780742e-09,0
51087,1.0,7.924682e-12,0
51088,1.0,5.390058e-13,0
51089,1.0,6.8126836e-13,0
51090,1.0,1.2462668e-10,0
51091,1.0,5.359683e-09,0
51092,1.0,1.1016468e-10,0
51093,0.99999845,1.5035149e-06,0
51094,1.0,1.8343797e-12,0
51095,1.0,1.584313e-09,0
51096,1.0,3.3918e-12,0
51097,1.0,9.280951e-12,0
51098,1.0,5.155258e-10,0
51099,1.0,1.15490804e-10,0
51100,1.0,2.9205048e-11,0
51101,1.0,7.726128e-10,0
51102,1.0,6.455812e-11,0
51103,0.9999999,8.828607e-08,0
51104,1.0,3.9933536e-09,0
51105,1.0,1.0989768e-11,0
51106,1.0,1.7769235e-13,0
51107,1.0,1.904334e-12,0
51108,1.0,7.7503256e-12,0
51109,1.0,8.923157e-12,0
51110,1.0,9.297566e-13,0
51111,1.0,1.0185713e-10,0
51112,1.0,2.846196e-13,0
51113,1.0,3.872023e-11,0
51114,1.0,9.091071e-11,0
51115,1.0,2.1720815e-12,0
51116,1.0,5.480126e-11,0
51117,1.0,3.262648e-11,0
51118,1.0,1.2163201e-10,0
51119,1.0,1.5040993e-10,0
51120,1.0,1.7182996e-13,0
51121,1.0,2.049659e-09,0
51122,1.0,9.029971e-13,0
51123,1.0,7.3853514e-11,0
51124,1.0,1.2428493e-09,0
51125,1.0,2.7635768e-14,0
51126,1.0,3.2816708e-11,0
51127,1.0,5.217161e-10,0
51128,1.0,2.6207602e-12,0
51129,1.0,2.8937866e-13,0
51130,1.0,3.3772513e-11,0
51131,1.0,8.763771e-10,0
51132,1.0,2.1894095e-12,0
51133,1.0,3.0455788e-12,0
51134,1.0,3.679818e-09,0
51135,1.0,1.1172368e-12,0
51136,1.0,1.8543668e-13,0
51137,1.0,6.5196602e-12,0
51138,1.0,1.3044868e-12,0
51139,1.0,1.2401255e-10,0
51140,1.0,4.3807844e-12,0
51141,1.0,1.0393221e-11,0
51142,1.0,1.470364e-14,0
51143,1.0,1.211179e-13,0
51144,1.0,6.0262996e-11,0
51145,1.0,2.5651028e-13,0
51146,1.0,7.6300327e-13,0
51147,1.0,6.336299e-14,0
51148,1.0,7.112217e-13,0
51149,1.0,3.42846e-11,0
51150,1.0,7.682707e-13,0
51151,1.0,5.859949e-11,0
51152,1.0,1.2835897e-11,0
51153,1.0,1.5714974e-10,0
51154,1.0,2.7152286e-12,0
51155,0.9999999,9.8325984e-08,0
51156,1.0,3.5373022e-12,0
51157,1.0,3.4694852e-13,0
51158,1.0,1.8818974e-11,0
51159,1.0,3.150608e-13,0
51160,1.0,2.2749686e-11,0
51161,1.0,1.2406872e-12,0
51162,1.0,5.1362317e-12,0
51163,0.9999937,6.3066004e-06,0
51164,1.0,3.1823083e-10,0
51165,1.0,4.4006385e-09,0
51166,1.0,4.5067564e-10,0
51167,0.9999999,1.2850496e-07,0
51168,1.0,1.1633391e-08,0
51169,1.0,1.5157812e-09,0
51170,1.0,7.916584e-12,0
51171,1.0,2.6020718e-12,0
51172,1.0,1.6390353e-12,0
51173,1.0,1.5933642e-10,0
51174,1.0,2.1075848e-11,0
51175,1.0,2.8990584e-12,0
51176,1.0,3.3484042e-09,0
51177,1.0,5.696392e-13,0
51178,1.0,3.7144666e-11,0
51179,1.0,9.222507e-12,0
51180,1.0,2.668356e-11,0
51181,1.0,5.775378e-10,0
51182,1.0,3.331797e-12,0
51183,1.0,2.0176585e-13,0
51184,1.0,1.5204473e-11,0
51185,1.0,4.9267257e-12,0
51186,1.0,1.7308624e-12,0
51187,1.0,7.1423624e-11,0
51188,1.0,5.844609e-12,0
51189,1.0,2.380177e-10,0
51190,1.0,7.802178e-12,0
51191,1.0,1.519282e-11,0
51192,1.0,6.862686e-13,0
51193,1.0,3.7254886e-13,0
51194,0.9999999,6.032564e-08,0
51195,1.0,3.513487e-11,0
51196,1.0,6.1102845e-10,0
51197,1.0,7.105082e-10,0
51198,1.0,4.990454e-11,0
51199,1.0,6.021784e-11,0
51200,1.0,1.4965682e-09,0
51201,1.0,1.4464292e-09,0
51202,1.0,3.2704628e-10,0
51203,1.0,7.522946e-11,0
51204,1.0,4.7161e-10,0
51205,1.0,1.2518996e-09,0
51206,1.0,3.609205e-11,0
51207,1.0,5.60001e-12,0
51208,1.0,3.653383e-09,0
51209,1.0,7.025226e-10,0
51210,1.0,2.0034392e-13,0
51211,1.0,4.2237447e-10,0
51212,1.0,1.320057e-09,0
51213,1.0,8.970528e-12,0
51214,1.0,1.7212116e-10,0
51215,1.0,6.446455e-09,0
51216,1.0,1.3933413e-12,0
51217,1.0,4.4565882e-10,0
51218,1.0,5.62807e-10,0
51219,1.0,5.2936466e-12,0
51220,1.0,3.966021e-12,0
51221,1.0,5.8765194e-13,0
51222,1.0,1.0934918e-12,0
51223,1.0,7.4464884e-10,0
51224,1.0,1.3172782e-12,0
51225,1.0,2.4346955e-12,0
51226,1.0,1.137831e-11,0
51227,1.0,4.9981347e-10,0
51228,1.0,9.2205105e-10,0
51229,1.0,6.278019e-09,0
51230,1.0,1.01753043e-10,0
51231,1.0,2.179802e-11,0
51232,1.0,2.288031e-12,0
51233,1.0,4.7659615e-10,0
51234,1.0,2.0361617e-09,0
51235,1.0,3.4800333e-11,0
51236,1.0,1.3762749e-10,0
51237,1.0,3.3696568e-12,0
51238,1.0,2.0396256e-12,0
51239,1.0,4.517008e-09,0
51240,1.0,1.598273e-11,0
51241,1.0,5.7319167e-11,0
51242,1.0,1.1512951e-09,0
51243,1.0,5.773474e-13,0
51244,1.0,1.1995299e-09,0
51245,1.0,1.523717e-10,0
51246,1.0,1.2928461e-10,0
51247,1.0,1.3604625e-12,0
51248,1.0,1.2981247e-09,0
51249,1.0,3.1803512e-12,0
51250,1.0,3.6123898e-13,0
51251,1.0,3.3600783e-10,0
51252,1.0,1.613096e-11,0
51253,1.0,1.16728936e-11,0
51254,1.0,1.010927e-08,0
51255,1.0,1.3201469e-10,0
51256,1.0,5.228101e-09,0
51257,1.0,4.608807e-12,0
51258,1.0,1.2185941e-09,0
51259,1.0,5.0674135e-13,0
51260,1.0,9.1116066e-11,0
51261,1.0,3.412782e-11,0
51262,1.0,2.8671683e-09,0
51263,1.0,5.664533e-11,0
51264,1.0,1.6449513e-12,0
51265,1.0,6.0504196e-10,0
51266,1.0,5.5570113e-09,0
51267,1.0,2.6057412e-09,0
51268,1.0,1.9591407e-12,0
51269,1.0,2.8381433e-11,0
51270,1.0,2.5194952e-12,0
51271,0.9999995,4.6065045e-07,0
51272,1.0,2.3773353e-11,0
51273,0.9999999,9.824894e-08,0
51274,1.0,3.3530267e-08,0
51275,1.0,2.4116362e-09,0
51276,1.0,2.3294157e-11,0
51277,1.0,8.945889e-12,0
51278,1.0,6.5437954e-11,0
51279,1.0,5.4517537e-09,0
51280,1.0,7.1752387e-12,0
51281,1.0,5.925952e-10,0
51282,1.0,2.8348257e-08,0
51283,1.0,2.9353362e-08,0
51284,1.0,1.3366493e-13,0
51285,1.0,1.8399398e-09,0
51286,1.0,3.6723277e-10,0
51287,1.0,1.2747637e-09,0
51288,1.0,2.8695537e-09,0
51289,1.0,7.1089595e-10,0
51290,1.0,9.5096e-12,0
51291,1.0,4.14633e-12,0
51292,1.0,5.726797e-13,0
51293,1.0,6.3473227e-09,0
51294,1.0,9.791128e-12,0
51295,1.0,4.9150792e-08,0
51296,1.0,2.4314877e-09,0
51297,1.0,1.9075701e-11,0
51298,1.0,1.1192611e-08,0
51299,1.0,2.7126099e-08,0
51300,0.9999981,1.9416327e-06,0
51301,1.0,1.0956129e-12,0
51302,1.0,1.07502555e-10,0
51303,1.0,1.18846035e-08,0
51304,1.0,4.7216737e-09,0
51305,1.0,7.8706076e-11,0
51306,1.0,4.7392875e-12,0
51307,1.0,3.0375544e-09,0
51308,1.0,2.1281897e-08,0
51309,0.9999995,4.25363e-07,0
51310,1.0,1.3524449e-08,0
51311,1.0,8.810935e-10,0
51312,1.0,1.4579669e-11,0
51313,1.0,3.28944e-12,0
51314,1.0,3.4840082e-09,0
51315,1.0,2.2897611e-11,0
51316,1.0,1.0047846e-13,0
51317,1.0,7.774918e-12,0
51318,1.0,1.3410346e-12,0
51319,1.0,6.079058e-11,0
51320,1.0,1.2518089e-09,0
51321,1.0,3.2796748e-11,0
51322,1.0,1.3960669e-10,0
51323,1.0,6.7482375e-10,0
51324,1.0,7.935603e-12,0
51325,1.0,2.1643408e-11,0
51326,1.0,3.971616e-08,0
51327,1.0,5.560348e-10,0
51328,1.0,5.425592e-09,0
51329,1.0,1.938932e-09,0
51330,1.0,1.04520646e-11,0
51331,0.9999999,6.970668e-08,0
51332,1.0,3.1979168e-09,0
51333,1.0,6.2414414e-11,0
51334,1.0,1.9236348e-08,0
51335,1.0,1.6522521e-09,0
51336,1.0,1.6960175e-10,0
51337,1.0,8.8483393e-10,0
51338,1.0,4.753884e-11,0
51339,1.0,6.3831707e-10,0
51340,0.99999976,2.8470185e-07,0
51341,1.0,2.8328138e-09,0
51342,1.0,2.1708637e-12,0
51343,1.0,1.4166087e-09,0
51344,1.0,6.001131e-12,0
51345,1.0,7.615927e-10,0
51346,1.0,2.3815776e-12,0
51347,1.0,6.5390133e-12,0
51348,1.0,2.7152197e-11,0
51349,1.0,5.2538765e-11,0
51350,1.0,3.0328867e-10,0
51351,1.0,5.1433028e-11,0
51352,1.0,4.202079e-11,0
51353,1.0,2.1473656e-12,0
51354,1.0,4.862012e-13,0
51355,1.0,3.1138775e-10,0
51356,1.0,4.841543e-13,0
51357,1.0,2.2529345e-10,0
51358,1.0,2.6675724e-11,0
51359,1.0,3.3381997e-10,0
51360,1.0,3.1197536e-12,0
51361,1.0,1.0878365e-14,0
51362,1.0,2.5638913e-08,0
51363,1.0,2.956587e-08,0
51364,1.0,4.5269357e-09,0
51365,1.0,5.0481532e-11,0
51366,1.0,2.4297514e-11,0
51367,1.0,5.795022e-09,0
51368,1.0,2.8310122e-11,0
51369,1.0,4.04147e-11,0
51370,1.0,1.8807122e-12,0
51371,1.0,2.9626284e-11,0
51372,1.0,8.931734e-13,0
51373,1.0,5.7482952e-11,0
51374,1.0,4.3577378e-10,0
51375,1.0,5.5860194e-10,0
51376,1.0,8.251064e-11,0
51377,1.0,1.3238138e-09,0
51378,1.0,3.0014657e-10,0
51379,1.0,7.973609e-12,0
51380,0.99999964,3.940987e-07,0
51381,1.0,1.5576329e-10,0
51382,1.0,9.632157e-13,0
51383,1.0,1.3414208e-12,0
51384,1.0,3.528487e-09,0
51385,1.0,6.4960544e-11,0
51386,1.0,1.243541e-10,0
51387,1.0,2.3818164e-10,0
51388,1.0,3.9786782e-10,0
51389,1.0,1.9348024e-12,0
51390,1.0,1.2705419e-10,0
51391,1.0,3.112789e-11,0
51392,1.0,4.5148997e-12,0
51393,1.0,2.5531832e-09,0
51394,1.0,1.975519e-09,0
51395,1.0,4.259729e-11,0
51396,1.0,1.4360402e-10,0
51397,1.0,8.068304e-09,0
51398,1.0,1.8902468e-11,0
51399,1.0,1.2768352e-08,0
51400,1.0,2.6395774e-12,0
51401,1.0,1.3582496e-10,0
51402,1.0,2.0484833e-12,0
51403,1.0,2.987118e-11,0
51404,1.0,2.8588898e-09,0
51405,1.0,6.9409666e-11,0
51406,1.0,6.133527e-12,0
51407,1.0,3.56824e-10,0
51408,1.0,3.8879934e-11,0
51409,0.9999999,8.8758156e-08,0
51410,1.0,9.141988e-10,0
51411,0.9999999,8.2106666e-08,0
51412,1.0,9.848412e-10,0
51413,1.0,3.1937715e-13,0
51414,1.0,5.4914033e-12,0
51415,1.0,2.747023e-10,0
51416,1.0,8.3272766e-13,0
51417,1.0,2.8910847e-12,0
51418,0.9999995,4.50588e-07,0
51419,1.0,6.1777666e-12,0
51420,0.9999995,4.3474316e-07,0
51421,1.0,5.950252e-12,0
51422,1.0,1.2152499e-12,0
51423,1.0,7.923329e-10,0
51424,1.0,2.722508e-13,0
51425,1.0,1.97137e-10,0
51426,1.0,2.2464499e-11,0
51427,1.0,1.1400757e-10,0
51428,1.0,9.037623e-09,0
51429,0.9999995,4.325678e-07,0
51430,1.0,4.0532307e-13,0
51431,1.0,1.2212285e-12,0
51432,1.0,3.131597e-10,0
51433,1.0,3.795753e-12,0
51434,1.0,3.2358363e-12,0
51435,1.0,1.6966054e-11,0
51436,1.0,4.3708357e-12,0
51437,1.0,2.7117091e-12,0
51438,1.0,3.4294016e-11,0
51439,1.0,2.6670523e-12,0
51440,1.0,3.9189485e-12,0
51441,1.0,2.8163413e-11,0
51442,1.0,2.5915528e-11,0
51443,1.0,3.4916703e-10,0
51444,1.0,2.600276e-12,0
51445,1.0,3.1595386e-13,0
51446,1.0,2.0381839e-11,0
51447,1.0,3.0787867e-13,0
51448,1.0,2.886272e-14,0
51449,1.0,5.512433e-12,0
51450,1.0,1.4077691e-12,0
51451,1.0,6.3339703e-13,0
51452,1.0,3.5675625e-12,0
51453,1.0,1.4263344e-12,0
51454,1.0,8.7347013e-10,0
51455,1.0,1.1070401e-12,0
51456,1.0,2.1667241e-11,0
51457,1.0,3.8309416e-12,0
51458,1.0,3.6941037e-11,0
51459,1.0,2.1002663e-10,0
51460,1.0,1.3057613e-12,0
51461,1.0,4.487598e-12,0
51462,0.9999969,3.1166846e-06,0
51463,1.0,1.03868e-11,0
51464,1.0,2.8943952e-12,0
51465,1.0,1.3160175e-12,0
51466,1.0,1.5198971e-10,0
51467,1.0,3.4855385e-12,0
51468,1.0,6.2476527e-13,0
51469,1.0,6.2865614e-13,0
51470,1.0,5.0375866e-13,0
51471,1.0,4.8086674e-10,0
51472,1.0,2.0857501e-11,0
51473,1.0,2.0841117e-11,0
51474,1.0,7.06566e-14,0
51475,1.0,1.3143769e-12,0
51476,1.0,1.6452275e-12,0
51477,1.0,1.1226005e-12,0
51478,1.0,8.829221e-14,0
51479,1.0,1.5304169e-09,0
51480,1.0,3.010546e-11,0
51481,1.0,6.532472e-11,0
51482,1.0,4.3794287e-13,0
51483,1.0,1.9530535e-14,0
51484,1.0,1.4440564e-12,0
51485,1.0,4.659415e-13,0
51486,1.0,1.6658619e-13,0
51487,1.0,1.992471e-10,0
51488,1.0,3.1745135e-09,0
51489,1.0,1.0381961e-12,0
51490,1.0,9.070642e-09,0
51491,1.0,1.4406348e-11,0
51492,1.0,2.994196e-08,0
51493,1.0,5.9223106e-11,0
51494,1.0,7.916838e-09,0
51495,1.0,1.6206448e-08,0
51496,1.0,8.994514e-12,0
51497,1.0,1.539425e-13,0
51498,1.0,2.4418679e-11,0
51499,1.0,1.310877e-12,0
51500,1.0,3.4545159e-13,0
51501,1.0,3.411191e-09,0
51502,1.0,2.8100029e-12,0
51503,0.999998,2.0212437e-06,0
51504,1.0,1.9673509e-10,0
51505,1.0,1.8848674e-08,0
51506,1.0,1.1485824e-12,0
51507,0.99999917,8.477215e-07,0
51508,1.0,3.1665085e-08,0
51509,1.0,4.359234e-10,0
51510,1.0,1.097835e-11,0
51511,1.0,7.9548596e-13,0
51512,1.0,6.5176746e-11,0
51513,1.0,3.9340056e-10,0
51514,1.0,4.553434e-13,0
51515,1.0,4.957815e-12,0
51516,1.0,2.2437446e-10,0
51517,1.0,3.869945e-09,0
51518,1.0,5.4663174e-10,0
51519,1.0,1.3132255e-10,0
51520,1.0,3.1887698e-12,0
51521,1.0,4.207308e-11,0
51522,1.0,5.7470373e-10,0
51523,1.0,1.2017272e-11,0
51524,1.0,3.2933292e-10,0
51525,1.0,2.428365e-08,0
51526,1.0,1.791548e-08,0
51527,1.0,8.216744e-12,0
51528,1.0,1.2570528e-10,0
51529,1.0,1.0725199e-08,0
51530,1.0,1.1066908e-10,0
51531,1.0,4.761795e-12,0
51532,0.9999999,7.833118e-08,0
51533,1.0,4.432462e-10,0
51534,1.0,2.0665681e-11,0
51535,1.0,5.955637e-11,0
51536,1.0,1.2860911e-12,0
51537,1.0,1.6986625e-10,0
51538,1.0,8.454728e-11,0
51539,1.0,1.9635421e-10,0
51540,1.0,1.6922649e-11,0
51541,1.0,7.0657486e-12,0
51542,1.0,4.714836e-12,0
51543,1.0,2.3631423e-09,0
51544,1.0,1.35952885e-08,0
51545,1.0,2.6304255e-08,0
51546,1.0,9.2488035e-09,0
51547,0.99999917,7.9084475e-07,0
51548,1.0,2.449419e-08,0
51549,1.0,1.2845505e-10,0
51550,1.0,1.0219641e-08,0
51551,1.0,4.8650762e-12,0
51552,1.0,2.061648e-10,0
51553,1.0,5.1273076e-11,0
51554,1.0,1.7883849e-10,0
51555,1.0,7.607742e-09,0
51556,1.0,7.495479e-10,0
51557,1.0,7.645752e-13,0
51558,1.0,4.712919e-09,0
51559,1.0,1.1441225e-11,0
51560,1.0,1.516366e-08,0
51561,1.0,1.7768092e-12,0
51562,1.0,5.1452946e-11,0
51563,1.0,4.896044e-13,0
51564,1.0,1.2614146e-10,0
51565,1.0,2.5262318e-12,0
51566,1.0,1.1582545e-10,0
51567,1.0,5.4140763e-09,0
51568,1.0,3.6480038e-11,0
51569,1.0,3.3828748e-10,0
