index,non-parasite output,parasite output,label
51570,1.0,1.953816e-08,0
51571,1.0,2.5846703e-12,0
51572,1.0,1.4238665e-12,0
51573,1.0,3.914147e-11,0
51574,1.0,4.1272656e-09,0
51575,1.0,1.0620322e-08,0
51576,1.0,1.2422762e-08,0
51577,1.0,3.229364e-11,0
51578,1.0,7.878812e-10,0
51579,1.0,6.9252265e-12,0
51580,1.0,3.137398e-09,0
51581,1.0,1.12806795e-11,0
51582,1.0,4.743615e-10,0
51583,1.0,7.5873884e-11,0
51584,1.0,9.894682e-12,0
51585,0.9999999,6.865347e-08,0
51586,1.0,6.633907e-09,0
51587,1.0,1.8269743e-11,0
51588,1.0,1.4598098e-10,0
51589,1.0,8.305289e-10,0
51590,1.0,9.897193e-12,0
51591,1.0,8.988722e-11,0
51592,1.0,4.0655963e-09,0
51593,1.0,3.9314833e-11,0
51594,1.0,7.3736167e-10,0
51595,1.0,1.01830645e-11,0
51596,0.9999999,8.539257e-08,0
51597,1.0,1.0282643e-11,0
51598,1.0,2.233379e-09,0
51599,0.9999999,6.079855e-08,0
51600,0.9999993,7.678974e-07,0
51601,1.0,1.079368e-08,0
51602,1.0,5.978588e-09,0
51603,1.0,4.1323087e-08,0
51604,1.0,4.4450235e-11,0
51605,1.0,1.8940345e-09,0
51606,1.0,6.0894963e-13,0
51607,1.0,8.7599314e-09,0
51608,1.0,1.0128445e-10,0
51609,1.0,5.893621e-11,0
51610,1.0,5.9226557e-09,0
51611,1.0,6.345819e-10,0
51612,1.0,3.558241e-11,0
51613,1.0,4.478043e-14,0
51614,1.0,1.2001243e-10,0
51615,1.0,1.4948728e-10,0
51616,1.0,1.5937434e-11,0
51617,0.9999999,1.460717e-07,0
51618,1.0,4.8406545e-10,0
51619,1.0,7.4700917e-13,0
51620,1.0,4.2992535e-10,0
51621,1.0,2.2449271e-09,0
51622,1.0,3.5072892e-10,0
51623,1.0,4.717303e-11,0
51624,0.9999999,1.16256544e-07,0
51625,1.0,6.0576943e-10,0
51626,1.0,3.32167e-12,0
51627,1.0,5.382156e-10,0
51628,1.0,5.8582983e-10,0
51629,1.0,3.8745253e-12,0
51630,0.99999976,2.3695803e-07,0
51631,1.0,1.03972855e-11,0
51632,1.0,1.1874034e-10,0
51633,1.0,1.8780124e-09,0
51634,1.0,2.1238993e-08,0
51635,1.0,2.0288105e-10,0
51636,1.0,3.0567523e-12,0
51637,1.0,4.1304668e-11,0
51638,1.0,4.4598814e-09,0
51639,1.0,1.3543182e-09,0
51640,1.0,1.1992016e-11,0
51641,1.0,2.1901602e-13,0
51642,1.0,1.5972421e-12,0
51643,1.0,1.0857746e-09,0
51644,1.0,6.8156347e-09,0
51645,1.0,2.1389635e-10,0
51646,1.0,6.444162e-11,0
51647,1.0,5.252361e-12,0
51648,1.0,1.4645236e-09,0
51649,1.0,4.0018758e-10,0
51650,1.0,3.282483e-12,0
51651,1.0,7.337592e-09,0
51652,1.0,5.216116e-10,0
51653,0.9999999,6.867142e-08,0
51654,1.0,7.054562e-11,0
51655,1.0,3.9947073e-10,0
51656,0.9999999,7.8264726e-08,0
51657,1.0,3.634001e-12,0
51658,1.0,3.0257394e-10,0
51659,1.0,4.2870506e-11,0
51660,1.0,8.047745e-15,0
51661,1.0,4.447226e-12,0
51662,1.0,2.9317534e-13,0
51663,1.0,1.3003184e-12,0
51664,1.0,6.7950767e-12,0
51665,1.0,3.9393182e-08,0
51666,1.0,1.3031608e-09,0
51667,1.0,4.4271514e-12,0
51668,1.0,5.7592403e-10,0
51669,1.0,3.5011497e-12,0
51670,1.0,2.1711464e-11,0
51671,1.0,1.0205942e-09,0
51672,1.0,2.01403e-12,0
51673,1.0,6.5674513e-15,0
51674,1.0,2.7411358e-13,0
51675,1.0,1.6745405e-12,0
51676,1.0,1.5977837e-13,0
51677,1.0,7.6106225e-11,0
51678,1.0,4.62486e-12,0
51679,1.0,3.6134068e-11,0
51680,1.0,1.7292126e-12,0
51681,1.0,1.4983267e-10,0
51682,1.0,2.0649782e-13,0
51683,1.0,2.3543302e-08,0
51684,0.9999993,6.7524405e-07,0
51685,1.0,8.163838e-11,0
51686,1.0,5.2503455e-09,0
51687,0.99999976,2.5984426e-07,0
51688,1.0,1.2047651e-12,0
51689,0.9999995,4.9378843e-07,0
51690,1.0,4.171912e-09,0
51691,1.0,5.138564e-12,0
51692,0.99999976,2.867108e-07,0
51693,1.0,5.6523836e-10,0
51694,1.0,4.68713e-12,0
51695,1.0,3.5515724e-09,0
51696,1.0,6.1910096e-13,0
51697,1.0,1.5743534e-10,0
51698,1.0,3.1732164e-10,0
51699,1.0,3.741335e-08,0
51700,1.0,1.9976401e-12,0
51701,1.0,5.793527e-10,0
51702,1.0,1.2977998e-10,0
51703,1.0,5.640668e-13,0
51704,1.0,5.662383e-11,0
51705,1.0,3.6374408e-12,0
51706,1.0,4.7579636e-12,0
51707,1.0,2.6507352e-10,0
51708,1.0,2.4582517e-11,0
51709,1.0,8.4153746e-11,0
51710,1.0,9.336071e-10,0
51711,1.0,3.9847518e-11,0
51712,1.0,1.4263134e-11,0
51713,1.0,1.691213e-11,0
51714,1.0,2.3339732e-08,0
51715,1.0,5.810444e-11,0
51716,1.0,7.158015e-12,0
51717,1.0,1.0135557e-10,0
51718,1.0,1.5890984e-12,0
51719,1.0,3.281233e-11,0
51720,1.0,3.4019867e-11,0
51721,0.9999752,2.4847612e-05,0
51722,1.0,6.318629e-11,0
51723,1.0,1.2507635e-09,0
51724,1.0,8.9902995e-11,0
51725,1.0,1.9350006e-13,0
51726,1.0,8.2845585e-11,0
51727,1.0,1.9114839e-09,0
51728,0.9999993,6.768081e-07,0
51729,1.0,2.9376252e-13,0
51730,0.9999974,2.669639e-06,0
51731,1.0,6.578748e-11,0
51732,1.0,1.6642271e-12,0
51733,1.0,7.959997e-11,0
51734,1.0,4.6170155e-12,0
51735,1.0,2.013745e-09,0
51736,1.0,2.9060104e-13,0
51737,1.0,7.876074e-11,0
51738,1.0,1.1942139e-08,0
51739,1.0,2.1760158e-09,0
51740,1.0,9.887298e-10,0
51741,1.0,2.9001082e-09,0
51742,1.0,4.5431582e-11,0
51743,1.0,1.1639512e-09,0
51744,0.99999917,8.825103e-07,0
51745,1.0,1.4102665e-11,0
51746,1.0,4.4621533e-09,0
51747,1.0,5.1660853e-10,0
51748,1.0,4.625273e-09,0
51749,1.0,5.9535417e-09,0
51750,1.0,7.152949e-09,0
51751,1.0,2.176598e-08,0
51752,1.0,1.4757093e-12,0
51753,1.0,9.253585e-09,0
51754,1.0,1.5792686e-09,0
51755,1.0,4.1008275e-10,0
51756,1.0,1.1670138e-10,0
51757,0.9999999,6.794027e-08,0
51758,1.0,1.4599941e-09,0
51759,1.0,1.6456944e-09,0
51760,1.0,1.6748872e-10,0
51761,1.0,1.2511542e-10,0
51762,1.0,2.5609332e-09,0
51763,1.0,6.6822654e-13,0
51764,1.0,1.7912908e-09,0
51765,1.0,3.6158074e-10,0
51766,1.0,1.3795217e-12,0
51767,1.0,1.898199e-11,0
51768,1.0,1.528227e-08,0
51769,1.0,9.507456e-09,0
51770,1.0,9.8962305e-12,0
51771,1.0,2.9625268e-11,0
51772,1.0,2.056818e-09,0
51773,1.0,3.3840686e-10,0
51774,1.0,5.252972e-12,0
51775,0.99999964,3.8271452e-07,0
51776,1.0,9.262953e-11,0
51777,1.0,1.0710521e-08,0
51778,0.9999999,8.2904975e-08,0
51779,0.9999963,3.655236e-06,0
51780,0.99999964,3.27056e-07,0
51781,0.9999994,5.891084e-07,0
51782,1.0,5.1606847e-08,0
51783,1.0,1.2736926e-08,0
51784,1.0,1.9690825e-09,0
51785,1.0,2.8844369e-08,0
51786,1.0,5.27459e-11,0
51787,1.0,9.597397e-11,0
51788,0.9999999,8.502673e-08,0
51789,1.0,4.8124677e-13,0
51790,1.0,6.3719256e-12,0
51791,1.0,5.028674e-11,0
51792,1.0,1.7265984e-09,0
51793,1.0,3.112286e-10,0
51794,0.99999976,2.0096066e-07,0
51795,1.0,2.8324787e-09,0
51796,1.0,1.881682e-11,0
51797,0.9999999,1.5386442e-07,0
51798,0.99999976,2.638637e-07,0
51799,1.0,3.8309182e-09,0
51800,1.0,4.5987797e-08,0
51801,1.0,2.1759875e-12,0
51802,1.0,1.0391631e-08,0
51803,1.0,5.4421793e-11,0
51804,1.0,8.600635e-12,0
51805,0.999998,2.0363354e-06,0
51806,0.9999999,8.2431164e-08,0
51807,0.999998,1.9672195e-06,0
51808,0.9999993,7.179304e-07,0
51809,0.9999989,1.0331333e-06,0
51810,1.0,6.2650185e-12,0
51811,1.0,1.242644e-11,0
51812,0.99999726,2.7003448e-06,0
51813,1.0,8.7667806e-10,0
51814,0.9999989,1.0972442e-06,0
51815,1.0,6.3687273e-09,0
51816,1.0,2.2012388e-08,0
51817,1.0,3.1414545e-11,0
51818,1.0,3.802663e-10,0
51819,1.0,1.097968e-09,0
51820,1.0,4.919032e-10,0
51821,1.0,1.1278125e-10,0
51822,1.0,4.8758504e-09,0
51823,0.9999994,5.5875057e-07,0
51824,1.0,3.0938512e-09,0
51825,0.9999999,1.4017894e-07,0
51826,1.0,2.6485605e-11,0
51827,0.99999845,1.5047111e-06,0
51828,1.0,2.040159e-08,0
51829,1.0,2.2243238e-09,0
51830,1.0,9.253748e-12,0
51831,1.0,5.3750618e-08,0
51832,0.9999999,6.323147e-08,0
51833,0.9999974,2.6163361e-06,0
51834,1.0,4.500432e-11,0
51835,1.0,1.0883083e-09,0
51836,1.0,1.3328974e-12,0
51837,1.0,8.373809e-11,0
51838,0.9999956,4.370138e-06,0
51839,0.9999975,2.5473923e-06,0
51840,1.0,1.8012401e-13,0
51841,1.0,2.8935687e-11,0
51842,1.0,1.0368002e-10,0
51843,0.99999976,1.9344269e-07,0
51844,1.0,8.323652e-14,0
51845,1.0,1.3312626e-10,0
51846,0.9999999,7.2492604e-08,0
51847,1.0,5.2633124e-12,0
51848,1.0,1.4638364e-13,0
51849,1.0,4.126313e-09,0
51850,1.0,1.2879385e-10,0
51851,1.0,3.2751536e-12,0
51852,1.0,6.453467e-13,0
51853,1.0,4.8066956e-10,0
51854,1.0,2.1153818e-11,0
51855,1.0,2.9477905e-09,0
51856,1.0,3.1279777e-11,0
51857,0.9999994,6.345752e-07,0
51858,1.0,1.3811856e-12,0
51859,1.0,3.8869516e-09,0
51860,1.0,3.8766398e-08,0
51861,0.9999993,7.710661e-07,0
51862,1.0,1.7502337e-08,0
51863,0.9999988,1.2426955e-06,0
51864,0.99999523,4.7240633e-06,0
51865,1.0,3.8950652e-08,0
51866,0.9999999,7.704385e-08,0
51867,1.0,6.857257e-09,0
51868,0.99999845,1.497062e-06,0
51869,0.9999999,8.424621e-08,0
51870,0.9999994,5.6354554e-07,0
51871,1.0,3.719287e-11,0
51872,0.9999976,2.404538e-06,0
51873,0.99999976,2.881705e-07,0
51874,0.9999957,4.2895626e-06,0
51875,1.0,5.8424336e-09,0
51876,0.99999976,2.5732496e-07,0
51877,1.0,1.0870091e-10,0
51878,1.0,5.9379876e-11,0
51879,1.0,6.2005856e-12,0
51880,1.0,1.31916205e-11,0
51881,1.0,3.6901584e-12,0
51882,1.0,4.3668072e-10,0
51883,1.0,1.7061762e-10,0
51884,0.99999714,2.851001e-06,0
51885,1.0,7.2873814e-09,0
51886,0.9999994,5.796594e-07,0
51887,1.0,3.4145646e-08,0
51888,0.9999958,4.1735166e-06,0
51889,0.99999833,1.613799e-06,0
51890,1.0,2.2644156e-10,0
51891,0.99996626,3.3759272e-05,0
51892,1.0,3.9765786e-09,0
51893,1.0,1.248916e-09,0
51894,1.0,1.7879772e-08,0
51895,0.9999839,1.6139766e-05,0
51896,0.9999999,7.557877e-08,0
51897,1.0,2.5819542e-09,0
51898,0.99999976,1.9603189e-07,0
51899,0.9999999,1.7018722e-07,0
51900,0.99999917,8.043329e-07,0
51901,0.99999905,9.81152e-07,0
51902,1.0,1.58706e-08,0
51903,1.0,4.7530407e-11,0
51904,1.0,8.8129015e-10,0
51905,1.0,7.9743623e-10,0
51906,1.0,3.5265714e-08,0
51907,1.0,3.0889588e-08,0
51908,1.0,2.877222e-12,0
51909,0.9999989,1.117776e-06,0
51910,1.0,2.3900466e-08,0
51911,0.99999976,2.8874433e-07,0
51912,0.99999857,1.4821192e-06,0
51913,1.0,2.7822551e-08,0
51914,0.99999976,2.4947045e-07,0
51915,0.9999989,1.0708651e-06,0
51916,1.0,1.3667171e-09,0
51917,1.0,2.831065e-08,0
51918,0.99999845,1.5073252e-06,0
51919,0.99999845,1.542935e-06,0
51920,0.9999993,7.5759453e-07,0
51921,1.0,3.1748873e-10,0
51922,1.0,1.0786991e-08,0
51923,0.9999949,5.175834e-06,0
51924,0.9999999,6.6477035e-08,0
51925,1.0,3.4349956e-09,0
51926,0.9999989,1.0425877e-06,0
51927,0.9999995,4.372554e-07,0
51928,0.99999857,1.4030937e-06,0
51929,1.0,5.085106e-08,0
51930,1.0,1.7937294e-08,0
51931,1.0,5.5726324e-10,0
51932,1.0,2.6910008e-09,0
51933,1.0,3.78691e-08,0
51934,1.0,3.7616996e-08,0
51935,0.9999933,6.6908533e-06,0
51936,1.0,6.3399025e-10,0
51937,1.0,1.5935026e-08,0
51938,0.9999994,5.5297454e-07,0
51939,1.0,2.0456374e-08,0
51940,1.0,1.3971098e-08,0
51941,1.0,7.1780693e-09,0
51942,1.0,3.1161324e-08,0
51943,0.9999994,6.3167215e-07,0
51944,1.0,2.1736224e-09,0
51945,0.9999999,6.083509e-08,0
51946,1.0,2.1726658e-08,0
51947,1.0,2.3155364e-08,0
51948,0.9999999,1.6846775e-07,0
51949,1.0,2.1005008e-08,0
51950,0.99999905,9.230098e-07,0
51951,0.99999654,3.487808e-06,0
51952,1.0,1.1929276e-08,0
51953,0.9999999,7.9311384e-08,0
51954,0.9999993,6.578569e-07,0
51955,1.0,4.6678843e-09,0
51956,1.0,1.3068353e-08,0
51957,1.0,9.747051e-10,0
51958,0.9999999,6.427746e-08,0
51959,1.0,2.9255982e-09,0
51960,1.0,4.7028287e-08,0
51961,1.0,4.6767155e-09,0
51962,0.9999999,9.1765344e-08,0
51963,0.9999999,8.456514e-08,0
51964,1.0,5.5038292e-08,0
51965,1.0,6.887431e-09,0
51966,1.0,1.4469748e-10,0
51967,0.99999976,2.7458321e-07,0
51968,1.0,1.1505442e-09,0
51969,1.0,1.5158302e-09,0
51970,1.0,1.9920757e-10,0
51971,0.9999993,7.052862e-07,0
51972,1.0,1.1222104e-09,0
51973,1.0,2.334908e-12,0
51974,0.9999969,3.1200123e-06,0
51975,0.9999999,1.4978461e-07,0
51976,1.0,7.793986e-11,0
51977,0.99999976,2.0988914e-07,0
51978,0.99999917,8.463127e-07,0
51979,1.0,2.1059003e-08,0
51980,1.0,2.6448983e-09,0
51981,1.0,4.6244233e-10,0
51982,0.9999995,4.969072e-07,0
51983,0.99999714,2.8376446e-06,0
51984,1.0,5.1133764e-09,0
51985,1.0,1.824809e-10,0
51986,1.0,2.0427433e-09,0
51987,0.99999976,2.5649828e-07,0
51988,0.9999993,6.7371195e-07,0
51989,1.0,6.276771e-10,0
51990,1.0,2.2300246e-09,0
51991,1.0,2.1352144e-09,0
51992,0.9999982,1.834758e-06,0
51993,0.99999964,3.321861e-07,0
51994,0.99999857,1.3758926e-06,0
51995,1.0,2.999237e-08,0
51996,0.99999964,3.7222736e-07,0
51997,0.9999962,3.7562684e-06,0
51998,1.0,3.6635445e-08,0
51999,0.9999995,4.7197042e-07,0
52000,1.0,1.4185393e-09,0
52001,0.9999995,4.591689e-07,0
52002,1.0,3.2051775e-09,0
52003,0.99999964,3.1505206e-07,0
52004,1.0,2.466778e-10,0
52005,1.0,7.595607e-09,0
52006,1.0,2.106751e-09,0
52007,1.0,6.2378067e-09,0
52008,1.0,1.005416e-08,0
52009,1.0,1.5065327e-08,0
52010,0.9999999,1.092944e-07,0
52011,1.0,2.8675691e-08,0
52012,0.9999999,9.623678e-08,0
52013,0.9999999,1.1230037e-07,0
52014,0.99999905,9.996261e-07,0
52015,1.0,4.024779e-10,0
52016,1.0,4.9195075e-11,0
52017,1.0,5.04843e-12,0
52018,1.0,2.1171922e-09,0
52019,1.0,1.4832863e-08,0
52020,0.99999964,3.1513318e-07,0
52021,1.0,3.9873647e-12,0
52022,1.0,3.042589e-08,0
52023,0.9999987,1.3500566e-06,0
52024,0.9999993,7.28623e-07,0
52025,0.99999976,2.0923123e-07,0
52026,0.99999845,1.5100819e-06,0
52027,0.9999981,1.8766654e-06,0
52028,0.9999999,8.344755e-08,0
52029,1.0,7.77539e-09,0
52030,0.9999999,9.670692e-08,0
52031,0.9999999,1.0458206e-07,0
52032,1.0,5.265713e-08,0
52033,0.99999857,1.4033761e-06,0
52034,0.9999982,1.7374139e-06,0
52035,0.99999964,3.1742613e-07,0
52036,1.0,3.1995155e-09,0
52037,0.99999833,1.6945113e-06,0
52038,1.0,9.622867e-09,0
52039,0.9999989,1.0717877e-06,0
52040,1.0,4.0135735e-09,0
52041,1.0,4.910014e-10,0
52042,1.0,8.4856735e-09,0
52043,1.0,3.4212758e-10,0
52044,0.9999995,4.5335133e-07,0
52045,1.0,1.985734e-09,0
52046,0.99996865,3.137713e-05,0
52047,1.0,6.6549186e-13,0
52048,1.0,4.487057e-09,0
52049,1.0,2.6540994e-10,0
52050,1.0,3.8924956e-08,0
52051,0.99999654,3.4998934e-06,0
52052,0.9999975,2.5019478e-06,0
52053,1.0,2.2965658e-08,0
52054,1.0,9.268993e-12,0
52055,0.99999964,3.5464845e-07,0
52056,0.9999956,4.4233557e-06,0
52057,0.99999964,3.7688383e-07,0
52058,0.9999975,2.5359222e-06,0
52059,0.99999917,8.251853e-07,0
52060,1.0,1.0790829e-10,0
52061,0.9999993,7.315738e-07,0
52062,0.9999962,3.776995e-06,0
52063,0.9999945,5.504907e-06,0
52064,0.99999917,8.779604e-07,0
52065,0.99999774,2.2298975e-06,0
52066,0.9999988,1.2477734e-06,0
52067,0.9999993,7.2624766e-07,0
52068,0.99999785,2.110788e-06,0
52069,0.9999995,4.564911e-07,0
52070,0.9999994,6.411608e-07,0
52071,1.0,5.02076e-10,0
52072,0.9999993,6.9826035e-07,0
52073,0.9999988,1.1448444e-06,0
52074,1.0,1.6263456e-08,0
52075,1.0,3.2973707e-10,0
52076,0.99999714,2.8795919e-06,0
52077,0.9999999,1.5605941e-07,0
52078,1.0,2.2733673e-08,0
52079,1.0,4.9919773e-11,0
52080,1.0,4.203272e-08,0
52081,0.9999993,6.768681e-07,0
52082,1.0,7.1962804e-11,0
52083,1.0,3.384228e-11,0
52084,0.9999993,7.098356e-07,0
52085,1.0,2.390778e-10,0
52086,1.0,1.7898384e-10,0
52087,0.9999994,5.820902e-07,0
52088,0.9999567,4.3322678e-05,0
52089,1.0,1.2331214e-08,0
52090,1.0,2.8888953e-09,0
52091,1.0,5.817605e-12,0
52092,0.9999976,2.4225421e-06,0
52093,1.0,2.8051024e-09,0
52094,0.99999976,1.9800625e-07,0
52095,0.9999999,6.227122e-08,0
52096,1.0,8.760534e-09,0
52097,0.99999833,1.6373534e-06,0
52098,1.0,4.8064255e-08,0
52099,0.999998,2.0593432e-06,0
52100,1.0,1.2707612e-08,0
52101,1.0,5.016857e-09,0
52102,0.9999994,5.467438e-07,0
52103,1.0,1.1098992e-11,0
52104,1.0,6.108185e-11,0
52105,1.0,3.5216168e-12,0
52106,0.9999993,7.597217e-07,0
52107,1.0,1.8059875e-09,0
52108,1.0,2.4006745e-11,0
52109,1.0,3.1149323e-08,0
52110,1.0,1.1960574e-09,0
52111,1.0,6.0703015e-10,0
52112,0.9999999,1.10463404e-07,0
52113,1.0,1.020168e-09,0
52114,1.0,1.1863681e-11,0
52115,1.0,8.644657e-13,0
52116,1.0,6.061202e-12,0
52117,1.0,3.8431013e-14,0
52118,1.0,7.355163e-09,0
52119,1.0,2.4609821e-11,0
52120,1.0,3.2783254e-10,0
52121,1.0,8.057742e-12,0
52122,1.0,8.672303e-13,0
52123,0.9999999,9.335669e-08,0
52124,0.9999989,1.0752522e-06,0
52125,1.0,8.3643636e-10,0
52126,0.99999976,2.901145e-07,0
52127,0.99999976,2.3527326e-07,0
52128,1.0,1.12817394e-10,0
52129,1.0,5.9260117e-09,0
52130,1.0,7.182886e-10,0
52131,0.99999666,3.3531405e-06,0
52132,0.9999999,6.567562e-08,0
52133,0.9999999,6.759632e-08,0
52134,0.9999999,1.04860696e-07,0
52135,0.9999908,9.134072e-06,0
52136,0.99999917,8.305643e-07,0
52137,1.0,3.4842923e-10,0
52138,0.9999995,4.948274e-07,0
52139,1.0,4.165555e-11,0
52140,1.0,1.2232555e-10,0
52141,0.99999976,2.159963e-07,0
52142,1.0,1.1391447e-11,0
52143,1.0,1.059733e-09,0
52144,1.0,5.933566e-13,0
52145,1.0,4.9583657e-11,0
52146,1.0,9.675807e-11,0
52147,0.99999964,3.6138672e-07,0
52148,1.0,6.6944133e-12,0
52149,1.0,2.7199442e-13,0
52150,1.0,6.3523733e-09,0
52151,1.0,1.2654612e-09,0
52152,0.9999989,1.0484146e-06,0
52153,1.0,4.2848027e-11,0
52154,1.0,1.8532683e-08,0
52155,0.9999994,5.649516e-07,0
52156,0.9999918,8.2396145e-06,0
52157,1.0,2.6193861e-08,0
52158,1.0,3.8051662e-10,0
52159,0.9999993,6.9634376e-07,0
52160,0.9999999,7.2262615e-08,0
52161,0.9999999,1.2597211e-07,0
52162,1.0,3.322128e-11,0
52163,1.0,1.301744e-10,0
52164,0.99999905,9.009346e-07,0
52165,0.9999968,3.2176124e-06,0
52166,1.0,5.0807305e-09,0
52167,0.9999976,2.4013411e-06,0
52168,1.0,1.433822e-08,0
52169,1.0,5.075992e-10,0
52170,0.99999976,2.069931e-07,0
52171,1.0,8.4239264e-09,0
52172,1.0,7.389385e-10,0
52173,1.0,6.4585777e-09,0
52174,1.0,8.6088003e-10,0
52175,1.0,3.9584677e-10,0
52176,0.99999654,3.4152597e-06,0
52177,0.99999964,3.090409e-07,0
52178,0.99999857,1.4315889e-06,0
52179,0.9999999,1.6380407e-07,0
52180,1.0,6.0388365e-09,0
52181,1.0,3.0926917e-11,0
52182,1.0,1.1165664e-11,0
52183,1.0,2.8077972e-11,0
52184,1.0,4.673499e-08,0
52185,1.0,6.0229016e-10,0
52186,1.0,4.0702747e-13,0
52187,0.9999999,1.2208623e-07,0
52188,1.0,2.2276249e-11,0
52189,0.9999993,6.9861335e-07,0
52190,1.0,7.254292e-09,0
52191,0.9999994,6.1373714e-07,0
52192,1.0,2.8648738e-08,0
52193,0.99999905,9.4324434e-07,0
52194,1.0,1.6319255e-09,0
52195,0.9999999,1.12699276e-07,0
52196,0.9999933,6.695194e-06,0
52197,0.9999982,1.7920661e-06,0
52198,1.0,2.1672607e-08,0
52199,1.0,2.3918273e-10,0
52200,1.0,4.083502e-09,0
52201,1.0,3.0071172e-09,0
52202,0.9999976,2.3417556e-06,0
52203,1.0,9.737811e-11,0
52204,1.0,4.5974066e-10,0
52205,0.99999976,1.9371997e-07,0
52206,0.99999976,2.700103e-07,0
52207,0.9999982,1.7686154e-06,0
52208,0.99999976,2.5929074e-07,0
52209,0.99999905,8.983093e-07,0
52210,0.9999987,1.3668737e-06,0
52211,0.9999999,1.16078404e-07,0
52212,1.0,1.0834205e-09,0
52213,0.9999988,1.1778831e-06,0
52214,1.0,2.986893e-09,0
52215,0.99999785,2.1077262e-06,0
52216,0.999998,2.0697469e-06,0
52217,0.99999905,9.1185717e-07,0
52218,0.9999995,5.0289793e-07,0
52219,0.99999964,3.5112691e-07,0
52220,0.99999833,1.685325e-06,0
52221,0.9999963,3.6888823e-06,0
52222,0.9999999,1.0733143e-07,0
52223,0.99999714,2.8367838e-06,0
52224,0.9999999,7.750976e-08,0
52225,1.0,9.365968e-09,0
52226,0.9999796,2.0349828e-05,0
52227,0.9999989,1.1200553e-06,0
52228,0.99999964,3.7968007e-07,0
52229,1.0,3.9136157e-08,0
52230,0.99999964,3.910624e-07,0
52231,1.0,1.9295338e-18,0
52232,0.9999995,4.580108e-07,0
52233,1.0,1.9382858e-08,0
52234,0.9999969,3.0476008e-06,0
52235,0.99999964,4.0219447e-07,0
52236,1.0,7.1085623e-11,0
52237,1.0,2.1618829e-10,0
52238,0.99999833,1.7094375e-06,0
52239,0.999997,2.943328e-06,0
52240,1.0,4.0945238e-12,0
52241,1.0,9.1174e-10,0
52242,1.0,4.536922e-08,0
52243,0.9999989,1.0892558e-06,0
52244,0.99999976,1.8568956e-07,0
52245,0.99999964,3.1340713e-07,0
52246,0.99999905,9.2672656e-07,0
52247,1.0,4.1750803e-09,0
52248,1.0,1.912184e-09,0
52249,1.0,1.5673322e-08,0
52250,1.0,1.4470032e-09,0
52251,1.0,8.748131e-12,0
52252,1.0,3.2752587e-09,0
52253,1.0,1.3427906e-08,0
52254,1.0,1.5635952e-10,0
52255,1.0,7.80549e-10,0
52256,1.0,1.0127446e-09,0
52257,1.0,1.4978582e-10,0
52258,1.0,1.0925969e-09,0
52259,1.0,2.7258596e-13,0
52260,1.0,7.77331e-10,0
52261,1.0,7.5053497e-10,0
52262,1.0,3.4884484e-10,0
52263,1.0,8.629585e-09,0
52264,0.9999994,6.0902784e-07,0
52265,1.0,1.1082862e-09,0
52266,1.0,8.142041e-10,0
52267,1.0,1.3178708e-09,0
52268,0.9999999,1.07347404e-07,0
52269,1.0,1.801405e-09,0
52270,0.99999785,2.1607036e-06,0
52271,0.9999995,4.4360021e-07,0
