index,non-parasite output,parasite output,label
52272,1.0,3.213464e-10,0
52273,1.0,2.2236803e-08,0
52274,1.0,5.5917654e-10,0
52275,0.9999993,7.228797e-07,0
52276,1.0,4.2026947e-08,0
52277,1.0,3.3547265e-09,0
52278,0.9999975,2.4767337e-06,0
52279,0.99999833,1.6260607e-06,0
52280,0.9999987,1.276601e-06,0
52281,0.9999989,1.0346143e-06,0
52282,0.9999999,7.678287e-08,0
52283,1.0,8.016869e-09,0
52284,1.0,2.1234294e-08,0
52285,0.9999988,1.1637185e-06,0
52286,1.0,2.5968712e-08,0
52287,1.0,8.898975e-11,0
52288,1.0,2.7128515e-09,0
52289,1.0,3.6274678e-10,0
52290,0.99999976,1.8640246e-07,0
52291,0.99999964,3.9315424e-07,0
52292,1.0,5.131168e-09,0
52293,0.9999999,7.287468e-08,0
52294,1.0,1.4981075e-09,0
52295,1.0,5.0594974e-08,0
52296,0.99999976,2.4687907e-07,0
52297,0.9999989,1.0260069e-06,0
52298,1.0,1.8102881e-09,0
52299,1.0,4.4902499e-13,0
52300,1.0,1.8014977e-09,0
52301,0.99999976,2.1401333e-07,0
52302,1.0,9.471916e-11,0
52303,1.0,4.3279536e-09,0
52304,0.99999547,4.493094e-06,0
52305,0.99995613,4.3905122e-05,0
52306,1.0,1.0627881e-08,0
52307,1.0,1.0631185e-08,0
52308,1.0,1.4581225e-11,0
52309,1.0,1.4126862e-12,0
52310,1.0,4.5698193e-12,0
52311,1.0,3.101297e-08,0
52312,1.0,3.093702e-10,0
52313,0.9999999,5.968814e-08,0
52314,0.9999974,2.6371229e-06,0
52315,1.0,1.6906737e-08,0
52316,1.0,9.3232894e-11,0
52317,1.0,8.460539e-10,0
52318,0.9999969,3.0540423e-06,0
52319,1.0,3.389904e-09,0
52320,1.0,8.3790536e-10,0
52321,1.0,3.738182e-08,0
52322,1.0,1.830803e-09,0
52323,1.0,1.9942568e-11,0
52324,0.9999989,1.0995634e-06,0
52325,1.0,1.9033173e-08,0
52326,1.0,7.837468e-12,0
52327,1.0,8.6164886e-10,0
52328,0.9999999,1.7749574e-07,0
52329,0.99999857,1.417874e-06,0
52330,0.99999905,9.598176e-07,0
52331,1.0,6.842568e-10,0
52332,1.0,3.9101886e-09,0
52333,1.0,4.838478e-09,0
52334,0.9999999,7.4265806e-08,0
52335,1.0,5.8390215e-10,0
52336,1.0,3.6394052e-08,0
52337,1.0,3.7838845e-08,0
52338,1.0,1.6996938e-09,0
52339,1.0,1.1724807e-09,0
52340,1.0,2.2724893e-10,0
52341,0.99999917,8.058539e-07,0
52342,1.0,1.5654468e-12,0
52343,0.99999523,4.7786875e-06,0
52344,1.0,3.420754e-10,0
52345,1.0,2.2922816e-08,0
52346,1.0,5.9189322e-08,0
52347,0.99999976,2.8595085e-07,0
52348,0.9999999,8.663562e-08,0
52349,0.99999785,2.101422e-06,0
52350,1.0,4.5692356e-12,0
52351,1.0,3.7638667e-08,0
52352,0.9999939,6.076579e-06,0
52353,0.9999987,1.2708468e-06,0
52354,1.0,4.9741353e-12,0
52355,1.0,4.9902774e-13,0
52356,1.0,2.5538617e-08,0
52357,1.0,5.630575e-09,0
52358,1.0,1.7954194e-09,0
52359,0.9999999,7.55854e-08,0
52360,1.0,6.9194506e-10,0
52361,0.9999975,2.4848796e-06,0
52362,0.9999707,2.9284492e-05,0
52363,1.0,3.0249517e-08,0
52364,1.0,6.903898e-09,0
52365,1.0,1.9058437e-10,0
52366,1.0,7.613897e-09,0
52367,0.9999999,9.9734486e-08,0
52368,1.0,2.7954842e-08,0
52369,1.0,1.4741355e-10,0
52370,1.0,6.4037583e-13,0
52371,1.0,7.830986e-11,0
52372,1.0,7.8590805e-09,0
52373,1.0,1.0969265e-11,0
52374,1.0,4.9807976e-09,0
52375,1.0,9.373197e-11,0
52376,1.0,2.9763446e-12,0
52377,1.0,2.873156e-10,0
52378,1.0,2.541058e-12,0
52379,1.0,5.051982e-13,0
52380,1.0,3.9222108e-11,0
52381,1.0,1.33654875e-11,0
52382,1.0,1.063937e-10,0
52383,1.0,1.528081e-12,0
52384,1.0,1.111918e-08,0
52385,1.0,1.5269426e-11,0
52386,1.0,2.9897013e-10,0
52387,1.0,2.5199662e-12,0
52388,1.0,9.924944e-12,0
52389,1.0,1.06840266e-10,0
52390,1.0,3.3919605e-09,0
52391,1.0,5.952037e-11,0
52392,1.0,9.663515e-13,0
52393,1.0,8.69109e-11,0
52394,1.0,9.286304e-11,0
52395,0.9999999,7.924757e-08,0
52396,1.0,1.2306947e-11,0
52397,1.0,3.2838592e-13,0
52398,1.0,3.125996e-12,0
52399,1.0,7.558572e-11,0
52400,1.0,5.6365486e-13,0
52401,1.0,7.665904e-09,0
52402,1.0,6.895416e-11,0
52403,0.9999999,8.987997e-08,0
52404,1.0,1.981569e-12,0
52405,1.0,8.0680064e-14,0
52406,0.99999905,1.0099346e-06,0
52407,1.0,1.048818e-09,0
52408,1.0,3.9726764e-12,0
52409,1.0,1.785049e-13,0
52410,1.0,1.6615227e-11,0
52411,1.0,3.3518622e-12,0
52412,1.0,7.686588e-10,0
52413,1.0,5.964862e-13,0
52414,1.0,3.2067946e-11,0
52415,1.0,6.345885e-12,0
52416,0.9999963,3.6414542e-06,0
52417,1.0,3.8796962e-11,0
52418,1.0,2.2295547e-11,0
52419,0.9999999,1.5647579e-07,0
52420,1.0,1.783051e-10,0
52421,0.99999905,8.980986e-07,0
52422,0.99999774,2.213834e-06,0
52423,1.0,8.3514823e-10,0
52424,1.0,4.498557e-09,0
52425,1.0,3.077302e-09,0
52426,1.0,1.3142114e-12,0
52427,0.9999999,8.091362e-08,0
52428,1.0,1.9490251e-12,0
52429,0.9999976,2.3785421e-06,0
52430,1.0,5.2274956e-08,0
52431,1.0,2.2256392e-09,0
52432,1.0,3.7158554e-11,0
52433,1.0,3.1510726e-08,0
52434,1.0,3.795679e-13,0
52435,1.0,1.921245e-11,0
52436,1.0,5.9984075e-12,0
52437,0.99999976,2.559397e-07,0
52438,1.0,9.392942e-10,0
52439,0.9999994,6.17089e-07,0
52440,1.0,1.1803227e-09,0
52441,1.0,1.0010134e-11,0
52442,1.0,1.8208718e-08,0
52443,1.0,1.1004357e-09,0
52444,0.9999999,1.7571149e-07,0
52445,1.0,1.5834119e-10,0
52446,1.0,1.9884105e-12,0
52447,1.0,3.4383604e-08,0
52448,1.0,4.7602303e-13,0
52449,0.9999999,1.6323129e-07,0
52450,1.0,2.0768134e-08,0
52451,0.99999976,2.2786467e-07,0
52452,1.0,3.9687837e-08,0
52453,0.9999999,1.5889901e-07,0
52454,1.0,5.64026e-09,0
52455,1.0,3.8190775e-09,0
52456,1.0,1.1545138e-10,0
52457,1.0,2.946985e-10,0
52458,0.9999994,5.680825e-07,0
52459,0.9999987,1.3475726e-06,0
52460,1.0,1.1907628e-09,0
52461,0.9999999,1.7425e-07,0
52462,0.99999976,2.0654942e-07,0
52463,1.0,2.1719739e-08,0
52464,1.0,2.1878702e-11,0
52465,1.0,3.458942e-08,0
52466,0.9999994,6.081688e-07,0
52467,1.0,2.0782121e-08,0
52468,1.0,3.097286e-10,0
52469,1.0,6.085535e-10,0
52470,0.999998,2.0673756e-06,0
52471,1.0,3.332366e-10,0
52472,1.0,8.242817e-12,0
52473,0.99999225,7.789517e-06,0
52474,1.0,3.922514e-09,0
52475,1.0,7.378291e-09,0
52476,1.0,3.1207806e-10,0
52477,1.0,6.9230338e-12,0
52478,1.0,8.5692683e-14,0
52479,1.0,2.689887e-13,0
52480,1.0,1.3187294e-11,0
52481,1.0,1.0669913e-10,0
52482,1.0,3.0473725e-13,0
52483,1.0,3.576662e-10,0
52484,1.0,1.4186082e-11,0
52485,1.0,7.8662593e-10,0
52486,1.0,1.0022777e-12,0
52487,1.0,1.9117881e-11,0
52488,1.0,2.8443211e-11,0
52489,1.0,4.2236926e-12,0
52490,1.0,1.7439274e-10,0
52491,1.0,2.54843e-09,0
52492,1.0,2.8006156e-10,0
52493,1.0,4.1807658e-11,0
52494,1.0,1.1130087e-08,0
52495,1.0,2.418856e-12,0
52496,1.0,3.7025843e-14,0
52497,1.0,3.0805904e-09,0
52498,0.9999988,1.1583417e-06,0
52499,1.0,3.225049e-11,0
52500,1.0,1.0357654e-08,0
52501,1.0,7.591152e-11,0
52502,1.0,1.4928112e-12,0
52503,1.0,2.924493e-13,0
52504,1.0,7.565737e-12,0
52505,1.0,4.3425374e-10,0
52506,1.0,6.062246e-11,0
52507,1.0,5.3646395e-14,0
52508,1.0,4.6251774e-12,0
52509,1.0,4.3648519e-13,0
52510,1.0,3.5119178e-12,0
52511,1.0,2.668375e-12,0
52512,1.0,1.6488505e-11,0
52513,1.0,3.8278525e-08,0
52514,1.0,1.5257854e-13,0
52515,1.0,1.331425e-10,0
52516,1.0,1.7270407e-08,0
52517,1.0,1.4908272e-13,0
52518,1.0,1.9081078e-12,0
52519,1.0,7.041353e-13,0
52520,0.9999993,7.038241e-07,0
52521,1.0,9.871982e-13,0
52522,1.0,5.709518e-14,0
52523,1.0,1.0614227e-08,0
52524,0.9999995,5.033787e-07,0
52525,0.9999994,5.385477e-07,0
52526,1.0,1.3959322e-12,0
52527,1.0,2.5834885e-11,0
52528,1.0,1.140024e-13,0
52529,1.0,1.8214258e-10,0
52530,1.0,1.3811713e-10,0
52531,1.0,2.975845e-12,0
52532,1.0,2.6092438e-08,0
52533,1.0,5.381021e-12,0
52534,1.0,1.1542125e-13,0
52535,1.0,2.329981e-14,0
52536,1.0,1.935323e-08,0
52537,1.0,6.2498284e-11,0
52538,0.99999905,9.731175e-07,0
52539,1.0,2.4370371e-12,0
52540,1.0,1.7215916e-11,0
52541,1.0,4.8720034e-12,0
52542,1.0,9.18525e-13,0
52543,1.0,9.041954e-12,0
52544,0.9999995,4.400381e-07,0
52545,1.0,7.4041874e-13,0
52546,1.0,3.193712e-12,0
52547,1.0,8.751335e-12,0
52548,0.9999999,7.246496e-08,0
52549,1.0,6.4392416e-09,0
52550,1.0,5.6557264e-10,0
52551,1.0,3.940492e-11,0
52552,1.0,2.6974656e-09,0
52553,1.0,1.0985321e-08,0
52554,1.0,2.9697615e-08,0
52555,1.0,7.55899e-11,0
52556,1.0,3.1251256e-12,0
52557,1.0,3.574028e-11,0
52558,1.0,7.706799e-11,0
52559,1.0,1.2457732e-09,0
52560,0.9999993,7.2358256e-07,0
52561,1.0,7.615316e-10,0
52562,1.0,5.193774e-12,0
52563,1.0,7.981179e-10,0
52564,1.0,8.3568964e-11,0
52565,1.0,1.1981832e-09,0
52566,1.0,1.0469611e-13,0
52567,1.0,9.276173e-12,0
52568,0.9999999,1.1839506e-07,0
52569,1.0,2.4980713e-09,0
52570,1.0,1.2736197e-08,0
52571,1.0,6.5467605e-09,0
52572,1.0,5.8009653e-11,0
52573,0.9999993,7.1663203e-07,0
52574,1.0,1.0129726e-09,0
52575,1.0,3.181155e-10,0
52576,1.0,5.729187e-10,0
52577,1.0,4.812291e-10,0
52578,1.0,2.9755743e-11,0
52579,0.9999988,1.174464e-06,0
52580,1.0,2.6149532e-08,0
52581,1.0,6.923896e-11,0
52582,1.0,5.8031184e-09,0
52583,0.99999857,1.3976822e-06,0
52584,0.9999999,1.1432151e-07,0
52585,1.0,1.2666207e-12,0
52586,1.0,3.279956e-11,0
52587,1.0,3.8825503e-09,0
52588,1.0,7.705227e-11,0
52589,1.0,7.0156283e-13,0
52590,1.0,3.4549427e-10,0
52591,1.0,4.97188e-11,0
52592,1.0,1.5370911e-11,0
52593,1.0,1.303462e-12,0
52594,1.0,6.8068454e-11,0
52595,1.0,6.633632e-12,0
52596,0.9999995,5.090055e-07,0
52597,1.0,8.667856e-09,0
52598,1.0,8.932381e-13,0
52599,0.9999989,1.0829272e-06,0
52600,0.99999976,2.556387e-07,0
52601,1.0,5.317351e-14,0
52602,0.9999999,1.4337954e-07,0
52603,1.0,1.1304265e-11,0
52604,1.0,3.9211376e-09,0
52605,1.0,6.3067027e-09,0
52606,1.0,2.388118e-09,0
52607,1.0,7.256188e-09,0
52608,1.0,6.115021e-13,0
52609,1.0,1.4196497e-08,0
52610,0.99999905,9.904328e-07,0
52611,0.9999995,4.3862153e-07,0
52612,1.0,8.280325e-11,0
52613,1.0,6.020788e-10,0
52614,1.0,8.160623e-13,0
52615,1.0,6.024349e-10,0
52616,1.0,1.2749211e-10,0
52617,1.0,4.8433533e-09,0
52618,1.0,2.56267e-11,0
52619,1.0,2.4728348e-11,0
52620,1.0,1.7342993e-12,0
52621,1.0,2.5064007e-12,0
52622,1.0,5.9790575e-12,0
52623,1.0,9.295882e-09,0
52624,1.0,3.9691046e-14,0
52625,1.0,2.0367227e-11,0
52626,1.0,1.3286846e-11,0
52627,1.0,1.1943332e-10,0
52628,1.0,4.4279855e-09,0
52629,1.0,4.545507e-11,0
52630,1.0,2.4918978e-10,0
52631,0.9999999,1.0948009e-07,0
52632,1.0,1.8024655e-11,0
52633,1.0,1.0329008e-12,0
52634,1.0,1.1970962e-12,0
52635,1.0,6.8613734e-14,0
52636,1.0,1.6635069e-12,0
52637,1.0,1.7062321e-13,0
52638,1.0,1.1923492e-09,0
52639,1.0,4.6024053e-11,0
52640,1.0,3.355155e-13,0
52641,0.9999999,7.147578e-08,0
52642,1.0,1.1396762e-09,0
52643,1.0,6.1733696e-13,0
52644,1.0,1.4084876e-10,0
52645,1.0,1.024424e-10,0
52646,1.0,6.194229e-11,0
52647,1.0,3.312725e-11,0
52648,1.0,4.0769083e-10,0
52649,1.0,1.42530405e-08,0
52650,1.0,1.0179997e-11,0
52651,1.0,1.757403e-11,0
52652,1.0,3.8974264e-09,0
52653,1.0,6.772847e-12,0
52654,1.0,2.2804415e-12,0
52655,1.0,3.8055416e-11,0
52656,1.0,1.098344e-11,0
52657,1.0,1.8153415e-11,0
52658,1.0,1.5606447e-11,0
52659,1.0,5.347383e-11,0
52660,1.0,2.1112834e-10,0
52661,1.0,2.0874297e-11,0
52662,1.0,4.0189665e-09,0
52663,1.0,6.3744204e-11,0
52664,0.99999833,1.6351781e-06,0
52665,1.0,1.5758828e-10,0
52666,1.0,4.6648424e-08,0
52667,1.0,1.4965303e-10,0
52668,1.0,5.7670774e-10,0
52669,1.0,3.1395427e-08,0
52670,1.0,6.227295e-10,0
52671,1.0,5.46496e-11,0
52672,1.0,1.848693e-08,0
52673,1.0,2.3601386e-12,0
52674,1.0,5.314284e-12,0
52675,0.99999905,9.462085e-07,0
52676,1.0,7.4734663e-10,0
52677,1.0,4.9352375e-12,0
52678,1.0,4.004216e-12,0
52679,1.0,4.8507376e-10,0
52680,1.0,1.5093592e-09,0
52681,1.0,1.7611218e-10,0
52682,1.0,1.2423549e-11,0
52683,1.0,2.4300373e-12,0
52684,1.0,6.323336e-13,0
52685,0.99999917,8.716832e-07,0
52686,1.0,4.9003913e-12,0
52687,1.0,8.2024876e-10,0
52688,1.0,3.569619e-08,0
52689,1.0,2.9167222e-09,0
52690,1.0,5.2316046e-12,0
52691,1.0,2.3391205e-08,0
52692,1.0,3.4919252e-09,0
52693,1.0,1.004562e-10,0
52694,1.0,1.06951996e-10,0
52695,1.0,8.010483e-12,0
52696,1.0,4.613908e-12,0
52697,1.0,5.2757804e-10,0
52698,1.0,5.393295e-10,0
52699,1.0,1.8533876e-09,0
52700,1.0,5.547731e-10,0
52701,1.0,8.5089954e-13,0
52702,0.9999994,5.4967785e-07,0
52703,1.0,4.5330525e-13,0
52704,1.0,2.6452387e-11,0
52705,1.0,2.7072883e-10,0
52706,1.0,1.3855784e-09,0
52707,1.0,2.8077665e-10,0
52708,1.0,4.8991974e-11,0
52709,1.0,1.4310966e-10,0
52710,1.0,7.574093e-09,0
52711,1.0,1.7508579e-12,0
52712,1.0,2.1896361e-11,0
52713,1.0,1.2052405e-09,0
52714,1.0,1.5219248e-10,0
52715,0.99999905,1.0100474e-06,0
52716,1.0,1.7562504e-11,0
52717,1.0,1.4274519e-10,0
52718,1.0,4.576479e-10,0
52719,1.0,4.4634825e-12,0
52720,1.0,7.401982e-10,0
52721,1.0,9.525166e-10,0
52722,1.0,2.5001614e-11,0
52723,1.0,3.674938e-08,0
52724,1.0,1.3640294e-09,0
52725,1.0,2.0295972e-09,0
52726,1.0,7.1885536e-12,0
52727,1.0,2.6734315e-10,0
52728,1.0,8.0435575e-11,0
52729,0.9999987,1.2846224e-06,0
52730,1.0,4.056274e-11,0
52731,1.0,1.0398832e-11,0
52732,1.0,5.177943e-10,0
52733,1.0,1.5936742e-10,0
52734,1.0,2.2045937e-10,0
52735,1.0,7.4140094e-09,0
52736,1.0,2.0189072e-08,0
52737,1.0,3.5837315e-09,0
52738,1.0,2.64634e-10,0
52739,1.0,7.158893e-11,0
52740,1.0,2.71339e-09,0
52741,0.99999976,2.706662e-07,0
52742,1.0,4.02894e-11,0
52743,1.0,6.315752e-10,0
52744,0.9999993,6.586843e-07,0
52745,1.0,5.063763e-12,0
52746,1.0,3.2604024e-11,0
52747,1.0,6.652235e-11,0
52748,1.0,2.162577e-09,0
52749,0.99999905,9.953017e-07,0
52750,1.0,8.2863644e-10,0
52751,1.0,4.5161788e-10,0
52752,1.0,1.3516137e-09,0
52753,1.0,7.81422e-10,0
52754,1.0,1.2399261e-11,0
52755,1.0,1.9860275e-11,0
52756,1.0,8.666999e-12,0
52757,1.0,6.995325e-11,0
52758,1.0,2.0786748e-09,0
52759,1.0,9.43649e-13,0
52760,1.0,7.925415e-10,0
52761,1.0,3.3108952e-10,0
52762,1.0,6.837933e-11,0
52763,1.0,1.7066856e-08,0
52764,1.0,6.681457e-11,0
52765,1.0,3.911252e-11,0
52766,1.0,2.1759554e-11,0
52767,1.0,1.6675566e-09,0
52768,0.9999999,1.01256006e-07,0
52769,1.0,7.676947e-10,0
52770,1.0,1.2914223e-09,0
52771,1.0,4.958969e-12,0
52772,1.0,8.623657e-10,0
52773,1.0,1.5592025e-10,0
52774,1.0,6.437123e-11,0
52775,1.0,1.0665127e-11,0
52776,1.0,7.566748e-12,0
52777,1.0,2.568485e-10,0
52778,1.0,8.820876e-13,0
52779,1.0,1.8150723e-10,0
52780,1.0,1.2821687e-10,0
52781,1.0,3.7191097e-11,0
52782,1.0,3.5636918e-09,0
52783,1.0,9.551086e-11,0
52784,1.0,1.1087069e-09,0
52785,1.0,4.184218e-12,0
52786,1.0,6.0281246e-12,0
52787,1.0,3.6653022e-10,0
52788,1.0,5.1647185e-13,0
52789,0.9999999,1.4731117e-07,0
52790,1.0,5.841734e-12,0
52791,1.0,2.0792864e-12,0
52792,1.0,4.9079074e-10,0
52793,1.0,3.96191e-11,0
52794,1.0,1.5577042e-10,0
52795,1.0,1.752933e-08,0
52796,1.0,8.685058e-11,0
52797,1.0,1.7183236e-08,0
52798,1.0,6.723362e-11,0
52799,1.0,3.6846182e-11,0
52800,1.0,6.830382e-12,0
52801,1.0,4.950884e-10,0
52802,1.0,4.221079e-10,0
52803,1.0,2.4820252e-11,0
52804,1.0,1.0327743e-09,0
52805,1.0,5.5912747e-10,0
52806,1.0,3.4489015e-12,0
52807,1.0,3.1528235e-11,0
52808,1.0,1.2383e-11,0
52809,1.0,3.9599495e-13,0
52810,1.0,2.4904935e-12,0
52811,1.0,3.9867837e-10,0
52812,1.0,1.2387342e-12,0
52813,1.0,4.555799e-12,0
52814,1.0,2.6829708e-12,0
52815,1.0,3.7822605e-12,0
52816,1.0,7.591043e-13,0
52817,1.0,1.7336768e-13,0
52818,1.0,1.934606e-09,0
52819,1.0,1.6400109e-12,0
52820,1.0,1.40425414e-11,0
52821,1.0,2.1234817e-12,0
52822,1.0,4.550035e-11,0
52823,1.0,2.2314883e-09,0
52824,1.0,3.922804e-10,0
52825,1.0,2.8081276e-12,0
52826,1.0,4.1889773e-12,0
52827,1.0,5.0292714e-10,0
52828,1.0,5.589073e-12,0
52829,0.9999993,6.9343855e-07,0
52830,1.0,5.7355037e-11,0
52831,1.0,6.012118e-12,0
52832,1.0,6.1916134e-09,0
52833,1.0,1.0731168e-09,0
52834,1.0,1.1094516e-09,0
52835,1.0,4.5884074e-11,0
52836,1.0,5.3356026e-12,0
52837,1.0,2.6914923e-10,0
52838,1.0,6.608882e-11,0
52839,1.0,7.9463947e-10,0
52840,1.0,3.1283385e-13,0
52841,1.0,4.0099293e-10,0
52842,1.0,5.801211e-10,0
52843,1.0,1.5579597e-10,0
52844,0.9999975,2.5619665e-06,0
52845,1.0,1.5705466e-11,0
52846,1.0,1.0295791e-11,0
52847,1.0,1.1620966e-09,0
52848,1.0,1.3002588e-12,0
52849,1.0,3.2409744e-09,0
52850,1.0,1.819417e-12,0
52851,1.0,3.2595378e-11,0
52852,1.0,1.1511232e-10,0
52853,1.0,3.8095596e-10,0
52854,1.0,3.724301e-10,0
52855,1.0,1.6384744e-10,0
52856,1.0,6.4458866e-10,0
52857,0.99999833,1.6717727e-06,0
52858,1.0,1.9312048e-11,0
52859,1.0,1.3690272e-11,0
52860,1.0,3.5969836e-12,0
52861,1.0,7.557899e-10,0
52862,1.0,5.9113576e-13,0
52863,1.0,3.2976977e-10,0
52864,1.0,4.2150086e-12,0
52865,1.0,1.2824628e-13,0
52866,1.0,1.4708138e-09,0
52867,1.0,3.211598e-12,0
52868,1.0,6.079476e-11,0
52869,1.0,2.1769278e-10,0
52870,1.0,4.3512572e-11,0
52871,1.0,8.543533e-10,0
52872,1.0,5.8459883e-13,0
52873,1.0,1.5846172e-14,0
52874,0.99999976,2.1410068e-07,0
52875,1.0,7.725804e-10,0
52876,0.99999964,3.3063236e-07,0
52877,1.0,1.5793771e-09,0
52878,0.9999999,1.09361125e-07,0
52879,1.0,5.4715854e-10,0
52880,1.0,7.309166e-13,0
52881,1.0,5.464056e-10,0
52882,1.0,6.214417e-11,0
52883,0.9999976,2.4210917e-06,0
52884,0.99999964,3.6767685e-07,0
52885,1.0,8.847276e-10,0
52886,1.0,1.0521606e-12,0
52887,0.9999975,2.5481602e-06,0
52888,1.0,4.1174586e-10,0
52889,0.99999976,2.9396878e-07,0
52890,1.0,1.578581e-10,0
52891,1.0,6.457973e-13,0
52892,0.99999976,1.9256709e-07,0
52893,1.0,2.3866867e-10,0
52894,1.0,8.058372e-12,0
52895,1.0,1.6987021e-09,0
52896,1.0,8.058414e-13,0
52897,1.0,1.396754e-10,0
52898,1.0,1.5116416e-12,0
52899,0.99999964,3.0018643e-07,0
52900,1.0,1.6867755e-09,0
52901,1.0,5.2252974e-10,0
52902,1.0,8.282279e-12,0
52903,1.0,1.3534034e-10,0
52904,1.0,1.6854216e-09,0
52905,1.0,1.4009548e-12,0
52906,1.0,5.410646e-10,0
52907,1.0,2.3632325e-09,0
52908,0.99999964,3.1579623e-07,0
52909,1.0,5.197045e-08,0
52910,1.0,3.2999126e-10,0
52911,1.0,4.4669193e-10,0
52912,1.0,1.37515315e-08,0
52913,1.0,9.23515e-11,0
52914,1.0,4.2508417e-11,0
52915,0.9999999,1.2045061e-07,0
52916,0.9999993,7.0634434e-07,0
52917,1.0,1.7734389e-10,0
52918,1.0,6.863688e-11,0
52919,1.0,1.1836022e-10,0
52920,1.0,2.7858124e-12,0
52921,1.0,1.0115234e-11,0
52922,1.0,6.205537e-10,0
52923,1.0,3.450241e-10,0
52924,1.0,4.2485637e-11,0
52925,1.0,3.053386e-11,0
52926,1.0,7.1811233e-09,0
52927,0.9999999,8.3876635e-08,0
52928,1.0,2.7079775e-12,0
52929,1.0,3.8045807e-09,0
52930,1.0,4.586579e-11,0
52931,1.0,6.2664765e-12,0
52932,1.0,3.49883e-10,0
52933,1.0,4.504743e-11,0
52934,1.0,8.906043e-10,0
52935,1.0,3.900189e-11,0
52936,1.0,1.6087152e-10,0
52937,1.0,6.1087113e-10,0
52938,1.0,4.4542574e-11,0
52939,1.0,6.276264e-11,0
52940,1.0,6.7110584e-12,0
52941,1.0,3.3722708e-10,0
52942,1.0,3.1034597e-10,0
52943,1.0,1.1971654e-11,0
52944,0.9999999,6.092323e-08,0
52945,1.0,9.120871e-12,0
52946,1.0,6.0352884e-13,0
52947,1.0,4.0591325e-10,0
52948,1.0,3.797144e-08,0
52949,1.0,9.254476e-11,0
52950,1.0,7.5738775e-09,0
52951,1.0,6.5848027e-10,0
52952,1.0,4.2123024e-11,0
52953,1.0,3.7418738e-10,0
52954,1.0,9.589158e-12,0
52955,1.0,1.9375704e-10,0
52956,1.0,1.1875408e-11,0
52957,1.0,3.5272848e-08,0
52958,1.0,1.68961e-08,0
52959,1.0,3.1893292e-12,0
52960,1.0,5.8260007e-08,0
52961,1.0,2.6770367e-08,0
52962,1.0,5.7217363e-11,0
52963,1.0,1.9355378e-11,0
52964,1.0,1.9957627e-12,0
52965,1.0,1.4242373e-10,0
52966,1.0,1.1428008e-11,0
52967,1.0,2.4360531e-11,0
52968,1.0,2.5262838e-09,0
52969,1.0,4.55094e-10,0
52970,1.0,2.591648e-10,0
52971,1.0,1.9591455e-11,0
52972,1.0,1.6994531e-10,0
52973,1.0,7.579621e-15,0
52974,1.0,7.142577e-12,0
52975,1.0,2.710463e-12,0
52976,1.0,3.5418122e-12,0
52977,1.0,1.6421434e-11,0
52978,1.0,2.5029547e-13,0
52979,1.0,1.4501356e-10,0
52980,1.0,5.4435605e-11,0
52981,1.0,4.884637e-13,0
52982,1.0,3.3727726e-10,0
52983,1.0,7.0297664e-11,0
52984,1.0,3.0240588e-11,0
52985,1.0,2.693738e-09,0
52986,1.0,4.3440403e-12,0
52987,1.0,3.3970314e-12,0
52988,1.0,2.073591e-12,0
52989,1.0,1.7147451e-08,0
52990,1.0,2.230583e-12,0
52991,1.0,3.3022261e-12,0
52992,1.0,1.2375263e-10,0
52993,1.0,1.5670458e-11,0
52994,1.0,1.8463203e-09,0
52995,1.0,2.1782653e-10,0
52996,1.0,1.1812645e-12,0
52997,1.0,1.5679585e-10,0
52998,1.0,4.26859e-13,0
52999,1.0,1.8215933e-09,0
53000,1.0,5.2921303e-09,0
53001,1.0,1.7582345e-11,0
53002,1.0,5.3246027e-12,0
53003,0.9999999,1.2750128e-07,0
53004,1.0,5.993579e-09,0
53005,1.0,9.478829e-09,0
53006,1.0,3.1946918e-09,0
