index,non-parasite output,parasite output,label
53007,1.0,1.8253643e-12,0
53008,1.0,9.410388e-14,0
53009,1.0,9.2556414e-11,0
53010,1.0,5.364949e-13,0
53011,1.0,5.2151534e-13,0
53012,1.0,9.027002e-11,0
53013,1.0,8.3884844e-11,0
53014,1.0,4.7064956e-13,0
53015,0.9999988,1.2503906e-06,0
53016,1.0,1.2254268e-11,0
53017,1.0,9.327731e-12,0
53018,0.9999938,6.203961e-06,0
53019,1.0,1.03119124e-10,0
53020,0.9999994,6.2726474e-07,0
53021,1.0,1.2142744e-12,0
53022,1.0,9.482192e-13,0
53023,1.0,6.946622e-11,0
53024,1.0,1.3653413e-09,0
53025,1.0,2.753667e-08,0
53026,1.0,2.0077504e-13,0
53027,1.0,3.3270204e-09,0
53028,1.0,4.1361453e-10,0
53029,1.0,2.6218151e-08,0
53030,1.0,7.1514754e-09,0
53031,0.99999976,2.1520694e-07,0
53032,0.9999999,1.17952034e-07,0
53033,1.0,9.409622e-09,0
53034,1.0,5.1637557e-12,0
53035,1.0,1.0222384e-09,0
53036,1.0,3.396178e-11,0
53037,1.0,6.250365e-11,0
53038,1.0,8.003523e-11,0
53039,1.0,4.0377868e-11,0
53040,1.0,4.58589e-10,0
53041,1.0,6.431714e-10,0
53042,1.0,4.4361303e-11,0
53043,1.0,4.69863e-09,0
53044,1.0,6.5810296e-12,0
53045,1.0,1.820166e-09,0
53046,1.0,8.101728e-11,0
53047,1.0,1.6202628e-10,0
53048,1.0,7.744016e-12,0
53049,1.0,1.413569e-10,0
53050,1.0,7.609636e-11,0
53051,1.0,1.788318e-12,0
53052,1.0,1.1828988e-09,0
53053,1.0,3.5603062e-10,0
53054,1.0,1.2227384e-09,0
53055,1.0,5.487819e-13,0
53056,1.0,2.208825e-09,0
53057,1.0,3.0291967e-11,0
53058,1.0,7.527705e-09,0
53059,1.0,2.6921556e-13,0
53060,1.0,1.0467252e-10,0
53061,1.0,1.7649966e-09,0
53062,0.9999995,4.6054592e-07,0
53063,1.0,3.9705688e-09,0
53064,1.0,8.718925e-13,0
53065,1.0,5.835637e-10,0
53066,1.0,3.0168954e-09,0
53067,1.0,6.9681288e-12,0
53068,1.0,2.107842e-11,0
53069,1.0,3.5312525e-10,0
53070,1.0,4.6475882e-11,0
53071,1.0,3.0763058e-08,0
53072,1.0,1.5443554e-11,0
53073,1.0,1.5049536e-11,0
53074,1.0,7.457059e-11,0
53075,1.0,3.839909e-09,0
53076,1.0,1.7304558e-09,0
53077,1.0,5.899262e-09,0
53078,1.0,5.3278357e-11,0
53079,1.0,4.782984e-09,0
53080,1.0,2.2874475e-11,0
53081,1.0,2.6143209e-11,0
53082,1.0,2.2328923e-10,0
53083,1.0,2.4845534e-12,0
53084,1.0,5.2317668e-11,0
53085,1.0,4.8835824e-10,0
53086,1.0,7.8736745e-10,0
53087,1.0,1.25632535e-08,0
53088,1.0,8.9851954e-10,0
53089,1.0,7.6114866e-09,0
53090,1.0,4.028692e-12,0
53091,1.0,4.0285212e-13,0
53092,1.0,7.288347e-11,0
53093,1.0,8.375663e-11,0
53094,1.0,3.8997684e-13,0
53095,1.0,8.665268e-11,0
53096,0.9999999,1.0002672e-07,0
53097,1.0,5.101197e-10,0
53098,1.0,6.3328294e-11,0
53099,1.0,6.7470024e-10,0
53100,1.0,1.3206032e-13,0
53101,1.0,2.0918007e-12,0
53102,1.0,1.09061225e-10,0
53103,0.99999917,7.967161e-07,0
53104,0.99999833,1.7028202e-06,0
53105,1.0,9.5437506e-14,0
53106,1.0,4.614342e-11,0
53107,1.0,1.0072351e-09,0
53108,1.0,5.0901106e-09,0
53109,1.0,1.2405452e-12,0
53110,1.0,5.610271e-13,0
53111,1.0,2.00563e-09,0
53112,1.0,2.9074863e-12,0
53113,0.9999994,5.9789556e-07,0
53114,0.99999964,3.6850847e-07,0
53115,1.0,1.9486046e-09,0
53116,1.0,1.2929541e-11,0
53117,1.0,3.067439e-13,0
53118,1.0,9.62395e-09,0
53119,1.0,1.6245155e-09,0
53120,1.0,1.0734515e-11,0
53121,1.0,4.1811665e-10,0
53122,1.0,5.9050052e-12,0
53123,1.0,2.3427773e-08,0
53124,1.0,1.1393425e-11,0
53125,1.0,1.0611609e-09,0
53126,1.0,4.2506493e-10,0
53127,1.0,1.2598468e-10,0
53128,1.0,5.65806e-09,0
53129,1.0,1.8808728e-09,0
53130,0.99999917,8.1612944e-07,0
53131,1.0,1.869641e-10,0
53132,1.0,8.1143825e-10,0
53133,1.0,4.1652015e-09,0
53134,1.0,2.4631073e-09,0
53135,1.0,1.2154476e-11,0
53136,1.0,1.2919982e-10,0
53137,1.0,4.9288153e-11,0
53138,1.0,6.2043566e-09,0
53139,1.0,1.3074934e-12,0
53140,1.0,2.761904e-12,0
53141,1.0,1.9683605e-10,0
53142,1.0,4.885557e-10,0
53143,0.9999999,6.764584e-08,0
53144,1.0,6.674731e-11,0
53145,1.0,1.1026365e-11,0
53146,1.0,4.763726e-10,0
53147,1.0,5.0767326e-08,0
53148,1.0,2.6126549e-12,0
53149,1.0,5.711089e-13,0
53150,1.0,4.1926684e-09,0
53151,1.0,4.3388714e-13,0
53152,1.0,7.156592e-13,0
53153,1.0,2.4770192e-13,0
53154,1.0,1.965558e-10,0
53155,1.0,1.1864457e-10,0
53156,1.0,1.6111182e-08,0
53157,1.0,2.5636637e-10,0
53158,0.99999964,3.8944566e-07,0
53159,1.0,2.6780528e-08,0
53160,0.9999999,8.818896e-08,0
53161,1.0,7.995512e-11,0
53162,0.9999987,1.2790164e-06,0
53163,0.99999976,1.8081603e-07,0
53164,1.0,9.678913e-10,0
53165,1.0,4.1958184e-10,0
53166,1.0,2.2228868e-12,0
53167,1.0,1.2544397e-10,0
53168,1.0,1.4546627e-09,0
53169,1.0,2.3457607e-11,0
53170,1.0,4.036559e-09,0
53171,1.0,4.9455652e-12,0
53172,1.0,5.1560645e-10,0
53173,1.0,2.574641e-13,0
53174,1.0,3.8853487e-10,0
53175,1.0,3.286963e-08,0
53176,1.0,4.2507482e-13,0
53177,1.0,1.9972945e-11,0
53178,1.0,3.3055915e-12,0
53179,1.0,3.8838403e-12,0
53180,1.0,6.651442e-13,0
53181,1.0,3.6382425e-10,0
53182,1.0,3.868164e-10,0
53183,0.99999976,2.134538e-07,0
53184,0.99999964,3.619296e-07,0
53185,1.0,2.3335003e-09,0
53186,1.0,3.968702e-11,0
53187,1.0,1.5892204e-11,0
53188,1.0,1.9603303e-11,0
53189,1.0,7.1945535e-14,0
53190,1.0,1.1830684e-12,0
53191,1.0,1.2013497e-10,0
53192,1.0,7.554951e-12,0
53193,1.0,1.1305705e-08,0
53194,1.0,5.0206644e-10,0
53195,1.0,4.1560318e-11,0
53196,1.0,3.223567e-11,0
53197,1.0,7.4669966e-14,0
53198,1.0,1.9745611e-10,0
53199,1.0,2.9064042e-09,0
53200,1.0,2.3975869e-10,0
53201,1.0,3.6239112e-11,0
53202,1.0,1.0756275e-12,0
53203,1.0,1.4352598e-10,0
53204,1.0,1.11682625e-11,0
53205,1.0,1.3566488e-11,0
53206,1.0,1.8007077e-09,0
53207,1.0,6.8247565e-12,0
53208,1.0,1.1187862e-10,0
53209,1.0,2.7457867e-10,0
53210,1.0,2.4035898e-10,0
53211,1.0,2.10916e-12,0
53212,1.0,1.5881349e-12,0
53213,1.0,1.3595624e-12,0
53214,1.0,2.9085529e-11,0
53215,1.0,1.6946704e-12,0
53216,1.0,1.2478324e-13,0
53217,1.0,1.7412476e-11,0
53218,1.0,1.7107897e-11,0
53219,1.0,1.2147257e-09,0
53220,1.0,1.5551335e-10,0
53221,1.0,1.20044885e-11,0
53222,1.0,9.299096e-12,0
53223,1.0,6.554329e-10,0
53224,1.0,3.6008826e-12,0
53225,1.0,1.7773491e-11,0
53226,1.0,5.504619e-11,0
53227,1.0,1.5372611e-11,0
53228,1.0,5.4434877e-11,0
53229,1.0,5.7738926e-13,0
53230,1.0,1.06895855e-11,0
53231,1.0,2.5806238e-10,0
53232,1.0,8.3434065e-11,0
53233,1.0,8.11398e-10,0
53234,1.0,2.3904942e-11,0
53235,1.0,1.2371063e-10,0
53236,1.0,1.9226377e-11,0
53237,1.0,5.793377e-12,0
53238,1.0,3.7831103e-09,0
53239,1.0,1.2089898e-11,0
53240,1.0,1.2977874e-10,0
53241,1.0,5.209864e-13,0
53242,1.0,1.7854722e-12,0
53243,1.0,3.0271e-11,0
53244,1.0,1.8052297e-13,0
53245,1.0,3.495063e-13,0
53246,1.0,3.566476e-11,0
53247,1.0,8.945617e-12,0
53248,1.0,6.658322e-13,0
53249,1.0,2.2919208e-10,0
53250,1.0,2.5436474e-12,0
53251,0.99999964,3.051918e-07,0
53252,1.0,2.2067224e-10,0
53253,1.0,1.0308379e-09,0
53254,1.0,3.6446497e-12,0
53255,1.0,1.3588176e-13,0
53256,1.0,1.222452e-12,0
53257,1.0,2.2030449e-08,0
53258,1.0,1.1641143e-11,0
53259,1.0,4.7633755e-12,0
53260,1.0,1.0581363e-11,0
53261,1.0,2.4290723e-13,0
53262,1.0,2.8096264e-13,0
53263,1.0,2.798502e-13,0
53264,1.0,3.036911e-13,0
53265,1.0,2.0430772e-14,0
53266,1.0,2.813316e-13,0
53267,1.0,1.3751059e-08,0
53268,1.0,6.698539e-12,0
53269,1.0,9.818324e-11,0
53270,1.0,1.3506969e-12,0
53271,1.0,4.8117356e-12,0
53272,1.0,2.5339033e-13,0
53273,1.0,3.5886728e-15,0
53274,1.0,2.0498436e-12,0
53275,1.0,6.7353176e-13,0
53276,1.0,1.1976712e-13,0
53277,1.0,6.0407742e-12,0
53278,1.0,5.139355e-13,0
53279,1.0,1.2584796e-11,0
53280,0.99999976,1.986766e-07,0
53281,1.0,4.3007997e-08,0
53282,1.0,1.2745843e-12,0
53283,1.0,1.0526895e-10,0
53284,1.0,3.824275e-09,0
53285,1.0,1.47719e-09,0
53286,1.0,7.74734e-12,0
53287,1.0,7.641528e-12,0
53288,1.0,3.627673e-11,0
53289,1.0,3.137203e-11,0
53290,1.0,1.5620696e-13,0
53291,1.0,1.1325513e-09,0
53292,1.0,6.238951e-12,0
53293,1.0,2.1674465e-08,0
53294,1.0,1.0885377e-11,0
53295,1.0,3.6591397e-11,0
53296,1.0,3.9332101e-10,0
53297,1.0,1.7330221e-13,0
53298,1.0,4.459256e-11,0
53299,1.0,4.399644e-11,0
53300,1.0,2.5609173e-10,0
53301,1.0,1.0491021e-09,0
53302,1.0,1.333254e-11,0
53303,1.0,4.548959e-11,0
53304,1.0,9.42351e-12,0
53305,1.0,2.6100448e-12,0
53306,1.0,1.4197682e-09,0
53307,1.0,7.767107e-12,0
53308,1.0,2.0904098e-11,0
53309,1.0,4.8855923e-11,0
53310,1.0,1.1783353e-11,0
53311,1.0,2.6153708e-09,0
53312,1.0,4.2918837e-12,0
53313,1.0,7.253067e-11,0
53314,1.0,2.1160458e-09,0
53315,1.0,4.4224697e-11,0
53316,1.0,1.9416249e-10,0
53317,1.0,2.446733e-09,0
53318,1.0,2.3192899e-11,0
53319,1.0,2.8372853e-13,0
53320,1.0,1.0633597e-12,0
53321,1.0,5.6876146e-11,0
53322,1.0,1.2334024e-10,0
53323,1.0,1.3794719e-08,0
53324,1.0,3.1516916e-12,0
53325,1.0,3.400477e-10,0
53326,1.0,2.3842753e-10,0
53327,1.0,1.5369571e-10,0
53328,1.0,1.9058193e-09,0
53329,1.0,3.061902e-10,0
53330,1.0,3.463873e-12,0
53331,1.0,9.328865e-13,0
53332,1.0,1.9665668e-10,0
53333,1.0,2.3392666e-09,0
53334,1.0,2.0248575e-12,0
53335,1.0,8.904692e-12,0
53336,1.0,7.4803575e-13,0
53337,1.0,6.8992273e-12,0
53338,1.0,8.2894275e-11,0
53339,1.0,2.4006835e-11,0
53340,1.0,3.5720824e-09,0
53341,1.0,1.5720414e-12,0
53342,1.0,2.751193e-09,0
53343,1.0,1.0254004e-12,0
53344,1.0,6.253104e-12,0
53345,1.0,5.1825846e-11,0
53346,1.0,2.8867924e-12,0
53347,1.0,2.6101456e-11,0
53348,1.0,3.507998e-10,0
53349,1.0,3.3157595e-11,0
53350,1.0,3.2015788e-09,0
53351,1.0,3.254309e-10,0
53352,1.0,4.4788075e-12,0
53353,1.0,7.3367415e-12,0
53354,1.0,5.2976085e-11,0
53355,1.0,1.2289454e-10,0
53356,1.0,9.638668e-12,0
53357,0.9999999,1.0241969e-07,0
53358,1.0,8.282658e-12,0
53359,1.0,3.5006995e-10,0
53360,1.0,7.337598e-11,0
53361,1.0,3.7007105e-08,0
53362,1.0,3.2334826e-10,0
53363,1.0,3.5980374e-10,0
53364,1.0,2.5208314e-12,0
53365,1.0,1.0024483e-11,0
53366,1.0,6.4699357e-12,0
53367,1.0,2.769903e-11,0
53368,1.0,1.3828878e-13,0
53369,1.0,9.215123e-12,0
53370,1.0,1.113993e-10,0
53371,1.0,2.1644563e-11,0
53372,1.0,3.2209382e-10,0
53373,1.0,6.348661e-11,0
53374,1.0,2.5086688e-11,0
53375,1.0,1.5873406e-13,0
53376,1.0,3.628571e-12,0
53377,1.0,5.8707847e-09,0
53378,1.0,4.1452095e-11,0
53379,1.0,4.5259058e-10,0
53380,1.0,1.1464867e-10,0
53381,1.0,3.7089638e-08,0
53382,1.0,3.8754497e-08,0
53383,1.0,6.3296723e-09,0
53384,1.0,5.9266334e-09,0
53385,1.0,2.1478644e-13,0
53386,1.0,4.2176204e-13,0
53387,1.0,1.8861825e-09,0
53388,0.99999964,3.9603904e-07,0
53389,1.0,4.051212e-10,0
53390,1.0,6.343208e-09,0
53391,1.0,2.2211885e-11,0
53392,1.0,5.0921393e-13,0
53393,1.0,1.5567277e-13,0
53394,1.0,4.2851517e-12,0
53395,1.0,1.9539183e-10,0
53396,1.0,4.295209e-08,0
53397,1.0,1.9154656e-09,0
53398,0.99999964,3.829679e-07,0
53399,1.0,6.939193e-11,0
53400,1.0,5.351878e-09,0
53401,1.0,1.0450789e-11,0
53402,1.0,6.400327e-13,0
53403,1.0,3.188671e-09,0
53404,1.0,6.902591e-10,0
53405,1.0,1.5683355e-10,0
53406,1.0,7.545256e-09,0
53407,1.0,6.544216e-12,0
53408,0.99999976,2.7902115e-07,0
53409,1.0,2.5391104e-12,0
53410,1.0,1.5635214e-09,0
53411,1.0,2.950462e-09,0
53412,1.0,2.8619188e-12,0
53413,1.0,5.2096827e-10,0
53414,1.0,4.236523e-11,0
53415,1.0,1.0646576e-10,0
53416,1.0,3.8557818e-10,0
53417,1.0,4.2206122e-10,0
53418,1.0,1.5667849e-12,0
53419,1.0,1.239023e-11,0
53420,1.0,4.750186e-11,0
53421,1.0,4.8747547e-12,0
53422,1.0,1.8017632e-12,0
53423,1.0,2.4235757e-12,0
53424,1.0,3.124424e-11,0
53425,1.0,2.5758817e-11,0
53426,1.0,5.3840243e-10,0
53427,1.0,6.6870187e-10,0
53428,1.0,1.7694864e-09,0
53429,1.0,9.333337e-12,0
53430,1.0,3.8233772e-13,0
53431,1.0,1.08705414e-11,0
53432,1.0,6.4642895e-11,0
53433,1.0,3.6006411e-09,0
53434,1.0,3.460276e-11,0
53435,1.0,3.8304926e-10,0
53436,1.0,5.461164e-12,0
53437,0.99999976,2.8858275e-07,0
53438,1.0,1.2290258e-09,0
53439,1.0,1.2634453e-12,0
53440,1.0,8.898139e-12,0
53441,1.0,1.3316993e-10,0
53442,1.0,2.6451061e-12,0
53443,1.0,1.3936079e-11,0
53444,1.0,4.586626e-13,0
53445,1.0,1.8485613e-13,0
53446,1.0,1.0877065e-09,0
53447,1.0,1.259039e-11,0
53448,1.0,2.301283e-09,0
53449,1.0,6.216807e-09,0
53450,1.0,9.2613495e-10,0
53451,1.0,8.9677106e-11,0
53452,1.0,2.4004089e-11,0
53453,1.0,7.708196e-11,0
53454,1.0,1.1674095e-11,0
53455,1.0,4.206632e-12,0
53456,1.0,1.6244133e-09,0
53457,0.9999988,1.2029625e-06,0
53458,1.0,8.0250495e-10,0
53459,1.0,2.0690845e-11,0
53460,1.0,1.2012717e-10,0
53461,1.0,4.4328655e-11,0
53462,1.0,1.0122414e-11,0
53463,1.0,1.5206814e-12,0
53464,1.0,3.3035527e-10,0
53465,1.0,2.0686328e-09,0
53466,1.0,3.688765e-12,0
53467,1.0,3.8026518e-12,0
53468,1.0,6.161354e-11,0
53469,1.0,2.5352791e-11,0
53470,0.99999964,3.9619167e-07,0
53471,1.0,1.9790762e-12,0
53472,1.0,1.5640278e-10,0
53473,1.0,2.4693037e-08,0
53474,1.0,1.1781953e-12,0
53475,1.0,1.0306382e-11,0
53476,1.0,3.4105665e-09,0
53477,0.9999999,6.836847e-08,0
53478,1.0,9.114624e-09,0
53479,1.0,3.0573197e-11,0
53480,1.0,4.4021915e-13,0
53481,1.0,1.9278834e-09,0
53482,1.0,2.260079e-10,0
53483,1.0,4.5851754e-09,0
53484,1.0,1.3076056e-12,0
53485,1.0,6.4908345e-09,0
53486,1.0,4.235004e-11,0
53487,1.0,4.976211e-09,0
53488,1.0,4.5539297e-09,0
53489,1.0,6.7800978e-12,0
53490,1.0,1.9870135e-10,0
53491,0.99999905,1.0121968e-06,0
53492,1.0,5.4231686e-10,0
53493,1.0,2.1722472e-12,0
53494,1.0,2.6766024e-12,0
53495,1.0,5.195649e-11,0
53496,1.0,6.662851e-11,0
53497,0.9999999,7.2143905e-08,0
53498,1.0,1.9638284e-12,0
53499,1.0,4.9432947e-11,0
53500,1.0,3.402363e-11,0
53501,1.0,1.113936e-13,0
53502,1.0,1.6902481e-08,0
53503,1.0,7.463637e-10,0
53504,1.0,5.6722906e-09,0
53505,1.0,7.158241e-10,0
53506,0.9999999,6.980567e-08,0
53507,1.0,1.8861825e-09,0
53508,1.0,1.159662e-11,0
53509,1.0,3.0721262e-11,0
53510,1.0,3.896369e-10,0
53511,1.0,1.7222987e-10,0
53512,1.0,6.8205637e-09,0
53513,1.0,2.336198e-10,0
53514,1.0,6.810816e-12,0
53515,1.0,4.8603482e-11,0
53516,1.0,8.342268e-13,0
53517,1.0,3.524796e-08,0
53518,1.0,4.8568432e-12,0
53519,1.0,6.854549e-13,0
53520,1.0,5.468565e-12,0
53521,1.0,3.5533403e-13,0
53522,1.0,1.8621592e-11,0
53523,1.0,5.670316e-11,0
53524,1.0,1.0048149e-10,0
53525,1.0,1.9693094e-11,0
53526,1.0,6.2240347e-12,0
53527,1.0,5.64814e-09,0
53528,1.0,7.279729e-12,0
53529,1.0,3.6380482e-10,0
53530,1.0,7.6225025e-12,0
53531,1.0,6.0355596e-11,0
53532,1.0,5.870051e-11,0
53533,1.0,5.0344322e-11,0
53534,1.0,6.000588e-10,0
53535,1.0,1.3530245e-13,0
53536,1.0,1.4006336e-09,0
53537,1.0,4.6741156e-11,0
53538,1.0,6.603269e-09,0
53539,1.0,2.602886e-12,0
53540,1.0,2.1093342e-11,0
53541,1.0,1.0270702e-08,0
53542,1.0,1.4353255e-10,0
53543,1.0,1.9329693e-08,0
53544,1.0,1.2355673e-12,0
53545,1.0,6.299483e-11,0
53546,1.0,9.658797e-13,0
53547,1.0,1.8477763e-08,0
53548,1.0,2.5812945e-09,0
53549,1.0,2.4555618e-11,0
53550,1.0,7.5377975e-11,0
53551,1.0,2.4709486e-11,0
53552,1.0,2.9829175e-10,0
53553,1.0,1.2743292e-08,0
53554,1.0,3.9738926e-10,0
53555,1.0,6.8033605e-13,0
53556,1.0,3.4236485e-12,0
53557,1.0,4.463228e-08,0
53558,1.0,1.0476111e-08,0
53559,1.0,8.8394075e-12,0
53560,1.0,2.939736e-11,0
53561,1.0,8.380201e-11,0
53562,1.0,1.2833151e-08,0
53563,1.0,1.1159681e-11,0
53564,1.0,1.3562782e-12,0
53565,1.0,4.5589963e-09,0
53566,1.0,4.5823748e-10,0
53567,1.0,2.9954234e-12,0
53568,1.0,9.943177e-11,0
53569,1.0,9.157214e-12,0
53570,1.0,1.9326099e-10,0
53571,1.0,2.2006928e-12,0
53572,1.0,2.7326572e-10,0
53573,1.0,1.493933e-09,0
53574,1.0,3.5881617e-10,0
53575,1.0,1.0364759e-10,0
53576,1.0,1.03013355e-10,0
53577,1.0,3.2623678e-11,0
53578,1.0,3.918758e-10,0
53579,1.0,9.858617e-10,0
53580,1.0,7.0983672e-09,0
53581,1.0,1.2490975e-12,0
53582,1.0,9.964075e-12,0
53583,1.0,1.5549555e-10,0
53584,0.9999995,4.6231054e-07,0
53585,1.0,2.759932e-10,0
53586,1.0,4.5340516e-11,0
53587,1.0,2.0693382e-10,0
53588,1.0,2.5937361e-09,0
53589,1.0,6.551744e-13,0
53590,1.0,3.5051972e-13,0
53591,1.0,1.0532967e-09,0
53592,1.0,1.0838312e-10,0
53593,1.0,1.2042495e-10,0
53594,1.0,9.772386e-14,0
53595,0.9999988,1.2177057e-06,0
53596,1.0,8.251221e-11,0
53597,1.0,1.10734116e-10,0
53598,1.0,5.302681e-12,0
53599,0.9999999,1.0957514e-07,0
53600,1.0,1.9421704e-09,0
53601,1.0,3.7014267e-10,0
53602,1.0,1.263242e-10,0
53603,1.0,1.3301976e-12,0
53604,0.99999964,3.3902748e-07,0
53605,1.0,3.4251638e-12,0
53606,1.0,1.6725048e-11,0
53607,1.0,1.3205202e-09,0
53608,1.0,8.6671816e-12,0
53609,1.0,1.4206087e-08,0
53610,1.0,3.9225437e-13,0
53611,1.0,9.465333e-09,0
53612,1.0,7.305773e-11,0
53613,1.0,1.2392452e-11,0
53614,1.0,2.1510519e-11,0
53615,1.0,3.4603355e-11,0
53616,1.0,3.3412554e-11,0
53617,1.0,8.346311e-09,0
53618,1.0,3.8980416e-10,0
53619,1.0,6.5256784e-13,0
53620,1.0,1.7281996e-09,0
53621,1.0,6.3289223e-13,0
53622,1.0,5.216024e-11,0
53623,1.0,1.6831112e-10,0
53624,1.0,7.2949594e-13,0
53625,1.0,7.758786e-12,0
53626,1.0,6.8443363e-12,0
53627,1.0,1.2535135e-11,0
53628,1.0,6.503868e-10,0
53629,1.0,6.601471e-12,0
53630,1.0,3.444571e-11,0
53631,1.0,5.2006515e-09,0
53632,1.0,4.567323e-10,0
53633,1.0,2.1640735e-10,0
53634,1.0,6.173836e-11,0
53635,1.0,7.065425e-12,0
53636,1.0,6.958991e-12,0
53637,1.0,4.6282027e-09,0
53638,1.0,2.0582398e-08,0
53639,1.0,3.0089962e-11,0
53640,1.0,9.278543e-12,0
53641,1.0,6.022933e-11,0
53642,1.0,6.9477445e-12,0
53643,1.0,2.887767e-12,0
53644,1.0,4.1989363e-12,0
53645,1.0,8.569143e-13,0
53646,1.0,3.086822e-11,0
53647,1.0,4.2754716e-11,0
53648,1.0,1.6243404e-11,0
53649,1.0,2.3411701e-11,0
53650,1.0,2.9083354e-08,0
53651,1.0,3.074779e-09,0
53652,1.0,2.8739062e-14,0
53653,1.0,1.4281987e-09,0
53654,1.0,5.969901e-10,0
53655,1.0,8.682739e-11,0
53656,1.0,1.033945e-09,0
53657,0.9999999,1.7342077e-07,0
53658,1.0,2.482493e-12,0
53659,1.0,3.8183984e-10,0
53660,1.0,6.4111186e-12,0
53661,1.0,1.0614034e-10,0
53662,1.0,3.3746064e-10,0
53663,1.0,1.5612013e-11,0
53664,1.0,3.421966e-11,0
53665,1.0,4.036645e-12,0
53666,1.0,2.0362682e-11,0
53667,1.0,2.0189348e-11,0
53668,1.0,3.3433228e-10,0
53669,1.0,5.7996597e-11,0
53670,1.0,5.1434945e-09,0
53671,1.0,8.127067e-14,0
53672,1.0,1.9672504e-13,0
53673,1.0,4.76121e-10,0
53674,1.0,2.8750183e-11,0
53675,1.0,5.6229416e-10,0
53676,0.9999999,1.3332871e-07,0
53677,1.0,2.8876637e-11,0
53678,1.0,3.4065015e-10,0
53679,1.0,2.2324384e-12,0
53680,1.0,1.101784e-09,0
53681,1.0,1.25935365e-11,0
53682,1.0,1.3314047e-10,0
53683,1.0,3.6853934e-10,0
53684,1.0,4.7272806e-12,0
53685,1.0,4.6046657e-13,0
53686,1.0,2.7912084e-10,0
53687,1.0,1.7480509e-09,0
53688,1.0,9.099715e-10,0
53689,0.9999999,1.3019321e-07,0
53690,1.0,1.153701e-11,0
53691,1.0,1.4478314e-09,0
53692,1.0,8.397064e-11,0
53693,1.0,1.0515181e-09,0
53694,1.0,7.353661e-13,0
53695,1.0,8.727003e-11,0
53696,1.0,4.2703428e-12,0
53697,1.0,3.1337617e-09,0
53698,1.0,8.681424e-09,0
53699,1.0,2.4898014e-11,0
53700,1.0,2.463e-12,0
53701,0.9999999,1.4625235e-07,0
53702,1.0,6.470556e-11,0
53703,1.0,7.315087e-11,0
53704,1.0,1.5246814e-11,0
53705,1.0,3.2296567e-13,0
53706,1.0,1.0417394e-11,0
53707,1.0,2.9619632e-10,0
53708,1.0,6.0367054e-09,0
53709,1.0,5.1066092e-14,0
53710,1.0,2.3090054e-11,0
53711,1.0,1.3649865e-10,0
53712,1.0,1.28004904e-08,0
53713,1.0,5.943931e-09,0
53714,1.0,3.9416345e-11,0
53715,1.0,6.0507543e-10,0
53716,1.0,4.291806e-10,0
53717,1.0,1.5114103e-09,0
53718,1.0,4.137127e-12,0
53719,1.0,6.5551155e-14,0
53720,1.0,7.0820203e-12,0
53721,1.0,8.6713285e-09,0
53722,1.0,2.4872477e-11,0
53723,1.0,6.360866e-11,0
53724,1.0,3.525503e-11,0
53725,1.0,4.5542372e-11,0
53726,1.0,2.9296224e-10,0
53727,1.0,5.5279552e-11,0
53728,1.0,3.254768e-10,0
53729,1.0,3.000859e-10,0
53730,1.0,5.7295696e-10,0
53731,1.0,2.2823224e-11,0
53732,1.0,2.4515177e-08,0
53733,1.0,3.2184266e-10,0
53734,1.0,1.7453829e-12,0
53735,1.0,7.396911e-11,0
53736,1.0,6.868488e-09,0
53737,1.0,1.4999803e-09,0
53738,1.0,4.461446e-13,0
53739,1.0,3.6375083e-13,0
53740,1.0,1.7416088e-08,0
53741,1.0,2.1321599e-11,0
53742,1.0,1.1103937e-09,0
53743,1.0,3.2312107e-12,0
53744,1.0,2.0424316e-09,0
53745,1.0,5.229455e-10,0
53746,1.0,9.69723e-09,0
53747,1.0,1.1345094e-10,0
53748,0.999998,2.0169825e-06,0
53749,1.0,1.2789014e-09,0
53750,1.0,2.1165715e-08,0
53751,1.0,1.2612461e-10,0
53752,1.0,1.372536e-11,0
53753,1.0,6.2890834e-12,0
53754,1.0,9.306527e-09,0
53755,1.0,4.8252825e-12,0
