index,non-parasite output,parasite output,label
53756,1.0,2.995938e-08,0
53757,1.0,4.7265813e-10,0
53758,1.0,1.2225617e-12,0
53759,1.0,1.8985041e-10,0
53760,1.0,9.8242196e-12,0
53761,1.0,4.221862e-09,0
53762,1.0,5.4241583e-11,0
53763,1.0,2.1515474e-12,0
53764,1.0,1.4566492e-11,0
53765,1.0,1.6342366e-09,0
53766,1.0,1.6974713e-09,0
53767,0.9999999,1.3022401e-07,0
53768,1.0,2.1461313e-10,0
53769,1.0,1.167508e-10,0
53770,1.0,4.7033058e-11,0
53771,1.0,6.512284e-10,0
53772,0.9999999,1.1327943e-07,0
53773,1.0,4.671834e-11,0
53774,1.0,2.3630754e-12,0
53775,1.0,6.028774e-14,0
53776,1.0,3.726153e-11,0
53777,1.0,3.502142e-10,0
53778,1.0,1.36032045e-11,0
53779,1.0,1.20042145e-11,0
53780,1.0,2.5056943e-11,0
53781,1.0,3.4890553e-13,0
53782,1.0,4.0721135e-10,0
53783,0.9999999,8.208427e-08,0
53784,1.0,1.1417348e-12,0
53785,1.0,9.646145e-10,0
53786,1.0,5.3704215e-11,0
53787,1.0,3.5946557e-10,0
53788,1.0,7.843536e-09,0
53789,1.0,5.5768164e-12,0
53790,1.0,4.617306e-12,0
53791,1.0,4.099965e-11,0
53792,1.0,1.3823229e-14,0
53793,1.0,2.987041e-09,0
53794,1.0,1.347823e-11,0
53795,1.0,5.24108e-13,0
53796,1.0,3.484802e-11,0
53797,0.9999999,1.2389037e-07,0
53798,1.0,1.03279746e-10,0
53799,1.0,3.5698026e-08,0
53800,1.0,7.1829376e-11,0
53801,0.9999999,1.6565136e-07,0
53802,1.0,4.230778e-09,0
53803,1.0,1.4002349e-10,0
53804,1.0,1.1223913e-11,0
53805,1.0,3.894781e-09,0
53806,1.0,1.090047e-09,0
53807,1.0,1.3245443e-12,0
53808,1.0,4.1325197e-09,0
53809,1.0,6.6429128e-12,0
53810,1.0,7.371985e-10,0
53811,1.0,3.8088133e-09,0
53812,1.0,1.3585658e-10,0
53813,1.0,2.49241e-11,0
53814,1.0,6.0819747e-13,0
53815,1.0,1.6751556e-10,0
53816,1.0,7.6041576e-13,0
53817,1.0,7.5396994e-10,0
53818,1.0,8.498538e-12,0
53819,1.0,1.237643e-12,0
53820,1.0,2.5957183e-11,0
53821,1.0,1.8656807e-09,0
53822,1.0,2.3417499e-08,0
53823,1.0,2.7931896e-10,0
53824,1.0,1.3369413e-11,0
53825,1.0,6.299288e-12,0
53826,1.0,2.4392252e-10,0
53827,0.99999976,2.9551506e-07,0
53828,1.0,1.6452259e-10,0
53829,1.0,1.093264e-09,0
53830,1.0,1.07393934e-10,0
53831,1.0,6.1481065e-09,0
53832,1.0,3.4690154e-13,0
53833,1.0,4.113106e-12,0
53834,1.0,5.070147e-10,0
53835,1.0,2.458095e-09,0
53836,1.0,3.995254e-11,0
53837,1.0,5.030691e-10,0
53838,1.0,2.1163604e-09,0
53839,1.0,1.7289432e-11,0
53840,1.0,3.8658202e-13,0
53841,1.0,8.951317e-12,0
53842,1.0,1.9363686e-11,0
53843,1.0,3.9643743e-11,0
53844,1.0,1.7451832e-12,0
53845,1.0,2.8411748e-12,0
53846,1.0,1.2642977e-10,0
53847,1.0,1.0545257e-11,0
53848,1.0,7.3244796e-12,0
53849,1.0,1.1618456e-10,0
53850,1.0,5.170911e-12,0
53851,1.0,2.0053816e-09,0
53852,0.9999994,5.9766865e-07,0
53853,1.0,1.0759189e-12,0
53854,1.0,9.349038e-11,0
53855,1.0,1.1799952e-11,0
53856,1.0,1.0438084e-10,0
53857,0.9999999,1.7513966e-07,0
53858,1.0,1.5938338e-12,0
53859,1.0,7.61067e-10,0
53860,1.0,6.797226e-09,0
53861,1.0,9.127418e-11,0
53862,1.0,2.702137e-12,0
53863,1.0,1.0623594e-10,0
53864,1.0,1.748395e-12,0
53865,1.0,9.1138146e-11,0
53866,1.0,1.0966913e-09,0
53867,1.0,7.815136e-12,0
53868,1.0,5.02217e-13,0
53869,1.0,1.1263017e-13,0
53870,1.0,7.609095e-12,0
53871,1.0,2.3967788e-09,0
53872,1.0,8.452119e-10,0
53873,1.0,7.9960004e-11,0
53874,1.0,1.0087505e-08,0
53875,1.0,6.098682e-12,0
53876,1.0,1.5201515e-11,0
53877,1.0,2.1995147e-11,0
53878,1.0,1.590286e-13,0
53879,1.0,1.7758469e-12,0
53880,1.0,3.070397e-08,0
53881,1.0,6.7589906e-11,0
53882,1.0,1.228219e-10,0
53883,1.0,9.874817e-11,0
53884,1.0,3.911524e-09,0
53885,1.0,6.0978187e-09,0
53886,1.0,1.642759e-09,0
53887,1.0,1.1443594e-09,0
53888,1.0,6.495509e-11,0
53889,0.9999999,8.1029754e-08,0
53890,1.0,5.490134e-09,0
53891,1.0,2.538108e-12,0
53892,1.0,3.5112076e-12,0
53893,1.0,3.0581156e-13,0
53894,1.0,2.778148e-10,0
53895,1.0,7.644006e-12,0
53896,1.0,5.3941e-09,0
53897,1.0,1.1792071e-12,0
53898,1.0,1.2132836e-12,0
53899,1.0,2.8185837e-10,0
53900,1.0,9.949063e-10,0
53901,1.0,3.803673e-13,0
53902,1.0,5.5225854e-13,0
53903,1.0,8.159086e-12,0
53904,1.0,4.8021254e-09,0
53905,1.0,5.301492e-14,0
53906,1.0,2.1433708e-13,0
53907,1.0,2.2780243e-12,0
53908,1.0,9.086801e-12,0
53909,1.0,1.7216442e-11,0
53910,1.0,8.047666e-12,0
53911,1.0,3.3985896e-14,0
53912,1.0,3.2390598e-12,0
53913,1.0,1.839407e-12,0
53914,1.0,1.8495894e-11,0
53915,1.0,8.3467055e-10,0
53916,1.0,1.2798177e-11,0
53917,1.0,1.1543778e-09,0
53918,0.9999999,9.2271165e-08,0
53919,0.9999999,1.0472818e-07,0
53920,1.0,8.637575e-12,0
53921,1.0,5.5523565e-14,0
53922,1.0,2.2752573e-09,0
53923,1.0,2.0510481e-12,0
53924,1.0,1.8731237e-11,0
53925,1.0,6.121124e-13,0
53926,1.0,1.8476104e-12,0
53927,1.0,8.0346334e-11,0
53928,1.0,1.0840572e-09,0
53929,1.0,9.716452e-12,0
53930,1.0,1.8961022e-09,0
53931,1.0,2.6141313e-11,0
53932,0.9999999,1.13843335e-07,0
53933,1.0,4.2747658e-13,0
53934,1.0,3.1742241e-12,0
53935,1.0,1.9159807e-09,0
53936,1.0,2.9595586e-13,0
53937,1.0,5.330939e-10,0
53938,1.0,2.7958412e-12,0
53939,1.0,1.1018665e-08,0
53940,1.0,3.1172972e-12,0
53941,1.0,8.3314045e-10,0
53942,1.0,2.3252397e-10,0
53943,1.0,3.8121945e-12,0
53944,1.0,1.8533317e-12,0
53945,1.0,2.2018183e-08,0
53946,1.0,1.6887448e-10,0
53947,1.0,5.5490196e-11,0
53948,1.0,3.036781e-11,0
53949,1.0,3.786933e-11,0
53950,1.0,6.978956e-12,0
53951,1.0,1.985114e-08,0
53952,1.0,9.022883e-12,0
53953,1.0,4.4448372e-11,0
53954,1.0,4.738727e-12,0
53955,1.0,4.6480914e-12,0
53956,1.0,1.3336929e-09,0
53957,1.0,4.790217e-12,0
53958,0.9999999,7.828966e-08,0
53959,1.0,3.5074994e-12,0
53960,1.0,2.8794153e-10,0
53961,1.0,4.699824e-12,0
53962,1.0,2.1939526e-09,0
53963,1.0,1.5431166e-10,0
53964,1.0,1.5912822e-12,0
53965,1.0,2.757076e-13,0
53966,1.0,5.0257927e-09,0
53967,1.0,2.8888317e-11,0
53968,1.0,2.1440785e-09,0
53969,1.0,2.0044934e-10,0
53970,1.0,2.1112693e-12,0
53971,1.0,3.654534e-12,0
53972,1.0,5.6302493e-14,0
53973,0.99999976,1.9725236e-07,0
53974,1.0,5.700088e-09,0
53975,1.0,2.2337314e-10,0
53976,1.0,3.5286268e-10,0
53977,0.9999764,2.3642071e-05,0
53978,1.0,3.4269868e-12,0
53979,1.0,2.1940783e-09,0
53980,1.0,4.6508496e-12,0
53981,1.0,4.3187814e-10,0
53982,1.0,8.3047735e-12,0
53983,1.0,1.111046e-13,0
53984,1.0,3.784368e-12,0
53985,1.0,1.2129545e-09,0
53986,1.0,8.824482e-12,0
53987,1.0,6.3353217e-10,0
53988,1.0,8.559003e-12,0
53989,1.0,9.530004e-13,0
53990,1.0,6.903417e-11,0
53991,1.0,2.2000505e-12,0
53992,1.0,7.914999e-12,0
53993,1.0,4.2180752e-11,0
53994,1.0,2.0489008e-09,0
53995,1.0,2.667e-13,0
53996,0.9999999,1.5023267e-07,0
53997,1.0,1.4009628e-12,0
53998,1.0,1.2980958e-08,0
53999,1.0,4.6437099e-10,0
54000,1.0,2.1841168e-12,0
54001,1.0,3.6968478e-10,0
54002,1.0,9.898769e-14,0
54003,1.0,1.9208288e-13,0
54004,1.0,6.0919016e-09,0
54005,1.0,9.1516315e-11,0
54006,1.0,9.354117e-12,0
54007,1.0,6.3639516e-10,0
54008,1.0,1.6900957e-13,0
54009,1.0,4.8545945e-11,0
54010,1.0,1.6260284e-09,0
54011,1.0,1.1758824e-13,0
54012,1.0,1.319259e-13,0
54013,1.0,4.9156577e-09,0
54014,1.0,2.4247063e-10,0
54015,1.0,4.0794673e-10,0
54016,1.0,2.7527502e-14,0
54017,1.0,1.7278674e-12,0
54018,1.0,4.725417e-11,0
54019,1.0,2.0667022e-11,0
54020,1.0,4.157425e-12,0
54021,1.0,1.1341578e-12,0
54022,1.0,9.9791466e-14,0
54023,1.0,5.1818215e-08,0
54024,1.0,9.68818e-11,0
54025,1.0,2.2520494e-14,0
54026,1.0,1.9030765e-13,0
54027,1.0,6.9831237e-12,0
54028,1.0,3.332981e-11,0
54029,1.0,4.549926e-13,0
54030,1.0,1.214882e-11,0
54031,1.0,6.322368e-14,0
54032,1.0,5.900637e-12,0
54033,0.9999999,1.5215788e-07,0
54034,1.0,4.594266e-11,0
54035,1.0,7.0366557e-09,0
54036,1.0,1.4730618e-10,0
54037,1.0,4.3008753e-11,0
54038,1.0,4.5560426e-12,0
54039,1.0,5.9529487e-10,0
54040,1.0,6.999546e-10,0
54041,1.0,1.5637652e-10,0
54042,1.0,2.2570237e-11,0
54043,1.0,3.5903897e-12,0
54044,1.0,3.188198e-12,0
54045,1.0,3.3946367e-11,0
54046,1.0,2.0752185e-11,0
54047,0.9999999,9.486465e-08,0
54048,1.0,2.2021497e-12,0
54049,1.0,4.3128195e-11,0
54050,1.0,4.257422e-11,0
54051,1.0,1.3197089e-10,0
54052,1.0,7.9262457e-14,0
54053,1.0,3.7526088e-10,0
54054,1.0,5.2993243e-12,0
54055,1.0,2.0695136e-12,0
54056,1.0,1.989898e-08,0
54057,1.0,2.7368587e-12,0
54058,1.0,7.078104e-12,0
54059,1.0,3.9413658e-10,0
54060,1.0,2.8566069e-12,0
54061,1.0,2.0291711e-13,0
54062,1.0,4.9948726e-11,0
54063,1.0,3.666655e-12,0
54064,1.0,1.7317177e-12,0
54065,1.0,7.549394e-11,0
54066,1.0,4.547903e-10,0
54067,1.0,4.6876993e-13,0
54068,1.0,3.5792362e-13,0
54069,1.0,4.4645106e-13,0
54070,1.0,3.2660506e-13,0
54071,1.0,2.3309368e-10,0
54072,1.0,3.6961582e-13,0
54073,1.0,8.882853e-10,0
54074,1.0,1.1144344e-11,0
54075,1.0,3.5423952e-11,0
54076,1.0,9.0731936e-11,0
54077,1.0,1.1133642e-10,0
54078,1.0,5.7230305e-09,0
54079,1.0,8.929349e-13,0
54080,1.0,1.6586872e-09,0
54081,1.0,2.201919e-08,0
54082,1.0,9.5946836e-12,0
54083,1.0,2.6742957e-12,0
54084,1.0,6.8473883e-13,0
54085,1.0,2.00171e-12,0
54086,1.0,3.0723633e-13,0
54087,1.0,4.547983e-13,0
54088,1.0,2.1732853e-10,0
54089,1.0,4.195654e-12,0
54090,1.0,5.8029238e-11,0
54091,1.0,5.4595404e-08,0
54092,1.0,1.0298773e-08,0
54093,1.0,5.982808e-13,0
54094,1.0,1.339073e-10,0
54095,1.0,1.4729269e-10,0
54096,1.0,8.530368e-12,0
54097,1.0,3.640658e-10,0
54098,1.0,1.7607178e-11,0
54099,1.0,4.879744e-11,0
54100,1.0,1.8758758e-12,0
54101,1.0,1.9982559e-10,0
54102,0.9999999,7.0165555e-08,0
54103,1.0,2.855613e-10,0
54104,1.0,3.6194658e-13,0
54105,1.0,1.1962986e-10,0
54106,1.0,1.007469e-10,0
54107,1.0,4.393719e-13,0
54108,1.0,3.4158752e-11,0
54109,1.0,7.935485e-11,0
54110,1.0,1.8379896e-09,0
54111,1.0,5.4670996e-10,0
54112,0.9999999,9.272405e-08,0
54113,1.0,8.4947694e-14,0
54114,1.0,5.5298777e-10,0
54115,1.0,4.5675494e-10,0
54116,1.0,2.883217e-11,0
54117,1.0,5.291789e-12,0
54118,1.0,1.6511919e-11,0
54119,1.0,2.4724526e-11,0
54120,1.0,2.0481563e-11,0
54121,1.0,4.7098024e-12,0
54122,1.0,1.1643536e-12,0
54123,1.0,4.6807063e-12,0
54124,1.0,1.0697561e-11,0
54125,1.0,4.2426826e-12,0
54126,1.0,4.271235e-10,0
54127,1.0,1.2155235e-08,0
54128,1.0,4.6192022e-11,0
54129,1.0,8.934635e-12,0
54130,1.0,2.9664379e-12,0
54131,1.0,7.199935e-14,0
54132,1.0,1.5416774e-11,0
54133,1.0,2.586468e-10,0
54134,1.0,5.916691e-10,0
54135,1.0,1.03999684e-10,0
54136,1.0,2.1966763e-11,0
54137,1.0,3.04203e-13,0
54138,1.0,1.12786204e-10,0
54139,0.99999976,1.8094161e-07,0
54140,1.0,6.1166215e-12,0
54141,1.0,3.6613997e-12,0
54142,1.0,5.0917144e-12,0
54143,1.0,1.0638725e-09,0
54144,1.0,4.2909465e-10,0
54145,1.0,4.769724e-11,0
54146,1.0,1.4658867e-10,0
54147,1.0,8.612618e-12,0
54148,1.0,1.4749502e-11,0
54149,1.0,1.0528531e-12,0
54150,1.0,4.715432e-11,0
54151,1.0,8.3942145e-11,0
54152,1.0,1.5873717e-12,0
54153,1.0,3.505428e-11,0
54154,1.0,2.341745e-12,0
54155,1.0,2.1619644e-11,0
54156,1.0,6.411883e-10,0
54157,1.0,5.2558335e-10,0
54158,1.0,2.4718963e-11,0
54159,1.0,1.8976017e-11,0
54160,1.0,1.6526876e-12,0
54161,1.0,1.7202337e-10,0
54162,1.0,1.0987615e-10,0
54163,1.0,6.7153574e-13,0
54164,1.0,3.43351e-12,0
54165,1.0,2.1297721e-09,0
54166,1.0,8.1667395e-10,0
54167,1.0,1.829657e-10,0
54168,1.0,7.644199e-11,0
54169,1.0,1.4629623e-10,0
54170,1.0,5.2405455e-11,0
54171,1.0,1.9430419e-12,0
54172,1.0,2.3675534e-10,0
54173,1.0,9.100097e-10,0
54174,1.0,9.93512e-11,0
54175,1.0,5.109012e-08,0
54176,1.0,6.4682574e-12,0
54177,1.0,3.4988887e-11,0
54178,1.0,7.196624e-11,0
54179,1.0,9.6201814e-14,0
54180,1.0,1.5633297e-10,0
54181,1.0,3.629149e-14,0
54182,1.0,1.4903462e-10,0
54183,1.0,4.821858e-13,0
54184,1.0,2.019067e-10,0
54185,1.0,5.225467e-10,0
54186,1.0,5.607128e-12,0
54187,1.0,6.105933e-12,0
54188,1.0,3.2883626e-11,0
54189,1.0,1.6301007e-11,0
54190,1.0,2.2201774e-10,0
54191,1.0,2.6896844e-11,0
54192,1.0,1.002718e-11,0
54193,1.0,3.642485e-10,0
54194,1.0,1.9713238e-11,0
54195,1.0,7.929267e-11,0
54196,1.0,8.148437e-11,0
54197,1.0,7.761568e-12,0
54198,1.0,1.09353715e-13,0
54199,1.0,4.120835e-11,0
54200,1.0,2.4557587e-11,0
54201,1.0,2.605977e-11,0
54202,1.0,2.2875446e-10,0
54203,1.0,9.156778e-12,0
54204,1.0,1.0841346e-11,0
54205,0.9999999,8.119189e-08,0
54206,1.0,1.4201831e-12,0
54207,1.0,2.3164616e-10,0
54208,1.0,1.502652e-09,0
54209,1.0,9.305874e-12,0
54210,1.0,3.0884388e-09,0
54211,1.0,2.6980815e-10,0
54212,1.0,4.902546e-10,0
54213,1.0,7.315013e-12,0
54214,0.9999999,7.056227e-08,0
54215,1.0,5.843792e-13,0
54216,1.0,2.1970097e-09,0
54217,1.0,1.746153e-11,0
54218,1.0,9.899585e-13,0
54219,1.0,1.6688364e-08,0
54220,1.0,3.5982326e-12,0
54221,1.0,7.701138e-12,0
54222,1.0,7.259074e-11,0
54223,1.0,2.4959956e-12,0
54224,1.0,8.861614e-10,0
54225,1.0,1.6649869e-11,0
54226,0.9999976,2.335217e-06,0
54227,1.0,6.580882e-11,0
54228,1.0,2.776376e-12,0
54229,1.0,1.8522513e-11,0
54230,1.0,1.4984819e-09,0
54231,1.0,5.2227385e-13,0
54232,1.0,5.066285e-12,0
54233,1.0,5.0329196e-13,0
54234,1.0,3.046058e-10,0
54235,1.0,5.19696e-10,0
54236,1.0,8.805841e-11,0
54237,1.0,2.2222723e-12,0
54238,1.0,1.1825028e-11,0
54239,1.0,2.3013551e-11,0
54240,1.0,1.2084908e-09,0
54241,1.0,3.8858839e-13,0
54242,1.0,2.0810135e-11,0
54243,1.0,2.0286294e-13,0
54244,1.0,5.4130042e-12,0
54245,1.0,2.2046578e-09,0
54246,1.0,4.6604803e-10,0
54247,1.0,5.838214e-12,0
54248,1.0,1.7188619e-11,0
54249,1.0,5.8566224e-10,0
54250,1.0,3.650118e-08,0
54251,1.0,1.9525248e-10,0
54252,1.0,1.1401247e-08,0
54253,1.0,7.814633e-11,0
54254,1.0,1.1369411e-08,0
54255,1.0,2.5615007e-12,0
54256,1.0,7.2329287e-10,0
54257,1.0,3.2234964e-09,0
54258,1.0,8.637563e-11,0
54259,1.0,1.6012466e-09,0
54260,1.0,3.762813e-11,0
54261,1.0,1.226968e-11,0
54262,1.0,8.161767e-11,0
54263,1.0,1.4362581e-08,0
54264,1.0,1.5156855e-13,0
54265,1.0,4.423054e-10,0
54266,1.0,5.8183214e-10,0
54267,1.0,1.3396223e-10,0
54268,1.0,1.1908972e-12,0
54269,1.0,9.4580004e-14,0
54270,1.0,2.4933143e-14,0
54271,1.0,1.1243111e-11,0
54272,1.0,1.4219966e-08,0
54273,1.0,4.509011e-13,0
54274,1.0,5.6025373e-10,0
54275,1.0,2.9954221e-09,0
54276,1.0,4.6520607e-10,0
54277,1.0,1.7792529e-10,0
54278,1.0,6.314508e-11,0
54279,1.0,9.741266e-11,0
54280,1.0,8.467319e-10,0
54281,1.0,3.943684e-09,0
54282,1.0,1.3314061e-08,0
54283,1.0,1.6534746e-10,0
54284,1.0,1.0590878e-14,0
54285,1.0,1.5884717e-15,0
54286,1.0,1.1005044e-10,0
54287,1.0,1.5745645e-09,0
54288,1.0,3.7587786e-09,0
54289,1.0,4.6012752e-10,0
54290,1.0,1.1944415e-12,0
54291,1.0,8.875498e-11,0
54292,1.0,5.663607e-10,0
54293,1.0,2.5823332e-13,0
54294,1.0,6.8563926e-13,0
54295,1.0,2.7615696e-10,0
54296,1.0,5.1620246e-11,0
54297,1.0,1.8908101e-14,0
54298,1.0,1.3792508e-12,0
54299,1.0,2.363628e-10,0
54300,1.0,4.3651015e-13,0
54301,1.0,5.2606023e-12,0
54302,1.0,5.5138e-12,0
54303,1.0,7.830628e-11,0
54304,1.0,1.1857965e-10,0
54305,1.0,1.3041963e-11,0
54306,1.0,3.828358e-11,0
54307,1.0,2.138381e-09,0
54308,1.0,1.7508664e-10,0
54309,1.0,1.8205252e-11,0
54310,1.0,7.95048e-12,0
54311,1.0,1.4766288e-10,0
54312,1.0,1.4499585e-10,0
54313,1.0,4.5745525e-13,0
54314,1.0,2.213352e-11,0
54315,1.0,9.446746e-15,0
54316,1.0,9.0145305e-14,0
54317,1.0,7.5233764e-11,0
54318,1.0,2.0832316e-09,0
54319,1.0,4.1091092e-11,0
54320,1.0,1.9153432e-11,0
54321,1.0,1.8904389e-10,0
54322,1.0,5.546271e-10,0
54323,1.0,8.529303e-10,0
54324,1.0,1.8568426e-11,0
54325,1.0,1.6994741e-12,0
54326,1.0,2.2717914e-10,0
54327,1.0,2.5109979e-09,0
54328,1.0,8.2591885e-11,0
54329,1.0,6.781582e-13,0
54330,1.0,7.859349e-13,0
54331,1.0,1.7560085e-08,0
54332,1.0,1.3276573e-09,0
54333,1.0,3.9880647e-12,0
54334,1.0,3.8100642e-12,0
54335,1.0,5.8339484e-09,0
54336,1.0,1.8467879e-10,0
54337,1.0,7.289018e-10,0
54338,1.0,1.1419483e-12,0
54339,1.0,1.4030487e-12,0
54340,1.0,3.85146e-10,0
54341,1.0,2.3670477e-10,0
54342,1.0,1.0080297e-11,0
54343,1.0,1.695567e-11,0
54344,1.0,7.26102e-09,0
54345,1.0,6.5917764e-14,0
54346,1.0,3.1427714e-12,0
54347,1.0,3.4262076e-13,0
54348,1.0,2.7731368e-12,0
54349,1.0,2.2573876e-09,0
54350,1.0,1.9268422e-10,0
54351,1.0,2.051654e-09,0
54352,1.0,3.2734266e-14,0
54353,1.0,3.542591e-11,0
54354,1.0,5.4328266e-14,0
54355,1.0,5.6730935e-12,0
54356,1.0,2.6465733e-13,0
54357,1.0,2.550831e-10,0
54358,1.0,2.761626e-11,0
54359,1.0,8.776074e-12,0
54360,1.0,3.3771655e-12,0
54361,1.0,3.3186973e-10,0
54362,1.0,2.8527083e-12,0
54363,1.0,8.278359e-09,0
54364,1.0,3.905945e-14,0
54365,1.0,1.5185794e-09,0
54366,1.0,1.4640291e-13,0
54367,1.0,2.2076854e-11,0
54368,1.0,4.5425713e-10,0
54369,1.0,2.7657324e-11,0
54370,1.0,6.310409e-09,0
54371,1.0,1.996745e-12,0
54372,0.99999964,3.5285436e-07,0
54373,0.999998,1.9816619e-06,0
54374,0.9999999,1.3162668e-07,0
54375,1.0,3.318444e-10,0
54376,1.0,2.1270065e-10,0
54377,1.0,8.22706e-09,0
54378,1.0,1.0391878e-10,0
54379,1.0,1.7395099e-09,0
54380,0.9999999,1.7703186e-07,0
54381,1.0,1.0959239e-09,0
54382,0.9999994,5.488764e-07,0
54383,1.0,5.760861e-08,0
54384,1.0,1.0308423e-08,0
54385,1.0,2.06271e-10,0
54386,1.0,4.3622552e-13,0
54387,1.0,1.4710343e-14,0
54388,1.0,5.4164048e-11,0
54389,1.0,5.303131e-10,0
54390,1.0,4.0011085e-12,0
54391,1.0,1.4175792e-09,0
54392,1.0,1.3518902e-12,0
54393,1.0,2.0509008e-11,0
54394,1.0,1.9180062e-13,0
54395,1.0,9.219293e-11,0
54396,1.0,7.080376e-11,0
54397,1.0,2.2354159e-09,0
54398,1.0,9.241095e-13,0
54399,1.0,3.941828e-12,0
54400,1.0,9.891485e-10,0
54401,1.0,2.8134077e-09,0
54402,1.0,5.923056e-11,0
54403,1.0,6.911586e-11,0
54404,1.0,7.414893e-11,0
54405,1.0,8.77702e-10,0
54406,1.0,1.1521908e-10,0
54407,1.0,8.119111e-12,0
54408,1.0,1.02960716e-10,0
54409,1.0,5.610998e-13,0
54410,1.0,1.5424922e-11,0
54411,1.0,3.7375452e-13,0
54412,1.0,2.9111505e-11,0
54413,1.0,3.0565475e-09,0
54414,1.0,3.796834e-11,0
54415,1.0,9.046168e-11,0
54416,1.0,4.0512445e-13,0
54417,1.0,5.114115e-10,0
54418,1.0,2.0842071e-11,0
54419,1.0,5.9800245e-09,0
54420,1.0,4.2354384e-12,0
54421,1.0,3.4858394e-11,0
54422,1.0,3.7432726e-10,0
54423,1.0,4.7148694e-13,0
54424,1.0,3.9028917e-14,0
54425,1.0,1.9831128e-11,0
54426,1.0,1.2348229e-12,0
54427,1.0,7.1747435e-09,0
54428,1.0,3.1516947e-10,0
54429,1.0,4.5750456e-11,0
54430,1.0,7.8298215e-11,0
54431,1.0,2.2549057e-12,0
54432,1.0,1.6183348e-11,0
54433,1.0,8.162172e-11,0
54434,1.0,2.961342e-10,0
54435,1.0,6.2461906e-12,0
54436,1.0,6.7455546e-12,0
54437,0.9999993,6.96053e-07,0
54438,1.0,6.326042e-12,0
54439,1.0,1.6606293e-11,0
54440,1.0,2.1644502e-09,0
54441,1.0,1.8309408e-11,0
54442,1.0,1.4096917e-10,0
54443,1.0,2.4737192e-09,0
54444,1.0,3.8028313e-13,0
54445,1.0,8.8601104e-10,0
54446,1.0,1.1699931e-11,0
54447,1.0,1.172346e-10,0
54448,1.0,4.173989e-13,0
54449,1.0,1.2588133e-11,0
54450,1.0,3.231385e-11,0
54451,1.0,3.997979e-13,0
54452,1.0,9.790525e-13,0
54453,1.0,1.3905578e-10,0
54454,1.0,1.7486986e-12,0
54455,1.0,1.306447e-11,0
54456,1.0,5.0311776e-11,0
54457,1.0,6.142647e-12,0
54458,1.0,1.3948497e-11,0
54459,1.0,2.0041942e-11,0
54460,1.0,1.765648e-11,0
54461,1.0,2.0472133e-09,0
54462,0.9999999,5.998969e-08,0
54463,1.0,1.165484e-09,0
54464,1.0,7.2624216e-12,0
54465,1.0,5.543842e-09,0
54466,1.0,8.349754e-12,0
54467,1.0,1.2449323e-09,0
54468,1.0,3.5921402e-10,0
54469,1.0,2.6823197e-13,0
54470,1.0,6.647834e-11,0
54471,1.0,4.6864864e-12,0
54472,1.0,1.07342746e-10,0
54473,1.0,6.6903993e-10,0
54474,1.0,2.1658346e-12,0
54475,1.0,1.2563157e-12,0
54476,1.0,2.6634847e-11,0
54477,1.0,1.6717148e-10,0
54478,1.0,3.6151297e-11,0
54479,1.0,2.2284745e-11,0
54480,1.0,4.6570503e-10,0
54481,1.0,4.8250275e-11,0
54482,1.0,3.2357745e-12,0
54483,1.0,5.985299e-12,0
54484,1.0,4.2634576e-12,0
54485,0.9999999,1.0416441e-07,0
54486,1.0,8.454046e-12,0
54487,1.0,4.4802576e-13,0
54488,1.0,1.8565436e-09,0
54489,1.0,2.592663e-09,0
54490,1.0,2.7436142e-10,0
54491,1.0,8.0604814e-11,0
54492,1.0,1.02431015e-11,0
54493,1.0,1.9870165e-11,0
54494,1.0,3.435159e-13,0
54495,1.0,1.0834029e-11,0
54496,1.0,2.622913e-10,0
54497,1.0,3.2321847e-12,0
54498,1.0,1.156537e-10,0
54499,1.0,1.7656557e-10,0
54500,1.0,8.9027195e-09,0
54501,1.0,2.1441109e-13,0
54502,1.0,5.256455e-10,0
54503,1.0,6.267749e-14,0
54504,1.0,9.4506165e-12,0
54505,1.0,1.3900075e-12,0
54506,1.0,9.891093e-13,0
54507,1.0,7.916547e-10,0
54508,1.0,7.9939874e-11,0
