index,non-parasite output,parasite output,label
54509,1.0,2.7288222e-11,0
54510,1.0,1.8139708e-11,0
54511,1.0,3.8124714e-08,0
54512,1.0,9.242718e-13,0
54513,1.0,2.6364138e-11,0
54514,1.0,9.654174e-09,0
54515,1.0,7.1855e-11,0
54516,1.0,2.2011178e-11,0
54517,1.0,3.449785e-11,0
54518,1.0,2.9557948e-10,0
54519,1.0,7.0945125e-12,0
54520,1.0,2.3275926e-09,0
54521,1.0,3.2066787e-11,0
54522,1.0,3.4252587e-10,0
54523,1.0,1.4237205e-11,0
54524,1.0,2.5042178e-11,0
54525,1.0,4.0606763e-12,0
54526,1.0,2.7511982e-09,0
54527,1.0,9.2043456e-10,0
54528,1.0,1.884541e-11,0
54529,1.0,1.1627435e-10,0
54530,1.0,3.9516657e-09,0
54531,1.0,2.788133e-10,0
54532,1.0,1.2874996e-09,0
54533,1.0,5.149008e-10,0
54534,1.0,4.541761e-12,0
54535,1.0,2.65324e-13,0
54536,1.0,9.744189e-10,0
54537,0.99999964,3.1166203e-07,0
54538,1.0,1.9079584e-12,0
54539,0.99999976,1.9242519e-07,0
54540,1.0,1.9751347e-09,0
54541,1.0,6.2442967e-12,0
54542,0.9999994,5.9584295e-07,0
54543,1.0,9.388647e-09,0
54544,1.0,9.180141e-12,0
54545,1.0,2.0481984e-08,0
54546,1.0,4.1417932e-12,0
54547,1.0,3.2528178e-11,0
54548,1.0,6.1465845e-12,0
54549,1.0,1.1925538e-09,0
54550,1.0,1.0182006e-09,0
54551,1.0,3.3581131e-09,0
54552,1.0,1.3857628e-10,0
54553,0.9999999,1.4405097e-07,0
54554,1.0,4.26577e-11,0
54555,0.99999833,1.6274398e-06,0
54556,1.0,1.0321032e-12,0
54557,1.0,1.1939201e-08,0
54558,1.0,1.4853984e-08,0
54559,1.0,3.1359331e-12,0
54560,1.0,3.3945036e-13,0
54561,1.0,4.369025e-09,0
54562,1.0,2.486203e-12,0
54563,1.0,7.841927e-11,0
54564,1.0,6.3864257e-13,0
54565,0.9999999,8.3984695e-08,0
54566,1.0,4.8993653e-11,0
54567,1.0,7.985678e-12,0
54568,1.0,2.068116e-09,0
54569,1.0,8.857542e-10,0
54570,1.0,3.616716e-11,0
54571,1.0,3.862145e-08,0
54572,1.0,1.6342491e-09,0
54573,1.0,1.7296884e-11,0
54574,1.0,6.0317593e-12,0
54575,1.0,4.2813468e-11,0
54576,1.0,3.6792246e-11,0
54577,1.0,5.3537283e-12,0
54578,1.0,2.0281303e-09,0
54579,1.0,2.8450397e-13,0
54580,1.0,1.3030116e-09,0
54581,1.0,1.545983e-10,0
54582,1.0,6.7108896e-09,0
54583,1.0,1.8992129e-11,0
54584,1.0,1.4402068e-10,0
54585,1.0,6.7895065e-12,0
54586,1.0,1.874531e-12,0
54587,1.0,4.6614643e-11,0
54588,1.0,2.652274e-09,0
54589,1.0,5.5841665e-10,0
54590,1.0,1.4038377e-09,0
54591,1.0,1.5545061e-12,0
54592,1.0,1.1201858e-12,0
54593,1.0,2.51345e-10,0
54594,1.0,4.6119905e-12,0
54595,1.0,3.084674e-11,0
54596,1.0,1.5412775e-11,0
54597,1.0,8.596101e-10,0
54598,1.0,4.55401e-08,0
54599,1.0,3.9530334e-11,0
54600,1.0,4.5205003e-12,0
54601,1.0,2.0599116e-09,0
54602,1.0,1.9029042e-11,0
54603,1.0,1.9417361e-10,0
54604,1.0,1.0487636e-10,0
54605,1.0,1.7693776e-10,0
54606,1.0,1.877594e-12,0
54607,1.0,1.7019444e-10,0
54608,1.0,1.534913e-09,0
54609,1.0,2.7122473e-12,0
54610,1.0,1.9132864e-12,0
54611,1.0,2.3859006e-09,0
54612,1.0,1.4219937e-12,0
54613,1.0,1.7349221e-11,0
54614,1.0,1.639954e-09,0
54615,1.0,8.417911e-11,0
54616,1.0,1.4704384e-12,0
54617,1.0,9.9660315e-12,0
54618,1.0,1.2124965e-09,0
54619,1.0,1.0634454e-11,0
54620,1.0,2.261775e-09,0
54621,1.0,1.0434058e-11,0
54622,1.0,5.91905e-10,0
54623,1.0,4.92504e-10,0
54624,1.0,5.0110976e-10,0
54625,1.0,2.1342757e-11,0
54626,1.0,7.564168e-11,0
54627,1.0,2.762871e-10,0
54628,1.0,4.247031e-08,0
54629,1.0,2.3493304e-14,0
54630,1.0,1.9361998e-10,0
54631,1.0,8.534612e-13,0
54632,1.0,5.8813837e-10,0
54633,0.99999774,2.2172187e-06,0
54634,0.9999995,4.8868856e-07,0
54635,1.0,1.0743912e-08,0
54636,0.99999356,6.4377364e-06,0
54637,1.0,6.660544e-13,0
54638,0.99999607,3.9834395e-06,0
54639,1.0,1.6312625e-13,0
54640,1.0,3.5339092e-09,0
54641,1.0,6.76754e-12,0
54642,1.0,1.5462587e-12,0
54643,1.0,1.0061837e-11,0
54644,1.0,4.0642298e-10,0
54645,1.0,5.1577904e-12,0
54646,1.0,2.359169e-10,0
54647,1.0,2.6302487e-09,0
54648,1.0,2.1212877e-12,0
54649,1.0,2.3601748e-12,0
54650,1.0,3.0150483e-13,0
54651,1.0,6.7953004e-11,0
54652,1.0,7.908061e-11,0
54653,1.0,2.2378722e-10,0
54654,1.0,1.0535739e-09,0
54655,1.0,5.4753593e-12,0
54656,1.0,5.2405753e-11,0
54657,1.0,1.2133351e-11,0
54658,1.0,1.8694296e-11,0
54659,1.0,5.8729646e-14,0
54660,1.0,1.6956978e-13,0
54661,1.0,3.1758488e-11,0
54662,1.0,6.209426e-12,0
54663,1.0,4.4605486e-11,0
54664,1.0,4.924037e-13,0
54665,1.0,2.0668452e-10,0
54666,1.0,6.6879335e-11,0
54667,1.0,4.0863784e-12,0
54668,1.0,9.623725e-10,0
54669,1.0,2.3075942e-13,0
54670,1.0,4.997841e-13,0
54671,1.0,1.269582e-11,0
54672,1.0,4.940847e-10,0
54673,1.0,1.35799245e-11,0
54674,1.0,1.8572581e-10,0
54675,1.0,1.6874423e-12,0
54676,1.0,8.895695e-12,0
54677,1.0,2.6532804e-13,0
54678,1.0,3.3116197e-11,0
54679,1.0,3.4988516e-13,0
54680,1.0,1.7024564e-11,0
54681,1.0,5.4133805e-14,0
54682,1.0,3.2969254e-13,0
54683,1.0,2.3316015e-12,0
54684,1.0,2.1260197e-11,0
54685,1.0,2.8894243e-09,0
54686,1.0,1.1269261e-11,0
54687,1.0,3.3881014e-12,0
54688,1.0,1.4056824e-11,0
54689,1.0,1.0125074e-12,0
54690,1.0,1.2681352e-10,0
54691,1.0,1.9852217e-10,0
54692,1.0,1.2350113e-12,0
54693,1.0,3.0892472e-12,0
54694,1.0,4.5156424e-11,0
54695,1.0,5.7414446e-12,0
54696,1.0,7.226424e-09,0
54697,1.0,1.6753352e-09,0
54698,1.0,8.552993e-13,0
54699,1.0,4.9882056e-12,0
54700,0.99999964,3.2332582e-07,0
54701,0.9999999,9.391122e-08,0
54702,1.0,5.4186135e-12,0
54703,1.0,4.830889e-09,0
54704,1.0,8.304905e-11,0
54705,1.0,5.6694507e-11,0
54706,1.0,2.2314648e-11,0
54707,1.0,6.85385e-11,0
54708,1.0,3.6063815e-12,0
54709,1.0,3.196337e-13,0
54710,1.0,6.957086e-14,0
54711,1.0,1.506454e-13,0
54712,1.0,1.3099178e-11,0
54713,1.0,8.1647996e-12,0
54714,1.0,1.8413703e-11,0
54715,1.0,1.19405215e-08,0
54716,1.0,5.3751587e-10,0
54717,1.0,5.868072e-10,0
54718,1.0,3.6782954e-09,0
54719,1.0,3.9325204e-10,0
54720,1.0,4.1269366e-12,0
54721,1.0,2.08007e-10,0
54722,1.0,4.874534e-11,0
54723,1.0,6.9875405e-10,0
54724,1.0,4.015928e-11,0
54725,1.0,1.9227462e-09,0
54726,1.0,3.3765536e-12,0
54727,1.0,6.8783755e-12,0
54728,1.0,2.3109327e-13,0
54729,1.0,6.287476e-12,0
54730,1.0,8.357279e-11,0
54731,1.0,3.567718e-09,0
54732,0.99999523,4.7686854e-06,0
54733,1.0,8.5683016e-11,0
54734,0.9999958,4.2023526e-06,0
54735,1.0,1.4990606e-11,0
54736,1.0,7.538574e-11,0
54737,1.0,4.1765315e-12,0
54738,1.0,4.996061e-12,0
54739,1.0,5.22755e-10,0
54740,1.0,9.541805e-10,0
54741,1.0,1.5614353e-09,0
54742,1.0,4.5032766e-10,0
54743,1.0,2.567487e-09,0
54744,1.0,4.9705073e-10,0
54745,1.0,1.9798647e-09,0
54746,1.0,5.959727e-11,0
54747,0.9999969,3.0855695e-06,0
54748,1.0,1.3901746e-08,0
54749,1.0,1.6431004e-13,0
54750,1.0,2.1452954e-11,0
54751,1.0,2.1063022e-08,0
54752,1.0,8.4520546e-10,0
54753,1.0,4.881563e-13,0
54754,1.0,8.580968e-13,0
54755,1.0,9.511936e-09,0
54756,1.0,2.570516e-12,0
54757,1.0,1.2303908e-09,0
54758,1.0,1.700995e-12,0
54759,1.0,1.7947827e-09,0
54760,1.0,4.095856e-10,0
54761,1.0,7.1099664e-09,0
54762,1.0,8.3475084e-12,0
54763,1.0,3.8143634e-11,0
54764,1.0,2.2603127e-13,0
54765,1.0,1.8478873e-10,0
54766,1.0,9.480153e-12,0
54767,1.0,1.1145031e-10,0
54768,1.0,5.6683297e-10,0
54769,1.0,1.07150046e-10,0
54770,1.0,7.7480315e-09,0
54771,1.0,4.7120985e-10,0
54772,1.0,4.6164494e-13,0
54773,1.0,1.6058259e-08,0
54774,1.0,2.095015e-12,0
54775,1.0,1.514394e-09,0
54776,1.0,1.4257205e-11,0
54777,1.0,1.18867e-10,0
54778,1.0,8.340904e-12,0
54779,1.0,8.689018e-11,0
54780,1.0,2.354861e-11,0
54781,1.0,2.7759484e-11,0
54782,1.0,2.136787e-09,0
54783,1.0,1.6136274e-12,0
54784,1.0,3.8650293e-14,0
54785,1.0,2.3422288e-11,0
54786,1.0,1.5899186e-10,0
54787,1.0,7.0910352e-12,0
54788,1.0,4.4513677e-12,0
54789,1.0,1.0937573e-11,0
54790,1.0,2.1090142e-13,0
54791,0.9999999,1.1228259e-07,0
54792,1.0,3.4811637e-10,0
54793,0.9999999,8.035442e-08,0
54794,1.0,2.4910636e-12,0
54795,1.0,4.4017425e-11,0
54796,1.0,4.2447896e-11,0
54797,1.0,2.7035858e-12,0
54798,1.0,1.0489626e-12,0
54799,1.0,1.2039641e-11,0
54800,1.0,1.0987939e-12,0
54801,1.0,2.660168e-12,0
54802,1.0,1.8303323e-12,0
54803,1.0,7.5665196e-11,0
54804,1.0,1.1479779e-12,0
54805,1.0,9.8013715e-11,0
54806,1.0,8.436617e-12,0
54807,1.0,9.572242e-11,0
54808,1.0,3.8731657e-12,0
54809,1.0,2.562548e-11,0
54810,1.0,1.952914e-12,0
54811,0.99999857,1.3766512e-06,0
54812,0.9999956,4.4501476e-06,0
54813,1.0,5.86081e-11,0
54814,1.0,4.641883e-11,0
54815,1.0,4.204338e-12,0
54816,0.99999976,2.4774656e-07,0
54817,1.0,1.2485426e-08,0
54818,1.0,7.764478e-10,0
54819,1.0,4.4078297e-09,0
54820,1.0,3.950109e-11,0
54821,1.0,1.0505649e-11,0
54822,1.0,1.1047348e-08,0
54823,0.9999999,6.5386516e-08,0
54824,1.0,3.6302676e-08,0
54825,1.0,1.0484655e-10,0
54826,1.0,1.22891905e-11,0
54827,1.0,1.2345005e-08,0
54828,1.0,7.558825e-09,0
54829,1.0,4.4470907e-12,0
54830,1.0,1.6507542e-11,0
54831,1.0,1.247479e-11,0
54832,1.0,2.1001101e-10,0
54833,1.0,1.7304723e-09,0
54834,1.0,6.6577945e-11,0
54835,1.0,2.6658417e-12,0
54836,1.0,1.4574052e-11,0
54837,1.0,8.906328e-11,0
54838,1.0,2.8206073e-09,0
54839,1.0,7.2891186e-09,0
54840,1.0,6.948301e-12,0
54841,1.0,9.598611e-10,0
54842,1.0,5.9843347e-10,0
54843,0.99999905,9.49613e-07,0
54844,1.0,2.0953518e-11,0
54845,1.0,4.1869623e-09,0
54846,1.0,4.9824814e-12,0
54847,1.0,1.8439876e-12,0
54848,1.0,1.5974183e-09,0
54849,1.0,7.267792e-10,0
54850,1.0,2.9260457e-12,0
54851,1.0,4.410493e-10,0
54852,0.9999999,1.1169561e-07,0
54853,0.999998,2.0133216e-06,0
54854,0.9999999,8.4854676e-08,0
54855,1.0,1.6777346e-08,0
54856,1.0,4.409759e-11,0
54857,1.0,8.755477e-19,0
54858,1.0,8.310609e-11,0
54859,1.0,3.5314123e-11,0
54860,1.0,3.1072386e-10,0
54861,1.0,2.347961e-09,0
54862,1.0,2.057527e-10,0
54863,1.0,2.995704e-08,0
54864,1.0,1.5477577e-12,0
54865,1.0,3.2153998e-11,0
54866,1.0,3.022518e-08,0
54867,1.0,5.6098164e-11,0
54868,1.0,7.1421655e-09,0
54869,1.0,1.5081396e-12,0
54870,1.0,4.9578527e-12,0
54871,0.9999999,1.3365003e-07,0
54872,0.99999976,2.9569293e-07,0
54873,1.0,8.296802e-10,0
54874,1.0,1.2944462e-12,0
54875,1.0,3.2661703e-12,0
54876,0.99999976,2.8435318e-07,0
54877,1.0,1.2857258e-08,0
54878,1.0,9.44785e-10,0
54879,1.0,2.2101784e-12,0
54880,1.0,2.1319405e-11,0
54881,1.0,1.5979605e-13,0
54882,1.0,2.6510386e-10,0
54883,1.0,6.145281e-09,0
54884,1.0,1.1207612e-11,0
54885,1.0,4.544619e-09,0
54886,1.0,1.2455628e-11,0
54887,1.0,2.383709e-12,0
54888,1.0,1.4759233e-12,0
54889,1.0,1.824315e-10,0
54890,1.0,9.795531e-13,0
54891,1.0,3.588418e-12,0
54892,1.0,7.969215e-12,0
54893,1.0,1.2391412e-11,0
54894,1.0,2.738907e-11,0
54895,1.0,1.11459277e-13,0
54896,1.0,5.143982e-10,0
54897,1.0,6.15681e-14,0
54898,1.0,2.1088555e-11,0
54899,1.0,1.6217399e-11,0
54900,1.0,1.03154376e-13,0
54901,1.0,6.1046636e-12,0
54902,1.0,8.068965e-13,0
54903,0.9999993,7.4801034e-07,0
54904,1.0,2.249918e-08,0
54905,1.0,9.6254915e-09,0
54906,1.0,7.319989e-10,0
54907,1.0,1.4671432e-13,0
54908,1.0,2.3481756e-13,0
54909,1.0,5.5648652e-11,0
54910,1.0,5.1188636e-08,0
54911,1.0,5.6759046e-13,0
54912,1.0,4.371405e-11,0
54913,1.0,4.303602e-10,0
54914,0.99999845,1.5348046e-06,0
54915,1.0,2.7474117e-13,0
54916,1.0,2.0182506e-10,0
54917,1.0,2.9881466e-09,0
54918,1.0,5.042019e-13,0
54919,1.0,2.6602002e-11,0
54920,1.0,1.3149086e-08,0
54921,1.0,2.7890423e-10,0
54922,1.0,3.1602408e-11,0
54923,1.0,9.792393e-13,0
54924,1.0,5.1310405e-09,0
54925,1.0,1.7087117e-08,0
54926,1.0,2.2493793e-10,0
54927,1.0,1.1852898e-10,0
54928,1.0,1.0553598e-09,0
54929,1.0,7.4331213e-10,0
54930,1.0,1.0243512e-11,0
54931,1.0,2.7009727e-12,0
54932,1.0,1.4976425e-08,0
54933,1.0,1.0202267e-12,0
54934,1.0,6.3805294e-10,0
54935,0.9999999,6.975775e-08,0
54936,1.0,2.0654018e-11,0
54937,1.0,4.6441578e-08,0
54938,1.0,4.265312e-12,0
54939,1.0,1.9862473e-11,0
54940,1.0,4.7254307e-09,0
54941,1.0,1.8149459e-08,0
54942,1.0,5.486741e-13,0
54943,0.9999962,3.86822e-06,0
54944,1.0,4.4606146e-12,0
54945,1.0,3.7377862e-10,0
54946,1.0,1.6030495e-09,0
54947,1.0,6.7972744e-10,0
54948,1.0,7.31793e-12,0
54949,1.0,4.3559906e-11,0
54950,1.0,1.1887963e-11,0
54951,1.0,1.2884046e-11,0
54952,1.0,2.913172e-11,0
54953,1.0,1.3703668e-08,0
54954,1.0,1.3423627e-12,0
54955,1.0,5.395332e-10,0
54956,1.0,2.2070833e-11,0
54957,1.0,1.4973282e-12,0
54958,1.0,3.0962746e-11,0
54959,1.0,1.4681006e-09,0
54960,1.0,6.199696e-09,0
54961,1.0,5.94971e-11,0
54962,1.0,1.7055913e-09,0
54963,1.0,7.623276e-11,0
54964,1.0,2.9649064e-11,0
54965,1.0,2.209203e-10,0
54966,1.0,1.117773e-10,0
54967,1.0,1.1651945e-10,0
54968,1.0,3.08354e-10,0
54969,1.0,1.1433023e-11,0
54970,1.0,2.810522e-09,0
54971,1.0,7.4891796e-13,0
54972,1.0,1.493903e-11,0
54973,1.0,3.4398435e-11,0
54974,1.0,1.258964e-12,0
54975,1.0,2.5318406e-13,0
54976,1.0,9.910223e-13,0
54977,0.9999999,1.0001108e-07,0
54978,0.99999344,6.56648e-06,0
54979,1.0,5.377623e-09,0
54980,1.0,2.414919e-12,0
54981,1.0,4.689678e-16,0
54982,1.0,1.3044625e-11,0
54983,1.0,1.8934927e-09,0
54984,1.0,2.4374887e-15,0
54985,1.0,1.2133357e-10,0
54986,1.0,4.906232e-10,0
54987,1.0,2.1435693e-11,0
54988,1.0,1.3826422e-10,0
54989,1.0,2.0365723e-10,0
54990,1.0,1.466255e-11,0
54991,0.99999976,2.2054839e-07,0
54992,1.0,6.478398e-11,0
54993,1.0,2.5189568e-12,0
54994,0.9999999,6.365195e-08,0
54995,0.9999981,1.910222e-06,0
54996,1.0,3.904331e-09,0
54997,0.99999976,2.0665445e-07,0
54998,1.0,2.451703e-13,0
54999,1.0,8.347716e-12,0
55000,1.0,5.9702887e-10,0
55001,1.0,2.4430827e-08,0
55002,1.0,1.3214555e-12,0
55003,1.0,3.6978158e-09,0
55004,1.0,1.8284647e-09,0
55005,1.0,5.4054153e-14,0
55006,1.0,1.7232962e-08,0
55007,0.99999976,1.9518869e-07,0
55008,1.0,3.36931e-08,0
55009,1.0,2.1967465e-12,0
55010,1.0,4.445159e-11,0
55011,1.0,1.3716357e-11,0
55012,1.0,2.881873e-09,0
55013,1.0,6.9511376e-12,0
55014,1.0,1.5419126e-11,0
55015,1.0,2.372984e-13,0
55016,1.0,1.26111795e-11,0
55017,1.0,1.1645629e-11,0
55018,1.0,4.6958635e-12,0
55019,1.0,1.7155063e-13,0
55020,1.0,4.9369064e-11,0
55021,1.0,2.8707947e-10,0
55022,1.0,4.2225667e-11,0
55023,1.0,1.4269175e-11,0
55024,1.0,1.5465302e-12,0
55025,1.0,1.51403e-13,0
55026,1.0,6.63614e-11,0
55027,1.0,3.735509e-12,0
55028,1.0,1.614629e-11,0
55029,1.0,8.2726254e-10,0
55030,1.0,2.5896022e-14,0
55031,1.0,8.507161e-13,0
55032,1.0,3.6878828e-10,0
55033,1.0,1.3158036e-09,0
55034,1.0,5.740544e-09,0
55035,1.0,3.6544524e-11,0
55036,1.0,6.506877e-12,0
55037,1.0,7.589798e-13,0
55038,1.0,1.146027e-11,0
55039,1.0,1.3255679e-08,0
55040,0.99996257,3.7424426e-05,0
55041,0.9999994,5.7447966e-07,0
55042,1.0,1.2874557e-12,0
55043,0.99999976,1.9525275e-07,0
55044,1.0,5.181317e-12,0
55045,1.0,2.8931481e-08,0
55046,0.99999905,1.0032686e-06,0
55047,1.0,6.9834665e-13,0
55048,1.0,3.2813785e-10,0
55049,1.0,3.1514457e-08,0
55050,1.0,1.5381433e-08,0
55051,1.0,1.7716825e-08,0
55052,1.0,1.4563794e-08,0
55053,0.99999905,9.176602e-07,0
55054,0.9999999,8.597076e-08,0
55055,1.0,8.991281e-10,0
55056,0.99999523,4.824837e-06,0
55057,0.9999993,7.571821e-07,0
55058,0.99999905,9.69589e-07,0
55059,0.99999845,1.5207142e-06,0
55060,1.0,3.2250584e-09,0
55061,0.99999964,4.0878962e-07,0
55062,1.0,1.5012434e-08,0
55063,1.0,2.562019e-08,0
55064,0.99999726,2.7037206e-06,0
55065,1.0,4.007702e-11,0
55066,1.0,4.00776e-09,0
55067,1.0,2.7595926e-08,0
55068,1.0,7.912025e-12,0
55069,0.99999845,1.6080656e-06,0
55070,0.9999956,4.3721056e-06,0
55071,1.0,6.3445686e-11,0
55072,1.0,1.0834891e-12,0
55073,1.0,5.3179658e-08,0
55074,1.0,2.5309776e-12,0
55075,1.0,2.419778e-09,0
55076,0.9999993,7.517147e-07,0
55077,0.999998,2.0614673e-06,0
55078,0.99998224,1.7760693e-05,0
55079,0.9999999,1.5327757e-07,0
55080,0.9999975,2.5418592e-06,0
55081,0.9999999,1.113421e-07,0
55082,0.9999993,7.679443e-07,0
55083,1.0,4.1386466e-10,0
55084,0.99999857,1.4703651e-06,0
55085,0.99999976,2.8055433e-07,0
55086,0.9999982,1.7982293e-06,0
55087,1.0,1.1612907e-08,0
55088,0.99999857,1.4454406e-06,0
55089,0.99999905,9.945265e-07,0
55090,0.99999976,2.7245002e-07,0
55091,1.0,4.332201e-08,0
55092,0.9999994,5.5855025e-07,0
55093,0.9999993,7.497294e-07,0
55094,1.0,5.1094257e-10,0
55095,0.9999994,6.5155575e-07,0
55096,1.0,2.54607e-08,0
55097,1.0,8.5835833e-10,0
55098,0.9999995,4.6890617e-07,0
55099,1.0,6.7385014e-10,0
55100,1.0,2.6034375e-08,0
55101,1.0,4.250984e-09,0
55102,0.9999995,5.355578e-07,0
55103,1.0,1.284809e-08,0
55104,0.9999987,1.2909472e-06,0
55105,1.0,5.516759e-11,0
55106,0.99998033,1.9681878e-05,0
55107,0.9999999,1.0133676e-07,0
55108,1.0,2.3830808e-09,0
55109,1.0,8.570043e-09,0
55110,1.0,2.6050765e-08,0
55111,0.9999995,4.805986e-07,0
55112,0.9999964,3.5806975e-06,0
55113,1.0,8.805849e-09,0
55114,1.0,1.3287474e-08,0
55115,0.9999999,6.648224e-08,0
55116,0.9999939,6.069646e-06,0
55117,1.0,2.1161414e-10,0
55118,1.0,2.2316054e-11,0
55119,1.0,9.798111e-09,0
55120,0.9999964,3.5666626e-06,0
55121,1.0,1.4072196e-11,0
55122,0.99999976,2.911736e-07,0
55123,1.0,1.731784e-08,0
55124,0.99999964,3.2130816e-07,0
55125,0.9999999,6.114837e-08,0
55126,0.9999999,8.04363e-08,0
55127,1.0,8.173023e-09,0
55128,1.0,1.7115951e-08,0
55129,0.99999917,7.788453e-07,0
55130,0.99999964,3.0052786e-07,0
55131,0.99999976,2.3048119e-07,0
55132,1.0,5.304102e-10,0
55133,0.9999999,1.3630346e-07,0
55134,0.99999964,4.1262138e-07,0
55135,0.9999975,2.5147963e-06,0
55136,1.0,3.1979108e-09,0
55137,1.0,4.498096e-08,0
55138,1.0,1.882801e-12,0
55139,1.0,2.008214e-09,0
55140,0.9999989,1.0801258e-06,0
55141,0.99999976,2.4737025e-07,0
55142,0.99999917,8.348526e-07,0
55143,0.9999999,8.54822e-08,0
55144,0.99999917,7.797966e-07,0
55145,1.0,2.5906672e-08,0
55146,0.99999976,2.6050353e-07,0
55147,1.0,5.5210304e-08,0
55148,1.0,4.7398734e-09,0
55149,1.0,2.9544436e-09,0
55150,1.0,1.4834823e-11,0
55151,1.0,3.0515201e-09,0
55152,0.99999917,7.938749e-07,0
55153,1.0,5.0931234e-08,0
55154,1.0,3.2988837e-08,0
55155,0.9999999,1.4902474e-07,0
55156,1.0,1.5107078e-08,0
55157,1.0,7.326236e-09,0
55158,1.0,3.8009627e-08,0
55159,1.0,3.991482e-08,0
55160,1.0,2.0743194e-08,0
55161,0.99999976,1.906817e-07,0
55162,1.0,1.0957081e-10,0
55163,1.0,7.20081e-15,0
55164,1.0,5.6113523e-09,0
55165,1.0,2.4744473e-08,0
55166,0.99999964,3.8810055e-07,0
55167,0.999998,2.0135176e-06,0
55168,0.99999774,2.2115275e-06,0
55169,0.999997,2.9578844e-06,0
55170,0.9999999,1.3394096e-07,0
55171,1.0,2.1436734e-13,0
55172,1.0,2.7992667e-12,0
55173,1.0,1.3437488e-08,0
55174,0.9999988,1.1860892e-06,0
55175,0.9999999,7.69892e-08,0
55176,0.9999994,6.19295e-07,0
55177,1.0,8.120421e-10,0
55178,1.0,3.5465901e-09,0
55179,1.0,2.8270314e-10,0
55180,0.99999845,1.6001475e-06,0
55181,1.0,2.4542895e-10,0
55182,0.99999976,1.8455015e-07,0
55183,0.99999976,2.409027e-07,0
55184,1.0,1.3287764e-10,0
55185,0.9999999,8.6609354e-08,0
55186,0.9999994,6.255502e-07,0
55187,0.99999917,8.3649593e-07,0
55188,0.99999976,2.4260694e-07,0
55189,1.0,4.3855923e-08,0
55190,1.0,1.6308862e-09,0
55191,1.0,2.4350717e-08,0
55192,1.0,1.4040046e-08,0
55193,1.0,8.684222e-09,0
55194,1.0,4.0695163e-08,0
55195,0.9999938,6.145493e-06,0
55196,1.0,1.3825584e-09,0
55197,1.0,1.4203215e-08,0
55198,0.99999976,2.4131703e-07,0
55199,0.9999995,5.176734e-07,0
55200,0.99999976,2.7386562e-07,0
55201,0.9999988,1.161068e-06,0
55202,0.9999999,9.8857605e-08,0
55203,0.9999999,8.2462925e-08,0
55204,1.0,2.57027e-09,0
55205,1.0,1.5198345e-16,0
55206,0.99999976,2.3986146e-07,0
55207,0.9999995,5.040166e-07,0
55208,1.0,3.973739e-11,0
55209,0.9999999,9.7780074e-08,0
55210,0.9999981,1.8876989e-06,0
55211,0.99999964,3.0295888e-07,0
55212,0.99999523,4.7984477e-06,0
55213,1.0,1.6594576e-11,0
55214,0.9999994,5.9273145e-07,0
55215,1.0,6.319129e-09,0
55216,0.9999982,1.8220029e-06,0
55217,1.0,4.2136628e-10,0
55218,0.99999833,1.6133542e-06,0
55219,1.0,4.2695733e-10,0
55220,0.9999987,1.291132e-06,0
55221,1.0,4.2436984e-10,0
55222,0.9999981,1.8519946e-06,0
55223,1.0,3.0347646e-08,0
55224,1.0,8.041955e-09,0
55225,0.99999905,9.4131326e-07,0
55226,0.9999993,7.3302925e-07,0
55227,0.99998975,1.0200779e-05,0
55228,0.9999987,1.3052107e-06,0
55229,0.99999976,2.2835675e-07,0
55230,0.9999993,6.6241864e-07,0
55231,1.0,3.3557873e-10,0
55232,1.0,8.716518e-12,0
55233,1.0,2.9715702e-11,0
55234,0.9999999,1.1509777e-07,0
