index,non-parasite output,parasite output,label
55235,1.0,4.412973e-11,0
55236,1.0,3.193451e-08,0
55237,1.0,1.0819027e-09,0
55238,0.9999999,9.1235314e-08,0
55239,1.0,4.3253126e-09,0
55240,1.0,1.968337e-11,0
55241,1.0,1.0144535e-09,0
55242,0.9999995,4.7064222e-07,0
55243,1.0,1.8131831e-10,0
55244,0.9999999,8.060632e-08,0
55245,0.99999976,2.4187761e-07,0
55246,0.9999994,5.50046e-07,0
55247,1.0,6.0083556e-09,0
55248,1.0,1.3308119e-08,0
55249,1.0,3.487906e-08,0
55250,1.0,3.412992e-10,0
55251,0.99999976,2.949778e-07,0
55252,1.0,1.7632008e-08,0
55253,1.0,9.463144e-10,0
55254,0.9999999,1.4775677e-07,0
55255,1.0,3.8370737e-10,0
55256,1.0,2.9701366e-11,0
55257,0.9999995,4.4467689e-07,0
55258,0.9999989,1.0403697e-06,0
55259,1.0,3.6906236e-08,0
55260,0.99999976,1.8752773e-07,0
55261,1.0,3.4647887e-10,0
55262,1.0,1.200089e-08,0
55263,1.0,1.1925669e-10,0
55264,1.0,1.094445e-09,0
55265,0.9999999,1.11150925e-07,0
55266,1.0,2.7590506e-08,0
55267,0.9999999,1.4075457e-07,0
55268,0.9999999,8.805601e-08,0
55269,1.0,2.6133778e-08,0
55270,1.0,4.1248183e-09,0
55271,1.0,1.6758595e-09,0
55272,1.0,1.4951758e-09,0
55273,1.0,3.9341558e-10,0
55274,1.0,1.6410334e-09,0
55275,1.0,1.2080614e-10,0
55276,1.0,1.5797347e-10,0
55277,0.9999999,1.4737945e-07,0
55278,1.0,5.2353187e-08,0
55279,1.0,2.1945554e-09,0
55280,1.0,2.6185429e-11,0
55281,0.99999845,1.5573501e-06,0
55282,0.99999964,3.696316e-07,0
55283,1.0,2.2973852e-08,0
55284,1.0,4.8897856e-08,0
55285,0.99999917,8.8447433e-07,0
55286,1.0,6.8902564e-09,0
55287,1.0,2.7637011e-08,0
55288,1.0,7.138379e-09,0
55289,1.0,5.8386123e-09,0
55290,0.9999995,4.3711907e-07,0
55291,1.0,2.4296368e-10,0
55292,0.99999964,3.0090212e-07,0
55293,1.0,1.852067e-08,0
55294,1.0,4.328201e-09,0
55295,1.0,1.3149557e-09,0
55296,1.0,9.2861614e-11,0
55297,0.9999999,1.15749096e-07,0
55298,0.99999976,2.5701496e-07,0
55299,1.0,3.0469416e-10,0
55300,1.0,9.5518884e-11,0
55301,1.0,8.664843e-10,0
55302,1.0,6.5823196e-09,0
55303,1.0,2.7957668e-08,0
55304,1.0,3.5612302e-10,0
55305,1.0,3.0647342e-11,0
55306,0.9999994,5.5023804e-07,0
55307,1.0,4.505113e-11,0
55308,1.0,2.4516042e-10,0
55309,0.9999999,1.5523825e-07,0
55310,1.0,7.849679e-11,0
55311,1.0,6.3427416e-11,0
55312,1.0,5.211756e-08,0
55313,0.9999999,1.7409087e-07,0
55314,1.0,1.01701145e-08,0
55315,0.99999857,1.4493595e-06,0
55316,1.0,1.4220848e-10,0
55317,1.0,1.2524537e-09,0
55318,0.99999976,2.0283836e-07,0
55319,0.9999995,4.2807983e-07,0
55320,1.0,1.7252479e-10,0
55321,0.99999976,2.4267035e-07,0
55322,1.0,6.35824e-09,0
55323,1.0,7.043423e-09,0
55324,1.0,1.9922278e-10,0
55325,1.0,3.8291007e-12,0
55326,1.0,1.2519567e-13,0
55327,1.0,3.191111e-09,0
55328,0.99999833,1.6665485e-06,0
55329,1.0,1.1346053e-09,0
55330,1.0,2.4499214e-10,0
55331,0.9999995,4.3736802e-07,0
55332,1.0,6.130384e-11,0
55333,0.9999999,7.101783e-08,0
55334,1.0,2.3752482e-09,0
55335,1.0,1.045718e-09,0
55336,0.99999976,2.028428e-07,0
55337,1.0,1.1518892e-11,0
55338,1.0,1.37834375e-08,0
55339,1.0,7.631791e-10,0
55340,1.0,7.0525874e-10,0
55341,1.0,1.4660783e-08,0
55342,1.0,1.7805031e-09,0
55343,1.0,2.479254e-10,0
55344,0.99999905,9.689743e-07,0
55345,1.0,2.5058222e-08,0
55346,1.0,1.1284446e-11,0
55347,1.0,9.569954e-12,0
55348,1.0,2.9405433e-11,0
55349,1.0,1.45534e-09,0
55350,0.9999999,1.14665234e-07,0
55351,0.99999917,8.743824e-07,0
55352,0.9999999,1.102321e-07,0
55353,1.0,3.148871e-10,0
55354,1.0,8.696065e-11,0
55355,1.0,2.4562657e-10,0
55356,0.99999976,1.8849687e-07,0
55357,0.9999999,6.287956e-08,0
55358,1.0,8.215452e-10,0
55359,0.9999999,1.3473834e-07,0
55360,1.0,1.6376324e-08,0
55361,1.0,1.631496e-09,0
55362,1.0,1.6292049e-12,0
55363,1.0,2.3250115e-08,0
55364,0.9999999,1.3091359e-07,0
55365,0.9999999,1.408804e-07,0
55366,0.9999964,3.5676017e-06,0
55367,1.0,1.7742254e-08,0
55368,1.0,5.850867e-08,0
55369,1.0,1.0823676e-08,0
55370,1.0,3.4716865e-11,0
55371,1.0,1.357639e-09,0
55372,1.0,4.9288293e-09,0
55373,1.0,1.1652889e-08,0
55374,1.0,1.1574204e-09,0
55375,1.0,2.8734656e-08,0
55376,0.9999999,1.5027967e-07,0
55377,1.0,1.2580152e-09,0
55378,0.9999975,2.471887e-06,0
55379,1.0,5.763727e-09,0
55380,1.0,7.333527e-11,0
55381,1.0,4.1788067e-10,0
55382,0.9999999,6.8719764e-08,0
55383,0.9999999,8.7913534e-08,0
55384,0.9999999,8.935351e-08,0
55385,1.0,1.3250877e-08,0
55386,0.9999994,5.68335e-07,0
55387,0.9999999,6.91207e-08,0
55388,1.0,3.8961462e-10,0
55389,1.0,5.30992e-11,0
55390,0.99999964,3.4122408e-07,0
55391,0.9999999,8.211434e-08,0
55392,1.0,1.8739557e-08,0
55393,1.0,2.4490883e-11,0
55394,1.0,1.0302998e-08,0
55395,0.9999999,1.2883677e-07,0
55396,1.0,6.7692345e-11,0
55397,1.0,3.8288657e-09,0
55398,1.0,2.5203546e-09,0
55399,1.0,6.264878e-11,0
55400,0.9999999,1.1810287e-07,0
55401,1.0,2.322022e-10,0
55402,1.0,3.052552e-08,0
55403,1.0,3.4659187e-10,0
55404,1.0,5.026504e-12,0
55405,0.99999905,1.0059599e-06,0
55406,1.0,1.9135639e-08,0
55407,1.0,3.593651e-12,0
55408,1.0,4.2279804e-12,0
55409,0.9999995,4.8946004e-07,0
55410,1.0,7.554591e-12,0
55411,0.99999654,3.4519014e-06,0
55412,1.0,2.5461476e-08,0
55413,0.9999994,6.268736e-07,0
55414,1.0,1.7639061e-13,0
55415,1.0,4.9755208e-08,0
55416,1.0,1.2368608e-10,0
55417,0.9999999,1.7726094e-07,0
55418,0.99999964,4.029723e-07,0
55419,0.9999994,5.4924715e-07,0
55420,1.0,4.49969e-09,0
55421,1.0,5.014188e-09,0
55422,0.9999999,9.788009e-08,0
55423,0.9999995,4.3363093e-07,0
55424,1.0,5.5788535e-10,0
55425,1.0,4.347796e-08,0
55426,1.0,3.1643924e-10,0
55427,1.0,9.599709e-10,0
55428,1.0,2.3544502e-09,0
55429,0.9999989,1.0350485e-06,0
55430,1.0,9.3024095e-09,0
55431,1.0,4.7604947e-09,0
55432,1.0,4.8848143e-09,0
55433,1.0,1.1193903e-10,0
55434,1.0,2.5196793e-11,0
55435,0.9999995,4.98043e-07,0
55436,1.0,4.505628e-11,0
55437,1.0,3.3533606e-11,0
55438,1.0,3.8879765e-08,0
55439,1.0,3.7734105e-09,0
55440,0.99999917,8.070375e-07,0
55441,1.0,3.513581e-11,0
55442,1.0,1.5462088e-08,0
55443,1.0,4.0153267e-09,0
55444,0.99999964,3.2409267e-07,0
55445,1.0,1.3117886e-10,0
55446,0.9999907,9.27003e-06,0
55447,0.99999845,1.5789371e-06,0
55448,0.9999969,3.1400598e-06,0
55449,1.0,2.9726048e-09,0
55450,1.0,3.2673344e-09,0
55451,0.9999999,8.958576e-08,0
55452,1.0,1.6123215e-10,0
55453,0.9999999,1.08958254e-07,0
55454,1.0,9.340025e-10,0
55455,1.0,4.385851e-12,0
55456,1.0,5.8167736e-08,0
55457,0.99999905,9.599586e-07,0
55458,1.0,9.205855e-10,0
55459,0.99999964,3.8692463e-07,0
55460,1.0,5.6623892e-09,0
55461,1.0,5.431053e-11,0
55462,1.0,4.678527e-09,0
55463,0.99999976,2.6935038e-07,0
55464,0.9999999,9.4822326e-08,0
55465,1.0,2.7727602e-09,0
55466,1.0,9.597507e-11,0
55467,0.9999982,1.8311796e-06,0
55468,0.9999999,1.5011723e-07,0
55469,0.99999917,7.807566e-07,0
55470,0.9999999,1.03903666e-07,0
55471,1.0,1.2104492e-09,0
55472,0.99999976,2.3648981e-07,0
55473,1.0,2.8445832e-10,0
55474,0.99999976,2.808713e-07,0
55475,0.9999999,1.7433511e-07,0
55476,1.0,1.6087998e-08,0
55477,0.9999999,8.08772e-08,0
55478,0.99999976,2.7147638e-07,0
55479,0.99999976,2.5095324e-07,0
55480,1.0,4.8548634e-11,0
55481,0.99999774,2.281979e-06,0
55482,1.0,1.41027945e-08,0
55483,1.0,5.0677357e-08,0
55484,0.9999999,1.05947734e-07,0
55485,0.99999976,2.5467747e-07,0
55486,1.0,5.5916025e-11,0
55487,0.99999976,1.9958092e-07,0
55488,1.0,3.407552e-11,0
55489,0.99999976,2.376442e-07,0
55490,0.9999999,1.0133986e-07,0
55491,0.999998,1.999186e-06,0
55492,1.0,1.00325415e-10,0
55493,0.9999982,1.8277217e-06,0
55494,0.9999993,6.710457e-07,0
55495,0.9999963,3.7108682e-06,0
55496,0.9999999,1.6289727e-07,0
55497,1.0,1.1027853e-08,0
55498,0.9999758,2.4239742e-05,0
55499,1.0,1.1360199e-08,0
55500,0.99999547,4.5826346e-06,0
55501,1.0,1.2360578e-08,0
55502,0.9999995,4.4168203e-07,0
55503,0.99999976,1.9021455e-07,0
55504,0.999998,2.0293212e-06,0
55505,0.99999976,2.0198803e-07,0
55506,1.0,1.3673375e-09,0
55507,0.9998603,0.00013965178,0
55508,1.0,2.2406162e-08,0
55509,1.0,1.3737788e-09,0
55510,1.0,2.3332598e-09,0
55511,0.9999976,2.4375872e-06,0
55512,1.0,3.4515477e-08,0
55513,1.0,2.293671e-09,0
55514,1.0,4.4524974e-08,0
55515,0.99996936,3.063922e-05,0
55516,1.0,2.521411e-10,0
55517,1.0,4.728156e-08,0
55518,0.99999976,1.8652872e-07,0
55519,1.0,2.826844e-09,0
55520,1.0,1.3024785e-11,0
55521,1.0,7.602193e-11,0
55522,1.0,9.2635184e-11,0
55523,0.99999976,2.0546278e-07,0
55524,0.99999976,2.1886318e-07,0
55525,1.0,1.1218707e-08,0
55526,0.99999917,8.748596e-07,0
55527,0.9999999,1.673601e-07,0
55528,0.99999356,6.4503224e-06,0
55529,1.0,1.2140765e-10,0
55530,0.999982,1.7967868e-05,0
55531,1.0,2.064885e-08,0
55532,0.99999976,2.168849e-07,0
55533,1.0,2.3119164e-09,0
55534,0.9999994,5.4258214e-07,0
55535,1.0,1.1165552e-08,0
55536,0.9999999,6.626436e-08,0
55537,1.0,5.571702e-12,0
55538,0.9999993,7.272429e-07,0
55539,1.0,9.829164e-09,0
55540,1.0,4.2979557e-11,0
55541,1.0,5.7449284e-08,0
55542,1.0,8.469774e-10,0
55543,1.0,1.1685535e-09,0
55544,0.9999993,6.860673e-07,0
55545,1.0,3.5276424e-11,0
55546,1.0,3.2548582e-12,0
55547,0.99999964,3.0806396e-07,0
55548,1.0,5.105867e-11,0
55549,1.0,6.868668e-10,0
55550,0.9999943,5.744693e-06,0
55551,1.0,3.5911079e-09,0
55552,1.0,3.790944e-11,0
55553,1.0,1.1057113e-11,0
55554,1.0,2.7365339e-09,0
55555,1.0,1.6923149e-13,0
55556,1.0,1.0006403e-09,0
55557,1.0,3.1324764e-13,0
55558,1.0,2.4241908e-08,0
55559,1.0,7.254904e-12,0
55560,1.0,7.479702e-09,0
55561,1.0,1.0514097e-13,0
55562,0.9999999,1.03909414e-07,0
55563,1.0,3.577733e-10,0
55564,1.0,4.2095193e-13,0
55565,1.0,2.0447272e-13,0
55566,1.0,3.7050167e-09,0
55567,1.0,1.8450406e-11,0
55568,1.0,2.5538272e-12,0
55569,0.99999976,2.467376e-07,0
55570,1.0,1.4976247e-09,0
55571,1.0,2.8989508e-10,0
55572,1.0,1.7348957e-11,0
55573,1.0,1.0139908e-10,0
55574,0.9999994,5.550425e-07,0
55575,0.9999988,1.1541691e-06,0
55576,0.9999999,8.593781e-08,0
55577,0.99999833,1.7134885e-06,0
55578,0.99999523,4.731846e-06,0
55579,0.9999963,3.6744868e-06,0
55580,0.9999994,6.346829e-07,0
55581,1.0,5.6573075e-08,0
55582,1.0,1.2103045e-08,0
55583,1.0,7.491224e-09,0
55584,0.9999993,6.921554e-07,0
55585,1.0,8.058514e-11,0
55586,0.99999905,9.73811e-07,0
55587,1.0,1.4348289e-08,0
55588,0.9999989,1.0240665e-06,0
55589,1.0,8.541513e-10,0
55590,1.0,5.5043065e-10,0
55591,0.9999994,5.454627e-07,0
55592,1.0,2.7794092e-10,0
55593,0.99999976,2.2728172e-07,0
55594,0.99999964,3.2683243e-07,0
55595,1.0,1.03479785e-08,0
55596,0.9999976,2.4150777e-06,0
55597,0.99999845,1.5828149e-06,0
55598,1.0,2.3916652e-12,0
55599,1.0,2.3661519e-08,0
55600,0.99999845,1.6003794e-06,0
55601,0.9999993,6.636731e-07,0
55602,1.0,2.268451e-08,0
55603,1.0,6.096708e-11,0
55604,1.0,1.533243e-08,0
55605,0.99999964,3.5787266e-07,0
55606,1.0,1.2168764e-11,0
55607,1.0,6.49575e-13,0
55608,1.0,2.4696117e-10,0
55609,1.0,7.412128e-13,0
55610,0.99999964,3.4493894e-07,0
55611,1.0,3.599894e-12,0
55612,1.0,1.0993473e-12,0
55613,1.0,2.7916094e-09,0
55614,1.0,5.239986e-11,0
55615,1.0,1.271868e-14,0
55616,1.0,4.9695547e-12,0
55617,1.0,4.499619e-10,0
55618,1.0,4.5235475e-11,0
55619,1.0,1.3264613e-11,0
55620,1.0,1.0910465e-11,0
55621,1.0,8.021189e-11,0
55622,1.0,6.044038e-11,0
55623,1.0,2.711461e-12,0
55624,1.0,1.299644e-12,0
55625,1.0,1.9896e-10,0
55626,1.0,8.20415e-09,0
55627,1.0,2.538684e-12,0
55628,1.0,7.7068985e-12,0
55629,1.0,4.665808e-10,0
55630,1.0,3.468518e-10,0
55631,1.0,1.2303138e-12,0
55632,1.0,1.3161487e-11,0
55633,1.0,7.719583e-11,0
55634,1.0,2.1999121e-12,0
55635,1.0,1.2254829e-11,0
55636,0.9999999,1.1106975e-07,0
55637,1.0,4.544853e-09,0
55638,1.0,6.1272744e-11,0
55639,1.0,4.571332e-10,0
55640,1.0,4.7955757e-11,0
55641,1.0,4.790916e-10,0
55642,1.0,1.167601e-11,0
55643,1.0,1.6319074e-12,0
55644,1.0,2.2955135e-13,0
55645,1.0,4.2241015e-09,0
55646,1.0,1.2149667e-09,0
55647,1.0,7.1027914e-14,0
55648,1.0,2.0645185e-12,0
55649,1.0,1.6920252e-12,0
55650,1.0,2.8324188e-13,0
55651,1.0,1.6715409e-12,0
55652,1.0,8.242519e-12,0
55653,0.99999964,3.7045106e-07,0
55654,1.0,1.0057756e-10,0
55655,1.0,5.3065993e-11,0
55656,1.0,1.29243135e-11,0
55657,1.0,1.2914814e-09,0
55658,1.0,2.1607369e-10,0
55659,1.0,2.4550493e-09,0
55660,1.0,4.6544749e-10,0
55661,1.0,1.2984028e-08,0
55662,1.0,1.5615885e-11,0
55663,1.0,1.3053716e-10,0
55664,1.0,7.8202505e-12,0
55665,1.0,5.3562255e-10,0
55666,1.0,7.539203e-12,0
55667,1.0,5.030379e-12,0
55668,1.0,6.867197e-11,0
55669,1.0,2.8953037e-10,0
55670,1.0,1.237923e-10,0
55671,1.0,3.3423903e-11,0
55672,1.0,2.6658533e-11,0
55673,1.0,4.227706e-12,0
55674,1.0,1.1714546e-09,0
55675,1.0,2.1770836e-12,0
55676,1.0,1.2141222e-11,0
55677,1.0,1.4010337e-10,0
55678,1.0,3.4706452e-12,0
55679,1.0,1.2092382e-12,0
55680,1.0,1.5957112e-11,0
55681,1.0,1.6815331e-09,0
55682,1.0,1.3810976e-10,0
55683,1.0,8.687179e-11,0
55684,1.0,1.6487647e-12,0
55685,1.0,1.0616549e-09,0
55686,1.0,2.2315585e-11,0
55687,1.0,7.4579617e-13,0
55688,1.0,1.8338267e-12,0
55689,0.9999995,4.191911e-07,0
55690,1.0,5.5483587e-09,0
55691,1.0,6.089996e-09,0
55692,1.0,3.0059197e-12,0
55693,1.0,1.6343084e-09,0
55694,1.0,2.9108314e-09,0
55695,1.0,1.7294914e-10,0
55696,1.0,1.4618312e-08,0
55697,1.0,9.041678e-12,0
55698,1.0,5.8704e-14,0
55699,1.0,1.4259155e-12,0
55700,1.0,8.270349e-11,0
55701,1.0,3.9577636e-11,0
55702,1.0,1.5441089e-10,0
55703,1.0,1.4602671e-09,0
55704,1.0,1.0670783e-11,0
55705,1.0,6.53174e-10,0
55706,1.0,3.0793152e-13,0
55707,1.0,4.1533e-10,0
55708,1.0,5.5500543e-12,0
55709,1.0,6.8591955e-12,0
55710,1.0,1.2969059e-11,0
55711,1.0,5.5393573e-10,0
55712,1.0,1.547529e-10,0
55713,1.0,1.2706994e-10,0
55714,1.0,2.49988e-11,0
55715,1.0,1.4445819e-09,0
55716,1.0,3.6062429e-09,0
55717,1.0,8.1811763e-10,0
55718,1.0,2.1463615e-09,0
55719,1.0,4.6620294e-09,0
55720,1.0,2.1221669e-11,0
55721,1.0,1.3508438e-08,0
55722,0.9999989,1.0387131e-06,0
55723,1.0,1.8562258e-08,0
55724,1.0,2.1310398e-13,0
55725,1.0,4.787141e-11,0
55726,0.99999976,2.1093942e-07,0
55727,1.0,4.5737867e-12,0
55728,1.0,6.9772794e-12,0
55729,1.0,1.0819909e-10,0
55730,1.0,3.5508274e-09,0
55731,1.0,1.9104279e-08,0
55732,1.0,4.931394e-10,0
55733,1.0,3.288791e-10,0
55734,1.0,9.893562e-10,0
55735,1.0,7.4568886e-11,0
55736,1.0,1.3458871e-13,0
55737,1.0,1.9557462e-09,0
55738,1.0,1.5727208e-10,0
55739,1.0,2.6540958e-09,0
55740,1.0,6.050639e-10,0
55741,1.0,5.0839755e-10,0
55742,1.0,1.0745547e-09,0
55743,1.0,4.5950722e-11,0
55744,0.99999964,3.652758e-07,0
55745,0.9999994,5.590768e-07,0
55746,0.9999999,8.788805e-08,0
55747,0.9999994,6.025274e-07,0
55748,0.9999993,7.2314793e-07,0
55749,0.99999857,1.410443e-06,0
55750,0.99999845,1.6060013e-06,0
55751,0.99999845,1.5014602e-06,0
55752,1.0,5.5903713e-09,0
55753,0.99999905,9.836732e-07,0
55754,0.9999995,4.7828865e-07,0
55755,0.99999917,8.643431e-07,0
55756,0.9999999,8.8474366e-08,0
55757,1.0,3.7056844e-11,0
55758,0.99999976,2.497287e-07,0
55759,1.0,1.8936452e-12,0
55760,0.9999981,1.9233726e-06,0
55761,0.99999976,1.9863833e-07,0
55762,1.0,3.6231285e-12,0
55763,1.0,1.8338567e-10,0
55764,1.0,1.5285192e-11,0
55765,0.99999833,1.6816788e-06,0
55766,1.0,2.7247788e-09,0
55767,1.0,9.390383e-13,0
55768,0.9999988,1.2313749e-06,0
55769,1.0,1.14934624e-10,0
55770,1.0,6.0521854e-10,0
55771,1.0,8.6861557e-10,0
55772,1.0,2.6984124e-09,0
55773,1.0,2.3812666e-10,0
55774,0.9999993,6.736554e-07,0
55775,1.0,7.530217e-09,0
55776,1.0,8.363238e-12,0
55777,1.0,7.231901e-12,0
55778,1.0,1.900369e-11,0
55779,1.0,1.0209786e-11,0
55780,1.0,2.1106825e-11,0
55781,1.0,3.6044678e-13,0
55782,1.0,1.136677e-11,0
55783,1.0,4.457402e-11,0
55784,1.0,6.2842247e-09,0
55785,1.0,1.3930889e-12,0
55786,1.0,1.6447868e-10,0
55787,1.0,1.000822e-12,0
55788,1.0,3.0318588e-09,0
55789,1.0,6.001824e-10,0
55790,1.0,8.9965124e-14,0
55791,1.0,1.460974e-10,0
55792,1.0,9.2233915e-11,0
55793,1.0,5.218733e-10,0
55794,1.0,2.6997983e-12,0
55795,1.0,1.0038958e-13,0
55796,1.0,1.2750719e-10,0
55797,1.0,9.653077e-15,0
55798,1.0,1.3326275e-09,0
55799,1.0,5.799574e-10,0
55800,1.0,4.201832e-14,0
55801,1.0,4.127775e-10,0
55802,1.0,1.3285622e-12,0
55803,1.0,1.154446e-13,0
55804,1.0,3.6133257e-10,0
55805,1.0,4.879632e-11,0
55806,1.0,7.077979e-13,0
55807,0.9999999,8.1593825e-08,0
55808,1.0,5.061832e-12,0
55809,1.0,2.448125e-12,0
55810,1.0,9.158978e-12,0
55811,1.0,1.0554308e-12,0
55812,1.0,2.6147012e-10,0
55813,1.0,2.1414525e-11,0
55814,1.0,4.9787624e-10,0
55815,1.0,3.652609e-13,0
55816,1.0,1.1443096e-12,0
55817,1.0,9.713678e-11,0
55818,1.0,2.0090122e-08,0
55819,1.0,4.0016887e-12,0
55820,1.0,2.0629832e-12,0
55821,1.0,7.577084e-13,0
55822,1.0,1.0999298e-13,0
55823,1.0,4.7237134e-11,0
55824,1.0,4.0463817e-08,0
55825,1.0,1.9143695e-13,0
55826,1.0,9.623673e-13,0
55827,1.0,8.80272e-14,0
55828,1.0,6.39719e-13,0
55829,1.0,9.646682e-13,0
55830,1.0,1.3093938e-10,0
55831,1.0,4.919571e-12,0
55832,1.0,3.364057e-12,0
55833,1.0,1.1798678e-13,0
55834,1.0,5.113225e-11,0
55835,1.0,2.802702e-12,0
55836,1.0,3.4814623e-10,0
55837,1.0,5.2743037e-13,0
55838,1.0,4.795098e-12,0
55839,1.0,1.1287492e-09,0
55840,1.0,9.0619076e-13,0
55841,1.0,7.51628e-14,0
55842,1.0,1.0226557e-09,0
55843,1.0,2.67124e-10,0
55844,1.0,1.1115135e-11,0
55845,1.0,4.895242e-09,0
55846,1.0,2.970574e-10,0
55847,1.0,1.5802153e-12,0
55848,1.0,5.516643e-11,0
55849,1.0,8.0951093e-13,0
55850,0.99999976,2.3300552e-07,0
55851,1.0,3.6898612e-13,0
55852,1.0,5.8277616e-10,0
55853,1.0,7.925166e-12,0
55854,1.0,6.3899255e-12,0
55855,1.0,2.8359017e-12,0
55856,1.0,2.8282703e-11,0
55857,0.99999964,3.3938397e-07,0
55858,1.0,5.295313e-12,0
55859,1.0,1.8573891e-10,0
55860,1.0,2.7816807e-09,0
55861,1.0,3.1683146e-12,0
55862,1.0,6.090275e-09,0
55863,0.9999994,6.398182e-07,0
55864,1.0,1.3601973e-09,0
55865,1.0,2.3192899e-11,0
55866,1.0,1.3162032e-12,0
55867,1.0,1.1261273e-10,0
55868,1.0,1.1933542e-10,0
55869,1.0,1.3120063e-10,0
55870,1.0,1.3178669e-11,0
55871,1.0,1.666067e-11,0
55872,1.0,1.6424284e-11,0
55873,1.0,1.4376181e-11,0
55874,1.0,3.9041336e-11,0
55875,1.0,4.7256756e-12,0
55876,1.0,1.0592596e-10,0
55877,1.0,8.4940455e-09,0
55878,1.0,7.659612e-11,0
55879,1.0,6.897573e-11,0
55880,1.0,3.7310176e-11,0
55881,1.0,3.8335332e-10,0
55882,1.0,2.0193905e-10,0
55883,0.9999999,1.483785e-07,0
55884,1.0,7.419813e-12,0
55885,1.0,1.1951846e-08,0
55886,1.0,4.3556977e-12,0
55887,1.0,3.789292e-09,0
55888,1.0,5.2457734e-12,0
55889,1.0,7.9452955e-12,0
55890,0.9999993,6.9179185e-07,0
55891,1.0,2.982044e-12,0
55892,1.0,3.767693e-13,0
55893,0.99999905,1.0009157e-06,0
55894,1.0,1.2661922e-10,0
55895,1.0,2.876222e-13,0
55896,1.0,1.3219169e-12,0
55897,1.0,4.357403e-11,0
55898,1.0,3.376221e-11,0
55899,1.0,3.1567723e-10,0
55900,1.0,2.8959901e-09,0
55901,0.9999999,1.2983934e-07,0
55902,0.9999999,7.3940164e-08,0
55903,0.99999917,8.652083e-07,0
55904,0.99999976,2.6968453e-07,0
55905,1.0,1.3372116e-11,0
55906,0.99999964,3.6710716e-07,0
55907,1.0,1.7602689e-10,0
55908,1.0,1.7599062e-10,0
55909,1.0,1.0520382e-12,0
55910,0.9999999,6.023045e-08,0
55911,0.9999999,8.9204676e-08,0
55912,1.0,2.9134112e-11,0
55913,1.0,8.1461286e-13,0
55914,1.0,1.8100602e-09,0
55915,0.99999964,3.2458883e-07,0
55916,1.0,8.5064963e-13,0
55917,1.0,1.4587228e-12,0
55918,1.0,3.1042326e-08,0
55919,1.0,1.3005621e-11,0
55920,1.0,1.6873127e-13,0
55921,1.0,3.2875848e-11,0
55922,0.9999994,5.835431e-07,0
55923,1.0,4.4459095e-13,0
55924,1.0,4.6677523e-12,0
55925,0.99999976,2.1420445e-07,0
55926,0.9999999,1.3734787e-07,0
55927,1.0,2.2042772e-11,0
55928,1.0,4.3180837e-09,0
55929,1.0,2.997891e-13,0
55930,1.0,5.574604e-12,0
55931,1.0,9.178623e-11,0
55932,1.0,4.448539e-13,0
55933,1.0,2.7427756e-11,0
55934,1.0,1.1465571e-13,0
55935,1.0,3.0421204e-11,0
55936,1.0,1.3295776e-10,0
55937,1.0,5.1925755e-12,0
55938,1.0,2.3146571e-12,0
55939,1.0,6.737534e-11,0
55940,1.0,1.5350219e-12,0
55941,1.0,2.0200827e-11,0
55942,1.0,1.0863661e-11,0
55943,1.0,6.522179e-10,0
55944,1.0,1.0552255e-12,0
55945,1.0,1.4730491e-12,0
55946,1.0,7.093088e-13,0
55947,1.0,2.1112328e-12,0
55948,1.0,7.102752e-10,0
55949,1.0,4.8323956e-11,0
