index,non-parasite output,parasite output,label
55950,1.0,9.100156e-12,0
55951,0.9999889,1.1061823e-05,0
55952,1.0,2.775595e-10,0
55953,0.9999993,7.605945e-07,0
55954,1.0,1.6351446e-12,0
55955,1.0,3.4566086e-11,0
55956,1.0,4.0984266e-10,0
55957,1.0,7.864781e-12,0
55958,1.0,1.6160986e-11,0
55959,1.0,2.650328e-12,0
55960,1.0,1.2857355e-12,0
55961,1.0,2.3773275e-10,0
55962,1.0,3.5562422e-13,0
55963,1.0,1.3212201e-10,0
55964,1.0,2.1050197e-13,0
55965,1.0,4.167494e-11,0
55966,1.0,7.3416506e-13,0
55967,1.0,1.9509964e-12,0
55968,1.0,2.117908e-12,0
55969,1.0,1.3023947e-10,0
55970,1.0,8.9162205e-11,0
55971,1.0,1.9033635e-09,0
55972,0.9999999,7.1307475e-08,0
55973,1.0,3.0139097e-13,0
55974,1.0,3.8765748e-11,0
55975,1.0,3.9185713e-10,0
55976,1.0,4.741245e-10,0
55977,1.0,2.2692753e-10,0
55978,1.0,2.605219e-13,0
55979,1.0,2.7058636e-10,0
55980,1.0,4.280663e-10,0
55981,1.0,2.1358952e-12,0
55982,1.0,8.060965e-13,0
55983,1.0,1.0016676e-09,0
55984,1.0,3.6942698e-09,0
55985,1.0,4.8753688e-12,0
55986,1.0,2.427529e-10,0
55987,1.0,6.7229993e-12,0
55988,1.0,3.2835054e-11,0
55989,0.99999976,2.944115e-07,0
55990,1.0,1.456316e-11,0
55991,1.0,1.496972e-11,0
55992,1.0,5.047123e-11,0
55993,1.0,7.708699e-10,0
55994,1.0,1.1003542e-12,0
55995,1.0,4.052539e-11,0
55996,1.0,2.8380214e-13,0
55997,1.0,1.7090366e-09,0
55998,1.0,3.867963e-11,0
55999,1.0,7.730877e-13,0
56000,1.0,4.7262187e-11,0
56001,1.0,6.5510475e-12,0
56002,1.0,7.846681e-12,0
56003,1.0,1.85422e-11,0
56004,1.0,5.026679e-11,0
56005,1.0,1.0767391e-10,0
56006,1.0,2.6155066e-12,0
56007,1.0,1.2152389e-11,0
56008,1.0,1.731022e-11,0
56009,1.0,1.6686598e-10,0
56010,1.0,2.897567e-11,0
56011,1.0,1.5563144e-10,0
56012,1.0,3.2945903e-11,0
56013,1.0,1.089823e-12,0
56014,0.9999999,9.0052076e-08,0
56015,1.0,4.2179684e-12,0
56016,1.0,1.527966e-10,0
56017,1.0,3.504385e-11,0
56018,1.0,7.2247312e-12,0
56019,1.0,5.1897237e-12,0
56020,1.0,2.5794904e-11,0
56021,1.0,2.1895558e-12,0
56022,1.0,1.1113215e-13,0
56023,1.0,8.276783e-12,0
56024,1.0,2.1137874e-12,0
56025,1.0,1.6140684e-11,0
56026,1.0,1.3117172e-12,0
56027,1.0,1.3415898e-12,0
56028,1.0,5.1335656e-13,0
56029,1.0,5.0445702e-12,0
56030,1.0,1.5274242e-10,0
56031,1.0,1.1145785e-12,0
56032,1.0,6.535344e-13,0
56033,1.0,3.9467184e-12,0
56034,1.0,1.6209413e-12,0
56035,1.0,2.4417595e-12,0
56036,1.0,3.5107715e-09,0
56037,1.0,2.2788263e-10,0
56038,1.0,1.4380397e-12,0
56039,0.99999976,2.794448e-07,0
56040,1.0,6.3800367e-12,0
56041,1.0,4.4710707e-10,0
56042,1.0,3.0343783e-11,0
56043,1.0,2.5300524e-11,0
56044,1.0,2.0161565e-11,0
56045,1.0,2.067848e-09,0
56046,1.0,6.6059298e-12,0
56047,1.0,2.7029774e-12,0
56048,1.0,6.178433e-10,0
56049,1.0,3.5764876e-12,0
56050,1.0,3.2402028e-12,0
56051,1.0,6.9964156e-12,0
56052,1.0,1.0678713e-13,0
56053,1.0,7.4096235e-10,0
56054,1.0,2.4659722e-11,0
56055,1.0,4.3129014e-11,0
56056,1.0,4.565664e-12,0
56057,1.0,6.174115e-12,0
56058,1.0,3.6655062e-13,0
56059,1.0,1.026486e-09,0
56060,1.0,1.959351e-11,0
56061,1.0,3.6649926e-11,0
56062,1.0,2.0573612e-11,0
56063,1.0,8.40512e-12,0
56064,1.0,8.6825447e-10,0
56065,1.0,9.1645753e-11,0
56066,1.0,5.1826266e-10,0
56067,1.0,1.324154e-10,0
56068,1.0,1.8314517e-10,0
56069,1.0,2.62044e-12,0
56070,1.0,5.392693e-12,0
56071,1.0,1.776119e-11,0
56072,1.0,1.1276071e-12,0
56073,1.0,1.828729e-10,0
56074,1.0,3.2054768e-13,0
56075,1.0,7.9420116e-11,0
56076,1.0,2.557949e-10,0
56077,1.0,5.6416958e-11,0
56078,1.0,3.8041228e-13,0
56079,1.0,7.0427705e-11,0
56080,1.0,2.55857e-09,0
56081,1.0,1.01069795e-11,0
56082,1.0,4.347261e-10,0
56083,1.0,2.2546423e-09,0
56084,1.0,1.3057228e-10,0
56085,1.0,8.902213e-12,0
56086,1.0,2.625726e-10,0
56087,1.0,2.0414113e-09,0
56088,1.0,1.0616336e-11,0
56089,1.0,2.595513e-09,0
56090,1.0,7.0950374e-09,0
56091,1.0,1.5143652e-09,0
56092,1.0,5.221028e-12,0
56093,1.0,1.1445721e-11,0
56094,1.0,6.1680445e-11,0
56095,1.0,8.3159277e-13,0
56096,1.0,2.4464855e-09,0
56097,1.0,7.7897654e-11,0
56098,1.0,4.4891117e-09,0
56099,0.9999999,1.3310155e-07,0
56100,1.0,3.7747458e-11,0
56101,1.0,7.584379e-11,0
56102,1.0,1.3367127e-10,0
56103,1.0,1.8267757e-11,0
56104,1.0,5.005416e-09,0
56105,1.0,9.650735e-12,0
56106,1.0,3.8768815e-13,0
56107,1.0,3.7076324e-09,0
56108,1.0,7.8150536e-10,0
56109,1.0,1.3800219e-12,0
56110,1.0,1.4227684e-14,0
56111,1.0,3.2388775e-10,0
56112,1.0,1.426717e-10,0
56113,1.0,1.0317809e-11,0
56114,1.0,1.9340507e-11,0
56115,1.0,5.6175546e-12,0
56116,1.0,4.3387762e-11,0
56117,1.0,2.614125e-12,0
56118,1.0,3.616732e-10,0
56119,1.0,1.386989e-11,0
56120,1.0,3.1080682e-10,0
56121,0.9999975,2.5561533e-06,0
56122,1.0,3.2103592e-13,0
56123,1.0,4.279147e-09,0
56124,1.0,3.799348e-11,0
56125,1.0,2.8034158e-10,0
56126,1.0,1.1070703e-11,0
56127,1.0,1.9692907e-11,0
56128,1.0,5.6698944e-11,0
56129,1.0,8.012932e-11,0
56130,1.0,6.398508e-13,0
56131,1.0,2.346505e-10,0
56132,1.0,6.2526595e-13,0
56133,1.0,2.898305e-13,0
56134,1.0,5.730774e-13,0
56135,0.99999905,1.0093415e-06,0
56136,1.0,5.981864e-12,0
56137,1.0,6.016827e-14,0
56138,1.0,2.3201736e-12,0
56139,1.0,1.03098906e-13,0
56140,1.0,2.3638635e-09,0
56141,1.0,3.2946485e-14,0
56142,1.0,3.6946498e-13,0
56143,0.9999988,1.1597808e-06,0
56144,0.99999917,8.338548e-07,0
56145,1.0,1.1543867e-09,0
56146,1.0,1.1902427e-13,0
56147,1.0,4.4889998e-13,0
56148,1.0,1.9909332e-13,0
56149,1.0,4.4901173e-11,0
56150,1.0,5.059687e-13,0
56151,1.0,4.7518193e-14,0
56152,0.99999976,2.9302356e-07,0
56153,1.0,2.489983e-10,0
56154,0.99999964,3.3679743e-07,0
56155,1.0,6.6486547e-12,0
56156,1.0,1.8755208e-09,0
56157,1.0,1.2660334e-09,0
56158,1.0,5.5976975e-14,0
56159,1.0,2.2195085e-10,0
56160,1.0,6.5176606e-15,0
56161,1.0,7.631703e-14,0
56162,1.0,5.3632765e-11,0
56163,1.0,4.7957155e-10,0
56164,1.0,7.149995e-11,0
56165,1.0,6.055268e-14,0
56166,1.0,2.1139014e-11,0
56167,1.0,2.037095e-08,0
56168,1.0,9.451374e-12,0
56169,1.0,3.8499227e-15,0
56170,1.0,1.315954e-13,0
56171,1.0,2.6794158e-09,0
56172,1.0,2.8709553e-09,0
56173,1.0,9.643192e-12,0
56174,1.0,5.2763967e-13,0
56175,1.0,5.862249e-12,0
56176,1.0,1.0914414e-12,0
56177,1.0,3.1089915e-11,0
56178,1.0,3.5598836e-11,0
56179,1.0,3.2119885e-13,0
56180,1.0,3.5678603e-13,0
56181,1.0,5.496241e-13,0
56182,0.9999999,1.3919714e-07,0
56183,1.0,5.0364243e-13,0
56184,1.0,2.3923826e-11,0
56185,1.0,4.1327383e-10,0
56186,1.0,1.9033916e-10,0
56187,1.0,1.9009896e-14,0
56188,1.0,1.2551917e-13,0
56189,1.0,8.904891e-13,0
56190,1.0,1.5480175e-12,0
56191,1.0,7.466833e-12,0
56192,1.0,1.084192e-12,0
56193,1.0,1.9179157e-12,0
56194,1.0,4.747695e-11,0
56195,1.0,1.0592192e-10,0
56196,1.0,3.1835131e-12,0
56197,1.0,1.3024878e-12,0
56198,1.0,1.1066665e-12,0
56199,1.0,1.1979134e-13,0
56200,1.0,1.5640716e-11,0
56201,1.0,2.0632884e-10,0
56202,1.0,1.2765842e-12,0
56203,1.0,1.6489133e-11,0
56204,1.0,5.927916e-11,0
56205,1.0,1.680903e-11,0
56206,1.0,2.0415376e-11,0
56207,1.0,2.8166261e-11,0
56208,1.0,3.3902627e-11,0
56209,1.0,1.9762869e-10,0
56210,1.0,6.088852e-11,0
56211,1.0,5.836051e-13,0
56212,1.0,9.1009205e-12,0
56213,1.0,2.5955807e-10,0
56214,1.0,5.545454e-11,0
56215,1.0,1.9122267e-14,0
56216,1.0,3.8113404e-10,0
56217,1.0,2.5999897e-11,0
56218,1.0,1.4875723e-09,0
56219,1.0,8.383808e-12,0
56220,1.0,5.2839753e-11,0
56221,1.0,2.2248159e-09,0
56222,1.0,2.5896147e-12,0
56223,1.0,1.0139666e-08,0
56224,1.0,3.817073e-10,0
56225,1.0,1.9193887e-10,0
56226,1.0,2.6933677e-13,0
56227,1.0,1.7510173e-13,0
56228,1.0,1.2686917e-10,0
56229,1.0,1.6487048e-12,0
56230,1.0,1.616669e-11,0
56231,1.0,3.1261868e-12,0
56232,1.0,5.915537e-11,0
56233,1.0,1.3777015e-13,0
56234,1.0,3.3922528e-12,0
56235,1.0,2.3518421e-13,0
56236,1.0,5.969782e-12,0
56237,1.0,4.669611e-13,0
56238,1.0,2.4521687e-11,0
56239,1.0,1.713912e-11,0
56240,0.9999999,9.22636e-08,0
56241,1.0,1.8625722e-10,0
56242,1.0,7.582727e-12,0
56243,1.0,9.976131e-12,0
56244,1.0,4.9755556e-13,0
56245,1.0,1.5813174e-10,0
56246,1.0,1.6628724e-12,0
56247,1.0,2.1995523e-11,0
56248,1.0,2.0771403e-10,0
56249,1.0,1.3559381e-10,0
56250,1.0,1.1637201e-13,0
56251,0.99999964,3.9225614e-07,0
56252,1.0,8.961643e-14,0
56253,1.0,1.3236415e-10,0
56254,1.0,4.8568084e-11,0
56255,0.99999905,9.1222245e-07,0
56256,1.0,3.6777654e-11,0
56257,0.9999943,5.773737e-06,0
56258,1.0,3.2389067e-11,0
56259,1.0,1.848667e-13,0
56260,1.0,1.6042784e-10,0
56261,1.0,1.2041511e-13,0
56262,1.0,6.676179e-12,0
56263,1.0,5.539611e-10,0
56264,1.0,9.0716365e-11,0
56265,1.0,3.9959935e-11,0
56266,1.0,7.44935e-12,0
56267,0.99999845,1.5946024e-06,0
56268,1.0,2.6187803e-09,0
56269,0.99999976,2.6546596e-07,0
56270,1.0,1.827153e-10,0
56271,1.0,4.452166e-12,0
56272,1.0,1.5054007e-12,0
56273,1.0,8.262754e-10,0
56274,1.0,1.3158871e-12,0
56275,1.0,1.3391866e-12,0
56276,1.0,1.4403882e-10,0
56277,1.0,6.3673115e-11,0
56278,1.0,2.018162e-10,0
56279,1.0,1.03555e-12,0
56280,1.0,1.345868e-11,0
56281,1.0,4.9995963e-09,0
56282,1.0,1.2651955e-13,0
56283,1.0,2.376382e-12,0
56284,1.0,2.2943689e-11,0
56285,1.0,1.1312085e-09,0
56286,1.0,4.6838588e-12,0
56287,1.0,3.2940813e-11,0
56288,1.0,8.449134e-11,0
56289,1.0,7.995981e-12,0
56290,1.0,3.4871878e-08,0
56291,0.9999906,9.444862e-06,0
56292,0.99999917,8.0941e-07,0
56293,1.0,3.863994e-12,0
56294,0.99999964,3.7782385e-07,0
56295,0.99999976,2.7773092e-07,0
56296,1.0,5.0923387e-11,0
56297,1.0,4.382209e-14,0
56298,1.0,9.5644985e-12,0
56299,1.0,3.8487408e-11,0
56300,1.0,4.5975204e-10,0
56301,1.0,3.3510524e-11,0
56302,0.99999464,5.3176277e-06,0
56303,1.0,3.99984e-13,0
56304,1.0,2.0187222e-12,0
56305,1.0,4.4394948e-13,0
56306,1.0,9.325983e-13,0
56307,1.0,9.17814e-13,0
56308,0.9999999,6.0136095e-08,0
56309,1.0,9.305208e-10,0
56310,1.0,8.5593094e-13,0
56311,1.0,1.533669e-13,0
56312,1.0,3.930123e-09,0
56313,1.0,1.5217383e-11,0
56314,1.0,7.945212e-10,0
56315,1.0,1.17133e-12,0
56316,1.0,1.4951302e-09,0
56317,1.0,1.4392684e-13,0
56318,0.9999819,1.8143292e-05,0
56319,1.0,2.1325574e-12,0
56320,1.0,3.95947e-11,0
56321,1.0,1.1042023e-11,0
56322,0.99999905,9.819664e-07,0
56323,1.0,1.7542364e-13,0
56324,1.0,1.8047608e-10,0
56325,1.0,7.7974134e-13,0
56326,1.0,4.50568e-11,0
56327,1.0,4.6877736e-12,0
56328,1.0,5.647531e-11,0
56329,1.0,1.505184e-10,0
56330,1.0,2.319875e-10,0
56331,1.0,2.8829492e-10,0
56332,1.0,3.1881935e-11,0
56333,1.0,2.1904487e-09,0
56334,1.0,4.991096e-13,0
56335,1.0,1.7865233e-10,0
56336,1.0,1.8146709e-10,0
56337,0.9999987,1.2782676e-06,0
56338,1.0,2.779828e-10,0
56339,1.0,1.0330662e-12,0
56340,1.0,5.8780707e-08,0
56341,1.0,9.60966e-13,0
56342,1.0,3.0720515e-10,0
56343,1.0,2.4337574e-12,0
56344,1.0,4.3028894e-13,0
56345,1.0,2.5433661e-12,0
56346,1.0,1.1076152e-11,0
56347,1.0,3.6389832e-11,0
56348,1.0,1.2604512e-12,0
56349,1.0,2.666035e-12,0
56350,1.0,3.3291019e-13,0
56351,1.0,6.5409933e-13,0
56352,1.0,1.2030246e-12,0
56353,1.0,9.493512e-11,0
56354,1.0,4.6867185e-12,0
56355,1.0,5.2650996e-12,0
56356,1.0,4.9471104e-13,0
56357,1.0,2.568481e-13,0
56358,1.0,4.0275822e-10,0
56359,1.0,2.5796568e-08,0
56360,1.0,7.131482e-12,0
56361,1.0,3.8929853e-12,0
56362,1.0,4.82155e-11,0
56363,1.0,1.6852734e-13,0
56364,1.0,4.9081314e-14,0
56365,1.0,5.441235e-11,0
56366,1.0,1.1061678e-13,0
56367,1.0,1.4008105e-12,0
56368,1.0,5.5975116e-12,0
56369,1.0,1.9147977e-12,0
56370,1.0,3.701169e-12,0
56371,1.0,2.3817798e-10,0
56372,1.0,3.0728192e-10,0
56373,1.0,1.0145299e-11,0
56374,1.0,1.0392513e-10,0
56375,1.0,8.8806366e-13,0
56376,1.0,1.2035457e-08,0
56377,1.0,2.4417807e-10,0
56378,1.0,2.9539038e-12,0
56379,1.0,3.1962242e-11,0
56380,1.0,1.4640334e-11,0
56381,1.0,1.4674888e-11,0
56382,1.0,8.6676396e-13,0
56383,1.0,5.2048513e-12,0
56384,1.0,2.0372616e-12,0
56385,1.0,6.0206905e-12,0
56386,1.0,2.729896e-10,0
56387,1.0,7.420266e-12,0
56388,1.0,5.588103e-12,0
56389,1.0,2.7082874e-12,0
56390,1.0,7.685085e-12,0
56391,1.0,3.0274293e-11,0
56392,1.0,2.8670013e-11,0
56393,1.0,1.7735655e-12,0
56394,1.0,2.8754915e-10,0
56395,1.0,2.3724411e-09,0
56396,1.0,3.5058176e-10,0
56397,0.9999999,1.166408e-07,0
56398,1.0,4.096006e-13,0
56399,1.0,2.226184e-08,0
56400,1.0,2.6315334e-09,0
56401,1.0,4.324036e-12,0
56402,0.9999993,6.691554e-07,0
56403,1.0,5.4225396e-13,0
56404,1.0,6.627258e-12,0
56405,1.0,1.37688e-08,0
56406,1.0,4.2090136e-09,0
56407,1.0,2.145189e-11,0
56408,1.0,9.658917e-11,0
56409,1.0,3.0333439e-10,0
56410,1.0,2.1694236e-08,0
56411,1.0,5.446124e-08,0
56412,1.0,1.8904873e-12,0
56413,1.0,1.3538513e-12,0
56414,1.0,2.5404585e-11,0
56415,0.9999999,8.935351e-08,0
56416,1.0,5.747679e-12,0
56417,1.0,1.9940894e-11,0
56418,1.0,4.289451e-13,0
56419,1.0,2.659273e-10,0
56420,1.0,2.321556e-11,0
56421,1.0,2.175225e-11,0
56422,1.0,1.5618702e-09,0
56423,1.0,6.730149e-11,0
56424,1.0,1.5395843e-12,0
56425,1.0,7.43328e-13,0
56426,1.0,4.9667333e-11,0
56427,1.0,1.413271e-12,0
56428,1.0,3.0407585e-10,0
56429,1.0,2.5384544e-10,0
56430,1.0,2.8889884e-13,0
56431,1.0,4.2359757e-10,0
56432,1.0,6.486462e-10,0
56433,1.0,4.3771575e-13,0
56434,1.0,1.503834e-08,0
56435,1.0,9.542081e-13,0
56436,1.0,1.2891726e-13,0
56437,1.0,1.699441e-09,0
56438,1.0,4.4904476e-09,0
56439,0.9999999,6.336318e-08,0
56440,1.0,1.1096536e-11,0
56441,1.0,5.258679e-11,0
56442,1.0,7.743473e-11,0
56443,1.0,3.457378e-12,0
56444,1.0,3.1330532e-11,0
56445,1.0,8.5439204e-11,0
56446,1.0,1.781951e-12,0
56447,1.0,1.3760242e-08,0
56448,1.0,1.2827803e-10,0
56449,1.0,9.036618e-10,0
56450,1.0,2.3933548e-11,0
56451,1.0,2.522042e-13,0
56452,1.0,7.908619e-11,0
56453,1.0,2.3990347e-12,0
56454,1.0,2.4922542e-10,0
56455,1.0,1.1087804e-10,0
56456,0.99999964,3.5145055e-07,0
56457,1.0,2.5439437e-08,0
56458,1.0,9.1619407e-10,0
56459,1.0,2.9451092e-13,0
56460,1.0,1.4888275e-12,0
56461,1.0,9.2747225e-12,0
56462,1.0,1.8754172e-09,0
56463,1.0,5.4257493e-12,0
56464,1.0,2.1018195e-08,0
56465,1.0,1.5957204e-11,0
56466,1.0,3.7565312e-11,0
56467,1.0,5.474571e-10,0
56468,1.0,2.0985456e-09,0
56469,1.0,4.979707e-12,0
56470,1.0,9.0841376e-11,0
56471,1.0,3.5144494e-09,0
56472,1.0,3.7709445e-12,0
56473,1.0,2.1264752e-10,0
56474,1.0,5.263039e-09,0
56475,1.0,1.3202758e-13,0
56476,1.0,9.449769e-12,0
56477,1.0,1.437971e-12,0
56478,1.0,1.9822213e-10,0
56479,1.0,2.0228002e-08,0
56480,1.0,3.4390582e-10,0
56481,1.0,6.589175e-10,0
56482,1.0,1.0019107e-12,0
56483,1.0,2.472218e-10,0
56484,1.0,5.447198e-10,0
56485,1.0,8.165785e-11,0
56486,1.0,2.0615879e-11,0
56487,1.0,2.0449878e-10,0
56488,1.0,4.1596937e-08,0
56489,1.0,4.9835674e-11,0
56490,1.0,3.526443e-12,0
56491,1.0,1.2923518e-12,0
56492,0.9999995,4.6168932e-07,0
56493,1.0,1.6393371e-10,0
56494,1.0,6.523669e-11,0
56495,1.0,3.129798e-11,0
56496,1.0,1.3897284e-09,0
56497,0.99999964,3.4196654e-07,0
56498,1.0,4.9913947e-08,0
56499,1.0,1.5307416e-12,0
56500,1.0,3.7485345e-12,0
56501,1.0,8.053312e-13,0
56502,0.99999976,1.9147913e-07,0
56503,1.0,1.1144946e-10,0
56504,1.0,2.6966014e-09,0
56505,1.0,2.1043473e-11,0
56506,0.9999999,6.9559526e-08,0
56507,1.0,1.4284193e-13,0
56508,1.0,6.513076e-11,0
56509,1.0,8.8014535e-12,0
56510,0.9999999,9.931704e-08,0
56511,0.99999917,8.41935e-07,0
56512,1.0,2.4891423e-14,0
56513,1.0,5.082821e-14,0
56514,0.9999999,6.671813e-08,0
56515,0.9999999,6.951628e-08,0
56516,0.99999964,4.1018882e-07,0
56517,1.0,2.476142e-12,0
56518,1.0,8.820894e-09,0
56519,1.0,1.9216077e-11,0
56520,1.0,1.5426517e-10,0
56521,1.0,2.7596725e-11,0
56522,1.0,2.796905e-14,0
56523,1.0,8.789509e-12,0
56524,1.0,3.8152203e-12,0
56525,1.0,1.0861961e-11,0
56526,1.0,7.7003074e-14,0
56527,0.9999995,4.753905e-07,0
56528,1.0,1.3057556e-13,0
56529,1.0,1.5061022e-11,0
56530,1.0,1.0903813e-10,0
56531,1.0,9.804887e-11,0
56532,1.0,8.164886e-10,0
56533,1.0,2.5920597e-09,0
56534,1.0,1.84883e-12,0
56535,1.0,1.1665275e-12,0
56536,0.99999917,8.416299e-07,0
56537,1.0,6.0997405e-12,0
56538,1.0,3.673985e-08,0
56539,1.0,2.5877604e-14,0
56540,0.99999964,3.446897e-07,0
56541,0.99999857,1.4004148e-06,0
56542,1.0,4.415649e-12,0
56543,1.0,6.8767686e-10,0
56544,1.0,3.5395078e-13,0
56545,1.0,3.1453945e-14,0
56546,1.0,8.382191e-09,0
56547,1.0,2.958075e-09,0
56548,0.99999917,8.398596e-07,0
56549,0.9999999,6.895242e-08,0
56550,0.99994326,5.675649e-05,0
56551,1.0,4.2870096e-11,0
56552,1.0,2.1489585e-13,0
56553,1.0,8.375203e-10,0
56554,1.0,1.3057819e-11,0
56555,1.0,8.472662e-11,0
56556,1.0,1.6377736e-11,0
56557,1.0,1.6060203e-10,0
56558,1.0,4.0222697e-10,0
56559,1.0,5.4711572e-14,0
56560,1.0,3.1490462e-13,0
56561,1.0,2.9988795e-10,0
56562,1.0,2.368467e-09,0
56563,1.0,5.5029783e-12,0
56564,1.0,5.2967066e-12,0
56565,1.0,3.6316315e-12,0
56566,1.0,6.0987717e-13,0
56567,1.0,8.432764e-10,0
56568,1.0,9.539034e-11,0
56569,1.0,1.625557e-09,0
56570,1.0,8.117319e-11,0
56571,1.0,2.4220784e-12,0
56572,1.0,7.032794e-12,0
56573,1.0,7.9384145e-13,0
56574,1.0,7.126927e-12,0
56575,1.0,7.7211e-11,0
56576,1.0,4.016355e-12,0
56577,1.0,8.279819e-11,0
56578,1.0,3.2584794e-12,0
56579,1.0,1.6030374e-09,0
56580,1.0,1.0688016e-11,0
56581,1.0,2.1331525e-11,0
56582,1.0,5.8717435e-14,0
56583,1.0,1.1891177e-12,0
56584,1.0,9.101133e-11,0
56585,1.0,3.0947925e-11,0
56586,1.0,5.8502253e-10,0
56587,1.0,2.9268733e-11,0
56588,1.0,3.3651226e-12,0
56589,1.0,9.799123e-12,0
56590,1.0,1.6467824e-11,0
56591,1.0,1.9444703e-11,0
56592,1.0,2.2144269e-09,0
56593,1.0,9.457e-12,0
56594,1.0,1.0077809e-09,0
56595,1.0,5.6369818e-12,0
56596,1.0,1.8740948e-12,0
56597,1.0,3.1743737e-13,0
56598,1.0,4.8537845e-13,0
56599,1.0,5.055566e-10,0
56600,1.0,1.0647414e-09,0
56601,1.0,6.227867e-13,0
56602,1.0,8.9454166e-11,0
56603,1.0,4.104558e-11,0
56604,1.0,2.7471747e-10,0
56605,1.0,1.2211488e-09,0
56606,1.0,3.797307e-10,0
56607,1.0,2.0502336e-13,0
56608,1.0,1.9577e-11,0
56609,1.0,4.5267776e-10,0
56610,1.0,7.5900264e-10,0
56611,0.99999964,3.0395557e-07,0
56612,1.0,4.749819e-13,0
56613,1.0,2.473711e-08,0
56614,1.0,1.2941543e-09,0
56615,1.0,4.1484186e-12,0
56616,1.0,1.3638259e-10,0
56617,1.0,2.1679777e-10,0
56618,1.0,1.2423787e-11,0
56619,1.0,8.646236e-14,0
56620,1.0,2.1542186e-10,0
56621,1.0,1.8913178e-11,0
56622,1.0,2.991695e-08,0
56623,1.0,4.9152165e-13,0
56624,1.0,3.5361727e-10,0
56625,1.0,8.8304425e-12,0
56626,1.0,4.9218445e-11,0
56627,1.0,3.742257e-11,0
56628,1.0,2.581548e-11,0
56629,1.0,4.7848038e-11,0
56630,1.0,1.6817288e-09,0
56631,1.0,3.1523335e-09,0
56632,1.0,1.0602875e-08,0
56633,1.0,4.2088352e-10,0
56634,1.0,3.8082973e-13,0
56635,1.0,4.8883324e-11,0
56636,1.0,3.2049402e-12,0
56637,1.0,4.2077617e-09,0
56638,1.0,2.848261e-12,0
56639,1.0,8.7238244e-11,0
56640,1.0,3.341668e-12,0
56641,1.0,1.16759215e-11,0
56642,1.0,4.0496005e-12,0
56643,1.0,6.428359e-12,0
56644,1.0,4.680646e-11,0
56645,1.0,1.2799368e-08,0
56646,1.0,6.6194286e-11,0
56647,1.0,2.9012282e-11,0
56648,1.0,1.8694028e-13,0
56649,1.0,7.067882e-11,0
56650,1.0,1.9321304e-14,0
56651,1.0,1.2435261e-11,0
56652,1.0,9.856065e-13,0
56653,1.0,3.3381978e-11,0
56654,1.0,4.04016e-11,0
56655,1.0,3.678018e-11,0
56656,1.0,5.352048e-14,0
56657,1.0,3.7898356e-12,0
56658,1.0,3.186473e-11,0
56659,1.0,8.1380025e-14,0
56660,1.0,6.9156736e-11,0
56661,1.0,3.63557e-11,0
56662,0.9999999,7.845738e-08,0
56663,1.0,7.1878675e-12,0
56664,1.0,1.2879349e-08,0
56665,1.0,9.916289e-10,0
56666,1.0,8.1697885e-11,0
56667,1.0,3.8661575e-14,0
56668,1.0,3.2655833e-13,0
56669,1.0,7.8670915e-12,0
56670,1.0,1.1804791e-11,0
56671,1.0,8.084316e-11,0
56672,1.0,5.4134714e-11,0
56673,1.0,8.709576e-11,0
56674,1.0,1.0292498e-10,0
56675,1.0,7.768322e-12,0
56676,1.0,7.491739e-09,0
56677,1.0,6.025774e-10,0
56678,1.0,4.9790687e-09,0
56679,1.0,1.1814376e-09,0
56680,1.0,2.9217528e-11,0
56681,1.0,3.3406375e-11,0
56682,1.0,1.6665756e-11,0
56683,1.0,4.41564e-12,0
56684,1.0,6.8374367e-15,0
56685,1.0,3.1512723e-11,0
56686,1.0,1.5039492e-11,0
56687,1.0,5.350051e-09,0
56688,1.0,5.3620368e-12,0
56689,1.0,5.5135475e-12,0
56690,1.0,6.378871e-11,0
56691,1.0,1.7603964e-10,0
56692,1.0,8.609433e-12,0
56693,1.0,3.9178466e-10,0
56694,1.0,1.1755479e-10,0
56695,1.0,1.3287714e-10,0
56696,1.0,1.9394007e-10,0
56697,1.0,2.9618388e-10,0
