index,non-parasite output,parasite output,label
56698,1.0,2.0632577e-13,0
56699,1.0,8.464658e-13,0
56700,1.0,2.1392583e-09,0
56701,1.0,2.5859042e-11,0
56702,1.0,4.3513007e-14,0
56703,1.0,1.6561859e-10,0
56704,1.0,1.0603015e-12,0
56705,1.0,8.825795e-12,0
56706,1.0,2.0459884e-08,0
56707,1.0,1.1685819e-10,0
56708,1.0,5.8570915e-10,0
56709,1.0,5.3688494e-13,0
56710,1.0,2.8467185e-12,0
56711,1.0,1.1737656e-08,0
56712,1.0,3.3809266e-10,0
56713,1.0,1.081506e-10,0
56714,1.0,6.954248e-10,0
56715,1.0,2.7693431e-11,0
56716,1.0,2.393075e-12,0
56717,1.0,2.0510003e-13,0
56718,1.0,4.099764e-10,0
56719,1.0,3.5366603e-09,0
56720,1.0,9.864397e-09,0
56721,1.0,1.4349456e-13,0
56722,1.0,1.2294213e-10,0
56723,1.0,1.4058754e-11,0
56724,1.0,2.5847766e-10,0
56725,0.9999988,1.237198e-06,0
56726,1.0,5.083566e-11,0
56727,1.0,1.2377889e-09,0
56728,1.0,1.9982452e-13,0
56729,1.0,8.877893e-13,0
56730,1.0,2.3454052e-09,0
56731,1.0,1.4864569e-10,0
56732,1.0,2.9304133e-12,0
56733,1.0,6.326482e-10,0
56734,1.0,3.0557543e-09,0
56735,1.0,8.491651e-12,0
56736,1.0,2.297476e-13,0
56737,1.0,1.4544276e-12,0
56738,1.0,4.990835e-11,0
56739,1.0,3.3893055e-11,0
56740,1.0,5.3512396e-11,0
56741,1.0,2.3948779e-09,0
56742,1.0,8.03242e-09,0
56743,1.0,1.7870251e-09,0
56744,1.0,1.5605353e-10,0
56745,1.0,1.0325881e-11,0
56746,1.0,7.6672055e-09,0
56747,1.0,5.1187258e-12,0
56748,1.0,4.8876934e-13,0
56749,0.99999964,3.147079e-07,0
56750,1.0,1.7991661e-13,0
56751,1.0,4.0476283e-10,0
56752,1.0,1.1179665e-11,0
56753,1.0,4.899125e-10,0
56754,1.0,2.3656924e-11,0
56755,1.0,1.12241156e-13,0
56756,1.0,3.1650694e-13,0
56757,1.0,4.695396e-09,0
56758,1.0,1.4427363e-10,0
56759,1.0,1.085009e-12,0
56760,1.0,5.1371805e-09,0
56761,1.0,9.498697e-10,0
56762,1.0,9.980057e-11,0
56763,1.0,2.1900192e-12,0
56764,1.0,9.532149e-13,0
56765,1.0,4.774457e-11,0
56766,1.0,7.3054104e-11,0
56767,1.0,7.778904e-13,0
56768,1.0,2.836766e-13,0
56769,1.0,1.2959075e-10,0
56770,1.0,2.0512135e-11,0
56771,1.0,2.0622987e-12,0
56772,1.0,9.722897e-13,0
56773,1.0,4.246415e-12,0
56774,1.0,4.3041577e-11,0
56775,1.0,3.0881326e-09,0
56776,1.0,1.8745713e-11,0
56777,1.0,9.738865e-12,0
56778,1.0,2.6165186e-09,0
56779,1.0,8.747963e-12,0
56780,1.0,5.3665454e-13,0
56781,1.0,4.1179237e-13,0
56782,1.0,7.344936e-11,0
56783,1.0,3.7081842e-09,0
56784,1.0,3.7116213e-10,0
56785,1.0,2.8997126e-11,0
56786,1.0,3.3178456e-12,0
56787,1.0,1.2678286e-13,0
56788,1.0,8.481401e-13,0
56789,1.0,8.739321e-13,0
56790,1.0,3.4837175e-08,0
56791,1.0,2.048379e-11,0
56792,1.0,9.997021e-13,0
56793,1.0,4.7359287e-11,0
56794,1.0,4.482344e-09,0
56795,1.0,1.5190588e-11,0
56796,1.0,1.482579e-12,0
56797,1.0,7.089531e-13,0
56798,1.0,3.8659292e-10,0
56799,1.0,5.6874006e-10,0
56800,1.0,2.3935842e-10,0
56801,1.0,3.0391375e-12,0
56802,1.0,1.5890326e-11,0
56803,1.0,7.3629075e-10,0
56804,1.0,1.1615437e-11,0
56805,1.0,2.096935e-11,0
56806,1.0,8.8129015e-10,0
56807,1.0,8.135226e-10,0
56808,1.0,2.8152052e-13,0
56809,1.0,2.509689e-14,0
56810,1.0,4.4129422e-10,0
56811,1.0,4.31979e-12,0
56812,1.0,7.544543e-11,0
56813,1.0,8.44519e-10,0
56814,1.0,1.0815092e-08,0
56815,1.0,2.1363825e-10,0
56816,1.0,9.245715e-13,0
56817,1.0,2.4236635e-12,0
56818,1.0,1.0538497e-12,0
56819,1.0,9.745509e-10,0
56820,1.0,5.6470653e-12,0
56821,1.0,1.144367e-11,0
56822,1.0,3.6496842e-13,0
56823,1.0,8.44846e-14,0
56824,1.0,3.7074305e-11,0
56825,1.0,1.6535125e-10,0
56826,1.0,2.1602371e-11,0
56827,1.0,3.838739e-12,0
56828,1.0,2.3918145e-13,0
56829,1.0,7.69809e-14,0
56830,1.0,4.979826e-10,0
56831,1.0,5.307204e-12,0
56832,1.0,3.6900198e-11,0
56833,1.0,1.6758412e-08,0
56834,1.0,1.3046908e-12,0
56835,1.0,5.0156056e-12,0
56836,1.0,3.5589334e-11,0
56837,1.0,3.70393e-12,0
56838,1.0,1.1837456e-12,0
56839,1.0,4.3844624e-12,0
56840,1.0,2.8828816e-11,0
56841,1.0,1.8414686e-11,0
56842,1.0,3.876418e-08,0
56843,1.0,4.379519e-10,0
56844,1.0,8.750709e-10,0
56845,1.0,1.304085e-10,0
56846,1.0,7.4717976e-14,0
56847,1.0,7.151025e-13,0
56848,1.0,1.841142e-11,0
56849,1.0,2.6682762e-10,0
56850,1.0,4.885327e-09,0
56851,1.0,3.6084165e-13,0
56852,1.0,3.0116028e-11,0
56853,0.9999939,6.0375824e-06,0
56854,1.0,2.335339e-13,0
56855,1.0,2.4734986e-12,0
56856,1.0,7.91743e-12,0
56857,1.0,1.3855072e-09,0
56858,1.0,7.84174e-13,0
56859,1.0,1.4963126e-11,0
56860,1.0,2.7448913e-10,0
56861,1.0,1.045337e-09,0
56862,1.0,7.85015e-13,0
56863,1.0,2.3408049e-14,0
56864,1.0,5.2677737e-11,0
56865,1.0,7.8281034e-11,0
56866,1.0,3.3854755e-14,0
56867,1.0,3.0648615e-12,0
56868,1.0,3.159881e-10,0
56869,1.0,3.3316698e-12,0
56870,1.0,3.7651228e-12,0
56871,1.0,2.2676389e-11,0
56872,1.0,2.0061447e-11,0
56873,1.0,2.8473206e-09,0
56874,1.0,6.1065004e-13,0
56875,1.0,2.9708376e-12,0
56876,1.0,2.5446713e-12,0
56877,0.99999964,3.2281284e-07,0
56878,1.0,6.078873e-11,0
56879,1.0,6.8861067e-12,0
56880,1.0,5.771804e-12,0
56881,1.0,1.4015897e-10,0
56882,1.0,6.119443e-13,0
56883,1.0,6.508236e-10,0
56884,1.0,7.0363763e-12,0
56885,1.0,2.789117e-10,0
56886,1.0,1.0671435e-11,0
56887,1.0,2.2432911e-10,0
56888,1.0,3.4715228e-10,0
56889,1.0,2.9339814e-12,0
56890,1.0,4.060276e-11,0
56891,1.0,3.569225e-11,0
56892,1.0,2.1460205e-14,0
56893,1.0,4.8772153e-10,0
56894,1.0,1.927674e-09,0
56895,1.0,3.319507e-14,0
56896,1.0,2.2861402e-10,0
56897,1.0,1.8970743e-10,0
56898,1.0,4.598577e-12,0
56899,1.0,1.2053334e-11,0
56900,1.0,1.598017e-11,0
56901,1.0,2.1353955e-11,0
56902,1.0,7.582231e-13,0
56903,1.0,3.1396812e-11,0
56904,1.0,3.8491685e-10,0
56905,1.0,5.734216e-10,0
56906,1.0,7.9348415e-13,0
56907,1.0,5.589528e-13,0
56908,1.0,1.4333435e-12,0
56909,1.0,2.8786863e-13,0
56910,1.0,7.9409965e-11,0
56911,1.0,1.6161309e-13,0
56912,1.0,1.0755501e-11,0
56913,1.0,1.492382e-11,0
56914,1.0,7.2220585e-12,0
56915,1.0,2.1391081e-12,0
56916,1.0,1.7962072e-09,0
56917,1.0,4.1657375e-11,0
56918,1.0,5.7442624e-11,0
56919,1.0,1.4835105e-11,0
56920,1.0,2.1897793e-10,0
56921,1.0,8.241127e-14,0
56922,1.0,2.230285e-12,0
56923,1.0,2.29431e-09,0
56924,1.0,5.6028335e-11,0
56925,1.0,5.135737e-14,0
56926,1.0,1.3131297e-11,0
56927,1.0,6.0317307e-10,0
56928,1.0,1.4818638e-12,0
56929,1.0,5.8938882e-12,0
56930,1.0,1.1039706e-11,0
56931,1.0,2.8658095e-11,0
56932,1.0,1.7673453e-12,0
56933,1.0,4.3670338e-13,0
56934,1.0,1.658418e-13,0
56935,1.0,1.6830538e-13,0
56936,1.0,8.1373395e-13,0
56937,1.0,7.929948e-11,0
56938,1.0,3.0882824e-11,0
56939,1.0,3.7914302e-10,0
56940,1.0,2.2933473e-09,0
56941,1.0,3.7419126e-12,0
56942,1.0,3.4163136e-10,0
56943,1.0,1.0786999e-14,0
56944,1.0,1.5984375e-11,0
56945,1.0,1.9437112e-10,0
56946,1.0,4.6187468e-10,0
56947,1.0,4.8923268e-14,0
56948,1.0,4.7402165e-13,0
56949,1.0,2.2585826e-11,0
56950,1.0,6.7431427e-10,0
56951,1.0,2.2062856e-13,0
56952,1.0,1.1285608e-11,0
56953,1.0,7.7865345e-13,0
56954,1.0,1.996869e-10,0
56955,1.0,2.2773826e-11,0
56956,1.0,9.797955e-14,0
56957,1.0,2.6217712e-11,0
56958,1.0,1.4423889e-11,0
56959,1.0,1.4712254e-10,0
56960,1.0,6.8504746e-12,0
56961,1.0,3.0515285e-11,0
56962,1.0,4.5995044e-13,0
56963,1.0,1.6728329e-08,0
56964,1.0,1.7292935e-10,0
56965,1.0,1.715846e-10,0
56966,1.0,8.054607e-12,0
56967,1.0,1.0528164e-13,0
56968,1.0,1.1543905e-10,0
56969,1.0,1.2641699e-10,0
56970,1.0,4.010281e-10,0
56971,1.0,6.5298217e-10,0
56972,1.0,1.2431195e-09,0
56973,1.0,8.489733e-10,0
56974,1.0,4.647358e-11,0
56975,1.0,3.2579702e-08,0
56976,1.0,8.004939e-12,0
56977,1.0,2.78917e-10,0
56978,1.0,6.5898495e-11,0
56979,1.0,1.6402324e-09,0
56980,1.0,1.8830545e-10,0
56981,1.0,9.069503e-12,0
56982,1.0,2.8429366e-12,0
56983,1.0,4.548271e-12,0
56984,1.0,7.8328385e-11,0
56985,1.0,8.0443735e-14,0
56986,1.0,5.3931686e-11,0
56987,1.0,1.1474274e-10,0
56988,1.0,1.3408179e-11,0
56989,1.0,8.7786185e-12,0
56990,0.9999995,4.5572074e-07,0
56991,1.0,6.140986e-11,0
56992,1.0,4.4053475e-14,0
56993,1.0,6.7766653e-10,0
56994,1.0,4.9904564e-10,0
56995,1.0,4.740443e-09,0
56996,1.0,4.325531e-11,0
56997,1.0,2.1060497e-11,0
56998,1.0,2.6508701e-11,0
56999,1.0,7.9575574e-10,0
57000,1.0,4.465797e-09,0
57001,1.0,1.3624932e-12,0
57002,1.0,8.313744e-12,0
57003,1.0,1.3117304e-11,0
57004,1.0,1.6462179e-10,0
57005,1.0,2.476548e-12,0
57006,0.9999993,6.8682675e-07,0
57007,1.0,1.3878848e-09,0
57008,1.0,9.398498e-10,0
57009,1.0,4.0427828e-10,0
57010,1.0,3.555744e-11,0
57011,1.0,6.259258e-13,0
57012,1.0,4.353663e-12,0
57013,1.0,4.4129015e-13,0
57014,1.0,2.1930468e-11,0
57015,0.9999982,1.8000155e-06,0
57016,1.0,1.1154807e-11,0
57017,1.0,4.116016e-09,0
57018,1.0,2.0566146e-12,0
57019,1.0,1.7120669e-10,0
57020,1.0,1.5011286e-12,0
57021,1.0,1.1643929e-13,0
57022,1.0,1.3369963e-09,0
57023,0.99999964,3.1441093e-07,0
57024,1.0,2.0272338e-12,0
57025,1.0,3.6001157e-11,0
57026,1.0,4.0693295e-12,0
57027,1.0,5.2319465e-11,0
57028,1.0,1.455635e-08,0
57029,1.0,1.1913756e-10,0
57030,1.0,1.4644983e-13,0
57031,1.0,7.567223e-12,0
57032,1.0,1.8119731e-10,0
57033,1.0,3.1851694e-13,0
57034,1.0,3.9208685e-09,0
57035,1.0,8.640042e-13,0
57036,1.0,4.782582e-13,0
57037,1.0,1.4319247e-09,0
57038,1.0,5.82487e-11,0
57039,1.0,1.1150809e-11,0
57040,1.0,1.2013245e-10,0
57041,1.0,8.684064e-11,0
57042,1.0,3.5840747e-12,0
57043,1.0,2.608782e-11,0
57044,1.0,6.845582e-14,0
57045,1.0,2.0680567e-13,0
57046,1.0,2.7111521e-11,0
57047,1.0,2.271771e-09,0
57048,1.0,1.2315007e-10,0
57049,1.0,9.447635e-10,0
57050,1.0,9.68993e-12,0
57051,1.0,3.0776274e-11,0
57052,1.0,1.1948851e-13,0
57053,1.0,9.049317e-13,0
57054,1.0,1.4893666e-09,0
57055,1.0,1.0494013e-11,0
57056,1.0,1.3072291e-12,0
57057,1.0,5.0420406e-12,0
57058,1.0,1.712479e-13,0
57059,1.0,4.1421094e-12,0
57060,1.0,1.0241271e-10,0
57061,1.0,5.5866558e-11,0
57062,1.0,3.1185254e-10,0
57063,1.0,7.679701e-10,0
57064,1.0,2.0078357e-12,0
57065,1.0,4.596159e-11,0
57066,1.0,6.3356237e-10,0
57067,1.0,2.1306e-10,0
57068,1.0,5.1558948e-11,0
57069,0.9999982,1.767506e-06,0
57070,1.0,3.0392071e-12,0
57071,1.0,9.458055e-10,0
57072,1.0,3.3411934e-10,0
57073,0.9999995,5.263052e-07,0
57074,1.0,5.619259e-12,0
57075,1.0,1.1284833e-11,0
57076,1.0,5.137618e-14,0
57077,1.0,5.211405e-13,0
57078,1.0,1.2291353e-10,0
57079,1.0,1.2661251e-09,0
57080,1.0,4.542151e-12,0
57081,1.0,3.7420962e-13,0
57082,1.0,1.4117185e-13,0
57083,1.0,1.1922696e-09,0
57084,1.0,1.1215262e-12,0
57085,1.0,5.558869e-12,0
57086,1.0,1.8044476e-10,0
57087,1.0,1.2350343e-13,0
57088,1.0,6.0384725e-11,0
57089,1.0,2.2278128e-10,0
57090,1.0,2.876425e-13,0
57091,1.0,7.697228e-13,0
57092,1.0,1.9701068e-14,0
57093,1.0,3.4386464e-13,0
57094,1.0,1.0028707e-08,0
57095,1.0,4.077952e-13,0
57096,1.0,1.9341824e-12,0
57097,1.0,2.4857327e-09,0
57098,1.0,4.6162236e-12,0
57099,1.0,3.0998408e-09,0
57100,1.0,2.2298267e-11,0
57101,1.0,4.5086912e-10,0
57102,1.0,3.612879e-13,0
57103,1.0,5.4477565e-11,0
57104,1.0,1.3435622e-11,0
57105,1.0,3.9118597e-09,0
57106,1.0,7.5222e-11,0
57107,1.0,6.6869795e-14,0
57108,1.0,2.945413e-09,0
57109,1.0,2.9773894e-12,0
57110,1.0,2.9687378e-11,0
57111,1.0,2.407184e-12,0
57112,1.0,1.1866365e-09,0
57113,1.0,1.9854263e-10,0
57114,1.0,5.2426948e-11,0
57115,1.0,2.8921782e-11,0
57116,1.0,1.163532e-12,0
57117,1.0,3.619005e-12,0
57118,1.0,1.149072e-14,0
57119,1.0,4.4996104e-10,0
57120,1.0,3.1365481e-09,0
57121,1.0,5.174897e-12,0
57122,1.0,5.1809636e-11,0
57123,1.0,1.5935805e-13,0
57124,1.0,4.4969226e-11,0
57125,1.0,1.1504077e-10,0
57126,1.0,2.7438027e-10,0
57127,1.0,6.4038315e-13,0
57128,1.0,1.138642e-09,0
57129,1.0,8.470509e-12,0
57130,1.0,7.732573e-13,0
57131,1.0,2.33929e-12,0
57132,0.99999917,8.061567e-07,0
57133,1.0,7.5567916e-13,0
57134,1.0,7.0331523e-13,0
57135,1.0,1.7014038e-12,0
57136,1.0,1.0285226e-12,0
57137,1.0,1.4729367e-12,0
57138,1.0,6.9190573e-13,0
57139,1.0,2.7458806e-14,0
57140,1.0,7.5538664e-13,0
57141,1.0,8.774362e-13,0
57142,1.0,7.616802e-09,0
57143,1.0,2.264356e-13,0
57144,1.0,1.0424057e-14,0
57145,0.9999999,9.5619995e-08,0
57146,1.0,2.760976e-09,0
57147,1.0,3.5252343e-11,0
57148,1.0,4.4228682e-10,0
57149,1.0,7.399356e-10,0
57150,1.0,4.1857746e-12,0
57151,1.0,3.8243877e-11,0
57152,1.0,1.7016717e-10,0
57153,1.0,4.388129e-11,0
57154,1.0,1.558607e-11,0
57155,1.0,9.773514e-12,0
57156,1.0,5.0352705e-10,0
57157,1.0,1.416812e-12,0
57158,1.0,5.0908305e-12,0
57159,1.0,5.387746e-09,0
57160,1.0,2.6980633e-12,0
57161,1.0,1.138959e-09,0
57162,1.0,1.8294477e-10,0
57163,1.0,1.9467626e-12,0
57164,1.0,3.3150187e-08,0
57165,1.0,9.393233e-09,0
57166,1.0,1.7201353e-10,0
57167,1.0,2.7701168e-13,0
57168,1.0,7.4236883e-09,0
57169,1.0,1.0276134e-11,0
57170,1.0,1.7031011e-13,0
57171,1.0,1.9280625e-14,0
57172,1.0,1.2897073e-08,0
57173,1.0,2.7731e-08,0
57174,1.0,2.8056624e-10,0
57175,1.0,4.562604e-10,0
57176,0.9999993,7.618083e-07,0
57177,1.0,2.6020285e-11,0
57178,1.0,1.4321097e-10,0
57179,1.0,1.8603116e-09,0
57180,1.0,4.7610115e-13,0
57181,1.0,7.189544e-11,0
57182,1.0,2.2953833e-12,0
57183,1.0,4.881933e-14,0
57184,1.0,4.2120316e-10,0
57185,1.0,2.9808475e-10,0
57186,1.0,2.0167527e-11,0
57187,1.0,6.375287e-10,0
57188,0.99999654,3.4077962e-06,0
57189,1.0,2.3441943e-12,0
57190,1.0,3.694289e-10,0
57191,1.0,7.400379e-12,0
57192,1.0,3.0910302e-10,0
57193,1.0,7.284956e-11,0
57194,1.0,5.5389343e-10,0
57195,1.0,8.7027754e-13,0
57196,1.0,3.2540234e-10,0
57197,1.0,6.2921374e-10,0
57198,1.0,2.1256894e-09,0
57199,1.0,3.409387e-14,0
57200,1.0,6.163822e-11,0
57201,1.0,1.1895234e-09,0
57202,1.0,2.2558875e-11,0
57203,1.0,1.5347783e-09,0
57204,1.0,3.8394765e-13,0
57205,1.0,3.2013845e-12,0
57206,1.0,4.5904468e-11,0
57207,1.0,3.5226921e-12,0
57208,1.0,3.862922e-10,0
57209,1.0,8.0540924e-10,0
57210,1.0,6.9399375e-10,0
57211,1.0,1.8575511e-11,0
57212,1.0,2.7912843e-09,0
57213,1.0,2.090405e-08,0
57214,1.0,1.1388754e-11,0
57215,1.0,5.2337332e-11,0
57216,1.0,8.2184884e-11,0
57217,1.0,3.0257147e-11,0
57218,1.0,5.4219244e-11,0
57219,1.0,4.829297e-12,0
57220,1.0,3.4848855e-09,0
57221,1.0,2.012144e-09,0
57222,0.99999714,2.8888971e-06,0
57223,1.0,4.8358136e-12,0
57224,1.0,1.08109355e-10,0
57225,1.0,1.9448708e-11,0
57226,1.0,7.564867e-13,0
57227,1.0,3.1605586e-12,0
57228,1.0,1.8008734e-08,0
57229,1.0,6.083881e-12,0
57230,1.0,8.657706e-10,0
57231,1.0,7.0577313e-09,0
57232,1.0,1.7429164e-10,0
57233,1.0,2.7513662e-09,0
57234,1.0,4.2609845e-09,0
57235,1.0,2.2635346e-10,0
57236,1.0,1.3674071e-14,0
57237,1.0,1.0237916e-09,0
57238,1.0,3.5615852e-09,0
57239,1.0,1.8903813e-10,0
57240,1.0,5.435909e-09,0
57241,1.0,1.4227921e-11,0
57242,1.0,3.0260797e-10,0
57243,1.0,3.8014774e-12,0
57244,1.0,2.794327e-12,0
57245,1.0,1.1701108e-12,0
57246,1.0,1.8532937e-11,0
57247,1.0,3.6342368e-12,0
57248,1.0,9.898086e-11,0
57249,1.0,7.4397696e-11,0
57250,1.0,1.6753801e-09,0
57251,1.0,1.3849323e-11,0
57252,1.0,2.0310316e-11,0
57253,1.0,1.1778994e-11,0
57254,1.0,1.9381212e-10,0
57255,1.0,1.8804264e-11,0
57256,1.0,4.852242e-08,0
57257,1.0,1.3148641e-11,0
57258,1.0,1.7024954e-11,0
57259,1.0,2.5989497e-10,0
57260,1.0,6.879684e-13,0
57261,1.0,2.7231055e-13,0
57262,1.0,1.0106161e-09,0
57263,1.0,3.1956392e-11,0
57264,1.0,9.541672e-11,0
57265,1.0,1.9337445e-11,0
57266,1.0,1.4511199e-11,0
57267,1.0,1.7768847e-11,0
57268,1.0,8.650736e-11,0
57269,1.0,1.4037675e-10,0
57270,1.0,9.8506994e-11,0
57271,1.0,8.447602e-11,0
57272,1.0,3.6906953e-11,0
57273,1.0,3.5604384e-12,0
57274,1.0,1.1029999e-08,0
57275,1.0,2.0775245e-10,0
57276,1.0,6.7160344e-10,0
57277,1.0,4.485532e-10,0
57278,0.9999999,8.3709466e-08,0
57279,1.0,7.811898e-13,0
57280,1.0,3.467534e-13,0
57281,1.0,9.381406e-11,0
57282,1.0,2.1014573e-13,0
57283,1.0,7.5191336e-10,0
57284,1.0,9.483028e-12,0
57285,1.0,4.1167638e-08,0
57286,1.0,1.4075268e-13,0
57287,1.0,7.505064e-10,0
57288,1.0,1.5519696e-09,0
57289,1.0,1.4936343e-12,0
57290,1.0,8.118558e-11,0
57291,1.0,6.112482e-12,0
57292,1.0,3.4001038e-12,0
57293,1.0,2.4049825e-11,0
57294,1.0,1.1827442e-11,0
57295,1.0,1.7123053e-10,0
57296,1.0,5.4016517e-11,0
57297,1.0,4.392795e-14,0
57298,1.0,3.0816772e-13,0
57299,1.0,7.822051e-13,0
57300,1.0,4.310784e-09,0
57301,1.0,8.0464295e-14,0
57302,1.0,3.1689172e-13,0
57303,1.0,2.2490382e-12,0
57304,1.0,2.93833e-10,0
57305,1.0,3.5334047e-12,0
57306,1.0,5.099337e-11,0
57307,1.0,2.0960393e-11,0
57308,1.0,2.1098371e-11,0
57309,1.0,9.365797e-15,0
57310,1.0,9.2608377e-10,0
57311,1.0,4.041767e-09,0
57312,1.0,1.047489e-12,0
57313,0.9999999,1.6074571e-07,0
57314,1.0,1.5252015e-08,0
57315,1.0,3.7408725e-11,0
57316,1.0,5.217959e-13,0
57317,1.0,2.7433272e-13,0
57318,1.0,6.443461e-11,0
57319,1.0,8.391268e-11,0
57320,1.0,7.425291e-12,0
57321,1.0,3.0314526e-10,0
57322,0.9999999,9.907109e-08,0
57323,1.0,2.4816276e-11,0
57324,0.99999917,7.9605076e-07,0
57325,0.99999917,8.640752e-07,0
57326,1.0,2.949088e-10,0
57327,1.0,3.597121e-12,0
57328,1.0,3.5235537e-11,0
57329,1.0,3.4988488e-11,0
57330,1.0,3.171137e-09,0
57331,1.0,1.13322424e-11,0
57332,1.0,1.5688327e-09,0
57333,1.0,2.4875503e-12,0
57334,1.0,5.754329e-11,0
57335,1.0,2.762059e-14,0
57336,1.0,4.4681103e-11,0
57337,1.0,2.1846218e-11,0
57338,1.0,6.429098e-11,0
57339,1.0,1.1060623e-13,0
57340,1.0,5.253892e-09,0
57341,1.0,1.750106e-09,0
57342,1.0,3.887652e-11,0
57343,1.0,8.562061e-11,0
57344,1.0,8.5299936e-12,0
57345,1.0,8.503423e-11,0
57346,1.0,7.2740425e-11,0
57347,1.0,7.362061e-11,0
57348,1.0,2.4049438e-09,0
57349,1.0,1.5814691e-09,0
57350,1.0,4.82941e-11,0
57351,1.0,1.2525671e-11,0
57352,1.0,1.2278552e-11,0
57353,1.0,1.6715929e-11,0
57354,1.0,4.2374562e-13,0
57355,1.0,5.2528793e-13,0
57356,1.0,1.4241068e-10,0
57357,1.0,1.316949e-12,0
57358,1.0,5.238612e-13,0
57359,1.0,2.5621603e-12,0
57360,1.0,1.768297e-11,0
57361,1.0,6.0548067e-10,0
57362,1.0,2.0786185e-10,0
57363,1.0,2.2967758e-12,0
57364,1.0,1.942701e-12,0
57365,1.0,9.697086e-12,0
57366,1.0,3.495987e-11,0
57367,1.0,6.0400712e-12,0
57368,1.0,1.4351797e-11,0
57369,1.0,1.6553906e-13,0
57370,1.0,4.9995334e-11,0
57371,1.0,1.9168259e-12,0
57372,1.0,4.242019e-12,0
57373,1.0,3.1449723e-08,0
57374,0.9999862,1.3876355e-05,0
57375,1.0,1.2033569e-09,0
57376,1.0,9.002654e-11,0
57377,1.0,5.9543676e-10,0
57378,1.0,7.9260953e-10,0
57379,0.9999999,1.2212874e-07,0
57380,1.0,5.2543758e-08,0
57381,1.0,1.9358166e-09,0
57382,1.0,2.9402925e-10,0
57383,1.0,1.316663e-08,0
57384,1.0,2.3024363e-10,0
57385,1.0,1.13042e-11,0
57386,1.0,9.605908e-12,0
57387,1.0,1.8373181e-11,0
57388,1.0,3.9633085e-11,0
57389,1.0,9.442443e-11,0
57390,1.0,8.220103e-11,0
57391,1.0,2.7577333e-13,0
57392,1.0,2.9047749e-09,0
57393,1.0,2.8593208e-09,0
57394,1.0,5.1246967e-15,0
57395,1.0,1.7944042e-11,0
57396,1.0,1.6830284e-09,0
57397,1.0,1.1316345e-11,0
57398,1.0,9.861185e-12,0
57399,1.0,1.2954862e-08,0
57400,1.0,4.4281162e-11,0
57401,1.0,1.9659603e-09,0
57402,1.0,1.2993627e-10,0
57403,1.0,8.816676e-12,0
57404,1.0,1.3392097e-12,0
57405,1.0,2.1421211e-12,0
57406,1.0,7.661401e-13,0
57407,1.0,5.0625633e-13,0
57408,1.0,1.6062318e-10,0
57409,1.0,4.1623385e-11,0
57410,1.0,1.0735691e-13,0
57411,1.0,5.845189e-12,0
57412,1.0,9.095124e-12,0
57413,1.0,1.1619852e-10,0
57414,1.0,3.6176318e-12,0
57415,1.0,4.1592275e-11,0
57416,1.0,1.5985992e-11,0
57417,1.0,3.452637e-10,0
57418,1.0,9.727866e-10,0
57419,1.0,1.4864156e-12,0
57420,1.0,2.5742783e-09,0
57421,1.0,1.3194213e-11,0
57422,1.0,1.4135366e-10,0
57423,0.99999785,2.1185765e-06,0
57424,1.0,3.105064e-14,0
57425,1.0,1.1303052e-12,0
57426,1.0,4.5877333e-11,0
57427,1.0,2.6784603e-09,0
57428,1.0,1.2065417e-10,0
57429,1.0,3.6267512e-12,0
57430,1.0,8.976652e-09,0
57431,0.9999993,6.7611654e-07,0
57432,1.0,3.5149217e-11,0
57433,1.0,6.993553e-14,0
57434,1.0,8.743931e-11,0
57435,1.0,5.3735216e-09,0
57436,1.0,6.155099e-13,0
57437,1.0,8.447772e-09,0
57438,1.0,9.460207e-13,0
57439,1.0,5.977501e-10,0
57440,1.0,5.3148934e-08,0
57441,1.0,9.111268e-13,0
57442,0.9999999,6.982724e-08,0
57443,1.0,7.3902655e-12,0
57444,1.0,1.07141306e-13,0
57445,1.0,8.3701365e-11,0
57446,1.0,2.1594563e-13,0
57447,1.0,2.091025e-10,0
57448,1.0,2.4664212e-13,0
57449,1.0,7.222489e-11,0
57450,1.0,1.9778309e-12,0
57451,1.0,4.9393177e-11,0
