index,non-parasite output,parasite output,label
57452,1.0,7.9638314e-13,0
57453,1.0,1.0225817e-09,0
57454,1.0,1.8285494e-08,0
57455,1.0,1.7276854e-09,0
57456,1.0,1.952604e-09,0
57457,1.0,1.3022153e-11,0
57458,1.0,8.689759e-12,0
57459,1.0,3.9320492e-13,0
57460,1.0,1.1217033e-09,0
57461,1.0,1.936464e-08,0
57462,1.0,8.525753e-11,0
57463,0.9999999,1.0922187e-07,0
57464,1.0,1.9613561e-10,0
57465,1.0,5.2619725e-10,0
57466,1.0,1.1120197e-12,0
57467,1.0,2.2930914e-11,0
57468,1.0,5.090219e-12,0
57469,1.0,8.473422e-11,0
57470,1.0,1.3058055e-13,0
57471,1.0,2.2712995e-12,0
57472,1.0,1.1731819e-11,0
57473,1.0,2.1747357e-11,0
57474,1.0,5.7388743e-11,0
57475,1.0,3.1085377e-13,0
57476,1.0,2.0160132e-12,0
57477,1.0,1.517514e-09,0
57478,1.0,1.7482226e-11,0
57479,1.0,9.763318e-09,0
57480,1.0,6.4452033e-12,0
57481,1.0,1.19328485e-08,0
57482,1.0,3.472862e-09,0
57483,0.9999999,1.670901e-07,0
57484,1.0,1.5865248e-11,0
57485,1.0,2.4390308e-09,0
57486,1.0,2.2592127e-10,0
57487,1.0,5.081184e-10,0
57488,1.0,6.2470007e-12,0
57489,1.0,2.8666939e-12,0
57490,0.9999999,1.0520487e-07,0
57491,1.0,3.3206183e-12,0
57492,1.0,7.5275286e-10,0
57493,1.0,1.5122385e-12,0
57494,1.0,1.8860604e-09,0
57495,1.0,5.695322e-11,0
57496,1.0,1.3127104e-09,0
57497,1.0,4.567554e-12,0
57498,1.0,2.1763518e-13,0
57499,1.0,4.7011865e-12,0
57500,1.0,3.1601214e-14,0
57501,1.0,8.6690416e-10,0
57502,1.0,2.2321842e-11,0
57503,1.0,8.21262e-13,0
57504,1.0,3.354563e-11,0
57505,1.0,9.1603765e-12,0
57506,1.0,1.5083403e-09,0
57507,1.0,3.1340094e-11,0
57508,1.0,5.49692e-10,0
57509,1.0,1.1935362e-10,0
57510,1.0,1.0592479e-09,0
57511,1.0,9.74377e-12,0
57512,1.0,9.068077e-10,0
57513,0.99999845,1.5406133e-06,0
57514,1.0,9.663808e-13,0
57515,1.0,8.660208e-12,0
57516,1.0,1.1177469e-11,0
57517,1.0,1.0293873e-10,0
57518,1.0,6.9784833e-10,0
57519,1.0,8.591753e-11,0
57520,1.0,3.1776742e-10,0
57521,1.0,3.1909948e-13,0
57522,1.0,2.9497265e-08,0
57523,1.0,4.9317755e-08,0
57524,1.0,3.9699152e-10,0
57525,1.0,4.0373672e-13,0
57526,1.0,4.197767e-12,0
57527,1.0,9.160284e-13,0
57528,1.0,2.5142064e-11,0
57529,1.0,5.69144e-09,0
57530,1.0,2.0584338e-10,0
57531,1.0,5.04223e-13,0
57532,1.0,3.417133e-11,0
57533,1.0,2.7939769e-11,0
57534,1.0,9.67172e-09,0
57535,1.0,4.3664838e-13,0
57536,0.9999999,9.5967515e-08,0
57537,1.0,1.7956102e-10,0
57538,1.0,1.4152732e-11,0
57539,1.0,5.4505575e-13,0
57540,1.0,6.5284986e-11,0
57541,1.0,4.3719453e-08,0
57542,1.0,1.4942334e-11,0
57543,1.0,4.9912158e-11,0
57544,1.0,5.5962277e-13,0
57545,1.0,7.662732e-09,0
57546,1.0,5.5417804e-09,0
57547,1.0,5.075273e-11,0
57548,1.0,5.873755e-12,0
57549,1.0,2.5466852e-13,0
57550,1.0,2.3811622e-10,0
57551,1.0,2.4955613e-13,0
57552,1.0,1.8661548e-12,0
57553,1.0,7.467018e-12,0
57554,1.0,1.4022159e-13,0
57555,1.0,3.6671641e-09,0
57556,1.0,8.765601e-12,0
57557,1.0,4.3461518e-13,0
57558,1.0,3.58065e-09,0
57559,1.0,4.4403222e-14,0
57560,1.0,2.262051e-09,0
57561,1.0,1.1954815e-11,0
57562,1.0,2.9648953e-11,0
57563,0.9999993,7.017585e-07,0
57564,1.0,2.373593e-11,0
57565,1.0,5.5667307e-12,0
57566,1.0,4.581818e-09,0
57567,1.0,3.3123084e-11,0
57568,1.0,1.092397e-09,0
57569,1.0,2.5903668e-11,0
57570,1.0,3.420018e-13,0
57571,1.0,6.706094e-12,0
57572,1.0,8.12589e-10,0
57573,1.0,2.8772989e-12,0
57574,1.0,1.681833e-11,0
57575,1.0,1.5305854e-10,0
57576,1.0,4.1346382e-14,0
57577,1.0,3.4445644e-11,0
57578,1.0,1.2070382e-11,0
57579,1.0,5.637503e-10,0
57580,1.0,3.629738e-10,0
57581,1.0,1.1357522e-10,0
57582,1.0,4.408387e-08,0
57583,1.0,1.2264639e-09,0
57584,1.0,4.788259e-13,0
57585,1.0,3.888316e-09,0
57586,1.0,7.0915222e-12,0
57587,1.0,8.984951e-11,0
57588,1.0,5.552601e-10,0
57589,1.0,4.5277985e-13,0
57590,1.0,9.96443e-13,0
57591,1.0,2.821313e-12,0
57592,1.0,7.747902e-12,0
57593,0.99999845,1.5982381e-06,0
57594,1.0,2.5145336e-10,0
57595,1.0,1.7227686e-10,0
57596,1.0,2.8171203e-11,0
57597,1.0,4.294076e-09,0
57598,1.0,2.0181967e-10,0
57599,1.0,2.2275375e-13,0
57600,1.0,6.6461697e-12,0
57601,1.0,1.0173818e-12,0
57602,1.0,6.550585e-12,0
57603,1.0,1.984794e-10,0
57604,1.0,1.6074883e-10,0
57605,1.0,4.837396e-10,0
57606,1.0,4.793619e-11,0
57607,1.0,1.6789083e-09,0
57608,1.0,2.4097165e-11,0
57609,1.0,9.418077e-13,0
57610,1.0,2.1240845e-09,0
57611,1.0,5.21395e-13,0
57612,1.0,2.186061e-10,0
57613,1.0,9.671503e-12,0
57614,1.0,7.949347e-11,0
57615,1.0,3.367243e-11,0
57616,1.0,6.353736e-11,0
57617,1.0,8.900465e-12,0
57618,1.0,3.0805009e-10,0
57619,1.0,1.4817776e-10,0
57620,1.0,2.37156e-08,0
57621,1.0,1.2212047e-13,0
57622,1.0,2.7418826e-10,0
57623,1.0,1.5237402e-10,0
57624,1.0,6.3828947e-09,0
57625,1.0,2.5760842e-14,0
57626,1.0,3.5167706e-12,0
57627,1.0,2.316867e-11,0
57628,1.0,1.4766842e-11,0
57629,1.0,2.4141847e-10,0
57630,1.0,6.980753e-12,0
57631,1.0,1.1782666e-13,0
57632,1.0,1.4207853e-11,0
57633,1.0,6.0729707e-12,0
57634,1.0,1.5818e-10,0
57635,1.0,4.421902e-12,0
57636,1.0,9.0125504e-11,0
57637,1.0,1.1383433e-11,0
57638,1.0,3.0778372e-12,0
57639,1.0,5.6882762e-11,0
57640,1.0,2.8784267e-14,0
57641,1.0,2.0356846e-12,0
57642,1.0,1.5356075e-12,0
57643,1.0,2.385145e-13,0
57644,1.0,2.5735442e-11,0
57645,1.0,2.8381125e-10,0
57646,1.0,2.1026932e-12,0
57647,1.0,1.7505668e-09,0
57648,1.0,4.2702024e-13,0
57649,1.0,2.2887546e-13,0
57650,1.0,3.3244778e-12,0
57651,1.0,2.8744496e-10,0
57652,1.0,3.1269654e-10,0
57653,1.0,4.1304706e-09,0
57654,1.0,1.8075458e-12,0
57655,1.0,1.1745259e-10,0
57656,1.0,2.3823285e-11,0
57657,1.0,6.2930255e-10,0
57658,1.0,2.576185e-12,0
57659,1.0,7.2081455e-12,0
57660,1.0,1.4054391e-10,0
57661,1.0,5.971049e-11,0
57662,1.0,2.6381103e-10,0
57663,1.0,2.6930595e-13,0
57664,1.0,1.123753e-12,0
57665,1.0,7.378195e-12,0
57666,1.0,2.8232985e-09,0
57667,1.0,4.121853e-13,0
57668,1.0,5.122345e-10,0
57669,1.0,9.3049865e-12,0
57670,1.0,1.3150447e-11,0
57671,1.0,4.095686e-09,0
57672,1.0,8.247936e-14,0
57673,1.0,1.2315882e-13,0
57674,1.0,1.1269793e-08,0
57675,1.0,9.222748e-13,0
57676,1.0,5.230804e-13,0
57677,1.0,2.2277831e-10,0
57678,1.0,3.9766128e-11,0
57679,1.0,6.2488084e-13,0
57680,1.0,3.95844e-09,0
57681,1.0,5.8325074e-11,0
57682,1.0,2.5267729e-11,0
57683,1.0,2.0853434e-12,0
57684,1.0,3.2503618e-11,0
57685,1.0,5.5037186e-10,0
57686,1.0,1.5140944e-08,0
57687,1.0,1.6050266e-12,0
57688,1.0,9.474964e-12,0
57689,1.0,5.141836e-13,0
57690,1.0,5.66944e-11,0
57691,1.0,2.3123935e-12,0
57692,1.0,4.5514715e-13,0
57693,1.0,1.9016642e-10,0
57694,1.0,3.9153045e-11,0
57695,1.0,7.250263e-10,0
57696,1.0,2.3589325e-12,0
57697,0.9999999,9.934433e-08,0
57698,1.0,1.7730534e-10,0
57699,0.99999964,3.4996086e-07,0
57700,1.0,1.5448048e-09,0
57701,1.0,8.648488e-12,0
57702,1.0,2.3862474e-12,0
57703,1.0,1.6029701e-09,0
57704,1.0,6.85151e-11,0
57705,1.0,2.9082284e-13,0
57706,1.0,1.1034533e-10,0
57707,1.0,3.1825707e-09,0
57708,1.0,3.9901134e-11,0
57709,1.0,3.5485778e-10,0
57710,1.0,1.213242e-12,0
57711,1.0,5.5355942e-11,0
57712,1.0,1.821687e-13,0
57713,1.0,4.9861754e-10,0
57714,1.0,8.977603e-11,0
57715,1.0,1.7906229e-11,0
57716,1.0,1.5308102e-10,0
57717,1.0,3.1996863e-09,0
57718,1.0,4.9797572e-11,0
57719,1.0,2.9314977e-12,0
57720,1.0,2.118989e-10,0
57721,0.99999917,8.801485e-07,0
57722,1.0,7.781331e-11,0
57723,1.0,3.6496583e-12,0
57724,1.0,8.633231e-11,0
57725,1.0,2.6327268e-10,0
57726,1.0,3.5268657e-09,0
57727,1.0,1.9132619e-11,0
57728,1.0,6.8954426e-11,0
57729,1.0,2.4063784e-10,0
57730,1.0,1.6896977e-11,0
57731,1.0,4.695185e-11,0
57732,1.0,7.43385e-12,0
57733,1.0,6.33543e-10,0
57734,1.0,2.3568122e-10,0
57735,1.0,1.0452155e-09,0
57736,1.0,5.1256065e-11,0
57737,1.0,2.4208786e-11,0
57738,1.0,8.988641e-10,0
57739,1.0,4.9249784e-12,0
57740,1.0,3.1881586e-10,0
57741,1.0,2.4336089e-12,0
57742,1.0,2.1911307e-12,0
57743,1.0,6.413033e-10,0
57744,1.0,2.1294693e-11,0
57745,1.0,9.989002e-12,0
57746,1.0,4.703959e-08,0
57747,1.0,6.560407e-10,0
57748,1.0,3.5656735e-11,0
57749,1.0,1.8631813e-12,0
57750,1.0,3.7191005e-12,0
57751,1.0,6.4972466e-10,0
57752,1.0,1.7147256e-08,0
57753,1.0,1.3484774e-09,0
57754,1.0,3.9864262e-10,0
57755,1.0,7.3564643e-10,0
57756,1.0,1.0815087e-09,0
57757,1.0,7.716408e-10,0
57758,1.0,7.4540087e-13,0
57759,1.0,3.6510296e-12,0
57760,1.0,3.3274102e-11,0
57761,1.0,2.230131e-09,0
57762,1.0,9.852587e-13,0
57763,1.0,5.2807285e-12,0
57764,1.0,1.31693015e-14,0
57765,1.0,1.1140307e-11,0
57766,1.0,2.2632831e-11,0
57767,1.0,6.870643e-11,0
57768,1.0,8.218477e-10,0
57769,1.0,4.2212803e-10,0
57770,1.0,1.0230996e-11,0
57771,1.0,3.5328067e-11,0
57772,1.0,6.9500737e-13,0
57773,1.0,3.8501524e-10,0
57774,1.0,2.5196598e-11,0
57775,1.0,6.526052e-13,0
57776,1.0,3.8462036e-10,0
57777,1.0,3.2572586e-10,0
57778,1.0,1.2447107e-14,0
57779,1.0,7.6373565e-13,0
57780,1.0,9.853911e-15,0
57781,1.0,2.1150528e-13,0
57782,1.0,2.5557518e-12,0
57783,1.0,3.0286305e-11,0
57784,1.0,3.9036027e-12,0
57785,1.0,6.203528e-13,0
57786,1.0,3.5606897e-12,0
57787,1.0,2.2734492e-12,0
57788,1.0,1.9191463e-11,0
57789,1.0,1.0777915e-13,0
57790,1.0,1.945138e-11,0
57791,1.0,3.273817e-12,0
57792,1.0,8.059793e-14,0
57793,1.0,8.054491e-14,0
57794,1.0,2.5413296e-12,0
57795,1.0,4.961334e-12,0
57796,1.0,1.2758941e-10,0
57797,1.0,6.497758e-13,0
57798,1.0,4.8996623e-12,0
57799,1.0,1.6907929e-12,0
57800,1.0,1.186943e-11,0
57801,1.0,6.982458e-12,0
57802,1.0,4.285021e-12,0
57803,1.0,1.2176594e-10,0
57804,1.0,4.1966583e-14,0
57805,1.0,9.541837e-11,0
57806,1.0,2.2216027e-12,0
57807,1.0,1.2341854e-11,0
57808,1.0,3.763933e-11,0
57809,1.0,3.254132e-12,0
57810,1.0,1.7548926e-09,0
57811,1.0,3.865658e-13,0
57812,1.0,4.0597106e-11,0
57813,1.0,5.176953e-11,0
57814,1.0,4.033013e-12,0
57815,1.0,4.6622537e-12,0
57816,1.0,1.1934134e-10,0
57817,1.0,1.0171102e-12,0
57818,1.0,1.760477e-10,0
57819,1.0,2.3235216e-12,0
57820,1.0,3.442002e-08,0
57821,1.0,4.6146914e-12,0
57822,1.0,1.00614725e-11,0
57823,0.9999999,1.543375e-07,0
57824,1.0,3.441174e-12,0
57825,1.0,4.2682198e-11,0
57826,1.0,1.2070053e-12,0
57827,1.0,4.5838677e-11,0
57828,1.0,1.7403784e-10,0
57829,1.0,6.466573e-14,0
57830,1.0,2.6021056e-09,0
57831,1.0,1.9614787e-11,0
57832,0.9999999,1.639069e-07,0
57833,1.0,3.466241e-11,0
57834,1.0,1.5770056e-12,0
57835,1.0,4.3619598e-11,0
57836,1.0,1.749355e-09,0
57837,1.0,1.02992255e-08,0
57838,1.0,9.672034e-13,0
57839,1.0,1.2141672e-13,0
57840,1.0,1.290046e-13,0
57841,1.0,3.0306333e-09,0
57842,1.0,1.1030709e-09,0
57843,1.0,1.6849577e-14,0
57844,1.0,6.0652004e-13,0
57845,1.0,3.6136443e-09,0
57846,1.0,1.4545054e-12,0
57847,1.0,7.125242e-12,0
57848,1.0,1.3163037e-12,0
57849,1.0,5.4334933e-13,0
57850,1.0,5.665635e-11,0
57851,1.0,2.0240087e-11,0
57852,1.0,3.0461812e-13,0
57853,1.0,1.7093732e-12,0
57854,1.0,3.4068423e-12,0
57855,1.0,9.021167e-11,0
57856,1.0,4.579725e-11,0
57857,1.0,3.5466983e-09,0
57858,1.0,5.20851e-14,0
57859,0.9999963,3.750395e-06,0
57860,1.0,3.2557885e-09,0
57861,1.0,3.9265094e-10,0
57862,1.0,3.238666e-11,0
57863,1.0,1.9911772e-12,0
57864,1.0,1.061e-11,0
57865,1.0,3.5755365e-10,0
57866,1.0,1.4770498e-12,0
57867,1.0,3.3050114e-12,0
57868,1.0,6.193139e-12,0
57869,0.99999905,1.0024862e-06,0
57870,1.0,2.0639053e-11,0
57871,1.0,3.6476155e-10,0
57872,1.0,1.3452341e-11,0
57873,1.0,9.230039e-12,0
57874,1.0,7.7819023e-13,0
57875,1.0,2.407229e-13,0
57876,1.0,9.724123e-13,0
57877,1.0,5.057227e-09,0
57878,1.0,6.2627697e-13,0
57879,1.0,2.0700228e-12,0
57880,1.0,2.4279853e-08,0
57881,1.0,7.862339e-15,0
57882,1.0,2.513553e-12,0
57883,1.0,4.778295e-10,0
57884,1.0,9.8481925e-09,0
57885,1.0,4.1985656e-13,0
57886,1.0,3.4671517e-12,0
57887,1.0,3.474321e-12,0
57888,1.0,3.2906212e-11,0
57889,1.0,2.7620737e-11,0
57890,1.0,4.803875e-09,0
57891,1.0,9.704969e-12,0
57892,1.0,4.7427857e-09,0
57893,1.0,3.19298e-09,0
57894,1.0,2.692804e-12,0
57895,1.0,6.662724e-11,0
57896,1.0,7.3389317e-10,0
57897,1.0,2.0668274e-08,0
57898,1.0,2.4576516e-11,0
57899,1.0,4.5471507e-09,0
57900,1.0,1.0271307e-12,0
57901,1.0,2.810813e-08,0
57902,1.0,5.8149144e-14,0
57903,1.0,3.1101895e-11,0
57904,1.0,1.4729759e-12,0
57905,1.0,5.350021e-09,0
57906,1.0,1.2488825e-13,0
57907,1.0,2.22855e-12,0
57908,1.0,2.5154092e-08,0
57909,1.0,2.1893989e-14,0
57910,1.0,1.7158933e-12,0
57911,1.0,5.4511093e-09,0
57912,1.0,4.4257393e-13,0
57913,1.0,3.8006997e-13,0
57914,1.0,7.641969e-11,0
57915,1.0,1.8562018e-11,0
57916,1.0,1.6831286e-12,0
57917,1.0,2.4708728e-15,0
57918,1.0,6.6806597e-13,0
57919,1.0,7.201515e-10,0
57920,1.0,2.2069466e-09,0
57921,1.0,1.3228629e-08,0
57922,1.0,5.563836e-11,0
57923,1.0,2.7682416e-13,0
57924,1.0,1.5497673e-11,0
57925,1.0,3.5046963e-09,0
57926,1.0,1.0274879e-11,0
57927,1.0,2.1390317e-11,0
57928,1.0,1.0656953e-11,0
57929,1.0,9.652687e-12,0
57930,1.0,1.937695e-11,0
57931,1.0,8.3334094e-13,0
57932,1.0,4.4693887e-11,0
57933,1.0,5.2601236e-11,0
57934,1.0,2.8727958e-09,0
57935,1.0,4.0370676e-09,0
57936,1.0,7.2196458e-09,0
57937,1.0,6.954898e-10,0
57938,1.0,5.4366706e-11,0
57939,1.0,7.618621e-12,0
57940,1.0,7.1197805e-12,0
57941,1.0,2.098409e-13,0
57942,1.0,1.0489399e-13,0
57943,1.0,2.3612553e-12,0
57944,1.0,4.8384443e-08,0
57945,1.0,6.151499e-12,0
57946,1.0,3.4520709e-10,0
57947,1.0,7.84391e-09,0
57948,1.0,1.2711085e-11,0
57949,1.0,2.9063025e-14,0
57950,1.0,4.9668044e-13,0
57951,1.0,2.3229487e-13,0
57952,1.0,3.6124607e-08,0
57953,1.0,1.1184036e-11,0
57954,1.0,2.6147797e-11,0
57955,1.0,1.4168478e-11,0
57956,1.0,1.0182065e-09,0
57957,1.0,2.2341848e-12,0
57958,1.0,1.601103e-13,0
57959,1.0,1.4354311e-08,0
57960,1.0,7.5185203e-13,0
57961,1.0,2.7077207e-11,0
57962,1.0,8.729384e-11,0
57963,1.0,2.6233997e-09,0
57964,1.0,2.2297492e-12,0
57965,1.0,4.9020044e-10,0
57966,1.0,1.2000826e-11,0
57967,1.0,1.5704742e-08,0
57968,1.0,8.885249e-12,0
57969,1.0,8.0822155e-12,0
57970,1.0,2.790423e-12,0
57971,1.0,7.7380147e-10,0
57972,1.0,2.6862534e-08,0
57973,1.0,5.946179e-12,0
57974,1.0,3.3905582e-12,0
57975,1.0,1.6029876e-10,0
57976,1.0,8.672936e-12,0
57977,1.0,1.5325945e-11,0
57978,1.0,1.7728386e-08,0
57979,1.0,6.790769e-10,0
57980,1.0,4.3299785e-08,0
57981,1.0,6.8877165e-10,0
57982,1.0,9.976593e-11,0
57983,1.0,2.1897793e-10,0
57984,1.0,1.1053706e-13,0
57985,0.9999994,5.46256e-07,0
57986,1.0,1.08932e-12,0
57987,1.0,1.14358197e-10,0
57988,1.0,3.9510565e-12,0
57989,1.0,1.3395616e-09,0
57990,1.0,1.1946044e-10,0
57991,1.0,1.8944698e-11,0
57992,1.0,3.4829784e-09,0
57993,1.0,7.127808e-09,0
57994,1.0,1.2404695e-12,0
57995,1.0,2.857543e-13,0
57996,1.0,4.796431e-13,0
57997,1.0,5.494735e-12,0
57998,1.0,5.6145553e-12,0
57999,1.0,2.6335994e-11,0
58000,1.0,1.1640604e-12,0
58001,1.0,3.0640507e-11,0
58002,1.0,1.4714429e-12,0
58003,1.0,4.77839e-12,0
58004,1.0,5.514981e-11,0
58005,1.0,1.6342154e-12,0
58006,1.0,2.251926e-09,0
58007,1.0,3.265051e-11,0
58008,1.0,8.7763755e-12,0
58009,1.0,3.0045917e-11,0
58010,1.0,2.8310269e-12,0
58011,1.0,1.5276002e-12,0
58012,1.0,1.8381603e-14,0
58013,1.0,1.4445262e-10,0
58014,1.0,1.1788113e-12,0
58015,1.0,3.3407732e-10,0
58016,1.0,2.3896032e-09,0
58017,1.0,1.445051e-12,0
58018,1.0,6.8139716e-09,0
58019,1.0,2.337312e-10,0
58020,1.0,2.5658994e-10,0
58021,1.0,5.6111027e-14,0
58022,1.0,3.039396e-10,0
58023,1.0,7.646018e-12,0
58024,1.0,5.925704e-10,0
58025,1.0,3.5968624e-11,0
58026,1.0,4.7503654e-08,0
58027,1.0,1.4768168e-11,0
58028,1.0,1.17860955e-11,0
58029,1.0,8.8648094e-10,0
58030,1.0,1.6669802e-10,0
58031,1.0,4.4371987e-10,0
58032,1.0,1.9912143e-13,0
58033,1.0,1.1888128e-10,0
58034,1.0,1.3855394e-12,0
58035,1.0,2.450657e-12,0
58036,1.0,2.693739e-12,0
58037,1.0,2.7376403e-13,0
58038,1.0,4.3064144e-08,0
58039,1.0,1.046321e-08,0
58040,1.0,6.1277217e-10,0
58041,1.0,3.4794405e-12,0
58042,1.0,2.0838364e-12,0
58043,1.0,2.5127036e-09,0
58044,1.0,2.5881249e-11,0
58045,1.0,6.342945e-12,0
58046,1.0,2.156856e-12,0
58047,1.0,1.0932167e-08,0
58048,1.0,9.344979e-10,0
58049,1.0,4.1193797e-08,0
58050,1.0,1.5669488e-09,0
58051,1.0,4.725561e-11,0
58052,1.0,4.242521e-12,0
58053,1.0,2.3036652e-11,0
58054,1.0,8.027736e-12,0
58055,1.0,1.6620981e-09,0
58056,1.0,9.30122e-13,0
58057,1.0,8.211254e-10,0
58058,1.0,1.11930205e-11,0
58059,1.0,5.8175634e-11,0
58060,1.0,2.538348e-10,0
58061,1.0,1.1200842e-14,0
58062,1.0,2.0481172e-11,0
58063,1.0,2.9391903e-12,0
58064,1.0,1.0462481e-10,0
58065,1.0,8.99411e-14,0
58066,0.99999976,2.2267027e-07,0
58067,1.0,1.8474422e-11,0
58068,1.0,3.1140597e-11,0
58069,1.0,1.0054845e-09,0
58070,1.0,1.224247e-11,0
58071,1.0,5.7556524e-09,0
58072,1.0,6.099456e-10,0
58073,1.0,9.653548e-09,0
58074,1.0,3.937532e-11,0
58075,1.0,1.2466835e-09,0
58076,1.0,1.26143315e-11,0
58077,1.0,2.0370528e-11,0
58078,1.0,2.0540973e-09,0
58079,1.0,1.0451502e-08,0
58080,1.0,2.3558672e-11,0
58081,1.0,2.400456e-10,0
58082,1.0,5.607204e-08,0
58083,1.0,3.4449161e-09,0
58084,1.0,1.3156574e-10,0
58085,1.0,8.742505e-09,0
58086,1.0,4.64553e-12,0
58087,1.0,2.4591239e-11,0
58088,1.0,1.5241647e-10,0
58089,1.0,8.8784785e-11,0
58090,1.0,5.37108e-10,0
58091,1.0,3.2433534e-10,0
58092,1.0,3.0065035e-09,0
58093,1.0,4.2034258e-11,0
58094,1.0,2.1037535e-11,0
58095,1.0,5.498808e-10,0
58096,1.0,1.05729e-09,0
58097,1.0,7.624967e-10,0
58098,1.0,7.235764e-12,0
58099,1.0,4.771164e-10,0
58100,1.0,3.1998428e-14,0
58101,1.0,5.305256e-10,0
58102,1.0,7.07695e-10,0
58103,1.0,3.753065e-11,0
58104,1.0,5.509542e-12,0
58105,1.0,1.5923396e-11,0
58106,1.0,1.0240718e-11,0
58107,1.0,2.044392e-09,0
58108,1.0,3.2303098e-09,0
58109,1.0,1.9068271e-12,0
58110,1.0,8.121474e-10,0
58111,1.0,3.2182992e-09,0
58112,1.0,3.0168839e-09,0
58113,1.0,6.987301e-10,0
58114,1.0,3.2041227e-11,0
58115,1.0,2.7347936e-11,0
58116,1.0,9.225067e-10,0
58117,1.0,1.0470302e-11,0
58118,1.0,2.3439417e-10,0
58119,1.0,1.4132548e-12,0
58120,1.0,1.2521623e-09,0
58121,1.0,1.3109561e-13,0
58122,1.0,3.992885e-11,0
58123,1.0,3.4526598e-12,0
58124,1.0,1.95822e-10,0
58125,1.0,2.350967e-10,0
58126,1.0,1.4322155e-11,0
58127,1.0,6.114246e-11,0
58128,1.0,2.1047066e-09,0
58129,1.0,2.136567e-09,0
58130,1.0,1.7173175e-12,0
58131,1.0,1.5151313e-12,0
58132,1.0,5.807472e-12,0
58133,1.0,1.052698e-09,0
58134,0.99999976,2.1937157e-07,0
58135,1.0,6.0478494e-13,0
58136,1.0,2.6550664e-10,0
58137,1.0,4.0399806e-12,0
58138,1.0,1.07169005e-11,0
58139,1.0,1.9889312e-11,0
58140,1.0,4.945566e-08,0
58141,1.0,8.8281604e-10,0
58142,1.0,3.3962705e-10,0
58143,1.0,1.1604171e-10,0
58144,1.0,1.9500814e-12,0
58145,1.0,8.180449e-12,0
58146,1.0,4.913016e-12,0
58147,1.0,1.2744745e-09,0
58148,1.0,2.9020237e-12,0
58149,1.0,4.2490317e-12,0
58150,1.0,1.6655641e-12,0
58151,1.0,4.0730107e-08,0
58152,1.0,7.672109e-12,0
58153,0.99999964,4.1280796e-07,0
58154,1.0,3.143566e-10,0
58155,1.0,3.6915963e-11,0
58156,1.0,5.8465155e-12,0
58157,1.0,9.3156996e-11,0
58158,1.0,7.235602e-11,0
58159,1.0,1.5747739e-10,0
58160,1.0,4.740574e-11,0
58161,1.0,9.151164e-10,0
58162,0.9999999,7.687681e-08,0
58163,1.0,9.044132e-11,0
58164,1.0,1.8155274e-12,0
58165,1.0,9.033198e-12,0
58166,1.0,1.3263846e-12,0
58167,1.0,8.817845e-10,0
58168,1.0,2.347148e-11,0
58169,1.0,1.1193426e-11,0
58170,1.0,2.428131e-10,0
58171,1.0,3.3084188e-11,0
58172,1.0,7.867336e-11,0
58173,1.0,1.6879082e-13,0
58174,1.0,3.4552902e-11,0
58175,1.0,3.8202427e-13,0
58176,1.0,3.8719952e-10,0
58177,1.0,1.967912e-12,0
58178,1.0,7.7991384e-13,0
58179,1.0,5.355217e-09,0
58180,1.0,6.3503413e-12,0
58181,1.0,2.2768647e-12,0
58182,1.0,2.1735662e-11,0
58183,0.99999654,3.47165e-06,0
58184,1.0,6.049675e-12,0
58185,1.0,1.9567498e-13,0
58186,1.0,3.2503108e-12,0
58187,0.9999999,6.619337e-08,0
58188,1.0,1.4058091e-10,0
58189,1.0,2.1584962e-10,0
58190,0.99999976,2.6124863e-07,0
58191,1.0,2.4400508e-12,0
58192,1.0,3.0844887e-09,0
58193,0.9999999,1.12469074e-07,0
58194,1.0,9.319103e-09,0
58195,1.0,1.6557922e-16,0
58196,1.0,1.2881975e-12,0
58197,1.0,3.318596e-10,0
58198,1.0,2.082419e-11,0
58199,1.0,2.1122784e-10,0
58200,1.0,1.9778167e-11,0
58201,1.0,1.1295687e-11,0
58202,1.0,8.381623e-11,0
58203,1.0,4.9243845e-13,0
58204,1.0,1.6128429e-12,0
58205,1.0,3.5091457e-12,0
58206,1.0,5.101691e-11,0
