index,non-parasite output,parasite output,label
58207,1.0,2.86026e-12,0
58208,1.0,1.0185332e-12,0
58209,1.0,7.893734e-10,0
58210,1.0,1.582276e-11,0
58211,1.0,2.3090572e-12,0
58212,1.0,5.605503e-12,0
58213,1.0,6.822696e-13,0
58214,1.0,1.4838521e-12,0
58215,1.0,9.262983e-12,0
58216,1.0,1.2084676e-13,0
58217,1.0,6.00225e-13,0
58218,1.0,1.1069318e-13,0
58219,1.0,6.691873e-12,0
58220,1.0,1.6548745e-11,0
58221,1.0,2.7113295e-10,0
58222,1.0,9.87816e-13,0
58223,1.0,9.218774e-13,0
58224,1.0,7.0931594e-12,0
58225,1.0,1.6251214e-11,0
58226,1.0,6.227675e-10,0
58227,1.0,2.142485e-12,0
58228,1.0,2.146653e-12,0
58229,1.0,2.0954974e-13,0
58230,1.0,3.2194113e-12,0
58231,1.0,2.1484676e-12,0
58232,1.0,1.3096709e-14,0
58233,1.0,3.2318256e-13,0
58234,1.0,2.7423712e-12,0
58235,1.0,1.2552546e-12,0
58236,1.0,5.527718e-13,0
58237,1.0,3.4935705e-13,0
58238,0.9999993,7.7405224e-07,0
58239,0.99999714,2.876888e-06,0
58240,1.0,6.2852884e-10,0
58241,1.0,2.8452124e-10,0
58242,1.0,1.523496e-10,0
58243,1.0,3.484307e-13,0
58244,1.0,3.6062594e-11,0
58245,1.0,1.5314723e-11,0
58246,1.0,4.175606e-09,0
58247,1.0,1.2114759e-11,0
58248,1.0,2.696902e-11,0
58249,1.0,1.2048892e-12,0
58250,1.0,1.059923e-09,0
58251,1.0,1.9736124e-10,0
58252,1.0,5.6711217e-13,0
58253,1.0,1.1088999e-12,0
58254,1.0,3.2671288e-09,0
58255,1.0,3.8110438e-13,0
58256,1.0,6.6968015e-12,0
58257,1.0,1.1693298e-12,0
58258,1.0,2.9220745e-12,0
58259,1.0,3.3049028e-09,0
58260,1.0,3.4429122e-13,0
58261,1.0,2.6713644e-12,0
58262,1.0,1.5783983e-09,0
58263,1.0,7.494467e-13,0
58264,1.0,3.032292e-13,0
58265,1.0,1.00906325e-10,0
58266,1.0,7.3812175e-13,0
58267,1.0,4.8330087e-09,0
58268,1.0,2.5185008e-08,0
58269,1.0,4.2712286e-13,0
58270,1.0,2.6800126e-10,0
58271,1.0,3.968912e-12,0
58272,1.0,5.2166556e-13,0
58273,1.0,4.620504e-12,0
58274,1.0,1.1147108e-11,0
58275,1.0,2.0067943e-12,0
58276,1.0,5.924361e-13,0
58277,1.0,5.539336e-10,0
58278,0.99992204,7.796191e-05,0
58279,1.0,5.7444594e-11,0
58280,1.0,1.4231186e-10,0
58281,1.0,1.056457e-10,0
58282,1.0,1.881962e-11,0
58283,1.0,3.5084484e-09,0
58284,1.0,1.0926995e-12,0
58285,1.0,3.8359702e-13,0
58286,1.0,7.43284e-13,0
58287,1.0,1.3468896e-08,0
58288,1.0,3.319873e-11,0
58289,1.0,1.4835882e-13,0
58290,1.0,8.429897e-11,0
58291,1.0,1.550012e-08,0
58292,1.0,1.239436e-12,0
58293,1.0,2.0457912e-14,0
58294,1.0,4.5054715e-12,0
58295,1.0,2.7440212e-11,0
58296,1.0,9.0438906e-11,0
58297,1.0,1.350259e-12,0
58298,1.0,1.0733246e-11,0
58299,1.0,5.6976906e-11,0
58300,1.0,5.4160842e-11,0
58301,1.0,7.833526e-11,0
58302,1.0,5.970266e-10,0
58303,1.0,2.921597e-11,0
58304,1.0,1.8318621e-12,0
58305,1.0,8.06303e-12,0
58306,1.0,2.3217019e-11,0
58307,1.0,7.762412e-12,0
58308,1.0,1.6816694e-11,0
58309,1.0,1.0115939e-09,0
58310,1.0,3.6481356e-11,0
58311,1.0,1.0052022e-10,0
58312,1.0,2.3752233e-11,0
58313,0.9999995,4.313032e-07,0
58314,1.0,1.9207291e-10,0
58315,1.0,1.2082498e-11,0
58316,1.0,6.3039574e-10,0
58317,1.0,3.9857987e-12,0
58318,1.0,1.4886307e-13,0
58319,1.0,4.084896e-13,0
58320,1.0,2.5301174e-09,0
58321,1.0,2.0629084e-12,0
58322,1.0,1.2285358e-13,0
58323,1.0,3.5101835e-12,0
58324,1.0,1.1943275e-12,0
58325,1.0,3.9428638e-13,0
58326,1.0,2.2286352e-12,0
58327,1.0,6.6205468e-09,0
58328,1.0,4.47625e-10,0
58329,1.0,2.2128389e-13,0
58330,1.0,3.1353931e-13,0
58331,1.0,2.629224e-10,0
58332,1.0,6.891126e-12,0
58333,1.0,7.2276884e-10,0
58334,1.0,5.5674904e-10,0
58335,1.0,4.3866524e-09,0
58336,1.0,7.491469e-12,0
58337,1.0,1.951301e-09,0
58338,1.0,7.918219e-11,0
58339,1.0,9.609822e-10,0
58340,1.0,4.2486274e-08,0
58341,1.0,5.929533e-11,0
58342,1.0,7.6031537e-10,0
58343,1.0,6.3441062e-12,0
58344,1.0,3.164237e-09,0
58345,1.0,1.2863581e-09,0
58346,1.0,1.8087222e-08,0
58347,1.0,7.0952125e-13,0
58348,1.0,5.705096e-11,0
58349,1.0,2.0942672e-09,0
58350,1.0,1.4444138e-09,0
58351,1.0,8.662798e-09,0
58352,1.0,3.0097307e-11,0
58353,1.0,3.516743e-09,0
58354,1.0,2.569343e-13,0
58355,1.0,1.3522945e-13,0
58356,1.0,2.0252844e-10,0
58357,1.0,9.211876e-11,0
58358,1.0,7.848571e-11,0
58359,1.0,4.1874997e-12,0
58360,1.0,2.9147758e-09,0
58361,1.0,1.1634411e-12,0
58362,1.0,1.1186505e-12,0
58363,1.0,1.8707724e-13,0
58364,1.0,3.657435e-12,0
58365,1.0,5.24469e-13,0
58366,1.0,1.2758468e-08,0
58367,1.0,9.680625e-11,0
58368,1.0,6.6858637e-12,0
58369,1.0,5.1262224e-11,0
58370,1.0,1.3513282e-12,0
58371,1.0,8.589974e-13,0
58372,1.0,2.3844977e-14,0
58373,1.0,1.327237e-09,0
58374,1.0,6.5558816e-13,0
58375,1.0,2.9856467e-12,0
58376,1.0,1.5373022e-11,0
58377,1.0,3.0694922e-10,0
58378,1.0,3.3026326e-10,0
58379,1.0,1.0535413e-10,0
58380,1.0,4.582309e-12,0
58381,1.0,9.799218e-12,0
58382,1.0,4.2310922e-13,0
58383,1.0,7.948152e-14,0
58384,1.0,5.2290585e-09,0
58385,1.0,2.7427418e-09,0
58386,1.0,2.2171453e-12,0
58387,1.0,2.185123e-10,0
58388,1.0,1.5496586e-10,0
58389,1.0,2.1215396e-11,0
58390,1.0,5.3487965e-09,0
58391,1.0,5.843367e-10,0
58392,1.0,1.8128243e-09,0
58393,1.0,2.0742383e-10,0
58394,1.0,1.3641685e-11,0
58395,1.0,7.492549e-10,0
58396,1.0,4.80695e-11,0
58397,1.0,3.2989904e-12,0
58398,1.0,4.7527055e-11,0
58399,1.0,5.767015e-09,0
58400,1.0,4.4202456e-10,0
58401,1.0,5.969253e-10,0
58402,1.0,2.4860145e-11,0
58403,1.0,4.4878082e-10,0
58404,1.0,7.8863555e-11,0
58405,1.0,2.6999527e-12,0
58406,1.0,4.7715252e-11,0
58407,1.0,2.5315126e-09,0
58408,1.0,5.9760904e-13,0
58409,1.0,5.333036e-13,0
58410,1.0,1.8243488e-11,0
58411,1.0,4.5539816e-09,0
58412,1.0,2.2343054e-11,0
58413,1.0,7.962681e-12,0
58414,1.0,7.53917e-13,0
58415,1.0,1.271574e-11,0
58416,1.0,5.3461444e-09,0
58417,1.0,5.034704e-10,0
58418,1.0,3.2451197e-12,0
58419,1.0,1.2269166e-11,0
58420,1.0,1.2641843e-10,0
58421,1.0,1.4763627e-12,0
58422,1.0,3.4417667e-11,0
58423,1.0,1.0072609e-11,0
58424,1.0,2.1763622e-11,0
58425,1.0,3.2933823e-12,0
58426,1.0,2.9006337e-09,0
58427,1.0,7.0966913e-12,0
58428,1.0,1.3549784e-11,0
58429,1.0,4.575255e-11,0
58430,1.0,2.4802957e-09,0
58431,1.0,1.2519986e-11,0
58432,1.0,3.8689517e-11,0
58433,1.0,2.0538914e-11,0
58434,1.0,2.5253275e-11,0
58435,1.0,1.066648e-09,0
58436,1.0,4.517303e-12,0
58437,1.0,6.698296e-12,0
58438,1.0,8.907283e-10,0
58439,1.0,5.663987e-13,0
58440,1.0,4.750018e-13,0
58441,1.0,1.4884129e-12,0
58442,1.0,7.779921e-11,0
58443,1.0,1.9938365e-13,0
58444,1.0,1.3897537e-11,0
58445,1.0,8.2107406e-13,0
58446,1.0,3.7402184e-10,0
58447,1.0,2.7524534e-12,0
58448,1.0,3.2999155e-12,0
58449,1.0,4.347145e-10,0
58450,1.0,2.1823376e-13,0
58451,1.0,3.2534772e-10,0
58452,1.0,1.0256485e-09,0
58453,1.0,4.6776055e-10,0
58454,1.0,1.4040888e-10,0
58455,1.0,4.412889e-11,0
58456,1.0,9.796218e-10,0
58457,1.0,9.600922e-09,0
58458,1.0,3.8535486e-09,0
58459,1.0,4.4456463e-13,0
58460,1.0,5.3376157e-13,0
58461,1.0,2.9961247e-13,0
58462,1.0,2.8899963e-10,0
58463,1.0,1.57394e-09,0
58464,1.0,1.3156618e-11,0
58465,0.9999999,1.2134288e-07,0
58466,1.0,1.3636639e-11,0
58467,1.0,1.4972976e-11,0
58468,1.0,4.9318416e-08,0
58469,1.0,2.5460505e-08,0
58470,1.0,1.2679086e-09,0
58471,1.0,5.0210256e-11,0
58472,1.0,1.1985453e-11,0
58473,1.0,1.617261e-11,0
58474,1.0,3.8342187e-11,0
58475,1.0,1.4450924e-12,0
58476,1.0,3.073461e-12,0
58477,1.0,1.6049731e-10,0
58478,1.0,6.6766187e-10,0
58479,1.0,4.026666e-11,0
58480,0.99999917,7.906879e-07,0
58481,1.0,4.3659427e-09,0
58482,1.0,1.3378093e-10,0
58483,1.0,1.6186999e-10,0
58484,1.0,1.3280816e-11,0
58485,1.0,1.6330541e-11,0
58486,1.0,1.1815098e-09,0
58487,1.0,1.2124335e-10,0
58488,0.9999999,1.7670902e-07,0
58489,1.0,3.970438e-10,0
58490,1.0,4.0646826e-12,0
58491,1.0,1.2271856e-11,0
58492,1.0,1.23709844e-11,0
58493,1.0,6.0182853e-10,0
58494,1.0,6.2465575e-09,0
58495,1.0,1.0961283e-10,0
58496,1.0,2.6284033e-09,0
58497,1.0,2.4830493e-10,0
58498,1.0,2.120419e-11,0
58499,1.0,1.3116104e-11,0
58500,1.0,8.237583e-12,0
58501,1.0,1.9174916e-12,0
58502,1.0,4.30449e-13,0
58503,1.0,1.0070411e-09,0
58504,1.0,1.0313166e-11,0
58505,1.0,3.3111004e-08,0
58506,1.0,4.6753152e-09,0
58507,1.0,6.873507e-13,0
58508,1.0,5.897942e-10,0
58509,1.0,9.048264e-13,0
58510,1.0,1.2606305e-10,0
58511,1.0,5.921989e-09,0
58512,1.0,1.0684318e-09,0
58513,1.0,1.1437795e-08,0
58514,1.0,9.298528e-12,0
58515,1.0,1.0178906e-08,0
58516,1.0,3.0890939e-12,0
58517,1.0,1.0309238e-10,0
58518,1.0,3.5779362e-11,0
58519,1.0,2.540741e-10,0
58520,1.0,7.4793234e-11,0
58521,1.0,3.8559382e-09,0
58522,1.0,1.4102042e-08,0
58523,1.0,3.526635e-10,0
58524,1.0,1.098794e-08,0
58525,1.0,7.832565e-12,0
58526,1.0,9.375856e-12,0
58527,1.0,4.4852752e-10,0
58528,1.0,3.0695665e-11,0
58529,1.0,3.4831594e-08,0
58530,1.0,1.25587795e-11,0
58531,1.0,2.6173681e-12,0
58532,1.0,6.4871675e-10,0
58533,1.0,3.5289383e-09,0
58534,1.0,2.5711414e-10,0
58535,1.0,2.539262e-11,0
58536,1.0,2.7645128e-12,0
58537,1.0,7.1693525e-13,0
58538,1.0,3.2671797e-12,0
58539,1.0,4.6592313e-12,0
58540,0.99999976,1.8024478e-07,0
58541,1.0,4.4369612e-14,0
58542,1.0,8.253452e-12,0
58543,1.0,1.593697e-08,0
58544,0.9999994,5.7111146e-07,0
58545,1.0,1.2668285e-12,0
58546,1.0,2.361358e-13,0
58547,1.0,2.1707075e-11,0
58548,1.0,1.2175178e-10,0
58549,1.0,2.0268908e-11,0
58550,1.0,2.5754199e-11,0
58551,1.0,3.8904116e-11,0
58552,1.0,7.135496e-12,0
58553,1.0,2.9430247e-10,0
58554,1.0,1.4032374e-10,0
58555,1.0,3.0264825e-11,0
58556,1.0,1.0662203e-10,0
58557,1.0,1.7426579e-09,0
58558,1.0,4.7910803e-10,0
58559,1.0,1.0629679e-09,0
58560,1.0,7.3582945e-12,0
58561,1.0,2.4627032e-09,0
58562,1.0,3.3266553e-11,0
58563,1.0,8.4288965e-12,0
58564,0.99999964,3.384034e-07,0
58565,1.0,4.8269396e-12,0
58566,1.0,1.1316782e-10,0
58567,1.0,5.6174825e-11,0
58568,1.0,7.520826e-10,0
58569,1.0,7.0946453e-09,0
58570,1.0,5.8584566e-13,0
58571,1.0,1.2895314e-10,0
58572,1.0,4.9211146e-10,0
58573,1.0,1.124236e-11,0
58574,1.0,3.008861e-13,0
58575,1.0,7.723214e-09,0
58576,1.0,2.6341004e-12,0
58577,1.0,3.0132387e-12,0
58578,1.0,6.424486e-12,0
58579,1.0,3.69856e-11,0
58580,1.0,2.893966e-11,0
58581,0.9999995,4.247246e-07,0
58582,1.0,4.477138e-10,0
58583,1.0,1.0086798e-11,0
58584,1.0,4.5311354e-12,0
58585,1.0,8.9816e-13,0
58586,1.0,1.1944421e-11,0
58587,1.0,2.9142757e-09,0
58588,1.0,8.3960394e-11,0
58589,1.0,5.0418315e-11,0
58590,1.0,4.8726658e-11,0
58591,1.0,3.197159e-10,0
58592,1.0,1.1463599e-10,0
58593,1.0,2.4831606e-12,0
58594,1.0,2.8058377e-11,0
58595,1.0,1.8047141e-12,0
58596,1.0,3.8822355e-11,0
58597,1.0,1.7766517e-10,0
58598,1.0,3.1742924e-11,0
58599,1.0,1.890236e-11,0
58600,1.0,5.419784e-11,0
58601,1.0,5.093876e-10,0
58602,1.0,1.4733878e-10,0
58603,1.0,3.322106e-09,0
58604,1.0,5.7802396e-13,0
58605,1.0,2.4192263e-11,0
58606,1.0,2.8659623e-11,0
58607,1.0,1.9662675e-13,0
58608,1.0,1.080912e-10,0
58609,1.0,6.8821025e-12,0
58610,0.99999976,2.7226872e-07,0
58611,1.0,2.1101452e-09,0
58612,0.9999987,1.2927928e-06,0
58613,1.0,1.1674941e-11,0
58614,1.0,3.318787e-13,0
58615,1.0,6.4583707e-12,0
58616,1.0,6.186177e-11,0
58617,1.0,6.72331e-11,0
58618,1.0,1.739819e-12,0
58619,1.0,6.8607e-12,0
58620,1.0,1.7776e-11,0
58621,1.0,3.872758e-09,0
58622,1.0,8.179331e-11,0
58623,1.0,2.1605967e-10,0
58624,1.0,4.233306e-12,0
58625,1.0,5.4294143e-12,0
58626,1.0,2.4145266e-09,0
58627,1.0,1.0096331e-10,0
58628,1.0,2.8376058e-12,0
58629,1.0,1.972203e-12,0
58630,1.0,8.975885e-12,0
58631,1.0,2.1194758e-12,0
58632,1.0,1.0418845e-11,0
58633,1.0,3.253066e-11,0
58634,1.0,2.881051e-11,0
58635,1.0,4.6197535e-09,0
58636,1.0,1.5607786e-11,0
58637,1.0,5.36188e-13,0
58638,1.0,2.5746488e-11,0
58639,1.0,1.4063387e-12,0
58640,1.0,6.362392e-12,0
58641,1.0,3.7102423e-13,0
58642,1.0,5.2546433e-13,0
58643,1.0,8.9927946e-13,0
58644,1.0,8.9095804e-13,0
58645,1.0,3.899919e-12,0
58646,1.0,1.3755011e-13,0
58647,1.0,2.5503846e-09,0
58648,0.99999964,3.9936114e-07,0
58649,0.99999976,2.786499e-07,0
58650,1.0,3.274003e-13,0
58651,1.0,5.9419675e-10,0
58652,1.0,3.5548762e-11,0
58653,1.0,1.3337882e-11,0
58654,1.0,1.6506581e-13,0
58655,1.0,8.121222e-11,0
58656,1.0,6.999005e-12,0
58657,1.0,1.1981951e-12,0
58658,1.0,4.8787177e-12,0
58659,1.0,2.5407976e-11,0
58660,1.0,2.9677153e-13,0
58661,1.0,2.1887814e-10,0
58662,1.0,1.348734e-10,0
58663,1.0,3.0199417e-12,0
58664,0.9999962,3.798546e-06,0
58665,1.0,4.7907832e-12,0
58666,1.0,2.6437595e-08,0
58667,1.0,1.6742693e-08,0
58668,1.0,3.9532314e-10,0
58669,1.0,1.4263353e-11,0
58670,1.0,8.697035e-09,0
58671,1.0,1.9639412e-08,0
58672,1.0,4.288128e-12,0
58673,1.0,2.8848163e-12,0
58674,1.0,5.0592014e-14,0
58675,1.0,2.3387658e-10,0
58676,1.0,1.8459266e-12,0
58677,1.0,3.962096e-09,0
58678,1.0,1.2572746e-12,0
58679,1.0,1.650079e-09,0
58680,1.0,1.0185843e-11,0
58681,1.0,1.3894734e-10,0
58682,1.0,4.5359716e-11,0
58683,1.0,2.005762e-11,0
58684,1.0,2.4024243e-11,0
58685,0.9999993,6.592889e-07,0
58686,1.0,2.9106214e-12,0
58687,1.0,2.4642444e-09,0
58688,1.0,2.2139335e-12,0
58689,1.0,1.194712e-13,0
58690,1.0,4.4412416e-12,0
58691,1.0,6.307872e-12,0
58692,1.0,5.4350475e-13,0
58693,1.0,5.71301e-12,0
58694,1.0,2.7528893e-12,0
58695,1.0,7.0375265e-13,0
58696,1.0,4.9760586e-13,0
58697,1.0,9.43394e-12,0
58698,0.9999995,4.946161e-07,0
58699,1.0,4.3319234e-10,0
58700,1.0,3.921356e-12,0
58701,1.0,6.8570334e-13,0
58702,1.0,4.1865754e-11,0
58703,1.0,2.333349e-09,0
58704,0.9999999,6.3515884e-08,0
58705,1.0,5.2489534e-13,0
58706,1.0,3.1761909e-13,0
58707,1.0,2.8727393e-10,0
58708,1.0,2.4367685e-11,0
58709,1.0,8.982718e-12,0
58710,1.0,6.3892554e-12,0
58711,1.0,3.8163683e-13,0
58712,1.0,4.5659596e-12,0
58713,1.0,2.0225182e-12,0
58714,1.0,8.326661e-12,0
58715,1.0,3.268177e-12,0
58716,1.0,2.0913231e-11,0
58717,1.0,1.1600177e-12,0
58718,1.0,3.2641773e-12,0
58719,1.0,5.520688e-10,0
58720,1.0,1.857761e-10,0
58721,1.0,1.3087073e-10,0
58722,1.0,9.336363e-12,0
58723,1.0,2.4938699e-11,0
58724,1.0,5.3008505e-12,0
58725,1.0,1.3805017e-11,0
58726,1.0,3.6557368e-10,0
58727,1.0,1.3508798e-12,0
58728,1.0,5.1050614e-10,0
58729,1.0,4.5059675e-13,0
58730,1.0,2.042193e-10,0
58731,1.0,1.4222861e-13,0
58732,1.0,1.2530378e-11,0
58733,1.0,7.3155365e-10,0
58734,1.0,5.043334e-10,0
58735,0.99999964,3.5374856e-07,0
58736,1.0,1.6131945e-11,0
58737,1.0,2.0606428e-09,0
58738,1.0,5.639673e-11,0
58739,1.0,3.2426078e-12,0
58740,1.0,2.084225e-09,0
58741,1.0,2.0216398e-11,0
58742,1.0,5.227261e-10,0
58743,1.0,1.762565e-12,0
58744,1.0,5.2948787e-12,0
58745,1.0,2.4276864e-10,0
58746,1.0,3.0343547e-11,0
58747,1.0,2.7104695e-11,0
58748,1.0,1.6613405e-09,0
58749,1.0,4.6966793e-08,0
58750,1.0,7.4729e-09,0
58751,1.0,7.0446995e-09,0
58752,1.0,3.9271513e-11,0
58753,1.0,7.630848e-13,0
58754,1.0,8.443901e-10,0
58755,1.0,9.7257966e-12,0
58756,1.0,8.158888e-11,0
58757,1.0,5.8261113e-12,0
58758,1.0,1.1821255e-12,0
58759,1.0,2.178229e-09,0
58760,1.0,7.609733e-12,0
58761,1.0,4.644075e-13,0
58762,1.0,2.9251446e-10,0
58763,1.0,9.721652e-10,0
58764,1.0,1.1778263e-13,0
58765,1.0,1.4791304e-12,0
58766,0.9999999,1.5160862e-07,0
58767,1.0,1.5272841e-14,0
58768,1.0,1.6343801e-09,0
58769,1.0,1.7595841e-10,0
58770,1.0,7.644834e-09,0
58771,1.0,8.556203e-14,0
58772,1.0,3.2008382e-10,0
58773,1.0,1.8972606e-12,0
58774,1.0,7.585467e-14,0
58775,1.0,2.8168474e-14,0
58776,1.0,1.8909914e-13,0
58777,1.0,1.8183883e-14,0
58778,1.0,1.5651093e-12,0
58779,1.0,3.929133e-13,0
58780,1.0,5.282879e-10,0
58781,1.0,7.686606e-13,0
58782,1.0,5.1536574e-13,0
58783,1.0,5.5302602e-09,0
58784,1.0,1.0406953e-10,0
58785,1.0,3.7807712e-14,0
58786,1.0,6.8685785e-13,0
58787,1.0,8.746366e-11,0
58788,1.0,1.184213e-12,0
58789,1.0,3.9070797e-13,0
58790,1.0,1.6426768e-10,0
58791,1.0,2.2319629e-11,0
58792,1.0,1.1194488e-12,0
58793,1.0,5.6179275e-09,0
58794,1.0,5.3062547e-11,0
58795,1.0,1.63259e-11,0
58796,1.0,8.214253e-12,0
58797,1.0,2.7522216e-09,0
58798,1.0,5.6872616e-13,0
58799,1.0,1.8833096e-10,0
58800,1.0,2.7201987e-09,0
58801,1.0,1.1952357e-10,0
58802,1.0,2.5559785e-14,0
58803,1.0,4.9210793e-13,0
58804,1.0,2.1046382e-09,0
58805,1.0,1.2125161e-11,0
58806,1.0,5.6240945e-12,0
58807,1.0,3.1198235e-13,0
58808,1.0,5.550544e-11,0
58809,0.99999917,8.620242e-07,0
58810,1.0,4.8662012e-11,0
58811,1.0,9.676693e-11,0
58812,1.0,1.2780228e-10,0
58813,1.0,1.2531303e-12,0
58814,0.9999932,6.743162e-06,0
58815,1.0,1.2149902e-12,0
58816,1.0,1.9256172e-08,0
58817,1.0,2.776798e-13,0
58818,0.99999976,2.4360526e-07,0
58819,0.99999976,1.8565557e-07,0
58820,0.99999964,4.0740682e-07,0
58821,0.9999999,8.8971206e-08,0
58822,1.0,3.4012842e-12,0
58823,1.0,6.4031996e-12,0
58824,0.9999999,6.703895e-08,0
58825,1.0,8.725206e-11,0
58826,1.0,4.3143992e-11,0
58827,0.9999993,7.166334e-07,0
58828,0.9999999,9.593604e-08,0
58829,1.0,4.236771e-12,0
58830,1.0,3.4582818e-12,0
58831,1.0,3.1435369e-13,0
58832,1.0,3.4196413e-12,0
58833,1.0,5.825225e-11,0
58834,1.0,4.1301594e-11,0
58835,1.0,3.8743613e-09,0
58836,1.0,2.1337558e-10,0
58837,1.0,2.8247866e-08,0
58838,1.0,3.4265573e-11,0
58839,1.0,4.0786393e-08,0
58840,1.0,1.221986e-08,0
58841,1.0,7.155121e-12,0
58842,1.0,3.099192e-08,0
58843,1.0,4.4379606e-10,0
58844,1.0,4.577093e-09,0
58845,1.0,1.8790146e-10,0
58846,1.0,2.3599735e-11,0
58847,1.0,2.556331e-09,0
58848,1.0,1.2404283e-10,0
58849,1.0,6.5455086e-10,0
58850,1.0,2.400822e-10,0
58851,0.99999857,1.4655675e-06,0
58852,1.0,4.3748432e-14,0
58853,0.9999924,7.6142132e-06,0
58854,1.0,1.4128747e-12,0
58855,1.0,2.4848104e-11,0
58856,1.0,1.0613912e-10,0
58857,0.9999988,1.1523103e-06,0
58858,0.99999976,2.05691e-07,0
58859,1.0,3.2907187e-13,0
58860,1.0,9.575356e-09,0
58861,1.0,4.4494172e-11,0
58862,1.0,3.452759e-08,0
58863,1.0,4.537892e-15,0
58864,0.99999964,3.507444e-07,0
58865,0.99999964,3.002414e-07,0
58866,1.0,5.948969e-12,0
58867,0.9999889,1.10809015e-05,0
58868,1.0,3.1203907e-08,0
58869,1.0,3.1325435e-12,0
58870,0.9999989,1.0863448e-06,0
58871,0.99999976,2.1235839e-07,0
58872,0.9999782,2.1857855e-05,0
58873,0.99999595,4.0508057e-06,0
58874,1.0,1.4324554e-08,0
58875,0.9999943,5.6727104e-06,0
58876,1.0,1.0427283e-09,0
58877,1.0,3.904631e-08,0
58878,0.999998,1.9696674e-06,0
58879,1.0,2.7852284e-08,0
58880,0.99999607,3.8779745e-06,0
58881,0.99999964,3.3992947e-07,0
58882,0.99999917,8.0099613e-07,0
58883,0.9999987,1.3010202e-06,0
58884,0.9999963,3.7463662e-06,0
58885,0.99999964,3.7641868e-07,0
58886,0.9999993,7.3769075e-07,0
58887,1.0,2.7627244e-13,0
58888,1.0,9.571922e-09,0
58889,0.999998,1.9865627e-06,0
58890,1.0,7.4159316e-17,0
58891,1.0,4.4398785e-08,0
58892,1.0,1.4249072e-08,0
58893,1.0,4.882958e-10,0
58894,0.9999989,1.0229e-06,0
58895,0.99999785,2.1123626e-06,0
58896,0.99999356,6.471684e-06,0
58897,0.9999988,1.1440859e-06,0
58898,0.99999976,2.2226926e-07,0
58899,0.99999785,2.1526578e-06,0
58900,1.0,2.1652856e-08,0
58901,1.0,1.2164281e-08,0
58902,0.999992,7.955143e-06,0
58903,1.0,2.051239e-09,0
58904,0.9999993,7.6285517e-07,0
58905,0.9999995,4.4868798e-07,0
58906,1.0,8.544935e-10,0
58907,1.0,8.609133e-09,0
58908,1.0,3.3030401e-15,0
58909,1.0,2.863468e-13,0
58910,0.99999976,2.4633252e-07,0
58911,0.9999999,1.6722689e-07,0
58912,1.0,1.244937e-09,0
58913,1.0,2.7631202e-09,0
58914,0.9999995,4.5085622e-07,0
58915,0.9999987,1.2944508e-06,0
58916,0.99999964,3.4876174e-07,0
58917,0.99999714,2.8838485e-06,0
58918,0.9999964,3.5861926e-06,0
58919,0.9999943,5.7415605e-06,0
58920,0.9999994,6.3368134e-07,0
58921,0.9999994,5.811589e-07,0
58922,1.0,2.807448e-08,0
58923,1.0,1.4288207e-08,0
58924,0.99999833,1.6332019e-06,0
58925,0.99999917,8.6770706e-07,0
58926,0.999998,1.9901313e-06,0
58927,0.99999976,2.3298752e-07,0
58928,0.9999993,6.9841883e-07,0
58929,0.9999999,1.7860114e-07,0
58930,1.0,4.984602e-08,0
58931,0.9999957,4.2333654e-06,0
58932,0.9999988,1.2247752e-06,0
58933,1.0,2.1204931e-10,0
58934,1.0,3.9228002e-08,0
58935,0.99999857,1.375095e-06,0
58936,1.0,3.0704697e-14,0
58937,0.999997,2.9309501e-06,0
58938,0.99999976,1.8092695e-07,0
58939,1.0,3.438155e-09,0
58940,1.0,9.1240245e-11,0
58941,1.0,2.7204464e-10,0
58942,1.0,3.3849708e-11,0
58943,0.99999917,8.2072273e-07,0
58944,1.0,5.7550397e-12,0
58945,0.99999905,9.3300054e-07,0
