index,non-parasite output,parasite output,label
58946,0.99999726,2.778199e-06,0
58947,1.0,2.1091443e-08,0
58948,0.99999857,1.4090798e-06,0
58949,1.0,4.910592e-11,0
58950,1.0,1.445315e-09,0
58951,0.9999999,8.8095824e-08,0
58952,0.9999994,5.7697014e-07,0
58953,0.99999857,1.388097e-06,0
58954,0.9999999,1.0928377e-07,0
58955,0.9999374,6.252532e-05,0
58956,0.99999547,4.4874455e-06,0
58957,1.0,5.6105818e-09,0
58958,1.0,1.3656779e-08,0
58959,0.9999994,6.2747887e-07,0
58960,1.0,1.1700829e-10,0
58961,1.0,5.38715e-09,0
58962,1.0,7.499859e-09,0
58963,0.99999833,1.6558091e-06,0
58964,1.0,1.022648e-09,0
58965,0.99999547,4.5688885e-06,0
58966,1.0,2.3394808e-09,0
58967,1.0,2.2146676e-09,0
58968,1.0,9.429686e-10,0
58969,0.99999607,3.886664e-06,0
58970,0.9999974,2.6152134e-06,0
58971,0.9999995,4.811168e-07,0
58972,0.99999976,2.7545136e-07,0
58973,0.99999905,9.28456e-07,0
58974,0.99999964,4.150925e-07,0
58975,0.99999964,3.831151e-07,0
58976,0.9999988,1.1852072e-06,0
58977,1.0,2.4243005e-09,0
58978,1.0,1.2989e-09,0
58979,1.0,9.274329e-09,0
58980,1.0,2.2927363e-08,0
58981,0.9999994,6.125221e-07,0
58982,1.0,6.587243e-09,0
58983,1.0,2.9603735e-08,0
58984,0.9999993,7.3837066e-07,0
58985,0.9999995,4.843559e-07,0
58986,1.0,2.8341011e-08,0
58987,0.9999999,8.081707e-08,0
58988,0.9999995,4.2413444e-07,0
58989,1.0,1.3242589e-08,0
58990,0.9999999,7.58821e-08,0
58991,0.9999999,6.025136e-08,0
58992,1.0,4.8257068e-08,0
58993,1.0,6.791446e-09,0
58994,1.0,4.3043222e-11,0
58995,1.0,4.7815274e-08,0
58996,0.99999976,2.1435935e-07,0
58997,0.9999995,5.144312e-07,0
58998,1.0,2.2741132e-08,0
58999,0.99999833,1.7052789e-06,0
59000,0.99999976,2.659236e-07,0
59001,0.9999963,3.6986505e-06,0
59002,1.0,6.613201e-09,0
59003,1.0,9.2435076e-10,0
59004,0.9999999,1.0437899e-07,0
59005,1.0,2.1355381e-11,0
59006,0.99999464,5.339576e-06,0
59007,1.0,1.0989255e-09,0
59008,1.0,8.028383e-11,0
59009,0.99999976,1.9969269e-07,0
59010,1.0,8.990342e-09,0
59011,1.0,3.5937868e-09,0
59012,1.0,5.598051e-10,0
59013,1.0,1.3300798e-10,0
59014,0.99999964,3.4883726e-07,0
59015,0.99999845,1.5147855e-06,0
59016,1.0,4.1422915e-08,0
59017,0.9999989,1.0437984e-06,0
59018,1.0,5.1947e-10,0
59019,0.9999999,8.923667e-08,0
59020,0.9999995,5.108009e-07,0
59021,0.9999993,6.7848964e-07,0
59022,1.0,1.4400263e-09,0
59023,0.99999857,1.4810043e-06,0
59024,0.99999976,2.4921292e-07,0
59025,1.0,4.4162953e-09,0
59026,1.0,1.4797477e-09,0
59027,1.0,2.1003785e-10,0
59028,0.99999666,3.3179995e-06,0
59029,1.0,4.6059778e-08,0
59030,0.9999918,8.249648e-06,0
59031,0.9999989,1.0652009e-06,0
59032,1.0,5.2078577e-09,0
59033,0.9999999,7.348491e-08,0
59034,0.99999857,1.4023259e-06,0
59035,0.99999964,3.1257284e-07,0
59036,1.0,4.0843688e-08,0
59037,0.9999927,7.3260057e-06,0
59038,1.0,2.523035e-08,0
59039,0.9999982,1.8254292e-06,0
59040,1.0,8.946884e-11,0
59041,1.0,3.636276e-08,0
59042,1.0,2.8558036e-10,0
59043,0.99999905,9.5825e-07,0
59044,1.0,2.6843097e-10,0
59045,1.0,1.7309766e-10,0
59046,1.0,1.7848705e-11,0
59047,1.0,1.6715586e-10,0
59048,1.0,8.965171e-09,0
59049,1.0,9.137757e-09,0
59050,0.9999999,1.0715878e-07,0
59051,1.0,4.73678e-10,0
59052,0.9999999,1.09195625e-07,0
59053,1.0,2.025379e-08,0
59054,0.9999994,6.234514e-07,0
59055,0.99999607,3.9879515e-06,0
59056,0.99999654,3.413039e-06,0
59057,1.0,3.3241582e-10,0
59058,0.9999999,9.3753904e-08,0
59059,0.9999949,5.127529e-06,0
59060,0.99999833,1.6749996e-06,0
59061,0.9999999,1.2673489e-07,0
59062,0.9999999,7.052137e-08,0
59063,0.9999994,5.613148e-07,0
59064,1.0,7.305414e-10,0
59065,0.99999905,9.920135e-07,0
59066,0.9999989,1.0626339e-06,0
59067,1.0,3.4446085e-12,0
59068,0.99999833,1.6975845e-06,0
59069,1.0,3.340273e-08,0
59070,0.9999995,5.028183e-07,0
59071,1.0,2.5331426e-11,0
59072,1.0,3.0579992e-09,0
59073,1.0,2.4264159e-08,0
59074,1.0,2.3406415e-09,0
59075,1.0,3.2202717e-08,0
59076,1.0,2.8438096e-12,0
59077,0.99999905,9.4181155e-07,0
59078,1.0,2.4975568e-09,0
59079,1.0,8.67443e-11,0
59080,1.0,4.3325185e-10,0
59081,1.0,3.101177e-09,0
59082,1.0,4.1025308e-11,0
59083,1.0,1.0085452e-11,0
59084,1.0,1.2967594e-08,0
59085,1.0,1.3611413e-10,0
59086,1.0,4.1675177e-11,0
59087,1.0,5.4783678e-12,0
59088,1.0,1.1502616e-12,0
59089,1.0,3.0048423e-12,0
59090,0.9999999,1.7361438e-07,0
59091,1.0,1.6848006e-10,0
59092,1.0,5.2689596e-11,0
59093,1.0,2.7879973e-12,0
59094,1.0,3.4633466e-11,0
59095,1.0,1.0202573e-13,0
59096,1.0,1.1946854e-08,0
59097,1.0,4.5533732e-09,0
59098,1.0,3.2502787e-09,0
59099,0.9999994,6.098607e-07,0
59100,0.9999995,4.3725623e-07,0
59101,1.0,3.9533635e-08,0
59102,0.99999976,2.250395e-07,0
59103,1.0,1.7811084e-08,0
59104,1.0,3.08904e-09,0
59105,0.9999981,1.9221588e-06,0
59106,0.9999989,1.0231946e-06,0
59107,1.0,2.9237698e-08,0
59108,0.99999964,3.1809282e-07,0
59109,0.9999999,8.584575e-08,0
59110,0.99999976,2.6260025e-07,0
59111,1.0,1.874685e-08,0
59112,1.0,1.1062524e-09,0
59113,1.0,1.369296e-15,0
59114,1.0,1.6542996e-08,0
59115,0.9999981,1.8706025e-06,0
59116,0.9999999,1.2255717e-07,0
59117,0.99999833,1.6218373e-06,0
59118,1.0,5.2204907e-12,0
59119,1.0,1.1835599e-09,0
59120,0.9999994,5.9974815e-07,0
59121,0.9999999,1.0454716e-07,0
59122,0.9999999,8.4654864e-08,0
59123,0.9999995,4.6343177e-07,0
59124,1.0,1.0235924e-09,0
59125,0.9999999,1.1229716e-07,0
59126,1.0,5.0678803e-08,0
59127,1.0,6.253883e-11,0
59128,0.9999999,1.4532776e-07,0
59129,1.0,6.5917427e-09,0
59130,1.0,2.9453197e-11,0
59131,0.9999999,1.0857093e-07,0
59132,1.0,1.809012e-08,0
59133,1.0,1.3581785e-08,0
59134,1.0,1.252996e-09,0
59135,1.0,6.7372774e-11,0
59136,1.0,7.829306e-13,0
59137,1.0,5.061272e-12,0
59138,0.9999994,5.378676e-07,0
59139,1.0,1.1577955e-13,0
59140,1.0,4.3023644e-13,0
59141,0.99999666,3.3271667e-06,0
59142,0.9999999,1.07226874e-07,0
59143,0.99999976,2.1987195e-07,0
59144,0.99999917,8.8239585e-07,0
59145,1.0,2.7669081e-08,0
59146,1.0,1.326479e-11,0
59147,1.0,3.2480365e-08,0
59148,1.0,5.6099503e-09,0
59149,1.0,2.7618526e-11,0
59150,0.99999857,1.4391424e-06,0
59151,1.0,4.776265e-09,0
59152,0.9999994,5.464003e-07,0
59153,1.0,5.471213e-09,0
59154,0.99999905,9.197191e-07,0
59155,0.99999964,3.6555147e-07,0
59156,0.9999994,6.466765e-07,0
59157,1.0,6.324624e-10,0
59158,0.99999976,2.271842e-07,0
59159,0.9999989,1.0181642e-06,0
59160,1.0,1.0332674e-08,0
59161,1.0,1.416823e-08,0
59162,0.9999999,8.8452595e-08,0
59163,0.9999987,1.3131564e-06,0
59164,1.0,4.0123894e-08,0
59165,0.99999905,9.884022e-07,0
59166,1.0,3.808946e-08,0
59167,1.0,4.3420616e-08,0
59168,1.0,1.2811623e-09,0
59169,1.0,1.8487553e-09,0
59170,0.9999995,5.00986e-07,0
59171,1.0,7.3555806e-10,0
59172,1.0,4.483838e-10,0
59173,1.0,3.6928678e-09,0
59174,1.0,1.6642964e-09,0
59175,1.0,2.6847244e-10,0
59176,1.0,1.3859622e-12,0
59177,0.9999999,6.371682e-08,0
59178,1.0,4.0879223e-12,0
59179,1.0,9.366793e-12,0
59180,1.0,2.5116756e-11,0
59181,1.0,8.6988265e-09,0
59182,1.0,1.1593607e-12,0
59183,1.0,2.8984074e-11,0
59184,1.0,6.5591275e-11,0
59185,1.0,2.3168759e-11,0
59186,1.0,1.8160558e-10,0
59187,1.0,4.0857592e-10,0
59188,1.0,5.048611e-09,0
59189,1.0,6.987681e-12,0
59190,1.0,1.6225445e-11,0
59191,1.0,3.976446e-11,0
59192,1.0,1.0972416e-09,0
59193,1.0,4.111855e-10,0
59194,1.0,1.10899345e-11,0
59195,1.0,2.4982023e-11,0
59196,0.9999951,4.9453865e-06,0
59197,1.0,2.5485758e-09,0
59198,0.9999999,1.3306754e-07,0
59199,0.9999994,5.881434e-07,0
59200,1.0,4.1737767e-08,0
59201,0.9999988,1.1974707e-06,0
59202,1.0,5.699979e-09,0
59203,1.0,1.1505268e-09,0
59204,1.0,3.2127502e-08,0
59205,0.9999969,3.0697054e-06,0
59206,1.0,1.828702e-09,0
59207,0.9999999,1.3759723e-07,0
59208,1.0,6.144384e-11,0
59209,0.99999976,1.9135244e-07,0
59210,1.0,8.48501e-09,0
59211,1.0,2.2823782e-08,0
59212,0.99999344,6.497391e-06,0
59213,1.0,4.6007887e-08,0
59214,0.9999999,1.2283004e-07,0
59215,1.0,1.940186e-09,0
59216,0.9999994,6.113998e-07,0
59217,0.9999999,1.5060823e-07,0
59218,0.9999994,6.208864e-07,0
59219,0.9999994,6.445179e-07,0
59220,0.9999999,8.420219e-08,0
59221,1.0,8.434666e-09,0
59222,1.0,3.5342882e-08,0
59223,0.99999976,2.3181175e-07,0
59224,1.0,7.024499e-11,0
59225,1.0,1.5843773e-08,0
59226,1.0,1.171815e-08,0
59227,0.9999999,6.440595e-08,0
59228,0.9999999,1.046529e-07,0
59229,0.9999999,1.5017766e-07,0
59230,0.9999994,5.684109e-07,0
59231,0.9999999,1.1918637e-07,0
59232,0.99999726,2.6954924e-06,0
59233,0.9999993,7.4982734e-07,0
59234,1.0,8.354661e-12,0
59235,0.99999976,1.9336188e-07,0
59236,1.0,2.2831596e-10,0
59237,1.0,1.24799975e-08,0
59238,1.0,9.751945e-13,0
59239,0.9999999,1.7857286e-07,0
59240,0.9999994,5.723895e-07,0
59241,1.0,1.6884301e-09,0
59242,1.0,3.3957262e-10,0
59243,1.0,4.4132893e-09,0
59244,1.0,8.8046853e-10,0
59245,0.9999999,1.4871893e-07,0
59246,1.0,9.391333e-09,0
59247,1.0,3.152203e-08,0
59248,0.9999999,1.435047e-07,0
59249,1.0,2.5118794e-09,0
59250,1.0,1.242666e-10,0
59251,1.0,9.399352e-11,0
59252,0.9999976,2.3634286e-06,0
59253,1.0,1.5043002e-10,0
59254,0.99999917,7.8371664e-07,0
59255,1.0,2.0498143e-10,0
59256,1.0,5.6823474e-10,0
59257,0.9999989,1.0859802e-06,0
59258,1.0,2.2567073e-09,0
59259,1.0,1.0748273e-09,0
59260,0.99999976,2.4965325e-07,0
59261,0.9999989,1.0400613e-06,0
59262,1.0,6.8886403e-09,0
59263,0.99968636,0.0003136398,0
59264,0.99999034,9.6862905e-06,0
59265,1.0,2.1544345e-08,0
59266,0.9999993,7.2330795e-07,0
59267,1.0,1.1641858e-10,0
59268,1.0,6.1358585e-11,0
59269,1.0,7.542148e-09,0
59270,0.99997056,2.9486037e-05,0
59271,1.0,2.6653041e-11,0
59272,1.0,2.1112702e-11,0
59273,0.99999917,8.2323044e-07,0
59274,1.0,1.9881707e-09,0
59275,1.0,6.112587e-12,0
59276,0.99999976,2.9754946e-07,0
59277,1.0,1.2970653e-09,0
59278,0.9999999,1.2560025e-07,0
59279,0.99999845,1.5707401e-06,0
59280,1.0,1.8022737e-10,0
59281,0.99999857,1.4176982e-06,0
59282,0.99999917,8.4945174e-07,0
59283,1.0,3.7422163e-10,0
59284,1.0,5.6627182e-11,0
59285,1.0,2.7646698e-09,0
59286,0.99999726,2.7635622e-06,0
59287,1.0,1.4890122e-08,0
59288,1.0,5.555467e-08,0
59289,1.0,3.5879875e-08,0
59290,1.0,1.3764605e-11,0
59291,0.99999416,5.852145e-06,0
59292,0.9999987,1.3556909e-06,0
59293,1.0,1.2241315e-09,0
59294,1.0,2.2705482e-10,0
59295,0.9999999,1.1768956e-07,0
59296,0.99999964,3.6186748e-07,0
59297,1.0,3.1394152e-09,0
59298,1.0,6.522378e-10,0
59299,1.0,2.015178e-13,0
59300,1.0,5.951872e-13,0
59301,1.0,3.3753545e-13,0
59302,1.0,7.9705825e-12,0
59303,0.999997,2.9884557e-06,0
59304,1.0,1.2766403e-08,0
59305,0.9999999,1.2361255e-07,0
59306,1.0,6.1797443e-09,0
59307,0.99999666,3.2977441e-06,0
59308,0.9999875,1.2573208e-05,0
59309,1.0,1.2334784e-09,0
59310,0.99999964,3.1265273e-07,0
59311,1.0,3.0131573e-09,0
59312,0.9999995,4.5075436e-07,0
59313,0.99999905,9.771908e-07,0
59314,0.9999999,6.078069e-08,0
59315,1.0,1.9660332e-11,0
59316,0.99999857,1.3718087e-06,0
59317,1.0,1.8197609e-08,0
59318,1.0,4.575364e-09,0
59319,0.9999993,6.578619e-07,0
59320,0.999998,2.0237128e-06,0
59321,1.0,1.9955373e-09,0
59322,0.99999654,3.413892e-06,0
59323,0.9999999,1.0814663e-07,0
59324,1.0,8.1610707e-10,0
59325,1.0,5.738314e-08,0
59326,1.0,2.1093533e-12,0
59327,1.0,1.4241694e-10,0
59328,1.0,1.7383282e-10,0
59329,1.0,2.3610789e-09,0
59330,1.0,1.1009065e-08,0
59331,1.0,2.7043233e-12,0
59332,1.0,1.5864955e-10,0
59333,0.99999523,4.74725e-06,0
59334,1.0,3.503444e-14,0
59335,1.0,4.533638e-14,0
59336,1.0,5.97188e-11,0
59337,1.0,7.18154e-11,0
59338,1.0,4.7583524e-09,0
59339,1.0,7.7627786e-13,0
59340,1.0,2.1576452e-09,0
59341,1.0,1.7469601e-10,0
59342,0.9999708,2.9259036e-05,0
59343,1.0,8.660042e-12,0
59344,1.0,1.1939768e-12,0
59345,1.0,2.2246283e-10,0
59346,1.0,2.0218165e-08,0
59347,1.0,3.5969426e-12,0
59348,0.99999523,4.7466883e-06,0
59349,0.9999865,1.3426208e-05,0
59350,0.9999852,1.48386525e-05,0
59351,1.0,1.5776254e-12,0
59352,1.0,5.2832174e-08,0
59353,1.0,2.8290066e-13,0
59354,1.0,8.477815e-12,0
59355,0.9999999,6.344227e-08,0
59356,0.9999974,2.658485e-06,0
59357,0.99999785,2.1713752e-06,0
59358,1.0,1.8023767e-10,0
59359,1.0,3.889794e-08,0
59360,0.99999845,1.6031549e-06,0
59361,1.0,4.2866415e-11,0
59362,1.0,1.0361962e-08,0
59363,0.99999976,2.7577994e-07,0
59364,1.0,8.742206e-09,0
59365,1.0,2.9264002e-10,0
59366,0.9999999,1.4270537e-07,0
59367,1.0,6.306871e-09,0
59368,0.9999999,1.12888586e-07,0
59369,1.0,3.626027e-11,0
59370,0.9999999,5.974965e-08,0
59371,0.9999999,1.0181918e-07,0
59372,1.0,5.1546314e-09,0
59373,1.0,3.1586435e-15,0
59374,1.0,6.261295e-11,0
59375,1.0,2.7521874e-11,0
59376,1.0,1.6635758e-13,0
59377,1.0,8.6885075e-14,0
59378,1.0,3.2083485e-11,0
59379,1.0,2.0030029e-10,0
59380,1.0,1.2039263e-09,0
59381,1.0,5.3495656e-11,0
59382,1.0,1.4203444e-10,0
59383,1.0,8.414568e-12,0
59384,1.0,3.3673167e-13,0
59385,1.0,1.9386764e-13,0
59386,1.0,4.930618e-12,0
59387,1.0,1.5602816e-11,0
59388,1.0,4.133412e-12,0
59389,1.0,1.5587816e-12,0
59390,1.0,2.653707e-12,0
59391,1.0,2.4732142e-13,0
59392,1.0,9.184445e-13,0
59393,1.0,5.2502622e-14,0
59394,1.0,4.5348728e-11,0
59395,1.0,3.8350524e-11,0
59396,1.0,1.9709404e-11,0
59397,1.0,1.7698029e-10,0
59398,1.0,2.464881e-11,0
59399,1.0,7.63657e-13,0
59400,1.0,8.1541e-10,0
59401,1.0,1.4861784e-11,0
59402,1.0,1.2946215e-12,0
59403,1.0,2.7585243e-08,0
59404,1.0,2.8150403e-12,0
59405,0.9999999,1.2265141e-07,0
59406,1.0,5.3795683e-14,0
59407,1.0,2.0822033e-12,0
59408,0.9999999,7.474898e-08,0
59409,1.0,4.784343e-13,0
59410,1.0,3.8939856e-13,0
59411,0.99999774,2.2726078e-06,0
59412,1.0,4.2156985e-09,0
59413,0.9999968,3.167299e-06,0
59414,1.0,1.255479e-13,0
59415,0.999998,2.073008e-06,0
59416,1.0,8.954742e-10,0
59417,1.0,1.051296e-12,0
59418,1.0,1.277839e-08,0
59419,0.9999995,4.7279755e-07,0
59420,1.0,7.712078e-11,0
59421,1.0,1.0303271e-12,0
59422,1.0,1.0492767e-12,0
59423,1.0,1.1444537e-12,0
59424,1.0,1.4224815e-09,0
59425,0.99999917,8.234472e-07,0
59426,1.0,1.4867354e-13,0
59427,1.0,5.371689e-12,0
59428,0.9999994,5.7655325e-07,0
59429,1.0,4.3036423e-14,0
59430,1.0,1.584829e-10,0
59431,1.0,2.9434682e-10,0
59432,1.0,2.8829117e-13,0
59433,1.0,8.4830275e-11,0
59434,1.0,1.7217418e-12,0
59435,1.0,3.3143321e-10,0
59436,1.0,6.241275e-11,0
59437,1.0,1.3331262e-12,0
59438,1.0,2.1806825e-12,0
59439,1.0,1.6719961e-09,0
59440,1.0,2.4451385e-12,0
59441,1.0,2.5189884e-10,0
59442,1.0,2.649565e-08,0
59443,1.0,2.3702476e-09,0
59444,1.0,2.657103e-10,0
59445,1.0,2.346085e-13,0
59446,1.0,9.491402e-13,0
59447,1.0,3.6334189e-12,0
59448,1.0,4.939172e-13,0
59449,1.0,7.770026e-12,0
59450,1.0,2.3536506e-13,0
59451,1.0,1.7705998e-10,0
59452,0.99999964,3.889943e-07,0
59453,1.0,1.770348e-12,0
59454,1.0,5.253992e-09,0
59455,1.0,1.0401114e-11,0
59456,1.0,1.6377032e-13,0
59457,1.0,7.33145e-13,0
59458,1.0,3.1442821e-12,0
59459,1.0,1.0305419e-11,0
59460,0.9999999,1.381346e-07,0
59461,1.0,1.2120589e-10,0
59462,1.0,1.6141968e-12,0
59463,1.0,4.7234926e-13,0
59464,1.0,2.5241067e-13,0
59465,1.0,1.8077823e-10,0
59466,0.99999905,1.004975e-06,0
59467,1.0,3.1631538e-11,0
59468,0.9999982,1.811481e-06,0
59469,0.99999964,3.8061648e-07,0
59470,1.0,1.0596698e-10,0
59471,1.0,7.988059e-11,0
59472,1.0,1.7982983e-09,0
59473,0.9999994,6.3123196e-07,0
59474,1.0,1.6147875e-09,0
59475,1.0,1.09708866e-13,0
59476,1.0,8.822871e-11,0
59477,1.0,2.2036982e-10,0
59478,1.0,4.4643855e-12,0
59479,1.0,2.7000957e-13,0
59480,0.99999774,2.3193347e-06,0
59481,1.0,1.1650522e-10,0
59482,0.99999917,8.447999e-07,0
59483,0.99999976,2.6377765e-07,0
59484,1.0,5.997023e-12,0
59485,1.0,8.1757434e-11,0
59486,0.9999999,6.230473e-08,0
59487,1.0,1.4978309e-12,0
59488,1.0,3.0781894e-12,0
59489,1.0,1.2267936e-13,0
59490,1.0,1.4164113e-13,0
59491,1.0,9.9159236e-11,0
59492,1.0,4.0914793e-12,0
59493,1.0,1.2965799e-10,0
59494,1.0,1.9811933e-10,0
59495,1.0,4.2548505e-14,0
59496,1.0,2.021423e-12,0
59497,1.0,3.7143974e-10,0
59498,1.0,1.4046359e-09,0
59499,1.0,7.725607e-15,0
59500,1.0,2.449142e-13,0
59501,1.0,7.6911817e-13,0
59502,1.0,6.087574e-11,0
59503,1.0,4.8472976e-10,0
59504,1.0,6.47663e-11,0
59505,1.0,1.3016211e-12,0
59506,1.0,2.529643e-14,0
59507,1.0,2.171112e-12,0
59508,1.0,2.3076814e-10,0
59509,1.0,2.9846334e-12,0
59510,1.0,1.3234653e-09,0
59511,1.0,1.4421152e-13,0
59512,1.0,1.7922972e-11,0
59513,1.0,3.0241263e-12,0
59514,1.0,6.8243105e-13,0
59515,1.0,2.4878516e-10,0
59516,1.0,1.1464392e-09,0
59517,1.0,4.5495142e-11,0
59518,1.0,5.294532e-13,0
59519,1.0,1.909403e-13,0
59520,1.0,1.5227496e-10,0
59521,1.0,3.573811e-14,0
59522,1.0,5.029419e-12,0
59523,1.0,5.8205826e-11,0
59524,1.0,1.5405838e-11,0
59525,1.0,2.1398797e-08,0
59526,1.0,6.405447e-12,0
59527,1.0,6.9088142e-12,0
59528,1.0,1.787447e-10,0
59529,1.0,1.2715581e-13,0
59530,1.0,3.3181256e-11,0
59531,1.0,4.5997702e-12,0
59532,1.0,2.5311529e-11,0
59533,1.0,2.648063e-13,0
59534,1.0,1.6660225e-11,0
59535,1.0,9.643712e-11,0
59536,1.0,1.6471397e-12,0
59537,1.0,2.3017358e-12,0
59538,1.0,2.2312467e-12,0
59539,1.0,1.0546933e-10,0
59540,1.0,3.219955e-10,0
59541,1.0,2.7122901e-11,0
59542,1.0,1.2991333e-12,0
59543,1.0,2.9877872e-13,0
59544,1.0,3.080427e-12,0
59545,1.0,1.5331345e-12,0
59546,1.0,3.866886e-11,0
59547,1.0,2.8621138e-13,0
59548,1.0,2.0334827e-10,0
59549,1.0,1.9213961e-10,0
59550,1.0,1.4832389e-11,0
59551,1.0,3.890914e-12,0
59552,1.0,2.0962272e-11,0
59553,1.0,2.0958953e-11,0
59554,1.0,2.1489319e-11,0
59555,1.0,1.1139615e-13,0
59556,1.0,6.7079363e-12,0
59557,1.0,9.849798e-11,0
59558,1.0,4.5073686e-13,0
59559,1.0,8.2617725e-11,0
59560,1.0,9.765064e-10,0
59561,1.0,4.782888e-11,0
59562,1.0,8.119956e-10,0
59563,1.0,5.305188e-09,0
59564,1.0,1.15771e-12,0
59565,1.0,7.2966515e-11,0
59566,1.0,8.4425805e-10,0
59567,1.0,4.578487e-10,0
59568,1.0,4.505119e-12,0
59569,1.0,4.1546603e-11,0
59570,1.0,3.7970836e-13,0
59571,1.0,3.0142797e-08,0
59572,1.0,1.1690908e-09,0
59573,1.0,1.1349433e-12,0
59574,1.0,1.9512778e-10,0
59575,1.0,1.6381422e-11,0
59576,1.0,4.0270326e-12,0
59577,1.0,2.6976248e-13,0
59578,1.0,6.492264e-11,0
59579,1.0,2.1239516e-12,0
59580,1.0,1.4077779e-11,0
59581,1.0,1.192452e-12,0
59582,1.0,3.2817442e-12,0
59583,1.0,1.9089835e-10,0
59584,1.0,2.3632873e-12,0
59585,1.0,7.2697777e-09,0
59586,1.0,8.11824e-13,0
59587,1.0,5.566314e-13,0
59588,1.0,2.7042849e-10,0
59589,1.0,3.492804e-13,0
59590,1.0,5.4971036e-12,0
59591,1.0,2.830031e-10,0
59592,1.0,1.4674321e-12,0
59593,1.0,7.4255424e-13,0
59594,1.0,1.3499893e-11,0
59595,1.0,8.0169715e-10,0
59596,1.0,2.3597709e-11,0
59597,1.0,2.4867794e-10,0
59598,1.0,1.5363855e-10,0
59599,1.0,8.5705575e-11,0
59600,1.0,8.265866e-12,0
59601,1.0,4.6914516e-15,0
59602,1.0,5.158566e-09,0
59603,1.0,1.3075033e-12,0
59604,1.0,7.374699e-10,0
59605,1.0,1.1663502e-11,0
59606,1.0,1.6880428e-10,0
59607,1.0,1.2823845e-09,0
59608,1.0,4.1730083e-10,0
59609,1.0,6.5009695e-09,0
59610,1.0,1.8681643e-11,0
59611,1.0,4.5444235e-11,0
59612,1.0,3.986789e-11,0
59613,1.0,1.1662383e-12,0
59614,1.0,1.0261821e-10,0
59615,1.0,1.6393432e-10,0
59616,0.9999999,7.467489e-08,0
59617,1.0,1.566764e-12,0
59618,1.0,5.041046e-10,0
59619,1.0,3.290234e-10,0
59620,1.0,3.0935557e-13,0
59621,1.0,1.7645951e-10,0
59622,1.0,3.199239e-10,0
59623,1.0,2.144157e-12,0
59624,1.0,9.712992e-11,0
59625,1.0,1.0080192e-09,0
59626,1.0,6.7145484e-10,0
59627,1.0,3.2169492e-09,0
59628,1.0,1.1154053e-09,0
59629,1.0,1.6532229e-09,0
59630,0.9999969,3.0938877e-06,0
59631,1.0,4.4290117e-11,0
59632,1.0,9.503839e-11,0
59633,1.0,1.2354845e-09,0
59634,1.0,2.1698186e-10,0
59635,1.0,6.1200532e-12,0
59636,1.0,5.3506068e-11,0
59637,1.0,1.5774554e-10,0
59638,1.0,3.790606e-10,0
59639,1.0,1.4654296e-12,0
59640,1.0,1.5190552e-12,0
59641,1.0,9.685926e-11,0
59642,1.0,9.62938e-10,0
59643,1.0,7.502316e-10,0
59644,1.0,5.607559e-11,0
59645,1.0,1.2238635e-12,0
59646,1.0,5.555567e-10,0
59647,0.9999999,1.02507435e-07,0
59648,1.0,1.1935345e-13,0
59649,1.0,8.96461e-12,0
59650,1.0,2.2887231e-10,0
59651,1.0,7.8409317e-13,0
59652,1.0,1.437472e-12,0
59653,1.0,1.433619e-09,0
59654,0.99999917,8.086963e-07,0
59655,1.0,9.0657854e-12,0
59656,1.0,5.067054e-10,0
