index,non-parasite output,parasite output,label
59657,1.0,4.9307494e-12,0
59658,1.0,2.360886e-12,0
59659,1.0,6.912301e-10,0
59660,1.0,3.8778746e-12,0
59661,1.0,2.661136e-13,0
59662,1.0,1.8095761e-10,0
59663,1.0,3.859238e-11,0
59664,1.0,1.5294524e-11,0
59665,1.0,4.697207e-12,0
59666,1.0,7.346271e-10,0
59667,1.0,6.921423e-12,0
59668,1.0,4.0336479e-10,0
59669,1.0,2.8041058e-10,0
59670,1.0,3.397357e-11,0
59671,1.0,1.0215449e-12,0
59672,1.0,2.9958133e-11,0
59673,1.0,9.711218e-10,0
59674,1.0,2.3990242e-13,0
59675,1.0,1.0717959e-08,0
59676,1.0,1.3518025e-12,0
59677,1.0,3.5972926e-12,0
59678,1.0,6.807339e-11,0
59679,1.0,3.2611006e-10,0
59680,1.0,1.6846486e-11,0
59681,1.0,4.737356e-11,0
59682,1.0,1.3448269e-10,0
59683,1.0,4.6478698e-12,0
59684,1.0,5.5825683e-10,0
59685,1.0,1.8714006e-13,0
59686,1.0,2.8091072e-09,0
59687,1.0,2.8575566e-11,0
59688,1.0,1.1945196e-11,0
59689,1.0,3.4691975e-11,0
59690,1.0,7.2078643e-10,0
59691,1.0,3.5395484e-09,0
59692,1.0,1.5952517e-11,0
59693,1.0,8.6853935e-10,0
59694,1.0,2.555485e-11,0
59695,1.0,8.3434544e-11,0
59696,1.0,4.292954e-13,0
59697,1.0,1.9696751e-10,0
59698,1.0,1.1652571e-13,0
59699,1.0,6.772353e-13,0
59700,1.0,7.98419e-11,0
59701,0.9999994,6.3777617e-07,0
59702,1.0,4.336625e-11,0
59703,1.0,2.035612e-11,0
59704,1.0,1.0775495e-12,0
59705,0.9999987,1.2769298e-06,0
59706,1.0,8.134388e-10,0
59707,1.0,2.4497743e-08,0
59708,1.0,2.2514491e-13,0
59709,1.0,2.3293336e-09,0
59710,1.0,2.28952e-08,0
59711,1.0,4.242863e-11,0
59712,1.0,1.1696108e-12,0
59713,1.0,4.46127e-12,0
59714,1.0,2.5344632e-10,0
59715,1.0,4.1987986e-09,0
59716,1.0,1.7194765e-13,0
59717,1.0,7.8381884e-11,0
59718,1.0,3.0278072e-13,0
59719,0.99999976,2.4869536e-07,0
59720,1.0,7.458303e-13,0
59721,1.0,2.85236e-12,0
59722,0.9999995,4.2962986e-07,0
59723,1.0,1.3909948e-11,0
59724,1.0,1.2279414e-12,0
59725,1.0,2.7211416e-10,0
59726,1.0,1.8202925e-11,0
59727,1.0,2.4733568e-12,0
59728,1.0,4.219825e-13,0
59729,1.0,3.8990937e-12,0
59730,1.0,5.859695e-10,0
59731,1.0,1.6179451e-12,0
59732,1.0,1.6803638e-08,0
59733,1.0,7.6777595e-12,0
59734,0.99999774,2.3072582e-06,0
59735,1.0,1.5317579e-12,0
59736,1.0,2.2103768e-08,0
59737,1.0,9.223211e-12,0
59738,1.0,1.1984146e-08,0
59739,1.0,9.790339e-09,0
59740,1.0,1.6522875e-12,0
59741,1.0,2.134744e-11,0
59742,1.0,5.429352e-12,0
59743,1.0,5.2973437e-12,0
59744,0.99999225,7.744452e-06,0
59745,1.0,1.4713201e-11,0
59746,0.9999989,1.1017299e-06,0
59747,1.0,4.3143805e-12,0
59748,1.0,2.0496884e-11,0
59749,1.0,3.486282e-09,0
59750,1.0,1.1836826e-08,0
59751,1.0,4.6821463e-11,0
59752,1.0,8.4536994e-10,0
59753,1.0,1.2508092e-12,0
59754,1.0,2.2251927e-10,0
59755,1.0,2.3791928e-13,0
59756,1.0,6.215775e-09,0
59757,1.0,4.4833692e-13,0
59758,1.0,2.3200363e-12,0
59759,0.99999857,1.4607925e-06,0
59760,1.0,3.514102e-12,0
59761,1.0,1.1718054e-09,0
59762,1.0,6.9382096e-12,0
59763,1.0,6.971818e-14,0
59764,1.0,1.6745596e-12,0
59765,1.0,1.1910239e-13,0
59766,1.0,4.0781094e-12,0
59767,0.9999993,7.502637e-07,0
59768,1.0,1.0423106e-13,0
59769,1.0,1.8502623e-12,0
59770,1.0,9.232815e-13,0
59771,1.0,2.256548e-13,0
59772,0.99999976,2.9521252e-07,0
59773,1.0,2.6289994e-13,0
59774,1.0,3.3406548e-12,0
59775,1.0,7.1257176e-12,0
59776,1.0,1.0980989e-11,0
59777,1.0,1.7633253e-08,0
59778,1.0,3.5040627e-12,0
59779,1.0,5.0734722e-11,0
59780,1.0,2.1387562e-13,0
59781,1.0,5.049104e-12,0
59782,1.0,9.8500086e-14,0
59783,1.0,3.017364e-11,0
59784,1.0,3.4806622e-12,0
59785,1.0,1.4546898e-10,0
59786,1.0,3.4451063e-13,0
59787,1.0,8.738958e-12,0
59788,1.0,1.4707092e-10,0
59789,1.0,7.021629e-12,0
59790,0.99999917,8.2936754e-07,0
59791,1.0,2.4016474e-13,0
59792,1.0,1.509834e-13,0
59793,1.0,2.1830213e-12,0
59794,1.0,1.0430505e-13,0
59795,1.0,4.8874518e-09,0
59796,0.9999993,7.484071e-07,0
59797,1.0,5.9976846e-09,0
59798,1.0,3.6154368e-09,0
59799,1.0,7.2406824e-11,0
59800,1.0,2.759002e-09,0
59801,1.0,3.0433785e-08,0
59802,1.0,2.8800815e-09,0
59803,1.0,4.505031e-09,0
59804,1.0,4.299926e-10,0
59805,1.0,2.2558724e-09,0
59806,1.0,5.7153915e-10,0
59807,1.0,2.7194311e-09,0
59808,1.0,2.476717e-09,0
59809,1.0,5.0687333e-11,0
59810,1.0,6.4551503e-10,0
59811,1.0,4.0226835e-14,0
59812,1.0,4.2562833e-12,0
59813,1.0,8.306298e-11,0
59814,1.0,2.5811512e-13,0
59815,1.0,7.277675e-12,0
59816,1.0,2.1665441e-13,0
59817,1.0,1.9579761e-11,0
59818,1.0,1.2638637e-10,0
59819,1.0,2.9109424e-09,0
59820,1.0,5.1630837e-09,0
59821,1.0,7.336503e-12,0
59822,1.0,3.1983954e-11,0
59823,1.0,7.729956e-11,0
59824,1.0,9.8731535e-12,0
59825,1.0,4.587874e-11,0
59826,1.0,1.0151935e-08,0
59827,1.0,3.0746906e-13,0
59828,1.0,8.622764e-11,0
59829,1.0,5.6147053e-12,0
59830,1.0,5.2382823e-09,0
59831,1.0,2.504268e-13,0
59832,1.0,9.023241e-09,0
59833,1.0,4.8991177e-13,0
59834,1.0,1.2155495e-11,0
59835,1.0,4.6958118e-11,0
59836,1.0,6.7904843e-10,0
59837,1.0,4.9808973e-11,0
59838,1.0,8.854696e-12,0
59839,1.0,9.0847226e-12,0
59840,1.0,1.1950887e-12,0
59841,1.0,4.8851986e-12,0
59842,1.0,3.8422862e-11,0
59843,1.0,3.2233702e-11,0
59844,1.0,3.1960034e-12,0
59845,1.0,5.113308e-13,0
59846,1.0,3.0767236e-11,0
59847,1.0,6.946863e-14,0
59848,1.0,2.2627933e-09,0
59849,1.0,7.2085163e-12,0
59850,1.0,8.7936e-12,0
59851,1.0,3.7166047e-12,0
59852,1.0,4.159898e-09,0
59853,1.0,1.7207643e-11,0
59854,1.0,3.0445104e-08,0
59855,1.0,3.6590717e-10,0
59856,1.0,5.873601e-11,0
59857,1.0,7.8089927e-13,0
59858,1.0,4.859431e-11,0
59859,1.0,6.797128e-11,0
59860,1.0,7.035809e-13,0
59861,1.0,1.0920536e-12,0
59862,1.0,1.917721e-09,0
59863,1.0,7.1419736e-13,0
59864,1.0,1.2591224e-12,0
59865,1.0,3.4498706e-11,0
59866,1.0,5.9922553e-12,0
59867,1.0,5.190612e-13,0
59868,1.0,8.7835045e-13,0
59869,1.0,8.837678e-14,0
59870,1.0,1.5850166e-10,0
59871,1.0,1.6094317e-12,0
59872,1.0,5.535407e-10,0
59873,1.0,2.7238094e-11,0
59874,1.0,3.162641e-11,0
59875,1.0,1.6756915e-11,0
59876,1.0,1.6001641e-11,0
59877,1.0,1.5068098e-10,0
59878,1.0,2.7895505e-12,0
59879,1.0,4.4546847e-10,0
59880,1.0,1.9717299e-11,0
59881,1.0,4.8561044e-11,0
59882,1.0,2.1778727e-12,0
59883,1.0,9.050551e-11,0
59884,1.0,5.4069003e-14,0
59885,1.0,5.76584e-12,0
59886,1.0,3.6651904e-10,0
59887,1.0,7.032435e-11,0
59888,1.0,5.02847e-12,0
59889,1.0,3.2898147e-13,0
59890,1.0,1.12594084e-13,0
59891,1.0,2.2333317e-13,0
59892,1.0,1.050335e-10,0
59893,1.0,3.853236e-11,0
59894,1.0,2.4606712e-12,0
59895,1.0,5.5485328e-11,0
59896,1.0,8.5725874e-14,0
59897,1.0,7.529689e-12,0
59898,1.0,2.9934358e-12,0
59899,1.0,3.0204747e-10,0
59900,1.0,1.3644243e-10,0
59901,1.0,4.386704e-12,0
59902,1.0,1.863753e-09,0
59903,1.0,8.131649e-12,0
59904,1.0,4.1081197e-12,0
59905,1.0,3.8068957e-09,0
59906,0.9999924,7.576692e-06,0
59907,1.0,1.6694453e-11,0
59908,1.0,2.4777779e-11,0
59909,1.0,2.5924667e-08,0
59910,1.0,5.4876603e-10,0
59911,1.0,1.988088e-12,0
59912,1.0,3.1410676e-13,0
59913,1.0,2.248961e-12,0
59914,1.0,1.0103208e-10,0
59915,1.0,1.3399173e-12,0
59916,1.0,6.697929e-11,0
59917,1.0,2.6356926e-09,0
59918,1.0,1.6099874e-12,0
59919,1.0,8.2279534e-13,0
59920,1.0,1.9402855e-13,0
59921,1.0,5.4714705e-10,0
59922,1.0,7.700448e-12,0
59923,1.0,3.891278e-08,0
59924,1.0,4.4842953e-12,0
59925,1.0,7.99081e-09,0
59926,1.0,5.54648e-11,0
59927,1.0,3.4140875e-09,0
59928,1.0,2.329813e-13,0
59929,1.0,3.4634673e-10,0
59930,1.0,3.8985323e-10,0
59931,1.0,1.6725208e-11,0
59932,1.0,3.0203795e-12,0
59933,1.0,1.0939758e-12,0
59934,1.0,7.283483e-11,0
59935,1.0,6.763994e-11,0
59936,1.0,5.32176e-12,0
59937,0.9999994,6.1112354e-07,0
59938,1.0,3.2398906e-10,0
59939,1.0,1.6995421e-12,0
59940,1.0,2.278018e-10,0
59941,1.0,2.9335243e-11,0
59942,1.0,6.664696e-14,0
59943,1.0,1.5223102e-11,0
59944,1.0,8.467186e-11,0
59945,1.0,2.0205065e-11,0
59946,1.0,2.0307618e-10,0
59947,1.0,5.787927e-10,0
59948,1.0,1.6954586e-13,0
59949,1.0,1.9719653e-09,0
59950,1.0,4.0898175e-12,0
59951,1.0,1.7501652e-10,0
59952,1.0,2.9689355e-11,0
59953,1.0,5.7735214e-12,0
59954,1.0,2.1117003e-08,0
59955,1.0,9.00794e-12,0
59956,1.0,5.6260655e-13,0
59957,1.0,1.5925294e-09,0
59958,1.0,6.5193337e-13,0
59959,1.0,5.4664294e-11,0
59960,1.0,6.7398254e-10,0
59961,1.0,9.02837e-13,0
59962,1.0,1.4976203e-11,0
59963,1.0,1.8082755e-10,0
59964,1.0,1.7098771e-10,0
59965,1.0,4.785922e-13,0
59966,1.0,2.9197474e-11,0
59967,0.9999994,6.456006e-07,0
59968,1.0,1.2543823e-10,0
59969,1.0,8.744223e-13,0
59970,1.0,5.2584356e-12,0
59971,1.0,7.781995e-12,0
59972,1.0,1.6813372e-13,0
59973,1.0,2.2666442e-11,0
59974,1.0,7.1775344e-13,0
59975,0.9999999,1.05670225e-07,0
59976,1.0,9.6450736e-11,0
59977,1.0,3.6748363e-10,0
59978,1.0,9.342822e-10,0
59979,1.0,1.7831589e-11,0
59980,1.0,7.3369375e-12,0
59981,1.0,6.2977024e-12,0
59982,1.0,4.1013123e-10,0
59983,1.0,1.5152614e-12,0
59984,1.0,2.7324787e-11,0
59985,1.0,5.5736687e-12,0
59986,1.0,7.4360873e-13,0
59987,1.0,7.648644e-12,0
59988,1.0,5.05668e-08,0
59989,1.0,6.8355396e-13,0
59990,1.0,1.7552475e-09,0
59991,1.0,4.8129133e-11,0
59992,1.0,1.1318893e-11,0
59993,1.0,1.5048633e-09,0
59994,1.0,8.479965e-12,0
59995,1.0,4.661433e-13,0
59996,1.0,9.715933e-12,0
59997,1.0,6.586812e-10,0
59998,1.0,3.939363e-12,0
59999,1.0,5.836146e-11,0
60000,1.0,8.9672774e-12,0
60001,1.0,2.2899314e-11,0
60002,1.0,1.4869284e-09,0
60003,1.0,4.074893e-11,0
60004,1.0,6.8375644e-12,0
60005,1.0,5.1790294e-10,0
60006,1.0,8.52711e-13,0
60007,1.0,3.9423305e-09,0
60008,1.0,2.1334599e-09,0
60009,1.0,5.459764e-10,0
60010,1.0,2.3479696e-13,0
60011,1.0,2.395626e-10,0
60012,1.0,2.0075983e-12,0
60013,1.0,5.4689746e-11,0
60014,1.0,1.7864688e-10,0
60015,1.0,4.668556e-11,0
60016,1.0,2.3516393e-14,0
60017,1.0,3.939968e-10,0
60018,1.0,1.6384843e-13,0
60019,1.0,1.4154683e-10,0
60020,0.9999995,5.132688e-07,0
60021,1.0,9.328371e-12,0
60022,1.0,2.267509e-11,0
60023,1.0,4.8491162e-11,0
60024,1.0,2.5262993e-12,0
60025,1.0,4.8773798e-11,0
60026,1.0,2.7693522e-12,0
60027,1.0,1.2812098e-11,0
60028,1.0,3.4285288e-09,0
60029,1.0,2.9517072e-12,0
60030,1.0,2.1829703e-13,0
60031,1.0,7.857824e-12,0
60032,1.0,2.0582982e-12,0
60033,1.0,2.1504337e-10,0
60034,1.0,1.6295297e-10,0
60035,1.0,1.3488638e-12,0
60036,1.0,2.2471674e-13,0
60037,1.0,3.4869715e-10,0
60038,1.0,5.3860223e-08,0
60039,1.0,3.0675386e-13,0
60040,1.0,7.470046e-10,0
60041,1.0,4.6558086e-13,0
60042,1.0,5.040499e-13,0
60043,1.0,4.0628345e-10,0
60044,1.0,3.004112e-10,0
60045,1.0,3.3771867e-11,0
60046,1.0,5.6012094e-11,0
60047,1.0,7.402355e-12,0
60048,1.0,1.2029053e-12,0
60049,1.0,4.970332e-12,0
60050,1.0,4.2331747e-13,0
60051,1.0,5.011431e-14,0
60052,1.0,4.8552845e-13,0
60053,1.0,9.442941e-12,0
60054,1.0,1.16255054e-10,0
60055,1.0,1.5168084e-12,0
60056,1.0,2.4585775e-13,0
60057,1.0,7.8136046e-11,0
60058,1.0,3.2891261e-12,0
60059,1.0,8.707412e-12,0
60060,0.9999999,8.138322e-08,0
60061,1.0,1.125321e-12,0
60062,1.0,5.8928595e-10,0
60063,1.0,7.361576e-13,0
60064,0.9999994,5.618262e-07,0
60065,0.99999976,1.795301e-07,0
60066,1.0,1.9568645e-10,0
60067,1.0,9.769818e-13,0
60068,1.0,4.9926604e-12,0
60069,1.0,2.2390867e-12,0
60070,1.0,7.9762775e-14,0
60071,1.0,4.6624114e-13,0
60072,1.0,5.569285e-10,0
60073,1.0,4.05925e-13,0
60074,1.0,2.9297453e-10,0
60075,1.0,1.0829411e-09,0
60076,1.0,4.282866e-11,0
60077,1.0,3.340502e-12,0
60078,0.9999987,1.3705233e-06,0
60079,0.9999999,1.5896784e-07,0
60080,1.0,3.4030204e-10,0
60081,1.0,4.1911613e-11,0
60082,1.0,6.4207615e-12,0
60083,1.0,2.971172e-12,0
60084,1.0,7.0827323e-13,0
60085,1.0,6.639957e-13,0
60086,1.0,2.953649e-09,0
60087,1.0,8.726699e-12,0
60088,1.0,7.275062e-13,0
60089,1.0,1.5672625e-13,0
60090,1.0,1.6053603e-12,0
60091,0.9999999,1.5178598e-07,0
60092,1.0,4.21859e-11,0
60093,1.0,3.7423337e-12,0
60094,1.0,8.922723e-10,0
60095,1.0,1.7731055e-12,0
60096,1.0,2.1458191e-11,0
60097,1.0,2.8717066e-12,0
60098,1.0,6.312876e-13,0
60099,1.0,3.7937557e-12,0
60100,1.0,3.2481927e-11,0
60101,1.0,4.489139e-12,0
60102,1.0,3.474162e-12,0
60103,1.0,2.8505994e-11,0
60104,1.0,1.0724212e-09,0
60105,1.0,1.2753242e-11,0
60106,1.0,3.794876e-09,0
60107,1.0,5.3291925e-13,0
60108,1.0,5.1477933e-09,0
60109,1.0,2.3499063e-12,0
60110,1.0,2.5258222e-12,0
60111,1.0,3.79852e-12,0
60112,1.0,3.9762616e-12,0
60113,1.0,1.0478767e-12,0
60114,1.0,2.2365642e-12,0
60115,1.0,6.8634323e-13,0
60116,1.0,1.6856979e-13,0
60117,1.0,1.7169648e-11,0
60118,1.0,5.3813728e-11,0
60119,0.99999845,1.5171825e-06,0
60120,1.0,2.1308358e-10,0
60121,1.0,9.686646e-11,0
60122,1.0,3.877475e-12,0
60123,1.0,2.1084713e-13,0
60124,1.0,6.867688e-13,0
60125,1.0,1.0850717e-11,0
60126,1.0,1.7869294e-13,0
60127,1.0,6.1121057e-13,0
60128,1.0,3.8006962e-11,0
60129,1.0,2.3674877e-12,0
60130,0.9999993,6.62315e-07,0
60131,1.0,1.0513441e-12,0
60132,1.0,5.823536e-11,0
60133,1.0,2.8314805e-12,0
60134,1.0,3.1158007e-11,0
60135,1.0,9.091959e-14,0
60136,1.0,4.4833394e-11,0
60137,1.0,9.046866e-13,0
60138,1.0,1.5111896e-11,0
60139,1.0,1.8130844e-12,0
60140,1.0,3.555717e-11,0
60141,1.0,3.7276376e-08,0
60142,1.0,3.4037376e-12,0
60143,1.0,4.74021e-12,0
60144,1.0,1.4338315e-10,0
60145,1.0,2.7096915e-13,0
60146,1.0,1.2230334e-11,0
60147,1.0,3.5187802e-14,0
60148,1.0,1.5740157e-12,0
60149,1.0,4.502061e-12,0
60150,1.0,3.4303794e-13,0
60151,1.0,5.579263e-12,0
60152,0.9999993,6.6841676e-07,0
60153,1.0,2.878224e-10,0
60154,1.0,1.6680361e-10,0
60155,1.0,5.4532374e-14,0
60156,1.0,1.6416375e-13,0
60157,1.0,2.0401732e-13,0
60158,1.0,1.3705412e-13,0
60159,1.0,8.273153e-12,0
60160,1.0,4.0064217e-13,0
60161,1.0,6.114499e-12,0
60162,1.0,9.811452e-15,0
60163,1.0,4.1703842e-13,0
60164,1.0,3.5828118e-11,0
60165,1.0,5.98295e-15,0
60166,1.0,3.7946318e-08,0
60167,1.0,1.3333354e-11,0
60168,1.0,1.123526e-12,0
60169,1.0,2.3322674e-13,0
60170,1.0,4.1727133e-14,0
60171,1.0,3.1307848e-10,0
60172,1.0,2.2008156e-11,0
60173,1.0,4.2128586e-14,0
60174,1.0,1.2477247e-14,0
60175,1.0,3.5202453e-13,0
60176,0.99999976,2.741468e-07,0
60177,1.0,1.05348e-08,0
60178,1.0,1.1776041e-09,0
60179,1.0,1.3285345e-08,0
60180,1.0,5.0496e-10,0
60181,1.0,1.6049105e-08,0
60182,0.99999976,2.1102554e-07,0
60183,1.0,3.7130125e-12,0
60184,1.0,3.9277865e-08,0
60185,1.0,4.228164e-09,0
60186,1.0,2.8342483e-11,0
60187,1.0,2.0011547e-10,0
60188,1.0,1.6379289e-12,0
60189,1.0,2.641345e-12,0
60190,1.0,1.02206976e-11,0
60191,1.0,4.1358746e-11,0
60192,1.0,1.6518526e-12,0
60193,1.0,2.0876265e-13,0
60194,1.0,4.2181796e-11,0
60195,1.0,3.2710816e-13,0
60196,1.0,4.9129084e-10,0
60197,1.0,2.099177e-10,0
60198,1.0,2.8997582e-10,0
60199,1.0,4.3095325e-10,0
60200,1.0,5.40212e-13,0
60201,1.0,1.2404784e-13,0
60202,1.0,8.3952865e-11,0
60203,1.0,1.2861844e-12,0
60204,1.0,4.1606896e-10,0
60205,1.0,4.451164e-12,0
60206,1.0,6.356372e-13,0
60207,1.0,2.5174668e-13,0
60208,0.9999988,1.1425321e-06,0
60209,1.0,8.5419324e-11,0
60210,1.0,2.6742155e-11,0
60211,1.0,6.368523e-12,0
60212,1.0,2.0605804e-12,0
60213,1.0,8.955274e-13,0
60214,1.0,1.7570268e-12,0
60215,1.0,1.3949143e-10,0
60216,1.0,1.3542394e-11,0
60217,1.0,6.45359e-13,0
60218,1.0,5.621574e-12,0
60219,1.0,8.383489e-12,0
60220,1.0,2.3566966e-09,0
60221,1.0,4.6873377e-11,0
60222,1.0,3.3490235e-13,0
60223,1.0,1.6101686e-12,0
60224,1.0,9.898463e-11,0
60225,1.0,5.556417e-13,0
60226,1.0,3.2462156e-12,0
60227,1.0,1.5640994e-10,0
60228,1.0,6.244206e-14,0
60229,1.0,2.3838023e-10,0
60230,1.0,5.9696224e-12,0
60231,1.0,1.1661148e-10,0
60232,1.0,2.7294012e-14,0
60233,1.0,1.6402431e-11,0
60234,1.0,5.367142e-12,0
60235,1.0,3.097652e-10,0
60236,1.0,2.937362e-13,0
60237,1.0,3.9390455e-13,0
60238,1.0,4.068786e-12,0
60239,1.0,5.14684e-13,0
60240,1.0,6.117442e-11,0
60241,1.0,1.6893649e-12,0
60242,1.0,7.895744e-12,0
60243,1.0,1.0290491e-11,0
60244,1.0,7.781639e-12,0
60245,1.0,4.0324593e-12,0
60246,1.0,5.2608678e-14,0
60247,1.0,2.9181775e-11,0
60248,1.0,1.2175474e-11,0
60249,1.0,1.474546e-10,0
60250,1.0,9.596472e-13,0
60251,1.0,1.4733189e-12,0
60252,1.0,3.914929e-12,0
60253,1.0,1.502687e-12,0
60254,1.0,6.826173e-09,0
60255,1.0,3.94615e-10,0
60256,1.0,5.5854995e-13,0
60257,1.0,2.5640328e-12,0
60258,1.0,6.613926e-11,0
60259,1.0,7.2853685e-12,0
60260,1.0,8.6890016e-11,0
60261,1.0,2.5650026e-11,0
60262,1.0,3.0601242e-12,0
60263,1.0,3.8470234e-11,0
60264,1.0,9.175726e-13,0
60265,1.0,3.1038606e-11,0
60266,1.0,2.1441078e-12,0
60267,1.0,4.6225667e-12,0
60268,1.0,6.3498496e-14,0
60269,1.0,7.215566e-14,0
60270,1.0,4.624745e-12,0
60271,1.0,7.266055e-11,0
60272,1.0,2.7252007e-12,0
60273,1.0,5.0404776e-14,0
60274,1.0,3.770155e-11,0
60275,1.0,2.250759e-12,0
60276,1.0,1.0444123e-09,0
60277,1.0,1.0049007e-11,0
60278,1.0,1.20710265e-11,0
60279,1.0,4.3683915e-13,0
60280,1.0,3.3681393e-09,0
60281,0.99999845,1.536099e-06,0
60282,1.0,5.5248115e-12,0
60283,1.0,3.3688473e-12,0
60284,1.0,1.8585753e-11,0
60285,1.0,6.982574e-13,0
60286,1.0,8.716618e-12,0
60287,1.0,5.8982064e-12,0
60288,1.0,3.1080889e-12,0
60289,1.0,7.2663156e-12,0
60290,1.0,7.716779e-13,0
60291,1.0,1.4267162e-11,0
60292,1.0,2.2087941e-14,0
60293,1.0,1.9733246e-08,0
60294,1.0,2.8325176e-12,0
60295,1.0,5.5282774e-09,0
60296,1.0,3.0922773e-12,0
60297,1.0,3.8361037e-12,0
60298,1.0,1.0533593e-12,0
60299,1.0,1.352359e-13,0
60300,1.0,2.2767224e-11,0
60301,1.0,5.9093824e-10,0
60302,1.0,4.2497797e-11,0
60303,1.0,4.2316797e-10,0
60304,1.0,9.070884e-09,0
60305,1.0,2.9036449e-09,0
60306,1.0,7.963584e-14,0
60307,1.0,7.553639e-12,0
60308,1.0,4.677204e-10,0
60309,1.0,1.0192281e-10,0
60310,1.0,4.184292e-11,0
60311,1.0,9.700257e-14,0
60312,1.0,1.6074822e-10,0
60313,1.0,2.3317095e-11,0
60314,1.0,5.668735e-12,0
60315,1.0,1.0050147e-09,0
60316,1.0,1.07167365e-11,0
60317,1.0,3.2895436e-10,0
60318,1.0,4.315751e-10,0
60319,1.0,2.5590055e-12,0
60320,1.0,2.300866e-09,0
60321,1.0,4.080339e-10,0
60322,1.0,3.231485e-10,0
60323,1.0,1.386905e-10,0
60324,1.0,2.3679845e-12,0
60325,1.0,7.4604455e-11,0
60326,1.0,1.7960879e-12,0
60327,1.0,1.1928859e-13,0
60328,1.0,4.6950035e-12,0
60329,1.0,5.9767655e-12,0
60330,1.0,2.6299136e-12,0
60331,1.0,1.756267e-11,0
60332,1.0,1.6530755e-12,0
60333,1.0,8.680955e-10,0
60334,1.0,3.591844e-11,0
60335,0.9999995,5.059391e-07,0
60336,1.0,2.348225e-13,0
60337,0.9999902,9.796722e-06,0
60338,1.0,1.7415588e-12,0
60339,1.0,4.356086e-09,0
60340,1.0,3.6852557e-12,0
60341,1.0,4.0372632e-11,0
60342,1.0,2.1884443e-09,0
60343,1.0,5.2324853e-11,0
60344,1.0,2.6047062e-10,0
60345,1.0,1.959024e-09,0
60346,1.0,2.2589047e-12,0
60347,1.0,1.8773729e-11,0
60348,0.99999964,3.1026997e-07,0
60349,1.0,4.4999833e-12,0
60350,1.0,2.0580082e-08,0
60351,1.0,7.674952e-11,0
60352,1.0,3.15315e-10,0
60353,1.0,5.8431823e-12,0
60354,1.0,1.2005422e-12,0
60355,1.0,7.706325e-12,0
60356,1.0,5.4633416e-12,0
60357,1.0,6.7814174e-12,0
60358,1.0,4.6734717e-12,0
60359,1.0,4.0533874e-12,0
60360,1.0,9.510901e-13,0
60361,1.0,1.1022168e-13,0
60362,0.9999943,5.7278767e-06,0
60363,0.999998,2.0260998e-06,0
60364,1.0,3.3842684e-10,0
60365,1.0,2.2242865e-12,0
60366,1.0,1.2128115e-12,0
60367,1.0,1.0208507e-10,0
60368,1.0,7.165512e-09,0
60369,1.0,3.3977588e-11,0
60370,0.9999994,5.789125e-07,0
60371,0.9999988,1.2149857e-06,0
60372,1.0,1.3773575e-09,0
60373,0.9999988,1.2475783e-06,0
60374,1.0,1.4801068e-12,0
60375,1.0,1.001149e-11,0
60376,1.0,1.98247e-11,0
60377,1.0,2.329508e-08,0
60378,1.0,2.5830325e-13,0
60379,1.0,5.126442e-13,0
60380,1.0,3.5210512e-13,0
60381,1.0,2.8735586e-12,0
60382,1.0,2.2010854e-10,0
60383,1.0,1.5773868e-13,0
60384,1.0,4.5944568e-12,0
60385,1.0,5.149769e-12,0
60386,1.0,1.949584e-11,0
60387,1.0,9.807346e-13,0
60388,1.0,1.0592671e-11,0
60389,1.0,6.189063e-09,0
60390,1.0,2.5908438e-09,0
60391,0.9999999,1.4299118e-07,0
60392,1.0,3.8073802e-10,0
60393,1.0,3.626769e-10,0
60394,1.0,4.305256e-12,0
60395,0.9999994,6.078916e-07,0
60396,1.0,4.9196536e-09,0
60397,1.0,2.9184447e-11,0
60398,1.0,2.417213e-13,0
60399,1.0,5.0088953e-08,0
60400,1.0,3.711304e-13,0
60401,1.0,1.5356787e-11,0
60402,1.0,2.6907385e-13,0
60403,1.0,3.0420968e-11,0
60404,1.0,1.8961787e-12,0
60405,1.0,5.416989e-09,0
60406,0.9999995,4.5687307e-07,0
