index,non-parasite output,parasite output,label
60407,1.0,1.7813011e-13,0
60408,1.0,1.9087375e-12,0
60409,1.0,6.3117386e-11,0
60410,1.0,1.1876699e-11,0
60411,1.0,2.8573114e-11,0
60412,1.0,2.1827538e-13,0
60413,1.0,7.514645e-14,0
60414,1.0,1.0140082e-10,0
60415,1.0,1.0266417e-11,0
60416,1.0,8.475316e-14,0
60417,1.0,4.9401724e-12,0
60418,1.0,1.7163907e-12,0
60419,1.0,6.001818e-12,0
60420,0.9999995,5.3516874e-07,0
60421,1.0,8.557583e-12,0
60422,1.0,2.192644e-12,0
60423,1.0,1.9193603e-13,0
60424,1.0,1.6909035e-11,0
60425,1.0,8.001477e-11,0
60426,1.0,4.894618e-12,0
60427,1.0,4.1795335e-13,0
60428,1.0,5.7055344e-10,0
60429,1.0,9.418406e-12,0
60430,1.0,5.320182e-10,0
60431,1.0,8.070842e-13,0
60432,1.0,3.3967387e-09,0
60433,1.0,4.311012e-10,0
60434,1.0,1.9619817e-13,0
60435,1.0,6.323529e-13,0
60436,1.0,3.7504336e-10,0
60437,1.0,3.733071e-13,0
60438,1.0,2.627557e-12,0
60439,1.0,1.6839249e-12,0
60440,1.0,2.272851e-12,0
60441,1.0,2.7463847e-13,0
60442,1.0,3.728352e-10,0
60443,1.0,2.4560948e-12,0
60444,1.0,2.1557157e-13,0
60445,1.0,1.6015611e-13,0
60446,1.0,1.505134e-08,0
60447,1.0,2.6780947e-11,0
60448,1.0,1.5168597e-13,0
60449,1.0,4.646963e-13,0
60450,1.0,6.99023e-11,0
60451,1.0,5.2071774e-11,0
60452,1.0,2.8977908e-13,0
60453,1.0,1.4432523e-12,0
60454,1.0,2.9166052e-13,0
60455,0.99999976,1.8532441e-07,0
60456,1.0,3.7230508e-10,0
60457,1.0,6.276874e-15,0
60458,1.0,1.2401957e-11,0
60459,1.0,3.1218948e-13,0
60460,1.0,1.4483042e-12,0
60461,1.0,4.2131864e-11,0
60462,1.0,2.120697e-12,0
60463,1.0,3.0005926e-12,0
60464,1.0,3.0597536e-10,0
60465,1.0,6.9228226e-12,0
60466,1.0,4.9194135e-11,0
60467,1.0,2.8262145e-12,0
60468,1.0,4.562826e-12,0
60469,1.0,6.141801e-13,0
60470,1.0,4.4089057e-09,0
60471,1.0,3.1933893e-12,0
60472,1.0,4.2205055e-11,0
60473,1.0,5.5614324e-13,0
60474,1.0,3.4274023e-10,0
60475,1.0,2.0126418e-14,0
60476,1.0,1.193844e-13,0
60477,1.0,6.8211907e-12,0
60478,1.0,1.578429e-12,0
60479,1.0,5.495426e-12,0
60480,1.0,2.8387442e-11,0
60481,1.0,2.0213489e-09,0
60482,1.0,8.963533e-12,0
60483,1.0,5.853886e-10,0
60484,1.0,8.845799e-12,0
60485,1.0,3.484121e-13,0
60486,1.0,1.1886189e-12,0
60487,1.0,9.846084e-10,0
60488,0.99999964,3.9227186e-07,0
60489,1.0,1.4952206e-10,0
60490,1.0,6.187855e-10,0
60491,1.0,4.815652e-10,0
60492,1.0,5.7899553e-11,0
60493,1.0,9.963177e-09,0
60494,1.0,1.3754153e-12,0
60495,1.0,2.5082476e-11,0
60496,0.9999993,6.976147e-07,0
60497,1.0,6.2810306e-11,0
60498,1.0,6.085441e-14,0
60499,1.0,2.8931066e-10,0
60500,1.0,1.473725e-10,0
60501,1.0,1.0185567e-08,0
60502,1.0,7.5756095e-13,0
60503,1.0,5.6920176e-12,0
60504,1.0,2.8624754e-12,0
60505,0.99999976,2.362288e-07,0
60506,1.0,2.6929002e-13,0
60507,1.0,3.3717562e-10,0
60508,1.0,6.3932414e-12,0
60509,1.0,5.027386e-12,0
60510,1.0,1.5040096e-11,0
60511,1.0,5.3122823e-14,0
60512,1.0,3.918276e-12,0
60513,1.0,6.4812e-12,0
60514,1.0,1.7526773e-10,0
60515,1.0,1.4822192e-13,0
60516,1.0,2.8956416e-13,0
60517,1.0,9.1731095e-11,0
60518,1.0,8.814834e-14,0
60519,1.0,3.2810108e-09,0
60520,1.0,1.3365092e-13,0
60521,1.0,2.7912458e-10,0
60522,1.0,1.5079024e-10,0
60523,1.0,2.1431195e-11,0
60524,1.0,1.4052434e-10,0
60525,1.0,4.070913e-12,0
60526,1.0,5.496325e-13,0
60527,1.0,1.9404386e-08,0
60528,1.0,4.7721237e-12,0
60529,1.0,8.020512e-12,0
60530,1.0,1.7976021e-09,0
60531,1.0,9.383106e-11,0
60532,1.0,2.52897e-12,0
60533,1.0,1.1200139e-10,0
60534,1.0,3.2588943e-13,0
60535,1.0,2.3395957e-10,0
60536,1.0,1.4450394e-09,0
60537,1.0,9.133181e-15,0
60538,1.0,7.31042e-13,0
60539,1.0,1.6339536e-12,0
60540,1.0,4.1334242e-10,0
60541,1.0,3.006449e-11,0
60542,1.0,3.644471e-11,0
60543,1.0,1.0058978e-11,0
60544,1.0,5.160209e-09,0
60545,1.0,2.5384387e-11,0
60546,1.0,1.3603003e-10,0
60547,1.0,7.2080604e-09,0
60548,1.0,3.831872e-11,0
60549,1.0,3.0385017e-11,0
60550,1.0,1.0534006e-10,0
60551,1.0,4.2113565e-10,0
60552,1.0,6.0836713e-12,0
60553,1.0,1.6385227e-12,0
60554,0.9999999,9.653976e-08,0
60555,1.0,1.2238875e-11,0
60556,1.0,3.0625006e-12,0
60557,1.0,5.3240773e-11,0
60558,1.0,8.615395e-12,0
60559,1.0,3.0962566e-11,0
60560,1.0,4.68013e-14,0
60561,1.0,5.1396505e-09,0
60562,1.0,5.838074e-14,0
60563,1.0,5.892688e-11,0
60564,1.0,4.439751e-12,0
60565,0.99999976,2.3348599e-07,0
60566,1.0,1.4672111e-12,0
60567,1.0,4.8864146e-10,0
60568,1.0,1.9632256e-12,0
60569,1.0,1.5803248e-11,0
60570,1.0,4.136188e-12,0
60571,1.0,6.064255e-12,0
60572,1.0,2.0324056e-09,0
60573,1.0,2.8913855e-10,0
60574,1.0,9.1111375e-11,0
60575,1.0,7.5326155e-13,0
60576,1.0,4.3990714e-12,0
60577,1.0,2.9245883e-09,0
60578,1.0,5.152849e-14,0
60579,1.0,8.6892334e-11,0
60580,1.0,9.410505e-12,0
60581,1.0,2.7224603e-10,0
60582,1.0,9.684461e-12,0
60583,1.0,3.3951713e-09,0
60584,1.0,1.2980386e-12,0
60585,1.0,1.361856e-13,0
60586,1.0,8.235494e-12,0
60587,1.0,3.3246999e-12,0
60588,1.0,7.321183e-12,0
60589,1.0,2.7497016e-10,0
60590,1.0,2.5020466e-14,0
60591,1.0,4.025159e-12,0
60592,0.9999999,1.289345e-07,0
60593,1.0,4.210581e-12,0
60594,1.0,2.227853e-12,0
60595,1.0,4.940248e-12,0
60596,1.0,1.096378e-12,0
60597,1.0,9.985202e-10,0
60598,1.0,2.954679e-10,0
60599,1.0,3.4757808e-11,0
60600,1.0,2.2778515e-11,0
60601,0.99999464,5.3228437e-06,0
60602,1.0,2.510734e-13,0
60603,1.0,1.5077299e-10,0
60604,1.0,1.8463485e-13,0
60605,1.0,1.2657315e-13,0
60606,1.0,1.43430675e-11,0
60607,1.0,4.2064116e-10,0
60608,1.0,1.6809645e-14,0
60609,1.0,2.3692055e-11,0
60610,1.0,5.61216e-11,0
60611,1.0,4.5516518e-10,0
60612,1.0,5.930453e-10,0
60613,1.0,7.5324365e-11,0
60614,1.0,2.8973035e-10,0
60615,1.0,1.8130429e-12,0
60616,1.0,6.1613104e-10,0
60617,1.0,1.0193631e-12,0
60618,1.0,1.0978733e-10,0
60619,1.0,3.82563e-10,0
60620,1.0,2.5233549e-10,0
60621,1.0,5.9731137e-10,0
60622,1.0,3.0045588e-10,0
60623,1.0,3.295495e-11,0
60624,1.0,1.424083e-13,0
60625,1.0,1.0767371e-10,0
60626,1.0,1.2604199e-12,0
60627,1.0,7.3352227e-14,0
60628,1.0,7.0905964e-10,0
60629,1.0,2.569341e-11,0
60630,0.9999988,1.2408765e-06,0
60631,1.0,1.0376909e-09,0
60632,1.0,2.1734916e-11,0
60633,1.0,2.9354882e-15,0
60634,1.0,9.28088e-12,0
60635,1.0,4.063982e-10,0
60636,1.0,8.37392e-15,0
60637,1.0,1.2684146e-12,0
60638,1.0,6.5973865e-10,0
60639,1.0,1.1690167e-10,0
60640,1.0,5.3470766e-11,0
60641,0.9999999,7.2437594e-08,0
60642,1.0,1.3871015e-09,0
60643,1.0,6.5120076e-11,0
60644,1.0,6.209147e-14,0
60645,1.0,7.098647e-14,0
60646,1.0,1.1830239e-11,0
60647,1.0,8.54341e-12,0
60648,1.0,3.7007897e-11,0
60649,1.0,8.1030926e-10,0
60650,1.0,9.021907e-11,0
60651,1.0,1.6558967e-12,0
60652,1.0,1.227586e-11,0
60653,1.0,5.0690088e-09,0
60654,1.0,4.5315376e-10,0
60655,1.0,3.2566606e-11,0
60656,1.0,2.1193639e-11,0
60657,1.0,1.4147448e-10,0
60658,1.0,1.4718421e-11,0
60659,1.0,1.0909098e-10,0
60660,1.0,8.982855e-12,0
60661,1.0,2.203631e-10,0
60662,1.0,2.023162e-09,0
60663,1.0,2.1209074e-12,0
60664,1.0,6.8581654e-11,0
60665,1.0,6.090394e-12,0
60666,1.0,1.2219847e-10,0
60667,1.0,6.498282e-12,0
60668,1.0,6.5043184e-09,0
60669,1.0,5.310505e-12,0
60670,1.0,1.0240455e-09,0
60671,1.0,1.5642208e-11,0
60672,0.9999999,1.0335793e-07,0
60673,1.0,1.0286964e-10,0
60674,1.0,1.9520266e-13,0
60675,1.0,5.4667007e-11,0
60676,1.0,3.6138716e-13,0
60677,1.0,2.1206266e-10,0
60678,1.0,5.340327e-12,0
60679,1.0,9.425513e-14,0
60680,1.0,1.0912479e-12,0
60681,0.9999999,7.590497e-08,0
60682,1.0,2.7660804e-11,0
60683,1.0,4.572645e-08,0
60684,1.0,1.244239e-13,0
60685,1.0,3.8700315e-10,0
60686,1.0,5.577521e-11,0
60687,1.0,1.1215225e-11,0
60688,1.0,1.4150803e-09,0
60689,1.0,2.478879e-11,0
60690,1.0,5.31473e-12,0
60691,1.0,1.1747358e-11,0
60692,1.0,3.541204e-12,0
60693,1.0,1.2481972e-12,0
60694,1.0,6.588411e-13,0
60695,1.0,3.5479853e-12,0
60696,1.0,1.4724304e-13,0
60697,1.0,1.241745e-09,0
60698,1.0,9.309256e-10,0
60699,1.0,4.2229935e-11,0
60700,1.0,4.578622e-12,0
60701,1.0,5.785799e-13,0
60702,1.0,6.137462e-11,0
60703,1.0,4.4104004e-10,0
60704,1.0,4.5120265e-11,0
60705,1.0,6.6873465e-11,0
60706,1.0,1.0225232e-09,0
60707,1.0,5.195233e-11,0
60708,1.0,7.2240944e-13,0
60709,1.0,2.1924844e-09,0
60710,1.0,1.754004e-11,0
60711,1.0,6.713994e-11,0
60712,1.0,7.023454e-11,0
60713,1.0,6.5503727e-12,0
60714,1.0,9.056734e-11,0
60715,1.0,4.775891e-13,0
60716,1.0,4.1226094e-12,0
60717,1.0,5.0937154e-12,0
60718,1.0,1.7175592e-09,0
60719,1.0,1.3127891e-11,0
60720,1.0,1.3603542e-11,0
60721,1.0,4.254175e-11,0
60722,1.0,3.2757425e-11,0
60723,1.0,2.5096509e-14,0
60724,1.0,6.0276077e-12,0
60725,1.0,4.8849026e-11,0
60726,1.0,2.5390123e-13,0
60727,1.0,4.581228e-11,0
60728,1.0,5.4912776e-12,0
60729,1.0,2.5275932e-14,0
60730,1.0,3.2370215e-12,0
60731,1.0,1.1520101e-11,0
60732,1.0,2.431432e-09,0
60733,1.0,7.065213e-11,0
60734,1.0,1.404147e-11,0
60735,1.0,5.2972e-09,0
60736,1.0,1.87815e-11,0
60737,1.0,1.8620775e-11,0
60738,1.0,2.6015643e-13,0
60739,1.0,4.752456e-13,0
60740,1.0,8.598093e-12,0
60741,1.0,1.5814555e-11,0
60742,1.0,9.77426e-12,0
60743,0.9999999,1.442257e-07,0
60744,1.0,1.31338525e-11,0
60745,1.0,1.4198562e-11,0
60746,1.0,2.8179922e-10,0
60747,1.0,4.294369e-10,0
60748,1.0,1.2239266e-12,0
60749,1.0,2.345525e-10,0
60750,1.0,2.2137765e-09,0
60751,1.0,2.19585e-12,0
60752,1.0,2.2028009e-12,0
60753,1.0,3.4303417e-12,0
60754,1.0,3.773817e-11,0
60755,1.0,1.2317232e-11,0
60756,1.0,2.975322e-09,0
60757,1.0,6.8957513e-13,0
60758,1.0,9.960545e-11,0
60759,1.0,3.9735173e-12,0
60760,1.0,3.7550414e-11,0
60761,1.0,1.4348767e-10,0
60762,1.0,3.811702e-11,0
60763,1.0,2.4533675e-10,0
60764,1.0,5.506971e-11,0
60765,1.0,9.259677e-09,0
60766,1.0,4.1345005e-12,0
60767,1.0,8.945007e-11,0
60768,1.0,2.5521946e-13,0
60769,1.0,2.1614388e-09,0
60770,1.0,1.7897146e-11,0
60771,1.0,4.242294e-12,0
60772,1.0,3.9155923e-09,0
60773,1.0,9.625918e-12,0
60774,1.0,1.7666442e-12,0
60775,1.0,7.237428e-10,0
60776,1.0,3.5165024e-12,0
60777,1.0,2.7154448e-13,0
60778,1.0,2.5505975e-10,0
60779,0.9999988,1.137711e-06,0
60780,1.0,8.0177934e-11,0
60781,1.0,6.7850725e-10,0
60782,1.0,3.507781e-08,0
60783,1.0,2.8164247e-13,0
60784,1.0,1.8824994e-12,0
60785,1.0,6.8980395e-13,0
60786,1.0,3.0796665e-10,0
60787,1.0,4.2510318e-13,0
60788,1.0,7.172492e-11,0
60789,1.0,1.5613468e-08,0
60790,1.0,1.3251109e-11,0
60791,1.0,2.3095902e-12,0
60792,1.0,3.5431822e-13,0
60793,1.0,6.065611e-11,0
60794,1.0,2.882788e-11,0
60795,1.0,4.3287622e-09,0
60796,1.0,6.022407e-14,0
60797,1.0,4.767752e-14,0
60798,1.0,1.1782118e-11,0
60799,1.0,1.3279853e-11,0
60800,1.0,5.7394817e-13,0
60801,1.0,2.1024576e-11,0
60802,1.0,1.5626024e-10,0
60803,1.0,3.0357442e-11,0
60804,1.0,1.8037618e-11,0
60805,0.9999989,1.0425757e-06,0
60806,1.0,1.1598252e-12,0
60807,1.0,4.5751503e-11,0
60808,1.0,7.6139393e-13,0
60809,1.0,1.3824814e-10,0
60810,1.0,6.5225554e-13,0
60811,1.0,4.9790614e-12,0
60812,1.0,7.42464e-12,0
60813,1.0,3.916341e-08,0
60814,1.0,6.766697e-13,0
60815,1.0,1.3859267e-10,0
60816,1.0,5.1678426e-09,0
60817,1.0,4.3835446e-11,0
60818,1.0,2.880708e-09,0
60819,1.0,3.1448579e-12,0
60820,1.0,5.563809e-13,0
60821,1.0,4.779705e-11,0
60822,1.0,5.62781e-11,0
60823,1.0,1.5791963e-09,0
60824,1.0,1.8669318e-11,0
60825,0.9999994,5.8687715e-07,0
60826,1.0,6.5814876e-10,0
60827,1.0,1.8928472e-12,0
60828,1.0,2.8353405e-11,0
60829,1.0,2.4746958e-13,0
60830,1.0,2.698308e-10,0
60831,1.0,5.4116753e-11,0
60832,1.0,3.1282116e-14,0
60833,1.0,2.3935224e-12,0
60834,1.0,9.219131e-12,0
60835,1.0,1.0807162e-10,0
60836,1.0,7.512594e-11,0
60837,1.0,1.551962e-11,0
60838,1.0,1.2493132e-10,0
60839,1.0,1.1612497e-10,0
60840,1.0,1.7188478e-12,0
60841,1.0,4.52361e-10,0
60842,1.0,3.6888412e-09,0
60843,1.0,1.9429085e-12,0
60844,1.0,2.4492098e-11,0
60845,1.0,1.3239785e-12,0
60846,1.0,8.632741e-10,0
60847,1.0,6.123445e-10,0
60848,1.0,9.768785e-11,0
60849,1.0,8.201299e-10,0
60850,1.0,9.459197e-13,0
60851,1.0,9.664413e-10,0
60852,1.0,1.4490566e-11,0
60853,1.0,2.8836735e-11,0
60854,1.0,7.9731333e-13,0
60855,1.0,7.461879e-12,0
60856,1.0,1.23411255e-11,0
60857,1.0,5.863384e-10,0
60858,1.0,4.281488e-10,0
60859,1.0,5.7439605e-13,0
60860,1.0,5.8432495e-12,0
60861,1.0,3.8546202e-10,0
60862,1.0,1.1832236e-09,0
60863,1.0,3.8724604e-10,0
60864,1.0,8.894978e-13,0
60865,1.0,6.825768e-13,0
60866,1.0,3.628217e-09,0
60867,1.0,8.72476e-14,0
60868,1.0,1.8781518e-13,0
60869,1.0,1.6877609e-12,0
60870,1.0,1.1314662e-11,0
60871,1.0,1.3778448e-11,0
60872,1.0,1.14703136e-10,0
60873,1.0,4.3161356e-11,0
60874,1.0,2.7002645e-10,0
60875,1.0,2.2940025e-10,0
60876,1.0,1.6931828e-10,0
60877,1.0,2.375862e-11,0
60878,1.0,1.0354914e-11,0
60879,1.0,4.8969367e-11,0
60880,1.0,1.5895919e-09,0
60881,1.0,1.0797938e-09,0
60882,1.0,6.1739817e-13,0
60883,1.0,7.695067e-10,0
60884,1.0,2.9735303e-12,0
60885,1.0,2.2605984e-12,0
60886,1.0,1.2604603e-09,0
60887,1.0,4.4715987e-14,0
60888,1.0,5.9550636e-09,0
60889,1.0,3.6681784e-09,0
60890,1.0,3.9848755e-10,0
60891,0.99999964,3.7326964e-07,0
60892,1.0,4.5257073e-10,0
60893,1.0,2.6731445e-11,0
60894,1.0,2.3466981e-13,0
60895,1.0,9.9134225e-12,0
60896,1.0,2.0318055e-12,0
60897,1.0,5.589921e-10,0
60898,1.0,7.045777e-12,0
60899,1.0,3.6642276e-09,0
60900,1.0,1.5773886e-11,0
60901,1.0,2.5561912e-08,0
60902,1.0,2.2835841e-12,0
60903,1.0,1.7181184e-14,0
60904,1.0,2.4826623e-09,0
60905,1.0,7.505858e-12,0
60906,1.0,2.7375846e-08,0
60907,1.0,4.3055372e-11,0
60908,1.0,1.6877016e-10,0
60909,1.0,1.595729e-08,0
60910,1.0,8.8676375e-13,0
60911,0.99999905,1.0075632e-06,0
60912,1.0,2.5719873e-12,0
60913,1.0,5.1549705e-11,0
60914,1.0,9.3651675e-12,0
60915,1.0,4.5322097e-11,0
60916,1.0,6.9951587e-09,0
60917,1.0,4.149376e-12,0
60918,1.0,6.5774185e-11,0
60919,1.0,7.034816e-13,0
60920,1.0,7.0190115e-10,0
60921,1.0,1.0913603e-12,0
60922,1.0,6.7529177e-12,0
60923,1.0,4.2328318e-11,0
60924,1.0,2.6170913e-10,0
60925,1.0,2.6750127e-10,0
60926,1.0,5.381229e-11,0
60927,1.0,9.838691e-13,0
60928,1.0,1.7674777e-11,0
60929,1.0,4.3910236e-12,0
60930,1.0,2.348352e-08,0
60931,1.0,6.0813746e-12,0
60932,1.0,4.675596e-11,0
60933,1.0,3.7839436e-11,0
60934,1.0,1.6393713e-14,0
60935,1.0,5.346116e-12,0
60936,1.0,1.652561e-09,0
60937,1.0,1.5976565e-12,0
60938,1.0,8.219534e-12,0
60939,1.0,2.5550855e-11,0
60940,1.0,3.7619573e-12,0
60941,1.0,2.5327526e-10,0
60942,1.0,4.2239337e-12,0
60943,1.0,1.8535502e-09,0
60944,1.0,2.4006595e-12,0
60945,1.0,3.9748513e-12,0
60946,1.0,1.869483e-11,0
60947,1.0,2.6714757e-09,0
60948,1.0,1.8221267e-11,0
60949,1.0,4.3847779e-13,0
60950,1.0,1.1084479e-11,0
60951,1.0,4.7918614e-12,0
60952,1.0,1.2613664e-10,0
60953,1.0,3.9365817e-13,0
60954,1.0,1.1183456e-08,0
60955,1.0,9.3633865e-11,0
60956,1.0,2.3228468e-13,0
60957,1.0,9.307466e-13,0
60958,1.0,1.30355214e-11,0
60959,1.0,5.994362e-11,0
60960,1.0,7.589845e-12,0
60961,1.0,2.6963707e-12,0
60962,1.0,1.0579784e-12,0
60963,1.0,2.7659133e-10,0
60964,1.0,1.9650013e-12,0
60965,1.0,5.4066508e-11,0
60966,1.0,1.626109e-09,0
60967,1.0,1.3752305e-10,0
60968,1.0,1.1354895e-11,0
60969,1.0,2.7888616e-10,0
60970,1.0,2.7222527e-10,0
60971,1.0,4.6099412e-08,0
60972,1.0,7.727181e-12,0
60973,1.0,4.891788e-13,0
60974,1.0,7.159336e-13,0
60975,1.0,5.931083e-11,0
60976,1.0,8.549002e-12,0
60977,1.0,2.6677263e-10,0
60978,1.0,3.4322642e-13,0
60979,1.0,2.9264586e-12,0
60980,1.0,7.3768346e-11,0
60981,1.0,7.265078e-13,0
60982,1.0,4.188636e-11,0
60983,1.0,7.694821e-13,0
60984,1.0,4.076523e-12,0
60985,1.0,9.6230905e-12,0
60986,1.0,6.996232e-11,0
60987,1.0,4.94694e-13,0
60988,1.0,2.0646355e-13,0
60989,1.0,2.0711942e-10,0
60990,1.0,9.200058e-11,0
60991,1.0,1.0195128e-12,0
60992,1.0,1.2519962e-11,0
60993,1.0,1.9375647e-12,0
60994,1.0,6.6652567e-10,0
60995,1.0,1.2622115e-13,0
60996,1.0,3.2103276e-10,0
60997,1.0,4.0475048e-10,0
60998,1.0,5.5248297e-13,0
60999,1.0,7.775141e-12,0
61000,1.0,8.758506e-14,0
61001,1.0,6.1336556e-12,0
61002,1.0,1.1803161e-09,0
61003,1.0,1.2938859e-12,0
61004,1.0,5.1739467e-13,0
61005,1.0,1.1437357e-12,0
61006,1.0,3.42438e-12,0
61007,1.0,8.514118e-11,0
61008,1.0,7.206478e-13,0
61009,1.0,2.6636474e-11,0
61010,1.0,7.1417703e-09,0
61011,1.0,7.252123e-12,0
61012,1.0,1.1813205e-09,0
61013,1.0,6.7944417e-12,0
61014,1.0,3.9763375e-12,0
61015,1.0,2.337223e-10,0
61016,1.0,1.8352729e-11,0
61017,1.0,3.664645e-10,0
61018,1.0,3.3185327e-10,0
61019,1.0,3.496625e-12,0
61020,1.0,1.5128096e-12,0
61021,1.0,1.08402766e-10,0
61022,1.0,7.349009e-12,0
61023,1.0,8.295121e-11,0
61024,1.0,1.1025628e-11,0
61025,1.0,4.4563285e-12,0
61026,1.0,1.739581e-11,0
61027,1.0,1.868422e-10,0
61028,1.0,2.2371467e-10,0
61029,1.0,1.1574188e-08,0
61030,1.0,2.139087e-09,0
61031,1.0,2.5191338e-09,0
61032,1.0,7.7655775e-13,0
61033,1.0,4.26504e-10,0
61034,0.9999995,4.2172448e-07,0
61035,1.0,1.5234655e-12,0
61036,1.0,3.324708e-11,0
61037,1.0,1.2617717e-12,0
61038,0.9999999,1.7504883e-07,0
61039,1.0,1.08840326e-10,0
61040,1.0,7.868675e-10,0
61041,1.0,1.5773516e-12,0
61042,1.0,2.4679753e-12,0
61043,1.0,4.249658e-11,0
61044,1.0,5.2791777e-12,0
61045,1.0,3.0322472e-12,0
61046,1.0,1.04551395e-10,0
61047,1.0,1.4901734e-13,0
61048,1.0,1.3977387e-12,0
61049,1.0,1.8958987e-10,0
61050,1.0,2.5840309e-11,0
61051,1.0,4.7661202e-12,0
61052,1.0,2.1105043e-12,0
61053,1.0,5.017084e-10,0
61054,1.0,1.1218989e-11,0
61055,1.0,1.2168851e-12,0
61056,1.0,7.6796236e-11,0
61057,1.0,1.0241744e-09,0
61058,1.0,1.0290217e-11,0
61059,1.0,3.790501e-12,0
61060,1.0,2.3162516e-12,0
61061,0.99999845,1.547462e-06,0
61062,1.0,1.3037642e-10,0
61063,1.0,3.90464e-11,0
61064,1.0,2.2845765e-09,0
61065,0.9999999,1.08759544e-07,0
61066,1.0,1.7704012e-13,0
61067,0.9999993,7.424668e-07,0
61068,1.0,5.951075e-10,0
61069,1.0,4.6138966e-13,0
61070,1.0,2.3985187e-11,0
61071,1.0,1.1297487e-09,0
61072,1.0,2.6690004e-09,0
61073,1.0,8.801894e-11,0
61074,1.0,1.3089331e-12,0
61075,1.0,2.923457e-12,0
61076,1.0,2.345508e-09,0
61077,1.0,3.1672227e-11,0
61078,1.0,7.804887e-12,0
61079,1.0,1.5839768e-10,0
61080,1.0,3.7293723e-12,0
61081,1.0,4.1019246e-09,0
61082,1.0,2.542001e-10,0
61083,1.0,1.13282723e-10,0
61084,1.0,1.0481765e-12,0
61085,1.0,8.623986e-10,0
61086,1.0,1.0497533e-08,0
61087,1.0,8.739459e-12,0
61088,1.0,5.3823964e-12,0
61089,1.0,6.5610104e-13,0
61090,1.0,1.3423308e-10,0
61091,1.0,9.700558e-13,0
61092,1.0,1.41947645e-08,0
61093,1.0,1.7245964e-10,0
61094,1.0,2.3670305e-13,0
61095,1.0,6.6367224e-11,0
61096,1.0,3.1041522e-10,0
61097,1.0,7.5930096e-10,0
61098,1.0,7.136769e-14,0
61099,1.0,3.7563e-12,0
61100,1.0,9.233613e-12,0
61101,1.0,1.3567161e-11,0
61102,1.0,7.420021e-13,0
61103,1.0,1.853931e-10,0
61104,1.0,2.6861879e-11,0
61105,1.0,8.435205e-11,0
61106,1.0,6.472049e-11,0
61107,1.0,1.1742577e-09,0
61108,1.0,7.349024e-12,0
61109,1.0,1.0432073e-10,0
61110,1.0,3.6016815e-11,0
61111,1.0,3.6484978e-11,0
61112,1.0,6.663203e-12,0
61113,1.0,1.8988786e-12,0
61114,1.0,6.099871e-11,0
61115,1.0,4.511435e-10,0
61116,1.0,8.346517e-13,0
61117,1.0,6.383476e-10,0
61118,1.0,1.3083652e-10,0
61119,1.0,9.245755e-12,0
61120,1.0,1.5322196e-12,0
61121,1.0,3.042799e-11,0
61122,1.0,1.1561489e-10,0
61123,1.0,2.8304343e-11,0
61124,1.0,2.6507223e-12,0
61125,1.0,4.124625e-11,0
61126,0.9999988,1.1377067e-06,0
61127,1.0,8.233311e-12,0
61128,1.0,1.6862407e-10,0
61129,1.0,8.1557136e-11,0
61130,1.0,1.9846707e-12,0
61131,1.0,3.1922676e-09,0
61132,1.0,7.1990634e-12,0
61133,1.0,9.104371e-13,0
61134,1.0,1.2902866e-10,0
61135,1.0,6.7388324e-11,0
61136,1.0,5.1767358e-11,0
61137,1.0,1.2008257e-09,0
61138,1.0,7.1365375e-10,0
61139,1.0,2.2923741e-11,0
61140,1.0,5.6368717e-13,0
61141,1.0,4.482678e-09,0
61142,1.0,2.1168116e-10,0
61143,1.0,6.3437616e-10,0
61144,1.0,8.567513e-12,0
61145,1.0,1.3499893e-11,0
61146,1.0,1.448316e-11,0
61147,1.0,3.7513202e-14,0
61148,1.0,6.1521004e-11,0
61149,1.0,2.6713607e-11,0
61150,1.0,4.2039107e-13,0
61151,1.0,2.6008412e-12,0
61152,1.0,1.1392507e-08,0
61153,1.0,1.7104828e-11,0
61154,1.0,4.876694e-10,0
61155,1.0,6.043006e-13,0
61156,1.0,2.4131109e-11,0
61157,1.0,3.0020967e-13,0
61158,1.0,1.0650115e-09,0
61159,1.0,2.9631508e-13,0
61160,1.0,4.4921435e-09,0
