index,non-parasite output,parasite output,label
61161,1.0,3.1114102e-12,0
61162,1.0,4.020095e-12,0
61163,1.0,1.752781e-10,0
61164,1.0,4.856146e-13,0
61165,1.0,5.4138534e-11,0
61166,1.0,5.3966054e-11,0
61167,1.0,4.4173478e-13,0
61168,1.0,5.0652893e-12,0
61169,1.0,1.9298783e-12,0
61170,1.0,1.5115141e-09,0
61171,1.0,2.0311081e-12,0
61172,1.0,2.2493503e-09,0
61173,1.0,1.0899359e-11,0
61174,1.0,1.7600464e-11,0
61175,1.0,3.6126e-11,0
61176,1.0,1.2936829e-09,0
61177,1.0,9.326628e-12,0
61178,1.0,4.1917823e-12,0
61179,1.0,1.6488552e-09,0
61180,1.0,4.592135e-12,0
61181,1.0,5.872503e-11,0
61182,1.0,4.7467674e-09,0
61183,1.0,1.5855153e-10,0
61184,1.0,6.4351922e-12,0
61185,1.0,2.2365323e-10,0
61186,1.0,5.525534e-10,0
61187,1.0,1.970106e-11,0
61188,1.0,3.5745849e-12,0
61189,1.0,3.432844e-11,0
61190,1.0,5.183175e-12,0
61191,1.0,3.402201e-11,0
61192,1.0,1.1019541e-13,0
61193,1.0,2.3796887e-12,0
61194,1.0,1.113745e-09,0
61195,1.0,4.8458893e-11,0
61196,1.0,2.2481632e-12,0
61197,1.0,3.5965209e-10,0
61198,1.0,3.3375247e-10,0
61199,1.0,1.8170433e-10,0
61200,1.0,1.8043375e-10,0
61201,1.0,4.7561035e-12,0
61202,1.0,5.253323e-12,0
61203,1.0,6.817604e-11,0
61204,1.0,1.1708324e-11,0
61205,0.99999976,2.0481289e-07,0
61206,1.0,1.351664e-11,0
61207,1.0,7.627548e-12,0
61208,1.0,5.127687e-12,0
61209,1.0,4.8157967e-11,0
61210,1.0,3.7308276e-10,0
61211,1.0,8.389772e-09,0
61212,1.0,1.0088728e-10,0
61213,1.0,5.57124e-10,0
61214,1.0,5.5251723e-11,0
61215,1.0,1.8239357e-10,0
61216,1.0,1.562241e-11,0
61217,1.0,1.0037584e-12,0
61218,1.0,2.6778788e-12,0
61219,1.0,1.1390725e-12,0
61220,1.0,4.1505237e-12,0
61221,1.0,1.1133307e-13,0
61222,1.0,4.55005e-12,0
61223,1.0,5.99666e-11,0
61224,1.0,9.227266e-10,0
61225,1.0,4.351471e-12,0
61226,1.0,3.3855917e-14,0
61227,1.0,4.0205306e-09,0
61228,1.0,5.7545236e-12,0
61229,1.0,2.265018e-12,0
61230,1.0,1.9727118e-11,0
61231,1.0,3.6838314e-11,0
61232,1.0,4.844411e-11,0
61233,1.0,9.578451e-11,0
61234,1.0,1.3971383e-09,0
61235,1.0,5.580841e-11,0
61236,1.0,7.391016e-11,0
61237,1.0,5.4071535e-12,0
61238,1.0,8.112634e-10,0
61239,1.0,1.6358014e-10,0
61240,1.0,1.0233348e-09,0
61241,1.0,1.0717835e-12,0
61242,1.0,2.3237754e-11,0
61243,1.0,2.634157e-11,0
61244,1.0,2.7729595e-14,0
61245,1.0,8.291573e-12,0
61246,1.0,2.1531723e-09,0
61247,1.0,3.400248e-11,0
61248,1.0,5.3892173e-12,0
61249,1.0,1.5250413e-12,0
61250,1.0,1.6144934e-11,0
61251,1.0,1.4045984e-09,0
61252,1.0,1.0122635e-13,0
61253,1.0,2.0416253e-09,0
61254,1.0,6.2424363e-09,0
61255,1.0,1.0359033e-09,0
61256,1.0,4.3322932e-11,0
61257,1.0,3.3844025e-11,0
61258,1.0,5.9469644e-11,0
61259,1.0,1.3595721e-09,0
61260,1.0,9.538165e-10,0
61261,1.0,1.8003478e-12,0
61262,1.0,7.0306846e-13,0
61263,1.0,6.5033903e-12,0
61264,1.0,4.166355e-12,0
61265,1.0,6.573051e-12,0
61266,1.0,2.2102091e-11,0
61267,1.0,1.34876416e-11,0
61268,1.0,8.417968e-09,0
61269,1.0,1.8683994e-11,0
61270,1.0,3.0522067e-13,0
61271,1.0,2.3842194e-11,0
61272,1.0,4.2770149e-10,0
61273,1.0,1.4238714e-09,0
61274,1.0,2.5714344e-11,0
61275,1.0,3.4709103e-08,0
61276,1.0,7.3095837e-13,0
61277,1.0,3.259861e-11,0
61278,1.0,1.28892825e-11,0
61279,1.0,2.7528474e-12,0
61280,1.0,2.4161737e-11,0
61281,1.0,2.1816904e-11,0
61282,1.0,3.822209e-14,0
61283,1.0,7.7985437e-13,0
61284,1.0,2.4377237e-13,0
61285,1.0,1.2573285e-10,0
61286,1.0,7.459104e-12,0
61287,1.0,4.329718e-10,0
61288,1.0,2.4785434e-11,0
61289,1.0,6.4776656e-12,0
61290,1.0,4.1453085e-09,0
61291,1.0,2.6745536e-10,0
61292,1.0,2.987769e-10,0
61293,1.0,2.6560695e-10,0
61294,1.0,1.8859532e-12,0
61295,1.0,4.0839866e-12,0
61296,1.0,1.3542135e-11,0
61297,1.0,1.035787e-12,0
61298,1.0,1.4831589e-12,0
61299,1.0,5.7846987e-12,0
61300,1.0,3.837423e-11,0
61301,1.0,1.7622878e-10,0
61302,1.0,3.2695828e-14,0
61303,1.0,1.4067679e-12,0
61304,1.0,1.1650361e-11,0
61305,1.0,6.9699435e-10,0
61306,1.0,3.1838817e-13,0
61307,1.0,1.2391861e-11,0
61308,1.0,2.3610236e-10,0
61309,1.0,2.707407e-10,0
61310,1.0,1.6755039e-10,0
61311,1.0,1.7720728e-10,0
61312,1.0,5.812589e-13,0
61313,1.0,1.5065196e-10,0
61314,1.0,3.90945e-13,0
61315,1.0,3.4024248e-13,0
61316,1.0,1.506659e-12,0
61317,1.0,2.10067e-11,0
61318,1.0,4.681557e-11,0
61319,1.0,1.7448671e-12,0
61320,1.0,4.9393388e-14,0
61321,1.0,2.4466548e-08,0
61322,1.0,1.9564213e-13,0
61323,1.0,3.331343e-10,0
61324,1.0,2.627343e-11,0
61325,1.0,3.1041093e-11,0
61326,1.0,1.7287839e-12,0
61327,1.0,6.98334e-11,0
61328,1.0,2.9274777e-10,0
61329,1.0,4.0335862e-10,0
61330,1.0,2.215747e-11,0
61331,1.0,2.8913605e-12,0
61332,1.0,8.7039966e-11,0
61333,1.0,7.609824e-11,0
61334,1.0,7.244343e-11,0
61335,1.0,1.3448698e-11,0
61336,1.0,1.8511759e-09,0
61337,1.0,2.3475633e-12,0
61338,1.0,2.9271443e-09,0
61339,1.0,3.1128603e-11,0
61340,1.0,1.5299709e-12,0
61341,1.0,1.3168933e-09,0
61342,1.0,2.396061e-13,0
61343,1.0,8.271524e-13,0
61344,1.0,3.9448386e-11,0
61345,1.0,1.2742727e-09,0
61346,1.0,4.0636345e-13,0
61347,1.0,8.69305e-10,0
61348,1.0,1.759027e-10,0
61349,1.0,2.536042e-12,0
61350,1.0,1.5457465e-11,0
61351,1.0,1.4641414e-12,0
61352,1.0,1.2120474e-10,0
61353,1.0,2.1117998e-13,0
61354,1.0,1.5426856e-08,0
61355,1.0,2.1767265e-12,0
61356,1.0,2.7424826e-11,0
61357,1.0,2.9659417e-11,0
61358,1.0,4.2790914e-12,0
61359,1.0,4.8257427e-12,0
61360,1.0,6.326114e-12,0
61361,0.99999607,3.9216966e-06,0
61362,1.0,6.9686344e-12,0
61363,1.0,2.4594654e-12,0
61364,1.0,6.4231936e-10,0
61365,1.0,2.938934e-11,0
61366,1.0,2.5685508e-12,0
61367,1.0,5.1311875e-09,0
61368,1.0,1.0572411e-10,0
61369,1.0,1.4847977e-12,0
61370,1.0,1.8345512e-08,0
61371,1.0,1.2575109e-10,0
61372,1.0,8.3684513e-13,0
61373,1.0,7.2585995e-12,0
61374,1.0,1.0957368e-11,0
61375,1.0,1.4426016e-10,0
61376,1.0,5.720318e-11,0
61377,1.0,2.9543095e-12,0
61378,1.0,5.3315567e-11,0
61379,1.0,6.0658824e-13,0
61380,1.0,1.4658005e-13,0
61381,1.0,3.5564748e-12,0
61382,1.0,9.445895e-12,0
61383,1.0,8.6684663e-13,0
61384,1.0,1.8220631e-12,0
61385,1.0,2.0388731e-10,0
61386,1.0,1.0705935e-10,0
61387,1.0,2.6155405e-09,0
61388,1.0,3.0901705e-13,0
61389,1.0,2.2849076e-13,0
61390,1.0,1.1614738e-13,0
61391,1.0,1.3347037e-12,0
61392,1.0,2.437151e-10,0
61393,1.0,2.9163103e-13,0
61394,1.0,1.5750659e-13,0
61395,1.0,2.2062458e-11,0
61396,1.0,6.8056184e-13,0
61397,1.0,6.3227366e-12,0
61398,1.0,2.18281e-11,0
61399,1.0,6.7787054e-11,0
61400,1.0,3.1732055e-13,0
61401,1.0,1.468062e-12,0
61402,1.0,3.3768808e-13,0
61403,1.0,2.02258e-12,0
61404,1.0,1.3069972e-12,0
61405,1.0,6.2695793e-10,0
61406,1.0,1.1602705e-11,0
61407,1.0,6.231774e-10,0
61408,1.0,3.2069567e-13,0
61409,1.0,1.7531436e-12,0
61410,1.0,3.7349712e-10,0
61411,1.0,2.4880783e-11,0
61412,1.0,2.0385688e-11,0
61413,1.0,1.4987825e-12,0
61414,1.0,7.835483e-11,0
61415,0.9999999,1.18122806e-07,0
61416,1.0,1.4599522e-13,0
61417,1.0,3.955649e-08,0
61418,1.0,7.229259e-14,0
61419,1.0,3.527064e-11,0
61420,1.0,4.4227903e-11,0
61421,1.0,1.6205264e-13,0
61422,1.0,9.5349536e-12,0
61423,1.0,3.060838e-11,0
61424,1.0,2.6155504e-09,0
61425,0.9999999,1.5473158e-07,0
61426,1.0,5.225359e-13,0
61427,1.0,7.415441e-12,0
61428,1.0,2.5191602e-11,0
61429,1.0,3.1556754e-11,0
61430,1.0,3.0104857e-13,0
61431,1.0,9.642121e-13,0
61432,1.0,2.3196107e-09,0
61433,1.0,1.1799336e-12,0
61434,1.0,1.40123e-12,0
61435,1.0,6.4181048e-12,0
61436,1.0,9.517657e-12,0
61437,1.0,3.9269865e-11,0
61438,1.0,7.2412037e-12,0
61439,1.0,1.2272783e-09,0
61440,1.0,6.2456835e-14,0
61441,1.0,9.215649e-12,0
61442,1.0,3.031798e-11,0
61443,1.0,9.697789e-12,0
61444,1.0,1.9518294e-13,0
61445,1.0,6.8863075e-11,0
61446,1.0,5.829118e-10,0
61447,1.0,1.4753514e-09,0
61448,1.0,8.8854236e-11,0
61449,1.0,5.0663913e-12,0
61450,1.0,1.8713444e-12,0
61451,1.0,2.2297854e-10,0
61452,1.0,1.376198e-11,0
61453,1.0,2.2923633e-13,0
61454,1.0,2.5366126e-12,0
61455,1.0,3.1041075e-12,0
61456,1.0,1.7364334e-09,0
61457,1.0,5.475208e-10,0
61458,1.0,1.0326733e-10,0
61459,1.0,4.678937e-13,0
61460,1.0,3.0685814e-12,0
61461,1.0,5.665802e-13,0
61462,1.0,1.0729367e-09,0
61463,1.0,8.61197e-10,0
61464,1.0,2.5118001e-11,0
61465,1.0,6.775477e-10,0
61466,1.0,3.7499492e-09,0
61467,1.0,2.6517463e-10,0
61468,1.0,3.5517758e-09,0
61469,1.0,1.5523114e-11,0
61470,1.0,4.024921e-12,0
61471,1.0,6.148769e-11,0
61472,1.0,7.454715e-14,0
61473,1.0,1.8379306e-12,0
61474,1.0,1.9777338e-11,0
61475,1.0,9.008143e-09,0
61476,0.99999785,2.1122278e-06,0
61477,1.0,1.7893214e-08,0
61478,1.0,4.0289574e-10,0
61479,1.0,1.9949513e-09,0
61480,1.0,2.6491995e-13,0
61481,1.0,2.5082505e-09,0
61482,1.0,5.165723e-13,0
61483,1.0,1.7351887e-09,0
61484,1.0,6.856972e-12,0
61485,1.0,1.9440041e-10,0
61486,1.0,8.3695256e-12,0
61487,1.0,8.988555e-10,0
61488,1.0,3.2917384e-11,0
61489,1.0,6.552144e-13,0
61490,1.0,2.949538e-10,0
61491,1.0,2.0854637e-11,0
61492,1.0,1.9010378e-09,0
61493,1.0,8.7048807e-10,0
61494,1.0,1.797458e-13,0
61495,1.0,1.5072016e-09,0
61496,1.0,7.3199016e-11,0
61497,1.0,2.5862151e-11,0
61498,1.0,5.963744e-14,0
61499,1.0,2.7003853e-12,0
61500,1.0,6.159392e-11,0
61501,1.0,8.219111e-12,0
61502,1.0,3.462133e-10,0
61503,1.0,1.3019279e-10,0
61504,1.0,2.800044e-10,0
61505,1.0,3.6786897e-12,0
61506,1.0,3.1838382e-10,0
61507,0.9999999,1.0231386e-07,0
61508,1.0,2.5642655e-10,0
61509,1.0,2.494557e-13,0
61510,1.0,1.2184418e-11,0
61511,1.0,1.9710317e-10,0
61512,1.0,1.4615983e-10,0
61513,1.0,1.2598983e-12,0
61514,1.0,2.0224258e-12,0
61515,1.0,1.2658872e-11,0
61516,1.0,4.7908904e-13,0
61517,1.0,2.961171e-11,0
61518,1.0,1.6372855e-12,0
61519,1.0,4.5841273e-12,0
61520,0.99999976,2.6042278e-07,0
61521,1.0,2.4304803e-10,0
61522,1.0,3.5884747e-11,0
61523,1.0,9.818216e-10,0
61524,1.0,8.438182e-11,0
61525,1.0,4.6688027e-12,0
61526,1.0,8.996367e-12,0
61527,1.0,4.698578e-12,0
61528,1.0,5.2467267e-11,0
61529,1.0,8.833335e-13,0
61530,1.0,9.471044e-12,0
61531,1.0,1.9381646e-11,0
61532,1.0,2.2093187e-12,0
61533,1.0,1.768534e-10,0
61534,1.0,1.3735416e-11,0
61535,1.0,8.264479e-12,0
61536,1.0,1.4640515e-13,0
61537,1.0,3.772216e-09,0
61538,1.0,3.841251e-12,0
61539,1.0,6.047226e-13,0
61540,1.0,7.3887085e-10,0
61541,1.0,2.483967e-11,0
61542,1.0,8.7665167e-13,0
61543,1.0,6.7599354e-10,0
61544,1.0,2.0383133e-10,0
61545,1.0,8.069927e-11,0
61546,1.0,1.03574024e-11,0
61547,1.0,1.7463288e-12,0
61548,1.0,2.0367421e-11,0
61549,1.0,1.9616254e-10,0
61550,1.0,1.6619166e-10,0
61551,1.0,6.7735375e-14,0
61552,1.0,4.2350526e-11,0
61553,1.0,4.4293475e-12,0
61554,1.0,1.5895319e-12,0
61555,1.0,5.773908e-08,0
61556,0.99999976,2.725857e-07,0
61557,1.0,1.1506578e-10,0
61558,1.0,1.1313238e-11,0
61559,1.0,2.9780256e-12,0
61560,1.0,4.1376538e-13,0
61561,1.0,6.5182956e-11,0
61562,1.0,6.1983356e-13,0
61563,1.0,1.6306334e-10,0
61564,1.0,2.0639221e-10,0
61565,1.0,7.935958e-10,0
61566,1.0,9.652977e-13,0
61567,1.0,5.3157017e-09,0
61568,1.0,3.0879511e-12,0
61569,1.0,3.6157333e-09,0
61570,1.0,8.374712e-09,0
61571,1.0,6.817528e-14,0
61572,1.0,6.8675046e-13,0
61573,1.0,2.6937353e-11,0
61574,1.0,4.4021514e-12,0
61575,1.0,2.888879e-09,0
61576,1.0,8.426565e-12,0
61577,1.0,1.3010404e-08,0
61578,1.0,4.118931e-12,0
61579,1.0,1.5400219e-12,0
61580,1.0,9.4579074e-11,0
61581,1.0,1.0498974e-08,0
61582,1.0,1.4668376e-10,0
61583,1.0,2.2241604e-11,0
61584,1.0,8.084879e-09,0
61585,1.0,1.940383e-12,0
61586,1.0,5.5221228e-09,0
61587,1.0,1.2364362e-10,0
61588,1.0,3.4085357e-10,0
61589,1.0,5.7969393e-11,0
61590,1.0,7.204191e-11,0
61591,1.0,1.0698902e-12,0
61592,1.0,4.5089938e-13,0
61593,1.0,4.2822594e-12,0
61594,1.0,2.3925444e-13,0
61595,1.0,9.39717e-10,0
61596,1.0,2.2528722e-12,0
61597,1.0,2.1097405e-11,0
61598,1.0,4.440575e-11,0
61599,1.0,1.5359349e-13,0
61600,1.0,2.2334277e-11,0
61601,1.0,6.9807133e-12,0
61602,1.0,5.185415e-10,0
61603,1.0,1.8238835e-10,0
61604,1.0,1.702001e-12,0
61605,1.0,2.88584e-12,0
61606,1.0,1.0053843e-10,0
61607,1.0,3.6269436e-09,0
61608,1.0,1.1942462e-11,0
61609,1.0,1.2197183e-11,0
61610,1.0,3.0139574e-12,0
61611,1.0,2.3445732e-09,0
61612,1.0,3.7923992e-10,0
61613,1.0,1.2764284e-12,0
61614,1.0,1.3868296e-12,0
61615,1.0,1.9407836e-11,0
61616,1.0,1.3098978e-11,0
61617,1.0,6.353566e-11,0
61618,1.0,1.947331e-12,0
61619,1.0,2.9206734e-10,0
61620,1.0,6.724718e-12,0
61621,1.0,1.5927276e-12,0
61622,1.0,4.378834e-10,0
61623,1.0,5.3201607e-14,0
61624,1.0,1.8534422e-11,0
61625,0.9999999,6.359565e-08,0
61626,1.0,1.945893e-13,0
61627,1.0,1.3552302e-13,0
61628,1.0,2.5025637e-09,0
61629,1.0,1.6056727e-12,0
61630,1.0,8.192415e-11,0
61631,1.0,3.7067498e-12,0
61632,1.0,3.149063e-10,0
61633,1.0,2.3927637e-13,0
61634,1.0,1.1429534e-11,0
61635,1.0,6.181459e-11,0
61636,1.0,2.1842386e-11,0
61637,0.9999999,1.235158e-07,0
61638,1.0,1.349181e-11,0
61639,1.0,3.533676e-11,0
61640,1.0,5.1327627e-13,0
61641,1.0,2.2134999e-11,0
61642,1.0,2.3185436e-10,0
61643,1.0,6.0461107e-12,0
61644,1.0,1.6321356e-11,0
61645,1.0,1.14062535e-11,0
61646,1.0,1.451448e-09,0
61647,1.0,1.296012e-09,0
61648,1.0,2.0553923e-11,0
61649,1.0,5.027785e-10,0
61650,1.0,2.016145e-11,0
61651,1.0,3.2798328e-10,0
61652,1.0,3.928382e-10,0
61653,1.0,1.780868e-11,0
61654,1.0,1.0492092e-11,0
61655,1.0,2.8417156e-13,0
61656,1.0,2.0392622e-10,0
61657,1.0,2.8176872e-13,0
61658,1.0,1.583061e-11,0
61659,1.0,1.7367176e-10,0
61660,1.0,6.4377154e-10,0
61661,1.0,4.2906907e-11,0
61662,1.0,1.5897351e-12,0
61663,1.0,1.2121363e-12,0
61664,1.0,1.2420861e-09,0
61665,1.0,2.0062518e-11,0
61666,1.0,2.7007911e-09,0
61667,1.0,2.5428631e-11,0
61668,1.0,4.180413e-12,0
61669,1.0,3.6029887e-10,0
61670,1.0,1.6121194e-09,0
61671,1.0,5.652146e-10,0
61672,1.0,2.2181053e-12,0
61673,1.0,4.5275133e-13,0
61674,1.0,6.6239684e-13,0
61675,1.0,7.334897e-11,0
61676,1.0,2.3910278e-11,0
61677,1.0,7.004914e-14,0
61678,1.0,6.6044054e-12,0
61679,1.0,7.6679586e-11,0
61680,1.0,3.977187e-12,0
61681,1.0,5.8448293e-13,0
61682,1.0,2.3481243e-11,0
61683,1.0,1.3463276e-11,0
61684,1.0,7.415675e-10,0
61685,1.0,6.4695194e-11,0
61686,1.0,2.4556441e-09,0
61687,1.0,1.2515766e-10,0
61688,1.0,3.921154e-12,0
61689,1.0,8.522627e-12,0
61690,1.0,4.0905862e-10,0
61691,1.0,6.118335e-09,0
61692,1.0,1.0728988e-11,0
61693,1.0,4.2646067e-11,0
61694,1.0,6.891994e-12,0
61695,1.0,7.57849e-12,0
61696,1.0,2.7239574e-13,0
61697,1.0,2.395169e-10,0
61698,1.0,8.38066e-12,0
61699,1.0,2.9744185e-10,0
61700,1.0,2.1988088e-12,0
61701,1.0,2.7715451e-12,0
61702,1.0,1.5568022e-09,0
61703,1.0,8.92633e-14,0
61704,1.0,4.127039e-12,0
61705,1.0,6.77408e-14,0
61706,1.0,4.2869666e-12,0
61707,1.0,5.0439857e-11,0
61708,1.0,8.1511303e-10,0
61709,1.0,1.685722e-11,0
61710,1.0,1.785917e-10,0
61711,1.0,5.7802454e-11,0
61712,1.0,3.5437465e-11,0
61713,1.0,2.1045571e-10,0
61714,1.0,3.0656916e-12,0
61715,1.0,1.8074996e-10,0
61716,1.0,5.5533075e-11,0
61717,1.0,1.16364876e-10,0
61718,1.0,1.0885558e-12,0
61719,1.0,2.2150878e-11,0
61720,1.0,1.2801349e-11,0
61721,1.0,4.6686604e-12,0
61722,1.0,1.1750154e-12,0
61723,1.0,1.2553276e-10,0
61724,1.0,4.1478726e-12,0
61725,1.0,9.170891e-14,0
61726,1.0,8.46777e-14,0
61727,1.0,4.717676e-13,0
61728,1.0,1.8380482e-10,0
61729,1.0,3.606509e-10,0
61730,1.0,2.3407115e-10,0
61731,1.0,2.8413188e-10,0
61732,1.0,7.1449e-10,0
61733,1.0,1.5756062e-10,0
61734,1.0,3.0582268e-09,0
61735,1.0,7.3959166e-13,0
61736,1.0,3.0911803e-12,0
61737,1.0,7.844059e-09,0
61738,1.0,3.3467454e-12,0
61739,1.0,4.009086e-11,0
61740,1.0,1.7377513e-10,0
61741,1.0,2.9295875e-11,0
61742,1.0,2.629673e-12,0
61743,1.0,7.929237e-11,0
61744,1.0,2.1686197e-13,0
61745,1.0,1.244718e-10,0
61746,1.0,4.599189e-13,0
61747,1.0,1.7192487e-11,0
61748,1.0,3.0818275e-11,0
61749,1.0,5.0949787e-12,0
61750,1.0,7.724204e-12,0
61751,1.0,9.6115026e-11,0
61752,1.0,1.6986938e-11,0
61753,1.0,9.0802695e-12,0
61754,1.0,3.0121905e-10,0
61755,1.0,2.0126314e-09,0
61756,1.0,1.6045269e-13,0
61757,1.0,3.3305771e-12,0
61758,1.0,5.6163944e-13,0
61759,1.0,9.074677e-12,0
61760,1.0,2.657241e-13,0
61761,1.0,2.8356841e-09,0
61762,1.0,5.461748e-12,0
61763,1.0,1.0934376e-12,0
61764,1.0,5.157505e-12,0
61765,1.0,4.3800616e-14,0
61766,1.0,2.1290105e-11,0
61767,1.0,1.0925724e-12,0
61768,1.0,4.8813026e-13,0
61769,1.0,7.4767487e-13,0
61770,1.0,8.477957e-09,0
61771,1.0,7.319122e-14,0
61772,1.0,2.039861e-10,0
61773,1.0,6.537271e-11,0
61774,1.0,1.2098417e-10,0
61775,1.0,1.4571194e-14,0
61776,1.0,1.2384222e-12,0
61777,1.0,6.7284897e-12,0
61778,1.0,7.3816335e-11,0
61779,0.9999999,6.3877565e-08,0
61780,1.0,3.7868916e-10,0
61781,1.0,1.3077683e-11,0
61782,1.0,3.8350965e-11,0
61783,1.0,2.9509054e-10,0
61784,1.0,1.1341249e-09,0
61785,1.0,1.1472048e-09,0
61786,1.0,1.2794369e-11,0
61787,1.0,5.1976755e-13,0
61788,1.0,3.0901223e-10,0
61789,1.0,2.578364e-11,0
61790,1.0,1.5499496e-12,0
61791,1.0,7.593834e-14,0
61792,1.0,3.9976455e-12,0
61793,1.0,3.870468e-13,0
61794,1.0,1.8557071e-10,0
61795,1.0,1.144428e-11,0
61796,1.0,4.8358946e-13,0
61797,1.0,3.4122545e-11,0
61798,1.0,5.937633e-12,0
61799,1.0,2.5613284e-13,0
61800,1.0,4.1676312e-10,0
61801,1.0,1.9329306e-10,0
61802,1.0,2.0253615e-10,0
61803,1.0,3.3738177e-12,0
61804,1.0,6.794205e-13,0
61805,1.0,4.24861e-12,0
61806,1.0,2.391973e-10,0
61807,1.0,5.85179e-13,0
61808,1.0,3.727099e-11,0
61809,1.0,1.3172242e-10,0
61810,1.0,2.9451613e-12,0
61811,1.0,6.616856e-14,0
61812,1.0,3.517066e-12,0
61813,1.0,4.6001896e-09,0
61814,1.0,5.050202e-12,0
61815,1.0,3.4408264e-12,0
61816,1.0,1.4228347e-12,0
61817,1.0,4.44925e-10,0
61818,1.0,4.425241e-13,0
61819,1.0,3.513648e-11,0
61820,1.0,9.951691e-12,0
61821,1.0,2.1815e-14,0
61822,1.0,1.8298899e-11,0
61823,1.0,7.638322e-12,0
61824,1.0,2.3526556e-12,0
61825,1.0,3.2764345e-12,0
61826,1.0,7.1086225e-13,0
61827,1.0,1.1158143e-12,0
61828,1.0,8.6632895e-10,0
61829,1.0,5.267146e-13,0
61830,0.9999999,6.333684e-08,0
61831,1.0,2.365161e-10,0
61832,1.0,7.799954e-10,0
61833,0.99999905,9.710539e-07,0
61834,1.0,4.2335583e-11,0
61835,1.0,6.4039446e-12,0
61836,1.0,9.255861e-13,0
61837,1.0,1.7022698e-09,0
61838,1.0,1.100254e-11,0
61839,1.0,3.1513548e-12,0
61840,1.0,4.069046e-14,0
61841,1.0,1.1289845e-08,0
61842,1.0,3.5542918e-08,0
61843,1.0,4.4828266e-11,0
61844,0.9999989,1.0961419e-06,0
61845,1.0,1.9679701e-10,0
61846,1.0,1.5272806e-11,0
61847,1.0,8.540238e-11,0
61848,1.0,3.894255e-12,0
61849,1.0,1.9981405e-11,0
61850,1.0,1.9262249e-10,0
61851,0.9999999,7.60319e-08,0
61852,1.0,2.4765292e-12,0
61853,1.0,6.413806e-13,0
61854,1.0,3.3037806e-13,0
61855,1.0,1.1219889e-11,0
61856,1.0,1.3932105e-13,0
61857,1.0,4.3854014e-11,0
61858,1.0,2.0402037e-10,0
61859,1.0,6.9452305e-11,0
61860,1.0,8.616472e-10,0
61861,1.0,1.5989437e-11,0
61862,1.0,1.8913371e-10,0
61863,1.0,1.944616e-10,0
61864,1.0,1.6837668e-09,0
61865,1.0,1.2273321e-09,0
61866,1.0,2.6673261e-09,0
61867,1.0,5.0423696e-11,0
61868,1.0,1.4902081e-12,0
61869,1.0,6.593295e-11,0
61870,1.0,7.0611004e-12,0
61871,1.0,5.328855e-10,0
61872,1.0,1.743066e-10,0
61873,1.0,1.6625861e-13,0
61874,1.0,7.0658664e-13,0
61875,1.0,4.6112145e-09,0
61876,1.0,1.2450925e-11,0
61877,1.0,8.568885e-12,0
61878,1.0,1.1074082e-11,0
61879,1.0,1.4054975e-11,0
61880,1.0,5.661287e-13,0
61881,1.0,5.6404534e-09,0
61882,1.0,1.276541e-11,0
61883,1.0,1.1407935e-10,0
61884,1.0,4.490475e-12,0
61885,1.0,2.7679528e-12,0
61886,1.0,1.4012148e-11,0
61887,1.0,5.0658474e-13,0
61888,1.0,2.8102282e-12,0
61889,1.0,8.0342e-12,0
61890,1.0,1.2288364e-12,0
61891,1.0,1.05527835e-11,0
61892,1.0,6.212189e-11,0
61893,1.0,6.277075e-12,0
61894,1.0,4.6388917e-11,0
61895,1.0,8.2300567e-13,0
61896,1.0,1.45232715e-11,0
61897,1.0,4.9891025e-11,0
61898,1.0,1.5030366e-12,0
61899,1.0,1.3433067e-10,0
61900,1.0,1.6851513e-13,0
61901,1.0,1.8527096e-12,0
61902,1.0,1.8366009e-10,0
61903,1.0,6.856867e-12,0
61904,1.0,1.3893076e-12,0
61905,1.0,6.1057353e-12,0
61906,1.0,5.12265e-13,0
61907,1.0,2.0917888e-12,0
61908,1.0,3.0482378e-10,0
61909,1.0,2.2874628e-13,0
61910,1.0,2.236577e-12,0
61911,1.0,1.8530624e-09,0
61912,1.0,2.3520855e-12,0
61913,1.0,4.294297e-13,0
61914,1.0,5.4921445e-09,0
61915,1.0,2.1526557e-12,0
61916,1.0,9.132669e-13,0
