index,non-parasite output,parasite output,label
61917,1.0,6.523896e-10,0
61918,1.0,3.83808e-12,0
61919,1.0,1.340649e-11,0
61920,1.0,2.0617334e-11,0
61921,1.0,6.278868e-13,0
61922,1.0,4.8397748e-11,0
61923,1.0,2.4758303e-12,0
61924,1.0,2.2678648e-10,0
61925,1.0,8.799228e-14,0
61926,1.0,2.633824e-12,0
61927,1.0,9.810559e-10,0
61928,1.0,1.7731266e-11,0
61929,1.0,5.663301e-11,0
61930,1.0,4.6472674e-12,0
61931,1.0,1.1350197e-11,0
61932,1.0,2.4919001e-12,0
61933,1.0,3.153993e-13,0
61934,1.0,6.654827e-10,0
61935,1.0,9.767662e-12,0
61936,1.0,2.866467e-10,0
61937,1.0,1.0023513e-10,0
61938,1.0,2.8931604e-11,0
61939,1.0,4.9511295e-10,0
61940,1.0,1.0116861e-10,0
61941,1.0,4.965945e-08,0
61942,1.0,7.5689205e-10,0
61943,1.0,1.4605783e-10,0
61944,1.0,1.4720836e-11,0
61945,0.9999993,6.6266443e-07,0
61946,1.0,4.2118344e-12,0
61947,1.0,2.1944373e-10,0
61948,1.0,1.5821946e-11,0
61949,1.0,3.418417e-11,0
61950,1.0,2.0408553e-12,0
61951,1.0,2.8401254e-11,0
61952,1.0,1.0438631e-12,0
61953,1.0,8.390235e-13,0
61954,1.0,2.9716479e-12,0
61955,1.0,1.7374049e-12,0
61956,1.0,8.590531e-13,0
61957,1.0,5.831139e-11,0
61958,1.0,2.870499e-10,0
61959,1.0,7.2904355e-10,0
61960,1.0,3.658639e-10,0
61961,1.0,3.9713027e-13,0
61962,1.0,8.58606e-13,0
61963,1.0,1.4920134e-13,0
61964,1.0,1.2024878e-12,0
61965,1.0,4.4391288e-10,0
61966,1.0,8.4304677e-13,0
61967,0.9999999,6.373165e-08,0
61968,1.0,4.1682235e-12,0
61969,1.0,1.7519135e-12,0
61970,1.0,2.8212382e-08,0
61971,1.0,8.742743e-12,0
61972,1.0,1.5027458e-10,0
61973,1.0,1.8188914e-10,0
61974,1.0,5.5382105e-12,0
61975,1.0,1.4382457e-08,0
61976,1.0,2.4178504e-12,0
61977,1.0,4.703676e-10,0
61978,1.0,7.1039945e-11,0
61979,1.0,2.798929e-13,0
61980,0.9999999,1.1257445e-07,0
61981,1.0,2.1965225e-10,0
61982,1.0,1.4797082e-09,0
61983,1.0,1.4232528e-12,0
61984,1.0,9.233315e-12,0
61985,1.0,1.1905088e-12,0
61986,1.0,3.7788395e-10,0
61987,1.0,8.9224333e-10,0
61988,1.0,1.0608624e-11,0
61989,0.9999999,9.334743e-08,0
61990,1.0,5.4315816e-11,0
61991,1.0,3.6379265e-12,0
61992,1.0,1.7821407e-09,0
61993,1.0,1.1003642e-13,0
61994,1.0,1.0708147e-09,0
61995,1.0,2.8252897e-14,0
61996,1.0,3.206009e-09,0
61997,1.0,3.3921028e-09,0
61998,1.0,1.2995857e-10,0
61999,1.0,1.8484231e-10,0
62000,1.0,1.6144502e-11,0
62001,1.0,2.0310327e-10,0
62002,1.0,3.070972e-11,0
62003,1.0,6.962081e-13,0
62004,1.0,4.3872087e-11,0
62005,1.0,1.9177548e-12,0
62006,1.0,4.4247583e-10,0
62007,1.0,5.089353e-09,0
62008,1.0,4.329367e-12,0
62009,1.0,4.043442e-12,0
62010,1.0,4.6497098e-10,0
62011,1.0,3.99702e-12,0
62012,1.0,6.8619823e-12,0
62013,1.0,1.3339732e-12,0
62014,1.0,1.1018108e-10,0
62015,1.0,1.1640483e-10,0
62016,1.0,2.944303e-11,0
62017,0.99999774,2.2550064e-06,0
62018,0.99997616,2.3883344e-05,0
62019,1.0,6.7997053e-12,0
62020,1.0,7.384732e-11,0
62021,1.0,5.1219515e-11,0
62022,1.0,4.912836e-13,0
62023,1.0,9.355308e-13,0
62024,1.0,3.5327734e-11,0
62025,1.0,6.954877e-12,0
62026,0.9999968,3.2049918e-06,0
62027,1.0,5.0171773e-11,0
62028,1.0,2.6734708e-11,0
62029,1.0,8.965169e-13,0
62030,1.0,5.850189e-11,0
62031,1.0,8.602366e-10,0
62032,1.0,4.4943133e-12,0
62033,1.0,5.0427495e-13,0
62034,0.99999785,2.0987743e-06,0
62035,1.0,1.9620798e-12,0
62036,1.0,9.695569e-12,0
62037,1.0,8.7221354e-13,0
62038,1.0,7.251698e-11,0
62039,1.0,1.9569681e-11,0
62040,1.0,7.7882804e-11,0
62041,1.0,9.951957e-12,0
62042,1.0,3.0315375e-11,0
62043,1.0,7.3670264e-13,0
62044,1.0,1.9227651e-12,0
62045,1.0,5.902123e-12,0
62046,1.0,2.1031345e-12,0
62047,1.0,3.744456e-11,0
62048,1.0,1.696984e-11,0
62049,1.0,8.8510097e-13,0
62050,1.0,4.8683436e-12,0
62051,1.0,2.8546054e-10,0
62052,1.0,1.6086017e-10,0
62053,1.0,9.420203e-12,0
62054,1.0,8.434819e-11,0
62055,1.0,1.8595602e-12,0
62056,1.0,2.8548951e-13,0
62057,1.0,4.1841705e-08,0
62058,1.0,4.7457074e-13,0
62059,1.0,1.3784617e-12,0
62060,1.0,1.5038174e-11,0
62061,1.0,1.7433335e-12,0
62062,1.0,3.2177865e-11,0
62063,1.0,7.4087925e-13,0
62064,1.0,7.7809936e-10,0
62065,1.0,1.4710394e-11,0
62066,1.0,7.9280835e-12,0
62067,1.0,1.6213643e-09,0
62068,1.0,9.942324e-11,0
62069,1.0,1.1354354e-11,0
62070,1.0,1.901424e-11,0
62071,1.0,8.2336053e-13,0
62072,1.0,3.7089035e-10,0
62073,1.0,1.0592874e-11,0
62074,1.0,1.5682397e-10,0
62075,1.0,3.458963e-11,0
62076,1.0,3.484691e-14,0
62077,1.0,8.0372854e-11,0
62078,1.0,1.2879826e-10,0
62079,1.0,4.7012966e-11,0
62080,1.0,1.520332e-10,0
62081,1.0,3.0348395e-12,0
62082,1.0,3.362181e-10,0
62083,0.9999995,5.027799e-07,0
62084,1.0,1.4494442e-10,0
62085,1.0,9.463996e-13,0
62086,1.0,2.937019e-10,0
62087,1.0,1.4465444e-10,0
62088,1.0,2.6613317e-11,0
62089,1.0,3.6697246e-13,0
62090,1.0,4.9473134e-11,0
62091,1.0,8.883487e-12,0
62092,1.0,2.4328664e-12,0
62093,1.0,9.317098e-12,0
62094,1.0,6.488157e-10,0
62095,1.0,2.850449e-10,0
62096,1.0,1.7972051e-12,0
62097,1.0,1.13379505e-11,0
62098,1.0,4.0477827e-10,0
62099,1.0,1.4860932e-11,0
62100,1.0,5.1677707e-10,0
62101,1.0,6.2939584e-11,0
62102,1.0,1.571286e-12,0
62103,1.0,4.522208e-12,0
62104,1.0,1.0272323e-09,0
62105,1.0,4.861686e-10,0
62106,1.0,3.419382e-11,0
62107,1.0,9.004882e-12,0
62108,1.0,1.5912141e-10,0
62109,1.0,3.3420475e-10,0
62110,1.0,5.4421504e-14,0
62111,1.0,1.5179379e-11,0
62112,1.0,2.6694048e-11,0
62113,1.0,2.7181252e-12,0
62114,1.0,1.8531048e-09,0
62115,1.0,1.4850364e-11,0
62116,1.0,3.6965687e-12,0
62117,1.0,2.4387402e-11,0
62118,1.0,1.6888486e-13,0
62119,1.0,1.4012234e-10,0
62120,1.0,1.2453306e-10,0
62121,1.0,7.077358e-13,0
62122,1.0,3.99341e-11,0
62123,1.0,8.3401445e-11,0
62124,1.0,1.220647e-11,0
62125,1.0,1.4466422e-12,0
62126,1.0,6.7230986e-13,0
62127,1.0,9.853838e-11,0
62128,1.0,1.212415e-10,0
62129,0.9999987,1.3510213e-06,0
62130,1.0,5.621231e-12,0
62131,1.0,4.0480043e-11,0
62132,1.0,3.2188438e-10,0
62133,1.0,2.6654463e-11,0
62134,1.0,1.57125e-12,0
62135,1.0,4.7865134e-10,0
62136,1.0,3.0733716e-13,0
62137,1.0,8.6154534e-10,0
62138,1.0,6.4858128e-12,0
62139,1.0,1.1376877e-11,0
62140,1.0,1.7043563e-12,0
62141,1.0,2.4548163e-08,0
62142,1.0,3.912201e-10,0
62143,1.0,2.413365e-10,0
62144,1.0,1.4026588e-11,0
62145,1.0,1.1761809e-09,0
62146,1.0,4.312328e-10,0
62147,1.0,2.2030258e-10,0
62148,1.0,5.708441e-10,0
62149,1.0,1.4424212e-12,0
62150,1.0,1.8786687e-12,0
62151,1.0,1.6897861e-13,0
62152,1.0,3.461184e-09,0
62153,1.0,9.774996e-10,0
62154,1.0,4.728829e-13,0
62155,1.0,1.7667783e-13,0
62156,1.0,1.8616459e-13,0
62157,1.0,1.4387558e-12,0
62158,1.0,8.558265e-09,0
62159,1.0,5.691407e-13,0
62160,1.0,7.557293e-10,0
62161,1.0,1.3090118e-10,0
62162,0.99999917,7.839252e-07,0
62163,1.0,3.7159442e-09,0
62164,1.0,8.0289915e-12,0
62165,1.0,2.531335e-12,0
62166,1.0,2.0930232e-11,0
62167,1.0,5.9215623e-12,0
62168,0.9999994,5.616548e-07,0
62169,1.0,9.003247e-09,0
62170,1.0,1.4614025e-11,0
62171,1.0,1.2684408e-09,0
62172,1.0,2.8339608e-08,0
62173,1.0,4.524937e-11,0
62174,1.0,3.0331612e-12,0
62175,1.0,6.951681e-12,0
62176,1.0,5.7162823e-11,0
62177,1.0,1.5577318e-09,0
62178,1.0,1.0559231e-10,0
62179,1.0,3.5988042e-11,0
62180,1.0,8.6742224e-13,0
62181,1.0,2.9561162e-10,0
62182,1.0,1.04763795e-10,0
62183,1.0,8.547892e-12,0
62184,1.0,6.8483913e-10,0
62185,1.0,1.5828489e-08,0
62186,1.0,5.2251875e-10,0
62187,1.0,5.920701e-13,0
62188,1.0,3.0615252e-12,0
62189,1.0,6.8756833e-13,0
62190,1.0,1.18728e-08,0
62191,0.9999999,6.673238e-08,0
62192,1.0,1.4824138e-10,0
62193,1.0,3.6287355e-13,0
62194,1.0,3.377583e-09,0
62195,1.0,2.8771192e-11,0
62196,1.0,5.2689625e-10,0
62197,1.0,6.700341e-12,0
62198,1.0,1.244601e-11,0
62199,1.0,3.509266e-12,0
62200,1.0,2.9732738e-13,0
62201,1.0,2.6117067e-13,0
62202,1.0,6.036463e-13,0
62203,1.0,1.1366278e-10,0
62204,1.0,4.5228205e-12,0
62205,1.0,6.999202e-09,0
62206,1.0,2.0047315e-09,0
62207,1.0,1.311362e-12,0
62208,1.0,8.692511e-12,0
62209,1.0,2.930061e-12,0
62210,1.0,6.470482e-11,0
62211,1.0,1.5978759e-12,0
62212,1.0,4.218073e-12,0
62213,1.0,1.01274735e-11,0
62214,1.0,3.3873734e-11,0
62215,1.0,5.946596e-13,0
62216,1.0,2.8207536e-12,0
62217,1.0,1.7058955e-11,0
62218,1.0,7.0721124e-12,0
62219,1.0,4.906903e-11,0
62220,1.0,4.5353272e-13,0
62221,1.0,4.626768e-11,0
62222,0.99999976,2.6604178e-07,0
62223,1.0,1.1903681e-12,0
62224,1.0,7.0884725e-14,0
62225,1.0,2.8044574e-11,0
62226,1.0,1.8048063e-13,0
62227,1.0,2.6343844e-10,0
62228,1.0,1.8864901e-11,0
62229,1.0,3.5434474e-12,0
62230,1.0,1.2084953e-09,0
62231,1.0,4.662749e-13,0
62232,1.0,1.625433e-09,0
62233,1.0,7.072035e-11,0
62234,1.0,1.9843973e-13,0
62235,1.0,5.5010626e-14,0
62236,0.9999974,2.566407e-06,0
62237,1.0,2.8376669e-11,0
62238,1.0,6.970189e-12,0
62239,1.0,3.8619588e-09,0
62240,1.0,1.1868667e-10,0
62241,1.0,2.3538382e-10,0
62242,1.0,2.5439255e-11,0
62243,1.0,5.2558056e-13,0
62244,1.0,7.3840795e-12,0
62245,1.0,3.0149952e-10,0
62246,1.0,6.6244523e-12,0
62247,1.0,1.5733673e-12,0
62248,1.0,2.5134762e-12,0
62249,1.0,6.294346e-10,0
62250,1.0,2.1286764e-12,0
62251,1.0,1.3689228e-11,0
62252,1.0,1.8835085e-12,0
62253,1.0,2.0048862e-11,0
62254,1.0,1.7192512e-12,0
62255,1.0,8.135271e-14,0
62256,1.0,2.540118e-12,0
62257,1.0,1.04340626e-10,0
62258,1.0,8.054811e-11,0
62259,1.0,1.0339742e-10,0
62260,1.0,1.2622026e-12,0
62261,1.0,1.547588e-10,0
62262,1.0,6.063547e-09,0
62263,0.99999964,4.0220212e-07,0
62264,1.0,8.926561e-12,0
62265,1.0,6.0821106e-14,0
62266,1.0,5.056318e-10,0
62267,1.0,7.6053297e-10,0
62268,1.0,7.2266334e-12,0
62269,1.0,1.5863814e-09,0
62270,1.0,4.587178e-13,0
62271,1.0,2.5995582e-11,0
62272,1.0,3.423361e-12,0
62273,1.0,9.485683e-13,0
62274,1.0,2.7441728e-11,0
62275,1.0,7.396752e-12,0
62276,1.0,2.4935656e-11,0
62277,1.0,1.935355e-13,0
62278,0.999998,2.0228174e-06,0
62279,1.0,9.429987e-11,0
62280,1.0,1.5576492e-12,0
62281,1.0,2.4647764e-12,0
62282,1.0,4.9939962e-11,0
62283,1.0,7.299797e-11,0
62284,1.0,2.8216576e-12,0
62285,1.0,1.6143193e-13,0
62286,1.0,2.0845967e-11,0
62287,1.0,3.1080414e-12,0
62288,1.0,2.7485167e-10,0
62289,1.0,1.2464556e-12,0
62290,1.0,3.538817e-14,0
62291,1.0,8.387796e-11,0
62292,1.0,1.1941408e-12,0
62293,1.0,1.722242e-11,0
62294,1.0,1.242868e-13,0
62295,1.0,1.3367634e-14,0
62296,1.0,3.143783e-13,0
62297,1.0,8.6144175e-10,0
62298,1.0,1.4785867e-11,0
62299,0.9999995,4.5053e-07,0
62300,1.0,6.685616e-10,0
62301,1.0,4.0370284e-13,0
62302,1.0,5.2564123e-11,0
62303,1.0,5.01363e-14,0
62304,1.0,6.7523643e-12,0
62305,1.0,1.7602731e-09,0
62306,1.0,5.0461913e-14,0
62307,1.0,6.9766406e-12,0
62308,1.0,7.237637e-13,0
62309,1.0,6.675501e-13,0
62310,1.0,4.7738376e-11,0
62311,1.0,2.6081238e-12,0
62312,1.0,6.9189386e-13,0
62313,1.0,1.39693986e-11,0
62314,1.0,4.94193e-14,0
62315,1.0,3.1806847e-12,0
62316,1.0,8.881087e-11,0
62317,1.0,8.5682763e-13,0
62318,1.0,1.6526592e-12,0
62319,1.0,1.6641291e-08,0
62320,1.0,4.1575143e-11,0
62321,1.0,6.6381086e-13,0
62322,1.0,1.4269814e-13,0
62323,1.0,4.4275272e-10,0
62324,1.0,6.54074e-14,0
62325,1.0,1.170172e-14,0
62326,1.0,4.8445033e-11,0
62327,1.0,1.3435378e-13,0
62328,1.0,5.0184547e-13,0
62329,1.0,3.4083517e-11,0
62330,1.0,2.96063e-10,0
62331,1.0,5.444347e-12,0
62332,1.0,8.759719e-12,0
62333,1.0,3.4124711e-10,0
62334,1.0,1.15208086e-10,0
62335,0.99999964,3.5282272e-07,0
62336,1.0,3.854482e-09,0
62337,1.0,1.4252082e-09,0
62338,1.0,5.4392374e-13,0
62339,1.0,4.4288257e-11,0
62340,1.0,4.630008e-11,0
62341,1.0,2.7446281e-11,0
62342,1.0,1.7154743e-12,0
62343,1.0,4.839195e-14,0
62344,1.0,4.5087576e-11,0
62345,1.0,6.3096445e-11,0
62346,1.0,2.9788028e-09,0
62347,1.0,8.831419e-12,0
62348,1.0,8.070688e-13,0
62349,1.0,4.465245e-12,0
62350,1.0,2.206371e-12,0
62351,1.0,6.022502e-13,0
62352,1.0,8.176511e-14,0
62353,1.0,2.584828e-12,0
62354,1.0,4.6164475e-14,0
62355,1.0,1.27356e-10,0
62356,1.0,1.2376537e-10,0
62357,1.0,2.9952847e-13,0
62358,1.0,4.2903512e-13,0
62359,1.0,7.787548e-12,0
62360,1.0,2.2628267e-10,0
62361,1.0,3.2739952e-10,0
62362,1.0,6.053215e-13,0
62363,1.0,1.7459032e-11,0
62364,1.0,1.9700975e-12,0
62365,1.0,6.714692e-13,0
62366,1.0,4.749472e-14,0
62367,1.0,9.892833e-12,0
62368,1.0,1.3067074e-13,0
62369,1.0,2.356572e-08,0
62370,1.0,1.7949793e-11,0
62371,0.9999999,7.07639e-08,0
62372,1.0,1.7626887e-09,0
62373,0.9999957,4.3153786e-06,0
62374,1.0,4.1728947e-11,0
62375,1.0,2.9806126e-11,0
62376,1.0,7.700169e-12,0
62377,1.0,2.4862647e-12,0
62378,1.0,1.0053219e-12,0
62379,1.0,1.6263229e-13,0
62380,0.9999987,1.2828252e-06,0
62381,1.0,3.546086e-11,0
62382,1.0,7.4594844e-13,0
62383,1.0,1.6682252e-12,0
62384,1.0,4.0221527e-11,0
62385,1.0,3.4813645e-09,0
62386,1.0,2.7583253e-11,0
62387,1.0,2.3838364e-12,0
62388,1.0,3.0521224e-11,0
62389,1.0,1.8229236e-10,0
62390,1.0,2.480026e-13,0
62391,1.0,6.206552e-11,0
62392,1.0,8.4302226e-10,0
62393,1.0,6.313503e-09,0
62394,1.0,9.525353e-13,0
62395,1.0,3.6989105e-12,0
62396,1.0,1.8364178e-11,0
62397,1.0,4.88436e-12,0
62398,1.0,2.3169178e-09,0
62399,1.0,2.0980353e-11,0
62400,1.0,9.193488e-13,0
62401,1.0,2.8058087e-09,0
62402,1.0,1.729648e-12,0
62403,1.0,1.1520474e-11,0
62404,1.0,3.0442011e-09,0
62405,1.0,1.9539341e-09,0
62406,1.0,6.4519495e-10,0
62407,1.0,1.03534915e-11,0
62408,1.0,3.2067776e-14,0
62409,1.0,2.531585e-09,0
62410,1.0,2.5622631e-12,0
62411,1.0,1.0562041e-12,0
62412,1.0,8.8553375e-12,0
62413,1.0,7.1829376e-11,0
62414,1.0,3.7598267e-12,0
62415,1.0,7.520909e-11,0
62416,1.0,2.8516653e-11,0
62417,1.0,4.0225537e-10,0
62418,1.0,3.2595177e-12,0
62419,1.0,1.5354019e-13,0
62420,1.0,1.3388501e-11,0
62421,1.0,1.7869396e-13,0
62422,1.0,3.147629e-13,0
62423,1.0,9.306508e-13,0
62424,1.0,2.7956692e-13,0
62425,1.0,4.8386564e-08,0
62426,1.0,7.4628e-13,0
62427,1.0,7.982697e-11,0
62428,1.0,1.8499009e-10,0
62429,1.0,1.0197171e-12,0
62430,1.0,1.1916762e-09,0
62431,1.0,6.6216104e-12,0
62432,1.0,3.8545905e-10,0
62433,1.0,8.080022e-13,0
62434,1.0,3.3718756e-08,0
62435,1.0,1.2694456e-12,0
62436,1.0,2.0023438e-12,0
62437,1.0,7.920602e-12,0
62438,1.0,1.2246371e-11,0
62439,1.0,3.757981e-10,0
62440,1.0,3.354704e-11,0
62441,1.0,1.8110418e-08,0
62442,1.0,1.023571e-09,0
62443,1.0,8.187068e-12,0
62444,1.0,7.99236e-10,0
62445,1.0,1.3970297e-12,0
62446,1.0,8.167509e-12,0
62447,1.0,9.273988e-10,0
62448,1.0,2.4013994e-10,0
62449,1.0,2.6848651e-12,0
62450,1.0,6.590985e-10,0
62451,1.0,2.0691662e-12,0
62452,1.0,3.091272e-10,0
62453,1.0,1.7091084e-09,0
62454,1.0,2.1897352e-12,0
62455,1.0,2.490495e-11,0
62456,1.0,1.0532668e-12,0
62457,1.0,3.390416e-12,0
62458,1.0,1.9592332e-09,0
62459,1.0,8.5018215e-10,0
62460,0.9999974,2.6436649e-06,0
62461,0.9999988,1.219285e-06,0
62462,1.0,2.6499782e-09,0
62463,1.0,2.5086894e-10,0
62464,1.0,1.1446453e-09,0
62465,1.0,3.3688104e-11,0
62466,1.0,7.336357e-10,0
62467,1.0,5.43638e-11,0
62468,1.0,2.557794e-13,0
62469,1.0,1.7225943e-10,0
62470,0.9999999,6.344203e-08,0
62471,0.999998,2.006624e-06,0
62472,1.0,3.1512903e-11,0
62473,1.0,1.7745883e-11,0
62474,0.9999994,6.4943913e-07,0
62475,1.0,1.2831502e-13,0
62476,1.0,8.869483e-09,0
62477,1.0,1.464504e-09,0
62478,1.0,1.8560511e-13,0
62479,1.0,1.453464e-10,0
62480,1.0,2.0994644e-11,0
62481,1.0,2.0414491e-10,0
62482,0.9999999,1.3005497e-07,0
62483,1.0,2.2575479e-12,0
62484,1.0,3.0787986e-13,0
62485,1.0,8.029578e-11,0
62486,1.0,7.066095e-13,0
62487,1.0,1.2315252e-12,0
62488,1.0,6.355357e-12,0
62489,1.0,2.3846949e-09,0
62490,1.0,5.530806e-10,0
62491,1.0,7.896256e-12,0
62492,1.0,1.3515725e-09,0
62493,1.0,2.4700615e-12,0
62494,1.0,1.0528526e-13,0
62495,1.0,5.2954996e-10,0
62496,1.0,1.8433436e-09,0
62497,1.0,3.9582924e-11,0
62498,1.0,2.893832e-12,0
62499,1.0,5.4386234e-10,0
62500,0.9999999,8.287794e-08,0
62501,1.0,8.306163e-13,0
62502,1.0,1.9957105e-11,0
62503,1.0,1.431831e-10,0
62504,1.0,1.2737489e-11,0
62505,1.0,5.2675326e-11,0
62506,1.0,3.316272e-11,0
62507,1.0,1.0664187e-08,0
62508,1.0,1.2646918e-12,0
62509,1.0,5.8049915e-12,0
62510,0.9999999,1.5573531e-07,0
62511,1.0,2.6909505e-12,0
62512,1.0,2.0578027e-13,0
62513,1.0,2.3995222e-10,0
62514,0.9999994,6.342339e-07,0
62515,1.0,2.662398e-11,0
62516,1.0,3.142382e-08,0
62517,1.0,6.985569e-10,0
62518,1.0,2.9058662e-13,0
62519,1.0,7.162473e-14,0
62520,1.0,1.8518874e-11,0
62521,1.0,3.1571683e-11,0
62522,1.0,4.7332127e-10,0
62523,1.0,2.9134167e-11,0
62524,1.0,3.6497751e-09,0
62525,1.0,2.5057156e-13,0
62526,1.0,9.048026e-12,0
62527,1.0,2.8387214e-08,0
62528,1.0,4.4633828e-11,0
62529,1.0,7.66128e-14,0
62530,1.0,3.7462583e-10,0
62531,1.0,5.1029997e-13,0
62532,0.9999995,4.642253e-07,0
62533,1.0,3.400461e-08,0
62534,1.0,2.541716e-13,0
62535,1.0,3.6098312e-11,0
62536,1.0,2.9272085e-11,0
62537,1.0,1.5482966e-10,0
62538,1.0,2.1150601e-10,0
62539,1.0,4.9579663e-12,0
62540,1.0,2.3903483e-11,0
62541,1.0,3.9655088e-11,0
62542,1.0,2.0384909e-11,0
62543,1.0,2.5926827e-09,0
62544,1.0,1.0132381e-11,0
62545,1.0,3.72383e-11,0
62546,1.0,1.579813e-10,0
62547,1.0,2.2321873e-12,0
62548,1.0,8.373166e-12,0
62549,1.0,1.8196885e-11,0
62550,1.0,3.867607e-12,0
62551,1.0,5.209539e-12,0
62552,1.0,1.3275692e-12,0
62553,1.0,3.9798487e-13,0
62554,1.0,3.5659026e-12,0
62555,1.0,3.3892892e-13,0
62556,1.0,5.8019145e-12,0
62557,1.0,7.1648174e-12,0
62558,1.0,1.859772e-13,0
62559,1.0,4.139992e-12,0
62560,1.0,1.0649379e-10,0
62561,1.0,3.5104157e-13,0
62562,1.0,1.524227e-12,0
62563,1.0,2.0434397e-14,0
62564,1.0,2.6618343e-11,0
62565,1.0,4.0012164e-08,0
62566,1.0,5.082434e-10,0
62567,1.0,8.4762904e-13,0
62568,1.0,6.962546e-13,0
62569,1.0,1.1416293e-10,0
62570,1.0,4.5727447e-10,0
62571,1.0,2.9846888e-13,0
62572,1.0,6.034887e-09,0
62573,1.0,1.0872252e-09,0
62574,1.0,2.1041057e-08,0
62575,0.9999944,5.6043555e-06,0
62576,1.0,1.8014195e-12,0
62577,1.0,6.913959e-11,0
62578,1.0,1.342204e-12,0
62579,1.0,2.2426502e-13,0
62580,1.0,5.6446423e-12,0
62581,1.0,2.4674743e-10,0
62582,0.9999993,7.3705854e-07,0
62583,1.0,1.09934796e-11,0
62584,1.0,1.020272e-11,0
62585,0.9999999,1.3203552e-07,0
62586,1.0,1.2712871e-12,0
62587,1.0,5.0509062e-08,0
62588,1.0,3.6324193e-13,0
62589,1.0,1.527276e-13,0
62590,1.0,4.651965e-13,0
62591,1.0,1.1412451e-12,0
62592,1.0,7.808601e-14,0
62593,0.9999988,1.207634e-06,0
62594,1.0,4.3560155e-11,0
62595,1.0,1.0205721e-14,0
62596,1.0,1.31555e-13,0
62597,1.0,3.8699686e-12,0
62598,1.0,6.10345e-13,0
62599,1.0,2.8477613e-12,0
62600,1.0,8.647334e-12,0
62601,0.9999999,1.092748e-07,0
62602,1.0,7.794205e-12,0
62603,0.9999939,6.1324145e-06,0
62604,1.0,9.5488955e-12,0
62605,1.0,1.0674803e-13,0
62606,1.0,5.2281135e-12,0
62607,1.0,2.5788066e-11,0
62608,1.0,1.4867155e-13,0
62609,1.0,3.55821e-13,0
62610,1.0,1.2572379e-13,0
62611,1.0,5.547194e-13,0
62612,1.0,2.8276903e-13,0
62613,1.0,9.817808e-13,0
62614,1.0,3.567687e-11,0
62615,1.0,1.3403033e-12,0
62616,1.0,2.6716906e-12,0
62617,1.0,1.4651934e-10,0
62618,1.0,9.709846e-14,0
62619,1.0,1.6331943e-11,0
62620,1.0,5.637393e-11,0
62621,1.0,4.5784806e-13,0
62622,1.0,1.02776525e-13,0
62623,1.0,3.669959e-11,0
62624,1.0,4.0002887e-10,0
62625,1.0,1.7879073e-10,0
62626,1.0,1.2246487e-11,0
62627,1.0,3.277928e-12,0
62628,1.0,3.374156e-10,0
62629,1.0,3.8430945e-10,0
62630,1.0,1.3788299e-12,0
62631,1.0,8.461688e-13,0
62632,1.0,5.680345e-13,0
62633,1.0,3.8182506e-11,0
62634,1.0,1.0487775e-10,0
62635,1.0,1.9440068e-11,0
62636,1.0,3.8748874e-12,0
62637,1.0,7.324357e-11,0
62638,1.0,9.56391e-13,0
62639,1.0,1.6589781e-13,0
62640,1.0,5.4087773e-14,0
62641,1.0,6.866509e-13,0
62642,1.0,9.805602e-10,0
62643,1.0,3.0893194e-11,0
62644,1.0,1.9396744e-10,0
62645,1.0,2.3517269e-12,0
62646,1.0,3.0094597e-12,0
62647,1.0,2.795252e-10,0
62648,1.0,1.5306299e-13,0
62649,1.0,5.5788422e-14,0
62650,1.0,1.0977393e-10,0
62651,1.0,3.5000548e-12,0
62652,1.0,7.052796e-12,0
62653,1.0,4.0365836e-12,0
62654,1.0,2.3820455e-12,0
62655,1.0,3.2448832e-13,0
62656,1.0,4.4357513e-14,0
62657,1.0,1.5584844e-12,0
62658,1.0,1.5588701e-09,0
62659,1.0,1.7725393e-10,0
62660,1.0,1.8192583e-11,0
62661,0.9999995,5.1324724e-07,0
62662,0.99999976,1.9355082e-07,0
62663,1.0,5.3944755e-11,0
62664,0.99999845,1.5306096e-06,0
62665,1.0,1.4244174e-09,0
62666,1.0,2.3860198e-12,0
62667,1.0,1.7497355e-13,0
