index,non-parasite output,parasite output,label
62668,1.0,4.6176417e-08,0
62669,1.0,3.849921e-12,0
62670,1.0,4.511975e-11,0
62671,1.0,3.867369e-13,0
62672,1.0,2.7971356e-13,0
62673,1.0,3.0876433e-13,0
62674,1.0,1.3484941e-11,0
62675,1.0,8.185627e-13,0
62676,1.0,5.89628e-13,0
62677,1.0,1.4136194e-11,0
62678,1.0,5.155607e-12,0
62679,1.0,2.999341e-11,0
62680,1.0,4.159368e-12,0
62681,1.0,3.933869e-11,0
62682,1.0,2.349604e-10,0
62683,1.0,1.2490852e-09,0
62684,0.99999976,2.8366415e-07,0
62685,1.0,6.668903e-11,0
62686,0.9999999,7.16408e-08,0
62687,0.99999547,4.5423176e-06,0
62688,1.0,4.665848e-08,0
62689,1.0,2.2979197e-08,0
62690,1.0,3.195766e-08,0
62691,1.0,5.8367338e-08,0
62692,1.0,1.5481408e-13,0
62693,1.0,2.0088813e-12,0
62694,0.9999995,4.308173e-07,0
62695,1.0,1.15688e-12,0
62696,0.9999993,7.521973e-07,0
62697,1.0,1.393923e-09,0
62698,1.0,4.037169e-08,0
62699,0.99999833,1.643414e-06,0
62700,1.0,1.3816483e-10,0
62701,0.9999999,7.22126e-08,0
62702,1.0,3.4395767e-10,0
62703,1.0,1.01792286e-13,0
62704,0.9999999,1.11398606e-07,0
62705,1.0,3.0809426e-13,0
62706,1.0,8.4324935e-13,0
62707,1.0,2.2109205e-12,0
62708,1.0,2.3535912e-14,0
62709,1.0,1.9743482e-12,0
62710,0.99999785,2.1216013e-06,0
62711,0.9999981,1.9310608e-06,0
62712,1.0,7.497681e-10,0
62713,0.9999976,2.4418287e-06,0
62714,1.0,5.8025974e-13,0
62715,0.9999999,1.1736877e-07,0
62716,1.0,1.462029e-12,0
62717,1.0,2.0418648e-11,0
62718,1.0,2.7600862e-09,0
62719,1.0,1.876121e-10,0
62720,1.0,1.0272169e-12,0
62721,1.0,1.2250709e-12,0
62722,1.0,4.6440084e-11,0
62723,0.9999951,4.9000596e-06,0
62724,0.9999974,2.6024304e-06,0
62725,1.0,1.2986391e-10,0
62726,1.0,2.6509653e-08,0
62727,1.0,4.137622e-13,0
62728,0.9999999,9.7980774e-08,0
62729,0.99999964,3.4872883e-07,0
62730,0.9999999,7.049797e-08,0
62731,0.99999845,1.528754e-06,0
62732,0.99999714,2.831311e-06,0
62733,0.9999999,7.4641285e-08,0
62734,1.0,4.3593634e-08,0
62735,0.9999981,1.8848584e-06,0
62736,1.0,6.046416e-10,0
62737,0.9999999,1.03738316e-07,0
62738,1.0,4.9765192e-11,0
62739,0.9999994,6.287254e-07,0
62740,0.99999833,1.6506581e-06,0
62741,0.9999993,6.7841654e-07,0
62742,1.0,5.435476e-08,0
62743,0.9999988,1.1565701e-06,0
62744,0.9999999,9.9476296e-08,0
62745,0.9999993,7.27723e-07,0
62746,0.9999999,7.72587e-08,0
62747,0.9999982,1.8253387e-06,0
62748,1.0,2.3798286e-09,0
62749,1.0,2.9374029e-08,0
62750,0.99999774,2.2242714e-06,0
62751,0.9999999,8.571436e-08,0
62752,1.0,5.7551253e-09,0
62753,0.999998,1.9938377e-06,0
62754,0.9999999,8.670257e-08,0
62755,1.0,1.3788978e-09,0
62756,1.0,2.6900375e-08,0
62757,0.9999987,1.3341091e-06,0
62758,0.99999976,2.4014528e-07,0
62759,0.9999999,1.4745424e-07,0
62760,0.99999976,2.7333175e-07,0
62761,1.0,5.404599e-11,0
62762,1.0,1.23696e-10,0
62763,1.0,1.0138462e-09,0
62764,1.0,3.4031697e-10,0
62765,1.0,6.3966235e-11,0
62766,1.0,2.304877e-12,0
62767,0.999997,2.9770604e-06,0
62768,0.9999975,2.4797234e-06,0
62769,1.0,1.2169211e-10,0
62770,1.0,6.244645e-11,0
62771,1.0,2.3465943e-10,0
62772,0.9999902,9.722226e-06,0
62773,0.9999994,6.42934e-07,0
62774,0.99999976,2.922065e-07,0
62775,1.0,5.363395e-09,0
62776,0.9999999,7.733064e-08,0
62777,0.9999993,6.601508e-07,0
62778,1.0,1.1589894e-08,0
62779,1.0,7.5781365e-10,0
62780,0.9999999,1.6930771e-07,0
62781,0.99999535,4.685147e-06,0
62782,1.0,7.728932e-09,0
62783,0.9999999,7.4909124e-08,0
62784,1.0,5.412881e-08,0
62785,1.0,6.049658e-10,0
62786,0.9999987,1.2760569e-06,0
62787,0.99999833,1.7114211e-06,0
62788,0.99999976,2.357827e-07,0
62789,1.0,6.5282935e-09,0
62790,1.0,5.5151803e-11,0
62791,1.0,3.6405455e-11,0
62792,0.9999999,1.0110663e-07,0
62793,1.0,9.898514e-12,0
62794,0.9999999,7.319256e-08,0
62795,1.0,1.1124345e-10,0
62796,1.0,3.508935e-10,0
62797,0.9999999,9.246725e-08,0
62798,1.0,1.07331685e-10,0
62799,0.9999887,1.1314557e-05,0
62800,1.0,8.227997e-10,0
62801,1.0,9.5622e-12,0
62802,1.0,2.1195194e-09,0
62803,1.0,4.712431e-10,0
62804,1.0,3.1518528e-09,0
62805,0.99999964,3.1337305e-07,0
62806,0.9999999,7.3624925e-08,0
62807,0.9999914,8.565815e-06,0
62808,0.99999857,1.4480995e-06,0
62809,0.99999857,1.4792921e-06,0
62810,1.0,3.1297593e-09,0
62811,0.9999999,6.109358e-08,0
62812,1.0,2.1857618e-09,0
62813,1.0,7.2585654e-10,0
62814,1.0,2.0483615e-09,0
62815,1.0,1.9694018e-09,0
62816,0.9999964,3.5608032e-06,0
62817,0.9999968,3.184709e-06,0
62818,0.9999995,4.7318275e-07,0
62819,1.0,7.107148e-16,0
62820,0.9999981,1.865623e-06,0
62821,1.0,3.607966e-11,0
62822,0.9999993,6.960185e-07,0
62823,1.0,1.3702348e-10,0
62824,1.0,7.45835e-12,0
62825,1.0,2.279984e-09,0
62826,0.99999857,1.4739143e-06,0
62827,1.0,7.1164648e-09,0
62828,1.0,2.4210026e-08,0
62829,1.0,6.988224e-09,0
62830,0.9999999,8.716884e-08,0
62831,0.99999964,4.032183e-07,0
62832,0.99999976,2.3451474e-07,0
62833,1.0,6.0414485e-10,0
62834,1.0,1.8737694e-12,0
62835,0.9999999,9.124889e-08,0
62836,0.99999857,1.3935164e-06,0
62837,1.0,2.4501901e-08,0
62838,1.0,9.683196e-10,0
62839,0.999997,2.9716539e-06,0
62840,0.9999982,1.7729235e-06,0
62841,0.9999995,5.1130235e-07,0
62842,1.0,1.3964137e-09,0
62843,1.0,4.2321316e-10,0
62844,0.9999999,6.6091935e-08,0
62845,1.0,4.511601e-09,0
62846,0.9999993,7.003725e-07,0
62847,1.0,2.2434719e-09,0
62848,0.99999964,3.8543155e-07,0
62849,0.9999995,4.2184152e-07,0
62850,1.0,7.443886e-11,0
62851,0.99999976,2.3013855e-07,0
62852,0.9999993,7.659081e-07,0
62853,1.0,1.0458052e-10,0
62854,1.0,6.1938776e-10,0
62855,1.0,1.2815435e-09,0
62856,1.0,3.0936811e-12,0
62857,1.0,1.4105356e-11,0
62858,0.9999981,1.934941e-06,0
62859,0.99999833,1.7142111e-06,0
62860,0.9999403,5.968365e-05,0
62861,0.9999963,3.7357202e-06,0
62862,0.9999994,5.619194e-07,0
62863,0.99999535,4.63625e-06,0
62864,0.9999734,2.6551192e-05,0
62865,1.0,1.03796465e-08,0
62866,0.9999999,1.4434265e-07,0
62867,0.9999987,1.3324726e-06,0
62868,1.0,1.2269325e-08,0
62869,1.0,5.60972e-11,0
62870,0.9999999,8.877695e-08,0
62871,0.99999917,8.859322e-07,0
62872,0.9999989,1.1252599e-06,0
62873,0.99999833,1.7261373e-06,0
62874,0.9999999,1.468228e-07,0
62875,0.99999917,8.186145e-07,0
62876,1.0,4.4364035e-10,0
62877,0.9999994,5.702972e-07,0
62878,0.999998,2.0034497e-06,0
62879,1.0,3.5523534e-08,0
62880,1.0,4.0156563e-09,0
62881,1.0,1.6917115e-09,0
62882,0.9999995,5.13374e-07,0
62883,1.0,1.1816721e-09,0
62884,0.99999666,3.35347e-06,0
62885,0.9999876,1.2392443e-05,0
62886,1.0,1.4420746e-12,0
62887,1.0,7.846835e-11,0
62888,1.0,1.3699336e-11,0
62889,0.9999989,1.0320571e-06,0
62890,1.0,1.2592893e-10,0
62891,0.9999906,9.397486e-06,0
62892,0.9999999,7.865952e-08,0
62893,0.99996316,3.6841422e-05,0
62894,0.9999999,1.2445821e-07,0
62895,1.0,3.0227656e-12,0
62896,1.0,8.974713e-10,0
62897,0.9999999,8.057604e-08,0
62898,0.9999969,3.0930971e-06,0
62899,0.9999995,4.6106098e-07,0
62900,0.9998456,0.00015435368,0
62901,0.99999964,3.617536e-07,0
62902,1.0,2.5232332e-11,0
62903,0.9999987,1.2997032e-06,0
62904,0.99999833,1.7150319e-06,0
62905,0.9999901,9.932281e-06,0
62906,1.0,1.4878597e-08,0
62907,1.0,5.3019534e-08,0
62908,0.9999999,1.2508767e-07,0
62909,0.9999964,3.616457e-06,0
62910,0.99999833,1.6948475e-06,0
62911,1.0,2.8157281e-08,0
62912,1.0,1.2087661e-11,0
62913,0.99999964,3.1280246e-07,0
62914,1.0,1.5426268e-08,0
62915,1.0,1.8397011e-09,0
62916,0.99999976,2.801009e-07,0
62917,1.0,1.0461654e-08,0
62918,0.9999999,1.2988095e-07,0
62919,0.99999857,1.4132341e-06,0
62920,1.0,6.4694977e-10,0
62921,0.99999976,2.8854834e-07,0
62922,1.0,6.7167805e-09,0
62923,0.9999994,5.903384e-07,0
62924,0.99999905,9.958183e-07,0
62925,0.9999999,8.777966e-08,0
62926,1.0,3.2595378e-11,0
62927,1.0,2.0090122e-08,0
62928,1.0,7.169596e-10,0
62929,1.0,7.2039645e-09,0
62930,1.0,2.8817643e-08,0
62931,0.99999917,8.355376e-07,0
62932,1.0,2.4348383e-09,0
62933,1.0,8.8270163e-10,0
62934,1.0,1.188839e-08,0
62935,1.0,5.4623256e-10,0
62936,1.0,3.5983224e-08,0
62937,0.9999999,1.4129091e-07,0
62938,1.0,2.248631e-08,0
62939,0.9999999,8.4960426e-08,0
62940,0.99999976,2.4141556e-07,0
62941,1.0,8.324895e-09,0
62942,1.0,1.4966958e-10,0
62943,0.99999535,4.6920686e-06,0
62944,0.9999999,6.582686e-08,0
62945,0.9999993,6.8343434e-07,0
62946,0.99999964,4.1167687e-07,0
62947,0.99999976,2.9159682e-07,0
62948,0.99999905,9.940154e-07,0
62949,0.99999976,2.2315729e-07,0
62950,1.0,1.9611401e-09,0
62951,0.9999994,5.8533726e-07,0
62952,0.99999714,2.868086e-06,0
62953,0.99999785,2.1828816e-06,0
62954,1.0,2.6489891e-08,0
62955,1.0,1.2449779e-12,0
62956,1.0,2.4426877e-11,0
62957,1.0,2.403946e-11,0
62958,1.0,1.1299867e-11,0
62959,0.99999976,2.3718954e-07,0
62960,1.0,5.406584e-09,0
62961,0.9999999,1.2817134e-07,0
62962,1.0,4.5532644e-11,0
62963,1.0,3.9194759e-10,0
62964,1.0,1.0898497e-09,0
62965,1.0,1.7904257e-10,0
62966,0.999998,1.9882323e-06,0
62967,1.0,6.434327e-10,0
62968,1.0,4.630617e-11,0
62969,1.0,5.020629e-09,0
62970,1.0,9.431823e-11,0
62971,1.0,1.5043066e-09,0
62972,1.0,4.6579385e-10,0
62973,0.99999976,1.8281978e-07,0
62974,1.0,5.7421786e-08,0
62975,1.0,1.7818524e-12,0
62976,1.0,8.962265e-09,0
62977,1.0,1.9322671e-10,0
62978,1.0,5.955251e-11,0
62979,1.0,4.0801563e-08,0
62980,0.999992,7.976749e-06,0
62981,0.99999857,1.4151183e-06,0
62982,1.0,1.1368625e-09,0
62983,1.0,2.118598e-09,0
62984,0.9999999,8.647086e-08,0
62985,1.0,1.5014172e-09,0
62986,0.9999995,4.4279713e-07,0
62987,0.9999999,1.3246358e-07,0
62988,1.0,8.292174e-12,0
62989,1.0,5.716831e-10,0
62990,1.0,3.544046e-10,0
62991,1.0,3.774836e-09,0
62992,1.0,3.8547304e-10,0
62993,1.0,1.3280924e-10,0
62994,1.0,5.1940163e-10,0
62995,0.99999917,8.517246e-07,0
62996,1.0,1.3573905e-09,0
62997,0.9999995,5.3572535e-07,0
62998,1.0,2.6658675e-08,0
62999,1.0,2.524739e-08,0
63000,1.0,4.236174e-08,0
63001,1.0,3.8003904e-08,0
63002,1.0,1.7953071e-12,0
63003,0.99999964,3.6039688e-07,0
63004,1.0,3.6544442e-08,0
63005,0.99999976,2.6116842e-07,0
63006,1.0,5.5609586e-08,0
63007,1.0,8.264933e-09,0
63008,0.99999964,3.1616932e-07,0
63009,0.99999833,1.6196766e-06,0
63010,0.9999994,6.4998994e-07,0
63011,0.9999995,4.7780264e-07,0
63012,0.99999857,1.4414637e-06,0
63013,1.0,2.591043e-08,0
63014,0.9999999,8.5989136e-08,0
63015,1.0,1.5243227e-16,0
63016,0.9999999,9.481582e-08,0
63017,0.99999976,2.5474574e-07,0
63018,0.9999995,4.825808e-07,0
63019,0.9999982,1.7324039e-06,0
63020,1.0,1.6484559e-09,0
63021,1.0,5.2577986e-10,0
63022,0.99999976,1.851686e-07,0
63023,1.0,2.2168851e-10,0
63024,1.0,5.6099183e-09,0
63025,1.0,8.5792295e-10,0
63026,0.9999999,1.2639474e-07,0
63027,1.0,1.2081918e-08,0
63028,0.9999994,6.0523536e-07,0
63029,0.99999917,7.9785815e-07,0
63030,1.0,5.7665336e-08,0
63031,1.0,1.3232692e-08,0
63032,1.0,3.1629425e-11,0
63033,1.0,1.6775985e-10,0
63034,1.0,8.7423846e-10,0
63035,1.0,6.413791e-10,0
63036,0.9999995,5.202788e-07,0
63037,1.0,1.6123154e-10,0
63038,1.0,8.395427e-12,0
63039,1.0,1.6245131e-12,0
63040,1.0,3.5798664e-08,0
63041,1.0,4.543697e-14,0
63042,1.0,6.5956815e-12,0
63043,1.0,2.8978073e-13,0
63044,1.0,8.761234e-09,0
63045,1.0,2.6087609e-12,0
63046,1.0,1.7771414e-12,0
63047,1.0,3.3973893e-11,0
63048,1.0,8.182724e-13,0
63049,1.0,2.8089315e-12,0
63050,1.0,8.672275e-12,0
63051,1.0,7.70344e-13,0
63052,1.0,1.7755751e-13,0
63053,1.0,5.99831e-14,0
63054,1.0,2.7625888e-12,0
63055,1.0,8.1679685e-14,0
63056,1.0,3.123544e-10,0
63057,1.0,1.6966435e-08,0
63058,1.0,2.346253e-11,0
63059,1.0,1.313525e-08,0
63060,1.0,2.193146e-12,0
63061,0.9999999,9.69152e-08,0
63062,1.0,4.565864e-12,0
63063,1.0,2.0720128e-13,0
63064,1.0,2.1727632e-10,0
63065,1.0,5.5038446e-10,0
63066,1.0,4.529373e-12,0
63067,1.0,2.1107468e-11,0
63068,1.0,3.7446524e-13,0
63069,1.0,1.8353202e-09,0
63070,1.0,5.0457923e-12,0
63071,1.0,1.5908217e-11,0
63072,1.0,5.500782e-13,0
63073,1.0,1.9235311e-09,0
63074,1.0,2.0886424e-09,0
63075,1.0,5.734514e-09,0
63076,1.0,6.3765816e-12,0
63077,1.0,2.3629246e-10,0
63078,1.0,1.814546e-14,0
63079,1.0,2.134132e-12,0
63080,1.0,1.3794417e-10,0
63081,0.9999995,5.092473e-07,0
63082,1.0,4.785833e-12,0
63083,0.99999976,2.1970114e-07,0
63084,1.0,8.098514e-11,0
63085,1.0,1.5271327e-10,0
63086,1.0,2.7996367e-11,0
63087,1.0,2.2151057e-10,0
63088,1.0,8.848386e-11,0
63089,1.0,5.341185e-11,0
63090,1.0,1.9933377e-10,0
63091,1.0,4.1741686e-11,0
63092,1.0,4.499771e-11,0
63093,1.0,1.2190382e-09,0
63094,1.0,8.7315566e-13,0
63095,1.0,3.7144097e-11,0
63096,1.0,2.2570636e-10,0
63097,1.0,4.0724862e-10,0
63098,1.0,4.248286e-12,0
63099,0.9999999,7.6439626e-08,0
63100,1.0,1.1491226e-10,0
63101,0.9999999,1.7490915e-07,0
63102,1.0,2.353468e-12,0
63103,1.0,3.7369276e-08,0
63104,1.0,6.042589e-10,0
63105,1.0,4.013845e-11,0
63106,1.0,3.3060804e-10,0
63107,0.99999964,3.4972197e-07,0
63108,1.0,9.139936e-09,0
63109,1.0,5.875083e-10,0
63110,1.0,2.4394717e-10,0
63111,1.0,8.1862215e-09,0
63112,0.99999976,2.5968916e-07,0
63113,1.0,3.819932e-08,0
63114,1.0,1.6857982e-16,0
63115,0.9999999,8.414985e-08,0
63116,1.0,5.950505e-11,0
63117,1.0,1.607329e-10,0
63118,0.9999999,1.449134e-07,0
63119,1.0,4.116279e-11,0
63120,1.0,2.8198393e-08,0
63121,1.0,6.352358e-10,0
63122,1.0,4.8611133e-09,0
63123,1.0,7.2871553e-10,0
63124,1.0,8.555266e-12,0
63125,1.0,1.8125753e-09,0
63126,1.0,6.839633e-10,0
63127,1.0,1.8216767e-09,0
63128,1.0,9.381017e-10,0
63129,0.9999999,8.082693e-08,0
63130,1.0,1.728537e-08,0
63131,0.9999988,1.2198456e-06,0
63132,0.99999857,1.3931575e-06,0
63133,0.99999917,7.7943827e-07,0
63134,1.0,1.8518459e-10,0
63135,1.0,5.028816e-08,0
63136,0.9999995,4.9070513e-07,0
63137,0.99999917,8.7769166e-07,0
63138,1.0,1.3650236e-09,0
63139,0.99999964,3.5350104e-07,0
63140,1.0,4.436019e-08,0
63141,1.0,2.130789e-08,0
63142,0.9999999,5.998899e-08,0
63143,0.9999987,1.260903e-06,0
63144,0.9999999,1.7751674e-07,0
63145,1.0,7.0258728e-09,0
63146,0.9999994,5.89607e-07,0
63147,1.0,5.4029584e-08,0
63148,1.0,1.6492483e-09,0
63149,0.9999988,1.1682754e-06,0
63150,0.9999987,1.2988148e-06,0
63151,1.0,1.613246e-08,0
63152,1.0,5.3895316e-10,0
63153,0.99999857,1.3969999e-06,0
63154,1.0,1.484397e-10,0
63155,0.9999995,4.7314578e-07,0
63156,1.0,2.303571e-09,0
63157,1.0,3.2594152e-10,0
63158,0.9999999,1.356711e-07,0
63159,1.0,3.8624464e-12,0
63160,1.0,1.7930222e-11,0
63161,1.0,1.56512e-10,0
63162,1.0,1.0640576e-12,0
63163,1.0,9.198379e-10,0
63164,0.9999999,1.0449632e-07,0
63165,1.0,9.5059994e-14,0
63166,1.0,3.220015e-11,0
63167,1.0,5.003962e-14,0
63168,1.0,5.6876176e-10,0
63169,1.0,2.8683687e-11,0
63170,1.0,6.1083766e-13,0
63171,1.0,4.0560808e-11,0
63172,1.0,3.7285312e-13,0
63173,1.0,2.751736e-11,0
63174,1.0,1.09732064e-10,0
63175,1.0,3.678755e-11,0
63176,1.0,1.6633918e-13,0
63177,1.0,2.0161469e-13,0
63178,1.0,5.134268e-14,0
63179,1.0,4.9059277e-12,0
63180,1.0,5.870454e-11,0
63181,1.0,2.0658024e-12,0
63182,1.0,3.9071676e-10,0
63183,1.0,2.0321411e-10,0
63184,1.0,3.1607215e-12,0
63185,1.0,2.2579785e-12,0
63186,1.0,3.425056e-14,0
63187,1.0,8.340736e-14,0
63188,0.99999976,2.5718361e-07,0
63189,1.0,1.8849156e-14,0
63190,1.0,1.0961396e-12,0
63191,1.0,9.0418585e-14,0
63192,1.0,2.106556e-11,0
63193,1.0,1.1957556e-10,0
63194,1.0,3.5626103e-13,0
63195,1.0,5.9383505e-11,0
63196,1.0,6.0544576e-11,0
63197,1.0,2.5227457e-12,0
63198,1.0,1.4004565e-14,0
63199,1.0,4.941935e-12,0
63200,1.0,8.308187e-14,0
63201,1.0,6.5082734e-10,0
63202,1.0,3.5324365e-11,0
63203,1.0,1.6649886e-09,0
63204,1.0,8.1164526e-11,0
63205,1.0,7.5056676e-13,0
63206,1.0,4.993132e-10,0
63207,1.0,8.36276e-12,0
63208,1.0,1.5499312e-13,0
63209,1.0,4.4641528e-13,0
63210,1.0,2.077031e-12,0
63211,1.0,1.2587556e-11,0
63212,1.0,2.3271862e-11,0
63213,1.0,1.5669933e-13,0
63214,1.0,1.3539074e-13,0
63215,1.0,2.0642812e-13,0
63216,1.0,8.53466e-13,0
63217,1.0,6.063509e-10,0
63218,1.0,3.2952298e-12,0
63219,1.0,1.9391656e-12,0
63220,1.0,1.7219594e-11,0
63221,1.0,4.9028737e-10,0
63222,1.0,2.1725175e-11,0
63223,1.0,2.3419472e-15,0
63224,1.0,9.422871e-10,0
63225,1.0,9.495281e-12,0
63226,1.0,4.5854392e-12,0
63227,1.0,1.2536388e-13,0
63228,1.0,4.7642505e-11,0
63229,1.0,2.1297457e-11,0
63230,1.0,6.1106925e-10,0
63231,1.0,6.974192e-12,0
63232,1.0,4.237137e-11,0
63233,1.0,3.8786327e-10,0
63234,1.0,3.3855644e-11,0
63235,1.0,6.298936e-13,0
63236,1.0,1.688958e-13,0
63237,1.0,5.3188316e-14,0
63238,1.0,1.8158574e-11,0
63239,1.0,1.4430013e-09,0
63240,1.0,1.4120478e-12,0
63241,1.0,1.6266484e-13,0
63242,1.0,3.3577016e-10,0
63243,1.0,1.3609192e-12,0
63244,1.0,1.7698601e-14,0
63245,1.0,4.4878353e-13,0
63246,1.0,1.6941908e-10,0
63247,1.0,1.6119633e-12,0
63248,1.0,8.2919255e-11,0
63249,1.0,2.06399e-13,0
63250,1.0,1.884043e-13,0
63251,1.0,1.1056621e-12,0
63252,1.0,4.3379014e-10,0
63253,1.0,2.485865e-13,0
63254,1.0,4.6499222e-14,0
63255,1.0,5.2172533e-09,0
63256,1.0,2.3836412e-08,0
63257,1.0,1.752628e-09,0
63258,1.0,1.269847e-13,0
63259,1.0,6.2805963e-12,0
63260,1.0,7.7688e-11,0
63261,1.0,2.3839181e-12,0
63262,1.0,2.7347295e-12,0
63263,1.0,8.146902e-14,0
63264,1.0,5.193925e-11,0
63265,1.0,5.9965574e-11,0
63266,1.0,6.3794044e-12,0
63267,1.0,2.080926e-11,0
63268,1.0,1.3962224e-12,0
63269,1.0,1.2172184e-10,0
63270,1.0,8.60548e-11,0
63271,1.0,2.124608e-12,0
63272,1.0,5.7095047e-11,0
63273,1.0,2.0360954e-13,0
63274,1.0,1.6034629e-12,0
63275,1.0,9.8001224e-14,0
63276,1.0,1.4564368e-13,0
63277,1.0,6.836165e-13,0
63278,1.0,4.7312176e-10,0
63279,1.0,1.1060397e-12,0
63280,1.0,2.037797e-13,0
63281,1.0,6.4554456e-10,0
63282,1.0,2.0282571e-10,0
63283,1.0,9.62905e-10,0
63284,1.0,5.1842797e-13,0
63285,1.0,5.4137896e-08,0
63286,1.0,2.2332125e-13,0
63287,1.0,5.136709e-13,0
63288,1.0,1.8497351e-10,0
63289,1.0,9.721123e-12,0
63290,1.0,3.4401373e-12,0
63291,1.0,2.1769008e-12,0
63292,1.0,1.1914584e-12,0
63293,1.0,1.6662822e-12,0
63294,1.0,2.8640664e-11,0
63295,1.0,1.7482017e-12,0
63296,1.0,5.632293e-13,0
63297,1.0,3.6493155e-09,0
63298,1.0,2.2372082e-12,0
63299,1.0,1.5132627e-12,0
63300,1.0,5.2321936e-12,0
63301,1.0,2.0309058e-13,0
63302,1.0,1.4727407e-11,0
63303,1.0,1.190626e-10,0
63304,1.0,1.006958e-10,0
63305,1.0,6.9606443e-10,0
63306,1.0,4.495619e-11,0
63307,1.0,4.046688e-13,0
63308,1.0,2.3243492e-13,0
63309,1.0,1.9744913e-12,0
63310,1.0,3.6986425e-12,0
63311,1.0,2.6385316e-11,0
63312,1.0,1.674219e-11,0
63313,1.0,1.1815131e-11,0
63314,1.0,2.41367e-13,0
63315,1.0,1.404997e-10,0
63316,1.0,2.0754175e-10,0
63317,1.0,4.11311e-10,0
63318,1.0,1.5209289e-11,0
63319,1.0,1.7417059e-11,0
63320,1.0,2.8897474e-14,0
63321,1.0,4.1337254e-13,0
63322,1.0,3.1047012e-11,0
63323,1.0,4.359236e-09,0
63324,1.0,9.967947e-13,0
63325,1.0,1.0691013e-11,0
63326,1.0,4.730038e-13,0
63327,1.0,1.5434175e-13,0
63328,1.0,2.1208599e-11,0
63329,1.0,2.2410915e-11,0
63330,1.0,1.8877266e-13,0
63331,1.0,7.499132e-12,0
63332,1.0,2.5740757e-10,0
63333,1.0,1.4806207e-12,0
63334,1.0,3.9201936e-10,0
63335,1.0,6.5792185e-13,0
63336,0.9999989,1.0936869e-06,0
63337,1.0,2.0282888e-13,0
63338,1.0,1.7113803e-11,0
63339,1.0,7.268872e-14,0
63340,1.0,3.4648135e-11,0
63341,1.0,3.79925e-13,0
63342,1.0,6.2985495e-10,0
63343,1.0,1.2021209e-12,0
63344,1.0,3.4404651e-12,0
63345,1.0,4.9956324e-12,0
63346,0.9999999,7.580629e-08,0
63347,1.0,1.5545522e-10,0
63348,1.0,4.900728e-12,0
63349,1.0,2.549383e-09,0
63350,1.0,1.8120195e-12,0
63351,1.0,7.159353e-12,0
63352,1.0,2.8795239e-11,0
63353,1.0,1.0305163e-11,0
63354,1.0,1.4644208e-12,0
63355,1.0,1.6977068e-10,0
63356,1.0,6.5774027e-12,0
63357,1.0,1.591425e-08,0
63358,1.0,5.0347202e-11,0
63359,1.0,4.50643e-10,0
63360,1.0,3.6641927e-09,0
63361,1.0,4.8217363e-10,0
63362,1.0,2.9097585e-10,0
63363,1.0,5.3069814e-12,0
63364,1.0,1.429378e-10,0
63365,1.0,2.7174915e-13,0
63366,1.0,2.1598469e-10,0
63367,1.0,1.4792897e-10,0
63368,1.0,9.98366e-10,0
63369,1.0,7.852974e-11,0
63370,1.0,2.9745786e-09,0
63371,1.0,2.7641502e-11,0
63372,1.0,2.5018739e-11,0
63373,1.0,2.7144562e-09,0
63374,1.0,1.6089555e-09,0
63375,1.0,4.842273e-09,0
63376,1.0,5.542649e-12,0
63377,0.9999989,1.014965e-06,0
63378,1.0,1.0371483e-10,0
63379,1.0,2.1911331e-10,0
63380,1.0,1.4806045e-11,0
