index,non-parasite output,parasite output,label
63381,1.0,2.494593e-11,0
63382,1.0,1.8123472e-09,0
63383,1.0,8.792234e-10,0
63384,1.0,1.9884153e-11,0
63385,1.0,2.0391189e-13,0
63386,1.0,2.6947606e-09,0
63387,1.0,2.465629e-11,0
63388,1.0,1.814379e-11,0
63389,1.0,1.9405456e-12,0
63390,1.0,7.157896e-11,0
63391,1.0,4.2643855e-08,0
63392,1.0,3.789939e-11,0
63393,1.0,8.1245066e-11,0
63394,1.0,1.15644e-10,0
63395,1.0,5.5137583e-12,0
63396,1.0,1.8468714e-11,0
63397,1.0,7.80438e-12,0
63398,1.0,3.1419417e-10,0
63399,1.0,1.1101671e-09,0
63400,1.0,3.812413e-08,0
63401,1.0,6.2939763e-13,0
63402,1.0,1.1507632e-10,0
63403,1.0,4.5195476e-14,0
63404,1.0,9.584628e-11,0
63405,1.0,2.4941301e-12,0
63406,1.0,8.826228e-13,0
63407,1.0,1.2794899e-12,0
63408,1.0,2.407081e-10,0
63409,1.0,2.9764537e-15,0
63410,1.0,6.8220006e-11,0
63411,1.0,2.7586359e-11,0
63412,1.0,8.281047e-12,0
63413,1.0,4.271453e-11,0
63414,1.0,7.6014396e-11,0
63415,1.0,1.9606013e-13,0
63416,1.0,1.5880015e-12,0
63417,1.0,2.6767175e-10,0
63418,1.0,1.3715506e-13,0
63419,1.0,1.8199732e-11,0
63420,1.0,4.9953544e-09,0
63421,1.0,6.083028e-10,0
63422,1.0,8.481183e-11,0
63423,1.0,6.6349277e-14,0
63424,1.0,3.647699e-10,0
63425,1.0,4.806925e-10,0
63426,1.0,1.0178337e-09,0
63427,1.0,3.022698e-11,0
63428,1.0,7.1534765e-14,0
63429,1.0,1.3521738e-12,0
63430,1.0,1.9433394e-11,0
63431,1.0,3.9381288e-13,0
63432,1.0,6.456421e-13,0
63433,1.0,8.429383e-11,0
63434,1.0,1.8569606e-10,0
63435,1.0,2.4830873e-10,0
63436,1.0,3.6591012e-09,0
63437,1.0,4.5785722e-11,0
63438,0.9999999,1.2876112e-07,0
63439,1.0,1.731873e-12,0
63440,1.0,2.5766902e-09,0
63441,1.0,6.2394334e-10,0
63442,1.0,2.0833348e-09,0
63443,1.0,7.114011e-12,0
63444,1.0,2.6098219e-11,0
63445,1.0,3.3569458e-10,0
63446,1.0,1.0507242e-09,0
63447,1.0,3.857886e-10,0
63448,1.0,9.582988e-10,0
63449,1.0,1.1955172e-12,0
63450,1.0,1.2142015e-10,0
63451,1.0,6.9952473e-14,0
63452,1.0,1.0224369e-10,0
63453,1.0,3.728325e-13,0
63454,1.0,1.2113563e-10,0
63455,1.0,5.504763e-12,0
63456,1.0,9.579685e-09,0
63457,1.0,3.752496e-09,0
63458,0.9999943,5.6706554e-06,0
63459,1.0,2.8954332e-12,0
63460,1.0,1.0668759e-09,0
63461,1.0,7.819747e-11,0
63462,1.0,4.991061e-12,0
63463,1.0,1.0663794e-13,0
63464,1.0,3.3502645e-12,0
63465,1.0,1.2176204e-13,0
63466,1.0,3.8034756e-10,0
63467,1.0,9.601918e-15,0
63468,1.0,1.6007381e-11,0
63469,1.0,3.9952483e-10,0
63470,1.0,1.2826873e-10,0
63471,1.0,6.489194e-11,0
63472,1.0,4.749883e-09,0
63473,1.0,2.0094928e-10,0
63474,0.9999995,4.5560603e-07,0
63475,1.0,8.307602e-10,0
63476,1.0,1.9998924e-13,0
63477,1.0,2.1229354e-08,0
63478,1.0,3.723303e-08,0
63479,1.0,6.6542496e-12,0
63480,1.0,1.891851e-12,0
63481,1.0,1.9267248e-10,0
63482,1.0,4.734906e-08,0
63483,0.9999999,1.657411e-07,0
63484,1.0,2.864707e-10,0
63485,1.0,1.1967356e-12,0
63486,1.0,6.515775e-10,0
63487,1.0,5.855527e-10,0
63488,0.9999999,7.235391e-08,0
63489,1.0,9.985377e-13,0
63490,1.0,4.2927185e-12,0
63491,0.9999999,1.3645746e-07,0
63492,1.0,2.1231772e-09,0
63493,0.9999994,5.756884e-07,0
63494,1.0,9.603312e-11,0
63495,1.0,1.2432908e-08,0
63496,1.0,2.9567196e-10,0
63497,1.0,3.9517105e-09,0
63498,1.0,1.14759935e-08,0
63499,1.0,1.2794285e-09,0
63500,1.0,7.0619595e-09,0
63501,1.0,4.6469197e-09,0
63502,1.0,5.352021e-09,0
63503,1.0,2.082286e-09,0
63504,1.0,4.5935738e-11,0
63505,1.0,5.1014237e-09,0
63506,1.0,2.1675252e-08,0
63507,1.0,1.7461591e-08,0
63508,1.0,2.1634195e-08,0
63509,0.9999982,1.8302961e-06,0
63510,0.9999999,1.00067744e-07,0
63511,1.0,2.0881843e-09,0
63512,1.0,1.177198e-12,0
63513,1.0,2.392992e-09,0
63514,1.0,1.3511318e-09,0
63515,0.99999964,3.0662977e-07,0
63516,1.0,8.5408156e-13,0
63517,1.0,4.683453e-10,0
63518,1.0,9.144923e-09,0
63519,1.0,1.8919684e-10,0
63520,0.9999989,1.0730846e-06,0
63521,0.99999857,1.418959e-06,0
63522,1.0,1.6482796e-13,0
63523,0.99999976,2.0345132e-07,0
63524,1.0,1.6794105e-10,0
63525,1.0,1.129378e-09,0
63526,1.0,6.0868723e-09,0
63527,1.0,1.5406308e-11,0
63528,0.9999999,1.3896663e-07,0
63529,1.0,1.2497291e-08,0
63530,0.999998,1.9706706e-06,0
63531,1.0,1.7931462e-10,0
63532,0.9999999,1.239886e-07,0
63533,0.9999999,1.225186e-07,0
63534,0.999998,2.0703844e-06,0
63535,1.0,2.750394e-10,0
63536,1.0,4.4442505e-08,0
63537,1.0,2.3884001e-09,0
63538,1.0,4.225433e-08,0
63539,0.9999988,1.1994297e-06,0
63540,1.0,3.3191039e-09,0
63541,1.0,6.103785e-10,0
63542,1.0,2.4900876e-10,0
63543,1.0,1.475563e-12,0
63544,1.0,5.2833684e-12,0
63545,1.0,1.4986632e-11,0
63546,1.0,8.8117335e-12,0
63547,1.0,1.4072242e-12,0
63548,1.0,6.6610996e-14,0
63549,1.0,7.0549176e-13,0
63550,1.0,4.711119e-10,0
63551,1.0,2.8423984e-13,0
63552,1.0,2.987196e-12,0
63553,1.0,2.3095932e-13,0
63554,1.0,2.357835e-12,0
63555,1.0,6.68224e-13,0
63556,1.0,9.276045e-09,0
63557,0.99999964,4.106362e-07,0
63558,1.0,8.55784e-13,0
63559,1.0,8.680896e-12,0
63560,1.0,2.057788e-12,0
63561,1.0,2.3925718e-13,0
63562,1.0,2.0061149e-14,0
63563,1.0,3.649639e-11,0
63564,1.0,2.557015e-12,0
63565,1.0,6.673483e-11,0
63566,1.0,1.4618771e-10,0
63567,1.0,1.5060485e-10,0
63568,0.9999877,1.2334738e-05,0
63569,1.0,5.951575e-10,0
63570,1.0,4.4821234e-12,0
63571,1.0,2.7192104e-11,0
63572,1.0,3.4192843e-11,0
63573,1.0,8.313122e-09,0
63574,1.0,3.6160262e-11,0
63575,1.0,6.700038e-11,0
63576,1.0,3.45663e-10,0
63577,1.0,2.5814676e-12,0
63578,1.0,9.718972e-12,0
63579,1.0,7.617187e-11,0
63580,1.0,3.3705053e-12,0
63581,1.0,5.629036e-14,0
63582,1.0,2.4575075e-10,0
63583,1.0,4.3964019e-13,0
63584,1.0,1.7892427e-12,0
63585,1.0,1.451906e-11,0
63586,1.0,1.5663964e-12,0
63587,1.0,1.7420248e-11,0
63588,1.0,7.4068085e-11,0
63589,1.0,5.14932e-11,0
63590,1.0,8.674536e-13,0
63591,1.0,2.3396768e-13,0
63592,0.9999999,8.187021e-08,0
63593,1.0,1.8417275e-12,0
63594,1.0,2.2132253e-11,0
63595,1.0,2.2709716e-11,0
63596,1.0,4.770686e-12,0
63597,1.0,1.0217662e-10,0
63598,1.0,4.646163e-14,0
63599,1.0,3.550021e-13,0
63600,1.0,1.5054289e-09,0
63601,1.0,1.035273e-13,0
63602,1.0,3.476742e-11,0
63603,1.0,8.893426e-11,0
63604,1.0,1.0280833e-12,0
63605,0.9999999,1.2785806e-07,0
63606,1.0,2.4225207e-13,0
63607,1.0,2.2112966e-15,0
63608,1.0,1.936091e-08,0
63609,1.0,8.187685e-14,0
63610,0.99999976,2.8480397e-07,0
63611,1.0,1.3826698e-08,0
63612,0.9999951,4.9337746e-06,0
63613,1.0,1.0159391e-12,0
63614,1.0,4.232816e-11,0
63615,0.999997,2.9350676e-06,0
63616,1.0,1.6744439e-13,0
63617,1.0,1.8937863e-08,0
63618,1.0,1.621482e-09,0
63619,1.0,1.2479088e-09,0
63620,1.0,1.0209154e-09,0
63621,1.0,1.1001676e-08,0
63622,1.0,3.9674175e-10,0
63623,0.99999857,1.4588086e-06,0
63624,1.0,1.7533344e-08,0
63625,1.0,7.524619e-09,0
63626,1.0,2.0874158e-09,0
63627,0.99999726,2.7038957e-06,0
63628,0.9999994,5.458529e-07,0
63629,1.0,1.523805e-09,0
63630,0.9999987,1.3550188e-06,0
63631,0.9999982,1.8354948e-06,0
63632,1.0,1.9203565e-09,0
63633,1.0,1.3924409e-08,0
63634,1.0,8.426883e-09,0
63635,1.0,2.665073e-09,0
63636,0.9998472,0.00015281423,0
63637,0.99996614,3.3825527e-05,0
63638,1.0,4.0343213e-08,0
63639,1.0,1.1800294e-10,0
63640,1.0,2.9679845e-11,0
63641,1.0,1.4173744e-08,0
63642,0.99999154,8.505253e-06,0
63643,0.99999774,2.248384e-06,0
63644,1.0,2.4707723e-09,0
63645,0.99999523,4.7925664e-06,0
63646,0.99999547,4.504872e-06,0
63647,0.99895954,0.0010404201,0
63648,0.99999106,8.924703e-06,0
63649,1.0,1.2890654e-08,0
63650,0.9999964,3.526455e-06,0
63651,1.0,4.201172e-08,0
63652,1.0,1.2107755e-08,0
63653,1.0,3.312765e-10,0
63654,1.0,2.097056e-10,0
63655,0.9999999,6.769386e-08,0
63656,1.0,4.5915154e-11,0
63657,1.0,4.339056e-08,0
63658,0.9999994,5.431941e-07,0
63659,1.0,2.8765226e-10,0
63660,1.0,1.7084427e-10,0
63661,0.9999981,1.9479721e-06,0
63662,0.9999896,1.03631555e-05,0
63663,0.9999937,6.341363e-06,0
63664,0.99999785,2.1776875e-06,0
63665,0.99999845,1.5476921e-06,0
63666,1.0,2.0907082e-08,0
63667,1.0,7.720611e-12,0
63668,1.0,2.6964543e-11,0
63669,1.0,8.770021e-11,0
63670,1.0,1.841264e-12,0
63671,1.0,2.518849e-10,0
63672,1.0,3.58162e-09,0
63673,0.9999988,1.1363446e-06,0
63674,1.0,2.715151e-12,0
63675,0.99999976,2.4682942e-07,0
63676,1.0,5.092463e-08,0
63677,0.9999988,1.1406486e-06,0
63678,0.99999475,5.250696e-06,0
63679,0.99999166,8.29565e-06,0
63680,1.0,1.063836e-09,0
63681,0.99999857,1.473227e-06,0
63682,0.99999905,1.0030419e-06,0
63683,0.9999981,1.8549607e-06,0
63684,0.99999976,2.1609992e-07,0
63685,1.0,8.137898e-13,0
63686,1.0,1.557341e-11,0
63687,1.0,3.6805375e-11,0
63688,1.0,9.884243e-10,0
63689,1.0,9.735926e-13,0
63690,0.99999857,1.4714677e-06,0
63691,1.0,8.6513013e-10,0
63692,1.0,1.4124861e-09,0
63693,1.0,1.02705344e-10,0
63694,1.0,1.3318321e-09,0
63695,1.0,7.3523014e-09,0
63696,0.99999964,4.1627703e-07,0
63697,0.99999475,5.273741e-06,0
63698,1.0,7.540433e-10,0
63699,1.0,1.19965184e-08,0
63700,1.0,3.179214e-10,0
63701,1.0,4.4589883e-09,0
63702,0.99999976,2.6077817e-07,0
63703,1.0,3.0774705e-10,0
63704,1.0,9.048282e-09,0
63705,1.0,2.5070845e-08,0
63706,0.99999666,3.3917474e-06,0
63707,1.0,4.8839038e-08,0
63708,1.0,6.3235715e-11,0
63709,0.99999356,6.385226e-06,0
63710,0.999998,1.9975394e-06,0
63711,0.99999857,1.3926953e-06,0
63712,1.0,2.7617727e-08,0
63713,0.9999981,1.960904e-06,0
63714,1.0,1.9035426e-08,0
63715,1.0,1.6433066e-10,0
63716,0.99999964,3.3275174e-07,0
63717,0.9999999,1.2794516e-07,0
63718,0.9999993,6.8339386e-07,0
63719,1.0,3.8785775e-08,0
63720,1.0,1.3749832e-11,0
63721,1.0,1.1315601e-09,0
63722,0.9999999,1.6269513e-07,0
63723,1.0,2.7579756e-09,0
63724,0.9999964,3.5477465e-06,0
63725,1.0,5.374346e-11,0
63726,1.0,4.0880882e-11,0
63727,0.99999833,1.6143192e-06,0
63728,1.0,8.320696e-11,0
63729,0.9999993,7.327888e-07,0
63730,1.0,2.0907689e-11,0
63731,0.9999919,8.062935e-06,0
63732,0.999998,2.0087687e-06,0
63733,0.99999905,9.706188e-07,0
63734,1.0,9.2725205e-10,0
63735,1.0,4.518536e-08,0
63736,0.9999994,5.9837413e-07,0
63737,0.99999535,4.6825294e-06,0
63738,1.0,3.3464907e-08,0
63739,0.99999976,2.3893816e-07,0
63740,0.9999999,8.2121225e-08,0
63741,1.0,4.2367193e-10,0
63742,1.0,2.0297711e-13,0
63743,0.9999993,7.2669104e-07,0
63744,1.0,1.3173743e-11,0
63745,0.9999949,5.1591965e-06,0
63746,1.0,2.1752073e-12,0
63747,1.0,2.3498393e-08,0
63748,1.0,1.0706134e-11,0
63749,1.0,5.88082e-11,0
63750,1.0,3.4841263e-10,0
63751,1.0,5.1963308e-12,0
63752,1.0,1.5910668e-08,0
63753,0.99998176,1.8255743e-05,0
63754,1.0,7.354854e-09,0
63755,1.0,1.129352e-13,0
63756,0.99999154,8.416457e-06,0
63757,1.0,2.9973437e-12,0
63758,1.0,1.5997231e-13,0
63759,1.0,2.9407463e-14,0
63760,1.0,3.3288116e-12,0
63761,1.0,1.612304e-09,0
63762,1.0,3.071728e-11,0
63763,1.0,2.8288732e-12,0
63764,1.0,2.2764607e-12,0
63765,1.0,6.834295e-11,0
63766,1.0,2.00594e-09,0
63767,1.0,2.1627655e-10,0
63768,0.9999999,1.2523401e-07,0
63769,0.9999944,5.607932e-06,0
63770,0.9999974,2.5795148e-06,0
63771,1.0,1.1851972e-10,0
63772,1.0,9.732223e-11,0
63773,0.99999845,1.5852032e-06,0
63774,0.9999969,3.0508259e-06,0
63775,1.0,3.0490607e-08,0
63776,1.0,5.7940844e-12,0
63777,1.0,4.769571e-14,0
63778,1.0,2.5751953e-10,0
63779,0.99998605,1.3931514e-05,0
63780,1.0,5.5959876e-11,0
63781,0.9999958,4.2181405e-06,0
63782,1.0,8.1616545e-12,0
63783,1.0,2.5804734e-12,0
63784,0.9999999,8.332047e-08,0
63785,1.0,4.642211e-11,0
63786,0.9999999,9.1845365e-08,0
63787,1.0,2.2415705e-11,0
63788,1.0,3.9153944e-11,0
63789,1.0,1.09948095e-13,0
63790,0.9999995,5.2268126e-07,0
63791,1.0,3.4165345e-14,0
63792,1.0,1.6894729e-10,0
63793,1.0,3.5967198e-14,0
63794,1.0,1.842105e-14,0
63795,1.0,4.2900704e-14,0
63796,1.0,1.0080051e-14,0
63797,0.9999994,5.9596795e-07,0
63798,1.0,3.0528546e-12,0
63799,1.0,1.2817292e-13,0
63800,0.9999887,1.1350536e-05,0
63801,1.0,1.0264498e-11,0
63802,1.0,5.3833205e-12,0
63803,0.9999999,1.039213e-07,0
63804,1.0,3.8702635e-12,0
63805,0.9999969,3.1415066e-06,0
63806,1.0,3.0049123e-11,0
63807,0.99999726,2.7188053e-06,0
63808,1.0,2.6751017e-12,0
63809,0.999998,2.0447558e-06,0
63810,1.0,2.3046474e-09,0
63811,1.0,5.256056e-13,0
63812,0.9999956,4.385301e-06,0
63813,1.0,1.2308202e-13,0
63814,1.0,6.630599e-11,0
63815,1.0,2.9702029e-12,0
63816,1.0,3.1579874e-11,0
63817,1.0,9.961409e-13,0
63818,1.0,2.5603909e-13,0
63819,1.0,6.0855576e-10,0
63820,1.0,8.385728e-12,0
63821,1.0,2.014148e-13,0
63822,1.0,4.3580514e-11,0
63823,1.0,2.516756e-13,0
63824,0.9999975,2.5555341e-06,0
63825,1.0,1.06848775e-11,0
63826,1.0,1.9552992e-12,0
63827,1.0,1.9242246e-09,0
63828,1.0,2.5232777e-10,0
63829,1.0,3.315674e-13,0
63830,0.9999957,4.2535553e-06,0
63831,1.0,1.0816478e-11,0
63832,1.0,1.3669888e-08,0
63833,1.0,1.10736226e-10,0
63834,1.0,3.291615e-10,0
63835,1.0,3.4036952e-14,0
63836,1.0,2.4115993e-13,0
63837,1.0,6.559543e-14,0
63838,1.0,2.6488913e-13,0
63839,1.0,9.3000226e-11,0
63840,1.0,5.478917e-10,0
63841,1.0,6.6156134e-12,0
63842,1.0,1.4307329e-11,0
63843,1.0,2.609002e-14,0
63844,1.0,2.4308474e-13,0
63845,1.0,3.486379e-14,0
63846,1.0,2.8331943e-11,0
63847,1.0,1.7033496e-11,0
63848,1.0,1.4227202e-13,0
63849,1.0,1.1636963e-12,0
63850,1.0,1.4217597e-13,0
63851,1.0,4.8431915e-11,0
63852,1.0,4.516187e-14,0
63853,1.0,7.355401e-13,0
63854,1.0,1.0293367e-09,0
63855,1.0,6.772253e-12,0
63856,1.0,1.2775829e-12,0
63857,1.0,1.3875327e-13,0
63858,1.0,2.2632451e-14,0
63859,1.0,1.5871418e-08,0
63860,1.0,2.1743314e-09,0
63861,1.0,8.356012e-09,0
63862,1.0,6.0453184e-11,0
63863,1.0,1.0585673e-09,0
63864,1.0,6.729215e-10,0
63865,1.0,9.882287e-13,0
63866,1.0,1.8467939e-11,0
63867,1.0,6.277874e-13,0
63868,1.0,9.774661e-10,0
63869,1.0,1.766661e-12,0
63870,1.0,2.4666095e-13,0
63871,1.0,2.828598e-12,0
63872,1.0,8.091694e-10,0
63873,1.0,1.133068e-12,0
63874,1.0,2.3019829e-11,0
63875,1.0,2.222177e-10,0
63876,1.0,1.7523823e-11,0
63877,1.0,8.426763e-11,0
63878,0.99998534,1.4655921e-05,0
63879,1.0,9.809719e-10,0
63880,1.0,2.6639192e-13,0
63881,1.0,2.8849744e-13,0
63882,1.0,8.6850865e-12,0
63883,1.0,4.5768192e-14,0
63884,1.0,1.9602675e-14,0
63885,1.0,1.8745767e-09,0
63886,1.0,2.0748691e-12,0
63887,1.0,1.07694066e-13,0
63888,1.0,4.158815e-11,0
63889,1.0,5.4118117e-14,0
63890,1.0,1.4327804e-12,0
63891,1.0,1.152004e-10,0
63892,1.0,2.0096681e-11,0
63893,1.0,3.3243608e-10,0
63894,1.0,6.318643e-14,0
63895,1.0,5.132801e-13,0
63896,1.0,1.3426088e-08,0
63897,1.0,7.8450457e-13,0
63898,1.0,5.067993e-13,0
63899,1.0,2.739776e-10,0
63900,1.0,7.242519e-11,0
63901,1.0,7.5171726e-13,0
63902,1.0,1.8097555e-10,0
63903,1.0,1.0335734e-11,0
63904,1.0,2.5906931e-11,0
63905,1.0,1.6297946e-09,0
63906,1.0,1.700596e-12,0
63907,1.0,1.8197389e-09,0
63908,1.0,2.3499894e-10,0
63909,1.0,9.3260235e-12,0
63910,1.0,1.1772564e-12,0
63911,1.0,6.458839e-12,0
63912,1.0,1.5953143e-09,0
63913,1.0,1.2881417e-11,0
63914,1.0,1.7073211e-11,0
63915,1.0,9.44917e-13,0
63916,1.0,8.0535974e-11,0
63917,1.0,7.308281e-11,0
63918,1.0,3.3417763e-12,0
63919,1.0,8.51532e-11,0
63920,1.0,4.300547e-11,0
63921,1.0,1.0969564e-10,0
63922,1.0,2.8416424e-11,0
63923,1.0,1.6409153e-12,0
63924,1.0,4.369954e-11,0
63925,1.0,8.840183e-12,0
63926,1.0,4.838939e-13,0
63927,1.0,2.3317437e-12,0
63928,1.0,2.1759483e-10,0
63929,1.0,5.1666345e-11,0
63930,1.0,3.2343833e-10,0
63931,1.0,5.282743e-12,0
63932,1.0,3.4430733e-11,0
63933,1.0,1.9414526e-12,0
63934,1.0,9.391422e-13,0
63935,1.0,6.107855e-12,0
63936,1.0,2.1710615e-13,0
63937,1.0,2.651511e-12,0
63938,1.0,1.4844566e-10,0
63939,1.0,3.2003328e-13,0
63940,1.0,8.495609e-11,0
63941,1.0,4.6774e-10,0
63942,1.0,5.806497e-12,0
63943,1.0,3.5219531e-12,0
63944,1.0,3.94374e-11,0
63945,1.0,2.5830228e-13,0
63946,1.0,1.4101998e-14,0
63947,1.0,4.0154204e-12,0
63948,1.0,5.328359e-13,0
63949,1.0,5.137388e-12,0
63950,1.0,6.274897e-12,0
63951,1.0,2.6523433e-10,0
63952,1.0,1.9917328e-11,0
63953,1.0,1.2802614e-12,0
63954,1.0,8.28746e-09,0
63955,1.0,1.6861627e-11,0
63956,1.0,1.0934913e-13,0
63957,1.0,1.3221325e-10,0
63958,1.0,3.0738068e-12,0
63959,1.0,2.9893334e-12,0
63960,1.0,3.4368106e-13,0
63961,1.0,1.5891614e-09,0
63962,1.0,7.905422e-11,0
63963,1.0,3.0376355e-09,0
63964,1.0,3.2818054e-13,0
63965,1.0,1.3330742e-10,0
63966,1.0,2.181913e-13,0
63967,1.0,2.6302232e-13,0
63968,1.0,4.5436823e-13,0
63969,1.0,6.667126e-10,0
63970,1.0,2.285448e-09,0
63971,1.0,2.3924718e-09,0
63972,1.0,8.5571966e-11,0
63973,1.0,1.2258159e-13,0
63974,1.0,4.90415e-12,0
63975,1.0,9.651104e-12,0
63976,1.0,9.427362e-11,0
63977,1.0,3.781222e-12,0
63978,1.0,2.9407844e-11,0
63979,1.0,1.0880228e-11,0
63980,1.0,4.2667096e-13,0
63981,1.0,1.4837376e-10,0
63982,1.0,2.872306e-14,0
63983,1.0,3.9109937e-13,0
63984,1.0,1.2730289e-09,0
63985,1.0,1.9115657e-11,0
63986,1.0,9.699573e-14,0
63987,1.0,9.0617835e-10,0
63988,1.0,7.196565e-12,0
63989,1.0,6.0551206e-13,0
63990,1.0,4.5417917e-10,0
63991,1.0,1.3078045e-13,0
63992,1.0,1.7717508e-11,0
63993,1.0,6.5821404e-10,0
63994,1.0,8.95042e-14,0
63995,1.0,1.8840523e-11,0
63996,1.0,1.5000718e-09,0
63997,1.0,5.828531e-13,0
63998,1.0,2.1330132e-12,0
63999,1.0,2.1872224e-12,0
64000,1.0,1.9826721e-13,0
64001,1.0,1.0468932e-13,0
64002,1.0,1.7872083e-10,0
64003,1.0,2.350857e-12,0
64004,0.9999993,6.6856853e-07,0
64005,1.0,2.1196376e-12,0
64006,1.0,2.4335683e-11,0
64007,1.0,1.4576408e-12,0
64008,1.0,7.395204e-11,0
64009,1.0,5.743353e-11,0
64010,1.0,4.0372018e-11,0
64011,1.0,4.937865e-12,0
64012,1.0,4.3862835e-13,0
64013,1.0,6.111622e-11,0
64014,1.0,1.1915443e-09,0
64015,1.0,8.449347e-10,0
64016,1.0,1.4480825e-13,0
64017,1.0,5.2260023e-11,0
64018,1.0,2.2820884e-10,0
64019,1.0,6.01951e-11,0
64020,1.0,2.3092698e-11,0
64021,1.0,2.434615e-13,0
64022,1.0,2.4860172e-09,0
64023,1.0,8.5957026e-11,0
64024,1.0,5.6614247e-10,0
64025,1.0,4.703929e-13,0
64026,1.0,3.4021798e-12,0
64027,1.0,3.4243444e-10,0
64028,1.0,7.57732e-12,0
64029,1.0,4.606006e-11,0
64030,1.0,1.9648899e-11,0
64031,1.0,1.635697e-08,0
64032,1.0,9.60972e-12,0
64033,1.0,2.8000746e-11,0
64034,1.0,9.911683e-12,0
64035,1.0,3.0535008e-12,0
64036,1.0,2.4668472e-11,0
64037,1.0,1.8712597e-11,0
64038,1.0,3.9562013e-11,0
64039,1.0,1.4951344e-11,0
64040,1.0,3.1596934e-14,0
64041,1.0,1.1947734e-13,0
64042,1.0,2.8220652e-13,0
64043,1.0,3.307053e-13,0
64044,1.0,7.463586e-12,0
64045,0.9999999,1.2156458e-07,0
64046,1.0,1.1757385e-10,0
64047,1.0,5.830558e-12,0
64048,1.0,1.9620474e-11,0
64049,1.0,2.6232619e-11,0
64050,1.0,5.252215e-14,0
64051,1.0,1.9092281e-13,0
64052,1.0,2.3479072e-09,0
64053,1.0,5.5457607e-11,0
64054,1.0,8.6592415e-14,0
64055,1.0,5.6982743e-12,0
64056,1.0,8.0724744e-13,0
64057,1.0,1.6438167e-11,0
64058,1.0,9.174169e-09,0
64059,1.0,2.9961908e-11,0
64060,1.0,6.769173e-10,0
64061,1.0,1.9927217e-10,0
64062,1.0,6.6343876e-13,0
64063,1.0,2.6892946e-11,0
64064,1.0,8.693435e-13,0
64065,1.0,1.1690234e-10,0
64066,1.0,3.3317668e-11,0
64067,1.0,5.6062516e-12,0
64068,1.0,8.6707525e-12,0
64069,1.0,1.2903825e-10,0
64070,0.9999995,4.4220718e-07,0
64071,1.0,3.130749e-10,0
64072,1.0,7.1658325e-11,0
64073,1.0,3.4615219e-12,0
64074,1.0,2.2886729e-08,0
64075,1.0,1.630959e-11,0
64076,1.0,2.097026e-12,0
64077,1.0,7.82657e-10,0
64078,1.0,1.7869799e-10,0
64079,1.0,3.6134995e-13,0
64080,1.0,4.878401e-12,0
64081,1.0,2.4649659e-11,0
64082,1.0,2.3964962e-12,0
64083,1.0,1.9074729e-10,0
64084,1.0,4.5543937e-11,0
64085,0.9999999,1.18575514e-07,0
64086,1.0,2.478403e-10,0
64087,1.0,2.269904e-13,0
64088,1.0,5.1607055e-11,0
64089,1.0,2.3062566e-13,0
64090,1.0,1.936523e-12,0
64091,1.0,1.2021249e-13,0
64092,1.0,4.5304982e-11,0
64093,1.0,1.0647774e-10,0
64094,1.0,1.2647674e-11,0
64095,1.0,7.528827e-12,0
64096,1.0,1.7646928e-10,0
64097,1.0,4.9455275e-12,0
64098,1.0,2.5144953e-10,0
64099,1.0,2.4948485e-12,0
64100,1.0,4.0582435e-13,0
64101,1.0,3.2046397e-09,0
64102,1.0,3.685098e-10,0
64103,1.0,1.0488445e-12,0
64104,1.0,6.579978e-11,0
64105,1.0,1.0651216e-12,0
64106,1.0,2.2140665e-14,0
64107,0.9999999,6.165124e-08,0
64108,1.0,5.3607346e-13,0
64109,1.0,6.863609e-11,0
64110,1.0,5.5414305e-13,0
64111,0.9999999,8.407766e-08,0
64112,1.0,1.5361502e-11,0
64113,1.0,2.346846e-09,0
64114,1.0,4.9770885e-11,0
