index,non-parasite output,parasite output,label
64115,1.0,4.7042414e-10,0
64116,1.0,2.9645602e-12,0
64117,1.0,2.4954304e-11,0
64118,1.0,1.0211545e-10,0
64119,1.0,3.5521123e-14,0
64120,1.0,3.1564489e-09,0
64121,1.0,3.0747935e-11,0
64122,1.0,8.075593e-11,0
64123,1.0,2.6037414e-11,0
64124,1.0,3.0985506e-10,0
64125,1.0,2.5070305e-13,0
64126,1.0,3.4099824e-12,0
64127,1.0,1.3355829e-11,0
64128,1.0,6.783827e-11,0
64129,1.0,4.5696384e-11,0
64130,1.0,3.980219e-10,0
64131,1.0,2.700876e-11,0
64132,1.0,3.366588e-11,0
64133,1.0,1.3898178e-10,0
64134,1.0,4.643375e-13,0
64135,1.0,5.97863e-10,0
64136,1.0,1.5975476e-11,0
64137,1.0,8.569556e-12,0
64138,1.0,8.158635e-12,0
64139,1.0,3.2434242e-12,0
64140,1.0,2.5849082e-11,0
64141,0.9999876,1.24323815e-05,0
64142,1.0,8.042748e-10,0
64143,1.0,5.2824235e-11,0
64144,1.0,1.5012733e-10,0
64145,1.0,3.2484375e-13,0
64146,1.0,4.5669414e-13,0
64147,1.0,6.455901e-14,0
64148,1.0,1.6881474e-08,0
64149,1.0,4.956516e-10,0
64150,1.0,1.444763e-10,0
64151,1.0,1.690651e-12,0
64152,1.0,4.395117e-10,0
64153,1.0,1.719362e-09,0
64154,1.0,1.700887e-13,0
64155,1.0,4.8337944e-12,0
64156,1.0,5.24083e-13,0
64157,1.0,2.433255e-13,0
64158,1.0,3.0665644e-11,0
64159,1.0,1.2695981e-12,0
64160,1.0,4.792552e-10,0
64161,1.0,2.4875527e-10,0
64162,1.0,4.3564018e-13,0
64163,1.0,8.0558355e-12,0
64164,0.999998,1.9944368e-06,0
64165,1.0,5.7164568e-11,0
64166,1.0,1.0950682e-11,0
64167,1.0,1.0855416e-11,0
64168,1.0,1.1356601e-12,0
64169,1.0,5.627944e-13,0
64170,1.0,2.976979e-13,0
64171,1.0,5.238982e-09,0
64172,1.0,9.087222e-11,0
64173,1.0,3.8004916e-12,0
64174,1.0,4.1998995e-11,0
64175,1.0,8.677106e-12,0
64176,1.0,3.893767e-11,0
64177,1.0,1.8556e-11,0
64178,1.0,6.884722e-10,0
64179,1.0,4.2322964e-12,0
64180,1.0,3.7311296e-12,0
64181,1.0,7.8912983e-13,0
64182,1.0,4.203588e-10,0
64183,1.0,2.2469684e-11,0
64184,1.0,5.7843483e-11,0
64185,1.0,1.3635298e-13,0
64186,1.0,8.509421e-12,0
64187,1.0,2.623402e-11,0
64188,1.0,8.100433e-14,0
64189,1.0,1.4828357e-13,0
64190,1.0,1.0847474e-10,0
64191,1.0,3.431458e-10,0
64192,1.0,9.9574144e-14,0
64193,1.0,1.6448659e-13,0
64194,1.0,7.066894e-12,0
64195,0.99999845,1.5636437e-06,0
64196,1.0,4.0981218e-10,0
64197,1.0,4.111618e-11,0
64198,1.0,3.0926886e-13,0
64199,1.0,5.7398023e-12,0
64200,1.0,2.0322706e-12,0
64201,1.0,4.1726856e-12,0
64202,1.0,1.0873404e-11,0
64203,1.0,7.3780904e-10,0
64204,1.0,2.8544719e-12,0
64205,1.0,4.4744405e-10,0
64206,1.0,1.4110945e-12,0
64207,1.0,6.2677437e-12,0
64208,1.0,1.05854464e-10,0
64209,1.0,6.925468e-11,0
64210,0.99999976,2.2519579e-07,0
64211,1.0,6.0964025e-12,0
64212,1.0,1.4377429e-13,0
64213,1.0,3.481062e-11,0
64214,1.0,5.91027e-11,0
64215,1.0,1.6630898e-10,0
64216,1.0,4.7528028e-12,0
64217,1.0,2.0905764e-12,0
64218,1.0,4.0221486e-13,0
64219,1.0,8.292779e-11,0
64220,1.0,5.0973553e-10,0
64221,1.0,1.1435269e-11,0
64222,1.0,5.3954837e-11,0
64223,1.0,5.925745e-11,0
64224,1.0,1.692207e-11,0
64225,1.0,5.7251366e-13,0
64226,1.0,3.792001e-14,0
64227,1.0,3.7043368e-10,0
64228,1.0,2.0069627e-12,0
64229,0.99999976,2.3826465e-07,0
64230,0.9999974,2.6226414e-06,0
64231,1.0,3.809069e-12,0
64232,1.0,2.1062607e-09,0
64233,0.99999976,2.8040185e-07,0
64234,1.0,2.378314e-12,0
64235,1.0,9.541358e-12,0
64236,1.0,2.7816383e-09,0
64237,1.0,1.5614463e-14,0
64238,1.0,3.9407626e-11,0
64239,1.0,1.1479888e-12,0
64240,1.0,4.8903073e-12,0
64241,1.0,5.756033e-14,0
64242,1.0,9.510403e-11,0
64243,1.0,1.0235758e-11,0
64244,1.0,6.8687883e-13,0
64245,1.0,4.5129885e-12,0
64246,1.0,4.7655043e-11,0
64247,1.0,1.6904166e-11,0
64248,1.0,8.782094e-10,0
64249,1.0,3.7658626e-12,0
64250,1.0,2.3136983e-13,0
64251,1.0,2.3436117e-13,0
64252,1.0,3.21307e-11,0
64253,1.0,8.826961e-11,0
64254,1.0,1.2685598e-12,0
64255,1.0,4.2586912e-10,0
64256,1.0,1.8691944e-11,0
64257,1.0,8.837814e-14,0
64258,1.0,1.4492486e-13,0
64259,1.0,1.787822e-10,0
64260,1.0,3.4181008e-13,0
64261,1.0,2.2516123e-13,0
64262,1.0,3.900127e-12,0
64263,1.0,1.806064e-12,0
64264,1.0,1.029191e-10,0
64265,1.0,1.4238326e-10,0
64266,1.0,1.2397073e-13,0
64267,1.0,1.9619537e-11,0
64268,1.0,9.469842e-14,0
64269,0.99999976,2.0187152e-07,0
64270,1.0,4.1047478e-14,0
64271,1.0,1.0120363e-12,0
64272,1.0,3.365318e-14,0
64273,1.0,3.5707402e-13,0
64274,1.0,2.1160978e-13,0
64275,1.0,4.0550497e-12,0
64276,1.0,2.570201e-13,0
64277,1.0,3.0640022e-12,0
64278,0.9999999,1.0246599e-07,0
64279,1.0,1.2629822e-13,0
64280,1.0,1.0504957e-13,0
64281,1.0,4.9952507e-12,0
64282,0.9999995,5.2016367e-07,0
64283,1.0,4.567967e-14,0
64284,1.0,3.2961755e-14,0
64285,1.0,1.3913517e-09,0
64286,1.0,2.2457921e-13,0
64287,1.0,3.1385422e-12,0
64288,1.0,4.9641745e-08,0
64289,1.0,4.4018114e-14,0
64290,1.0,1.2079306e-13,0
64291,1.0,1.1065646e-13,0
64292,1.0,4.0775747e-11,0
64293,1.0,4.3228933e-14,0
64294,1.0,4.8441034e-12,0
64295,1.0,2.4342285e-14,0
64296,1.0,8.519872e-10,0
64297,1.0,4.5921915e-14,0
64298,1.0,7.8626735e-14,0
64299,1.0,4.4589733e-08,0
64300,0.9999995,4.3026625e-07,0
64301,1.0,2.6296354e-10,0
64302,1.0,3.6208436e-11,0
64303,1.0,2.911711e-11,0
64304,1.0,4.476167e-09,0
64305,1.0,1.7828579e-13,0
64306,1.0,3.9041986e-12,0
64307,1.0,4.6444804e-10,0
64308,1.0,3.1525168e-11,0
64309,1.0,8.3045915e-10,0
64310,1.0,1.1427676e-12,0
64311,1.0,1.8834208e-10,0
64312,1.0,4.92196e-10,0
64313,1.0,3.5626616e-11,0
64314,1.0,4.7899264e-11,0
64315,1.0,1.4863357e-09,0
64316,1.0,2.2071224e-10,0
64317,1.0,1.1788866e-14,0
64318,1.0,2.420483e-10,0
64319,1.0,2.2680874e-12,0
64320,1.0,1.0025191e-11,0
64321,1.0,1.5270271e-11,0
64322,1.0,1.1088678e-09,0
64323,1.0,1.3520773e-10,0
64324,1.0,9.602401e-10,0
64325,1.0,5.115544e-12,0
64326,1.0,6.1868817e-12,0
64327,1.0,8.0501485e-13,0
64328,1.0,3.1188405e-10,0
64329,1.0,4.0352024e-10,0
64330,1.0,3.0475297e-13,0
64331,1.0,8.830404e-13,0
64332,1.0,1.6989984e-11,0
64333,1.0,9.566191e-09,0
64334,1.0,2.156562e-10,0
64335,1.0,9.43232e-12,0
64336,1.0,7.9285786e-13,0
64337,1.0,1.6595296e-12,0
64338,1.0,3.683315e-09,0
64339,1.0,5.7925675e-13,0
64340,1.0,8.807196e-12,0
64341,1.0,4.884115e-13,0
64342,1.0,5.122074e-09,0
64343,1.0,2.4147455e-11,0
64344,1.0,2.463092e-10,0
64345,1.0,4.4831734e-09,0
64346,1.0,8.187666e-11,0
64347,1.0,5.922508e-13,0
64348,1.0,1.057643e-09,0
64349,1.0,9.845257e-10,0
64350,1.0,2.1260462e-09,0
64351,1.0,3.87876e-13,0
64352,1.0,6.069135e-13,0
64353,1.0,1.3024928e-12,0
64354,1.0,1.790576e-10,0
64355,1.0,2.6394642e-10,0
64356,1.0,1.9605546e-11,0
64357,1.0,4.3414855e-10,0
64358,1.0,7.474012e-09,0
64359,1.0,4.621917e-11,0
64360,1.0,4.1616992e-13,0
64361,1.0,1.8446948e-12,0
64362,1.0,2.9413156e-12,0
64363,1.0,1.2441423e-12,0
64364,1.0,1.0860765e-10,0
64365,1.0,1.2072707e-11,0
64366,1.0,2.1156631e-12,0
64367,1.0,6.2751394e-11,0
64368,1.0,3.7361236e-11,0
64369,1.0,2.8812527e-12,0
64370,1.0,2.1902126e-11,0
64371,1.0,2.8598686e-11,0
64372,1.0,4.3772118e-11,0
64373,1.0,8.577846e-12,0
64374,1.0,3.6909367e-10,0
64375,1.0,1.2500855e-10,0
64376,1.0,9.549155e-11,0
64377,1.0,3.963739e-11,0
64378,1.0,5.5233e-10,0
64379,1.0,1.4315628e-11,0
64380,1.0,4.112765e-10,0
64381,1.0,8.140972e-13,0
64382,1.0,4.628416e-12,0
64383,1.0,4.0352116e-13,0
64384,1.0,3.5936716e-12,0
64385,1.0,1.1778898e-12,0
64386,1.0,1.7366355e-09,0
64387,1.0,4.6563548e-11,0
64388,1.0,2.6142461e-11,0
64389,1.0,2.6640756e-10,0
64390,1.0,7.0461195e-14,0
64391,1.0,1.9603986e-10,0
64392,1.0,1.5557489e-12,0
64393,1.0,1.1667818e-11,0
64394,1.0,6.4643907e-10,0
64395,1.0,1.6989174e-11,0
64396,1.0,3.0980185e-10,0
64397,1.0,2.7455433e-08,0
64398,1.0,2.8287104e-09,0
64399,1.0,4.4602426e-11,0
64400,1.0,1.9681437e-13,0
64401,1.0,3.6360415e-11,0
64402,1.0,4.5089318e-10,0
64403,1.0,3.5423543e-11,0
64404,1.0,3.763947e-11,0
64405,1.0,1.855422e-12,0
64406,1.0,5.8192226e-13,0
64407,1.0,1.7039006e-09,0
64408,1.0,1.8705807e-12,0
64409,1.0,1.0026745e-10,0
64410,1.0,2.1684553e-12,0
64411,1.0,6.3465596e-13,0
64412,1.0,9.91966e-13,0
64413,1.0,1.4693997e-10,0
64414,1.0,1.4543806e-08,0
64415,0.999997,2.9887833e-06,0
64416,1.0,9.3792946e-11,0
64417,1.0,2.12964e-11,0
64418,1.0,1.5525676e-09,0
64419,1.0,7.0543293e-12,0
64420,1.0,1.1780932e-10,0
64421,1.0,1.5365157e-12,0
64422,1.0,9.668276e-12,0
64423,1.0,8.6125643e-13,0
64424,1.0,1.1540195e-12,0
64425,1.0,8.133659e-10,0
64426,1.0,2.7623176e-10,0
64427,1.0,2.3955163e-10,0
64428,1.0,4.8923322e-08,0
64429,1.0,6.472309e-11,0
64430,1.0,1.7303749e-11,0
64431,1.0,1.0010678e-13,0
64432,1.0,1.2921363e-10,0
64433,1.0,3.4841364e-08,0
64434,1.0,6.895146e-13,0
64435,1.0,1.230771e-09,0
64436,1.0,4.218884e-09,0
64437,1.0,8.0282186e-10,0
64438,1.0,4.7788846e-11,0
64439,1.0,1.1445896e-11,0
64440,1.0,1.0946067e-11,0
64441,1.0,3.8799037e-11,0
64442,1.0,9.195068e-09,0
64443,1.0,1.4533531e-10,0
64444,1.0,1.012775e-10,0
64445,1.0,4.3411891e-13,0
64446,1.0,4.6984755e-10,0
64447,1.0,2.0284621e-10,0
64448,1.0,6.0580436e-13,0
64449,1.0,8.487226e-13,0
64450,1.0,8.184004e-13,0
64451,1.0,5.4561505e-14,0
64452,1.0,1.2971694e-09,0
64453,1.0,1.1748799e-10,0
64454,1.0,1.8714096e-11,0
64455,1.0,7.2340495e-13,0
64456,1.0,4.1178253e-15,0
64457,1.0,2.2536953e-10,0
64458,1.0,4.7299165e-11,0
64459,1.0,4.66228e-12,0
64460,1.0,1.5945764e-11,0
64461,1.0,1.7187364e-12,0
64462,1.0,9.942523e-09,0
64463,1.0,4.122735e-12,0
64464,1.0,1.1942343e-08,0
64465,1.0,3.9259755e-11,0
64466,1.0,8.312615e-09,0
64467,1.0,6.645938e-13,0
64468,1.0,4.558017e-11,0
64469,1.0,4.1275212e-11,0
64470,0.9999993,6.8512975e-07,0
64471,1.0,1.0438238e-11,0
64472,1.0,5.0244504e-13,0
64473,1.0,2.4874875e-09,0
64474,1.0,3.3275582e-10,0
64475,1.0,5.137175e-11,0
64476,1.0,4.175703e-12,0
64477,1.0,4.8060146e-11,0
64478,1.0,1.7707289e-09,0
64479,1.0,1.643218e-11,0
64480,1.0,9.435281e-10,0
64481,1.0,8.119959e-13,0
64482,1.0,1.2968409e-12,0
64483,1.0,2.8054189e-12,0
64484,1.0,1.4068445e-10,0
64485,1.0,4.105848e-12,0
64486,1.0,9.501917e-11,0
64487,1.0,6.146468e-12,0
64488,1.0,6.687063e-12,0
64489,1.0,1.6700641e-10,0
64490,1.0,3.1114629e-09,0
64491,1.0,5.1648217e-11,0
64492,1.0,2.9679533e-13,0
64493,1.0,1.12515254e-10,0
64494,1.0,9.575515e-10,0
64495,1.0,4.7145736e-09,0
64496,1.0,8.049205e-11,0
64497,1.0,8.228679e-12,0
64498,1.0,1.3702335e-08,0
64499,1.0,1.5912284e-11,0
64500,1.0,4.395691e-12,0
64501,1.0,1.4293527e-11,0
64502,1.0,4.925134e-10,0
64503,1.0,2.1411145e-10,0
64504,1.0,1.1281744e-13,0
64505,1.0,1.3387283e-10,0
64506,1.0,2.6967322e-11,0
64507,1.0,1.0095585e-09,0
64508,1.0,1.0502059e-08,0
64509,1.0,2.0209912e-12,0
64510,1.0,8.424625e-11,0
64511,1.0,4.8803552e-12,0
64512,1.0,4.2690153e-12,0
64513,1.0,6.116255e-10,0
64514,0.9999994,6.293794e-07,0
64515,1.0,2.0660175e-10,0
64516,1.0,6.552222e-12,0
64517,1.0,1.6751621e-10,0
64518,1.0,5.966057e-09,0
64519,1.0,7.030876e-12,0
64520,1.0,8.337775e-11,0
64521,1.0,7.836429e-10,0
64522,1.0,2.7513356e-12,0
64523,1.0,6.326211e-12,0
64524,1.0,8.837401e-12,0
64525,1.0,3.1156522e-11,0
64526,1.0,1.8634586e-12,0
64527,1.0,1.127968e-09,0
64528,1.0,1.0669216e-11,0
64529,1.0,5.1111386e-11,0
64530,1.0,2.486457e-10,0
64531,1.0,8.856734e-13,0
64532,1.0,8.04425e-14,0
64533,1.0,1.5322788e-11,0
64534,1.0,1.02854574e-13,0
64535,1.0,2.2883453e-12,0
64536,1.0,7.592491e-13,0
64537,1.0,2.3835168e-13,0
64538,1.0,1.238923e-12,0
64539,1.0,1.0452189e-10,0
64540,1.0,5.8309802e-12,0
64541,1.0,2.5686805e-10,0
64542,1.0,1.796644e-11,0
64543,1.0,2.4284044e-10,0
64544,1.0,2.2827253e-09,0
64545,1.0,1.4443058e-10,0
64546,1.0,1.407017e-09,0
64547,1.0,3.8916753e-10,0
64548,1.0,1.0054249e-13,0
64549,1.0,1.4235522e-11,0
64550,1.0,3.3645242e-09,0
64551,1.0,1.896413e-13,0
64552,1.0,6.1664326e-11,0
64553,1.0,4.117759e-09,0
64554,1.0,3.794874e-10,0
64555,1.0,1.4396795e-10,0
64556,1.0,7.345633e-12,0
64557,1.0,8.007981e-11,0
64558,1.0,8.494713e-12,0
64559,1.0,6.3467026e-10,0
64560,1.0,1.5827054e-10,0
64561,1.0,4.140466e-12,0
64562,1.0,5.3809828e-11,0
64563,1.0,4.514138e-10,0
64564,1.0,1.2157172e-10,0
64565,1.0,6.572732e-10,0
64566,1.0,1.6572903e-08,0
64567,1.0,9.1140574e-11,0
64568,1.0,3.798556e-12,0
64569,1.0,5.6967778e-11,0
64570,1.0,3.8154718e-10,0
64571,1.0,9.536433e-11,0
64572,1.0,1.1018932e-13,0
64573,1.0,7.487484e-12,0
64574,1.0,1.5574509e-11,0
64575,1.0,5.1822656e-12,0
64576,1.0,1.9955897e-10,0
64577,1.0,7.6551347e-13,0
64578,1.0,1.2731556e-12,0
64579,1.0,1.037085e-10,0
64580,1.0,5.3964533e-14,0
64581,1.0,5.7764904e-10,0
64582,1.0,8.666756e-11,0
64583,1.0,3.339368e-12,0
64584,0.99999785,2.1922908e-06,0
64585,1.0,2.2438613e-09,0
64586,1.0,3.6843757e-13,0
64587,1.0,1.3707686e-13,0
64588,1.0,3.108325e-09,0
64589,1.0,9.483088e-11,0
64590,1.0,1.2478901e-12,0
64591,0.9999999,1.4188788e-07,0
64592,1.0,2.946108e-10,0
64593,1.0,7.810014e-11,0
64594,1.0,4.977359e-13,0
64595,1.0,9.708036e-13,0
64596,1.0,3.0451938e-13,0
64597,1.0,8.035885e-12,0
64598,1.0,2.2337237e-13,0
64599,1.0,2.8197128e-10,0
64600,1.0,2.4371625e-12,0
64601,0.9999995,4.4451664e-07,0
64602,1.0,2.028314e-11,0
64603,1.0,1.993273e-10,0
64604,1.0,3.814127e-13,0
64605,1.0,2.5270606e-12,0
64606,1.0,3.8991643e-10,0
64607,1.0,2.5281637e-09,0
64608,1.0,1.6974469e-11,0
64609,1.0,3.4075683e-13,0
64610,1.0,4.772131e-09,0
64611,1.0,2.1127619e-10,0
64612,1.0,5.91574e-11,0
64613,1.0,8.0075914e-13,0
64614,1.0,7.664441e-13,0
64615,1.0,3.5718813e-11,0
64616,1.0,3.3036782e-14,0
64617,1.0,2.8058271e-11,0
64618,1.0,5.246059e-10,0
64619,1.0,4.3920622e-12,0
64620,1.0,3.639691e-11,0
64621,1.0,5.925946e-12,0
64622,1.0,2.4513024e-12,0
64623,1.0,2.1489368e-14,0
64624,1.0,4.2587784e-11,0
64625,1.0,7.5816236e-13,0
64626,1.0,1.1042859e-12,0
64627,1.0,7.5821305e-09,0
64628,1.0,7.9797963e-13,0
64629,1.0,2.0430406e-08,0
64630,1.0,1.1716306e-10,0
64631,1.0,1.0295164e-11,0
64632,1.0,1.5409247e-11,0
64633,1.0,1.4352084e-13,0
64634,1.0,5.0565274e-11,0
64635,1.0,1.2898105e-12,0
64636,1.0,8.874545e-12,0
64637,1.0,1.4618109e-09,0
64638,1.0,9.5305e-12,0
64639,1.0,5.3449356e-11,0
64640,1.0,1.2636468e-10,0
64641,1.0,1.1021354e-12,0
64642,0.9999995,4.879053e-07,0
64643,1.0,1.2040444e-11,0
64644,1.0,2.7349148e-10,0
64645,1.0,8.799309e-11,0
64646,1.0,2.2511092e-10,0
64647,1.0,1.4962348e-12,0
64648,1.0,1.271012e-10,0
64649,1.0,9.2257935e-09,0
64650,1.0,7.963984e-13,0
64651,1.0,1.3057053e-10,0
64652,1.0,5.921249e-11,0
64653,1.0,2.5113378e-13,0
64654,1.0,1.3641307e-13,0
64655,1.0,4.0336416e-13,0
64656,1.0,1.3459322e-11,0
64657,1.0,1.9587895e-12,0
64658,1.0,1.8670843e-08,0
64659,1.0,8.4213476e-11,0
64660,1.0,6.6558936e-10,0
64661,1.0,7.519499e-12,0
64662,1.0,8.331321e-11,0
64663,1.0,1.7482692e-11,0
64664,1.0,8.168281e-10,0
64665,1.0,8.290668e-13,0
64666,1.0,5.9818605e-13,0
64667,1.0,9.203555e-10,0
64668,1.0,6.490159e-11,0
64669,1.0,6.778624e-12,0
64670,1.0,1.9071782e-10,0
64671,1.0,1.1100489e-12,0
64672,1.0,4.917336e-13,0
64673,1.0,1.7890876e-10,0
64674,1.0,2.1137847e-11,0
64675,0.99999976,2.14701e-07,0
64676,1.0,1.8577319e-11,0
64677,1.0,2.316319e-11,0
64678,1.0,2.1681917e-11,0
64679,1.0,3.6633115e-13,0
64680,1.0,1.1183791e-13,0
64681,1.0,3.571329e-15,0
64682,1.0,3.4931376e-09,0
64683,1.0,2.9983373e-13,0
64684,1.0,4.203023e-12,0
64685,1.0,2.9046057e-11,0
64686,1.0,8.000379e-11,0
64687,1.0,1.938537e-12,0
64688,1.0,1.2133715e-12,0
64689,1.0,2.823068e-12,0
64690,1.0,1.5028639e-13,0
64691,1.0,5.841138e-10,0
64692,1.0,2.8769381e-11,0
64693,1.0,5.149727e-13,0
64694,1.0,6.149443e-13,0
64695,1.0,8.373541e-14,0
64696,1.0,5.3379266e-11,0
64697,1.0,6.5417766e-10,0
64698,1.0,2.9738909e-10,0
64699,1.0,4.476602e-13,0
64700,1.0,1.9404588e-10,0
64701,1.0,5.9686464e-11,0
64702,1.0,1.9201485e-12,0
64703,1.0,6.6798314e-13,0
64704,1.0,2.7046783e-09,0
64705,1.0,1.1853685e-11,0
64706,1.0,6.140468e-12,0
64707,1.0,2.8724639e-11,0
64708,1.0,2.4999074e-12,0
64709,1.0,1.41016435e-11,0
64710,1.0,6.534678e-11,0
64711,1.0,2.4163236e-09,0
64712,1.0,1.2691503e-12,0
64713,1.0,8.190652e-14,0
64714,1.0,1.2234159e-11,0
64715,1.0,2.0744924e-09,0
64716,1.0,1.5537946e-12,0
64717,1.0,3.5584068e-13,0
64718,1.0,2.0524257e-12,0
64719,1.0,2.0878067e-12,0
64720,1.0,1.8470607e-12,0
64721,1.0,1.5092001e-10,0
64722,1.0,5.602622e-10,0
64723,1.0,3.5662036e-11,0
64724,1.0,4.844242e-12,0
64725,1.0,3.1664935e-10,0
64726,1.0,4.430279e-11,0
64727,1.0,2.2350265e-14,0
64728,1.0,6.006126e-11,0
64729,1.0,3.396139e-11,0
64730,1.0,4.260547e-12,0
64731,0.99999964,3.152958e-07,0
64732,1.0,3.2539846e-11,0
64733,1.0,1.142414e-09,0
64734,1.0,2.0115087e-11,0
64735,1.0,1.0553421e-12,0
64736,1.0,2.1789469e-10,0
64737,1.0,5.642452e-10,0
64738,1.0,2.7487262e-10,0
64739,1.0,2.1656964e-10,0
64740,1.0,3.0519814e-08,0
64741,1.0,5.0316166e-12,0
64742,1.0,1.2220862e-08,0
64743,1.0,4.9505864e-12,0
64744,1.0,6.789933e-12,0
64745,1.0,7.7569846e-11,0
64746,1.0,1.0473458e-11,0
64747,1.0,1.9475557e-10,0
64748,1.0,7.1272233e-09,0
64749,1.0,1.7660186e-11,0
64750,1.0,1.0592524e-12,0
64751,1.0,1.9924291e-10,0
64752,1.0,8.4654096e-11,0
64753,1.0,1.2056153e-09,0
64754,1.0,4.8988046e-11,0
64755,1.0,2.6666134e-13,0
64756,1.0,7.8056723e-13,0
64757,1.0,2.7689613e-12,0
64758,1.0,4.731378e-11,0
64759,1.0,7.2664985e-11,0
64760,1.0,3.7577602e-13,0
64761,1.0,2.2236334e-12,0
64762,0.9999999,1.6353513e-07,0
64763,1.0,4.9737157e-09,0
64764,1.0,6.8887344e-12,0
64765,1.0,3.216737e-11,0
64766,1.0,2.5993674e-09,0
64767,1.0,2.9240022e-13,0
64768,1.0,6.229316e-13,0
64769,1.0,3.6246184e-10,0
64770,1.0,4.4714264e-11,0
64771,1.0,1.5105227e-09,0
64772,1.0,5.5760743e-11,0
64773,1.0,1.0059866e-10,0
64774,1.0,1.5376365e-11,0
64775,1.0,1.7938215e-12,0
64776,1.0,2.3023241e-12,0
64777,1.0,2.0354992e-11,0
64778,1.0,2.3022795e-09,0
64779,1.0,1.8998143e-11,0
64780,1.0,1.9815993e-12,0
64781,1.0,6.145158e-11,0
64782,1.0,1.90597e-11,0
64783,1.0,1.415099e-13,0
64784,1.0,1.9713137e-10,0
64785,1.0,2.493758e-09,0
64786,1.0,1.218084e-11,0
64787,1.0,4.3631557e-12,0
64788,1.0,3.8070117e-13,0
64789,1.0,1.7064097e-11,0
64790,1.0,8.5512936e-10,0
64791,1.0,7.7329725e-09,0
64792,1.0,2.452116e-12,0
64793,1.0,2.7256648e-11,0
64794,1.0,1.3235607e-10,0
64795,1.0,2.279988e-13,0
64796,1.0,1.5871363e-11,0
64797,1.0,2.244392e-09,0
64798,1.0,6.904559e-12,0
64799,1.0,7.69376e-14,0
64800,1.0,1.1706427e-11,0
64801,1.0,3.2669385e-11,0
64802,1.0,8.111395e-14,0
64803,1.0,1.1322013e-09,0
64804,1.0,5.1060887e-12,0
64805,1.0,4.776388e-11,0
64806,1.0,2.1799434e-11,0
64807,1.0,2.4563901e-08,0
64808,1.0,5.529155e-12,0
64809,1.0,1.0168785e-10,0
64810,1.0,5.5190605e-12,0
64811,1.0,9.453424e-13,0
64812,1.0,2.2107984e-12,0
64813,1.0,4.6286965e-09,0
64814,1.0,4.857775e-10,0
64815,1.0,1.593766e-13,0
64816,1.0,7.89728e-12,0
64817,1.0,1.5109253e-10,0
64818,1.0,2.9819167e-10,0
64819,1.0,3.890727e-09,0
64820,1.0,7.539207e-11,0
64821,1.0,1.9495152e-13,0
64822,1.0,3.653787e-09,0
64823,1.0,2.486566e-10,0
64824,1.0,1.0244699e-08,0
64825,1.0,4.5144714e-11,0
64826,1.0,4.4435462e-12,0
64827,1.0,3.232151e-10,0
64828,1.0,1.1816618e-11,0
64829,1.0,8.565585e-12,0
64830,1.0,4.387223e-12,0
64831,1.0,4.725036e-12,0
64832,1.0,1.783737e-11,0
64833,1.0,2.8459545e-11,0
64834,1.0,1.7815805e-12,0
64835,1.0,2.572337e-11,0
64836,1.0,3.1999592e-10,0
64837,1.0,4.63731e-14,0
64838,1.0,1.9288435e-09,0
64839,1.0,5.480952e-11,0
64840,1.0,2.5251912e-12,0
64841,1.0,7.3691175e-10,0
64842,1.0,2.1602918e-10,0
64843,1.0,1.08120284e-10,0
64844,1.0,4.419984e-10,0
64845,1.0,7.464936e-13,0
64846,1.0,3.8843612e-11,0
64847,1.0,2.2525102e-09,0
64848,1.0,1.8200131e-09,0
64849,1.0,5.46901e-13,0
64850,1.0,8.452295e-14,0
64851,1.0,3.847317e-11,0
64852,1.0,1.6072585e-10,0
64853,1.0,8.7033686e-14,0
64854,1.0,4.866371e-10,0
64855,1.0,5.4888738e-14,0
64856,1.0,3.066553e-11,0
64857,1.0,7.815826e-11,0
64858,1.0,4.6329623e-13,0
64859,1.0,2.459715e-11,0
64860,1.0,2.9166541e-10,0
64861,1.0,4.3491915e-11,0
64862,1.0,6.183278e-10,0
64863,0.9999974,2.6562195e-06,0
64864,1.0,5.144333e-11,0
64865,1.0,1.0681198e-13,0
64866,1.0,5.5495403e-14,0
64867,1.0,1.0124572e-12,0
64868,1.0,3.993443e-10,0
64869,1.0,2.6237348e-09,0
