index,non-parasite output,parasite output,label
64870,1.0,1.716565e-11,0
64871,1.0,1.04082035e-10,0
64872,1.0,2.160877e-10,0
64873,0.9999999,6.2400346e-08,0
64874,1.0,5.8427846e-11,0
64875,1.0,1.8893845e-12,0
64876,0.99999857,1.3969573e-06,0
64877,1.0,1.7227921e-13,0
64878,1.0,1.1205212e-12,0
64879,1.0,6.148792e-11,0
64880,1.0,3.8804916e-13,0
64881,1.0,8.7771907e-13,0
64882,1.0,1.5127346e-12,0
64883,1.0,4.6152745e-11,0
64884,1.0,1.5299724e-10,0
64885,1.0,4.2719335e-11,0
64886,1.0,2.2807448e-13,0
64887,1.0,1.733705e-11,0
64888,1.0,1.7899819e-10,0
64889,1.0,1.1933529e-12,0
64890,1.0,1.7912728e-10,0
64891,1.0,2.120861e-10,0
64892,1.0,1.4005741e-10,0
64893,1.0,1.1383493e-12,0
64894,1.0,1.6285238e-09,0
64895,1.0,4.7051876e-12,0
64896,1.0,2.4631625e-10,0
64897,1.0,2.624921e-13,0
64898,1.0,3.9963233e-10,0
64899,1.0,7.8028625e-12,0
64900,1.0,7.257495e-11,0
64901,1.0,1.0749378e-13,0
64902,1.0,1.05397344e-10,0
64903,1.0,8.005993e-12,0
64904,1.0,4.6076687e-10,0
64905,1.0,6.114082e-11,0
64906,1.0,4.101674e-13,0
64907,1.0,5.310649e-11,0
64908,1.0,7.0695566e-10,0
64909,1.0,4.513574e-12,0
64910,1.0,2.338488e-11,0
64911,1.0,9.555445e-10,0
64912,1.0,2.6180872e-12,0
64913,1.0,7.2076747e-13,0
64914,1.0,1.3375619e-10,0
64915,1.0,2.8749443e-09,0
64916,1.0,6.4599665e-10,0
64917,1.0,2.3302042e-13,0
64918,1.0,6.8786735e-13,0
64919,1.0,1.3950401e-09,0
64920,1.0,1.4570502e-10,0
64921,1.0,4.766788e-14,0
64922,1.0,3.0576372e-13,0
64923,1.0,1.4452496e-08,0
64924,1.0,3.9724413e-12,0
64925,1.0,5.8541488e-08,0
64926,1.0,8.935134e-11,0
64927,1.0,2.6536577e-11,0
64928,1.0,3.6419396e-12,0
64929,1.0,2.9422528e-12,0
64930,1.0,1.24990365e-11,0
64931,1.0,3.5716885e-12,0
64932,1.0,6.204554e-14,0
64933,1.0,6.413234e-12,0
64934,1.0,3.6912056e-13,0
64935,1.0,2.3024628e-10,0
64936,1.0,1.9547905e-10,0
64937,1.0,5.7111356e-12,0
64938,1.0,1.0480362e-09,0
64939,1.0,1.0456746e-08,0
64940,1.0,1.9966795e-09,0
64941,1.0,1.5547886e-11,0
64942,1.0,7.500398e-10,0
64943,1.0,4.615358e-13,0
64944,1.0,1.6269683e-09,0
64945,1.0,1.2644762e-10,0
64946,1.0,8.1849605e-12,0
64947,1.0,2.3442872e-09,0
64948,1.0,6.861122e-11,0
64949,1.0,5.411154e-13,0
64950,1.0,1.2401e-09,0
64951,1.0,4.0752636e-12,0
64952,1.0,1.9508758e-10,0
64953,1.0,1.1632791e-12,0
64954,1.0,1.11674156e-10,0
64955,1.0,1.3563953e-11,0
64956,1.0,5.754389e-13,0
64957,1.0,2.7388353e-10,0
64958,0.99999774,2.294768e-06,0
64959,1.0,4.6076353e-13,0
64960,1.0,1.108956e-10,0
64961,1.0,9.228137e-12,0
64962,1.0,9.509486e-13,0
64963,1.0,2.5852842e-10,0
64964,1.0,2.0205942e-12,0
64965,1.0,9.088089e-11,0
64966,1.0,2.5456801e-09,0
64967,1.0,8.594592e-10,0
64968,1.0,2.3559381e-12,0
64969,1.0,3.5620726e-10,0
64970,1.0,1.88062e-11,0
64971,1.0,1.3533298e-12,0
64972,1.0,8.2144146e-11,0
64973,1.0,3.0358685e-13,0
64974,1.0,1.0300137e-10,0
64975,1.0,3.4932137e-11,0
64976,1.0,1.960825e-10,0
64977,1.0,1.1431596e-09,0
64978,0.9999999,1.494017e-07,0
64979,1.0,3.599542e-13,0
64980,1.0,8.82428e-12,0
64981,1.0,1.6971533e-10,0
64982,1.0,9.085273e-09,0
64983,1.0,2.5887566e-11,0
64984,1.0,3.4158456e-13,0
64985,1.0,5.694485e-11,0
64986,1.0,7.2012474e-12,0
64987,1.0,3.8370387e-13,0
64988,1.0,1.2054587e-13,0
64989,1.0,2.3520375e-11,0
64990,1.0,9.221271e-13,0
64991,1.0,2.4451838e-13,0
64992,1.0,5.5984356e-10,0
64993,1.0,3.854767e-10,0
64994,1.0,2.8495806e-09,0
64995,1.0,6.0892177e-13,0
64996,1.0,2.6764226e-09,0
64997,1.0,9.376776e-14,0
64998,1.0,2.6331948e-13,0
64999,1.0,7.706821e-09,0
65000,1.0,2.8389313e-09,0
65001,1.0,3.8372767e-11,0
65002,1.0,4.320507e-12,0
65003,1.0,1.08297156e-10,0
65004,1.0,8.301245e-15,0
65005,1.0,2.3375093e-09,0
65006,1.0,7.7733354e-11,0
65007,1.0,2.8716571e-12,0
65008,1.0,5.4099467e-09,0
65009,1.0,2.4593454e-14,0
65010,1.0,1.3989709e-12,0
65011,1.0,1.9947831e-10,0
65012,1.0,9.279907e-12,0
65013,1.0,1.0910586e-08,0
65014,1.0,1.4389603e-10,0
65015,1.0,1.2062017e-09,0
65016,1.0,1.1792656e-12,0
65017,1.0,4.5275787e-11,0
65018,1.0,5.518479e-13,0
65019,1.0,1.453468e-12,0
65020,1.0,6.3891574e-12,0
65021,1.0,7.0021366e-10,0
65022,1.0,6.0818905e-10,0
65023,1.0,1.9589165e-12,0
65024,1.0,6.2864655e-13,0
65025,1.0,4.8168873e-12,0
65026,1.0,3.912031e-13,0
65027,1.0,1.801546e-09,0
65028,1.0,2.1503658e-12,0
65029,0.99999976,2.3673307e-07,0
65030,1.0,4.749604e-12,0
65031,1.0,2.9030593e-08,0
65032,1.0,3.3155543e-09,0
65033,0.9999976,2.4268454e-06,0
65034,1.0,4.845116e-10,0
65035,1.0,1.846733e-12,0
65036,1.0,2.774851e-12,0
65037,1.0,1.4427845e-12,0
65038,0.9999999,8.7256346e-08,0
65039,1.0,5.5623183e-11,0
65040,1.0,3.7759576e-10,0
65041,1.0,3.1634296e-12,0
65042,1.0,6.6408075e-09,0
65043,1.0,4.5223054e-11,0
65044,1.0,1.4314903e-13,0
65045,1.0,3.3552267e-12,0
65046,1.0,2.7550773e-10,0
65047,1.0,6.3562263e-13,0
65048,1.0,7.4463065e-13,0
65049,1.0,2.732153e-09,0
65050,1.0,2.335788e-10,0
65051,1.0,2.7883165e-12,0
65052,1.0,5.10511e-10,0
65053,1.0,1.7693024e-11,0
65054,1.0,1.1343185e-11,0
65055,1.0,6.727262e-11,0
65056,1.0,4.442034e-10,0
65057,1.0,5.2710122e-14,0
65058,1.0,7.2276884e-10,0
65059,1.0,8.4058815e-10,0
65060,1.0,1.1526029e-12,0
65061,1.0,3.657529e-14,0
65062,1.0,5.692235e-12,0
65063,1.0,2.6386864e-12,0
65064,1.0,6.624086e-12,0
65065,1.0,1.3312752e-10,0
65066,1.0,1.4582998e-12,0
65067,1.0,9.318906e-13,0
65068,1.0,1.0824084e-09,0
65069,1.0,7.2555926e-09,0
65070,1.0,2.4016192e-10,0
65071,1.0,2.9954105e-13,0
65072,1.0,4.8298774e-12,0
65073,1.0,4.0006647e-09,0
65074,1.0,1.01500995e-11,0
65075,1.0,5.16714e-10,0
65076,1.0,5.5539193e-12,0
65077,1.0,4.1086326e-14,0
65078,1.0,3.9201916e-11,0
65079,1.0,2.577281e-12,0
65080,1.0,3.3190293e-08,0
65081,1.0,2.055021e-10,0
65082,1.0,3.380377e-11,0
65083,1.0,1.3275989e-13,0
65084,1.0,2.9671905e-12,0
65085,1.0,1.2183708e-13,0
65086,1.0,4.0548277e-11,0
65087,1.0,1.864889e-11,0
65088,1.0,3.0799656e-14,0
65089,1.0,3.4525563e-11,0
65090,0.9207431,0.07925687,0
65091,1.0,3.8075e-12,0
65092,1.0,8.203242e-13,0
65093,1.0,1.0441359e-12,0
65094,1.0,1.4046238e-11,0
65095,1.0,1.1349071e-11,0
65096,1.0,2.9846361e-10,0
65097,1.0,7.45723e-11,0
65098,1.0,4.067855e-12,0
65099,1.0,1.4858851e-09,0
65100,1.0,2.413638e-09,0
65101,1.0,1.2045521e-11,0
65102,1.0,9.507192e-11,0
65103,1.0,1.2552247e-10,0
65104,1.0,6.8413936e-10,0
65105,1.0,1.3028115e-11,0
65106,1.0,4.871479e-10,0
65107,1.0,2.6149208e-10,0
65108,1.0,8.043891e-12,0
65109,1.0,2.2074297e-10,0
65110,1.0,2.1662571e-11,0
65111,1.0,9.0456234e-13,0
65112,1.0,5.96629e-11,0
65113,1.0,2.0526135e-12,0
65114,1.0,4.0964496e-10,0
65115,1.0,4.4104613e-13,0
65116,1.0,3.5779124e-09,0
65117,1.0,6.039316e-14,0
65118,1.0,2.091665e-12,0
65119,1.0,2.2733117e-11,0
65120,0.9999999,7.839964e-08,0
65121,1.0,1.3271669e-08,0
65122,1.0,3.3396992e-12,0
65123,1.0,1.4175843e-13,0
65124,1.0,1.5027416e-08,0
65125,1.0,4.106535e-13,0
65126,1.0,8.169601e-11,0
65127,1.0,1.3491726e-12,0
65128,1.0,1.8942892e-11,0
65129,1.0,4.42391e-12,0
65130,0.99999976,2.2864351e-07,0
65131,1.0,3.860613e-12,0
65132,1.0,8.538279e-12,0
65133,1.0,3.004888e-12,0
65134,1.0,4.4750885e-14,0
65135,1.0,3.0510715e-13,0
65136,1.0,8.792435e-10,0
65137,1.0,1.1285258e-12,0
65138,1.0,1.8815895e-14,0
65139,1.0,1.2203123e-10,0
65140,1.0,2.7620618e-12,0
65141,1.0,2.4448618e-13,0
65142,1.0,3.430471e-13,0
65143,1.0,1.6668528e-14,0
65144,1.0,1.0190342e-09,0
65145,1.0,1.0534316e-12,0
65146,1.0,1.20501395e-11,0
65147,1.0,2.0702956e-08,0
65148,1.0,9.50503e-12,0
65149,1.0,1.2899907e-11,0
65150,1.0,3.331192e-13,0
65151,1.0,1.5251817e-11,0
65152,1.0,2.713378e-10,0
65153,1.0,5.851645e-13,0
65154,1.0,2.0372504e-08,0
65155,1.0,8.526106e-12,0
65156,1.0,4.763264e-13,0
65157,1.0,1.395022e-12,0
65158,0.9999999,6.086376e-08,0
65159,1.0,2.633299e-10,0
65160,1.0,4.8182014e-12,0
65161,1.0,1.8238175e-10,0
65162,1.0,3.3387984e-10,0
65163,1.0,1.0224154e-10,0
65164,1.0,6.3608835e-13,0
65165,1.0,4.740741e-13,0
65166,1.0,2.135524e-09,0
65167,1.0,1.8483798e-11,0
65168,1.0,1.6001528e-10,0
65169,1.0,3.6869733e-11,0
65170,1.0,1.297472e-08,0
65171,1.0,8.709866e-13,0
65172,1.0,2.2441138e-09,0
65173,1.0,4.3929382e-10,0
65174,1.0,9.886981e-13,0
65175,1.0,7.4279645e-13,0
65176,1.0,2.2312265e-11,0
65177,1.0,6.26196e-12,0
65178,1.0,5.1536532e-11,0
65179,1.0,6.9004646e-12,0
65180,1.0,1.5151428e-12,0
65181,1.0,3.0541198e-11,0
65182,1.0,8.214915e-11,0
65183,1.0,2.8232724e-12,0
65184,1.0,1.5594804e-12,0
65185,1.0,7.0821517e-13,0
65186,1.0,3.02226e-11,0
65187,1.0,1.0314007e-12,0
65188,1.0,1.169727e-12,0
65189,1.0,1.0472669e-09,0
65190,1.0,8.739738e-09,0
65191,1.0,1.0974713e-10,0
65192,1.0,9.581297e-12,0
65193,1.0,1.115491e-08,0
65194,1.0,2.255182e-11,0
65195,1.0,6.0984265e-12,0
65196,1.0,8.647279e-13,0
65197,1.0,1.7463496e-11,0
65198,1.0,2.8393995e-11,0
65199,1.0,4.7319378e-11,0
65200,1.0,8.794405e-12,0
65201,1.0,1.8627658e-12,0
65202,1.0,1.2237036e-10,0
65203,1.0,7.3457344e-11,0
65204,1.0,5.94378e-14,0
65205,1.0,4.017851e-11,0
65206,1.0,1.105814e-12,0
65207,1.0,1.2856441e-13,0
65208,1.0,5.298735e-13,0
65209,1.0,1.941878e-09,0
65210,1.0,4.4791518e-11,0
65211,1.0,1.4448402e-10,0
65212,1.0,2.2238052e-10,0
65213,1.0,4.6316374e-13,0
65214,1.0,7.888725e-13,0
65215,1.0,9.6149685e-11,0
65216,1.0,3.1571967e-12,0
65217,1.0,4.0416355e-13,0
65218,1.0,1.6382977e-12,0
65219,1.0,7.630637e-11,0
65220,1.0,1.3048407e-11,0
65221,1.0,2.0910001e-11,0
65222,1.0,3.7718453e-11,0
65223,1.0,9.022999e-13,0
65224,1.0,5.235338e-12,0
65225,1.0,6.940033e-13,0
65226,1.0,4.9976147e-12,0
65227,1.0,2.2768864e-12,0
65228,1.0,2.574003e-13,0
65229,1.0,1.3553861e-12,0
65230,1.0,7.1645988e-12,0
65231,1.0,2.946187e-10,0
65232,1.0,8.9423315e-14,0
65233,1.0,1.6412024e-09,0
65234,1.0,2.6863337e-13,0
65235,1.0,2.2484366e-13,0
65236,1.0,2.0275946e-11,0
65237,1.0,1.0383842e-12,0
65238,1.0,5.88135e-10,0
65239,1.0,1.0564494e-09,0
65240,1.0,2.8619626e-12,0
65241,1.0,6.9112224e-13,0
65242,1.0,4.5167863e-12,0
65243,1.0,6.3129477e-13,0
65244,1.0,3.4491578e-12,0
65245,1.0,1.3932743e-13,0
65246,1.0,8.621313e-12,0
65247,1.0,1.4081869e-10,0
65248,1.0,2.3852111e-11,0
65249,1.0,2.2743558e-12,0
65250,1.0,3.4814523e-12,0
65251,1.0,5.6621262e-14,0
65252,1.0,1.3357223e-12,0
65253,1.0,1.4021832e-10,0
65254,1.0,8.351769e-10,0
65255,1.0,3.164401e-12,0
65256,1.0,3.5925683e-12,0
65257,1.0,5.397941e-12,0
65258,1.0,2.8119519e-14,0
65259,1.0,1.9027226e-11,0
65260,1.0,5.0517433e-12,0
65261,1.0,1.5840116e-12,0
65262,1.0,1.745871e-10,0
65263,1.0,2.9695953e-13,0
65264,1.0,5.9742922e-12,0
65265,1.0,4.9519958e-11,0
65266,1.0,8.92003e-11,0
65267,1.0,1.1348439e-08,0
65268,1.0,4.8824548e-14,0
65269,1.0,3.6996193e-14,0
65270,1.0,3.3241352e-12,0
65271,1.0,6.153013e-12,0
65272,1.0,1.2626957e-09,0
65273,1.0,3.5455602e-10,0
65274,1.0,1.0317396e-11,0
65275,1.0,3.2117133e-09,0
65276,1.0,2.3781868e-12,0
65277,1.0,3.8894742e-12,0
65278,1.0,8.070081e-11,0
65279,1.0,2.4501911e-11,0
65280,0.99999785,2.1706421e-06,0
65281,1.0,1.8389958e-13,0
65282,1.0,2.0587273e-11,0
65283,1.0,3.5441947e-10,0
65284,1.0,6.0451423e-12,0
65285,1.0,1.2516363e-10,0
65286,1.0,1.9166302e-14,0
65287,1.0,1.1523699e-08,0
65288,1.0,1.5117756e-14,0
65289,1.0,9.308359e-12,0
65290,1.0,1.2535015e-11,0
65291,1.0,3.5638424e-12,0
65292,0.99999785,2.1741225e-06,0
65293,1.0,6.7219e-11,0
65294,1.0,1.0091916e-11,0
65295,1.0,3.704105e-13,0
65296,1.0,5.8263804e-11,0
65297,1.0,1.7557346e-11,0
65298,1.0,1.4494254e-13,0
65299,1.0,4.2663986e-10,0
65300,1.0,7.1507766e-10,0
65301,0.99999666,3.334209e-06,0
65302,0.99999976,2.730884e-07,0
65303,1.0,1.31393394e-11,0
65304,1.0,1.3835108e-09,0
65305,1.0,9.251127e-10,0
65306,1.0,2.0827e-12,0
65307,1.0,5.5383237e-13,0
65308,1.0,2.6638124e-13,0
65309,1.0,3.3410373e-12,0
65310,1.0,1.4985219e-09,0
65311,1.0,4.5487853e-11,0
65312,1.0,1.16349555e-10,0
65313,1.0,1.0173668e-11,0
65314,1.0,2.056724e-09,0
65315,1.0,1.5213409e-11,0
65316,1.0,1.0270294e-11,0
65317,1.0,1.2486877e-12,0
65318,1.0,1.2752136e-09,0
65319,1.0,7.6064033e-10,0
65320,1.0,3.6431084e-11,0
65321,1.0,1.1340687e-09,0
65322,1.0,1.4791465e-13,0
65323,1.0,2.0850034e-10,0
65324,1.0,1.9261615e-11,0
65325,1.0,3.368667e-12,0
65326,1.0,6.898004e-12,0
65327,1.0,1.6718119e-12,0
65328,1.0,4.1388555e-12,0
65329,1.0,1.6329116e-10,0
65330,1.0,2.4973731e-11,0
65331,1.0,7.801602e-11,0
65332,1.0,3.036797e-08,0
65333,1.0,7.020113e-09,0
65334,1.0,2.378441e-12,0
65335,1.0,4.282082e-11,0
65336,1.0,3.7657124e-08,0
65337,1.0,6.2519025e-11,0
65338,1.0,9.378999e-13,0
65339,1.0,3.7532386e-10,0
65340,1.0,4.8554466e-11,0
65341,1.0,4.5755915e-09,0
65342,1.0,7.526038e-13,0
65343,1.0,2.4583243e-13,0
65344,1.0,4.021585e-11,0
65345,1.0,4.8695646e-14,0
65346,1.0,4.8757777e-12,0
65347,1.0,5.042161e-10,0
65348,1.0,5.0715204e-10,0
65349,1.0,4.8277197e-13,0
65350,1.0,1.5567997e-12,0
65351,1.0,2.8547107e-09,0
65352,0.9999999,7.025447e-08,0
65353,1.0,2.544134e-11,0
65354,1.0,6.4039146e-10,0
65355,1.0,7.5520484e-10,0
65356,1.0,1.7277893e-11,0
65357,1.0,2.832638e-11,0
65358,1.0,5.823781e-11,0
65359,1.0,2.8146835e-10,0
65360,1.0,9.866e-12,0
65361,1.0,4.2470064e-12,0
65362,1.0,6.937329e-14,0
65363,1.0,3.457771e-10,0
65364,1.0,8.11994e-14,0
65365,1.0,1.4127643e-12,0
65366,1.0,6.12861e-10,0
65367,1.0,1.3729916e-11,0
65368,1.0,3.3585856e-10,0
65369,1.0,2.1658088e-13,0
65370,1.0,4.9380955e-10,0
65371,1.0,6.475862e-12,0
65372,1.0,1.7952729e-12,0
65373,1.0,7.629008e-11,0
65374,1.0,1.158665e-11,0
65375,1.0,1.0481607e-08,0
65376,1.0,2.3400653e-13,0
65377,1.0,3.4821777e-11,0
65378,1.0,1.4972396e-12,0
65379,1.0,3.2837968e-09,0
65380,1.0,4.761984e-09,0
65381,1.0,2.8746439e-12,0
65382,1.0,2.3714017e-12,0
65383,1.0,2.793123e-12,0
65384,1.0,5.8508642e-09,0
65385,1.0,5.058498e-10,0
65386,1.0,5.50009e-09,0
65387,1.0,5.9886075e-13,0
65388,1.0,5.3454485e-10,0
65389,1.0,2.2695327e-12,0
65390,1.0,3.7840336e-13,0
65391,1.0,3.6863652e-09,0
65392,0.9999994,5.6293476e-07,0
65393,1.0,1.8508643e-10,0
65394,1.0,2.874389e-10,0
65395,1.0,1.7598718e-11,0
65396,1.0,4.213068e-10,0
65397,1.0,1.39037e-09,0
65398,1.0,1.7888556e-10,0
65399,1.0,5.3694506e-14,0
65400,1.0,2.4951164e-11,0
65401,1.0,4.8494958e-11,0
65402,1.0,3.2072367e-10,0
65403,1.0,1.8373207e-12,0
65404,1.0,1.5106595e-11,0
65405,1.0,1.681987e-11,0
65406,1.0,2.1128403e-12,0
65407,1.0,3.7789634e-13,0
65408,1.0,7.503095e-12,0
65409,1.0,1.7452898e-12,0
65410,1.0,3.3443925e-11,0
65411,1.0,2.1409448e-12,0
65412,1.0,1.6903755e-10,0
65413,1.0,2.6508927e-13,0
65414,1.0,6.617434e-11,0
65415,1.0,9.736424e-10,0
65416,1.0,1.2683597e-11,0
65417,0.99999905,1.0096333e-06,0
65418,1.0,4.63224e-12,0
65419,1.0,2.0133847e-12,0
65420,1.0,5.4234547e-11,0
65421,1.0,3.8543554e-10,0
65422,1.0,5.317159e-10,0
65423,1.0,2.9710472e-12,0
65424,1.0,3.369297e-12,0
65425,1.0,3.6375257e-11,0
65426,1.0,1.9107144e-13,0
65427,1.0,3.6127015e-12,0
65428,1.0,3.0661818e-09,0
65429,1.0,1.5439469e-10,0
65430,1.0,3.5901091e-12,0
65431,1.0,6.9411145e-14,0
65432,1.0,6.1776135e-12,0
65433,1.0,2.7753472e-13,0
65434,1.0,1.3772758e-13,0
65435,1.0,2.649701e-12,0
65436,1.0,1.3490742e-09,0
65437,1.0,4.3468795e-10,0
65438,1.0,9.381875e-10,0
65439,1.0,1.810117e-11,0
65440,1.0,8.037687e-14,0
65441,1.0,4.826074e-12,0
65442,1.0,1.6506834e-09,0
65443,1.0,4.1775093e-13,0
65444,1.0,6.4950385e-11,0
65445,1.0,7.010611e-13,0
65446,1.0,6.553747e-12,0
65447,1.0,1.5683935e-12,0
65448,1.0,1.8977836e-10,0
65449,1.0,2.56781e-09,0
65450,1.0,8.7760665e-10,0
65451,1.0,2.2948666e-12,0
65452,1.0,1.1989604e-13,0
65453,1.0,2.1055226e-12,0
65454,1.0,2.067063e-09,0
65455,1.0,6.2302585e-12,0
65456,1.0,1.7493858e-12,0
65457,1.0,4.233518e-11,0
65458,1.0,2.3641112e-13,0
65459,1.0,3.95844e-09,0
65460,1.0,2.5092622e-11,0
65461,1.0,1.3604009e-11,0
65462,1.0,5.099295e-12,0
65463,0.9999999,1.0556709e-07,0
65464,1.0,3.133549e-11,0
65465,1.0,8.817404e-11,0
65466,1.0,3.2260487e-13,0
65467,1.0,8.4680575e-11,0
65468,1.0,3.1300204e-10,0
65469,1.0,3.0489149e-12,0
65470,1.0,2.2757584e-11,0
65471,1.0,1.7273237e-12,0
65472,1.0,2.3238751e-13,0
65473,1.0,1.4437204e-12,0
65474,1.0,3.8517464e-10,0
65475,1.0,6.387412e-13,0
65476,1.0,9.000155e-13,0
65477,1.0,1.3609452e-12,0
65478,1.0,3.7930506e-10,0
65479,1.0,3.480032e-08,0
65480,1.0,1.1532378e-09,0
65481,1.0,1.4743259e-11,0
65482,1.0,5.688889e-13,0
65483,1.0,1.5492538e-10,0
65484,1.0,8.81813e-14,0
65485,1.0,1.8139984e-11,0
65486,1.0,8.748465e-12,0
65487,1.0,6.2815786e-12,0
65488,1.0,2.9302165e-09,0
65489,1.0,1.0534141e-11,0
65490,1.0,7.71627e-15,0
65491,1.0,6.850968e-13,0
65492,1.0,1.5779413e-12,0
65493,1.0,1.7868656e-12,0
65494,1.0,4.2411192e-13,0
65495,1.0,4.0995936e-09,0
65496,1.0,4.0927513e-12,0
65497,1.0,6.5147443e-10,0
65498,1.0,1.9608613e-11,0
65499,1.0,3.912253e-10,0
65500,1.0,5.7616516e-12,0
65501,1.0,5.980107e-12,0
65502,1.0,1.4310487e-12,0
65503,1.0,4.4650024e-14,0
65504,1.0,1.13866685e-11,0
65505,1.0,8.816957e-13,0
65506,1.0,1.5101006e-11,0
65507,1.0,1.8786266e-11,0
65508,1.0,7.2270987e-13,0
65509,1.0,5.870683e-13,0
65510,1.0,1.3715636e-13,0
65511,1.0,9.515701e-11,0
65512,1.0,4.7953356e-12,0
65513,1.0,9.784705e-12,0
65514,1.0,2.040401e-11,0
65515,1.0,4.4556023e-10,0
65516,1.0,1.293532e-10,0
65517,1.0,2.4777888e-10,0
65518,1.0,1.6720712e-11,0
65519,1.0,2.1817797e-13,0
65520,1.0,7.345114e-12,0
65521,1.0,2.9280523e-14,0
65522,1.0,1.1752833e-10,0
65523,1.0,5.076289e-11,0
65524,1.0,3.837465e-12,0
65525,1.0,1.3053685e-11,0
65526,1.0,1.0511006e-10,0
65527,1.0,8.5657237e-10,0
65528,1.0,1.9210149e-10,0
65529,1.0,1.3619632e-12,0
65530,1.0,1.7900355e-11,0
65531,1.0,4.0893144e-10,0
65532,1.0,1.5409166e-14,0
65533,1.0,3.5777431e-12,0
65534,1.0,3.4877795e-12,0
65535,1.0,1.0785834e-09,0
65536,1.0,5.1835506e-12,0
65537,1.0,3.2982952e-10,0
65538,1.0,1.6177354e-12,0
65539,1.0,8.7277525e-11,0
65540,1.0,5.041353e-10,0
65541,1.0,2.1884057e-10,0
65542,1.0,1.1003302e-10,0
65543,1.0,8.737525e-12,0
65544,1.0,8.7172665e-12,0
65545,1.0,1.1180646e-11,0
65546,1.0,6.902407e-10,0
65547,1.0,1.98668e-10,0
65548,1.0,2.2302575e-10,0
65549,1.0,1.6742147e-12,0
65550,1.0,4.5987374e-11,0
65551,1.0,6.0787334e-11,0
65552,1.0,1.2592084e-09,0
65553,1.0,3.5145796e-11,0
65554,1.0,1.9866941e-11,0
65555,1.0,1.4013597e-10,0
65556,1.0,7.001619e-13,0
65557,1.0,4.1484936e-14,0
65558,1.0,2.5394123e-11,0
65559,1.0,2.6327982e-13,0
65560,1.0,2.9561855e-09,0
65561,1.0,1.0799039e-11,0
65562,1.0,3.5104995e-11,0
65563,1.0,1.3297703e-10,0
65564,1.0,1.0793484e-10,0
65565,1.0,3.501043e-12,0
65566,1.0,1.4663103e-12,0
65567,1.0,1.4920561e-13,0
65568,1.0,2.0094545e-10,0
65569,1.0,5.704669e-12,0
65570,1.0,4.4733142e-10,0
65571,1.0,2.7143069e-12,0
65572,1.0,1.6717832e-12,0
65573,1.0,4.771965e-10,0
65574,1.0,6.4025647e-12,0
65575,1.0,4.5082735e-12,0
65576,1.0,1.2060591e-09,0
65577,1.0,2.3946184e-12,0
65578,1.0,4.8162806e-12,0
65579,1.0,5.877016e-12,0
65580,1.0,4.758928e-11,0
65581,1.0,2.4009777e-10,0
65582,1.0,8.320517e-12,0
65583,1.0,3.6236604e-12,0
65584,1.0,2.6090656e-11,0
65585,1.0,2.354167e-13,0
65586,1.0,4.7168146e-12,0
65587,1.0,5.387242e-13,0
65588,1.0,1.9399841e-11,0
65589,1.0,8.5775276e-10,0
65590,1.0,1.8317747e-12,0
65591,1.0,2.6116422e-09,0
65592,1.0,1.2836943e-12,0
65593,1.0,9.6189254e-12,0
65594,1.0,1.9746119e-12,0
65595,1.0,1.623528e-12,0
65596,1.0,6.290094e-11,0
65597,0.9999999,1.3494473e-07,0
65598,1.0,2.0601992e-12,0
65599,1.0,3.2606307e-12,0
65600,1.0,1.8783829e-11,0
65601,1.0,7.2363787e-10,0
65602,1.0,1.3606487e-13,0
65603,1.0,4.3002945e-14,0
65604,1.0,4.773988e-13,0
65605,1.0,1.8910727e-11,0
65606,1.0,1.448207e-09,0
65607,1.0,3.748162e-09,0
65608,1.0,1.049538e-10,0
65609,1.0,5.5752786e-14,0
65610,1.0,9.15281e-09,0
65611,1.0,1.4211221e-10,0
65612,1.0,6.113496e-12,0
65613,1.0,2.7593327e-13,0
65614,1.0,1.3982187e-12,0
65615,0.9999999,1.1604586e-07,0
65616,1.0,1.1567412e-08,0
65617,1.0,1.6403355e-09,0
65618,1.0,1.1533454e-13,0
65619,1.0,1.2887979e-11,0
65620,1.0,1.1392953e-10,0
65621,1.0,2.7057767e-13,0
65622,1.0,5.996695e-11,0
65623,1.0,2.4312056e-12,0
65624,1.0,9.8650975e-12,0
