index,non-parasite output,parasite output,label
65625,1.0,2.0927307e-12,0
65626,1.0,4.9993565e-13,0
65627,1.0,5.3098433e-13,0
65628,1.0,1.3712014e-11,0
65629,1.0,8.156243e-11,0
65630,1.0,9.962045e-15,0
65631,1.0,1.8960486e-12,0
65632,1.0,8.925915e-12,0
65633,1.0,2.8341673e-11,0
65634,1.0,8.58606e-13,0
65635,1.0,4.719195e-14,0
65636,1.0,1.2206743e-12,0
65637,1.0,1.0273641e-08,0
65638,1.0,3.0267958e-10,0
65639,1.0,4.7078473e-11,0
65640,1.0,2.4205477e-10,0
65641,1.0,7.074045e-11,0
65642,1.0,2.3633458e-12,0
65643,1.0,5.571617e-12,0
65644,1.0,9.327976e-13,0
65645,1.0,1.6880144e-13,0
65646,1.0,1.7393315e-08,0
65647,1.0,8.459949e-12,0
65648,1.0,1.114528e-11,0
65649,1.0,2.615655e-13,0
65650,1.0,3.1127385e-13,0
65651,1.0,2.2507504e-12,0
65652,1.0,3.774769e-10,0
65653,1.0,5.086259e-12,0
65654,1.0,6.9061995e-10,0
65655,1.0,2.63943e-13,0
65656,1.0,1.2419417e-09,0
65657,1.0,6.885786e-10,0
65658,1.0,5.5440263e-11,0
65659,1.0,1.04860795e-13,0
65660,1.0,6.2812764e-09,0
65661,1.0,3.8768945e-14,0
65662,1.0,4.8473222e-11,0
65663,1.0,8.2630246e-13,0
65664,1.0,5.4017316e-12,0
65665,1.0,2.382869e-15,0
65666,1.0,1.6249237e-10,0
65667,1.0,2.0948333e-10,0
65668,1.0,9.159772e-14,0
65669,1.0,7.2203233e-12,0
65670,1.0,2.4675813e-11,0
65671,1.0,4.175777e-11,0
65672,1.0,5.6507576e-13,0
65673,1.0,2.1513064e-11,0
65674,1.0,4.2884858e-13,0
65675,1.0,4.4856664e-11,0
65676,1.0,3.8931636e-12,0
65677,1.0,7.650183e-14,0
65678,1.0,5.606679e-12,0
65679,1.0,3.516665e-11,0
65680,1.0,1.3298001e-11,0
65681,1.0,2.3855523e-11,0
65682,1.0,3.0773324e-12,0
65683,1.0,1.4892621e-12,0
65684,1.0,3.9735798e-11,0
65685,1.0,1.1477019e-12,0
65686,1.0,4.343349e-10,0
65687,1.0,6.0871304e-12,0
65688,1.0,3.104346e-11,0
65689,1.0,3.0393899e-10,0
65690,1.0,2.63728e-10,0
65691,1.0,7.1255095e-13,0
65692,1.0,9.9994e-14,0
65693,1.0,1.3102326e-11,0
65694,1.0,1.4044953e-11,0
65695,1.0,4.5524184e-09,0
65696,1.0,2.15339e-09,0
65697,1.0,1.2425743e-09,0
65698,1.0,1.7927758e-11,0
65699,1.0,1.1330643e-11,0
65700,1.0,5.920651e-11,0
65701,1.0,3.4342288e-13,0
65702,1.0,1.8486461e-09,0
65703,1.0,1.94253e-09,0
65704,1.0,4.661542e-12,0
65705,1.0,1.6179707e-11,0
65706,1.0,2.3594557e-11,0
65707,1.0,1.4076974e-11,0
65708,1.0,4.7562014e-13,0
65709,1.0,1.4775055e-13,0
65710,0.9999999,6.932746e-08,0
65711,1.0,7.7225024e-14,0
65712,1.0,2.5094401e-14,0
65713,1.0,7.389321e-12,0
65714,1.0,3.0709854e-10,0
65715,1.0,4.257438e-11,0
65716,1.0,5.541281e-10,0
65717,1.0,1.0675685e-08,0
65718,1.0,2.0811882e-11,0
65719,1.0,1.0489846e-12,0
65720,1.0,5.808469e-12,0
65721,1.0,1.6213619e-12,0
65722,1.0,2.5265802e-11,0
65723,1.0,1.936027e-13,0
65724,1.0,1.871697e-09,0
65725,1.0,2.8308866e-12,0
65726,1.0,5.553623e-12,0
65727,1.0,1.5364652e-13,0
65728,1.0,1.7791176e-13,0
65729,1.0,5.394956e-12,0
65730,1.0,1.0235134e-11,0
65731,1.0,7.10902e-12,0
65732,1.0,2.4091016e-14,0
65733,1.0,6.982258e-12,0
65734,1.0,3.4493707e-11,0
65735,1.0,2.2514051e-14,0
65736,1.0,1.4268026e-12,0
65737,1.0,6.6137464e-12,0
65738,1.0,1.3208666e-11,0
65739,1.0,1.0286527e-11,0
65740,1.0,1.2758387e-13,0
65741,1.0,2.2609993e-12,0
65742,1.0,2.6927056e-09,0
65743,1.0,2.3631399e-11,0
65744,1.0,1.022905e-10,0
65745,1.0,6.603275e-11,0
65746,1.0,1.4908011e-10,0
65747,1.0,2.4494587e-10,0
65748,1.0,1.3619371e-12,0
65749,1.0,1.20203665e-11,0
65750,1.0,3.674538e-12,0
65751,1.0,7.917581e-12,0
65752,1.0,2.0032443e-13,0
65753,1.0,7.1043868e-15,0
65754,1.0,1.6181119e-12,0
65755,1.0,3.4310374e-11,0
65756,1.0,2.039969e-11,0
65757,0.9999999,9.325827e-08,0
65758,1.0,3.0720929e-10,0
65759,1.0,4.617443e-10,0
65760,1.0,1.1894853e-12,0
65761,1.0,1.0379102e-10,0
65762,1.0,4.5089123e-11,0
65763,1.0,1.2752761e-10,0
65764,1.0,2.4677896e-10,0
65765,1.0,9.295088e-12,0
65766,1.0,1.3746685e-11,0
65767,1.0,3.8954145e-08,0
65768,1.0,3.0328358e-13,0
65769,1.0,4.7708313e-12,0
65770,1.0,1.1276645e-13,0
65771,1.0,1.7870667e-12,0
65772,1.0,5.068977e-14,0
65773,1.0,2.9863644e-12,0
65774,1.0,1.6801986e-10,0
65775,1.0,2.9330571e-09,0
65776,1.0,6.026745e-12,0
65777,1.0,3.6860784e-12,0
65778,1.0,5.0727924e-12,0
65779,1.0,2.7066585e-10,0
65780,1.0,1.1438105e-11,0
65781,1.0,2.778663e-13,0
65782,1.0,1.9685105e-14,0
65783,1.0,8.243333e-09,0
65784,1.0,1.5736622e-11,0
65785,1.0,3.2648016e-11,0
65786,1.0,7.3980544e-11,0
65787,1.0,9.2024804e-11,0
65788,1.0,1.1514953e-12,0
65789,1.0,3.1384222e-12,0
65790,1.0,9.65859e-10,0
65791,1.0,2.438297e-12,0
65792,1.0,2.6951512e-09,0
65793,0.9999999,1.4225778e-07,0
65794,1.0,1.1039195e-12,0
65795,1.0,2.022496e-11,0
65796,1.0,1.2703183e-11,0
65797,0.99999976,2.7467854e-07,0
65798,1.0,1.0918167e-11,0
65799,1.0,7.2833926e-13,0
65800,1.0,1.8050635e-14,0
65801,1.0,2.3781674e-13,0
65802,1.0,6.8303856e-11,0
65803,1.0,3.7426477e-12,0
65804,1.0,1.1954923e-08,0
65805,1.0,5.267641e-12,0
65806,1.0,5.434659e-11,0
65807,1.0,3.0472521e-12,0
65808,1.0,2.4254533e-12,0
65809,1.0,1.0117029e-11,0
65810,1.0,6.356854e-14,0
65811,1.0,1.4118422e-13,0
65812,1.0,2.8382826e-12,0
65813,1.0,1.1491572e-11,0
65814,1.0,7.800562e-14,0
65815,0.9999989,1.1079021e-06,0
65816,1.0,1.8264674e-13,0
65817,1.0,3.7481845e-12,0
65818,1.0,1.621511e-11,0
65819,1.0,4.5116523e-13,0
65820,1.0,5.981518e-13,0
65821,1.0,2.6628373e-09,0
65822,1.0,4.1885755e-13,0
65823,1.0,9.631244e-12,0
65824,1.0,5.46149e-11,0
65825,1.0,1.9651427e-13,0
65826,1.0,2.0424074e-10,0
65827,1.0,2.3645648e-11,0
65828,1.0,2.3440154e-12,0
65829,1.0,3.922673e-12,0
65830,1.0,2.0013203e-12,0
65831,1.0,2.4420369e-10,0
65832,1.0,5.493354e-11,0
65833,1.0,3.9525718e-12,0
65834,1.0,1.4609467e-13,0
65835,1.0,9.339298e-13,0
65836,1.0,7.853303e-11,0
65837,1.0,6.9893336e-12,0
65838,1.0,4.647664e-09,0
65839,1.0,3.275341e-12,0
65840,1.0,3.637741e-11,0
65841,1.0,3.168085e-12,0
65842,1.0,5.316238e-13,0
65843,1.0,6.41051e-11,0
65844,1.0,8.5841273e-13,0
65845,1.0,2.3948032e-14,0
65846,1.0,8.8140823e-13,0
65847,1.0,7.5403456e-14,0
65848,1.0,8.123201e-12,0
65849,1.0,7.250162e-11,0
65850,1.0,4.869848e-12,0
65851,1.0,2.1519528e-09,0
65852,1.0,5.4766127e-12,0
65853,1.0,1.6971589e-11,0
65854,1.0,2.9695162e-13,0
65855,1.0,6.8707274e-13,0
65856,1.0,1.0505984e-12,0
65857,1.0,5.6945014e-13,0
65858,1.0,1.334481e-10,0
65859,1.0,2.1421112e-10,0
65860,1.0,1.3098835e-10,0
65861,1.0,1.5728811e-12,0
65862,1.0,1.0743686e-12,0
65863,1.0,4.4119252e-13,0
65864,1.0,9.211883e-13,0
65865,1.0,2.180142e-12,0
65866,1.0,1.1984671e-12,0
65867,1.0,1.6810321e-10,0
65868,1.0,3.6513064e-13,0
65869,1.0,7.1162343e-09,0
65870,1.0,3.92521e-12,0
65871,1.0,2.5712134e-15,0
65872,1.0,9.1914996e-11,0
65873,1.0,3.1333384e-12,0
65874,1.0,4.95192e-11,0
65875,1.0,6.0705705e-13,0
65876,1.0,2.7608008e-10,0
65877,1.0,9.209645e-11,0
65878,1.0,2.5018118e-11,0
65879,1.0,8.70997e-12,0
65880,1.0,1.6313962e-13,0
65881,1.0,1.857986e-12,0
65882,1.0,6.869178e-14,0
65883,1.0,2.5338466e-12,0
65884,1.0,1.8134459e-10,0
65885,1.0,1.25744545e-11,0
65886,0.9999994,6.467838e-07,0
65887,1.0,1.2061906e-12,0
65888,1.0,2.9669416e-12,0
65889,1.0,1.2169653e-10,0
65890,1.0,9.512344e-11,0
65891,1.0,1.5082985e-11,0
65892,1.0,2.241004e-13,0
65893,1.0,6.76731e-11,0
65894,1.0,1.1893537e-12,0
65895,1.0,8.813217e-11,0
65896,1.0,6.910616e-13,0
65897,1.0,1.2646709e-11,0
65898,1.0,6.406525e-11,0
65899,1.0,1.0507784e-09,0
65900,1.0,8.865977e-10,0
65901,1.0,1.0042095e-10,0
65902,1.0,7.593502e-10,0
65903,1.0,1.0499494e-12,0
65904,1.0,5.854514e-13,0
65905,1.0,1.1493511e-09,0
65906,1.0,6.1628285e-13,0
65907,1.0,1.1189009e-11,0
65908,1.0,6.9745715e-10,0
65909,1.0,2.888184e-13,0
65910,1.0,4.722527e-10,0
65911,1.0,2.8820143e-10,0
65912,1.0,5.439497e-13,0
65913,1.0,1.368357e-10,0
65914,1.0,1.6137874e-12,0
65915,1.0,1.8395775e-10,0
65916,1.0,1.2731563e-11,0
65917,1.0,1.05153204e-13,0
65918,1.0,1.9624532e-13,0
65919,1.0,4.9043717e-13,0
65920,1.0,6.2783296e-13,0
65921,1.0,1.9766693e-12,0
65922,1.0,1.5712583e-09,0
65923,1.0,1.6346162e-10,0
65924,1.0,7.176094e-10,0
65925,1.0,6.1791135e-11,0
65926,1.0,1.6499862e-11,0
65927,1.0,6.650456e-12,0
65928,1.0,6.929613e-12,0
65929,1.0,2.1463122e-13,0
65930,1.0,6.983143e-14,0
65931,1.0,9.133509e-12,0
65932,1.0,9.572547e-12,0
65933,1.0,9.870744e-12,0
65934,1.0,3.4598734e-11,0
65935,1.0,1.5238483e-13,0
65936,1.0,2.966728e-11,0
65937,1.0,3.263393e-12,0
65938,1.0,1.1371568e-10,0
65939,1.0,2.1663376e-13,0
65940,1.0,5.6863184e-13,0
65941,1.0,1.193876e-13,0
65942,1.0,1.110857e-10,0
65943,1.0,1.2111814e-09,0
65944,1.0,2.06791e-10,0
65945,1.0,3.135957e-12,0
65946,1.0,3.2794165e-12,0
65947,1.0,1.7515836e-11,0
65948,1.0,1.11839825e-13,0
65949,1.0,3.5416568e-12,0
65950,1.0,5.2640878e-11,0
65951,1.0,2.7695648e-11,0
65952,1.0,2.8535791e-12,0
65953,1.0,2.5312688e-11,0
65954,1.0,1.1841176e-13,0
65955,1.0,1.8608377e-08,0
65956,1.0,4.3952637e-12,0
65957,1.0,7.2229445e-11,0
65958,1.0,1.6281501e-14,0
65959,1.0,4.675884e-10,0
65960,1.0,1.11939815e-11,0
65961,1.0,6.8102967e-12,0
65962,1.0,1.962911e-12,0
65963,1.0,7.7586416e-11,0
65964,1.0,8.2398893e-13,0
65965,1.0,2.9141266e-12,0
65966,1.0,5.678609e-14,0
65967,1.0,3.1804375e-11,0
65968,1.0,3.4363666e-12,0
65969,1.0,7.039655e-11,0
65970,1.0,2.2498339e-14,0
65971,1.0,6.354218e-12,0
65972,1.0,3.4662657e-12,0
65973,1.0,9.965633e-12,0
65974,1.0,3.7029328e-09,0
65975,1.0,1.3427847e-13,0
65976,1.0,1.1529979e-13,0
65977,1.0,6.564957e-12,0
65978,1.0,7.059956e-12,0
65979,1.0,2.3153748e-10,0
65980,1.0,1.0142703e-08,0
65981,1.0,2.3826373e-11,0
65982,1.0,3.49383e-13,0
65983,1.0,1.8874234e-10,0
65984,1.0,6.7393816e-12,0
65985,1.0,7.4192076e-11,0
65986,1.0,3.0051962e-13,0
65987,1.0,7.1455003e-10,0
65988,1.0,2.1875385e-13,0
65989,1.0,9.99024e-12,0
65990,1.0,2.886528e-12,0
65991,1.0,3.875255e-13,0
65992,1.0,2.891949e-13,0
65993,1.0,3.6098896e-13,0
65994,1.0,1.3055024e-12,0
65995,1.0,1.8340438e-12,0
65996,1.0,1.5603254e-12,0
65997,1.0,9.434079e-13,0
65998,1.0,4.344559e-10,0
65999,1.0,1.6334038e-10,0
66000,1.0,6.871904e-14,0
66001,1.0,5.4749417e-12,0
66002,1.0,5.7691596e-13,0
66003,1.0,2.0992419e-13,0
66004,1.0,1.2069063e-12,0
66005,1.0,5.9655383e-15,0
66006,1.0,5.2822395e-12,0
66007,1.0,1.0790236e-13,0
66008,1.0,4.953285e-13,0
66009,1.0,3.0011796e-10,0
66010,1.0,1.008851e-11,0
66011,1.0,7.9183925e-13,0
66012,1.0,6.007518e-13,0
66013,1.0,2.0608107e-10,0
66014,1.0,1.981935e-09,0
66015,1.0,2.0151866e-12,0
66016,1.0,5.1673395e-13,0
66017,1.0,4.3886145e-11,0
66018,1.0,9.599932e-13,0
66019,1.0,1.6134458e-12,0
66020,1.0,5.439946e-12,0
66021,1.0,4.799417e-12,0
66022,1.0,1.9256242e-12,0
66023,1.0,4.0559903e-10,0
66024,1.0,7.687409e-14,0
66025,1.0,1.6634506e-11,0
66026,1.0,1.04306806e-10,0
66027,1.0,2.4702098e-14,0
66028,1.0,1.3936126e-08,0
66029,1.0,2.6059658e-12,0
66030,1.0,5.9029222e-12,0
66031,1.0,6.2131317e-13,0
66032,1.0,8.561192e-12,0
66033,1.0,4.340802e-12,0
66034,1.0,1.7316938e-13,0
66035,1.0,9.411012e-11,0
66036,1.0,7.910913e-11,0
66037,1.0,6.718945e-13,0
66038,1.0,2.9593203e-10,0
66039,0.9999999,1.5427158e-07,0
66040,1.0,1.3098441e-09,0
66041,1.0,1.4588884e-10,0
66042,1.0,5.1648264e-13,0
66043,1.0,1.4357082e-11,0
66044,1.0,7.488412e-12,0
66045,1.0,8.922442e-12,0
66046,1.0,2.012781e-13,0
66047,1.0,8.14324e-13,0
66048,1.0,7.1748826e-12,0
66049,1.0,2.5105643e-11,0
66050,1.0,1.6867657e-13,0
66051,1.0,1.2871815e-11,0
66052,1.0,2.0435353e-12,0
66053,1.0,2.2949936e-12,0
66054,1.0,3.6141097e-11,0
66055,1.0,1.8130247e-13,0
66056,1.0,2.1719853e-09,0
66057,1.0,1.31443285e-11,0
66058,1.0,1.4813538e-10,0
66059,1.0,7.86854e-14,0
66060,1.0,1.3982507e-12,0
66061,1.0,3.958039e-13,0
66062,1.0,3.4797148e-11,0
66063,1.0,3.4886594e-11,0
66064,1.0,2.6827238e-13,0
66065,1.0,2.095085e-10,0
66066,1.0,1.1945059e-11,0
66067,1.0,2.787262e-13,0
66068,1.0,2.4524552e-10,0
66069,1.0,9.280982e-13,0
66070,1.0,4.2791753e-11,0
66071,1.0,1.8633166e-12,0
66072,1.0,7.9840404e-14,0
66073,1.0,9.005569e-12,0
66074,1.0,2.279748e-10,0
66075,1.0,2.1388876e-12,0
66076,1.0,1.7864287e-09,0
66077,1.0,1.9789952e-10,0
66078,1.0,5.3392707e-11,0
66079,1.0,1.2208455e-10,0
66080,1.0,7.465252e-12,0
66081,1.0,2.193214e-11,0
66082,1.0,5.3188606e-11,0
66083,1.0,4.3322602e-11,0
66084,1.0,2.3608051e-12,0
66085,1.0,5.0455587e-13,0
66086,1.0,5.0735034e-14,0
66087,1.0,1.61945e-14,0
66088,1.0,5.108619e-13,0
66089,0.9999987,1.3687626e-06,0
66090,1.0,1.04618615e-14,0
66091,1.0,5.412377e-11,0
66092,1.0,5.0669902e-12,0
66093,1.0,1.2409948e-12,0
66094,1.0,2.590099e-12,0
66095,1.0,8.276839e-10,0
66096,1.0,2.8663313e-13,0
66097,1.0,1.053705e-12,0
66098,1.0,4.3153107e-12,0
66099,1.0,5.195185e-14,0
66100,1.0,1.6616621e-11,0
66101,1.0,2.055022e-09,0
66102,1.0,1.9917935e-11,0
66103,0.9999999,1.4238861e-07,0
66104,1.0,3.0975784e-08,0
66105,1.0,6.670137e-11,0
66106,1.0,4.040809e-10,0
66107,1.0,8.5979335e-11,0
66108,1.0,2.316867e-11,0
66109,1.0,4.526281e-12,0
66110,1.0,1.6161879e-11,0
66111,1.0,1.7473958e-11,0
66112,1.0,8.743251e-14,0
66113,1.0,2.986817e-14,0
66114,1.0,4.633192e-13,0
66115,1.0,2.298381e-11,0
66116,1.0,3.9851148e-12,0
66117,1.0,4.8625765e-10,0
66118,1.0,3.7740453e-12,0
66119,1.0,1.9508301e-11,0
66120,1.0,2.453254e-11,0
66121,1.0,1.1747e-11,0
66122,0.9985714,0.0014286063,0
66123,1.0,3.8030364e-12,0
66124,1.0,6.407259e-11,0
66125,1.0,2.7624699e-14,0
66126,0.9999999,1.7633933e-07,0
66127,1.0,2.2506751e-14,0
66128,1.0,3.556349e-14,0
66129,1.0,1.262745e-11,0
66130,1.0,4.3583464e-13,0
66131,1.0,4.6922015e-12,0
66132,1.0,2.0308456e-11,0
66133,1.0,1.7581691e-13,0
66134,1.0,1.2295109e-13,0
66135,1.0,9.123545e-13,0
66136,1.0,3.3370488e-13,0
66137,1.0,3.4111433e-14,0
66138,1.0,1.1007824e-12,0
66139,1.0,1.0526539e-09,0
66140,1.0,1.8629254e-12,0
66141,1.0,3.2866647e-14,0
66142,1.0,1.1740626e-13,0
66143,1.0,1.230586e-12,0
66144,1.0,1.1022159e-11,0
66145,1.0,1.8516294e-11,0
66146,1.0,3.088222e-12,0
66147,1.0,4.201073e-13,0
66148,1.0,5.1813735e-13,0
66149,1.0,2.4179324e-13,0
66150,1.0,1.965542e-11,0
66151,1.0,2.1729289e-10,0
66152,1.0,9.826819e-13,0
66153,1.0,6.6689216e-13,0
66154,1.0,2.7279689e-11,0
66155,1.0,2.6415052e-13,0
66156,0.9999968,3.1626628e-06,0
66157,1.0,8.7627683e-10,0
66158,1.0,2.1222166e-10,0
66159,1.0,2.474033e-11,0
66160,1.0,3.3298592e-12,0
66161,1.0,2.1656117e-12,0
66162,1.0,1.5020802e-11,0
66163,1.0,5.1897976e-14,0
66164,1.0,7.738317e-12,0
66165,1.0,3.3139496e-12,0
66166,1.0,3.868507e-12,0
66167,1.0,1.0841579e-10,0
66168,1.0,2.2717382e-11,0
66169,1.0,6.2675316e-11,0
66170,1.0,2.1154958e-10,0
66171,1.0,1.2991433e-12,0
66172,1.0,4.1904216e-13,0
66173,1.0,3.711249e-12,0
66174,1.0,1.3985833e-13,0
66175,1.0,1.4065434e-11,0
66176,0.9999999,1.4433232e-07,0
66177,1.0,1.79553e-08,0
66178,1.0,9.523196e-12,0
66179,1.0,9.510108e-12,0
66180,1.0,3.271568e-13,0
66181,1.0,5.024345e-13,0
66182,1.0,2.2827098e-11,0
66183,1.0,2.5933154e-13,0
66184,1.0,8.286336e-13,0
66185,1.0,4.6489562e-10,0
66186,1.0,4.787844e-11,0
66187,1.0,1.247604e-09,0
66188,1.0,2.103296e-11,0
66189,1.0,5.104375e-12,0
66190,1.0,9.316898e-09,0
66191,1.0,4.4159304e-14,0
66192,0.9999999,1.1507495e-07,0
66193,1.0,2.1290448e-13,0
66194,1.0,8.551868e-13,0
66195,1.0,4.260353e-08,0
66196,1.0,1.0140728e-12,0
66197,1.0,1.3579388e-10,0
66198,0.99999964,3.3747068e-07,0
66199,1.0,2.6888884e-08,0
66200,1.0,1.7944846e-13,0
66201,1.0,6.3188337e-11,0
66202,0.9999999,1.304572e-07,0
66203,1.0,3.5687386e-09,0
66204,0.99999917,7.998481e-07,0
66205,1.0,1.00951027e-13,0
66206,1.0,7.1785104e-12,0
66207,0.9999999,7.3970206e-08,0
66208,1.0,2.1765272e-12,0
66209,1.0,5.4325573e-14,0
66210,1.0,2.6504364e-14,0
66211,1.0,4.934746e-13,0
66212,1.0,9.106421e-09,0
66213,1.0,3.6602665e-13,0
66214,1.0,1.31586755e-11,0
66215,1.0,2.8453507e-12,0
66216,0.9999565,4.353015e-05,0
66217,1.0,1.5843865e-08,0
66218,1.0,9.087373e-12,0
66219,1.0,1.4445054e-12,0
66220,1.0,1.6663395e-12,0
66221,1.0,7.249243e-13,0
66222,1.0,2.2589801e-10,0
66223,1.0,1.4733237e-13,0
66224,1.0,4.319669e-11,0
66225,1.0,8.5907566e-14,0
66226,1.0,2.1908122e-09,0
66227,1.0,2.0358293e-11,0
66228,1.0,4.7638555e-09,0
66229,1.0,6.130536e-11,0
66230,1.0,4.2404014e-12,0
66231,0.999997,2.9425223e-06,0
66232,1.0,5.801319e-11,0
66233,1.0,2.2378252e-10,0
66234,1.0,3.154004e-10,0
66235,1.0,1.1400435e-13,0
66236,1.0,2.1010324e-13,0
66237,1.0,3.2717444e-12,0
66238,1.0,2.1483928e-13,0
66239,1.0,1.6969743e-11,0
66240,1.0,1.2901401e-12,0
66241,1.0,2.0458986e-12,0
66242,1.0,7.0183815e-14,0
66243,1.0,2.2953363e-11,0
66244,1.0,2.1142593e-12,0
66245,1.0,2.7527663e-10,0
66246,1.0,2.6425986e-13,0
66247,1.0,2.2834819e-10,0
66248,1.0,1.6533924e-10,0
66249,1.0,9.158904e-13,0
66250,1.0,1.7243579e-12,0
66251,1.0,1.0258955e-08,0
66252,1.0,3.08314e-10,0
66253,1.0,1.1688466e-11,0
66254,1.0,4.5367716e-13,0
66255,1.0,1.237846e-12,0
66256,1.0,4.0109786e-13,0
66257,1.0,2.7958062e-14,0
66258,1.0,8.9543616e-11,0
66259,1.0,3.9107944e-12,0
66260,1.0,4.2303517e-12,0
66261,1.0,2.8806185e-10,0
66262,1.0,1.5552788e-10,0
66263,1.0,1.4558952e-09,0
66264,1.0,2.2120195e-10,0
66265,1.0,2.366693e-12,0
66266,1.0,2.483902e-10,0
66267,1.0,9.603618e-12,0
66268,1.0,3.8229543e-13,0
66269,1.0,7.2880066e-09,0
66270,1.0,3.4653785e-13,0
66271,1.0,1.8659909e-12,0
66272,1.0,1.1889544e-12,0
66273,1.0,2.7031098e-13,0
66274,1.0,2.8747285e-14,0
66275,1.0,8.029382e-14,0
66276,1.0,5.307399e-11,0
66277,1.0,1.9984911e-11,0
66278,1.0,2.8572062e-12,0
66279,1.0,2.3487065e-11,0
66280,1.0,2.2192087e-13,0
66281,1.0,1.923454e-13,0
66282,1.0,4.0430699e-13,0
66283,1.0,1.1430531e-12,0
66284,0.9999993,7.122795e-07,0
66285,1.0,4.620797e-11,0
66286,1.0,2.388269e-12,0
66287,1.0,3.7515585e-13,0
66288,1.0,3.0449514e-12,0
66289,1.0,1.9249238e-11,0
66290,1.0,2.5617082e-14,0
66291,1.0,5.7211883e-12,0
66292,1.0,2.53496e-11,0
66293,1.0,1.3823256e-10,0
66294,1.0,6.703032e-10,0
66295,1.0,1.210223e-09,0
66296,1.0,1.8069988e-11,0
66297,1.0,7.4344713e-13,0
66298,1.0,3.9208628e-12,0
66299,1.0,1.45007955e-11,0
66300,1.0,1.4175966e-11,0
66301,1.0,3.160857e-10,0
66302,1.0,5.615978e-09,0
66303,1.0,1.6052439e-12,0
66304,1.0,4.4083613e-12,0
66305,1.0,6.9230606e-12,0
66306,1.0,2.492662e-11,0
66307,1.0,2.8147786e-11,0
66308,1.0,3.7105892e-13,0
66309,1.0,9.910373e-13,0
66310,1.0,3.6091408e-12,0
66311,1.0,3.9336674e-14,0
66312,1.0,2.158599e-10,0
66313,1.0,2.2898888e-10,0
66314,1.0,9.37144e-12,0
66315,1.0,6.7364e-12,0
66316,1.0,1.526519e-13,0
66317,1.0,1.7570929e-13,0
66318,1.0,8.649544e-12,0
66319,1.0,2.3519702e-11,0
66320,1.0,1.623635e-10,0
66321,1.0,6.424838e-13,0
66322,0.99999774,2.2503357e-06,0
66323,1.0,6.0173866e-11,0
66324,1.0,6.027819e-14,0
66325,1.0,2.4506384e-12,0
66326,1.0,1.1167538e-11,0
66327,1.0,9.3804395e-11,0
66328,1.0,8.844698e-13,0
66329,1.0,2.452075e-11,0
66330,1.0,1.9919466e-10,0
66331,1.0,5.744536e-11,0
66332,1.0,1.6487488e-12,0
66333,1.0,4.0911493e-13,0
66334,1.0,2.0347239e-14,0
66335,1.0,6.56189e-12,0
66336,1.0,6.5134143e-14,0
66337,1.0,6.900198e-13,0
66338,1.0,5.4741212e-14,0
66339,1.0,2.914463e-10,0
66340,1.0,9.0516814e-13,0
66341,1.0,1.1121988e-14,0
66342,1.0,5.3434392e-14,0
66343,1.0,1.9860756e-12,0
66344,1.0,7.5337653e-13,0
66345,1.0,2.0472123e-10,0
66346,1.0,3.3173553e-10,0
66347,1.0,1.2304587e-13,0
66348,1.0,8.249077e-12,0
66349,0.99999976,2.8269434e-07,0
66350,0.9999908,9.235776e-06,0
66351,1.0,3.921635e-11,0
66352,1.0,4.4917425e-12,0
66353,1.0,1.20705016e-14,0
66354,1.0,7.572143e-13,0
66355,1.0,4.2718586e-08,0
66356,1.0,2.042414e-11,0
66357,1.0,1.1724756e-10,0
66358,1.0,2.47759e-10,0
66359,1.0,7.4493466e-13,0
66360,1.0,1.241231e-13,0
66361,1.0,1.1398495e-10,0
66362,1.0,2.0541763e-12,0
66363,1.0,1.0091955e-11,0
66364,1.0,4.729945e-14,0
66365,1.0,1.2326575e-13,0
66366,1.0,3.0806815e-11,0
66367,1.0,1.3261881e-11,0
66368,1.0,7.9996766e-11,0
66369,1.0,4.3520933e-12,0
66370,1.0,1.4264379e-12,0
66371,1.0,2.0175684e-11,0
66372,1.0,4.870619e-12,0
66373,1.0,3.174892e-11,0
66374,1.0,1.0595394e-12,0
66375,1.0,6.000346e-14,0
66376,1.0,1.0878118e-10,0
66377,1.0,1.1741042e-11,0
66378,1.0,2.3690056e-12,0
66379,1.0,4.6832377e-14,0
