index,non-parasite output,parasite output,label
66380,1.0,1.7552641e-13,0
66381,1.0,2.3809033e-10,0
66382,1.0,1.2158835e-11,0
66383,1.0,4.5082393e-12,0
66384,1.0,3.840412e-14,0
66385,1.0,7.189808e-10,0
66386,1.0,2.7205408e-13,0
66387,1.0,3.6302364e-10,0
66388,1.0,8.289166e-13,0
66389,1.0,8.6459194e-11,0
66390,1.0,1.2367291e-13,0
66391,1.0,9.694644e-12,0
66392,1.0,6.880777e-12,0
66393,1.0,6.2908316e-13,0
66394,1.0,1.5600567e-13,0
66395,1.0,6.1025776e-09,0
66396,1.0,2.1966793e-12,0
66397,1.0,4.042929e-10,0
66398,1.0,1.4706979e-10,0
66399,1.0,4.922131e-09,0
66400,1.0,8.2183635e-11,0
66401,1.0,5.794173e-12,0
66402,1.0,9.544738e-13,0
66403,1.0,3.6245993e-09,0
66404,1.0,6.8934402e-12,0
66405,1.0,1.10369e-12,0
66406,1.0,1.9098273e-11,0
66407,1.0,1.1918665e-10,0
66408,1.0,1.682648e-11,0
66409,1.0,1.4257687e-12,0
66410,1.0,1.0111029e-11,0
66411,1.0,2.3465674e-10,0
66412,1.0,1.1805708e-12,0
66413,1.0,8.660364e-14,0
66414,1.0,4.6887216e-12,0
66415,1.0,3.828679e-11,0
66416,1.0,8.1262964e-13,0
66417,1.0,2.2659634e-09,0
66418,1.0,6.23455e-12,0
66419,1.0,9.623541e-10,0
66420,1.0,3.7102814e-11,0
66421,1.0,3.8273357e-11,0
66422,1.0,1.7820581e-10,0
66423,1.0,4.2696016e-12,0
66424,1.0,1.0835759e-12,0
66425,1.0,6.538059e-14,0
66426,0.9999994,6.4606127e-07,0
66427,1.0,1.173141e-12,0
66428,1.0,6.249202e-13,0
66429,1.0,3.3666876e-09,0
66430,1.0,3.3702693e-11,0
66431,1.0,1.4878461e-11,0
66432,1.0,5.009021e-11,0
66433,1.0,7.503766e-09,0
66434,1.0,8.528968e-12,0
66435,1.0,1.165927e-12,0
66436,1.0,1.2560588e-09,0
66437,1.0,8.960054e-14,0
66438,1.0,7.119098e-13,0
66439,1.0,1.1664363e-12,0
66440,1.0,4.3628395e-12,0
66441,1.0,1.7341678e-11,0
66442,1.0,1.5881493e-09,0
66443,1.0,5.431089e-13,0
66444,1.0,3.8163266e-12,0
66445,1.0,2.4064314e-12,0
66446,1.0,3.7722936e-10,0
66447,1.0,2.8175058e-12,0
66448,1.0,1.835082e-13,0
66449,0.99999905,9.882788e-07,0
66450,1.0,8.006821e-11,0
66451,1.0,5.806636e-10,0
66452,1.0,4.156579e-11,0
66453,1.0,4.7802813e-14,0
66454,1.0,7.301948e-13,0
66455,1.0,3.3181718e-10,0
66456,1.0,2.967117e-12,0
66457,1.0,5.986823e-10,0
66458,1.0,1.4705507e-12,0
66459,1.0,4.0916958e-13,0
66460,1.0,6.0436024e-14,0
66461,1.0,3.3003418e-13,0
66462,1.0,1.706246e-12,0
66463,1.0,1.2976468e-13,0
66464,1.0,5.8268695e-11,0
66465,0.99999917,8.7655997e-07,0
66466,1.0,4.8950503e-11,0
66467,1.0,7.038182e-10,0
66468,1.0,4.2960405e-10,0
66469,1.0,2.9029731e-10,0
66470,1.0,1.395362e-13,0
66471,1.0,3.5237118e-13,0
66472,1.0,5.5769096e-09,0
66473,1.0,1.1780516e-12,0
66474,1.0,2.76069e-10,0
66475,1.0,1.4763648e-09,0
66476,1.0,1.8455667e-13,0
66477,1.0,3.7281792e-11,0
66478,1.0,1.4255471e-14,0
66479,1.0,4.8491215e-09,0
66480,1.0,2.299111e-13,0
66481,1.0,4.1987382e-11,0
66482,1.0,2.9455816e-09,0
66483,1.0,6.4287143e-12,0
66484,1.0,1.0058633e-11,0
66485,1.0,6.9202457e-09,0
66486,1.0,4.5108e-13,0
66487,1.0,1.02318994e-10,0
66488,1.0,2.7339292e-10,0
66489,1.0,1.9085509e-13,0
66490,1.0,3.4025544e-13,0
66491,1.0,1.3201797e-10,0
66492,1.0,5.939622e-10,0
66493,1.0,1.1322402e-09,0
66494,1.0,4.1543e-09,0
66495,1.0,1.688768e-13,0
66496,1.0,1.1903834e-13,0
66497,1.0,1.2315769e-12,0
66498,1.0,1.2436097e-10,0
66499,1.0,2.7695943e-09,0
66500,1.0,1.4048636e-09,0
66501,1.0,2.2330306e-12,0
66502,1.0,8.267294e-10,0
66503,1.0,1.4051536e-12,0
66504,1.0,1.2385583e-10,0
66505,1.0,1.0409364e-12,0
66506,1.0,2.3901465e-12,0
66507,1.0,3.1478875e-09,0
66508,1.0,2.1390336e-13,0
66509,1.0,3.371298e-11,0
66510,1.0,3.5075098e-10,0
66511,1.0,2.8734597e-12,0
66512,1.0,3.777625e-12,0
66513,1.0,1.393923e-09,0
66514,1.0,5.3535468e-11,0
66515,1.0,1.3826361e-11,0
66516,1.0,4.12836e-09,0
66517,1.0,1.603359e-12,0
66518,1.0,3.7310568e-13,0
66519,1.0,1.4158301e-10,0
66520,1.0,8.7348043e-13,0
66521,1.0,2.8058684e-12,0
66522,1.0,2.936603e-11,0
66523,1.0,3.2452204e-11,0
66524,1.0,7.585247e-11,0
66525,1.0,5.956838e-12,0
66526,1.0,1.4454459e-11,0
66527,1.0,3.9191692e-10,0
66528,1.0,2.4919808e-12,0
66529,1.0,4.202101e-12,0
66530,1.0,3.8519704e-12,0
66531,1.0,7.997735e-12,0
66532,1.0,1.5004895e-13,0
66533,1.0,2.6115838e-08,0
66534,1.0,1.5075558e-12,0
66535,1.0,8.028908e-10,0
66536,1.0,1.325411e-12,0
66537,1.0,3.217668e-12,0
66538,1.0,1.4680797e-11,0
66539,1.0,2.2763185e-11,0
66540,0.9999999,6.286025e-08,0
66541,1.0,6.4646344e-11,0
66542,1.0,6.061156e-12,0
66543,1.0,3.0861948e-13,0
66544,1.0,1.6720712e-11,0
66545,1.0,5.6973863e-11,0
66546,1.0,1.0542839e-12,0
66547,1.0,2.4889018e-09,0
66548,1.0,1.12495456e-11,0
66549,1.0,3.351751e-10,0
66550,1.0,2.6626545e-09,0
66551,1.0,2.605346e-11,0
66552,1.0,3.8322005e-11,0
66553,1.0,6.788846e-12,0
66554,1.0,2.4154615e-13,0
66555,1.0,8.688471e-11,0
66556,1.0,3.8812634e-12,0
66557,1.0,3.554905e-10,0
66558,1.0,2.4589283e-10,0
66559,0.99999976,2.8222186e-07,0
66560,1.0,3.5214808e-13,0
66561,1.0,2.2162224e-13,0
66562,1.0,2.23731e-09,0
66563,1.0,1.4335021e-12,0
66564,1.0,2.194683e-11,0
66565,1.0,5.793764e-12,0
66566,1.0,1.7614217e-13,0
66567,1.0,5.36725e-10,0
66568,1.0,1.370934e-12,0
66569,1.0,1.1285808e-10,0
66570,1.0,1.0146184e-12,0
66571,1.0,1.9370909e-13,0
66572,1.0,2.1453987e-10,0
66573,1.0,1.4939358e-09,0
66574,1.0,1.5249846e-10,0
66575,1.0,5.411389e-10,0
66576,0.999997,2.9779576e-06,0
66577,1.0,6.420961e-11,0
66578,1.0,5.4185275e-13,0
66579,1.0,6.2664765e-12,0
66580,1.0,6.349735e-12,0
66581,1.0,4.800357e-13,0
66582,1.0,1.7898434e-12,0
66583,1.0,9.820088e-14,0
66584,1.0,7.3038384e-14,0
66585,1.0,4.2263377e-11,0
66586,1.0,4.3715065e-14,0
66587,1.0,1.3037946e-13,0
66588,1.0,1.8842618e-10,0
66589,1.0,1.11212844e-11,0
66590,1.0,9.376418e-14,0
66591,1.0,1.5839142e-09,0
66592,1.0,6.554229e-10,0
66593,0.9999999,9.3540635e-08,0
66594,1.0,2.3926312e-13,0
66595,1.0,7.581218e-13,0
66596,1.0,1.844914e-11,0
66597,1.0,8.5608435e-13,0
66598,1.0,1.1980277e-13,0
66599,1.0,1.4091063e-13,0
66600,1.0,1.4673126e-11,0
66601,1.0,5.7048023e-11,0
66602,1.0,2.2589593e-13,0
66603,1.0,1.0184268e-11,0
66604,1.0,2.289976e-14,0
66605,1.0,3.3075542e-11,0
66606,1.0,1.7623114e-10,0
66607,1.0,2.460094e-12,0
66608,1.0,8.8044664e-14,0
66609,1.0,3.5406062e-14,0
66610,1.0,9.5982345e-12,0
66611,1.0,2.2352954e-10,0
66612,1.0,7.630641e-10,0
66613,1.0,4.0404215e-11,0
66614,1.0,4.3251203e-14,0
66615,1.0,1.1982704e-12,0
66616,1.0,2.189376e-12,0
66617,1.0,6.98383e-12,0
66618,1.0,3.1079924e-13,0
66619,1.0,3.762264e-13,0
66620,1.0,2.6921878e-12,0
66621,1.0,1.325813e-12,0
66622,1.0,3.7591634e-14,0
66623,1.0,3.2420407e-11,0
66624,1.0,8.589143e-12,0
66625,1.0,1.2601802e-11,0
66626,1.0,4.2173608e-14,0
66627,1.0,1.7083203e-12,0
66628,1.0,1.9271574e-11,0
66629,1.0,1.3186062e-11,0
66630,1.0,1.1226583e-12,0
66631,1.0,2.4484306e-14,0
66632,1.0,4.421512e-13,0
66633,1.0,1.7884725e-11,0
66634,1.0,1.0227596e-12,0
66635,1.0,1.6893882e-11,0
66636,1.0,6.4912913e-13,0
66637,1.0,2.1104399e-12,0
66638,1.0,2.2674277e-14,0
66639,1.0,2.918827e-12,0
66640,1.0,1.3882489e-11,0
66641,1.0,3.1556012e-12,0
66642,1.0,3.960873e-12,0
66643,1.0,1.3487448e-13,0
66644,1.0,1.719069e-14,0
66645,1.0,3.7538183e-14,0
66646,1.0,8.649135e-15,0
66647,1.0,1.601739e-12,0
66648,1.0,2.5808474e-12,0
66649,1.0,1.5367788e-13,0
66650,1.0,1.4599774e-09,0
66651,1.0,7.4397153e-14,0
66652,1.0,2.5394191e-13,0
66653,1.0,7.554165e-14,0
66654,0.99999785,2.0944174e-06,0
66655,1.0,3.2435405e-09,0
66656,1.0,8.5967894e-10,0
66657,1.0,2.2722853e-14,0
66658,1.0,3.2130458e-11,0
66659,1.0,2.0755498e-12,0
66660,0.9999999,1.19077754e-07,0
66661,1.0,1.8590157e-14,0
66662,1.0,3.9492915e-13,0
66663,1.0,2.4492285e-11,0
66664,1.0,2.9596367e-10,0
66665,1.0,9.754853e-12,0
66666,1.0,3.3057933e-08,0
66667,1.0,1.1211454e-12,0
66668,1.0,1.5421169e-13,0
66669,1.0,1.0705383e-10,0
66670,1.0,7.0103043e-13,0
66671,1.0,1.5229796e-13,0
66672,1.0,2.1918237e-13,0
66673,1.0,1.7672452e-11,0
66674,1.0,1.8920936e-11,0
66675,1.0,7.1054507e-13,0
66676,1.0,6.5561944e-13,0
66677,1.0,2.6113782e-13,0
66678,1.0,2.245565e-13,0
66679,1.0,6.1424097e-13,0
66680,1.0,4.5723343e-14,0
66681,1.0,2.8398367e-12,0
66682,1.0,1.227404e-10,0
66683,1.0,4.7704857e-12,0
66684,1.0,7.199129e-13,0
66685,1.0,1.4559974e-10,0
66686,1.0,3.3644386e-14,0
66687,1.0,3.479967e-11,0
66688,1.0,1.4530932e-09,0
66689,1.0,3.4816296e-13,0
66690,1.0,1.2889195e-13,0
66691,1.0,3.5173996e-13,0
66692,1.0,8.294547e-12,0
66693,1.0,3.441361e-14,0
66694,1.0,2.8644518e-09,0
66695,1.0,3.064401e-11,0
66696,1.0,5.1020528e-14,0
66697,1.0,4.4591195e-11,0
66698,1.0,1.8040731e-13,0
66699,1.0,1.0737218e-11,0
66700,1.0,1.3100171e-12,0
66701,1.0,8.194992e-15,0
66702,1.0,6.0336575e-12,0
66703,1.0,3.0815496e-12,0
66704,1.0,2.234706e-11,0
66705,1.0,1.6152942e-11,0
66706,1.0,6.726065e-12,0
66707,1.0,8.1923705e-14,0
66708,1.0,5.679284e-09,0
66709,1.0,3.3936863e-14,0
66710,1.0,1.5186691e-13,0
66711,1.0,6.159148e-14,0
66712,1.0,1.8912439e-13,0
66713,1.0,1.5291847e-10,0
66714,1.0,9.192677e-14,0
66715,1.0,5.168234e-10,0
66716,1.0,5.0319503e-13,0
66717,1.0,1.9539258e-10,0
66718,1.0,5.466341e-13,0
66719,1.0,1.541231e-14,0
66720,1.0,1.1386522e-10,0
66721,1.0,1.3761219e-11,0
66722,0.9999982,1.8019167e-06,0
66723,1.0,1.2230607e-12,0
66724,1.0,1.122236e-13,0
66725,1.0,4.4080292e-10,0
66726,1.0,8.0751954e-14,0
66727,1.0,1.8046384e-12,0
66728,1.0,6.5440757e-13,0
66729,1.0,2.0929324e-10,0
66730,1.0,2.914399e-12,0
66731,1.0,2.230619e-10,0
66732,1.0,1.7255415e-13,0
66733,1.0,1.2715941e-10,0
66734,1.0,8.4175126e-14,0
66735,1.0,7.0407994e-14,0
66736,1.0,1.5162407e-13,0
66737,0.99999976,2.181815e-07,0
66738,1.0,3.4784738e-11,0
66739,1.0,1.6259631e-13,0
66740,1.0,1.0352143e-12,0
66741,1.0,2.338039e-10,0
66742,1.0,1.657618e-13,0
66743,0.9999995,4.689804e-07,0
66744,1.0,1.1502316e-11,0
66745,1.0,2.4337342e-12,0
66746,1.0,6.196019e-13,0
66747,1.0,4.377439e-14,0
66748,1.0,6.886475e-12,0
66749,1.0,2.707802e-12,0
66750,1.0,2.8608665e-15,0
66751,1.0,2.1300746e-11,0
66752,1.0,4.2166376e-10,0
66753,1.0,3.6864158e-12,0
66754,1.0,9.196229e-12,0
66755,1.0,2.8643043e-09,0
66756,1.0,2.0556138e-13,0
66757,1.0,1.6502088e-12,0
66758,1.0,1.4652031e-12,0
66759,1.0,1.9201925e-12,0
66760,1.0,4.6297625e-14,0
66761,1.0,1.533109e-11,0
66762,1.0,3.1942027e-10,0
66763,1.0,4.8195497e-13,0
66764,1.0,2.901646e-13,0
66765,1.0,5.3985354e-13,0
66766,1.0,2.2054935e-14,0
66767,1.0,3.3664304e-13,0
66768,0.99999976,2.2278964e-07,0
66769,1.0,5.1831282e-11,0
66770,1.0,2.9395396e-11,0
66771,1.0,2.877716e-12,0
66772,1.0,1.2362641e-10,0
66773,1.0,3.2059952e-10,0
66774,1.0,1.6773727e-12,0
66775,1.0,5.4049206e-14,0
66776,1.0,1.8100197e-08,0
66777,1.0,4.7032985e-14,0
66778,1.0,1.6873417e-13,0
66779,1.0,3.9423018e-12,0
66780,1.0,8.035548e-12,0
66781,1.0,2.9950546e-14,0
66782,1.0,5.38027e-09,0
66783,1.0,5.7014055e-12,0
66784,1.0,6.491818e-11,0
66785,1.0,3.4415057e-10,0
66786,1.0,4.4350938e-13,0
66787,1.0,2.132659e-12,0
66788,1.0,8.693837e-12,0
66789,1.0,1.3343797e-13,0
66790,1.0,9.064541e-12,0
66791,1.0,3.4948867e-11,0
66792,1.0,8.57271e-12,0
66793,1.0,2.5641246e-13,0
66794,1.0,1.8754169e-13,0
66795,1.0,5.2071916e-13,0
66796,1.0,9.354005e-13,0
66797,1.0,2.3672608e-13,0
66798,1.0,2.2009068e-12,0
66799,1.0,7.000697e-13,0
66800,1.0,2.9982642e-12,0
66801,1.0,1.9113715e-12,0
66802,1.0,4.523032e-10,0
66803,1.0,9.577199e-13,0
66804,1.0,3.4723385e-13,0
66805,1.0,1.7954424e-10,0
66806,1.0,1.6386484e-11,0
66807,1.0,3.3861165e-13,0
66808,1.0,7.194997e-13,0
66809,0.99999785,2.095704e-06,0
66810,1.0,1.4536671e-13,0
66811,1.0,5.410222e-14,0
66812,1.0,6.615062e-11,0
66813,1.0,6.789512e-14,0
66814,1.0,6.7257346e-11,0
66815,1.0,5.0715956e-11,0
66816,1.0,3.270773e-11,0
66817,1.0,1.0783689e-10,0
66818,1.0,6.345513e-11,0
66819,1.0,4.6248574e-13,0
66820,1.0,4.03601e-14,0
66821,1.0,1.3354803e-12,0
66822,1.0,2.3843039e-09,0
66823,1.0,6.8429886e-13,0
66824,1.0,1.3437301e-13,0
66825,1.0,2.4584652e-09,0
66826,1.0,6.146761e-12,0
66827,1.0,5.020085e-12,0
66828,0.99999285,7.099004e-06,0
66829,1.0,1.574249e-13,0
66830,1.0,6.2780364e-11,0
66831,1.0,2.0627313e-12,0
66832,1.0,2.7753435e-08,0
66833,1.0,2.613567e-12,0
66834,1.0,3.6861614e-09,0
66835,1.0,1.258362e-11,0
66836,1.0,7.868994e-09,0
66837,1.0,4.0088524e-13,0
66838,1.0,9.149171e-11,0
66839,1.0,8.4380575e-10,0
66840,1.0,9.530835e-14,0
66841,1.0,1.35190635e-11,0
66842,1.0,5.2837276e-13,0
66843,1.0,8.640783e-13,0
66844,1.0,1.4820447e-12,0
66845,1.0,4.8441262e-14,0
66846,1.0,1.3486407e-11,0
66847,1.0,1.2588337e-09,0
66848,1.0,1.0340801e-11,0
66849,1.0,8.1338945e-13,0
66850,1.0,3.726729e-11,0
66851,1.0,2.6248873e-08,0
66852,1.0,9.9977755e-11,0
66853,1.0,2.7934265e-12,0
66854,1.0,1.1826623e-12,0
66855,1.0,3.2350346e-08,0
66856,1.0,8.486809e-12,0
66857,1.0,1.1010639e-12,0
66858,1.0,5.5071445e-09,0
66859,1.0,2.0536348e-13,0
66860,1.0,9.1744246e-14,0
66861,0.9999999,1.03603064e-07,0
66862,1.0,1.8043994e-10,0
66863,1.0,4.793564e-11,0
66864,1.0,8.728339e-10,0
66865,1.0,3.8880375e-11,0
66866,1.0,2.4357914e-12,0
66867,1.0,1.3189759e-11,0
66868,0.99999976,2.763586e-07,0
66869,1.0,1.4394913e-12,0
66870,1.0,6.690619e-13,0
66871,1.0,1.1368776e-13,0
66872,1.0,2.7521266e-13,0
66873,1.0,9.3515355e-11,0
66874,1.0,3.7479164e-10,0
66875,1.0,5.0411196e-11,0
66876,1.0,3.970379e-13,0
66877,1.0,1.2742459e-09,0
66878,1.0,3.0441416e-10,0
66879,1.0,4.3759554e-13,0
66880,1.0,4.970538e-13,0
66881,1.0,1.2587382e-12,0
66882,1.0,1.8873738e-09,0
66883,1.0,1.7428605e-13,0
66884,1.0,7.5396266e-14,0
66885,1.0,2.0738051e-08,0
66886,1.0,8.854223e-12,0
66887,1.0,1.0635701e-13,0
66888,1.0,1.5086533e-10,0
66889,1.0,2.5167887e-10,0
66890,1.0,2.7372958e-13,0
66891,1.0,1.6173188e-12,0
66892,1.0,7.4155216e-13,0
66893,1.0,2.0699213e-11,0
66894,1.0,4.2793483e-14,0
66895,1.0,3.7772806e-11,0
66896,0.9999994,6.246452e-07,0
66897,1.0,5.5195564e-08,0
66898,1.0,2.457558e-11,0
66899,1.0,1.1475254e-11,0
66900,1.0,9.562486e-13,0
66901,1.0,1.1063927e-11,0
66902,1.0,2.3394137e-13,0
66903,1.0,1.1847033e-12,0
66904,1.0,1.05915493e-13,0
66905,1.0,1.3579614e-11,0
66906,1.0,1.3613075e-10,0
66907,1.0,6.780327e-13,0
66908,1.0,6.285198e-12,0
66909,0.9999994,5.483527e-07,0
66910,1.0,1.3465504e-12,0
66911,1.0,6.2198543e-13,0
66912,0.9999937,6.298846e-06,0
66913,0.9999995,4.327155e-07,0
66914,0.9999995,4.3670283e-07,0
66915,1.0,1.0225996e-12,0
66916,1.0,9.78714e-14,0
66917,0.99999917,7.9953384e-07,0
66918,1.0,7.5341217e-10,0
66919,1.0,9.013228e-13,0
66920,1.0,9.0105126e-13,0
66921,1.0,1.1059843e-13,0
66922,1.0,1.751865e-14,0
66923,0.9999993,7.5753815e-07,0
66924,1.0,3.6997556e-13,0
66925,1.0,4.8583977e-09,0
66926,1.0,2.3772345e-12,0
66927,1.0,9.744341e-13,0
66928,1.0,2.3290005e-09,0
66929,1.0,1.6103053e-14,0
66930,0.9999995,4.7001922e-07,0
66931,0.9999999,8.587752e-08,0
66932,0.99999976,2.3624997e-07,0
66933,1.0,8.2006025e-12,0
66934,1.0,2.6443783e-13,0
66935,0.99999905,9.0759727e-07,0
66936,0.9999999,1.211603e-07,0
66937,1.0,2.015427e-10,0
66938,0.9999968,3.2154712e-06,0
66939,1.0,1.2928505e-11,0
66940,1.0,1.0540437e-10,0
66941,1.0,2.8979099e-11,0
66942,1.0,3.4136215e-11,0
66943,1.0,1.8545648e-13,0
66944,1.0,3.5079601e-09,0
66945,1.0,1.3358817e-10,0
66946,1.0,3.4567516e-12,0
66947,1.0,3.556651e-12,0
66948,0.9999995,4.5328906e-07,0
66949,1.0,7.0256214e-12,0
66950,1.0,7.7489066e-12,0
66951,1.0,5.98204e-14,0
66952,1.0,4.2058136e-12,0
66953,0.99999964,3.5691426e-07,0
66954,1.0,1.0433028e-10,0
66955,1.0,2.8201606e-13,0
66956,1.0,3.8221293e-10,0
66957,1.0,6.79601e-12,0
66958,1.0,3.8308086e-13,0
66959,1.0,2.5973355e-09,0
66960,1.0,5.474965e-11,0
66961,1.0,3.0049943e-10,0
66962,1.0,3.5811436e-08,0
66963,0.99999905,9.2319556e-07,0
66964,1.0,6.2173815e-11,0
66965,1.0,1.272297e-11,0
66966,1.0,2.615482e-08,0
66967,0.99763393,0.0023660045,0
66968,1.0,1.8125719e-09,0
66969,0.99999964,3.2536548e-07,0
66970,1.0,2.8431364e-09,0
66971,1.0,4.0931203e-11,0
66972,1.0,5.869634e-08,0
66973,1.0,3.7224064e-09,0
66974,1.0,4.9449006e-10,0
66975,1.0,1.8593463e-13,0
66976,0.9999999,1.6097873e-07,0
66977,1.0,6.580763e-09,0
66978,1.0,1.2206708e-10,0
66979,0.9999945,5.47129e-06,0
66980,0.9999976,2.4304054e-06,0
66981,0.99999917,8.613405e-07,0
66982,0.9999994,5.787612e-07,0
66983,1.0,5.403895e-12,0
66984,1.0,1.4500076e-11,0
66985,1.0,4.596622e-08,0
66986,0.9999938,6.1961864e-06,0
66987,1.0,7.409797e-09,0
66988,1.0,5.8478396e-13,0
66989,1.0,3.3126277e-09,0
66990,1.0,9.895255e-11,0
66991,1.0,5.953039e-10,0
66992,1.0,6.8415366e-14,0
66993,1.0,1.4536171e-13,0
66994,1.0,3.4909662e-09,0
66995,0.9999999,1.1295126e-07,0
66996,1.0,9.335629e-13,0
66997,1.0,1.2123669e-13,0
66998,1.0,2.1345626e-13,0
66999,1.0,3.7044336e-11,0
67000,0.9999988,1.215346e-06,0
67001,1.0,2.3853364e-09,0
67002,1.0,1.162902e-12,0
67003,0.99999833,1.7269491e-06,0
67004,0.99999976,2.4567703e-07,0
67005,0.9999974,2.6237271e-06,0
67006,0.9999995,5.081684e-07,0
67007,1.0,4.3571702e-11,0
67008,0.9999999,7.1509604e-08,0
67009,1.0,3.665802e-12,0
67010,1.0,3.6598131e-09,0
67011,1.0,2.3709179e-08,0
67012,1.0,3.0976742e-11,0
67013,1.0,2.3291135e-11,0
67014,1.0,1.9028434e-10,0
67015,1.0,2.3122567e-12,0
67016,0.9999999,8.841263e-08,0
67017,0.99999833,1.6313339e-06,0
67018,0.9999999,1.02823684e-07,0
67019,1.0,9.632208e-10,0
67020,0.9999994,6.5030304e-07,0
67021,0.9999995,4.259642e-07,0
67022,0.99999785,2.087709e-06,0
67023,1.0,4.5303907e-09,0
67024,1.0,4.5799657e-09,0
67025,0.99999785,2.10845e-06,0
67026,0.99999917,7.945839e-07,0
67027,1.0,4.7491426e-08,0
67028,0.9999958,4.2074857e-06,0
67029,1.0,3.9366217e-08,0
67030,1.0,2.0751087e-10,0
67031,0.9999976,2.3323548e-06,0
67032,0.9999989,1.0858022e-06,0
67033,0.99999917,8.418683e-07,0
67034,1.0,6.060468e-10,0
67035,1.0,3.258332e-11,0
67036,1.0,1.9903915e-08,0
67037,0.99999964,4.0952122e-07,0
67038,1.0,8.596075e-12,0
67039,0.9999999,6.692511e-08,0
67040,1.0,2.9779917e-08,0
67041,1.0,8.763404e-10,0
67042,1.0,3.665194e-08,0
67043,1.0,2.175609e-09,0
67044,0.9999999,1.4875381e-07,0
67045,1.0,4.9763944e-08,0
67046,0.99999774,2.2502222e-06,0
67047,0.9999988,1.2175165e-06,0
67048,1.0,1.1107861e-08,0
67049,0.99999654,3.4185182e-06,0
67050,0.99999714,2.8871561e-06,0
67051,0.9999999,1.3235815e-07,0
67052,1.0,3.8473793e-09,0
67053,1.0,2.341204e-09,0
67054,0.99999774,2.2080228e-06,0
67055,0.99999917,8.594459e-07,0
67056,0.999998,2.0570287e-06,0
67057,0.9999974,2.5949012e-06,0
67058,1.0,2.6534046e-11,0
67059,0.9999994,6.134586e-07,0
67060,0.9999999,1.2832592e-07,0
67061,0.99999976,2.1380158e-07,0
67062,1.0,1.0057685e-09,0
67063,1.0,2.5977133e-08,0
67064,1.0,3.6409498e-10,0
67065,1.0,2.3350108e-08,0
67066,0.9999994,6.1848175e-07,0
67067,0.9999987,1.2728858e-06,0
67068,1.0,6.374156e-10,0
67069,1.0,1.6537403e-09,0
67070,0.99999976,2.6260275e-07,0
67071,1.0,1.4226388e-09,0
67072,1.0,3.195103e-11,0
67073,0.99999654,3.4936938e-06,0
67074,1.0,1.1288467e-08,0
67075,0.99999905,9.778265e-07,0
67076,0.9999999,1.4444662e-07,0
67077,1.0,8.43959e-09,0
67078,0.99999976,2.5052114e-07,0
67079,1.0,2.1662274e-08,0
67080,1.0,9.633527e-11,0
67081,1.0,2.3902674e-10,0
67082,0.9999999,1.2179888e-07,0
67083,0.9999995,4.5336128e-07,0
67084,1.0,4.7044256e-08,0
67085,0.9999937,6.3077673e-06,0
67086,0.9999999,6.731198e-08,0
67087,0.9999944,5.565485e-06,0
67088,0.99998987,1.0170202e-05,0
67089,0.9999989,1.068581e-06,0
67090,0.9999981,1.8564508e-06,0
67091,0.99995565,4.43371e-05,0
67092,0.9999999,1.04237536e-07,0
67093,0.99999714,2.8020238e-06,0
67094,0.99999905,9.259465e-07,0
67095,0.99999285,7.16431e-06,0
67096,0.99999964,3.3002124e-07,0
67097,0.99999905,9.375781e-07,0
67098,0.9999999,1.1096642e-07,0
67099,0.99999976,2.6081548e-07,0
67100,0.9999964,3.5884163e-06,0
67101,0.9999999,1.2870414e-07,0
67102,0.99999857,1.4373373e-06,0
67103,0.9999988,1.1768186e-06,0
67104,0.9999987,1.3030989e-06,0
67105,0.9999988,1.1628398e-06,0
67106,1.0,2.8644214e-11,0
67107,0.99999523,4.7234957e-06,0
67108,1.0,4.6229926e-11,0
67109,0.99999917,8.638553e-07,0
67110,0.9999989,1.0687705e-06,0
67111,0.9999987,1.2789675e-06,0
