index,non-parasite output,parasite output,label
67112,1.0,2.0697861e-08,0
67113,1.0,5.9485132e-09,0
67114,1.0,2.0050766e-08,0
67115,1.0,5.44157e-10,0
67116,1.0,1.467111e-11,0
67117,1.0,5.027564e-10,0
67118,1.0,4.4883644e-10,0
67119,0.9999999,7.3619034e-08,0
67120,1.0,5.4266893e-09,0
67121,0.9999969,3.1063375e-06,0
67122,1.0,3.4756603e-08,0
67123,1.0,7.5830275e-09,0
67124,1.0,5.4896523e-09,0
67125,0.9999995,5.200327e-07,0
67126,1.0,4.7209983e-09,0
67127,0.99999917,8.771035e-07,0
67128,0.99999845,1.5212336e-06,0
67129,0.9999993,6.9382486e-07,0
67130,1.0,1.3466507e-08,0
67131,0.9999999,1.7337744e-07,0
67132,0.99998415,1.5856787e-05,0
67133,1.0,4.60886e-08,0
67134,0.9999993,7.4268917e-07,0
67135,0.9999962,3.7688776e-06,0
67136,0.9999988,1.2413333e-06,0
67137,1.0,1.145909e-11,0
67138,1.0,6.33116e-12,0
67139,1.0,3.1054612e-10,0
67140,0.9999993,6.8895025e-07,0
67141,1.0,8.430955e-12,0
67142,1.0,6.612113e-10,0
67143,1.0,7.838166e-13,0
67144,1.0,4.749285e-09,0
67145,0.9999999,6.712121e-08,0
67146,0.99999857,1.471013e-06,0
67147,0.99999726,2.7744418e-06,0
67148,0.9999989,1.085179e-06,0
67149,0.99999666,3.3622282e-06,0
67150,1.0,1.3589338e-10,0
67151,0.9999988,1.1493362e-06,0
67152,1.0,3.4826397e-09,0
67153,0.99999404,5.992626e-06,0
67154,1.0,5.895381e-09,0
67155,0.9999994,6.3522424e-07,0
67156,1.0,1.03501395e-10,0
67157,1.0,8.794452e-09,0
67158,1.0,2.8880909e-09,0
67159,0.99999905,9.549129e-07,0
67160,1.0,3.842422e-09,0
67161,1.0,2.0434427e-11,0
67162,1.0,5.2417004e-09,0
67163,0.9999975,2.4859912e-06,0
67164,0.9999958,4.1947574e-06,0
67165,1.0,7.165153e-10,0
67166,1.0,2.168136e-09,0
67167,1.0,9.1475306e-11,0
67168,1.0,2.2218307e-09,0
67169,1.0,1.7565067e-09,0
67170,1.0,2.0963512e-11,0
67171,1.0,6.1307695e-11,0
67172,0.9999993,7.190322e-07,0
67173,1.0,7.024931e-10,0
67174,0.99999976,2.0902142e-07,0
67175,0.9999995,4.663784e-07,0
67176,0.99999905,9.1522526e-07,0
67177,1.0,1.4903981e-09,0
67178,0.9999999,7.81363e-08,0
67179,1.0,1.2483569e-08,0
67180,1.0,1.2516226e-09,0
67181,1.0,1.3736118e-08,0
67182,1.0,2.537761e-11,0
67183,1.0,3.4963106e-09,0
67184,1.0,3.1021357e-09,0
67185,1.0,7.962435e-09,0
67186,1.0,3.8249368e-10,0
67187,0.99999905,9.689779e-07,0
67188,0.9999988,1.2182692e-06,0
67189,1.0,5.2586465e-08,0
67190,0.9999999,1.2614282e-07,0
67191,0.99999976,2.2530405e-07,0
67192,0.99999905,9.971562e-07,0
67193,0.9999995,4.2026187e-07,0
67194,0.9999999,8.189989e-08,0
67195,0.9999994,5.558063e-07,0
67196,0.9999999,1.5815097e-07,0
67197,0.99999905,9.3641825e-07,0
67198,1.0,4.311311e-09,0
67199,0.9999995,5.331982e-07,0
67200,0.9999999,6.066719e-08,0
67201,0.9999993,7.684762e-07,0
67202,1.0,5.2697015e-08,0
67203,1.0,1.549086e-13,0
67204,1.0,8.594433e-09,0
67205,1.0,1.4039649e-11,0
67206,0.9999999,9.775303e-08,0
67207,1.0,9.4275724e-12,0
67208,0.99999964,3.0694986e-07,0
67209,1.0,2.0972761e-10,0
67210,1.0,4.7910644e-09,0
67211,0.99999905,9.675817e-07,0
67212,1.0,3.983536e-11,0
67213,0.9999989,1.0363602e-06,0
67214,0.99999964,3.314197e-07,0
67215,0.9999994,5.4418655e-07,0
67216,0.99999857,1.4374195e-06,0
67217,1.0,3.8607877e-09,0
67218,0.9999975,2.4458534e-06,0
67219,0.99999475,5.2155974e-06,0
67220,0.9999995,4.213643e-07,0
67221,0.99999976,2.435818e-07,0
67222,0.9999999,1.7159203e-07,0
67223,0.99999976,2.6980953e-07,0
67224,1.0,6.229441e-11,0
67225,1.0,8.0248705e-09,0
67226,1.0,3.038609e-09,0
67227,0.99999964,4.148325e-07,0
67228,1.0,1.6684927e-08,0
67229,0.99999976,1.9917879e-07,0
67230,1.0,1.2180812e-08,0
67231,0.9999982,1.7489042e-06,0
67232,0.9999999,1.203211e-07,0
67233,1.0,2.2004316e-09,0
67234,0.9999988,1.1332528e-06,0
67235,0.99999976,2.1463364e-07,0
67236,1.0,4.6634636e-08,0
67237,1.0,1.7277689e-08,0
67238,1.0,1.2948494e-11,0
67239,0.9999999,8.581955e-08,0
67240,1.0,1.4904315e-10,0
67241,1.0,6.4193513e-09,0
67242,1.0,1.510684e-09,0
67243,0.9999999,9.959571e-08,0
67244,0.9999999,1.1642675e-07,0
67245,0.9999999,1.6682262e-07,0
67246,1.0,1.2492078e-11,0
67247,1.0,1.954029e-11,0
67248,1.0,1.3897079e-12,0
67249,1.0,8.887695e-11,0
67250,1.0,3.002786e-08,0
67251,0.9999968,3.1625664e-06,0
67252,0.99999976,2.5747616e-07,0
67253,1.0,3.4850582e-09,0
67254,1.0,2.5266033e-08,0
67255,0.9999999,6.41879e-08,0
67256,0.9999988,1.1353936e-06,0
67257,0.99999976,2.1620588e-07,0
67258,0.99999976,2.7606254e-07,0
67259,1.0,1.9978671e-10,0
67260,0.99999976,2.1461831e-07,0
67261,0.99999976,2.781057e-07,0
67262,1.0,1.911182e-12,0
67263,1.0,1.5957638e-10,0
67264,0.9999999,6.047667e-08,0
67265,1.0,4.026655e-09,0
67266,1.0,2.7215687e-09,0
67267,1.0,6.4650485e-09,0
67268,0.99999976,2.0682992e-07,0
67269,1.0,6.4540114e-12,0
67270,0.9999994,5.6018797e-07,0
67271,1.0,6.746844e-11,0
67272,1.0,7.580482e-09,0
67273,0.9999999,1.4051759e-07,0
67274,1.0,1.1967916e-10,0
67275,0.9999999,7.6157015e-08,0
67276,0.9999995,4.5215702e-07,0
67277,1.0,3.650908e-10,0
67278,0.99999833,1.6735594e-06,0
67279,0.9999999,1.0334176e-07,0
67280,1.0,8.348194e-12,0
67281,1.0,8.444408e-12,0
67282,1.0,3.6427e-10,0
67283,0.9999999,6.570581e-08,0
67284,1.0,3.903214e-13,0
67285,1.0,7.098901e-11,0
67286,0.99999976,2.552981e-07,0
67287,1.0,2.4253609e-08,0
67288,0.999997,2.9362882e-06,0
67289,1.0,9.529406e-09,0
67290,1.0,4.5734727e-12,0
67291,1.0,2.854483e-12,0
67292,1.0,1.055073e-11,0
67293,1.0,4.938298e-12,0
67294,1.0,1.0207684e-11,0
67295,1.0,3.9576828e-10,0
67296,1.0,7.9827806e-13,0
67297,1.0,2.4859805e-08,0
67298,1.0,8.871871e-12,0
67299,1.0,3.4509104e-11,0
67300,1.0,4.11149e-12,0
67301,0.99999607,3.9811835e-06,0
67302,1.0,3.3697535e-08,0
67303,1.0,4.1059886e-12,0
67304,1.0,6.7650946e-10,0
67305,0.9999957,4.3265504e-06,0
67306,1.0,1.2072401e-12,0
67307,1.0,5.2922378e-14,0
67308,0.99999976,1.7967842e-07,0
67309,1.0,2.9991065e-11,0
67310,1.0,1.3938205e-11,0
67311,0.99999917,8.2703434e-07,0
67312,1.0,5.969742e-10,0
67313,1.0,2.0996453e-14,0
67314,1.0,6.559503e-11,0
67315,0.99999917,7.8389604e-07,0
67316,0.99999857,1.4313938e-06,0
67317,0.9999999,7.590497e-08,0
67318,0.9999999,1.2482668e-07,0
67319,1.0,3.8454303e-08,0
67320,1.0,2.9692403e-08,0
67321,1.0,1.7317698e-09,0
67322,1.0,1.3348251e-13,0
67323,1.0,2.5019502e-11,0
67324,1.0,2.1848398e-10,0
67325,0.9999994,6.3303804e-07,0
67326,1.0,1.9118108e-14,0
67327,1.0,1.06450764e-13,0
67328,1.0,1.2276622e-09,0
67329,0.9999989,1.0593142e-06,0
67330,1.0,3.2555986e-11,0
67331,1.0,6.275833e-11,0
67332,1.0,8.9683165e-13,0
67333,1.0,1.4507316e-12,0
67334,1.0,3.271213e-09,0
67335,1.0,4.4543382e-09,0
67336,0.99999976,2.369874e-07,0
67337,1.0,8.5454525e-11,0
67338,1.0,2.161956e-11,0
67339,1.0,5.8929944e-10,0
67340,1.0,6.4992206e-13,0
67341,1.0,9.9862965e-12,0
67342,1.0,1.2999681e-09,0
67343,1.0,4.475511e-12,0
67344,1.0,1.9814501e-10,0
67345,1.0,1.2276632e-11,0
67346,1.0,1.8179696e-13,0
67347,1.0,3.4983464e-12,0
67348,1.0,2.7047606e-09,0
67349,1.0,1.2495355e-09,0
67350,1.0,5.0330108e-11,0
67351,1.0,4.346766e-09,0
67352,1.0,3.5600173e-12,0
67353,1.0,2.9066521e-10,0
67354,1.0,1.179576e-12,0
67355,1.0,3.3215906e-14,0
67356,0.9999999,9.358757e-08,0
67357,1.0,5.507449e-13,0
67358,1.0,3.687358e-12,0
67359,1.0,1.2187713e-12,0
67360,1.0,9.729314e-10,0
67361,1.0,7.5428316e-11,0
67362,1.0,2.630167e-10,0
67363,0.9999999,8.846998e-08,0
67364,0.9999994,5.610365e-07,0
67365,1.0,2.2955858e-11,0
67366,1.0,1.7483159e-11,0
67367,1.0,2.5644624e-09,0
67368,1.0,2.8783337e-10,0
67369,0.99999964,3.6834018e-07,0
67370,1.0,3.08423e-09,0
67371,1.0,3.0925603e-12,0
67372,1.0,2.6671425e-13,0
67373,1.0,7.7161133e-10,0
67374,1.0,1.8627435e-09,0
67375,1.0,7.725479e-10,0
67376,1.0,6.316354e-10,0
67377,1.0,2.2966435e-09,0
67378,1.0,1.1346047e-10,0
67379,1.0,8.781604e-11,0
67380,1.0,3.9265054e-12,0
67381,1.0,1.1048311e-09,0
67382,1.0,5.389534e-09,0
67383,1.0,3.9259422e-09,0
67384,1.0,3.3522882e-10,0
67385,1.0,7.0757455e-11,0
67386,1.0,1.8383734e-11,0
67387,1.0,1.2063858e-09,0
67388,0.99999976,1.8270823e-07,0
67389,1.0,7.643324e-11,0
67390,1.0,3.4207522e-11,0
67391,1.0,7.62432e-12,0
67392,1.0,1.6943991e-08,0
67393,1.0,3.2473848e-09,0
67394,1.0,3.1079983e-13,0
67395,1.0,1.14842745e-11,0
67396,1.0,1.8839085e-11,0
67397,1.0,3.8908363e-10,0
67398,1.0,1.5100561e-09,0
67399,1.0,9.36598e-14,0
67400,1.0,5.4798934e-12,0
67401,1.0,4.960104e-12,0
67402,1.0,1.4532311e-10,0
67403,1.0,1.1558468e-10,0
67404,1.0,8.3918845e-09,0
67405,1.0,9.612058e-10,0
67406,1.0,1.192845e-09,0
67407,1.0,3.8986567e-11,0
67408,1.0,1.3680829e-10,0
67409,1.0,4.8603225e-14,0
67410,1.0,2.1603919e-09,0
67411,1.0,7.5846285e-10,0
67412,1.0,2.2752043e-10,0
67413,1.0,3.6972723e-13,0
67414,1.0,1.1619398e-12,0
67415,1.0,2.1091402e-08,0
67416,1.0,2.4671706e-12,0
67417,1.0,5.4167176e-10,0
67418,0.9999999,7.666712e-08,0
67419,1.0,6.2009574e-14,0
67420,1.0,1.9189872e-09,0
67421,1.0,3.812298e-11,0
67422,1.0,2.4685345e-09,0
67423,0.99999964,3.1947246e-07,0
67424,1.0,1.6139283e-13,0
67425,1.0,7.5469364e-10,0
67426,0.9999999,1.3046106e-07,0
67427,1.0,3.8945227e-12,0
67428,1.0,2.1517342e-10,0
67429,1.0,3.250647e-11,0
67430,1.0,7.647623e-12,0
67431,1.0,2.4236488e-09,0
67432,1.0,4.0771063e-12,0
67433,1.0,7.924515e-12,0
67434,1.0,3.9861565e-08,0
67435,1.0,6.671466e-13,0
67436,1.0,1.28115305e-08,0
67437,1.0,2.9749597e-12,0
67438,0.9999999,1.327094e-07,0
67439,1.0,1.828717e-08,0
67440,1.0,4.2760913e-11,0
67441,1.0,3.7501495e-09,0
67442,1.0,2.753084e-08,0
67443,1.0,7.816485e-10,0
67444,1.0,1.47036845e-08,0
67445,0.9999999,1.4552747e-07,0
67446,1.0,2.594935e-12,0
67447,1.0,3.1626904e-10,0
67448,1.0,3.306126e-09,0
67449,1.0,1.7542025e-10,0
67450,1.0,1.942755e-10,0
67451,1.0,2.362518e-11,0
67452,1.0,4.816437e-12,0
67453,1.0,1.2383007e-10,0
67454,1.0,8.1856394e-10,0
67455,1.0,2.944687e-10,0
67456,1.0,1.2946105e-10,0
67457,0.9999999,8.1028524e-08,0
67458,1.0,6.8850303e-12,0
67459,0.9999999,1.07588654e-07,0
67460,1.0,1.786358e-08,0
67461,1.0,3.186975e-09,0
67462,1.0,2.2369686e-09,0
67463,1.0,4.5785875e-12,0
67464,1.0,4.1909033e-12,0
67465,1.0,1.4935342e-09,0
67466,1.0,5.7535823e-11,0
67467,1.0,6.9656375e-10,0
67468,1.0,3.3191765e-11,0
67469,1.0,1.7302165e-11,0
67470,1.0,1.08246564e-10,0
67471,1.0,9.1420285e-09,0
67472,1.0,8.464989e-11,0
67473,1.0,2.8605111e-08,0
67474,0.9999994,6.4134184e-07,0
67475,1.0,2.4161853e-09,0
67476,1.0,3.582484e-11,0
67477,1.0,3.4325576e-10,0
67478,1.0,1.7946164e-11,0
67479,1.0,4.8891623e-11,0
67480,1.0,2.1118453e-08,0
67481,1.0,1.2644888e-09,0
67482,1.0,1.007962e-08,0
67483,1.0,8.522527e-09,0
67484,1.0,1.6098331e-17,0
67485,1.0,4.206301e-09,0
67486,1.0,9.227289e-09,0
67487,1.0,2.995371e-09,0
67488,1.0,1.6942312e-08,0
67489,0.9999999,1.04841696e-07,0
67490,0.99999905,9.2227333e-07,0
67491,1.0,3.0221114e-10,0
67492,1.0,1.198794e-08,0
67493,1.0,3.6734364e-09,0
67494,0.99999976,2.4471643e-07,0
67495,1.0,1.0502118e-12,0
67496,1.0,3.4238383e-08,0
67497,1.0,1.1386522e-10,0
67498,1.0,3.402099e-10,0
67499,1.0,6.6308015e-11,0
67500,1.0,1.1909991e-09,0
67501,1.0,1.4329723e-11,0
67502,0.9999995,5.215535e-07,0
67503,1.0,4.224813e-08,0
67504,1.0,5.1774816e-09,0
67505,1.0,1.1216375e-08,0
67506,1.0,1.907441e-13,0
67507,1.0,8.614845e-10,0
67508,1.0,3.8006997e-13,0
67509,1.0,5.4263474e-09,0
67510,1.0,7.028832e-10,0
67511,1.0,3.493622e-10,0
67512,0.9999999,6.184133e-08,0
67513,0.99999964,3.0160803e-07,0
67514,1.0,9.461664e-10,0
67515,1.0,1.479517e-08,0
67516,1.0,3.8251246e-11,0
67517,1.0,3.615128e-12,0
67518,0.9999999,6.131889e-08,0
67519,1.0,1.968045e-10,0
67520,1.0,7.207307e-12,0
67521,1.0,5.650486e-10,0
67522,1.0,8.3460366e-10,0
67523,1.0,5.2649815e-11,0
67524,0.9999999,7.1361356e-08,0
67525,1.0,9.416798e-10,0
67526,1.0,1.0017889e-11,0
67527,0.99999917,7.958572e-07,0
67528,1.0,3.5422482e-10,0
67529,0.9999999,1.4223689e-07,0
67530,1.0,7.535278e-12,0
67531,0.99999964,3.8094987e-07,0
67532,1.0,1.1074305e-09,0
67533,1.0,1.1882994e-08,0
67534,1.0,6.4492713e-09,0
67535,1.0,6.5370426e-12,0
67536,1.0,1.7062625e-08,0
67537,1.0,1.9064873e-10,0
67538,1.0,1.69504e-11,0
67539,1.0,5.7879046e-10,0
67540,1.0,1.1270175e-09,0
67541,1.0,6.4954e-14,0
67542,0.9999994,5.741713e-07,0
67543,0.9999999,1.3078818e-07,0
67544,1.0,4.476692e-11,0
67545,1.0,1.12370535e-13,0
67546,1.0,1.2134194e-13,0
67547,1.0,1.2542624e-14,0
67548,1.0,3.209934e-11,0
67549,1.0,5.7793397e-08,0
67550,1.0,6.721237e-10,0
67551,1.0,1.1965125e-11,0
67552,1.0,3.3897418e-13,0
67553,1.0,9.417589e-10,0
67554,1.0,3.5767317e-13,0
67555,0.99999917,7.904889e-07,0
67556,1.0,4.186623e-11,0
67557,1.0,5.6169978e-12,0
67558,1.0,6.552994e-13,0
67559,1.0,5.790058e-14,0
67560,1.0,5.6586775e-12,0
67561,1.0,7.1732204e-10,0
67562,1.0,7.925502e-11,0
67563,1.0,1.6706191e-09,0
67564,1.0,3.1601793e-08,0
67565,1.0,1.430993e-10,0
67566,1.0,1.8252694e-13,0
67567,1.0,8.312313e-13,0
67568,1.0,7.7302765e-12,0
67569,1.0,5.764712e-14,0
67570,1.0,1.2406138e-12,0
67571,1.0,1.3218393e-11,0
67572,1.0,2.9147174e-11,0
67573,1.0,2.1481134e-10,0
67574,1.0,2.2537864e-13,0
67575,1.0,4.9953943e-12,0
67576,1.0,1.7730809e-13,0
67577,1.0,4.097571e-12,0
67578,1.0,2.0301446e-11,0
67579,1.0,4.638717e-10,0
67580,1.0,7.6367124e-10,0
67581,1.0,2.6908942e-12,0
67582,1.0,1.5635088e-10,0
67583,1.0,4.518326e-13,0
67584,1.0,6.0269407e-12,0
67585,1.0,5.7197047e-12,0
67586,1.0,1.0208851e-11,0
67587,1.0,1.0787998e-12,0
67588,1.0,5.1178476e-12,0
67589,0.999997,2.965782e-06,0
67590,1.0,1.4935908e-13,0
67591,1.0,3.1238861e-12,0
67592,1.0,7.097308e-10,0
67593,1.0,5.6305072e-14,0
67594,1.0,2.637641e-11,0
67595,1.0,8.6280245e-12,0
67596,1.0,9.255778e-12,0
67597,1.0,5.6954685e-13,0
67598,0.9999999,1.0697398e-07,0
67599,1.0,3.5104157e-13,0
67600,1.0,1.8382392e-12,0
67601,1.0,3.1557836e-11,0
67602,1.0,1.966741e-12,0
67603,1.0,7.154688e-11,0
67604,0.9999989,1.0370642e-06,0
67605,1.0,4.5446763e-14,0
67606,0.9999995,5.137742e-07,0
67607,1.0,1.3971457e-10,0
67608,1.0,1.3570053e-12,0
67609,1.0,1.096035e-12,0
67610,1.0,2.966533e-09,0
67611,1.0,8.2258944e-10,0
67612,1.0,4.959059e-10,0
67613,1.0,4.8123856e-09,0
67614,1.0,1.2493882e-12,0
67615,1.0,1.4557627e-08,0
67616,1.0,1.5931926e-08,0
67617,1.0,1.2930705e-10,0
67618,1.0,1.6929226e-12,0
67619,1.0,8.1892343e-13,0
67620,1.0,2.1206832e-10,0
67621,1.0,1.1695363e-10,0
67622,1.0,1.1738998e-12,0
67623,1.0,9.189916e-12,0
67624,1.0,7.667259e-14,0
67625,1.0,5.394149e-10,0
67626,1.0,8.77191e-15,0
67627,1.0,8.3057276e-11,0
67628,1.0,9.133683e-12,0
67629,1.0,4.315605e-09,0
67630,1.0,3.853631e-12,0
67631,1.0,1.9215278e-14,0
67632,1.0,1.5499335e-10,0
67633,1.0,2.1360717e-11,0
67634,1.0,2.5409005e-14,0
67635,1.0,3.0429874e-13,0
67636,1.0,2.6980778e-09,0
67637,1.0,8.2825795e-12,0
67638,1.0,1.183052e-13,0
67639,1.0,1.3790451e-09,0
67640,1.0,9.956792e-13,0
67641,1.0,2.6963233e-13,0
67642,1.0,6.8987272e-12,0
67643,1.0,1.5314331e-09,0
67644,1.0,4.5835108e-14,0
67645,1.0,1.05576554e-11,0
67646,1.0,1.2022242e-08,0
67647,1.0,1.4545663e-12,0
67648,1.0,5.113354e-10,0
67649,1.0,3.5891473e-10,0
67650,1.0,2.1660897e-13,0
67651,1.0,5.962411e-11,0
67652,1.0,3.5732012e-12,0
67653,1.0,1.7809641e-10,0
67654,1.0,6.98934e-10,0
67655,1.0,6.986468e-12,0
67656,1.0,6.426524e-11,0
67657,1.0,3.103088e-13,0
67658,1.0,7.014785e-13,0
67659,0.99999857,1.4804523e-06,0
67660,1.0,1.7706875e-10,0
67661,1.0,6.6831644e-11,0
67662,1.0,1.5099352e-09,0
67663,1.0,2.9660918e-09,0
67664,1.0,2.8500574e-10,0
67665,1.0,2.6134223e-12,0
67666,1.0,4.262884e-14,0
67667,1.0,3.7023973e-12,0
67668,1.0,1.6549732e-10,0
67669,1.0,9.01872e-12,0
67670,1.0,2.659908e-13,0
67671,1.0,3.1344382e-12,0
67672,1.0,5.557517e-10,0
67673,1.0,2.4098983e-09,0
67674,1.0,8.497714e-15,0
67675,1.0,3.2697064e-11,0
67676,1.0,3.6746542e-10,0
67677,1.0,2.994821e-10,0
67678,1.0,3.3721498e-13,0
67679,1.0,9.191595e-13,0
67680,1.0,2.472422e-13,0
67681,1.0,4.528738e-10,0
67682,1.0,1.3623432e-11,0
67683,1.0,3.333108e-11,0
67684,1.0,7.1670317e-12,0
67685,1.0,9.456937e-10,0
67686,1.0,3.6919326e-12,0
67687,1.0,6.710265e-12,0
67688,1.0,1.0951711e-10,0
67689,1.0,8.688139e-11,0
67690,1.0,5.4883713e-14,0
67691,1.0,1.0435123e-09,0
67692,0.99999607,3.8841777e-06,0
67693,1.0,2.2193264e-10,0
67694,1.0,1.8420851e-13,0
67695,1.0,6.2333133e-12,0
67696,0.99999917,8.283873e-07,0
67697,1.0,1.72465e-09,0
67698,1.0,3.4258154e-13,0
67699,1.0,2.8655938e-09,0
67700,1.0,9.777472e-11,0
67701,1.0,2.382156e-11,0
67702,1.0,5.150406e-09,0
67703,1.0,7.241432e-10,0
67704,1.0,2.1990185e-12,0
67705,1.0,2.1206993e-10,0
67706,1.0,3.0225334e-13,0
67707,1.0,1.5369797e-11,0
67708,1.0,2.6718368e-13,0
67709,1.0,1.19160905e-11,0
67710,1.0,1.2974006e-11,0
67711,1.0,2.600974e-09,0
67712,1.0,5.3927836e-09,0
67713,1.0,1.32749905e-11,0
67714,1.0,2.5743814e-09,0
67715,1.0,1.7958568e-10,0
67716,1.0,3.3484267e-11,0
67717,0.9999995,4.41054e-07,0
67718,1.0,1.4024906e-14,0
67719,1.0,3.4938955e-10,0
67720,1.0,5.060756e-10,0
67721,1.0,3.589142e-13,0
67722,1.0,5.1686823e-12,0
67723,1.0,4.291644e-13,0
67724,1.0,7.2401374e-09,0
67725,1.0,8.5114457e-13,0
67726,1.0,7.893696e-12,0
67727,1.0,8.629839e-11,0
67728,1.0,5.853847e-12,0
67729,1.0,5.650034e-10,0
67730,1.0,1.1887726e-09,0
67731,1.0,3.613296e-11,0
67732,1.0,6.066979e-10,0
67733,1.0,2.037462e-10,0
67734,1.0,7.528832e-11,0
67735,1.0,2.0871849e-09,0
67736,1.0,1.4224835e-10,0
67737,1.0,1.5885622e-08,0
67738,1.0,3.741529e-11,0
67739,1.0,8.1056536e-11,0
67740,1.0,1.625229e-12,0
67741,1.0,5.846647e-09,0
67742,1.0,2.9974725e-10,0
67743,1.0,5.3723782e-11,0
67744,1.0,3.074754e-10,0
67745,1.0,1.8868188e-10,0
67746,1.0,2.7280558e-12,0
67747,1.0,3.9085037e-09,0
67748,1.0,3.6335247e-11,0
67749,1.0,3.4944435e-13,0
67750,1.0,1.0742953e-11,0
67751,1.0,1.5556124e-12,0
67752,1.0,6.2709275e-11,0
67753,0.99999976,2.5005068e-07,0
67754,0.9999999,5.9897296e-08,0
67755,1.0,3.437199e-12,0
67756,1.0,2.4752823e-12,0
67757,1.0,4.733021e-11,0
67758,1.0,1.4323268e-12,0
67759,1.0,4.2137853e-09,0
67760,0.9999994,5.982372e-07,0
67761,1.0,3.1515761e-09,0
67762,1.0,1.2074245e-12,0
67763,1.0,2.969257e-12,0
67764,1.0,2.8269667e-10,0
67765,1.0,5.1607966e-14,0
67766,1.0,2.5379523e-09,0
67767,1.0,2.5051305e-11,0
67768,1.0,5.1518054e-11,0
67769,1.0,1.0215704e-08,0
67770,1.0,5.652901e-10,0
67771,1.0,2.3360797e-12,0
67772,0.9999994,5.3817547e-07,0
67773,1.0,3.2076833e-10,0
67774,1.0,4.6569058e-11,0
67775,1.0,3.240235e-11,0
67776,0.9999999,1.6422844e-07,0
67777,1.0,8.973827e-09,0
67778,1.0,6.0321644e-11,0
67779,1.0,4.8177993e-11,0
67780,1.0,9.729504e-09,0
67781,1.0,4.0808725e-08,0
67782,1.0,8.1709767e-10,0
67783,1.0,6.819815e-11,0
67784,1.0,1.5433145e-13,0
67785,1.0,2.6288116e-11,0
67786,1.0,3.5349246e-14,0
67787,1.0,1.1792943e-09,0
67788,1.0,2.3438812e-12,0
67789,1.0,6.233004e-12,0
67790,1.0,4.9914253e-11,0
67791,1.0,4.094934e-10,0
67792,1.0,6.3209763e-12,0
67793,1.0,7.007239e-14,0
67794,1.0,6.571804e-10,0
67795,1.0,8.8171805e-12,0
67796,1.0,2.6642585e-10,0
67797,1.0,1.274676e-13,0
67798,1.0,8.461171e-13,0
67799,1.0,2.8456808e-09,0
67800,1.0,5.368256e-09,0
67801,1.0,1.7069836e-10,0
67802,1.0,2.2090764e-10,0
67803,1.0,4.2764707e-09,0
67804,1.0,6.6573885e-11,0
67805,1.0,7.48887e-12,0
67806,1.0,4.246735e-10,0
67807,0.9999999,7.274303e-08,0
67808,1.0,7.884104e-10,0
67809,1.0,2.7639516e-10,0
67810,0.99999785,2.170663e-06,0
67811,1.0,1.5091742e-10,0
67812,1.0,2.537115e-09,0
67813,1.0,7.3621135e-12,0
67814,1.0,3.934546e-10,0
67815,0.9999999,1.2818502e-07,0
67816,1.0,1.0067692e-11,0
67817,1.0,2.7510537e-11,0
67818,1.0,5.113991e-09,0
67819,1.0,1.926418e-08,0
67820,1.0,2.1433588e-09,0
67821,0.9999999,1.441091e-07,0
67822,1.0,6.165257e-11,0
67823,1.0,1.144277e-08,0
67824,0.9999969,3.0592428e-06,0
67825,1.0,7.072848e-10,0
67826,1.0,1.851655e-14,0
67827,1.0,4.6675347e-10,0
67828,1.0,6.339038e-12,0
67829,1.0,8.668471e-12,0
67830,1.0,3.5581543e-10,0
67831,1.0,2.2272933e-11,0
67832,1.0,1.6588707e-09,0
67833,1.0,4.4346245e-11,0
67834,1.0,4.5849105e-10,0
67835,1.0,3.1823202e-10,0
67836,1.0,1.5661419e-09,0
67837,1.0,1.8462445e-11,0
