index,non-parasite output,parasite output,label
67838,1.0,5.276235e-13,0
67839,1.0,3.656565e-11,0
67840,1.0,8.7475555e-10,0
67841,1.0,1.9814445e-08,0
67842,1.0,1.7274137e-11,0
67843,1.0,1.8556523e-08,0
67844,1.0,6.4049893e-10,0
67845,1.0,9.01243e-11,0
67846,1.0,7.8403756e-10,0
67847,1.0,2.6970704e-12,0
67848,1.0,7.30594e-11,0
67849,0.9999981,1.8877801e-06,0
67850,1.0,7.654759e-12,0
67851,1.0,1.2281066e-10,0
67852,1.0,2.5523494e-10,0
67853,1.0,4.546784e-10,0
67854,1.0,5.672614e-13,0
67855,1.0,7.734026e-11,0
67856,1.0,8.854903e-11,0
67857,1.0,3.342863e-14,0
67858,1.0,5.5593564e-12,0
67859,1.0,3.1970707e-08,0
67860,0.9999994,5.525412e-07,0
67861,1.0,2.8005416e-13,0
67862,1.0,1.8584141e-09,0
67863,1.0,3.0048126e-09,0
67864,1.0,4.887424e-09,0
67865,1.0,2.995921e-08,0
67866,1.0,3.854778e-12,0
67867,1.0,1.0806456e-11,0
67868,1.0,5.8142244e-11,0
67869,1.0,2.6169288e-12,0
67870,1.0,7.47957e-10,0
67871,1.0,5.870017e-11,0
67872,1.0,1.9225084e-12,0
67873,1.0,8.9955016e-10,0
67874,1.0,2.2105118e-08,0
67875,1.0,2.2649457e-11,0
67876,1.0,3.0682894e-08,0
67877,1.0,1.0104854e-12,0
67878,1.0,1.4614493e-08,0
67879,1.0,9.970471e-14,0
67880,0.99999475,5.271378e-06,0
67881,1.0,4.3132456e-08,0
67882,1.0,2.0138485e-13,0
67883,1.0,8.1478384e-13,0
67884,1.0,1.432001e-13,0
67885,0.99999964,3.155482e-07,0
67886,1.0,1.6668499e-10,0
67887,1.0,1.7698873e-10,0
67888,1.0,4.2153888e-11,0
67889,1.0,5.4919562e-09,0
67890,1.0,2.1516488e-13,0
67891,0.99999976,2.3818467e-07,0
67892,0.99999976,2.8837337e-07,0
67893,1.0,1.0192985e-09,0
67894,1.0,1.0056807e-08,0
67895,1.0,3.1427593e-12,0
67896,1.0,4.0484171e-13,0
67897,1.0,1.13073145e-13,0
67898,1.0,1.1313385e-08,0
67899,1.0,7.365625e-12,0
67900,1.0,1.0524616e-12,0
67901,1.0,7.597862e-14,0
67902,1.0,1.3722944e-12,0
67903,1.0,9.420903e-12,0
67904,1.0,1.3411358e-10,0
67905,1.0,1.5314803e-12,0
67906,0.9999999,1.2628462e-07,0
67907,1.0,2.385973e-13,0
67908,1.0,4.4874076e-13,0
67909,1.0,4.847942e-11,0
67910,0.99995947,4.0490264e-05,0
67911,0.9999999,9.891192e-08,0
67912,0.99999976,2.3207676e-07,0
67913,1.0,7.7062295e-10,0
67914,1.0,1.4250177e-13,0
67915,1.0,6.0779967e-13,0
67916,1.0,3.322627e-12,0
67917,1.0,2.728485e-14,0
67918,1.0,2.7093828e-12,0
67919,1.0,1.263402e-12,0
67920,1.0,7.6510834e-15,0
67921,1.0,2.8247756e-12,0
67922,1.0,6.6484266e-12,0
67923,1.0,7.361849e-15,0
67924,1.0,8.6441915e-14,0
67925,1.0,4.4692867e-11,0
67926,1.0,5.908498e-12,0
67927,1.0,1.1376552e-11,0
67928,1.0,1.0725203e-11,0
67929,1.0,9.557975e-11,0
67930,1.0,4.856007e-13,0
67931,0.9999999,6.024631e-08,0
67932,1.0,3.077124e-10,0
67933,1.0,8.689054e-14,0
67934,1.0,1.4017105e-13,0
67935,1.0,4.553419e-12,0
67936,1.0,8.6101997e-13,0
67937,1.0,2.5738486e-11,0
67938,1.0,8.1557906e-15,0
67939,1.0,1.2733663e-13,0
67940,1.0,8.434947e-11,0
67941,1.0,2.4839564e-12,0
67942,1.0,5.6306983e-11,0
67943,1.0,3.622612e-11,0
67944,1.0,3.5777705e-12,0
67945,1.0,5.6705404e-12,0
67946,1.0,3.1467163e-13,0
67947,0.99999774,2.3009345e-06,0
67948,1.0,4.3353396e-09,0
67949,1.0,9.183639e-13,0
67950,1.0,2.2225827e-11,0
67951,0.999995,5.054027e-06,0
67952,1.0,1.3187596e-11,0
67953,1.0,9.6473544e-11,0
67954,1.0,1.2994846e-13,0
67955,1.0,1.7981816e-13,0
67956,1.0,8.1119295e-12,0
67957,1.0,3.1603116e-12,0
67958,1.0,1.5281372e-11,0
67959,1.0,2.362598e-12,0
67960,1.0,2.3792713e-12,0
67961,1.0,2.5725565e-12,0
67962,1.0,2.0139704e-14,0
67963,1.0,2.4868861e-12,0
67964,1.0,1.9033306e-13,0
67965,1.0,1.0905145e-10,0
67966,1.0,5.252649e-13,0
67967,1.0,2.493658e-13,0
67968,1.0,1.0022542e-13,0
67969,1.0,6.9975636e-12,0
67970,1.0,8.631852e-10,0
67971,1.0,1.7878978e-13,0
67972,1.0,5.1723438e-11,0
67973,1.0,7.127603e-13,0
67974,1.0,3.6005962e-11,0
67975,1.0,8.528826e-15,0
67976,1.0,1.0279029e-12,0
67977,1.0,4.091854e-12,0
67978,1.0,7.692377e-15,0
67979,1.0,9.721345e-12,0
67980,1.0,2.1464741e-11,0
67981,1.0,1.2354926e-11,0
67982,1.0,9.861721e-10,0
67983,1.0,1.1030686e-13,0
67984,1.0,4.7033256e-14,0
67985,1.0,6.405468e-13,0
67986,1.0,8.26779e-12,0
67987,1.0,1.1313572e-13,0
67988,1.0,2.2105947e-13,0
67989,1.0,3.8786533e-11,0
67990,1.0,4.8013212e-12,0
67991,1.0,2.6930376e-14,0
67992,1.0,4.5091553e-10,0
67993,1.0,1.2100476e-13,0
67994,1.0,4.025591e-11,0
67995,1.0,1.725442e-10,0
67996,1.0,1.8341756e-13,0
67997,1.0,1.932148e-11,0
67998,1.0,2.5294346e-11,0
67999,1.0,4.272015e-11,0
68000,1.0,1.3801496e-10,0
68001,1.0,3.5409983e-10,0
68002,1.0,3.9687777e-11,0
68003,1.0,2.5031694e-13,0
68004,1.0,9.955882e-13,0
68005,1.0,6.6637247e-12,0
68006,1.0,1.6749384e-10,0
68007,1.0,7.771808e-15,0
68008,1.0,9.78794e-11,0
68009,1.0,9.050788e-12,0
68010,1.0,9.005032e-13,0
68011,1.0,1.4529137e-12,0
68012,1.0,8.597227e-15,0
68013,1.0,3.304835e-12,0
68014,0.9999989,1.0692333e-06,0
68015,1.0,3.3764508e-12,0
68016,1.0,5.2804993e-11,0
68017,1.0,2.4509283e-12,0
68018,1.0,3.7886342e-13,0
68019,1.0,4.4013877e-12,0
68020,1.0,1.3737722e-11,0
68021,1.0,3.9666343e-08,0
68022,1.0,2.3054123e-13,0
68023,0.9999988,1.2348299e-06,0
68024,1.0,2.5015389e-08,0
68025,1.0,9.6490056e-12,0
68026,0.9999999,6.371317e-08,0
68027,0.9999999,1.3053062e-07,0
68028,1.0,1.6567957e-10,0
68029,0.9999995,4.5571466e-07,0
68030,1.0,1.4567285e-09,0
68031,1.0,3.8243714e-12,0
68032,1.0,2.6856786e-09,0
68033,1.0,1.0581222e-11,0
68034,1.0,5.9808595e-12,0
68035,1.0,4.8757564e-13,0
68036,1.0,7.654609e-13,0
68037,1.0,1.2650328e-11,0
68038,1.0,1.3401052e-10,0
68039,1.0,1.1293452e-10,0
68040,1.0,1.1157106e-11,0
68041,1.0,7.4005985e-10,0
68042,1.0,2.5652815e-11,0
68043,1.0,1.29158e-09,0
68044,1.0,5.1542403e-12,0
68045,1.0,1.4841849e-10,0
68046,1.0,1.7235065e-08,0
68047,1.0,1.352072e-10,0
68048,1.0,7.612222e-14,0
68049,1.0,3.6783618e-11,0
68050,1.0,5.9602705e-12,0
68051,1.0,2.8746439e-12,0
68052,1.0,2.3643752e-11,0
68053,1.0,1.5295391e-12,0
68054,1.0,1.6766041e-13,0
68055,1.0,6.116838e-10,0
68056,1.0,1.7715726e-10,0
68057,1.0,8.323724e-12,0
68058,1.0,3.6155278e-12,0
68059,1.0,5.4928115e-14,0
68060,1.0,5.0706253e-12,0
68061,1.0,4.3075453e-13,0
68062,1.0,1.498607e-10,0
68063,1.0,9.308834e-13,0
68064,1.0,1.3641127e-09,0
68065,1.0,3.7231607e-12,0
68066,0.99999356,6.440082e-06,0
68067,1.0,2.5025324e-11,0
68068,1.0,3.3170988e-12,0
68069,0.99997616,2.3861261e-05,0
68070,1.0,7.790524e-11,0
68071,1.0,8.975932e-13,0
68072,1.0,9.283784e-12,0
68073,1.0,4.275518e-12,0
68074,1.0,1.9452799e-10,0
68075,1.0,1.3345815e-12,0
68076,1.0,9.95309e-13,0
68077,1.0,1.9031898e-12,0
68078,1.0,6.691969e-10,0
68079,1.0,1.8245508e-11,0
68080,1.0,3.0900367e-12,0
68081,1.0,3.0129272e-09,0
68082,1.0,1.6771601e-10,0
68083,1.0,1.4592905e-12,0
68084,1.0,3.958598e-13,0
68085,1.0,9.837707e-11,0
68086,1.0,7.447063e-12,0
68087,1.0,3.253063e-13,0
68088,1.0,6.1946715e-13,0
68089,0.99999356,6.469124e-06,0
68090,1.0,7.273127e-11,0
68091,1.0,1.8595743e-12,0
68092,1.0,4.4052744e-09,0
68093,1.0,1.0283947e-09,0
68094,1.0,9.432546e-10,0
68095,1.0,2.9869194e-14,0
68096,1.0,4.885625e-13,0
68097,1.0,3.4665548e-13,0
68098,1.0,8.438291e-12,0
68099,1.0,6.935011e-11,0
68100,1.0,1.8215076e-08,0
68101,1.0,9.496631e-10,0
68102,1.0,8.565213e-11,0
68103,1.0,1.7789126e-11,0
68104,1.0,6.870462e-14,0
68105,0.99999845,1.535932e-06,0
68106,1.0,3.9357695e-10,0
68107,0.9999999,7.4086266e-08,0
68108,1.0,3.1619185e-10,0
68109,1.0,2.2480904e-08,0
68110,1.0,9.264976e-09,0
68111,1.0,5.0295948e-11,0
68112,1.0,9.990483e-13,0
68113,1.0,1.0248822e-12,0
68114,1.0,1.1423231e-08,0
68115,0.99999785,2.091192e-06,0
68116,0.99999464,5.33896e-06,0
68117,1.0,3.196054e-11,0
68118,0.9999962,3.8169387e-06,0
68119,0.99999607,3.97362e-06,0
68120,0.99999774,2.3216762e-06,0
68121,1.0,2.2093619e-11,0
68122,0.9999988,1.1600375e-06,0
68123,0.9999993,7.7452563e-07,0
68124,1.0,1.2828977e-10,0
68125,1.0,1.5481595e-08,0
68126,1.0,1.0332712e-12,0
68127,1.0,4.6995728e-12,0
68128,1.0,3.3736172e-09,0
68129,0.99999976,1.9233639e-07,0
68130,1.0,4.6284777e-12,0
68131,1.0,9.204008e-11,0
68132,1.0,9.934088e-09,0
68133,1.0,5.7649628e-11,0
68134,0.99999416,5.7930188e-06,0
68135,1.0,8.386968e-10,0
68136,1.0,1.5837904e-09,0
68137,0.99999845,1.5716032e-06,0
68138,1.0,8.1430605e-11,0
68139,1.0,1.4557322e-08,0
68140,1.0,2.2568033e-08,0
68141,1.0,4.1315718e-10,0
68142,1.0,6.187893e-13,0
68143,0.9999999,6.862742e-08,0
68144,1.0,1.1684571e-10,0
68145,1.0,8.353852e-11,0
68146,0.9999995,4.3274977e-07,0
68147,1.0,5.168806e-10,0
68148,0.99998915,1.0893434e-05,0
68149,1.0,7.845406e-09,0
68150,0.99999917,8.59037e-07,0
68151,1.0,7.5229346e-14,0
68152,0.9999993,6.854277e-07,0
68153,1.0,4.4430642e-08,0
68154,0.9999825,1.7525741e-05,0
68155,0.9999999,7.010174e-08,0
68156,0.9999951,4.940027e-06,0
68157,1.0,2.3406592e-09,0
68158,1.0,1.6379299e-11,0
68159,0.99999976,2.7822188e-07,0
68160,1.0,2.2625302e-09,0
68161,1.0,1.6764835e-12,0
68162,0.9999914,8.545123e-06,0
68163,0.9999975,2.5250579e-06,0
68164,1.0,3.0819187e-09,0
68165,1.0,1.5055006e-09,0
68166,1.0,1.10348175e-08,0
68167,1.0,3.1141003e-08,0
68168,1.0,9.865996e-13,0
68169,1.0,3.7076466e-09,0
68170,1.0,9.323902e-13,0
68171,1.0,6.1547265e-12,0
68172,0.9999999,1.06396286e-07,0
68173,1.0,4.3113717e-11,0
68174,1.0,9.799428e-11,0
68175,1.0,4.788024e-12,0
68176,1.0,2.1580063e-10,0
68177,0.999992,7.943937e-06,0
68178,1.0,3.5573078e-09,0
68179,0.9999999,7.774162e-08,0
68180,1.0,1.6236452e-09,0
68181,1.0,2.6706184e-10,0
68182,1.0,6.215369e-10,0
68183,0.99999595,4.10991e-06,0
68184,0.9999989,1.0219796e-06,0
68185,0.9999951,4.877048e-06,0
68186,0.99997747,2.2522043e-05,0
68187,0.9999845,1.5494199e-05,0
68188,1.0,1.6610934e-09,0
68189,0.9999987,1.2934365e-06,0
68190,1.0,3.4820037e-08,0
68191,1.0,3.266088e-09,0
68192,1.0,1.0099807e-12,0
68193,0.99999726,2.789317e-06,0
68194,1.0,2.1660787e-08,0
68195,1.0,1.5356099e-09,0
68196,1.0,6.492044e-10,0
68197,0.99999774,2.2718214e-06,0
68198,1.0,1.1419304e-09,0
68199,0.99999166,8.300438e-06,0
68200,0.9999976,2.3959312e-06,0
68201,0.99999785,2.1090493e-06,0
68202,0.99999905,9.957993e-07,0
68203,0.999992,7.931069e-06,0
68204,1.0,1.634189e-10,0
68205,1.0,1.2314437e-11,0
68206,1.0,1.7135304e-10,0
68207,0.9999999,1.212063e-07,0
68208,0.9999999,1.770116e-07,0
68209,1.0,8.1528295e-09,0
68210,0.999998,2.0516607e-06,0
68211,1.0,2.7702743e-10,0
68212,1.0,1.965619e-09,0
68213,0.99998105,1.893544e-05,0
68214,0.9999999,1.366124e-07,0
68215,1.0,7.806495e-12,0
68216,1.0,3.6065172e-13,0
68217,0.999995,4.9884434e-06,0
68218,1.0,9.049684e-12,0
68219,0.9999958,4.137225e-06,0
68220,0.9999976,2.3441978e-06,0
68221,0.99999154,8.424897e-06,0
68222,1.0,3.2577993e-10,0
68223,1.0,5.7769498e-11,0
68224,0.99999905,9.025712e-07,0
68225,1.0,8.8423244e-12,0
68226,0.9999989,1.0851944e-06,0
68227,1.0,9.627263e-11,0
68228,0.9999999,1.2261071e-07,0
68229,1.0,3.9176686e-13,0
68230,1.0,1.8270965e-11,0
68231,0.9999999,8.5081886e-08,0
68232,0.9999963,3.6564702e-06,0
68233,1.0,1.0403628e-08,0
68234,1.0,1.9318858e-08,0
68235,1.0,6.401744e-09,0
68236,1.0,1.4037453e-11,0
68237,1.0,1.4667271e-08,0
68238,1.0,2.4756424e-11,0
68239,0.99999964,3.8546906e-07,0
68240,0.9999628,3.721658e-05,0
68241,1.0,3.103528e-08,0
68242,1.0,2.8920324e-09,0
68243,0.9999995,4.9680017e-07,0
68244,1.0,7.132428e-10,0
68245,0.99999523,4.731142e-06,0
68246,1.0,1.5321627e-10,0
68247,0.9999999,6.948328e-08,0
68248,1.0,3.1525996e-08,0
68249,0.9999982,1.7579491e-06,0
68250,1.0,1.1462971e-09,0
68251,0.9999963,3.7259786e-06,0
68252,0.9999887,1.1324219e-05,0
68253,1.0,1.0782199e-08,0
68254,1.0,3.2284295e-10,0
68255,0.9998443,0.00015566351,0
68256,0.99999917,8.4389967e-07,0
68257,0.99999833,1.6321525e-06,0
68258,0.9999999,1.7687492e-07,0
68259,1.0,1.41967e-10,0
68260,1.0,7.413094e-12,0
68261,1.0,2.0979054e-09,0
68262,0.9999999,8.024475e-08,0
68263,0.9999999,6.796762e-08,0
68264,1.0,2.2126462e-08,0
68265,1.0,2.618929e-10,0
68266,1.0,1.7381194e-10,0
68267,1.0,1.00354685e-14,0
68268,1.0,7.787355e-12,0
68269,1.0,2.688507e-13,0
68270,1.0,7.18327e-10,0
68271,1.0,1.2888975e-09,0
68272,1.0,4.9025627e-11,0
68273,1.0,9.2102416e-11,0
68274,1.0,5.2403732e-12,0
68275,1.0,8.1467195e-13,0
68276,1.0,2.6834008e-12,0
68277,1.0,5.0105926e-13,0
68278,1.0,4.8588976e-13,0
68279,1.0,2.1235789e-12,0
68280,1.0,2.263773e-13,0
68281,1.0,1.3184885e-10,0
68282,1.0,2.7250202e-11,0
68283,1.0,7.750155e-14,0
68284,1.0,3.8664837e-13,0
68285,1.0,3.1136338e-10,0
68286,1.0,6.842222e-12,0
68287,1.0,4.773505e-13,0
68288,1.0,1.5779955e-12,0
68289,1.0,3.5868344e-10,0
68290,1.0,6.108091e-11,0
68291,1.0,1.116298e-11,0
68292,1.0,5.702852e-12,0
68293,1.0,1.604804e-11,0
68294,0.9999999,7.2760095e-08,0
68295,1.0,3.3160887e-11,0
68296,1.0,1.0420171e-12,0
68297,1.0,1.1114075e-11,0
68298,1.0,4.006896e-09,0
68299,1.0,1.8218894e-12,0
68300,1.0,4.643353e-11,0
68301,1.0,1.2112303e-12,0
68302,1.0,3.5211437e-10,0
68303,1.0,9.5698e-10,0
68304,1.0,4.19053e-11,0
68305,1.0,5.1712535e-13,0
68306,1.0,2.6275808e-13,0
68307,1.0,1.9254516e-12,0
68308,1.0,1.6475111e-11,0
68309,1.0,6.499457e-09,0
68310,1.0,1.3844385e-11,0
68311,1.0,2.937858e-11,0
68312,1.0,2.1612634e-11,0
68313,1.0,6.2834837e-12,0
68314,1.0,3.921747e-11,0
68315,1.0,1.5789373e-09,0
68316,1.0,1.2362409e-13,0
68317,1.0,2.0984496e-09,0
68318,0.9999993,7.4896826e-07,0
68319,1.0,7.542856e-12,0
68320,1.0,1.3781851e-13,0
68321,1.0,4.464734e-12,0
68322,1.0,4.3170707e-09,0
68323,1.0,2.0132842e-09,0
68324,1.0,5.217074e-09,0
68325,1.0,1.1804274e-11,0
68326,1.0,3.8539232e-13,0
68327,0.9999999,8.391312e-08,0
68328,1.0,3.1185196e-10,0
68329,1.0,3.3163576e-09,0
68330,1.0,5.336629e-09,0
68331,0.9999883,1.169074e-05,0
68332,1.0,6.485503e-12,0
68333,1.0,2.149097e-10,0
68334,1.0,1.3369655e-13,0
68335,1.0,5.8338805e-13,0
68336,1.0,5.7214743e-11,0
68337,1.0,5.6421133e-08,0
68338,1.0,1.7505992e-10,0
68339,1.0,9.051743e-11,0
68340,1.0,1.9863295e-12,0
68341,1.0,7.892834e-13,0
68342,1.0,3.47598e-11,0
68343,1.0,7.1758056e-14,0
68344,1.0,1.3090785e-11,0
68345,1.0,1.5448336e-10,0
68346,1.0,1.2438155e-11,0
68347,1.0,1.7476616e-12,0
68348,0.9999962,3.8708663e-06,0
68349,1.0,1.0863075e-12,0
68350,1.0,2.1050538e-11,0
68351,1.0,4.5523786e-11,0
68352,1.0,1.1684565e-11,0
68353,1.0,1.908867e-10,0
68354,1.0,1.16257934e-10,0
68355,1.0,2.0833426e-09,0
68356,1.0,3.7160305e-12,0
68357,1.0,1.4233845e-10,0
68358,1.0,2.8085739e-11,0
68359,1.0,6.025118e-14,0
68360,1.0,3.458852e-14,0
68361,0.99999976,2.1495794e-07,0
68362,0.9999999,1.09046404e-07,0
68363,1.0,1.2072817e-12,0
68364,1.0,5.961765e-14,0
68365,0.9999999,1.3424378e-07,0
68366,1.0,1.3001261e-10,0
68367,1.0,3.4938955e-10,0
68368,1.0,3.422165e-13,0
68369,1.0,6.8936766e-12,0
68370,1.0,4.517876e-14,0
68371,1.0,5.6753853e-13,0
68372,1.0,2.9430934e-13,0
68373,0.9999982,1.8025045e-06,0
68374,1.0,2.3091465e-11,0
68375,1.0,7.2194524e-13,0
68376,1.0,2.3600543e-11,0
68377,0.99999976,2.1232213e-07,0
68378,1.0,1.3905734e-14,0
68379,1.0,2.5695686e-13,0
68380,1.0,1.8686845e-11,0
68381,1.0,7.921085e-12,0
68382,1.0,3.5681595e-13,0
68383,1.0,9.985301e-13,0
68384,1.0,1.5076515e-11,0
68385,1.0,1.7338438e-11,0
68386,1.0,1.0221088e-11,0
68387,1.0,9.8945695e-12,0
68388,1.0,3.88836e-13,0
68389,1.0,1.3405238e-11,0
68390,1.0,2.2031877e-08,0
68391,1.0,2.1149702e-11,0
68392,1.0,2.7254072e-13,0
68393,1.0,7.4451946e-14,0
68394,1.0,8.783449e-14,0
68395,1.0,4.67521e-12,0
68396,1.0,1.5621053e-13,0
68397,1.0,1.8826134e-13,0
68398,1.0,2.2249885e-14,0
68399,1.0,3.8420754e-14,0
68400,1.0,7.775983e-09,0
68401,1.0,8.110095e-14,0
68402,1.0,4.1072455e-14,0
68403,1.0,3.1310428e-13,0
68404,1.0,1.4177709e-13,0
68405,1.0,1.6081238e-13,0
68406,1.0,3.8979816e-14,0
68407,1.0,4.753562e-13,0
68408,1.0,2.4144493e-12,0
68409,1.0,5.1248167e-14,0
68410,1.0,8.146999e-13,0
68411,1.0,2.653487e-10,0
68412,1.0,3.5660793e-12,0
68413,1.0,4.591546e-13,0
68414,1.0,9.8234416e-14,0
68415,1.0,4.6356252e-12,0
68416,1.0,2.4611487e-13,0
68417,1.0,4.5089938e-13,0
68418,1.0,3.826166e-12,0
68419,1.0,6.157726e-14,0
68420,1.0,3.1954352e-09,0
68421,1.0,3.1919067e-10,0
68422,1.0,2.6389971e-13,0
68423,1.0,3.2026916e-12,0
68424,1.0,4.8656093e-14,0
68425,1.0,3.679895e-13,0
68426,1.0,1.9014322e-10,0
68427,1.0,4.4965304e-10,0
68428,1.0,8.7880576e-14,0
68429,1.0,9.531431e-11,0
68430,1.0,6.6170615e-13,0
68431,1.0,3.8047784e-08,0
68432,1.0,2.8159048e-12,0
68433,1.0,3.601355e-13,0
68434,1.0,1.5802319e-10,0
68435,1.0,1.1017825e-08,0
68436,1.0,6.146983e-12,0
68437,1.0,1.9445232e-10,0
68438,1.0,2.3138715e-12,0
68439,1.0,4.5756628e-12,0
68440,1.0,8.3592594e-10,0
68441,1.0,2.8305895e-12,0
68442,1.0,7.7819023e-13,0
68443,1.0,1.0449992e-11,0
68444,1.0,7.950449e-12,0
68445,1.0,7.707622e-11,0
68446,1.0,2.862342e-14,0
68447,1.0,4.1574032e-11,0
68448,0.9999999,8.1311384e-08,0
68449,1.0,1.4965189e-10,0
68450,1.0,5.6798896e-13,0
68451,1.0,3.2910087e-12,0
68452,1.0,9.391811e-14,0
68453,1.0,1.3763514e-13,0
68454,1.0,5.026137e-13,0
68455,1.0,3.4668013e-12,0
68456,1.0,3.6054792e-09,0
68457,1.0,1.3893971e-13,0
68458,1.0,1.1034275e-11,0
68459,1.0,3.5579658e-13,0
68460,1.0,3.3739433e-10,0
68461,1.0,5.6737262e-14,0
68462,1.0,7.8181364e-11,0
68463,1.0,1.648849e-09,0
68464,1.0,2.4904555e-12,0
68465,1.0,2.2538132e-12,0
68466,1.0,4.3965234e-11,0
68467,1.0,7.446274e-14,0
68468,1.0,2.1982756e-09,0
68469,1.0,4.0496896e-14,0
68470,1.0,4.2723531e-13,0
68471,0.9999999,8.190005e-08,0
68472,1.0,4.2337464e-10,0
68473,1.0,7.892846e-10,0
68474,1.0,1.1274937e-11,0
68475,1.0,3.4345057e-12,0
68476,1.0,5.1722524e-12,0
68477,1.0,5.0458332e-11,0
68478,1.0,1.0883363e-11,0
68479,1.0,1.144648e-12,0
68480,1.0,5.749587e-12,0
68481,1.0,4.294367e-11,0
68482,1.0,3.0452287e-13,0
68483,1.0,1.5180529e-12,0
68484,1.0,1.3328999e-12,0
68485,1.0,4.6277412e-10,0
68486,1.0,5.436484e-11,0
68487,1.0,3.7454667e-13,0
68488,1.0,6.9422566e-13,0
68489,1.0,2.5814357e-14,0
68490,1.0,1.5250312e-10,0
68491,1.0,3.2069675e-10,0
68492,1.0,1.7622969e-11,0
68493,1.0,1.1532071e-09,0
68494,1.0,1.1433475e-12,0
68495,1.0,1.1182256e-09,0
68496,1.0,2.3498198e-13,0
68497,1.0,1.8941454e-14,0
68498,1.0,3.8576906e-12,0
68499,1.0,5.9653914e-11,0
68500,1.0,1.3109676e-11,0
68501,1.0,2.5729638e-12,0
68502,1.0,9.860648e-14,0
68503,1.0,1.108966e-11,0
68504,1.0,4.13976e-10,0
68505,1.0,8.3627646e-11,0
68506,1.0,4.620577e-11,0
68507,1.0,3.9212387e-11,0
68508,1.0,6.840385e-11,0
68509,1.0,4.9247906e-12,0
68510,1.0,2.8374287e-11,0
68511,1.0,6.7859975e-12,0
68512,1.0,1.3636228e-10,0
68513,1.0,9.73282e-14,0
68514,1.0,7.415631e-14,0
68515,1.0,2.0423215e-14,0
68516,1.0,1.8420035e-10,0
68517,1.0,5.297624e-13,0
68518,1.0,1.5636196e-13,0
68519,1.0,1.458754e-11,0
68520,1.0,3.2395282e-09,0
68521,1.0,1.6252832e-10,0
68522,1.0,2.6142497e-12,0
68523,1.0,3.5513453e-11,0
68524,1.0,3.7626427e-10,0
68525,0.9999975,2.54696e-06,0
68526,1.0,1.5670719e-12,0
68527,1.0,6.247716e-12,0
68528,1.0,2.0269593e-12,0
68529,1.0,3.9295902e-13,0
68530,1.0,1.1423602e-08,0
68531,1.0,2.7750309e-12,0
68532,1.0,1.274822e-09,0
68533,1.0,2.7980673e-11,0
68534,1.0,1.5572809e-12,0
68535,1.0,1.3804359e-11,0
68536,1.0,4.235168e-10,0
68537,1.0,1.7265563e-12,0
68538,1.0,3.83953e-12,0
68539,1.0,1.7861355e-13,0
68540,1.0,3.5168701e-09,0
68541,1.0,6.290574e-11,0
68542,1.0,4.303825e-13,0
68543,1.0,5.8369864e-09,0
68544,1.0,4.2006963e-13,0
68545,1.0,2.4815993e-11,0
68546,1.0,5.069694e-13,0
68547,1.0,2.1369915e-12,0
68548,1.0,3.585777e-12,0
68549,1.0,8.50311e-12,0
68550,1.0,4.189297e-08,0
68551,1.0,3.385248e-11,0
68552,1.0,1.8958037e-11,0
68553,1.0,4.2791284e-10,0
68554,1.0,9.524217e-11,0
68555,1.0,4.6963853e-11,0
68556,1.0,1.3652858e-14,0
68557,1.0,3.87184e-10,0
68558,1.0,1.7014955e-11,0
68559,1.0,4.09444e-11,0
68560,1.0,2.0433433e-09,0
68561,1.0,6.76273e-11,0
68562,1.0,1.3978178e-13,0
68563,1.0,3.0663923e-09,0
68564,1.0,2.1649861e-10,0
68565,0.99999905,1.0023964e-06,0
68566,1.0,3.3752772e-13,0
68567,1.0,4.3964666e-14,0
68568,1.0,2.8067433e-14,0
68569,1.0,8.281738e-13,0
68570,1.0,9.717717e-11,0
68571,1.0,3.9452223e-11,0
68572,1.0,3.0584484e-09,0
