index,non-parasite output,parasite output,label
68573,1.0,1.3620684e-10,0
68574,1.0,5.603376e-12,0
68575,1.0,1.1369854e-14,0
68576,1.0,1.4802757e-09,0
68577,1.0,7.9373845e-13,0
68578,1.0,6.0827835e-14,0
68579,1.0,8.178796e-12,0
68580,1.0,2.0364798e-13,0
68581,1.0,2.2020039e-11,0
68582,1.0,4.245386e-12,0
68583,1.0,1.4779249e-10,0
68584,1.0,3.24605e-11,0
68585,1.0,2.7249644e-10,0
68586,1.0,2.337953e-11,0
68587,1.0,2.6792598e-11,0
68588,1.0,2.8842483e-13,0
68589,1.0,1.690909e-12,0
68590,1.0,1.7753037e-10,0
68591,1.0,1.05267384e-13,0
68592,1.0,3.6137477e-09,0
68593,1.0,2.2078937e-13,0
68594,1.0,2.7470583e-11,0
68595,1.0,4.0987765e-11,0
68596,1.0,5.326751e-10,0
68597,1.0,2.3250433e-11,0
68598,1.0,2.4253446e-10,0
68599,1.0,2.540518e-10,0
68600,1.0,1.3436256e-12,0
68601,1.0,9.883404e-12,0
68602,1.0,7.046603e-14,0
68603,1.0,4.079977e-12,0
68604,1.0,2.7611573e-11,0
68605,1.0,1.4876523e-12,0
68606,1.0,4.904216e-08,0
68607,1.0,2.1775966e-10,0
68608,1.0,5.2399214e-09,0
68609,1.0,4.9494507e-13,0
68610,1.0,1.957923e-12,0
68611,1.0,5.8522696e-13,0
68612,1.0,2.2320212e-12,0
68613,1.0,3.0974094e-14,0
68614,1.0,1.622792e-11,0
68615,1.0,2.6591992e-12,0
68616,1.0,5.1402943e-10,0
68617,1.0,1.7072104e-11,0
68618,1.0,1.8405487e-11,0
68619,1.0,1.90867e-14,0
68620,1.0,2.21341e-12,0
68621,1.0,1.01170926e-10,0
68622,0.99999976,1.9989218e-07,0
68623,1.0,4.888127e-11,0
68624,1.0,1.1111287e-09,0
68625,1.0,3.658187e-09,0
68626,1.0,1.3905524e-10,0
68627,1.0,1.1223842e-12,0
68628,1.0,9.0316345e-11,0
68629,1.0,3.588983e-10,0
68630,1.0,8.1364165e-11,0
68631,1.0,2.2589899e-09,0
68632,1.0,7.402147e-11,0
68633,1.0,3.0426508e-13,0
68634,1.0,1.0244396e-10,0
68635,1.0,4.5325705e-12,0
68636,1.0,1.1455593e-11,0
68637,1.0,2.0621e-14,0
68638,1.0,1.0452219e-12,0
68639,1.0,3.6623882e-10,0
68640,1.0,3.4056374e-10,0
68641,1.0,2.3487199e-15,0
68642,1.0,1.2535356e-10,0
68643,1.0,1.5067286e-11,0
68644,1.0,2.8601552e-09,0
68645,1.0,5.357277e-14,0
68646,1.0,3.2501436e-12,0
68647,1.0,1.0439706e-12,0
68648,1.0,3.991798e-10,0
68649,1.0,8.011984e-11,0
68650,0.99999917,8.3416813e-07,0
68651,1.0,9.904776e-10,0
68652,1.0,2.3604764e-12,0
68653,1.0,3.0772284e-11,0
68654,1.0,3.845699e-13,0
68655,1.0,1.6525151e-11,0
68656,1.0,3.6983865e-13,0
68657,1.0,1.24058845e-11,0
68658,1.0,3.83378e-11,0
68659,1.0,1.8697737e-13,0
68660,1.0,6.703891e-13,0
68661,1.0,5.992781e-12,0
68662,1.0,7.451223e-13,0
68663,1.0,1.2383609e-12,0
68664,1.0,3.8498423e-11,0
68665,1.0,4.142159e-11,0
68666,1.0,3.4270327e-12,0
68667,1.0,1.5869539e-12,0
68668,1.0,1.2059371e-13,0
68669,1.0,3.126686e-13,0
68670,1.0,2.4008438e-11,0
68671,1.0,1.358021e-11,0
68672,1.0,7.316171e-12,0
68673,1.0,1.7626324e-12,0
68674,1.0,1.885518e-12,0
68675,1.0,7.4803496e-15,0
68676,1.0,1.4585746e-09,0
68677,1.0,2.8379768e-14,0
68678,1.0,5.4393593e-14,0
68679,1.0,1.66977e-11,0
68680,1.0,5.450724e-13,0
68681,1.0,4.090137e-12,0
68682,1.0,4.1544622e-11,0
68683,1.0,5.871545e-13,0
68684,0.99999964,3.0030841e-07,0
68685,1.0,6.686319e-13,0
68686,1.0,2.3542617e-09,0
68687,1.0,6.058451e-12,0
68688,1.0,1.3283558e-10,0
68689,1.0,2.6329037e-13,0
68690,1.0,7.760077e-11,0
68691,1.0,7.3703017e-09,0
68692,1.0,4.6992145e-12,0
68693,1.0,8.5830626e-13,0
68694,1.0,5.836524e-11,0
68695,1.0,6.492787e-10,0
68696,1.0,2.0460637e-11,0
68697,1.0,3.102714e-10,0
68698,1.0,3.566724e-13,0
68699,1.0,9.2120686e-11,0
68700,1.0,3.738793e-13,0
68701,1.0,3.2987357e-10,0
68702,1.0,4.6245044e-13,0
68703,1.0,2.413579e-12,0
68704,1.0,3.3972988e-11,0
68705,1.0,3.17234e-13,0
68706,1.0,4.9383195e-11,0
68707,1.0,2.2523866e-12,0
68708,1.0,6.5079345e-11,0
68709,1.0,7.24783e-10,0
68710,1.0,1.5932016e-12,0
68711,1.0,2.0129816e-12,0
68712,1.0,1.2047146e-12,0
68713,1.0,3.396589e-13,0
68714,1.0,1.5903901e-12,0
68715,1.0,1.7130687e-11,0
68716,1.0,3.1907574e-13,0
68717,1.0,6.7647496e-09,0
68718,1.0,4.874667e-10,0
68719,1.0,1.0268251e-12,0
68720,1.0,4.618755e-14,0
68721,1.0,1.8169626e-11,0
68722,1.0,2.6823452e-13,0
68723,1.0,5.314038e-13,0
68724,1.0,1.1710056e-09,0
68725,1.0,1.07125775e-13,0
68726,1.0,3.8133867e-12,0
68727,1.0,1.743095e-11,0
68728,1.0,5.539288e-12,0
68729,1.0,3.748991e-09,0
68730,1.0,1.3504418e-12,0
68731,1.0,5.010999e-11,0
68732,1.0,5.40203e-12,0
68733,1.0,1.3001808e-10,0
68734,1.0,1.8606386e-12,0
68735,1.0,4.441581e-12,0
68736,1.0,1.5469224e-12,0
68737,1.0,2.8642042e-10,0
68738,1.0,8.0224744e-11,0
68739,1.0,7.03156e-12,0
68740,1.0,1.220941e-10,0
68741,1.0,5.695555e-13,0
68742,1.0,1.6468319e-12,0
68743,1.0,5.201358e-12,0
68744,1.0,3.8920104e-13,0
68745,1.0,1.370823e-10,0
68746,1.0,1.5386244e-12,0
68747,1.0,7.382359e-09,0
68748,1.0,8.78572e-12,0
68749,1.0,3.4884064e-11,0
68750,1.0,4.7372474e-11,0
68751,1.0,2.5932093e-11,0
68752,1.0,1.1361525e-11,0
68753,1.0,3.7098055e-12,0
68754,1.0,1.8105177e-11,0
68755,1.0,3.6320942e-09,0
68756,1.0,5.2596417e-11,0
68757,1.0,4.9964352e-11,0
68758,1.0,3.5092432e-10,0
68759,1.0,1.7552189e-11,0
68760,1.0,9.2537744e-10,0
68761,1.0,2.4223026e-10,0
68762,1.0,1.9238988e-12,0
68763,1.0,1.5607222e-11,0
68764,1.0,1.482153e-11,0
68765,1.0,1.8577044e-10,0
68766,1.0,4.4652517e-13,0
68767,1.0,1.455705e-11,0
68768,1.0,1.7268065e-12,0
68769,1.0,2.2357028e-08,0
68770,1.0,3.550898e-11,0
68771,1.0,6.3718644e-12,0
68772,1.0,3.34058e-11,0
68773,1.0,6.0770905e-10,0
68774,1.0,2.6755487e-10,0
68775,1.0,2.2613501e-11,0
68776,1.0,3.24449e-11,0
68777,1.0,2.8887144e-12,0
68778,1.0,3.6995634e-10,0
68779,1.0,8.2296333e-13,0
68780,1.0,3.1117426e-12,0
68781,1.0,1.6376987e-11,0
68782,1.0,6.636438e-13,0
68783,1.0,8.7244604e-14,0
68784,1.0,1.6304917e-12,0
68785,1.0,6.35623e-12,0
68786,1.0,1.2743801e-12,0
68787,1.0,1.2541592e-11,0
68788,1.0,4.2661317e-13,0
68789,1.0,6.586134e-10,0
68790,1.0,2.2798848e-12,0
68791,1.0,3.7019967e-11,0
68792,1.0,3.2745477e-12,0
68793,1.0,3.820205e-10,0
68794,1.0,4.4575295e-11,0
68795,1.0,1.068068e-11,0
68796,1.0,8.676763e-11,0
68797,1.0,4.4578695e-11,0
68798,1.0,2.0022609e-11,0
68799,1.0,9.361868e-11,0
68800,1.0,5.9335495e-11,0
68801,1.0,5.8881995e-13,0
68802,1.0,7.901322e-11,0
68803,1.0,8.9249045e-13,0
68804,1.0,5.2768494e-13,0
68805,1.0,1.5298842e-11,0
68806,1.0,2.028672e-13,0
68807,1.0,4.2373274e-09,0
68808,1.0,3.9424238e-11,0
68809,1.0,1.6789773e-11,0
68810,1.0,7.3769324e-11,0
68811,1.0,1.1323266e-09,0
68812,1.0,4.3164076e-11,0
68813,1.0,1.6096896e-12,0
68814,1.0,1.41188675e-11,0
68815,1.0,1.4823218e-12,0
68816,1.0,6.991484e-11,0
68817,1.0,4.626463e-13,0
68818,1.0,4.6550207e-12,0
68819,1.0,1.5027492e-13,0
68820,1.0,1.4794244e-11,0
68821,1.0,1.22637665e-14,0
68822,1.0,3.2273195e-11,0
68823,1.0,1.3513649e-11,0
68824,1.0,3.126245e-13,0
68825,1.0,2.685467e-10,0
68826,1.0,8.955185e-14,0
68827,1.0,7.433376e-10,0
68828,1.0,3.0600584e-13,0
68829,1.0,5.358381e-14,0
68830,1.0,5.546961e-13,0
68831,1.0,1.3983039e-12,0
68832,1.0,1.1084817e-11,0
68833,1.0,1.1309198e-08,0
68834,1.0,3.1758807e-10,0
68835,1.0,3.53637e-09,0
68836,1.0,8.8975526e-14,0
68837,1.0,3.1917938e-12,0
68838,1.0,3.2343184e-12,0
68839,1.0,3.6839176e-10,0
68840,1.0,4.493285e-12,0
68841,1.0,8.0762586e-14,0
68842,1.0,2.355735e-09,0
68843,1.0,7.6257994e-13,0
68844,1.0,7.487938e-09,0
68845,1.0,7.296271e-12,0
68846,1.0,3.7297216e-08,0
68847,1.0,9.14979e-13,0
68848,1.0,1.2345161e-13,0
68849,1.0,8.980355e-12,0
68850,0.99999857,1.4494369e-06,0
68851,1.0,1.7022147e-09,0
68852,1.0,4.927464e-10,0
68853,0.9999957,4.2719016e-06,0
68854,1.0,8.646484e-10,0
68855,1.0,9.786487e-14,0
68856,1.0,3.1755235e-10,0
68857,1.0,8.5986825e-12,0
68858,1.0,2.9286042e-11,0
68859,1.0,2.4039012e-10,0
68860,1.0,3.7459545e-12,0
68861,1.0,2.3982522e-12,0
68862,0.99999976,2.8636236e-07,0
68863,1.0,1.9188052e-08,0
68864,1.0,2.265355e-12,0
68865,1.0,4.2185096e-11,0
68866,1.0,1.025418e-12,0
68867,1.0,7.033133e-11,0
68868,1.0,4.641471e-13,0
68869,1.0,3.8976435e-12,0
68870,1.0,2.7854897e-11,0
68871,1.0,1.6298357e-12,0
68872,1.0,9.3606366e-11,0
68873,1.0,7.0080985e-13,0
68874,1.0,1.2825461e-09,0
68875,1.0,7.692363e-11,0
68876,1.0,1.5415185e-11,0
68877,1.0,2.9802123e-09,0
68878,1.0,4.156579e-11,0
68879,1.0,1.7151755e-17,0
68880,1.0,3.6140717e-09,0
68881,1.0,1.4262497e-09,0
68882,1.0,7.803436e-10,0
68883,1.0,1.0431266e-12,0
68884,1.0,1.7411529e-09,0
68885,1.0,1.1214626e-11,0
68886,1.0,5.5518966e-12,0
68887,1.0,2.5609697e-11,0
68888,1.0,2.8934837e-09,0
68889,1.0,1.8682035e-11,0
68890,1.0,7.542231e-10,0
68891,1.0,3.132362e-10,0
68892,1.0,1.6946108e-10,0
68893,1.0,2.0419175e-09,0
68894,1.0,1.2820667e-09,0
68895,1.0,6.1307985e-13,0
68896,1.0,2.354605e-11,0
68897,1.0,1.0742558e-12,0
68898,1.0,3.1524148e-11,0
68899,1.0,4.4988122e-10,0
68900,1.0,2.6470354e-11,0
68901,1.0,3.3474494e-11,0
68902,1.0,1.0034537e-09,0
68903,1.0,3.2129142e-09,0
68904,1.0,2.9654565e-10,0
68905,1.0,7.091911e-13,0
68906,1.0,1.5431071e-11,0
68907,1.0,4.571083e-12,0
68908,1.0,1.5874314e-13,0
68909,1.0,4.158406e-13,0
68910,1.0,2.1767347e-12,0
68911,1.0,5.759226e-11,0
68912,1.0,2.3255434e-12,0
68913,1.0,3.3688473e-12,0
68914,1.0,5.9932235e-13,0
68915,1.0,2.9679533e-13,0
68916,1.0,1.5068781e-11,0
68917,1.0,2.1105707e-10,0
68918,1.0,1.4581338e-11,0
68919,1.0,2.4204725e-11,0
68920,1.0,8.9058394e-10,0
68921,1.0,3.827772e-12,0
68922,1.0,1.5894895e-12,0
68923,1.0,6.918384e-13,0
68924,1.0,1.854114e-11,0
68925,1.0,1.5263356e-09,0
68926,1.0,1.8599584e-11,0
68927,1.0,5.1971036e-12,0
68928,1.0,3.449037e-10,0
68929,1.0,3.4122332e-12,0
68930,1.0,3.835923e-11,0
68931,1.0,6.2873867e-10,0
68932,1.0,5.139488e-11,0
68933,1.0,1.35895375e-11,0
68934,1.0,5.371786e-14,0
68935,1.0,1.1394207e-11,0
68936,1.0,3.7277724e-12,0
68937,1.0,5.455353e-09,0
68938,1.0,7.1757314e-12,0
68939,1.0,4.3494482e-11,0
68940,1.0,3.291762e-12,0
68941,1.0,1.1172876e-09,0
68942,1.0,7.831187e-13,0
68943,1.0,7.922868e-12,0
68944,1.0,2.3764955e-12,0
68945,1.0,1.3358701e-12,0
68946,1.0,7.493756e-12,0
68947,1.0,6.7984086e-12,0
68948,1.0,1.524421e-13,0
68949,1.0,2.4881222e-10,0
68950,1.0,1.959491e-13,0
68951,1.0,5.1774913e-09,0
68952,1.0,7.717121e-12,0
68953,1.0,1.4029491e-09,0
68954,1.0,2.2762186e-11,0
68955,1.0,9.714405e-10,0
68956,1.0,6.0875254e-12,0
68957,1.0,1.6654118e-08,0
68958,1.0,1.1889431e-12,0
68959,1.0,1.4374083e-13,0
68960,1.0,5.055577e-13,0
68961,1.0,6.639027e-11,0
68962,1.0,4.584792e-12,0
68963,1.0,2.8719147e-12,0
68964,1.0,8.430874e-12,0
68965,1.0,6.194312e-11,0
68966,1.0,6.6413764e-13,0
68967,1.0,3.401364e-11,0
68968,1.0,1.7612217e-11,0
68969,1.0,1.6507951e-11,0
68970,1.0,1.7448457e-10,0
68971,1.0,2.6365331e-12,0
68972,1.0,7.056573e-13,0
68973,1.0,1.1697186e-11,0
68974,1.0,4.3187833e-13,0
68975,1.0,6.559619e-10,0
68976,1.0,2.0925482e-11,0
68977,1.0,3.3269962e-12,0
68978,1.0,3.607954e-10,0
68979,1.0,4.1284975e-11,0
68980,1.0,5.3590254e-10,0
68981,1.0,2.958021e-11,0
68982,1.0,2.8022277e-11,0
68983,1.0,2.4540228e-10,0
68984,1.0,3.4217068e-10,0
68985,1.0,1.2917721e-09,0
68986,1.0,1.3867653e-13,0
68987,1.0,7.14945e-11,0
68988,1.0,2.2038304e-12,0
68989,1.0,3.2019373e-10,0
68990,1.0,1.3245052e-10,0
68991,1.0,4.891777e-10,0
68992,1.0,1.5245555e-12,0
68993,1.0,1.9340652e-11,0
68994,1.0,1.7785683e-09,0
68995,1.0,3.2035787e-11,0
68996,1.0,1.15303435e-11,0
68997,1.0,2.6165459e-11,0
68998,1.0,7.676112e-14,0
68999,1.0,4.0191774e-11,0
69000,1.0,1.2257079e-10,0
69001,1.0,1.1839669e-12,0
69002,1.0,4.366586e-12,0
69003,1.0,4.3149898e-12,0
69004,1.0,5.2067254e-13,0
69005,1.0,3.072421e-10,0
69006,1.0,3.843787e-12,0
69007,1.0,6.42527e-12,0
69008,1.0,2.1042229e-11,0
69009,1.0,1.5156532e-10,0
69010,1.0,1.4261346e-10,0
69011,1.0,1.1937498e-11,0
69012,1.0,8.86738e-10,0
69013,1.0,1.0832913e-11,0
69014,1.0,2.887819e-14,0
69015,1.0,2.1888084e-12,0
69016,1.0,8.237006e-11,0
69017,1.0,1.4949275e-13,0
69018,1.0,2.0635009e-10,0
69019,1.0,1.2144587e-10,0
69020,1.0,9.202256e-10,0
69021,1.0,4.1880588e-12,0
69022,1.0,9.400285e-11,0
69023,1.0,1.4809716e-11,0
69024,1.0,1.0828156e-12,0
69025,1.0,5.2645946e-13,0
69026,1.0,1.947136e-10,0
69027,1.0,1.191225e-11,0
69028,1.0,4.816283e-11,0
69029,1.0,2.2182546e-11,0
69030,1.0,2.9056846e-12,0
69031,1.0,1.8887271e-10,0
69032,1.0,1.1810692e-11,0
69033,1.0,2.267855e-11,0
69034,1.0,1.6188612e-13,0
69035,1.0,1.7214161e-09,0
69036,1.0,1.6536083e-12,0
69037,1.0,4.1937523e-11,0
69038,1.0,1.0929788e-12,0
69039,1.0,1.5728348e-10,0
69040,1.0,8.830704e-10,0
69041,1.0,6.6101395e-12,0
69042,1.0,2.3563963e-12,0
69043,1.0,2.5393624e-12,0
69044,1.0,6.801498e-11,0
69045,1.0,1.5025902e-11,0
69046,1.0,1.6261184e-09,0
69047,1.0,8.3182085e-14,0
69048,1.0,4.6190563e-13,0
69049,1.0,7.032489e-11,0
69050,1.0,3.2800207e-10,0
69051,1.0,2.9876764e-11,0
69052,1.0,9.4317715e-14,0
69053,1.0,1.188924e-10,0
69054,1.0,2.3072282e-10,0
69055,1.0,1.5849332e-12,0
69056,1.0,1.4218791e-13,0
69057,0.99999976,2.2581126e-07,0
69058,1.0,8.694903e-11,0
69059,1.0,4.5908846e-11,0
69060,1.0,1.1478389e-10,0
69061,1.0,3.1672804e-09,0
69062,1.0,4.745495e-11,0
69063,1.0,6.949036e-14,0
69064,1.0,1.2393999e-13,0
69065,1.0,4.1756156e-12,0
69066,1.0,4.180144e-11,0
69067,1.0,4.2668646e-09,0
69068,1.0,9.374783e-12,0
69069,1.0,1.7648728e-12,0
69070,1.0,2.7075618e-14,0
69071,1.0,1.7428699e-10,0
69072,1.0,4.702523e-12,0
69073,1.0,2.5096367e-10,0
69074,1.0,6.922532e-12,0
69075,1.0,4.761284e-13,0
69076,1.0,4.629659e-13,0
69077,1.0,3.188408e-10,0
69078,1.0,7.955364e-12,0
69079,1.0,2.6759428e-09,0
69080,1.0,4.5669895e-11,0
69081,1.0,2.8813132e-12,0
69082,1.0,9.161699e-13,0
69083,1.0,1.7789107e-13,0
69084,1.0,3.8965325e-10,0
69085,1.0,1.0257447e-12,0
69086,1.0,3.6942555e-13,0
69087,1.0,9.535001e-10,0
69088,1.0,1.6374192e-09,0
69089,1.0,5.3837724e-12,0
69090,1.0,1.1258079e-09,0
69091,1.0,3.9075136e-12,0
69092,1.0,1.0373772e-11,0
69093,1.0,1.2519651e-11,0
69094,1.0,1.029265e-11,0
69095,1.0,8.213337e-10,0
69096,1.0,8.8270163e-10,0
69097,1.0,8.405513e-10,0
69098,1.0,6.99076e-12,0
69099,1.0,7.6414985e-12,0
69100,1.0,6.7696313e-12,0
69101,1.0,5.302003e-12,0
69102,1.0,1.1774378e-09,0
69103,0.9999999,1.517941e-07,0
69104,1.0,2.0847737e-09,0
69105,1.0,4.790676e-11,0
69106,1.0,4.1513198e-10,0
69107,1.0,7.791214e-13,0
69108,1.0,9.614147e-10,0
69109,1.0,6.421255e-11,0
69110,1.0,1.1830548e-12,0
69111,1.0,7.414274e-14,0
69112,1.0,6.6853315e-11,0
69113,1.0,6.5887223e-10,0
69114,1.0,4.702744e-13,0
69115,1.0,4.3989748e-10,0
69116,1.0,2.5190183e-13,0
69117,1.0,9.63095e-12,0
69118,1.0,2.0964903e-08,0
69119,1.0,4.1804247e-14,0
69120,1.0,4.8462224e-11,0
69121,1.0,3.858724e-14,0
69122,1.0,1.3988236e-09,0
69123,1.0,1.4243338e-08,0
69124,1.0,3.6429554e-11,0
69125,1.0,4.1527548e-13,0
69126,1.0,2.861287e-11,0
69127,1.0,6.649473e-10,0
69128,1.0,6.6278137e-12,0
69129,0.99999535,4.6812656e-06,0
69130,1.0,1.095287e-12,0
69131,1.0,4.714358e-09,0
69132,1.0,6.543071e-11,0
69133,1.0,2.5629339e-11,0
69134,1.0,3.3928855e-13,0
69135,1.0,7.969017e-12,0
69136,1.0,1.3265334e-09,0
69137,1.0,1.1182239e-12,0
69138,1.0,2.2768428e-12,0
69139,1.0,1.663645e-10,0
69140,1.0,3.815064e-10,0
69141,1.0,2.8473553e-11,0
69142,1.0,3.329434e-08,0
69143,1.0,2.3170162e-12,0
69144,1.0,7.931468e-09,0
69145,1.0,1.6866968e-11,0
69146,1.0,2.0851476e-09,0
69147,1.0,5.772197e-13,0
69148,1.0,7.439514e-11,0
69149,1.0,4.0074576e-11,0
69150,1.0,1.1057987e-13,0
69151,1.0,9.984659e-12,0
69152,1.0,6.8635234e-13,0
69153,1.0,3.5517411e-13,0
69154,1.0,3.7252753e-13,0
69155,1.0,2.0298544e-11,0
69156,0.99999845,1.4946484e-06,0
69157,1.0,1.8007094e-11,0
69158,1.0,7.427307e-11,0
69159,1.0,1.14182094e-10,0
69160,1.0,6.1587575e-11,0
69161,1.0,6.5144114e-13,0
69162,1.0,2.8094407e-08,0
69163,1.0,1.0715619e-10,0
69164,1.0,1.5231351e-11,0
69165,1.0,1.5690519e-12,0
69166,1.0,5.514365e-13,0
69167,1.0,6.616406e-09,0
69168,1.0,3.523799e-13,0
69169,1.0,5.949566e-10,0
69170,1.0,3.333612e-10,0
69171,1.0,3.203898e-14,0
69172,1.0,2.4399298e-12,0
69173,1.0,2.2961266e-13,0
69174,1.0,8.6782526e-11,0
69175,1.0,4.0294032e-10,0
69176,1.0,2.0246981e-13,0
69177,1.0,1.2849627e-13,0
69178,1.0,8.636035e-10,0
69179,1.0,2.02689e-12,0
69180,1.0,2.0574033e-12,0
69181,1.0,8.534697e-12,0
69182,1.0,2.6116072e-13,0
69183,1.0,2.839678e-13,0
69184,1.0,6.808712e-12,0
69185,1.0,7.582358e-10,0
69186,1.0,7.840918e-09,0
69187,1.0,2.8096882e-11,0
69188,1.0,7.0710196e-12,0
69189,1.0,2.603154e-12,0
69190,1.0,1.240653e-10,0
69191,1.0,9.274771e-13,0
69192,1.0,9.4939594e-12,0
69193,1.0,1.7158213e-12,0
69194,1.0,5.806015e-14,0
69195,1.0,1.0210594e-13,0
69196,1.0,1.930788e-08,0
69197,1.0,3.6160164e-09,0
69198,1.0,6.227891e-13,0
69199,1.0,1.1892745e-08,0
69200,1.0,2.228378e-10,0
69201,1.0,2.0955585e-12,0
69202,1.0,1.150185e-12,0
69203,1.0,1.5183137e-12,0
69204,1.0,2.472756e-10,0
69205,1.0,7.2737476e-12,0
69206,1.0,2.947714e-11,0
69207,1.0,3.7065503e-13,0
69208,1.0,3.069442e-12,0
69209,1.0,5.0548975e-11,0
69210,1.0,2.6626787e-10,0
69211,1.0,1.8895512e-11,0
69212,1.0,8.772751e-14,0
69213,1.0,2.6652e-13,0
69214,1.0,1.5171665e-13,0
69215,1.0,2.9872635e-09,0
69216,1.0,1.1890037e-13,0
69217,1.0,1.2084642e-11,0
69218,1.0,4.7198904e-13,0
69219,1.0,2.060097e-12,0
69220,1.0,3.2287294e-11,0
69221,1.0,1.2198835e-11,0
69222,0.99999964,3.1623745e-07,0
69223,1.0,1.7750615e-08,0
69224,1.0,1.1743383e-09,0
69225,1.0,1.8411375e-12,0
69226,1.0,7.234774e-11,0
69227,1.0,5.0576272e-11,0
69228,1.0,4.6135016e-09,0
69229,1.0,2.8221004e-11,0
69230,1.0,7.005305e-13,0
69231,1.0,4.1679327e-14,0
69232,1.0,9.555382e-12,0
69233,1.0,2.189154e-09,0
69234,1.0,3.0223907e-12,0
69235,1.0,3.9658114e-11,0
69236,1.0,2.3761068e-11,0
69237,1.0,2.0073389e-11,0
69238,1.0,1.8850947e-11,0
69239,1.0,5.9843374e-13,0
69240,1.0,9.0766335e-12,0
69241,1.0,2.2552852e-11,0
69242,1.0,7.257302e-11,0
69243,1.0,5.15966e-12,0
69244,1.0,2.1151021e-12,0
69245,1.0,3.5268988e-13,0
69246,1.0,2.9851612e-13,0
69247,1.0,4.812032e-11,0
69248,1.0,6.5202043e-13,0
69249,1.0,6.8268985e-10,0
69250,1.0,2.660682e-11,0
69251,1.0,1.1730135e-12,0
69252,1.0,2.1289494e-11,0
69253,1.0,2.6466027e-10,0
69254,1.0,1.5947293e-10,0
69255,1.0,4.8015042e-12,0
69256,1.0,4.953699e-10,0
69257,1.0,9.194835e-10,0
69258,1.0,3.7733385e-09,0
69259,1.0,3.1805275e-08,0
69260,1.0,7.176149e-10,0
69261,1.0,2.0703497e-09,0
69262,1.0,1.4982532e-09,0
69263,1.0,4.1347075e-11,0
69264,1.0,2.3541379e-11,0
69265,1.0,1.6172864e-10,0
69266,1.0,8.261205e-11,0
69267,1.0,1.3061412e-10,0
69268,1.0,6.161915e-12,0
69269,1.0,3.4865572e-11,0
69270,1.0,5.9093433e-12,0
69271,1.0,3.5826246e-09,0
69272,1.0,3.243995e-11,0
69273,1.0,4.116063e-09,0
69274,1.0,2.5933045e-14,0
69275,1.0,1.8956997e-10,0
69276,1.0,9.1232064e-11,0
69277,1.0,1.2854892e-10,0
69278,1.0,2.53408e-11,0
69279,1.0,1.12160434e-10,0
69280,1.0,3.1329814e-11,0
69281,1.0,6.6492445e-10,0
69282,1.0,7.9260687e-13,0
69283,1.0,3.6711075e-11,0
69284,1.0,6.0468436e-10,0
69285,1.0,1.44051385e-11,0
69286,0.9999999,1.09939606e-07,0
69287,1.0,7.7478646e-10,0
69288,1.0,1.1854204e-11,0
69289,1.0,9.8744776e-11,0
69290,1.0,6.330097e-12,0
69291,1.0,6.661446e-13,0
69292,1.0,3.8414216e-11,0
69293,1.0,2.0226527e-09,0
69294,1.0,1.5753004e-13,0
69295,1.0,2.6086212e-12,0
69296,1.0,8.41212e-14,0
69297,1.0,4.7196838e-09,0
69298,1.0,2.7391436e-10,0
69299,1.0,1.8134553e-11,0
69300,1.0,8.866792e-13,0
69301,1.0,3.0628992e-11,0
69302,1.0,7.709574e-12,0
69303,1.0,1.4280992e-11,0
69304,1.0,6.4007605e-11,0
69305,1.0,9.46194e-13,0
69306,1.0,1.6671836e-10,0
69307,1.0,5.6765304e-10,0
69308,1.0,1.3616593e-12,0
69309,1.0,3.1181193e-11,0
69310,1.0,8.600065e-11,0
69311,1.0,1.2297356e-10,0
69312,1.0,3.275243e-11,0
69313,1.0,2.5063396e-11,0
69314,1.0,4.8685875e-11,0
69315,1.0,5.246754e-12,0
69316,1.0,6.0756766e-10,0
69317,1.0,4.3110077e-12,0
69318,1.0,3.8090509e-10,0
69319,1.0,6.7184873e-12,0
69320,1.0,2.7914052e-14,0
69321,1.0,4.559952e-13,0
69322,1.0,4.7807236e-12,0
69323,1.0,1.3964862e-12,0
69324,1.0,3.1804637e-10,0
69325,1.0,2.0519864e-13,0
69326,1.0,5.9042904e-10,0
69327,1.0,9.479842e-09,0
69328,1.0,4.558752e-13,0
69329,1.0,3.505388e-11,0
69330,1.0,5.865884e-12,0
