index,non-parasite output,parasite output,label
69331,1.0,1.6251437e-14,0
69332,1.0,2.6120095e-10,0
69333,1.0,4.938925e-10,0
69334,1.0,5.3693946e-12,0
69335,1.0,4.4570003e-12,0
69336,1.0,3.3887209e-09,0
69337,1.0,4.2592535e-13,0
69338,1.0,6.095306e-13,0
69339,1.0,6.831245e-11,0
69340,1.0,1.7137878e-11,0
69341,1.0,1.136367e-11,0
69342,1.0,9.569909e-10,0
69343,1.0,4.091778e-11,0
69344,0.9999999,1.00069656e-07,0
69345,1.0,1.6995123e-09,0
69346,1.0,1.0688397e-12,0
69347,1.0,1.416375e-11,0
69348,1.0,2.6938716e-09,0
69349,1.0,8.4934935e-13,0
69350,1.0,3.4470666e-12,0
69351,1.0,2.995121e-08,0
69352,1.0,2.3885928e-08,0
69353,1.0,1.610446e-11,0
69354,1.0,5.961407e-12,0
69355,1.0,1.1486317e-10,0
69356,1.0,6.4851173e-09,0
69357,1.0,6.8259543e-12,0
69358,1.0,4.3199183e-10,0
69359,1.0,1.4492107e-12,0
69360,1.0,9.844416e-13,0
69361,1.0,1.5051259e-11,0
69362,1.0,5.420213e-13,0
69363,1.0,9.5246346e-11,0
69364,1.0,4.707017e-09,0
69365,1.0,5.0460643e-11,0
69366,1.0,6.713424e-13,0
69367,1.0,5.7600333e-13,0
69368,1.0,5.081525e-13,0
69369,1.0,1.5100178e-10,0
69370,1.0,2.9463172e-13,0
69371,1.0,1.9976137e-12,0
69372,1.0,3.156929e-10,0
69373,1.0,8.7838026e-10,0
69374,1.0,1.0019107e-12,0
69375,1.0,5.771696e-11,0
69376,1.0,3.5861385e-09,0
69377,1.0,1.420242e-13,0
69378,1.0,2.6517944e-12,0
69379,1.0,8.589827e-13,0
69380,1.0,6.683317e-11,0
69381,1.0,9.182443e-14,0
69382,1.0,2.9160507e-08,0
69383,1.0,8.509316e-10,0
69384,1.0,6.558718e-10,0
69385,1.0,2.0524034e-11,0
69386,1.0,1.3087858e-12,0
69387,1.0,2.439882e-13,0
69388,1.0,2.0449137e-10,0
69389,1.0,1.4468243e-12,0
69390,1.0,1.8590718e-11,0
69391,1.0,5.3616894e-08,0
69392,1.0,5.6829547e-10,0
69393,1.0,2.7875133e-12,0
69394,1.0,5.5117866e-10,0
69395,1.0,2.1496676e-13,0
69396,1.0,9.944968e-13,0
69397,1.0,1.6001825e-11,0
69398,1.0,1.2704583e-08,0
69399,1.0,6.2797337e-12,0
69400,1.0,4.585448e-12,0
69401,0.99999964,3.5422525e-07,0
69402,1.0,1.855884e-10,0
69403,1.0,2.484229e-10,0
69404,1.0,2.8256552e-11,0
69405,1.0,4.7401553e-12,0
69406,1.0,1.81588e-13,0
69407,1.0,3.075726e-11,0
69408,1.0,1.1421329e-13,0
69409,1.0,9.080668e-12,0
69410,1.0,1.1649483e-13,0
69411,1.0,2.9655925e-10,0
69412,1.0,1.506251e-12,0
69413,1.0,5.3195478e-12,0
69414,1.0,4.2179684e-12,0
69415,1.0,1.0445184e-08,0
69416,1.0,4.94712e-09,0
69417,1.0,2.7110553e-10,0
69418,1.0,6.370701e-11,0
69419,1.0,7.9079555e-11,0
69420,1.0,1.06810056e-11,0
69421,1.0,3.1782804e-10,0
69422,0.9999999,1.2594425e-07,0
69423,1.0,1.1243272e-09,0
69424,1.0,1.8557265e-12,0
69425,1.0,1.5184699e-12,0
69426,1.0,1.3512225e-12,0
69427,1.0,1.0336088e-11,0
69428,1.0,1.5942138e-12,0
69429,1.0,5.9662986e-12,0
69430,1.0,1.7490898e-11,0
69431,1.0,1.0750467e-09,0
69432,1.0,4.215511e-14,0
69433,1.0,2.3638094e-09,0
69434,1.0,6.2912644e-09,0
69435,1.0,2.6896111e-12,0
69436,1.0,2.0669454e-12,0
69437,1.0,1.8021568e-10,0
69438,1.0,1.0569024e-10,0
69439,1.0,1.5545996e-10,0
69440,1.0,1.8502491e-11,0
69441,1.0,1.8358365e-11,0
69442,1.0,5.0204896e-11,0
69443,1.0,9.94238e-11,0
69444,1.0,4.5972576e-10,0
69445,1.0,2.8815099e-13,0
69446,1.0,2.7905442e-13,0
69447,1.0,1.8405766e-11,0
69448,1.0,3.72758e-12,0
69449,1.0,2.5316596e-11,0
69450,1.0,1.0763859e-10,0
69451,1.0,4.5480377e-08,0
69452,1.0,3.341556e-14,0
69453,1.0,2.3658716e-12,0
69454,1.0,4.3347685e-13,0
69455,1.0,1.4395587e-10,0
69456,1.0,2.6597166e-12,0
69457,1.0,9.959633e-11,0
69458,1.0,1.7754737e-09,0
69459,1.0,6.399805e-12,0
69460,1.0,1.73685e-10,0
69461,1.0,5.184616e-13,0
69462,1.0,8.096874e-12,0
69463,1.0,1.10940444e-10,0
69464,1.0,5.5291605e-10,0
69465,1.0,3.3296438e-08,0
69466,1.0,4.5231202e-13,0
69467,1.0,1.9821314e-13,0
69468,1.0,1.09011255e-11,0
69469,1.0,1.361284e-10,0
69470,1.0,7.852233e-09,0
69471,1.0,2.270151e-09,0
69472,1.0,6.0274634e-14,0
69473,1.0,1.138345e-12,0
69474,1.0,1.7104781e-09,0
69475,1.0,1.9849983e-10,0
69476,1.0,7.020923e-11,0
69477,1.0,4.250507e-12,0
69478,1.0,4.0912565e-14,0
69479,1.0,6.9741054e-14,0
69480,1.0,9.731226e-10,0
69481,1.0,3.0438093e-11,0
69482,1.0,1.6342812e-08,0
69483,1.0,7.113932e-15,0
69484,1.0,2.0478614e-09,0
69485,1.0,9.156049e-11,0
69486,1.0,8.217423e-11,0
69487,1.0,1.1316896e-09,0
69488,1.0,1.6323961e-12,0
69489,1.0,1.7135394e-11,0
69490,0.9999993,7.246087e-07,0
69491,1.0,3.364747e-10,0
69492,1.0,2.0486115e-09,0
69493,1.0,1.5980231e-11,0
69494,1.0,4.837408e-09,0
69495,1.0,7.7687585e-14,0
69496,1.0,1.3722367e-12,0
69497,1.0,5.74544e-13,0
69498,1.0,3.8858786e-08,0
69499,1.0,9.64665e-12,0
69500,1.0,4.5330764e-10,0
69501,1.0,1.051859e-13,0
69502,1.0,4.0843878e-14,0
69503,1.0,5.7421373e-11,0
69504,1.0,3.4992538e-12,0
69505,1.0,3.2675678e-11,0
69506,1.0,9.14627e-12,0
69507,1.0,6.4507254e-12,0
69508,1.0,7.3811434e-14,0
69509,1.0,8.899739e-11,0
69510,1.0,4.6208967e-10,0
69511,1.0,2.8524145e-12,0
69512,1.0,2.0416886e-12,0
69513,1.0,3.8672992e-11,0
69514,1.0,6.975017e-12,0
69515,1.0,6.0147964e-10,0
69516,1.0,8.24811e-10,0
69517,1.0,5.17172e-12,0
69518,1.0,8.6465134e-11,0
69519,1.0,2.168083e-12,0
69520,1.0,4.281349e-10,0
69521,1.0,2.7645525e-10,0
69522,1.0,3.744956e-11,0
69523,1.0,2.2475245e-08,0
69524,1.0,1.0868002e-09,0
69525,1.0,1.3211387e-11,0
69526,1.0,2.7739146e-12,0
69527,1.0,5.0263077e-10,0
69528,1.0,6.806651e-11,0
69529,1.0,8.3929495e-11,0
69530,1.0,6.3900535e-10,0
69531,1.0,1.1930663e-12,0
69532,1.0,9.306549e-12,0
69533,1.0,3.857668e-12,0
69534,1.0,3.5543454e-12,0
69535,1.0,6.5187002e-09,0
69536,1.0,8.5168136e-11,0
69537,1.0,4.984758e-10,0
69538,1.0,2.550011e-12,0
69539,1.0,2.3545017e-11,0
69540,1.0,1.7985708e-11,0
69541,1.0,2.001168e-12,0
69542,1.0,1.5469078e-12,0
69543,1.0,3.261242e-11,0
69544,1.0,1.0238623e-12,0
69545,1.0,5.9117636e-13,0
69546,1.0,9.840222e-11,0
69547,1.0,9.75991e-13,0
69548,1.0,1.7486403e-10,0
69549,1.0,1.475497e-10,0
69550,1.0,4.083942e-11,0
69551,1.0,4.5597477e-11,0
69552,1.0,3.327785e-11,0
69553,1.0,1.3145155e-11,0
69554,1.0,2.7407644e-13,0
69555,1.0,4.8795223e-10,0
69556,1.0,1.3054724e-12,0
69557,1.0,2.930985e-11,0
69558,1.0,6.2191874e-10,0
69559,1.0,1.5970228e-12,0
69560,1.0,3.797426e-12,0
69561,1.0,6.4779226e-09,0
69562,1.0,1.6968375e-12,0
69563,1.0,1.0079432e-11,0
69564,1.0,1.2956702e-10,0
69565,1.0,9.307781e-14,0
69566,1.0,3.4642615e-09,0
69567,1.0,8.3244744e-11,0
69568,1.0,5.862249e-12,0
69569,1.0,3.0020925e-12,0
69570,1.0,2.8525546e-13,0
69571,1.0,1.0678398e-11,0
69572,1.0,2.335036e-13,0
69573,1.0,1.4200837e-11,0
69574,1.0,1.26724724e-11,0
69575,1.0,4.552205e-11,0
69576,1.0,5.0986393e-10,0
69577,1.0,6.887135e-11,0
69578,1.0,8.5650376e-10,0
69579,1.0,7.54136e-12,0
69580,1.0,3.1456123e-13,0
69581,1.0,1.7666115e-11,0
69582,1.0,3.0113576e-10,0
69583,1.0,9.529038e-10,0
69584,1.0,3.1595417e-11,0
69585,1.0,1.5738558e-09,0
69586,1.0,2.6979081e-09,0
69587,1.0,6.0588384e-10,0
69588,1.0,3.8024983e-09,0
69589,1.0,1.6540154e-12,0
69590,1.0,3.648297e-14,0
69591,1.0,1.1732194e-12,0
69592,1.0,1.648845e-10,0
69593,1.0,1.5079542e-10,0
69594,1.0,2.6242541e-10,0
69595,1.0,2.1433648e-11,0
69596,1.0,2.836383e-12,0
69597,1.0,1.4974825e-12,0
69598,1.0,1.4323431e-12,0
69599,1.0,3.8149456e-11,0
69600,1.0,1.0115726e-13,0
69601,1.0,5.6714433e-14,0
69602,1.0,1.9494829e-08,0
69603,1.0,3.1588426e-11,0
69604,1.0,4.804361e-09,0
69605,1.0,1.9249624e-09,0
69606,1.0,1.2231541e-12,0
69607,1.0,6.5160116e-10,0
69608,1.0,4.320474e-12,0
69609,1.0,2.9376714e-12,0
69610,1.0,1.355282e-13,0
69611,1.0,1.2958111e-10,0
69612,1.0,4.640692e-13,0
69613,1.0,1.3869565e-12,0
69614,1.0,6.3385935e-11,0
69615,1.0,4.774514e-10,0
69616,1.0,1.2519494e-13,0
69617,1.0,5.38967e-12,0
69618,1.0,7.9263936e-11,0
69619,1.0,1.986716e-12,0
69620,1.0,9.1448645e-14,0
69621,1.0,2.5816477e-10,0
69622,1.0,7.459229e-09,0
69623,1.0,3.7127559e-09,0
69624,1.0,1.1341812e-09,0
69625,1.0,1.5439094e-09,0
69626,1.0,2.029566e-13,0
69627,1.0,2.973186e-11,0
69628,1.0,1.260165e-12,0
69629,1.0,2.0265893e-11,0
69630,1.0,7.3622364e-13,0
69631,1.0,3.2365633e-13,0
69632,1.0,1.8657409e-13,0
69633,1.0,9.7216665e-11,0
69634,1.0,2.4105348e-11,0
69635,1.0,4.393968e-14,0
69636,1.0,2.3256421e-11,0
69637,0.99999857,1.3751999e-06,0
69638,1.0,2.7839137e-10,0
69639,1.0,6.6366695e-12,0
69640,1.0,2.5878903e-09,0
69641,1.0,4.041958e-10,0
69642,1.0,3.3205155e-13,0
69643,1.0,7.3436326e-11,0
69644,1.0,1.9991327e-10,0
69645,1.0,2.2891858e-10,0
69646,1.0,2.3082318e-10,0
69647,1.0,5.2747716e-11,0
69648,1.0,2.2908914e-12,0
69649,1.0,3.121791e-11,0
69650,1.0,2.6200444e-09,0
69651,1.0,2.0761222e-10,0
69652,1.0,6.661428e-11,0
69653,1.0,1.5742326e-11,0
69654,1.0,3.0056318e-13,0
69655,1.0,8.645741e-14,0
69656,1.0,1.00503536e-10,0
69657,1.0,3.3982273e-10,0
69658,1.0,1.3394051e-10,0
69659,1.0,5.397329e-10,0
69660,1.0,1.4249778e-08,0
69661,1.0,7.710124e-14,0
69662,1.0,4.9232582e-09,0
69663,1.0,5.462734e-13,0
69664,0.99999964,3.9067768e-07,0
69665,1.0,2.9324723e-11,0
69666,1.0,3.548038e-09,0
69667,0.99999464,5.3231383e-06,0
69668,1.0,2.1489154e-11,0
69669,1.0,4.49753e-08,0
69670,1.0,2.993894e-11,0
69671,1.0,1.160478e-12,0
69672,1.0,4.0638982e-13,0
69673,1.0,2.1610396e-12,0
69674,1.0,1.6623871e-12,0
69675,1.0,1.2221905e-09,0
69676,1.0,1.30045595e-14,0
69677,1.0,2.8157422e-13,0
69678,1.0,1.4644487e-12,0
69679,1.0,4.3158844e-13,0
69680,1.0,2.3940626e-11,0
69681,1.0,7.110847e-13,0
69682,1.0,2.723302e-10,0
69683,1.0,2.3790317e-11,0
69684,1.0,1.774481e-10,0
69685,1.0,2.733074e-10,0
69686,1.0,7.536499e-12,0
69687,1.0,5.915924e-10,0
69688,1.0,2.799778e-13,0
69689,0.9999852,1.4771628e-05,0
69690,1.0,1.7401859e-10,0
69691,1.0,7.254807e-12,0
69692,1.0,1.0384066e-11,0
69693,1.0,2.8454933e-11,0
69694,1.0,1.3310574e-13,0
69695,1.0,4.013285e-08,0
69696,1.0,1.2356852e-12,0
69697,1.0,4.4462402e-13,0
69698,1.0,3.1580443e-13,0
69699,1.0,3.9262003e-11,0
69700,1.0,1.0062212e-09,0
69701,1.0,6.017269e-12,0
69702,1.0,2.4252126e-12,0
69703,1.0,1.1609673e-12,0
69704,1.0,1.3555904e-08,0
69705,1.0,8.5828754e-11,0
69706,1.0,3.6388774e-12,0
69707,1.0,2.6861806e-09,0
69708,1.0,1.3919695e-10,0
69709,1.0,1.5731302e-12,0
69710,1.0,1.4789224e-11,0
69711,1.0,6.657617e-11,0
69712,1.0,1.3791304e-11,0
69713,1.0,1.2349602e-11,0
69714,1.0,2.7315823e-11,0
69715,1.0,5.213083e-10,0
69716,1.0,5.085913e-11,0
69717,1.0,8.410231e-13,0
69718,1.0,1.3619892e-12,0
69719,1.0,4.7825688e-11,0
69720,1.0,3.55037e-11,0
69721,1.0,1.4609738e-14,0
69722,1.0,1.1447959e-09,0
69723,1.0,2.138475e-09,0
69724,1.0,2.1102338e-09,0
69725,1.0,2.1585547e-09,0
69726,1.0,9.31688e-13,0
69727,1.0,4.710485e-12,0
69728,1.0,2.433e-09,0
69729,1.0,4.6586757e-10,0
69730,1.0,4.306806e-13,0
69731,1.0,2.5300232e-11,0
69732,1.0,8.0579526e-13,0
69733,1.0,9.0624747e-10,0
69734,1.0,5.7035215e-10,0
69735,1.0,3.607445e-10,0
69736,1.0,9.137377e-12,0
69737,1.0,1.0078249e-13,0
69738,1.0,2.090076e-10,0
69739,1.0,3.878733e-12,0
69740,1.0,6.264905e-14,0
69741,1.0,1.5687772e-11,0
69742,1.0,1.6725313e-10,0
69743,1.0,2.8973823e-09,0
69744,1.0,2.0635872e-14,0
69745,1.0,7.018064e-13,0
69746,1.0,1.2056427e-13,0
69747,1.0,1.1906156e-12,0
69748,1.0,7.822563e-12,0
69749,1.0,2.3407127e-09,0
69750,1.0,3.7408604e-10,0
69751,1.0,1.1396223e-12,0
69752,1.0,2.936635e-12,0
69753,1.0,5.3405514e-12,0
69754,1.0,1.123273e-12,0
69755,1.0,7.785536e-10,0
69756,1.0,8.558616e-11,0
69757,1.0,1.4519746e-12,0
69758,1.0,7.511856e-09,0
69759,1.0,7.8087364e-10,0
69760,1.0,4.0010822e-10,0
69761,1.0,7.4379034e-13,0
69762,1.0,6.995611e-13,0
69763,1.0,2.415881e-09,0
69764,1.0,4.648632e-12,0
69765,1.0,2.082528e-13,0
69766,1.0,9.0156493e-10,0
69767,1.0,3.3032198e-13,0
69768,1.0,6.800914e-15,0
69769,1.0,5.03532e-13,0
69770,1.0,1.4275417e-10,0
69771,1.0,2.4344293e-13,0
69772,1.0,7.527026e-10,0
69773,0.9999969,3.0817139e-06,0
69774,1.0,1.441867e-10,0
69775,1.0,1.5164801e-10,0
69776,1.0,1.8894808e-09,0
69777,1.0,1.4406677e-11,0
69778,1.0,3.618246e-12,0
69779,1.0,2.7185311e-11,0
69780,1.0,8.5910196e-10,0
69781,1.0,2.6122673e-11,0
69782,0.9999995,4.241308e-07,0
69783,1.0,1.8874961e-13,0
69784,0.99999976,2.7821446e-07,0
69785,1.0,2.4876368e-11,0
69786,1.0,5.023059e-10,0
69787,1.0,1.1907635e-08,0
69788,1.0,6.4268355e-13,0
69789,1.0,2.0494694e-11,0
69790,1.0,4.3013557e-09,0
69791,1.0,2.2716884e-13,0
69792,1.0,2.3976451e-11,0
69793,1.0,9.076218e-12,0
69794,0.9999994,6.0367773e-07,0
69795,1.0,2.306106e-14,0
69796,1.0,2.645328e-12,0
69797,1.0,3.9098044e-11,0
69798,1.0,9.474238e-09,0
69799,1.0,1.2583147e-10,0
69800,1.0,5.399012e-12,0
69801,1.0,1.1048674e-12,0
69802,1.0,2.687942e-10,0
69803,1.0,2.4633642e-10,0
69804,1.0,2.2600047e-11,0
69805,1.0,2.477773e-11,0
69806,1.0,6.769421e-13,0
69807,1.0,8.256657e-10,0
69808,1.0,1.6851756e-11,0
69809,1.0,1.9127855e-13,0
69810,1.0,1.1964424e-10,0
69811,1.0,1.3927377e-09,0
69812,1.0,7.9956645e-11,0
69813,1.0,4.3895478e-13,0
69814,1.0,1.6174037e-10,0
69815,1.0,8.82907e-10,0
69816,1.0,1.7397726e-12,0
69817,1.0,6.7180515e-12,0
69818,1.0,9.915988e-13,0
69819,1.0,3.678821e-13,0
69820,1.0,1.5512584e-10,0
69821,1.0,7.5680423e-13,0
69822,1.0,1.1395266e-12,0
69823,1.0,8.077438e-12,0
69824,1.0,2.0106043e-14,0
69825,1.0,3.8790412e-13,0
69826,1.0,6.145041e-11,0
69827,1.0,4.2155255e-11,0
69828,1.0,1.0504381e-12,0
69829,1.0,1.5262323e-11,0
69830,1.0,9.948568e-14,0
69831,1.0,2.4812646e-10,0
69832,1.0,4.5853863e-12,0
69833,1.0,4.07043e-13,0
69834,1.0,4.5097037e-11,0
69835,1.0,1.7349701e-13,0
69836,1.0,2.191649e-12,0
69837,1.0,7.793972e-11,0
69838,1.0,7.428996e-14,0
69839,1.0,3.4188083e-11,0
69840,1.0,5.7554045e-11,0
69841,1.0,2.2476916e-12,0
69842,1.0,2.9375066e-10,0
69843,1.0,3.3532037e-13,0
69844,1.0,4.9188882e-11,0
69845,1.0,6.351676e-11,0
69846,1.0,4.9081295e-11,0
69847,1.0,1.0056484e-11,0
69848,1.0,2.9568365e-11,0
69849,1.0,3.3505074e-12,0
69850,1.0,3.3239627e-13,0
69851,1.0,1.0795826e-11,0
69852,1.0,8.3831453e-10,0
69853,1.0,6.8251916e-14,0
69854,1.0,6.168332e-13,0
69855,1.0,9.715297e-13,0
69856,1.0,3.8187623e-10,0
69857,1.0,7.8443426e-13,0
69858,1.0,1.10798336e-10,0
69859,1.0,3.818052e-12,0
69860,1.0,1.1018207e-11,0
69861,1.0,1.0101681e-11,0
69862,1.0,1.2675162e-10,0
69863,1.0,9.526642e-13,0
69864,1.0,4.1679632e-11,0
69865,1.0,1.08467536e-13,0
69866,1.0,9.779412e-11,0
69867,1.0,8.956722e-14,0
69868,1.0,2.8747317e-12,0
69869,1.0,2.551854e-09,0
69870,1.0,7.6004136e-10,0
69871,1.0,3.15442e-13,0
69872,1.0,5.786514e-10,0
69873,1.0,5.36053e-13,0
69874,1.0,2.7424198e-11,0
69875,1.0,8.2687246e-11,0
69876,1.0,3.7875106e-11,0
69877,1.0,1.4283919e-13,0
69878,1.0,4.95943e-09,0
69879,1.0,1.2444196e-09,0
69880,1.0,7.394718e-09,0
69881,1.0,1.3999679e-10,0
69882,1.0,9.091591e-11,0
69883,1.0,2.5225917e-12,0
69884,1.0,8.0055074e-11,0
69885,1.0,3.821859e-14,0
69886,1.0,2.5990078e-11,0
69887,1.0,4.671366e-13,0
69888,1.0,2.663749e-11,0
69889,1.0,1.4808918e-12,0
69890,1.0,9.020186e-11,0
69891,1.0,1.2703328e-11,0
69892,1.0,3.3326458e-10,0
69893,1.0,4.3042646e-11,0
69894,0.9999995,5.216107e-07,0
69895,1.0,6.334663e-12,0
69896,1.0,3.5245131e-12,0
69897,1.0,4.5276843e-10,0
69898,1.0,1.4825785e-09,0
69899,1.0,3.6944867e-10,0
69900,1.0,2.2244721e-13,0
69901,1.0,1.2812348e-10,0
69902,1.0,6.7285705e-11,0
69903,1.0,2.5851795e-11,0
69904,1.0,8.5075786e-14,0
69905,1.0,6.6346506e-10,0
69906,1.0,2.21114e-08,0
69907,1.0,2.0325462e-08,0
69908,1.0,9.143313e-14,0
69909,1.0,2.6597181e-11,0
69910,1.0,1.0561291e-09,0
69911,1.0,1.0357698e-11,0
69912,1.0,5.2314923e-13,0
69913,1.0,8.6528486e-11,0
69914,1.0,6.726392e-10,0
69915,0.9999987,1.2545889e-06,0
69916,1.0,1.4892408e-10,0
69917,1.0,5.5654703e-11,0
69918,1.0,1.1507219e-13,0
69919,1.0,2.9770189e-13,0
69920,0.99999833,1.6446933e-06,0
69921,1.0,7.0408067e-12,0
69922,1.0,5.7931974e-13,0
69923,1.0,7.683513e-13,0
69924,1.0,7.186654e-14,0
69925,1.0,2.9266e-11,0
69926,1.0,2.2188005e-11,0
69927,1.0,2.718129e-13,0
69928,1.0,6.573796e-14,0
69929,1.0,7.730748e-12,0
69930,1.0,5.961995e-13,0
69931,1.0,7.652062e-11,0
69932,1.0,1.1279992e-11,0
69933,1.0,2.338998e-10,0
69934,1.0,3.2070741e-12,0
69935,1.0,2.6752562e-11,0
69936,1.0,4.6833295e-13,0
69937,1.0,3.4749886e-13,0
69938,1.0,1.0998339e-12,0
69939,1.0,9.940872e-13,0
69940,0.9999999,9.108996e-08,0
69941,1.0,4.8955896e-12,0
69942,1.0,9.593837e-13,0
69943,1.0,1.0944997e-12,0
69944,1.0,3.2224418e-11,0
69945,1.0,4.143597e-11,0
69946,1.0,6.25579e-15,0
69947,1.0,4.565426e-13,0
69948,1.0,2.922971e-09,0
69949,1.0,3.6570286e-13,0
69950,1.0,5.6993535e-11,0
69951,1.0,1.431839e-14,0
69952,1.0,3.5281116e-12,0
69953,1.0,2.019015e-08,0
69954,1.0,1.7917058e-11,0
69955,1.0,6.197139e-10,0
69956,1.0,1.3006897e-13,0
69957,1.0,3.5044152e-13,0
69958,1.0,2.8769272e-11,0
69959,1.0,1.9999974e-11,0
69960,1.0,1.8732693e-12,0
69961,1.0,2.7961945e-11,0
69962,1.0,9.352574e-10,0
69963,1.0,5.176192e-15,0
69964,1.0,4.3899395e-10,0
69965,1.0,1.6575376e-11,0
69966,0.9999976,2.4086694e-06,0
69967,1.0,4.9734023e-13,0
69968,1.0,4.089279e-12,0
69969,1.0,2.619367e-11,0
69970,1.0,4.955856e-09,0
69971,1.0,2.930191e-11,0
69972,1.0,2.8909178e-13,0
69973,1.0,8.359547e-10,0
69974,1.0,4.6989298e-11,0
69975,1.0,1.683477e-10,0
69976,0.99999344,6.5079457e-06,0
69977,1.0,2.008079e-10,0
69978,1.0,6.214687e-12,0
69979,1.0,3.2420512e-12,0
69980,1.0,1.8698253e-11,0
69981,1.0,8.781868e-12,0
69982,1.0,6.490998e-12,0
69983,1.0,8.835025e-12,0
69984,1.0,2.025691e-13,0
69985,1.0,6.442911e-14,0
69986,1.0,7.0133704e-12,0
69987,1.0,1.8724422e-14,0
69988,1.0,2.168353e-11,0
69989,1.0,1.6553172e-14,0
69990,1.0,1.933077e-11,0
69991,1.0,1.4630528e-12,0
69992,1.0,4.6932083e-14,0
69993,1.0,8.106984e-11,0
69994,1.0,3.234089e-09,0
69995,1.0,6.0119457e-12,0
69996,1.0,8.712458e-13,0
69997,1.0,3.954283e-12,0
69998,1.0,1.314629e-10,0
69999,1.0,8.301771e-14,0
70000,1.0,1.16334685e-10,0
70001,1.0,2.0647895e-09,0
70002,1.0,1.6647828e-12,0
70003,1.0,1.605747e-11,0
70004,1.0,1.3266351e-12,0
70005,1.0,9.637791e-11,0
70006,1.0,6.3647954e-12,0
70007,0.9999999,6.6410884e-08,0
70008,1.0,6.9001185e-13,0
70009,1.0,5.30497e-11,0
70010,1.0,1.907936e-09,0
70011,1.0,1.3222392e-09,0
70012,1.0,3.2482436e-14,0
70013,1.0,1.0712583e-12,0
70014,1.0,2.6028972e-11,0
70015,1.0,1.3778875e-10,0
70016,1.0,6.0300914e-12,0
70017,1.0,3.9988791e-13,0
70018,1.0,1.5514996e-12,0
70019,1.0,1.8784914e-10,0
70020,1.0,9.606507e-13,0
70021,1.0,4.401054e-11,0
70022,1.0,4.720811e-12,0
70023,1.0,1.7050213e-10,0
70024,0.99999976,1.8252362e-07,0
70025,1.0,1.2778174e-11,0
70026,1.0,5.0984564e-13,0
70027,1.0,6.7873273e-13,0
70028,1.0,6.383478e-13,0
70029,1.0,2.1816321e-11,0
70030,1.0,1.4036504e-09,0
70031,1.0,5.784516e-14,0
70032,1.0,3.2156803e-12,0
70033,1.0,1.4185467e-10,0
70034,1.0,2.7186517e-10,0
70035,1.0,1.1182794e-12,0
70036,1.0,9.5556626e-14,0
70037,1.0,1.1906838e-12,0
70038,1.0,3.3479655e-08,0
70039,1.0,2.0437878e-09,0
70040,1.0,6.411751e-13,0
70041,1.0,3.8099177e-09,0
70042,1.0,1.2505863e-10,0
70043,1.0,6.848142e-14,0
70044,1.0,1.3212503e-10,0
70045,1.0,7.0072064e-12,0
70046,1.0,3.6296788e-12,0
70047,1.0,1.215854e-10,0
70048,1.0,3.936374e-12,0
70049,1.0,7.610989e-10,0
70050,1.0,5.997401e-12,0
70051,1.0,9.99601e-13,0
70052,1.0,1.6263377e-10,0
70053,1.0,1.5381682e-10,0
70054,1.0,1.9106663e-10,0
70055,1.0,3.3067296e-10,0
70056,1.0,3.1316e-08,0
70057,1.0,6.981166e-12,0
70058,1.0,1.4156417e-09,0
70059,1.0,1.19794435e-11,0
70060,1.0,1.5891926e-08,0
70061,1.0,1.937913e-11,0
70062,1.0,7.152689e-13,0
70063,1.0,4.0764495e-10,0
70064,1.0,2.56604e-11,0
70065,1.0,1.4595326e-12,0
70066,1.0,1.3167175e-09,0
70067,1.0,1.361319e-12,0
70068,1.0,9.464064e-14,0
70069,1.0,8.766968e-13,0
70070,1.0,1.9422325e-10,0
70071,1.0,1.514901e-11,0
70072,1.0,5.495456e-09,0
70073,1.0,3.8974077e-11,0
70074,0.9999999,1.5464897e-07,0
70075,0.9999999,9.0484235e-08,0
70076,1.0,1.0148274e-12,0
70077,1.0,3.742157e-11,0
70078,0.9999976,2.4156463e-06,0
70079,1.0,1.6892907e-12,0
70080,1.0,5.5519943e-11,0
70081,1.0,7.3382045e-10,0
70082,1.0,4.2687592e-10,0
70083,1.0,3.0722929e-13,0
70084,1.0,1.7216055e-14,0
70085,1.0,1.0013973e-11,0
70086,1.0,4.670233e-10,0
