index,non-parasite output,parasite output,label
70087,1.0,8.9328336e-11,0
70088,1.0,5.520872e-12,0
70089,1.0,2.3465707e-11,0
70090,1.0,1.2221571e-10,0
70091,1.0,1.0557706e-09,0
70092,1.0,1.1539711e-12,0
70093,1.0,1.2166938e-10,0
70094,1.0,2.7427052e-09,0
70095,1.0,4.628089e-12,0
70096,0.99999785,2.1217409e-06,0
70097,1.0,1.802858e-14,0
70098,1.0,1.0312497e-11,0
70099,1.0,4.1984537e-13,0
70100,1.0,2.6927501e-14,0
70101,1.0,4.3332288e-14,0
70102,1.0,4.448106e-13,0
70103,1.0,1.2783295e-11,0
70104,1.0,2.968167e-10,0
70105,1.0,4.791775e-10,0
70106,1.0,1.4399164e-09,0
70107,1.0,6.7157163e-13,0
70108,1.0,2.2929813e-08,0
70109,1.0,4.2715056e-13,0
70110,1.0,3.6660083e-10,0
70111,1.0,6.877283e-13,0
70112,1.0,4.4870867e-11,0
70113,1.0,4.839733e-13,0
70114,1.0,5.985219e-12,0
70115,1.0,2.687778e-10,0
70116,1.0,4.719441e-09,0
70117,1.0,1.6357902e-12,0
70118,1.0,1.4125278e-11,0
70119,1.0,1.7302692e-11,0
70120,1.0,3.634764e-12,0
70121,1.0,4.7487704e-12,0
70122,1.0,2.992872e-11,0
70123,1.0,2.8480208e-13,0
70124,0.99999785,2.1199792e-06,0
70125,1.0,1.3866456e-14,0
70126,1.0,6.3063808e-12,0
70127,1.0,2.4896935e-10,0
70128,1.0,1.0381803e-12,0
70129,1.0,2.809226e-12,0
70130,1.0,1.6749464e-08,0
70131,1.0,1.9111484e-09,0
70132,1.0,2.8402739e-13,0
70133,1.0,3.1690448e-09,0
70134,1.0,2.9298236e-10,0
70135,1.0,3.084681e-10,0
70136,1.0,5.672542e-12,0
70137,1.0,1.1198584e-09,0
70138,1.0,8.6551785e-14,0
70139,1.0,2.7400386e-09,0
70140,1.0,2.4225207e-13,0
70141,1.0,6.669488e-11,0
70142,1.0,4.5390935e-12,0
70143,1.0,2.5723515e-11,0
70144,1.0,9.9925894e-11,0
70145,1.0,3.243115e-12,0
70146,1.0,9.5203116e-11,0
70147,1.0,4.554865e-10,0
70148,1.0,1.363212e-10,0
70149,1.0,2.2606244e-12,0
70150,1.0,1.0296316e-12,0
70151,1.0,1.3961593e-11,0
70152,1.0,5.094471e-13,0
70153,1.0,8.706475e-10,0
70154,1.0,4.5378753e-11,0
70155,1.0,2.7856493e-11,0
70156,1.0,1.1647844e-12,0
70157,1.0,5.180701e-13,0
70158,1.0,3.0291057e-14,0
70159,1.0,7.567609e-13,0
70160,1.0,2.3903288e-12,0
70161,1.0,9.0525926e-10,0
70162,1.0,1.5566699e-11,0
70163,1.0,1.5272529e-13,0
70164,1.0,6.6775548e-12,0
70165,1.0,6.9152417e-10,0
70166,1.0,2.0465494e-09,0
70167,1.0,5.4403134e-14,0
70168,1.0,4.7647614e-10,0
70169,1.0,5.6014525e-12,0
70170,1.0,3.5282783e-09,0
70171,1.0,2.9876934e-11,0
70172,1.0,1.3872662e-12,0
70173,1.0,2.71944e-10,0
70174,1.0,5.898837e-12,0
70175,1.0,2.3027866e-11,0
70176,1.0,5.9260817e-12,0
70177,1.0,3.660635e-10,0
70178,1.0,7.2909054e-11,0
70179,1.0,1.6681248e-14,0
70180,1.0,2.058692e-11,0
70181,1.0,2.5261198e-13,0
70182,1.0,1.2136829e-10,0
70183,1.0,1.1462866e-12,0
70184,1.0,8.485373e-15,0
70185,1.0,3.7570844e-14,0
70186,1.0,7.7065195e-11,0
70187,1.0,5.9275795e-10,0
70188,1.0,3.51165e-12,0
70189,1.0,2.9807367e-08,0
70190,1.0,2.914249e-12,0
70191,1.0,4.6498052e-11,0
70192,1.0,1.1962455e-11,0
70193,1.0,9.010131e-14,0
70194,1.0,3.1679416e-11,0
70195,1.0,1.8120791e-11,0
70196,1.0,3.546179e-08,0
70197,1.0,5.073738e-13,0
70198,1.0,3.0642702e-09,0
70199,1.0,1.271888e-13,0
70200,1.0,3.4060462e-14,0
70201,1.0,5.6454602e-12,0
70202,1.0,2.2676604e-11,0
70203,1.0,4.624763e-12,0
70204,1.0,1.2948654e-09,0
70205,1.0,4.6696605e-11,0
70206,1.0,4.5702812e-12,0
70207,1.0,8.182955e-10,0
70208,1.0,2.2673695e-12,0
70209,1.0,4.06958e-11,0
70210,1.0,1.13520644e-10,0
70211,1.0,9.0604043e-13,0
70212,1.0,2.0574731e-13,0
70213,1.0,2.8000023e-13,0
70214,1.0,4.503328e-10,0
70215,1.0,1.2951649e-12,0
70216,1.0,2.322971e-13,0
70217,1.0,1.2593458e-12,0
70218,1.0,1.8859938e-11,0
70219,1.0,7.774818e-11,0
70220,1.0,4.3546256e-12,0
70221,1.0,4.2768986e-11,0
70222,1.0,5.0566214e-12,0
70223,1.0,3.507712e-13,0
70224,1.0,1.8621895e-09,0
70225,1.0,3.7077687e-08,0
70226,1.0,1.4133834e-13,0
70227,1.0,2.637493e-09,0
70228,1.0,3.4975622e-10,0
70229,1.0,8.2916135e-10,0
70230,1.0,4.0496073e-09,0
70231,1.0,2.789117e-10,0
70232,1.0,2.3993723e-09,0
70233,1.0,3.1529783e-12,0
70234,1.0,4.0448013e-11,0
70235,1.0,9.646392e-12,0
70236,1.0,5.370001e-15,0
70237,1.0,8.806222e-12,0
70238,1.0,6.8792744e-10,0
70239,1.0,3.0474233e-14,0
70240,1.0,3.8832037e-12,0
70241,1.0,1.8474675e-14,0
70242,1.0,6.5657045e-13,0
70243,1.0,3.3367722e-11,0
70244,1.0,1.9729405e-12,0
70245,1.0,7.168313e-13,0
70246,1.0,2.0570759e-10,0
70247,1.0,1.5208837e-13,0
70248,1.0,7.967086e-12,0
70249,1.0,2.0247e-11,0
70250,1.0,1.2787238e-12,0
70251,1.0,1.5555583e-13,0
70252,1.0,4.788552e-13,0
70253,1.0,3.1389613e-12,0
70254,1.0,2.4032822e-14,0
70255,1.0,8.297731e-11,0
70256,1.0,2.0677984e-11,0
70257,0.9999999,1.1487572e-07,0
70258,1.0,3.4539244e-12,0
70259,1.0,9.481256e-12,0
70260,1.0,2.4651703e-13,0
70261,1.0,1.77771e-13,0
70262,1.0,2.2287858e-14,0
70263,1.0,8.3759686e-14,0
70264,1.0,1.013412e-11,0
70265,1.0,3.3815501e-15,0
70266,1.0,2.768643e-13,0
70267,1.0,1.3146577e-12,0
70268,1.0,3.2788399e-09,0
70269,1.0,1.6901835e-12,0
70270,1.0,1.968595e-12,0
70271,1.0,2.2073126e-13,0
70272,1.0,3.620985e-13,0
70273,1.0,2.3667372e-13,0
70274,1.0,1.6068229e-14,0
70275,1.0,1.6076832e-08,0
70276,1.0,5.0564284e-12,0
70277,1.0,3.565753e-12,0
70278,1.0,1.0341767e-11,0
70279,1.0,3.546262e-11,0
70280,1.0,1.3342875e-10,0
70281,1.0,1.8665758e-11,0
70282,1.0,1.2056743e-14,0
70283,1.0,9.378314e-14,0
70284,1.0,9.1428025e-15,0
70285,1.0,8.654787e-13,0
70286,1.0,4.0544524e-13,0
70287,1.0,1.678838e-09,0
70288,1.0,2.4674104e-12,0
70289,1.0,2.847635e-13,0
70290,1.0,1.3978487e-11,0
70291,1.0,1.3856741e-12,0
70292,1.0,1.4019358e-12,0
70293,1.0,2.958513e-14,0
70294,1.0,7.906746e-12,0
70295,1.0,4.295155e-14,0
70296,1.0,2.2875423e-12,0
70297,1.0,1.0931128e-11,0
70298,1.0,6.311892e-12,0
70299,1.0,5.2855598e-14,0
70300,1.0,5.558293e-13,0
70301,1.0,4.5659792e-11,0
70302,1.0,3.1933145e-13,0
70303,1.0,1.3056069e-12,0
70304,1.0,8.406852e-12,0
70305,1.0,4.1843994e-13,0
70306,1.0,1.4722452e-09,0
70307,1.0,3.2259145e-12,0
70308,1.0,7.421841e-11,0
70309,1.0,1.5707723e-10,0
70310,1.0,1.3708954e-11,0
70311,1.0,2.7826953e-12,0
70312,1.0,1.5103014e-12,0
70313,1.0,2.507217e-13,0
70314,1.0,3.1824426e-13,0
70315,1.0,2.2724893e-10,0
70316,1.0,1.3507929e-11,0
70317,1.0,1.6127205e-11,0
70318,1.0,7.2921216e-13,0
70319,1.0,6.1046724e-13,0
70320,1.0,7.2003445e-11,0
70321,1.0,2.4144493e-12,0
70322,1.0,4.0794633e-12,0
70323,1.0,5.7001877e-12,0
70324,1.0,7.01213e-11,0
70325,1.0,9.168342e-13,0
70326,1.0,8.5791845e-13,0
70327,1.0,6.928473e-13,0
70328,1.0,5.745193e-15,0
70329,1.0,6.47125e-14,0
70330,1.0,7.947001e-10,0
70331,1.0,7.334279e-12,0
70332,1.0,1.5182201e-13,0
70333,1.0,4.4611482e-13,0
70334,1.0,9.954842e-12,0
70335,1.0,2.1035609e-11,0
70336,0.9999987,1.2771953e-06,0
70337,1.0,4.0879865e-11,0
70338,1.0,4.1813357e-13,0
70339,1.0,1.4336524e-12,0
70340,1.0,2.6115301e-11,0
70341,1.0,1.7865223e-11,0
70342,1.0,3.179526e-12,0
70343,1.0,9.019617e-15,0
70344,1.0,1.048044e-13,0
70345,1.0,1.6141978e-11,0
70346,1.0,1.7289899e-14,0
70347,1.0,5.7252764e-10,0
70348,1.0,5.431729e-10,0
70349,0.9999956,4.4614e-06,0
70350,1.0,2.041891e-12,0
70351,1.0,7.3016375e-14,0
70352,1.0,8.722451e-13,0
70353,1.0,5.264484e-13,0
70354,1.0,2.483968e-14,0
70355,1.0,3.3627134e-10,0
70356,1.0,4.53366e-12,0
70357,1.0,7.634994e-14,0
70358,1.0,7.6652416e-14,0
70359,1.0,1.0162026e-12,0
70360,1.0,1.0783078e-09,0
70361,1.0,4.9649924e-14,0
70362,1.0,4.133548e-11,0
70363,1.0,2.57472e-13,0
70364,0.9999988,1.1933506e-06,0
70365,1.0,2.5009387e-11,0
70366,1.0,4.3308017e-13,0
70367,1.0,4.665687e-12,0
70368,1.0,6.165416e-09,0
70369,1.0,9.610916e-11,0
70370,1.0,7.0426937e-10,0
70371,1.0,4.2576147e-12,0
70372,1.0,5.921204e-11,0
70373,1.0,1.146186e-12,0
70374,1.0,6.225227e-14,0
70375,1.0,2.2117978e-12,0
70376,1.0,2.9315424e-12,0
70377,1.0,1.1888705e-12,0
70378,1.0,6.970073e-11,0
70379,1.0,6.403132e-14,0
70380,1.0,7.1477865e-11,0
70381,1.0,3.6907165e-11,0
70382,1.0,3.2535783e-09,0
70383,1.0,1.9402544e-11,0
70384,1.0,5.172726e-12,0
70385,1.0,2.4875477e-14,0
70386,1.0,9.550685e-11,0
70387,1.0,3.1409408e-10,0
70388,1.0,7.0127915e-13,0
70389,1.0,1.481317e-10,0
70390,1.0,2.528419e-13,0
70391,1.0,7.747277e-13,0
70392,1.0,9.9183296e-14,0
70393,1.0,9.398478e-14,0
70394,1.0,1.5866761e-11,0
70395,1.0,3.115136e-14,0
70396,1.0,8.108e-12,0
70397,1.0,9.684355e-15,0
70398,1.0,7.772976e-12,0
70399,1.0,1.4261509e-14,0
70400,1.0,2.0869946e-12,0
70401,1.0,3.6253854e-14,0
70402,1.0,8.908629e-13,0
70403,1.0,4.4731215e-12,0
70404,1.0,7.0545176e-12,0
70405,1.0,4.9308812e-12,0
70406,1.0,2.9923414e-11,0
70407,1.0,4.6064775e-12,0
70408,1.0,5.6375135e-14,0
70409,1.0,1.2433973e-12,0
70410,1.0,1.3706667e-13,0
70411,1.0,1.9384002e-12,0
70412,1.0,2.5575586e-14,0
70413,1.0,3.539312e-13,0
70414,1.0,3.2466693e-11,0
70415,1.0,1.8852806e-12,0
70416,1.0,1.34312464e-14,0
70417,1.0,4.549041e-13,0
70418,1.0,2.5004485e-14,0
70419,1.0,2.4365813e-12,0
70420,1.0,5.787637e-11,0
70421,1.0,4.6071327e-10,0
70422,1.0,2.3142777e-12,0
70423,1.0,2.2293322e-12,0
70424,1.0,3.0791407e-12,0
70425,1.0,2.3064843e-14,0
70426,1.0,3.07848e-14,0
70427,1.0,3.275825e-14,0
70428,0.9999999,1.4811737e-07,0
70429,1.0,2.6557439e-11,0
70430,1.0,1.14710995e-14,0
70431,1.0,4.8341657e-11,0
70432,1.0,9.803333e-15,0
70433,1.0,2.0983204e-10,0
70434,1.0,2.7452968e-12,0
70435,1.0,1.9399747e-13,0
70436,1.0,1.4199718e-12,0
70437,1.0,3.5044417e-13,0
70438,1.0,1.458489e-12,0
70439,1.0,1.1380584e-12,0
70440,1.0,1.7322686e-13,0
70441,1.0,1.9805186e-12,0
70442,1.0,2.6085233e-11,0
70443,1.0,3.4764886e-12,0
70444,1.0,1.1104582e-11,0
70445,1.0,1.2408701e-11,0
70446,1.0,1.0078861e-10,0
70447,1.0,2.6217984e-13,0
70448,1.0,1.4547127e-13,0
70449,1.0,1.3102608e-10,0
70450,1.0,8.563404e-10,0
70451,1.0,7.6366824e-14,0
70452,1.0,1.561946e-11,0
70453,1.0,1.3163646e-11,0
70454,1.0,5.407914e-13,0
70455,1.0,1.6118464e-12,0
70456,1.0,5.7527705e-11,0
70457,1.0,9.591646e-12,0
70458,1.0,3.800462e-12,0
70459,1.0,1.9058028e-11,0
70460,1.0,5.7767235e-13,0
70461,1.0,9.818511e-11,0
70462,1.0,3.858866e-13,0
70463,1.0,1.7973963e-13,0
70464,1.0,6.8964123e-12,0
70465,1.0,7.452165e-12,0
70466,1.0,5.2993515e-13,0
70467,1.0,2.794439e-12,0
70468,1.0,6.5746558e-12,0
70469,1.0,1.3638218e-12,0
70470,1.0,7.140779e-12,0
70471,1.0,2.4011598e-11,0
70472,1.0,5.6868303e-12,0
70473,1.0,8.2004387e-10,0
70474,1.0,2.6768527e-12,0
70475,1.0,7.3021945e-14,0
70476,1.0,1.5544439e-12,0
70477,1.0,1.5110448e-12,0
70478,1.0,2.1911485e-11,0
70479,1.0,1.7306728e-10,0
70480,1.0,2.3259337e-12,0
70481,1.0,2.0370887e-14,0
70482,1.0,4.965878e-12,0
70483,1.0,4.723916e-13,0
70484,1.0,2.480415e-12,0
70485,1.0,6.207286e-11,0
70486,1.0,3.348171e-11,0
70487,1.0,1.4370459e-10,0
70488,1.0,5.0936544e-13,0
70489,1.0,3.2965497e-12,0
70490,1.0,4.0353597e-12,0
70491,1.0,1.3685409e-12,0
70492,0.9999999,6.0828015e-08,0
70493,1.0,9.9577756e-14,0
70494,1.0,1.3721786e-13,0
70495,1.0,2.0984245e-10,0
70496,1.0,2.9552027e-10,0
70497,1.0,2.5736605e-12,0
70498,1.0,2.544618e-12,0
70499,1.0,1.592909e-13,0
70500,1.0,7.54145e-11,0
70501,1.0,1.8846633e-11,0
70502,1.0,4.750827e-12,0
70503,1.0,1.254573e-11,0
70504,1.0,2.0259623e-12,0
70505,1.0,4.038611e-11,0
70506,1.0,9.793971e-11,0
70507,1.0,1.6494943e-12,0
70508,1.0,5.464537e-13,0
70509,1.0,2.653889e-12,0
70510,0.9999993,6.852892e-07,0
70511,1.0,1.1752009e-09,0
70512,1.0,2.8795553e-12,0
70513,1.0,2.5544215e-12,0
70514,1.0,4.8999825e-11,0
70515,1.0,7.018282e-12,0
70516,1.0,2.6657312e-11,0
70517,1.0,1.06626744e-13,0
70518,1.0,3.72187e-11,0
70519,1.0,6.482949e-14,0
70520,1.0,7.522344e-11,0
70521,1.0,4.638356e-13,0
70522,1.0,1.5442377e-11,0
70523,1.0,3.3653792e-12,0
70524,1.0,2.058204e-12,0
70525,1.0,4.868228e-10,0
70526,1.0,3.681057e-11,0
70527,1.0,5.8142496e-10,0
70528,1.0,2.0090962e-08,0
70529,1.0,4.6566924e-11,0
70530,1.0,3.0686914e-13,0
70531,1.0,3.9945337e-13,0
70532,1.0,5.3056834e-09,0
70533,1.0,8.131602e-12,0
70534,1.0,2.9507122e-11,0
70535,1.0,2.333143e-10,0
70536,1.0,6.3563755e-12,0
70537,1.0,1.7473001e-10,0
70538,1.0,1.2032041e-11,0
70539,1.0,3.1622152e-13,0
70540,1.0,8.57664e-11,0
70541,1.0,2.0627235e-12,0
70542,1.0,1.9974165e-11,0
70543,1.0,1.0695327e-09,0
70544,1.0,1.3021818e-09,0
70545,1.0,1.2867647e-10,0
70546,1.0,1.5956223e-12,0
70547,1.0,1.9242172e-09,0
70548,1.0,5.261373e-09,0
70549,1.0,5.6799144e-12,0
70550,1.0,4.3181076e-13,0
70551,1.0,1.2230788e-13,0
70552,1.0,1.5769846e-12,0
70553,1.0,1.9925232e-11,0
70554,1.0,5.2762233e-10,0
70555,1.0,1.0685401e-12,0
70556,1.0,7.6788803e-10,0
70557,1.0,1.1395137e-08,0
70558,1.0,1.0105646e-08,0
70559,1.0,9.141404e-12,0
70560,1.0,2.4859387e-11,0
70561,1.0,2.6188125e-11,0
70562,1.0,5.1178225e-14,0
70563,1.0,3.5817888e-10,0
70564,1.0,9.3467305e-09,0
70565,1.0,2.0732986e-12,0
70566,1.0,3.4605828e-13,0
70567,1.0,2.447378e-12,0
70568,1.0,6.4343947e-12,0
70569,0.9999969,3.1148425e-06,0
70570,1.0,8.4513e-13,0
70571,1.0,6.723798e-11,0
70572,1.0,7.123153e-11,0
70573,1.0,6.1474496e-13,0
70574,1.0,1.2059763e-09,0
70575,1.0,3.6029593e-11,0
70576,1.0,3.075189e-13,0
70577,1.0,3.5181998e-12,0
70578,1.0,2.971175e-10,0
70579,1.0,9.181131e-10,0
70580,1.0,5.675948e-13,0
70581,1.0,1.2396187e-11,0
70582,1.0,6.469365e-13,0
70583,1.0,1.0751675e-13,0
70584,1.0,5.624392e-13,0
70585,1.0,1.7725772e-13,0
70586,1.0,1.0631534e-11,0
70587,1.0,2.2413898e-12,0
70588,1.0,6.0289525e-12,0
70589,1.0,2.0656211e-12,0
70590,1.0,4.240393e-12,0
70591,1.0,1.3395398e-11,0
70592,1.0,3.6578397e-12,0
70593,1.0,1.3582527e-13,0
70594,1.0,1.2121307e-10,0
70595,1.0,7.0582694e-13,0
70596,1.0,7.92254e-11,0
70597,1.0,2.4797032e-14,0
70598,1.0,3.2633654e-10,0
70599,1.0,8.26401e-11,0
70600,1.0,1.877347e-12,0
70601,1.0,1.6454627e-12,0
70602,1.0,2.2339975e-12,0
70603,1.0,1.07830554e-13,0
70604,1.0,5.81206e-12,0
70605,1.0,4.3586166e-11,0
70606,1.0,1.910146e-13,0
70607,1.0,6.6784935e-13,0
70608,1.0,2.25796e-13,0
70609,0.99999535,4.6449377e-06,0
70610,1.0,1.6419272e-11,0
70611,1.0,6.6377795e-13,0
70612,1.0,3.939992e-13,0
70613,1.0,8.724186e-12,0
70614,1.0,1.5459677e-11,0
70615,1.0,2.891537e-12,0
70616,1.0,4.5438357e-14,0
70617,1.0,1.910518e-09,0
70618,1.0,1.6465304e-12,0
70619,1.0,3.8428833e-13,0
70620,1.0,1.01065464e-13,0
70621,1.0,1.7306588e-11,0
70622,1.0,3.7977377e-12,0
70623,1.0,9.707616e-12,0
70624,1.0,7.1119936e-11,0
70625,1.0,3.4778038e-11,0
70626,1.0,1.3115723e-08,0
70627,1.0,2.8384369e-14,0
70628,1.0,4.5722645e-14,0
70629,1.0,9.870184e-11,0
70630,1.0,1.6293665e-12,0
70631,1.0,2.0523316e-12,0
70632,1.0,1.0616868e-10,0
70633,1.0,1.5163382e-14,0
70634,1.0,7.502669e-15,0
70635,1.0,4.5323738e-11,0
70636,1.0,3.4656804e-14,0
70637,1.0,3.303781e-09,0
70638,1.0,3.345461e-13,0
70639,1.0,4.2107396e-13,0
70640,1.0,1.9733167e-12,0
70641,1.0,2.8974607e-12,0
70642,1.0,5.3064493e-14,0
70643,1.0,3.3303502e-11,0
70644,1.0,4.314103e-11,0
70645,1.0,1.0300814e-12,0
70646,1.0,1.1231445e-12,0
70647,1.0,8.230519e-15,0
70648,1.0,2.2199857e-11,0
70649,1.0,9.604329e-09,0
70650,0.9999982,1.7430266e-06,0
70651,1.0,7.138447e-13,0
70652,1.0,3.3540257e-11,0
70653,1.0,1.13665635e-13,0
70654,1.0,5.6176777e-14,0
70655,1.0,1.3715984e-12,0
70656,1.0,3.4381872e-13,0
70657,1.0,8.137557e-13,0
70658,1.0,3.559352e-12,0
70659,1.0,1.6672796e-13,0
70660,1.0,1.5464239e-12,0
70661,1.0,1.8944127e-14,0
70662,1.0,1.5140056e-11,0
70663,1.0,5.4039572e-12,0
70664,1.0,2.193351e-12,0
70665,1.0,5.6626584e-13,0
70666,1.0,2.9642532e-13,0
70667,1.0,3.473476e-14,0
70668,1.0,7.248749e-12,0
70669,1.0,1.0953679e-13,0
70670,1.0,1.1800519e-14,0
70671,1.0,6.5547095e-12,0
70672,1.0,4.2106916e-13,0
70673,1.0,8.815104e-10,0
70674,1.0,1.5643953e-13,0
70675,1.0,3.639922e-10,0
70676,1.0,1.0662019e-14,0
70677,1.0,2.8169106e-15,0
70678,0.99999833,1.6238616e-06,0
70679,1.0,4.4784827e-12,0
70680,1.0,1.4740847e-14,0
70681,1.0,1.1939557e-13,0
70682,1.0,1.9923389e-13,0
70683,1.0,7.901168e-12,0
70684,1.0,1.824099e-14,0
70685,1.0,6.626575e-12,0
70686,1.0,2.9555449e-15,0
70687,1.0,2.1176484e-13,0
70688,1.0,1.0055361e-13,0
70689,1.0,1.8961913e-14,0
70690,1.0,2.6192281e-14,0
70691,1.0,2.0982772e-13,0
70692,1.0,1.1570787e-12,0
70693,1.0,5.6664044e-14,0
70694,1.0,3.482571e-14,0
70695,1.0,8.121024e-14,0
70696,0.99998367,1.6361502e-05,0
70697,0.99999976,2.0989995e-07,0
70698,1.0,2.0643365e-09,0
70699,1.0,5.614821e-09,0
70700,1.0,9.753598e-10,0
70701,1.0,2.3914635e-09,0
70702,1.0,1.62383e-14,0
70703,1.0,6.2863576e-13,0
70704,1.0,2.6533916e-13,0
70705,1.0,2.4444017e-12,0
70706,1.0,5.903763e-13,0
70707,1.0,3.5225173e-12,0
70708,1.0,6.256185e-11,0
70709,1.0,1.01069706e-13,0
70710,1.0,1.3166058e-11,0
70711,1.0,9.205613e-13,0
70712,1.0,3.9974034e-11,0
70713,1.0,6.669583e-13,0
70714,1.0,1.8317074e-13,0
70715,1.0,8.16139e-12,0
70716,1.0,2.322351e-09,0
70717,1.0,8.190317e-12,0
70718,1.0,1.906846e-15,0
70719,1.0,2.0525784e-12,0
70720,1.0,6.71263e-13,0
70721,1.0,4.2876e-14,0
70722,1.0,8.7618145e-14,0
70723,1.0,1.6092423e-11,0
70724,1.0,9.326624e-13,0
70725,1.0,5.7136414e-12,0
70726,1.0,2.144574e-12,0
70727,1.0,2.9775867e-13,0
70728,1.0,2.2182502e-11,0
70729,1.0,2.7024875e-12,0
70730,1.0,1.2986124e-13,0
70731,1.0,2.0604655e-13,0
70732,1.0,1.1408222e-13,0
70733,1.0,6.7105436e-13,0
70734,1.0,2.9042178e-11,0
70735,1.0,2.3938683e-13,0
70736,1.0,8.353585e-10,0
70737,1.0,1.9669896e-11,0
70738,1.0,1.4309173e-09,0
70739,1.0,4.0151506e-13,0
70740,1.0,4.612351e-12,0
70741,1.0,1.5183375e-11,0
70742,1.0,6.104271e-11,0
70743,1.0,1.4478189e-11,0
70744,1.0,1.0399163e-12,0
70745,1.0,4.616752e-12,0
70746,1.0,5.3491963e-12,0
70747,1.0,4.31277e-11,0
70748,1.0,1.5108892e-12,0
70749,1.0,1.5239065e-13,0
70750,1.0,2.4781533e-13,0
70751,1.0,6.567706e-10,0
70752,1.0,3.6951327e-11,0
70753,1.0,3.3988495e-10,0
70754,1.0,1.2253222e-10,0
70755,1.0,1.8580764e-14,0
70756,1.0,3.3643424e-14,0
70757,1.0,8.9455434e-13,0
70758,1.0,5.726273e-13,0
70759,1.0,2.0048277e-12,0
70760,1.0,1.9957497e-10,0
70761,1.0,1.7324685e-11,0
70762,1.0,4.0764964e-10,0
70763,0.9999999,1.5573649e-07,0
70764,1.0,6.615112e-11,0
70765,1.0,1.5291423e-12,0
70766,1.0,9.794391e-13,0
70767,1.0,1.1070105e-12,0
70768,1.0,7.949999e-11,0
70769,1.0,1.2379883e-11,0
70770,1.0,1.1272292e-11,0
70771,1.0,2.4580817e-12,0
70772,1.0,2.0349432e-12,0
70773,1.0,3.7359682e-14,0
70774,1.0,8.520818e-13,0
70775,1.0,5.7250194e-12,0
70776,1.0,5.6312004e-12,0
70777,1.0,1.9145915e-10,0
70778,1.0,5.0911705e-12,0
70779,1.0,6.208626e-14,0
70780,1.0,6.9144e-13,0
70781,1.0,8.339304e-14,0
70782,1.0,8.973078e-12,0
70783,1.0,1.3710019e-12,0
70784,1.0,6.8079033e-13,0
70785,1.0,2.5412506e-13,0
70786,1.0,8.122944e-14,0
70787,1.0,3.9669347e-13,0
70788,1.0,1.7784104e-11,0
70789,1.0,8.500041e-13,0
70790,1.0,1.904788e-12,0
70791,1.0,3.4667815e-12,0
70792,1.0,3.7320887e-13,0
70793,1.0,8.3876364e-11,0
70794,1.0,1.2127151e-11,0
70795,1.0,1.9668284e-11,0
70796,1.0,1.1745471e-12,0
70797,1.0,1.3767716e-13,0
70798,1.0,8.960459e-15,0
70799,1.0,4.527009e-11,0
70800,1.0,1.63763e-11,0
70801,1.0,1.8582705e-11,0
70802,1.0,2.7029347e-13,0
70803,1.0,4.9464686e-13,0
70804,1.0,4.3473704e-13,0
70805,1.0,9.696433e-13,0
70806,1.0,1.2117312e-13,0
70807,0.99999845,1.5998713e-06,0
70808,1.0,5.939658e-13,0
70809,1.0,6.158713e-14,0
70810,1.0,7.7638595e-13,0
70811,1.0,1.4705374e-11,0
70812,1.0,1.6915976e-14,0
70813,1.0,7.5112035e-11,0
70814,1.0,7.9679763e-10,0
70815,1.0,5.917749e-11,0
70816,1.0,5.918812e-14,0
70817,1.0,5.2430293e-13,0
70818,1.0,3.5995163e-12,0
70819,1.0,1.4782834e-13,0
70820,0.9999995,4.315953e-07,0
70821,1.0,1.6883598e-12,0
70822,1.0,2.1056839e-15,0
70823,1.0,1.1676178e-09,0
70824,1.0,1.9220969e-13,0
70825,1.0,3.1214408e-14,0
70826,1.0,4.6426047e-13,0
70827,1.0,5.315985e-13,0
70828,1.0,1.5083402e-13,0
70829,1.0,2.8153478e-11,0
70830,1.0,1.4665899e-12,0
70831,0.9999999,6.711123e-08,0
70832,1.0,2.9652402e-11,0
70833,1.0,2.4385634e-11,0
70834,1.0,4.8190634e-09,0
70835,1.0,4.689721e-13,0
70836,1.0,2.3310434e-10,0
70837,1.0,4.80969e-12,0
70838,1.0,1.7910737e-11,0
70839,1.0,8.089618e-12,0
70840,1.0,3.8044092e-11,0
70841,1.0,4.096111e-15,0
70842,1.0,7.162379e-10,0
