index,non-parasite output,parasite output,label
70843,1.0,1.0786172e-11,0
70844,1.0,1.4255378e-08,0
70845,1.0,1.8897303e-12,0
70846,1.0,8.1217715e-13,0
70847,1.0,1.9907463e-10,0
70848,1.0,2.57263e-12,0
70849,1.0,4.3043344e-13,0
70850,1.0,6.9955044e-13,0
70851,1.0,5.103574e-13,0
70852,1.0,3.110405e-10,0
70853,0.9999999,1.1937838e-07,0
70854,1.0,7.8632175e-13,0
70855,1.0,9.0583823e-13,0
70856,1.0,2.5202642e-12,0
70857,1.0,6.9887694e-13,0
70858,0.999995,5.0057233e-06,0
70859,1.0,4.3254215e-12,0
70860,1.0,1.4200241e-11,0
70861,1.0,1.6246463e-12,0
70862,1.0,7.517462e-12,0
70863,1.0,5.105295e-10,0
70864,1.0,2.9494237e-11,0
70865,1.0,2.925136e-12,0
70866,1.0,2.852536e-11,0
70867,1.0,5.4512046e-12,0
70868,1.0,3.6073893e-14,0
70869,1.0,5.0571036e-12,0
70870,1.0,8.79784e-13,0
70871,1.0,7.2050493e-13,0
70872,1.0,4.0827565e-08,0
70873,1.0,4.0958418e-13,0
70874,1.0,4.6151163e-11,0
70875,1.0,2.8330852e-08,0
70876,1.0,3.5085e-14,0
70877,1.0,1.3218556e-13,0
70878,1.0,1.5532652e-11,0
70879,1.0,1.6123253e-13,0
70880,1.0,6.3253903e-12,0
70881,1.0,6.8982336e-14,0
70882,1.0,3.4800717e-08,0
70883,1.0,4.876649e-13,0
70884,1.0,1.3680693e-11,0
70885,1.0,2.0053622e-13,0
70886,1.0,2.0020163e-11,0
70887,1.0,2.4988884e-11,0
70888,1.0,3.516855e-10,0
70889,1.0,1.5844428e-13,0
70890,1.0,3.076842e-14,0
70891,1.0,2.5634092e-14,0
70892,1.0,6.1129534e-14,0
70893,1.0,2.2970552e-13,0
70894,1.0,2.7405753e-14,0
70895,1.0,5.960222e-13,0
70896,1.0,1.2337736e-11,0
70897,1.0,4.0352525e-08,0
70898,1.0,2.6330744e-13,0
70899,1.0,1.8595982e-13,0
70900,1.0,2.3083715e-11,0
70901,1.0,4.667376e-13,0
70902,1.0,3.3277306e-13,0
70903,1.0,3.6375083e-13,0
70904,1.0,3.0295603e-15,0
70905,1.0,9.788807e-13,0
70906,1.0,2.2881217e-13,0
70907,1.0,6.6564454e-12,0
70908,1.0,9.353577e-13,0
70909,1.0,9.60136e-13,0
70910,0.9999963,3.6447689e-06,0
70911,1.0,3.1548413e-13,0
70912,0.9999993,6.901853e-07,0
70913,0.9999989,1.11581e-06,0
70914,1.0,1.0050349e-11,0
70915,1.0,2.3055366e-12,0
70916,1.0,3.7416467e-13,0
70917,1.0,1.4714142e-09,0
70918,1.0,2.5895345e-13,0
70919,1.0,2.7121493e-08,0
70920,1.0,4.0311595e-12,0
70921,1.0,5.3630897e-12,0
70922,0.9999999,1.0289018e-07,0
70923,1.0,1.2688788e-09,0
70924,1.0,1.4165487e-10,0
70925,1.0,1.23773525e-08,0
70926,1.0,8.110139e-11,0
70927,1.0,4.0097076e-10,0
70928,0.99999166,8.351477e-06,0
70929,0.99999905,9.389605e-07,0
70930,0.99999905,9.831583e-07,0
70931,1.0,3.594529e-08,0
70932,1.0,2.1134491e-08,0
70933,1.0,1.8665981e-10,0
70934,0.9999994,6.109918e-07,0
70935,0.9999994,5.7191045e-07,0
70936,1.0,1.4595458e-09,0
70937,0.9999914,8.584641e-06,0
70938,0.9999999,8.53613e-08,0
70939,0.99999654,3.413241e-06,0
70940,1.0,6.4191635e-10,0
70941,0.9999995,4.466106e-07,0
70942,0.9999795,2.0446938e-05,0
70943,0.99999154,8.413495e-06,0
70944,1.0,1.3684575e-08,0
70945,1.0,1.2645504e-11,0
70946,1.0,1.3178934e-09,0
70947,0.9999999,9.208919e-08,0
70948,1.0,6.1537495e-09,0
70949,0.99999976,2.2685468e-07,0
70950,0.99999833,1.6322304e-06,0
70951,0.9999939,6.047915e-06,0
70952,1.0,3.4192862e-10,0
70953,1.0,3.4086267e-10,0
70954,0.99998677,1.3195739e-05,0
70955,0.99999774,2.2734641e-06,0
70956,0.9999927,7.225438e-06,0
70957,1.0,2.0854966e-10,0
70958,1.0,5.463264e-10,0
70959,1.0,4.7065452e-11,0
70960,0.99999976,2.0398171e-07,0
70961,1.0,9.0574686e-09,0
70962,0.9999995,5.304579e-07,0
70963,0.9999987,1.3576083e-06,0
70964,0.99999976,2.9257038e-07,0
70965,1.0,7.145323e-10,0
70966,0.99999964,4.1480166e-07,0
70967,0.99999964,3.9514984e-07,0
70968,0.99999774,2.3198281e-06,0
70969,0.99999666,3.3759925e-06,0
70970,0.9999982,1.748634e-06,0
70971,1.0,4.845883e-10,0
70972,1.0,1.7918145e-08,0
70973,0.9999999,1.2947864e-07,0
70974,1.0,2.4856297e-08,0
70975,1.0,2.6221278e-10,0
70976,0.99999917,8.1073176e-07,0
70977,0.9999995,4.495116e-07,0
70978,1.0,6.4424843e-09,0
70979,1.0,5.1791876e-10,0
70980,1.0,8.608181e-09,0
70981,0.9999994,5.6051715e-07,0
70982,0.999997,2.9348437e-06,0
70983,0.9999951,4.899667e-06,0
70984,1.0,8.547702e-11,0
70985,0.9999969,3.1456436e-06,0
70986,1.0,8.336813e-09,0
70987,1.0,3.2777707e-09,0
70988,0.99999976,2.038172e-07,0
70989,0.99999726,2.716548e-06,0
70990,0.99999225,7.763486e-06,0
70991,0.99999774,2.221401e-06,0
70992,1.0,3.6055395e-10,0
70993,1.0,4.9833444e-09,0
70994,0.9999995,4.927347e-07,0
70995,0.9999993,6.733394e-07,0
70996,1.0,1.4909923e-09,0
70997,1.0,6.913425e-09,0
70998,0.9999999,1.6181158e-07,0
70999,0.9999974,2.5796676e-06,0
71000,1.0,1.8140829e-17,0
71001,1.0,1.2438069e-17,0
71002,1.0,7.854625e-10,0
71003,0.9999778,2.2164191e-05,0
71004,1.0,4.071882e-13,0
71005,1.0,1.0023676e-12,0
71006,0.9999994,5.810331e-07,0
71007,0.99999595,4.011971e-06,0
71008,1.0,1.8714688e-09,0
71009,1.0,7.919975e-10,0
71010,0.99999523,4.7201997e-06,0
71011,0.99999976,1.9576736e-07,0
71012,0.9999976,2.3950904e-06,0
71013,0.99999905,9.342756e-07,0
71014,1.0,7.514493e-09,0
71015,1.0,2.5000745e-08,0
71016,0.99999905,9.553493e-07,0
71017,0.9999987,1.3147214e-06,0
71018,0.99999857,1.423179e-06,0
71019,1.0,2.7384619e-08,0
71020,1.0,1.1103766e-13,0
71021,1.0,2.7051308e-10,0
71022,1.0,8.598863e-12,0
71023,0.99999917,8.835815e-07,0
71024,0.9999989,1.0523925e-06,0
71025,1.0,2.4896153e-08,0
71026,0.9999993,7.515929e-07,0
71027,0.9999995,4.6373017e-07,0
71028,1.0,1.5134066e-09,0
71029,1.0,1.06193186e-10,0
71030,0.9999999,7.807433e-08,0
71031,0.9999999,1.0223037e-07,0
71032,0.99999607,3.955351e-06,0
71033,1.0,2.6615123e-09,0
71034,0.9999995,4.9944805e-07,0
71035,1.0,9.51896e-09,0
71036,0.9999999,7.1652416e-08,0
71037,1.0,7.350833e-12,0
71038,0.9999999,1.7256882e-07,0
71039,1.0,6.6722587e-12,0
71040,1.0,7.476678e-09,0
71041,1.0,8.9121266e-10,0
71042,0.99999964,3.546853e-07,0
71043,1.0,7.57184e-09,0
71044,0.9999999,1.4212054e-07,0
71045,1.0,2.3985132e-08,0
71046,1.0,9.0384794e-10,0
71047,1.0,4.586541e-12,0
71048,0.9999975,2.5573577e-06,0
71049,1.0,2.8638655e-10,0
71050,1.0,8.831922e-09,0
71051,1.0,8.292551e-09,0
71052,1.0,4.2280007e-10,0
71053,0.99999976,1.892996e-07,0
71054,0.99999714,2.9005441e-06,0
71055,1.0,5.5368928e-11,0
71056,0.99999845,1.5294452e-06,0
71057,1.0,1.658106e-08,0
71058,1.0,4.5852075e-10,0
71059,0.99999833,1.6452831e-06,0
71060,1.0,6.2827383e-09,0
71061,1.0,1.22085835e-08,0
71062,0.999992,7.932899e-06,0
71063,1.0,1.1519591e-08,0
71064,1.0,1.3785939e-11,0
71065,0.9999993,7.613028e-07,0
71066,0.9999999,9.8002076e-08,0
71067,0.999998,2.0216448e-06,0
71068,1.0,3.0417852e-10,0
71069,0.9999994,5.8419124e-07,0
71070,1.0,3.7625422e-10,0
71071,1.0,5.6626805e-09,0
71072,0.99999857,1.4738271e-06,0
71073,0.9999999,7.220089e-08,0
71074,1.0,7.18453e-10,0
71075,1.0,4.1838713e-10,0
71076,0.9999999,1.2178702e-07,0
71077,1.0,4.657248e-09,0
71078,0.9999933,6.635702e-06,0
71079,0.9999999,1.08027265e-07,0
71080,1.0,2.0227055e-10,0
71081,1.0,3.8345277e-10,0
71082,1.0,2.1223583e-10,0
71083,0.9999999,1.00852006e-07,0
71084,1.0,3.6288034e-10,0
71085,1.0,7.4785705e-10,0
71086,1.0,1.200702e-09,0
71087,1.0,3.3603606e-10,0
71088,1.0,7.080403e-11,0
71089,1.0,1.3164306e-10,0
71090,1.0,2.9358763e-10,0
71091,1.0,1.140776e-10,0
71092,0.9999999,1.0789074e-07,0
71093,0.99997616,2.3886989e-05,0
71094,1.0,1.6045852e-09,0
71095,1.0,1.1566027e-11,0
71096,1.0,4.778661e-13,0
71097,1.0,1.4388416e-11,0
71098,0.9999988,1.1878698e-06,0
71099,0.99999726,2.7126673e-06,0
71100,0.99999964,3.597012e-07,0
71101,1.0,1.518523e-11,0
71102,0.99999964,3.686473e-07,0
71103,1.0,1.688611e-12,0
71104,1.0,2.1529475e-08,0
71105,1.0,4.7857898e-11,0
71106,1.0,6.0793424e-09,0
71107,1.0,1.6083737e-15,0
71108,1.0,8.3950985e-10,0
71109,0.99999905,9.3042996e-07,0
71110,1.0,9.10356e-12,0
71111,0.99999976,2.6323588e-07,0
71112,1.0,9.1376434e-11,0
71113,0.9999999,6.773015e-08,0
71114,1.0,4.926543e-10,0
71115,1.0,5.1893302e-11,0
71116,1.0,1.571071e-11,0
71117,1.0,8.2539834e-13,0
71118,1.0,5.1017007e-11,0
71119,1.0,7.004117e-09,0
71120,1.0,4.1657097e-13,0
71121,1.0,7.605566e-09,0
71122,1.0,1.0017784e-09,0
71123,1.0,1.1460663e-11,0
71124,1.0,3.714709e-10,0
71125,1.0,8.0702195e-11,0
71126,1.0,3.9836595e-10,0
71127,1.0,1.4589141e-09,0
71128,1.0,4.5998036e-09,0
71129,0.9999999,1.1424587e-07,0
71130,0.9999999,8.578617e-08,0
71131,1.0,1.6700194e-10,0
71132,0.9999994,5.558291e-07,0
71133,1.0,4.427532e-08,0
71134,1.0,4.096827e-09,0
71135,0.99999905,9.596621e-07,0
71136,1.0,1.954261e-10,0
71137,1.0,7.12299e-11,0
71138,0.99999845,1.521724e-06,0
71139,0.99999976,2.688961e-07,0
71140,1.0,3.1311817e-08,0
71141,0.9999981,1.8915374e-06,0
71142,0.99999917,7.8102687e-07,0
71143,1.0,4.1857425e-12,0
71144,1.0,4.1022084e-08,0
71145,1.0,6.3531034e-12,0
71146,0.99999964,4.1208654e-07,0
71147,0.9999982,1.7773878e-06,0
71148,1.0,3.2471537e-10,0
71149,1.0,5.23296e-09,0
71150,1.0,5.825075e-09,0
71151,1.0,5.6802296e-08,0
71152,1.0,6.968804e-09,0
71153,0.9999999,1.5365694e-07,0
71154,0.99999666,3.308129e-06,0
71155,1.0,3.213155e-08,0
71156,0.99999905,9.379296e-07,0
71157,0.99999976,2.56466e-07,0
71158,0.99999976,2.7377448e-07,0
71159,1.0,1.5200204e-08,0
71160,0.9999994,6.4424876e-07,0
71161,0.9999999,1.07991205e-07,0
71162,1.0,1.2340508e-08,0
71163,1.0,1.2133976e-11,0
71164,0.99999917,8.127965e-07,0
71165,1.0,2.9169753e-11,0
71166,1.0,4.0341597e-08,0
71167,0.9999999,1.496384e-07,0
71168,0.99999964,3.543641e-07,0
71169,0.99999726,2.7878864e-06,0
71170,1.0,2.1754265e-09,0
71171,1.0,4.814442e-09,0
71172,0.99999976,2.0237387e-07,0
71173,0.99999964,2.995847e-07,0
71174,0.99999976,1.8322122e-07,0
71175,1.0,1.1619598e-08,0
71176,1.0,1.224692e-09,0
71177,1.0,1.5865144e-09,0
71178,1.0,1.7143745e-09,0
71179,1.0,1.3120746e-09,0
71180,1.0,3.0805009e-10,0
71181,1.0,9.738839e-10,0
71182,0.9999988,1.1565094e-06,0
71183,0.99999976,2.478236e-07,0
71184,0.9999976,2.3480125e-06,0
71185,1.0,3.5397847e-09,0
71186,1.0,8.149067e-09,0
71187,1.0,4.0400407e-09,0
71188,1.0,8.544515e-09,0
71189,1.0,5.32004e-10,0
71190,1.0,1.8330653e-11,0
71191,1.0,1.4157916e-11,0
71192,1.0,1.5282794e-08,0
71193,1.0,1.737956e-11,0
71194,1.0,4.3425493e-12,0
71195,1.0,6.0437874e-14,0
71196,1.0,2.6257448e-11,0
71197,1.0,1.1954299e-13,0
71198,1.0,1.351166e-08,0
71199,0.9999994,6.1490834e-07,0
71200,1.0,1.3460951e-13,0
71201,1.0,1.8566744e-13,0
71202,1.0,2.6681333e-14,0
71203,1.0,1.8799941e-13,0
71204,1.0,2.5527948e-12,0
71205,1.0,1.8774507e-12,0
71206,1.0,3.6153778e-11,0
71207,1.0,3.342727e-08,0
71208,1.0,3.4363862e-12,0
71209,0.9999999,1.747586e-07,0
71210,0.99999976,2.0504076e-07,0
71211,1.0,1.2742412e-09,0
71212,0.9999999,1.7322077e-07,0
71213,0.99999523,4.7225135e-06,0
71214,1.0,4.549936e-09,0
71215,1.0,7.762795e-09,0
71216,1.0,5.1938414e-09,0
71217,0.9999989,1.0433873e-06,0
71218,1.0,1.9480249e-09,0
71219,1.0,1.4707919e-12,0
71220,1.0,6.3713544e-12,0
71221,1.0,6.746992e-13,0
71222,1.0,1.0313121e-12,0
71223,1.0,1.747475e-12,0
71224,0.9999999,1.2113465e-07,0
71225,1.0,9.004019e-13,0
71226,1.0,8.0280034e-14,0
71227,1.0,9.302604e-09,0
71228,1.0,7.3669494e-11,0
71229,1.0,4.1107647e-14,0
71230,1.0,3.8824148e-14,0
71231,1.0,2.1379355e-10,0
71232,1.0,3.501766e-11,0
71233,1.0,2.1829392e-11,0
71234,1.0,7.144931e-13,0
71235,1.0,5.164014e-11,0
71236,1.0,3.4231406e-11,0
71237,1.0,3.1051617e-12,0
71238,1.0,9.00876e-13,0
71239,1.0,6.289656e-13,0
71240,1.0,6.761157e-11,0
71241,0.9999999,6.856619e-08,0
71242,1.0,6.561899e-13,0
71243,0.9999995,5.347045e-07,0
71244,0.9999995,4.3151095e-07,0
71245,1.0,4.355143e-11,0
71246,1.0,7.901412e-11,0
71247,1.0,6.183867e-14,0
71248,0.9999883,1.1703021e-05,0
71249,1.0,1.8032425e-11,0
71250,1.0,1.6406046e-13,0
71251,1.0,5.516249e-09,0
71252,1.0,1.24846695e-11,0
71253,1.0,6.8802686e-11,0
71254,1.0,4.1863057e-10,0
71255,0.9999982,1.8305092e-06,0
71256,0.99999654,3.482281e-06,0
71257,1.0,3.380851e-09,0
71258,1.0,7.7203195e-11,0
71259,1.0,6.377585e-10,0
71260,1.0,8.659886e-10,0
71261,1.0,1.1836417e-12,0
71262,1.0,2.8449412e-10,0
71263,1.0,1.0208043e-09,0
71264,1.0,7.429284e-09,0
71265,1.0,4.9494277e-11,0
71266,1.0,2.8173905e-10,0
71267,1.0,3.3222566e-10,0
71268,1.0,1.7149986e-10,0
71269,1.0,4.0735797e-11,0
71270,1.0,3.5906656e-11,0
71271,0.99999905,9.923635e-07,0
71272,1.0,3.0245237e-09,0
71273,1.0,2.6526115e-10,0
71274,0.9999999,1.2625632e-07,0
71275,1.0,2.3310792e-10,0
71276,0.99999976,2.199808e-07,0
71277,0.99999964,3.70509e-07,0
71278,0.9999999,7.718063e-08,0
71279,1.0,5.5704803e-12,0
71280,0.9999999,1.4498887e-07,0
71281,0.99999976,2.1700615e-07,0
71282,1.0,5.264364e-09,0
71283,0.9999976,2.4429094e-06,0
71284,1.0,2.8642058e-09,0
71285,0.9999999,7.089494e-08,0
71286,1.0,1.2471384e-08,0
71287,1.0,5.553427e-10,0
71288,1.0,6.6977595e-12,0
71289,1.0,1.8245385e-13,0
71290,1.0,6.7427505e-12,0
71291,1.0,9.512275e-14,0
71292,1.0,1.2843059e-13,0
71293,1.0,6.636973e-12,0
71294,0.9999999,7.316855e-08,0
71295,1.0,6.11874e-14,0
71296,1.0,1.7076339e-11,0
71297,1.0,3.7367935e-11,0
71298,1.0,6.001342e-14,0
71299,1.0,4.2559702e-14,0
71300,1.0,4.0331337e-13,0
71301,1.0,5.7977356e-11,0
71302,1.0,2.49159e-09,0
71303,1.0,1.4534389e-14,0
71304,1.0,1.0396755e-10,0
71305,1.0,5.860877e-11,0
71306,1.0,8.215589e-11,0
71307,1.0,2.3720938e-08,0
71308,1.0,2.2087204e-12,0
71309,1.0,1.4982411e-10,0
71310,1.0,4.8341858e-14,0
71311,1.0,2.3909148e-14,0
71312,1.0,2.7168554e-12,0
71313,1.0,6.0670745e-13,0
71314,1.0,8.8092284e-16,0
71315,1.0,1.671254e-12,0
71316,1.0,7.930245e-12,0
71317,1.0,2.2710712e-11,0
71318,1.0,7.3752966e-12,0
71319,1.0,4.8005104e-14,0
71320,1.0,1.360822e-10,0
71321,1.0,3.3937173e-11,0
71322,0.99999964,3.731166e-07,0
71323,0.99998987,1.01286e-05,0
71324,1.0,2.1288462e-09,0
71325,1.0,2.4821957e-11,0
71326,1.0,1.6614448e-13,0
71327,1.0,6.1272944e-12,0
71328,1.0,6.69614e-15,0
71329,1.0,1.0344084e-13,0
71330,1.0,6.373867e-13,0
71331,1.0,1.8160115e-13,0
71332,0.9999968,3.2144808e-06,0
71333,1.0,1.8123771e-14,0
71334,1.0,2.1954993e-11,0
71335,1.0,1.5306903e-14,0
71336,1.0,4.0551465e-14,0
71337,1.0,8.1648965e-11,0
71338,1.0,8.047197e-14,0
71339,1.0,6.56143e-11,0
71340,0.99998724,1.2794928e-05,0
71341,1.0,2.8760848e-13,0
71342,1.0,1.192224e-13,0
71343,1.0,9.401566e-13,0
71344,1.0,7.644764e-12,0
71345,1.0,6.350404e-11,0
71346,0.9999981,1.9179986e-06,0
71347,1.0,1.4333401e-09,0
71348,1.0,1.2422975e-12,0
71349,1.0,3.6990005e-13,0
71350,1.0,9.648094e-14,0
71351,1.0,4.2753366e-13,0
71352,1.0,9.0245267e-10,0
71353,1.0,5.300279e-14,0
71354,1.0,3.1268293e-13,0
71355,1.0,4.0864197e-11,0
71356,1.0,9.85621e-14,0
71357,1.0,4.6966916e-14,0
71358,0.99999595,4.0609825e-06,0
71359,1.0,1.3237475e-10,0
71360,0.9999995,4.8516125e-07,0
71361,1.0,4.330897e-11,0
71362,1.0,1.8006176e-10,0
71363,1.0,1.4280474e-11,0
71364,1.0,7.619202e-12,0
71365,1.0,1.2432646e-12,0
71366,1.0,3.7923193e-14,0
71367,1.0,4.699885e-09,0
71368,1.0,1.7601134e-11,0
71369,1.0,2.9806996e-10,0
71370,1.0,4.597543e-08,0
71371,1.0,2.6643219e-12,0
71372,0.9999987,1.2992941e-06,0
71373,1.0,1.2611821e-12,0
71374,1.0,5.1595133e-08,0
71375,1.0,1.2618216e-13,0
71376,1.0,6.6342243e-09,0
71377,1.0,6.075407e-11,0
71378,1.0,7.7672335e-10,0
71379,0.9999999,1.14386715e-07,0
71380,1.0,2.0494782e-10,0
71381,1.0,5.268266e-11,0
71382,0.9999995,4.6580496e-07,0
71383,1.0,1.8082444e-10,0
71384,1.0,3.6275902e-11,0
71385,0.9999993,7.0231414e-07,0
71386,1.0,2.689842e-12,0
71387,1.0,1.8710608e-10,0
71388,1.0,7.0017225e-10,0
71389,1.0,4.4317452e-13,0
71390,1.0,1.6913387e-11,0
71391,1.0,3.2199887e-12,0
71392,1.0,9.1049923e-10,0
71393,1.0,1.4815833e-13,0
71394,1.0,1.1237187e-12,0
71395,1.0,8.275236e-12,0
71396,0.9999974,2.6380183e-06,0
71397,1.0,1.1272002e-09,0
71398,1.0,2.4961419e-13,0
71399,1.0,1.6267481e-09,0
71400,1.0,5.076882e-10,0
71401,1.0,2.6810666e-13,0
71402,1.0,4.947103e-12,0
71403,0.9999963,3.6931806e-06,0
71404,1.0,3.818056e-10,0
71405,1.0,9.4255554e-09,0
71406,1.0,1.606988e-11,0
71407,1.0,2.3862977e-08,0
71408,1.0,2.9912182e-14,0
71409,1.0,1.7592685e-14,0
71410,0.99999726,2.7310298e-06,0
71411,1.0,1.7126505e-11,0
71412,0.99996173,3.8318758e-05,0
71413,0.99999666,3.3152005e-06,0
71414,0.9999944,5.6600657e-06,0
71415,0.9999999,8.822816e-08,0
71416,0.9999993,7.5526447e-07,0
71417,1.0,1.14820674e-10,0
71418,1.0,2.9491021e-08,0
71419,1.0,3.7720888e-08,0
71420,1.0,1.7527158e-08,0
71421,1.0,5.0775287e-11,0
71422,1.0,6.388408e-10,0
71423,1.0,3.6877418e-10,0
71424,0.9999987,1.3058158e-06,0
71425,0.99999976,2.8323512e-07,0
71426,1.0,1.2446134e-10,0
71427,0.99998903,1.1014737e-05,0
71428,1.0,9.873172e-12,0
71429,1.0,4.1582613e-14,0
71430,1.0,1.7769641e-13,0
71431,1.0,8.0052365e-10,0
71432,1.0,7.454357e-11,0
71433,1.0,1.4230345e-10,0
71434,1.0,2.4043484e-12,0
71435,1.0,5.653138e-10,0
71436,1.0,2.3959299e-08,0
71437,1.0,4.1599315e-12,0
71438,1.0,9.2354275e-12,0
71439,1.0,4.795098e-12,0
71440,1.0,1.0704949e-11,0
71441,1.0,3.4352476e-11,0
71442,1.0,7.687728e-11,0
71443,1.0,2.597766e-13,0
71444,1.0,1.4105679e-11,0
71445,1.0,7.020001e-14,0
71446,1.0,1.8763642e-14,0
71447,0.99999857,1.3817203e-06,0
71448,0.9999999,1.0793911e-07,0
71449,1.0,5.4229715e-10,0
71450,1.0,2.7469924e-13,0
71451,1.0,1.4135681e-11,0
71452,1.0,1.6716416e-10,0
71453,1.0,5.340976e-13,0
71454,1.0,2.362502e-13,0
71455,1.0,3.4098162e-14,0
71456,0.99999976,2.9584214e-07,0
71457,1.0,6.193794e-14,0
71458,0.99999964,3.2925038e-07,0
71459,1.0,4.148045e-09,0
71460,1.0,4.9228564e-08,0
71461,1.0,2.2903389e-10,0
71462,0.99997616,2.3879724e-05,0
71463,0.9999994,5.64901e-07,0
71464,0.9999999,6.0002726e-08,0
71465,0.9999999,1.4551915e-07,0
71466,1.0,8.2931146e-14,0
71467,1.0,4.202324e-09,0
71468,0.9999949,5.160319e-06,0
71469,1.0,1.523374e-10,0
71470,1.0,7.712384e-12,0
71471,1.0,1.2565267e-08,0
71472,1.0,3.3800387e-09,0
71473,1.0,1.4523368e-13,0
71474,0.99999976,2.4860333e-07,0
71475,0.999997,2.9363946e-06,0
71476,0.9999989,1.0136185e-06,0
71477,1.0,1.0550196e-13,0
71478,1.0,2.2533193e-08,0
71479,1.0,5.002125e-12,0
71480,1.0,1.2560852e-09,0
71481,1.0,6.495516e-09,0
71482,0.9999981,1.9236331e-06,0
71483,0.9999999,1.050026e-07,0
71484,0.9999993,7.212085e-07,0
71485,1.0,2.0340089e-11,0
71486,1.0,4.33468e-08,0
71487,1.0,1.5762216e-11,0
71488,1.0,1.5929852e-09,0
71489,1.0,2.2716982e-12,0
71490,1.0,1.9756444e-08,0
71491,0.9999999,1.0644418e-07,0
71492,0.9999995,4.192091e-07,0
71493,1.0,1.4399047e-10,0
71494,0.9999968,3.194385e-06,0
71495,1.0,3.791244e-09,0
71496,1.0,7.574339e-09,0
71497,1.0,5.7666874e-08,0
71498,1.0,6.7135165e-12,0
71499,1.0,3.8319707e-09,0
71500,0.9999995,4.380601e-07,0
71501,1.0,3.1056402e-09,0
71502,0.99999964,3.9411225e-07,0
71503,1.0,5.9516756e-14,0
71504,1.0,4.4609525e-13,0
71505,1.0,5.758584e-09,0
71506,1.0,5.0337984e-11,0
71507,0.9999999,9.1423104e-08,0
71508,0.9999999,1.6733568e-07,0
71509,1.0,1.1716629e-12,0
71510,1.0,2.8361372e-10,0
71511,1.0,1.7452716e-10,0
71512,1.0,2.4860753e-08,0
71513,1.0,2.3349836e-12,0
71514,1.0,3.0786065e-08,0
71515,0.99999464,5.3651033e-06,0
71516,1.0,1.015941e-12,0
71517,1.0,1.6933029e-13,0
71518,1.0,1.9484013e-08,0
71519,0.999998,1.9772558e-06,0
71520,1.0,2.0838286e-08,0
71521,1.0,1.9376426e-08,0
71522,1.0,6.5607226e-13,0
71523,1.0,4.2918764e-08,0
71524,1.0,4.941066e-09,0
71525,0.9999999,1.188522e-07,0
71526,1.0,4.7198073e-10,0
71527,1.0,1.3588289e-08,0
71528,1.0,2.8863028e-08,0
71529,1.0,1.005918e-09,0
71530,1.0,7.98462e-10,0
71531,0.99999917,8.9012434e-07,0
71532,1.0,1.5071541e-11,0
71533,1.0,2.4368093e-08,0
71534,1.0,1.1669548e-08,0
71535,0.99999964,3.8964924e-07,0
71536,1.0,8.857876e-11,0
71537,0.99999976,2.2098043e-07,0
71538,1.0,1.2450735e-11,0
71539,1.0,2.4873465e-08,0
71540,1.0,7.603346e-09,0
71541,1.0,1.2785349e-10,0
71542,1.0,1.0365402e-08,0
71543,1.0,2.5790786e-10,0
71544,0.9999999,1.4140551e-07,0
71545,0.9999999,7.401777e-08,0
71546,0.9999988,1.1527171e-06,0
71547,1.0,1.2088815e-11,0
71548,0.9999989,1.0397112e-06,0
71549,1.0,1.3019563e-12,0
71550,1.0,6.82993e-11,0
71551,1.0,9.257834e-14,0
71552,1.0,2.53581e-08,0
71553,1.0,3.1990099e-12,0
