index,non-parasite output,parasite output,label
71554,1.0,1.7612871e-13,0
71555,1.0,4.5459924e-11,0
71556,0.9999994,5.388734e-07,0
71557,0.9999999,1.0539286e-07,0
71558,0.9999913,8.724337e-06,0
71559,1.0,1.0679585e-10,0
71560,1.0,8.3522467e-10,0
71561,1.0,5.5870697e-08,0
71562,1.0,5.900075e-08,0
71563,0.9999999,1.7464197e-07,0
71564,1.0,1.441034e-10,0
71565,0.9999999,1.7439332e-07,0
71566,1.0,3.0362801e-09,0
71567,1.0,1.6545454e-12,0
71568,1.0,4.3112643e-15,0
71569,0.99993026,6.9738504e-05,0
71570,0.9999989,1.0484805e-06,0
71571,0.9999964,3.5526052e-06,0
71572,1.0,5.0128236e-08,0
71573,1.0,2.6091042e-08,0
71574,1.0,2.0597063e-10,0
71575,1.0,2.4735955e-10,0
71576,1.0,1.4596356e-12,0
71577,1.0,1.0389381e-10,0
71578,0.99999726,2.7591198e-06,0
71579,1.0,1.380482e-09,0
71580,1.0,5.3141534e-08,0
71581,0.9999999,1.0745413e-07,0
71582,0.99999166,8.337082e-06,0
71583,1.0,8.4019985e-11,0
71584,1.0,1.28714905e-08,0
71585,0.9999999,1.6462046e-07,0
71586,1.0,2.558432e-10,0
71587,1.0,3.9126488e-10,0
71588,1.0,4.8881954e-10,0
71589,1.0,8.61669e-09,0
71590,0.9999995,5.285133e-07,0
71591,1.0,2.3108275e-09,0
71592,1.0,3.4026226e-11,0
71593,0.99999976,2.7946322e-07,0
71594,1.0,6.032386e-14,0
71595,1.0,6.3599226e-10,0
71596,1.0,1.8432169e-13,0
71597,1.0,6.7826626e-11,0
71598,1.0,1.0329338e-09,0
71599,1.0,2.3576496e-09,0
71600,0.9999994,6.539774e-07,0
71601,1.0,5.550743e-08,0
71602,0.9999989,1.0606475e-06,0
71603,1.0,4.2777393e-11,0
71604,1.0,6.040653e-14,0
71605,1.0,4.514878e-14,0
71606,0.9999999,1.1340329e-07,0
71607,1.0,4.0448322e-11,0
71608,1.0,3.7361626e-13,0
71609,1.0,2.5438924e-14,0
71610,1.0,1.2566536e-12,0
71611,1.0,3.1510304e-12,0
71612,1.0,2.756788e-12,0
71613,1.0,2.1131638e-11,0
71614,1.0,1.8819979e-11,0
71615,0.99999976,2.0507733e-07,0
71616,1.0,9.53244e-13,0
71617,1.0,3.1728244e-13,0
71618,1.0,9.86103e-09,0
71619,0.99999976,2.559319e-07,0
71620,1.0,3.331109e-13,0
71621,1.0,3.4053888e-11,0
71622,1.0,4.6477922e-11,0
71623,1.0,2.960064e-11,0
71624,1.0,5.8729037e-12,0
71625,1.0,6.276941e-09,0
71626,1.0,5.1656578e-08,0
71627,1.0,1.0641951e-13,0
71628,1.0,8.994244e-11,0
71629,1.0,1.14279645e-11,0
71630,1.0,8.1380974e-10,0
71631,1.0,1.4090452e-12,0
71632,1.0,2.1834339e-08,0
71633,1.0,3.8800622e-13,0
71634,1.0,1.8462499e-09,0
71635,1.0,1.4232271e-10,0
71636,0.99999726,2.7138058e-06,0
71637,1.0,7.3391453e-09,0
71638,1.0,2.518365e-09,0
71639,1.0,3.0475473e-09,0
71640,1.0,6.1791223e-12,0
71641,1.0,9.417611e-13,0
71642,1.0,2.9140503e-11,0
71643,0.9999999,1.2868622e-07,0
71644,1.0,2.1823367e-10,0
71645,1.0,1.6850519e-09,0
71646,1.0,3.070552e-10,0
71647,0.9999999,1.11715e-07,0
71648,1.0,1.881273e-11,0
71649,1.0,2.7583396e-12,0
71650,1.0,4.8762543e-11,0
71651,1.0,2.664382e-09,0
71652,1.0,1.2988565e-11,0
71653,1.0,2.3540751e-11,0
71654,1.0,3.863093e-13,0
71655,1.0,8.148106e-12,0
71656,1.0,6.1371985e-13,0
71657,1.0,8.9810784e-11,0
71658,1.0,1.5807324e-10,0
71659,1.0,2.8042648e-11,0
71660,1.0,6.2778623e-13,0
71661,1.0,2.6217385e-13,0
71662,1.0,2.8277942e-12,0
71663,1.0,5.924522e-12,0
71664,1.0,7.0394195e-13,0
71665,1.0,4.2559074e-13,0
71666,1.0,3.0459155e-12,0
71667,1.0,1.1221916e-12,0
71668,1.0,6.8640024e-11,0
71669,1.0,2.4398415e-12,0
71670,1.0,1.7419252e-11,0
71671,1.0,1.1894331e-12,0
71672,1.0,4.4584155e-14,0
71673,1.0,4.822157e-11,0
71674,1.0,3.943242e-12,0
71675,1.0,6.2332626e-13,0
71676,1.0,9.563149e-12,0
71677,1.0,3.9807217e-13,0
71678,1.0,1.6222713e-12,0
71679,1.0,1.4785381e-12,0
71680,1.0,8.562187e-12,0
71681,1.0,7.894054e-13,0
71682,1.0,5.473973e-11,0
71683,1.0,3.231596e-10,0
71684,1.0,4.9101964e-12,0
71685,1.0,2.3518087e-11,0
71686,1.0,3.2880507e-10,0
71687,1.0,4.0945706e-12,0
71688,1.0,4.641965e-14,0
71689,1.0,1.4555092e-13,0
71690,1.0,3.0792834e-11,0
71691,1.0,8.435554e-12,0
71692,1.0,2.9202636e-12,0
71693,0.9999999,1.1830183e-07,0
71694,1.0,8.291684e-12,0
71695,1.0,1.3682172e-12,0
71696,1.0,2.6222413e-11,0
71697,1.0,1.6858339e-12,0
71698,1.0,2.6811971e-11,0
71699,1.0,1.8683922e-11,0
71700,1.0,3.5780008e-13,0
71701,1.0,1.6432673e-12,0
71702,1.0,5.4406926e-12,0
71703,1.0,2.9765832e-12,0
71704,1.0,3.147176e-11,0
71705,1.0,9.196137e-13,0
71706,1.0,6.816632e-14,0
71707,1.0,1.9248201e-12,0
71708,1.0,1.9220565e-13,0
71709,1.0,6.406299e-13,0
71710,1.0,1.1376926e-14,0
71711,1.0,1.0473458e-11,0
71712,1.0,1.5746063e-13,0
71713,1.0,2.2708317e-12,0
71714,1.0,3.7378717e-10,0
71715,1.0,8.238145e-13,0
71716,1.0,5.569542e-13,0
71717,1.0,2.8046276e-08,0
71718,1.0,1.1409926e-12,0
71719,1.0,2.3430306e-13,0
71720,1.0,9.612587e-14,0
71721,1.0,4.5965554e-14,0
71722,1.0,3.1557907e-14,0
71723,1.0,5.6130637e-13,0
71724,1.0,1.5701484e-11,0
71725,1.0,1.63379e-14,0
71726,1.0,5.2300936e-10,0
71727,1.0,1.7992622e-13,0
71728,1.0,1.8348546e-13,0
71729,1.0,1.08181086e-11,0
71730,1.0,2.2803317e-13,0
71731,0.99993086,6.915038e-05,0
71732,1.0,1.1410416e-10,0
71733,1.0,1.6916479e-08,0
71734,0.9999994,5.595878e-07,0
71735,0.9999995,4.901495e-07,0
71736,1.0,3.8958577e-13,0
71737,1.0,4.7237318e-11,0
71738,1.0,1.2368184e-10,0
71739,1.0,2.302602e-11,0
71740,1.0,1.01142315e-11,0
71741,1.0,6.9211437e-09,0
71742,1.0,4.585641e-08,0
71743,1.0,1.1525908e-10,0
71744,1.0,4.8885746e-11,0
71745,0.9999976,2.3487696e-06,0
71746,1.0,3.334402e-13,0
71747,1.0,2.1805555e-14,0
71748,1.0,1.1611915e-11,0
71749,1.0,4.775552e-10,0
71750,1.0,8.5994295e-10,0
71751,1.0,1.5258626e-11,0
71752,1.0,1.5070375e-13,0
71753,1.0,2.5079511e-11,0
71754,1.0,4.8826064e-13,0
71755,1.0,7.6433895e-13,0
71756,1.0,3.6710794e-11,0
71757,1.0,6.9948913e-13,0
71758,1.0,1.806444e-11,0
71759,1.0,1.8756111e-08,0
71760,1.0,6.6095306e-13,0
71761,0.99999976,1.8139585e-07,0
71762,1.0,5.284378e-11,0
71763,1.0,3.3784364e-11,0
71764,0.9999976,2.4053982e-06,0
71765,0.9999999,1.5303775e-07,0
71766,1.0,1.4992e-12,0
71767,1.0,1.0880534e-12,0
71768,1.0,2.015827e-10,0
71769,0.9999999,1.1218969e-07,0
71770,0.9999951,4.891884e-06,0
71771,1.0,3.4693666e-09,0
71772,0.99999905,9.409461e-07,0
71773,1.0,4.359078e-13,0
71774,1.0,4.4069002e-11,0
71775,1.0,7.965222e-11,0
71776,1.0,1.195082e-08,0
71777,1.0,3.125783e-11,0
71778,1.0,2.602273e-10,0
71779,1.0,3.2528694e-10,0
71780,1.0,2.997877e-11,0
71781,1.0,9.801484e-11,0
71782,1.0,4.4886445e-11,0
71783,0.9999975,2.4511633e-06,0
71784,1.0,1.937685e-10,0
71785,1.0,6.213324e-12,0
71786,0.9999999,1.2282419e-07,0
71787,0.9999999,1.7410483e-07,0
71788,0.99999976,2.0082425e-07,0
71789,0.999998,2.0632688e-06,0
71790,1.0,3.6267206e-10,0
71791,1.0,1.5989356e-10,0
71792,1.0,5.1597887e-08,0
71793,1.0,8.655548e-09,0
71794,1.0,3.6409395e-12,0
71795,1.0,1.1009353e-09,0
71796,1.0,1.0088218e-08,0
71797,1.0,1.0630617e-08,0
71798,1.0,3.9771e-10,0
71799,1.0,4.9280066e-11,0
71800,0.99999976,2.4415604e-07,0
71801,0.9999999,1.0237477e-07,0
71802,1.0,2.9961154e-08,0
71803,1.0,1.0852079e-08,0
71804,1.0,4.750529e-08,0
71805,1.0,3.437799e-10,0
71806,1.0,1.00812636e-10,0
71807,0.9999989,1.0269644e-06,0
71808,1.0,2.2521053e-10,0
71809,1.0,2.940552e-09,0
71810,1.0,1.2471371e-10,0
71811,1.0,5.0566705e-08,0
71812,1.0,1.012181e-12,0
71813,1.0,4.892831e-10,0
71814,1.0,9.918496e-11,0
71815,1.0,1.6384681e-10,0
71816,1.0,7.181701e-12,0
71817,1.0,3.210989e-10,0
71818,1.0,1.4415886e-11,0
71819,1.0,1.4994361e-10,0
71820,0.99999964,3.287785e-07,0
71821,1.0,6.6015466e-12,0
71822,1.0,3.0808739e-12,0
71823,1.0,2.4387052e-09,0
71824,0.99999964,3.914848e-07,0
71825,1.0,1.4194824e-11,0
71826,1.0,1.0258914e-12,0
71827,1.0,1.5806826e-12,0
71828,1.0,8.083198e-13,0
71829,1.0,1.6142023e-13,0
71830,1.0,2.344638e-11,0
71831,1.0,9.781206e-14,0
71832,1.0,6.402805e-13,0
71833,1.0,1.9664823e-12,0
71834,0.9999999,7.803771e-08,0
71835,1.0,2.1514725e-13,0
71836,1.0,9.7246655e-12,0
71837,1.0,8.9678205e-13,0
71838,1.0,5.9099067e-12,0
71839,1.0,4.7595794e-12,0
71840,1.0,1.0817603e-09,0
71841,1.0,1.2257995e-13,0
71842,1.0,4.8772943e-08,0
71843,1.0,1.4292499e-10,0
71844,1.0,4.2572577e-12,0
71845,0.99999905,9.96756e-07,0
71846,1.0,5.0603726e-09,0
71847,1.0,4.216581e-10,0
71848,0.9999999,9.604662e-08,0
71849,0.999995,5.0258573e-06,0
71850,0.9999982,1.7416359e-06,0
71851,0.9999981,1.8859067e-06,0
71852,1.0,1.3633342e-10,0
71853,1.0,8.148899e-12,0
71854,1.0,4.399869e-08,0
71855,1.0,3.7550112e-08,0
71856,1.0,5.003443e-08,0
71857,0.99999666,3.350877e-06,0
71858,0.99999845,1.5220999e-06,0
71859,1.0,1.293419e-09,0
71860,0.9999924,7.6104166e-06,0
71861,1.0,3.789061e-09,0
71862,1.0,1.4731982e-08,0
71863,0.99999917,8.592418e-07,0
71864,0.9999988,1.138588e-06,0
71865,1.0,1.638572e-09,0
71866,0.99999964,3.3312006e-07,0
71867,0.9999808,1.9171159e-05,0
71868,0.99999917,8.848481e-07,0
71869,0.9999958,4.1634235e-06,0
71870,1.0,4.0590084e-10,0
71871,1.0,1.32060465e-11,0
71872,1.0,3.1516947e-10,0
71873,0.9999988,1.2454457e-06,0
71874,1.0,8.201259e-12,0
71875,1.0,6.7377916e-11,0
71876,0.9999757,2.4309442e-05,0
71877,1.0,1.8696089e-10,0
71878,1.0,3.723203e-12,0
71879,1.0,2.4234935e-11,0
71880,1.0,6.844415e-12,0
71881,1.0,8.561175e-12,0
71882,1.0,9.392439e-10,0
71883,1.0,1.5112819e-11,0
71884,1.0,7.964352e-12,0
71885,1.0,3.76908e-09,0
71886,1.0,1.947135e-11,0
71887,1.0,3.659164e-09,0
71888,1.0,3.1161445e-08,0
71889,1.0,1.2072933e-08,0
71890,1.0,1.265999e-10,0
71891,1.0,1.8782172e-12,0
71892,0.9999993,7.053346e-07,0
71893,1.0,3.68328e-09,0
71894,0.9999994,6.3966996e-07,0
71895,1.0,5.816279e-10,0
71896,1.0,1.44225085e-08,0
71897,0.9999999,1.0578881e-07,0
71898,0.99999785,2.1362396e-06,0
71899,1.0,7.072454e-11,0
71900,0.99999833,1.6515147e-06,0
71901,1.0,7.155746e-09,0
71902,0.999998,2.05071e-06,0
71903,0.99999857,1.4590702e-06,0
71904,1.0,2.4680378e-11,0
71905,0.9999988,1.1462034e-06,0
71906,0.99999774,2.3227592e-06,0
71907,0.9999987,1.3454794e-06,0
71908,1.0,7.267161e-12,0
71909,1.0,3.9541685e-09,0
71910,1.0,3.1034627e-08,0
71911,0.99999976,2.1732427e-07,0
71912,0.99996305,3.6948102e-05,0
71913,0.99999416,5.844682e-06,0
71914,1.0,1.0242688e-08,0
71915,1.0,4.0924085e-08,0
71916,0.9999958,4.1384087e-06,0
71917,0.999961,3.9037554e-05,0
71918,1.0,3.6841547e-11,0
71919,0.9999919,8.1388e-06,0
71920,0.99996626,3.3726286e-05,0
71921,1.0,2.270954e-11,0
71922,0.999984,1.597492e-05,0
71923,1.0,2.438374e-10,0
71924,1.0,2.3555932e-11,0
71925,1.0,5.4760467e-09,0
71926,1.0,4.0272366e-10,0
71927,1.0,1.7053238e-10,0
71928,1.0,4.8135307e-10,0
71929,1.0,4.384653e-09,0
71930,0.99998295,1.7016795e-05,0
71931,0.9999944,5.5593423e-06,0
71932,1.0,1.964968e-08,0
71933,1.0,2.1224636e-10,0
71934,1.0,5.5098915e-11,0
71935,1.0,2.0632815e-09,0
71936,0.9999999,1.4433824e-07,0
71937,0.99999976,1.8467831e-07,0
71938,1.0,9.7045945e-09,0
71939,1.0,6.7505326e-09,0
71940,1.0,6.533173e-10,0
71941,1.0,2.0510258e-11,0
71942,1.0,4.7985514e-14,0
71943,0.99998426,1.5708129e-05,0
71944,1.0,1.0409186e-08,0
71945,1.0,2.3109763e-10,0
71946,0.9999751,2.4885718e-05,0
71947,1.0,6.4801956e-13,0
71948,1.0,3.338782e-12,0
71949,1.0,9.602548e-10,0
71950,1.0,1.9290311e-13,0
71951,1.0,7.8442947e-10,0
71952,1.0,5.5913623e-13,0
71953,0.99999917,8.7502065e-07,0
71954,1.0,4.161116e-11,0
71955,0.999997,3.0144174e-06,0
71956,1.0,2.1686796e-11,0
71957,1.0,7.905698e-10,0
71958,0.99999785,2.1120927e-06,0
71959,0.9999801,1.985089e-05,0
71960,0.9999993,6.941584e-07,0
71961,1.0,9.974804e-11,0
71962,1.0,3.3147243e-10,0
71963,1.0,1.8049759e-08,0
71964,0.9999999,1.7392875e-07,0
71965,0.9999999,6.7900245e-08,0
71966,1.0,9.633591e-13,0
71967,1.0,2.9721187e-08,0
71968,1.0,1.2459096e-11,0
71969,1.0,2.0958404e-10,0
71970,1.0,6.078438e-09,0
71971,0.99999547,4.510804e-06,0
71972,0.9999993,7.041249e-07,0
71973,0.99999976,2.956554e-07,0
71974,1.0,4.821353e-09,0
71975,0.99997663,2.3322335e-05,0
71976,1.0,1.0751122e-09,0
71977,1.0,2.805232e-08,0
71978,1.0,2.637469e-08,0
71979,1.0,3.5794818e-13,0
71980,0.99999964,3.4259523e-07,0
71981,1.0,2.218096e-09,0
71982,0.99999774,2.2948686e-06,0
71983,1.0,2.2212668e-13,0
71984,1.0,2.1985196e-12,0
71985,1.0,1.4841459e-09,0
71986,1.0,1.6647472e-09,0
71987,1.0,1.5011594e-09,0
71988,1.0,2.9116834e-11,0
71989,0.9999949,5.1576817e-06,0
71990,1.0,1.3573347e-11,0
71991,0.9999999,1.3241711e-07,0
71992,1.0,1.3892772e-10,0
71993,1.0,1.5544551e-09,0
71994,1.0,1.7110663e-08,0
71995,1.0,1.4381688e-08,0
71996,1.0,1.9562591e-11,0
71997,1.0,1.6032811e-10,0
71998,1.0,1.1704697e-09,0
71999,0.99999976,2.5768938e-07,0
72000,1.0,1.1465272e-08,0
72001,1.0,7.0927266e-12,0
72002,0.99998283,1.7198034e-05,0
72003,0.9999231,7.684331e-05,0
72004,1.0,1.2857063e-08,0
72005,1.0,2.6822446e-08,0
72006,0.9999999,9.598966e-08,0
72007,1.0,1.527073e-12,0
72008,0.99999726,2.7932622e-06,0
72009,1.0,2.8334515e-09,0
72010,1.0,9.678386e-12,0
72011,1.0,4.3548262e-08,0
72012,1.0,3.0882987e-08,0
72013,1.0,1.3651466e-08,0
72014,1.0,6.2366427e-12,0
72015,1.0,1.5912927e-14,0
72016,0.9999857,1.4319017e-05,0
72017,1.0,8.7023194e-11,0
72018,1.0,1.0071726e-11,0
72019,1.0,1.2403707e-11,0
72020,1.0,6.5650324e-12,0
72021,1.0,8.466652e-15,0
72022,0.99999464,5.363052e-06,0
72023,1.0,4.8657467e-11,0
72024,0.999998,2.0155096e-06,0
72025,1.0,2.2966358e-12,0
72026,1.0,1.1754245e-10,0
72027,1.0,7.336789e-14,0
72028,1.0,3.239757e-09,0
72029,1.0,2.3486428e-12,0
72030,0.9999999,1.4385837e-07,0
72031,1.0,3.4217035e-08,0
72032,1.0,7.8492035e-10,0
72033,1.0,1.0336157e-09,0
72034,1.0,6.860962e-12,0
72035,1.0,1.8499503e-10,0
72036,1.0,7.425455e-10,0
72037,0.9999999,8.187709e-08,0
72038,1.0,4.283401e-13,0
72039,1.0,5.7739674e-10,0
72040,0.9999869,1.3107218e-05,0
72041,1.0,1.417932e-11,0
72042,1.0,2.6953775e-09,0
72043,0.9999999,1.1462413e-07,0
72044,1.0,3.138882e-09,0
72045,1.0,2.5016725e-08,0
72046,1.0,5.8941773e-13,0
72047,1.0,1.2711236e-10,0
72048,1.0,2.3513267e-09,0
72049,1.0,2.1498102e-10,0
72050,1.0,2.4237286e-08,0
72051,0.9999987,1.3191612e-06,0
72052,1.0,1.0906862e-08,0
72053,1.0,9.382408e-11,0
72054,1.0,2.7119162e-12,0
72055,1.0,2.576071e-09,0
72056,0.99996257,3.741836e-05,0
72057,1.0,2.0410764e-09,0
72058,1.0,1.0523564e-10,0
72059,0.99999964,4.093006e-07,0
72060,1.0,2.0702846e-11,0
72061,0.9999981,1.9502993e-06,0
72062,1.0,4.9034465e-09,0
72063,1.0,1.04532765e-08,0
72064,0.9999999,8.214849e-08,0
72065,1.0,7.4573187e-10,0
72066,1.0,1.2429755e-08,0
72067,0.9999968,3.2774497e-06,0
72068,1.0,3.206287e-11,0
72069,0.99999976,1.907148e-07,0
72070,1.0,3.3201186e-08,0
72071,1.0,1.6785359e-14,0
72072,0.9999962,3.7924397e-06,0
72073,0.9999944,5.6352474e-06,0
72074,1.0,3.994374e-13,0
72075,0.99998677,1.3263769e-05,0
72076,1.0,1.3424849e-13,0
72077,1.0,2.0499864e-10,0
72078,0.9999906,9.440036e-06,0
72079,1.0,1.2313668e-10,0
72080,1.0,1.5767242e-14,0
72081,1.0,4.336734e-14,0
72082,1.0,3.3396136e-10,0
72083,1.0,7.187198e-15,0
72084,1.0,2.618092e-12,0
72085,1.0,4.680436e-13,0
72086,1.0,5.5862297e-11,0
72087,0.9999918,8.24787e-06,0
72088,1.0,9.321466e-13,0
72089,0.9999943,5.685991e-06,0
72090,1.0,1.1272888e-08,0
72091,1.0,7.1918244e-10,0
72092,1.0,6.734158e-14,0
72093,0.9999974,2.5866268e-06,0
72094,1.0,2.4665845e-14,0
72095,1.0,1.2782167e-12,0
72096,1.0,8.2171995e-12,0
72097,1.0,7.359382e-14,0
72098,0.9999943,5.6870426e-06,0
72099,1.0,1.1880835e-13,0
72100,1.0,2.3836454e-12,0
72101,1.0,2.6909686e-10,0
72102,1.0,3.319743e-13,0
72103,1.0,5.1899936e-11,0
72104,1.0,1.5109633e-13,0
72105,1.0,4.4520724e-12,0
72106,1.0,6.4473305e-12,0
72107,1.0,1.7011044e-13,0
72108,1.0,9.698714e-12,0
72109,1.0,1.0266563e-13,0
72110,1.0,2.3608591e-12,0
72111,1.0,3.4150752e-14,0
72112,1.0,2.490264e-13,0
72113,1.0,4.9349925e-12,0
72114,1.0,6.399064e-11,0
72115,1.0,6.070069e-14,0
72116,1.0,1.186415e-12,0
72117,1.0,2.0900688e-13,0
72118,1.0,6.663998e-10,0
72119,1.0,4.4832738e-10,0
72120,1.0,7.359909e-12,0
72121,1.0,1.1369301e-12,0
72122,1.0,1.3086129e-13,0
72123,1.0,2.872397e-08,0
72124,1.0,2.54631e-10,0
72125,1.0,1.0787751e-12,0
72126,1.0,5.0734404e-12,0
72127,1.0,1.4198906e-12,0
72128,1.0,1.9241383e-11,0
72129,1.0,1.3064414e-12,0
72130,1.0,1.2436861e-13,0
72131,1.0,3.4754626e-11,0
72132,1.0,1.098984e-13,0
72133,1.0,1.5921573e-11,0
72134,1.0,5.721674e-10,0
72135,1.0,2.2083709e-12,0
72136,1.0,2.9374687e-09,0
72137,1.0,1.0610434e-13,0
72138,1.0,1.0584431e-11,0
72139,1.0,1.1032017e-12,0
72140,1.0,2.055905e-12,0
72141,1.0,1.7771811e-13,0
72142,1.0,2.9499486e-10,0
72143,1.0,2.8509786e-12,0
72144,1.0,8.139097e-12,0
72145,1.0,2.6190047e-13,0
72146,1.0,8.300711e-14,0
72147,1.0,2.6254242e-11,0
72148,1.0,2.8277226e-13,0
72149,1.0,9.946258e-13,0
72150,1.0,4.284262e-08,0
72151,1.0,4.9646637e-13,0
72152,1.0,9.294658e-13,0
72153,1.0,9.832519e-13,0
72154,1.0,6.9234397e-13,0
72155,1.0,3.9476517e-12,0
72156,1.0,5.219425e-12,0
72157,1.0,1.3517459e-08,0
72158,0.99999976,2.0506891e-07,0
72159,1.0,6.5553825e-09,0
72160,0.99999833,1.6990973e-06,0
72161,1.0,1.5389642e-09,0
72162,0.99999976,1.9343014e-07,0
72163,1.0,4.245799e-12,0
72164,1.0,2.3933755e-09,0
72165,1.0,1.1038432e-13,0
72166,0.9999987,1.334095e-06,0
72167,1.0,6.822801e-13,0
72168,1.0,1.1084494e-12,0
72169,1.0,1.099934e-13,0
72170,1.0,1.4908501e-09,0
72171,1.0,3.452658e-13,0
72172,1.0,1.9900438e-14,0
72173,0.9999968,3.1826867e-06,0
72174,1.0,1.2092424e-09,0
72175,1.0,9.143474e-13,0
72176,1.0,2.6694774e-10,0
72177,1.0,2.0990578e-09,0
72178,1.0,3.9473567e-09,0
72179,1.0,4.5306564e-10,0
72180,1.0,4.9737886e-10,0
72181,1.0,7.453647e-11,0
72182,1.0,1.4826181e-09,0
72183,1.0,1.9259557e-11,0
72184,1.0,1.5851803e-13,0
72185,1.0,1.6512233e-11,0
72186,1.0,4.779746e-13,0
72187,1.0,9.207263e-13,0
72188,1.0,2.6783489e-12,0
72189,1.0,2.696813e-12,0
72190,1.0,3.8633606e-12,0
72191,1.0,1.2982218e-12,0
72192,1.0,3.233532e-10,0
72193,1.0,1.3167081e-08,0
72194,0.99999976,1.9021384e-07,0
72195,1.0,6.4582407e-14,0
72196,1.0,1.4127103e-12,0
72197,0.99999976,2.8924703e-07,0
72198,1.0,7.450431e-12,0
72199,1.0,1.1010056e-11,0
72200,1.0,1.00781284e-14,0
72201,1.0,3.1502717e-13,0
72202,1.0,5.8962017e-09,0
72203,1.0,1.6666747e-14,0
72204,1.0,1.8079871e-12,0
72205,1.0,1.5590291e-11,0
72206,1.0,1.5048899e-12,0
72207,1.0,1.2634553e-08,0
72208,1.0,1.9329443e-11,0
72209,1.0,5.59789e-14,0
72210,1.0,5.190968e-13,0
72211,1.0,8.652535e-11,0
72212,1.0,1.5398825e-10,0
72213,1.0,1.6518148e-12,0
72214,1.0,7.4325425e-13,0
72215,1.0,1.2685726e-11,0
72216,1.0,1.3192035e-13,0
72217,1.0,3.4728225e-09,0
72218,1.0,1.0172945e-12,0
72219,1.0,2.0485402e-10,0
72220,1.0,6.224886e-13,0
72221,1.0,1.183245e-11,0
72222,1.0,2.8523546e-12,0
72223,1.0,4.1877846e-13,0
72224,1.0,1.6208084e-12,0
72225,0.99999046,9.509774e-06,0
72226,1.0,3.210315e-14,0
72227,1.0,5.9693916e-13,0
72228,1.0,3.880279e-12,0
72229,1.0,3.0188113e-13,0
72230,1.0,1.7356859e-12,0
72231,1.0,4.7418293e-08,0
72232,1.0,8.0172995e-12,0
72233,1.0,1.4749552e-12,0
72234,1.0,1.7094236e-14,0
72235,1.0,3.4445787e-14,0
72236,1.0,9.37861e-12,0
72237,1.0,9.225453e-14,0
72238,1.0,1.7599516e-12,0
72239,0.9999988,1.1871122e-06,0
72240,1.0,1.00127785e-13,0
72241,1.0,4.8124726e-11,0
72242,1.0,7.13187e-14,0
72243,1.0,2.1869003e-13,0
72244,1.0,5.0565776e-14,0
72245,1.0,9.946947e-12,0
72246,1.0,4.6408668e-14,0
72247,1.0,1.4930512e-11,0
72248,1.0,1.1214754e-11,0
72249,1.0,1.7720052e-10,0
72250,1.0,5.3086794e-13,0
72251,1.0,2.149022e-11,0
72252,0.9999989,1.1111802e-06,0
72253,0.9999975,2.542485e-06,0
72254,1.0,1.3541877e-11,0
72255,1.0,2.6047435e-12,0
72256,1.0,2.5530784e-11,0
72257,1.0,1.09256925e-14,0
72258,1.0,2.5848983e-11,0
72259,1.0,4.4543378e-13,0
72260,1.0,2.0460157e-12,0
72261,1.0,4.661916e-12,0
72262,1.0,3.1147743e-10,0
72263,1.0,5.0333896e-13,0
72264,1.0,1.8372314e-14,0
72265,0.9999994,5.992576e-07,0
72266,1.0,1.7788175e-11,0
72267,1.0,2.3466903e-12,0
72268,1.0,3.9892385e-11,0
72269,1.0,5.9008903e-10,0
72270,1.0,8.8947696e-14,0
72271,1.0,3.4128405e-11,0
72272,1.0,9.120622e-13,0
72273,1.0,1.4273849e-12,0
72274,1.0,1.4528695e-12,0
72275,1.0,7.948751e-12,0
72276,1.0,4.4478687e-13,0
72277,1.0,9.618577e-12,0
72278,1.0,1.26306535e-11,0
