index,non-parasite output,parasite output,label
72279,0.9999939,6.0838506e-06,0
72280,1.0,1.0432366e-11,0
72281,0.99999976,1.9858605e-07,0
72282,1.0,1.6340222e-12,0
72283,1.0,5.970994e-14,0
72284,1.0,2.8800992e-12,0
72285,1.0,1.2931587e-11,0
72286,1.0,2.905031e-08,0
72287,1.0,6.1434087e-12,0
72288,1.0,8.815385e-11,0
72289,1.0,7.7375893e-13,0
72290,1.0,8.0754084e-11,0
72291,1.0,3.842867e-14,0
72292,1.0,1.1716635e-11,0
72293,1.0,1.1376769e-11,0
72294,1.0,3.2309412e-11,0
72295,1.0,3.7551662e-13,0
72296,1.0,1.7601169e-11,0
72297,1.0,3.2956366e-13,0
72298,1.0,1.0662662e-08,0
72299,1.0,2.034498e-11,0
72300,1.0,1.638896e-14,0
72301,1.0,1.1676226e-12,0
72302,1.0,3.698304e-12,0
72303,1.0,1.436595e-12,0
72304,1.0,3.70573e-13,0
72305,0.9999995,4.241041e-07,0
72306,1.0,1.709992e-09,0
72307,1.0,1.1022422e-09,0
72308,1.0,1.0629379e-12,0
72309,1.0,4.0315364e-12,0
72310,1.0,2.8029828e-10,0
72311,1.0,1.6161749e-12,0
72312,1.0,1.3871802e-10,0
72313,1.0,6.048666e-10,0
72314,1.0,6.29102e-14,0
72315,0.9999999,1.6204723e-07,0
72316,1.0,6.342929e-13,0
72317,1.0,7.00399e-11,0
72318,1.0,8.735867e-14,0
72319,1.0,2.071191e-13,0
72320,0.9999993,7.4667616e-07,0
72321,1.0,7.514968e-12,0
72322,1.0,2.1887728e-14,0
72323,0.9999995,5.010749e-07,0
72324,1.0,1.9153467e-11,0
72325,1.0,3.5050285e-10,0
72326,1.0,1.00588e-12,0
72327,1.0,2.2269695e-12,0
72328,1.0,3.6284187e-12,0
72329,1.0,5.6616647e-13,0
72330,1.0,4.3441917e-11,0
72331,1.0,1.1156218e-10,0
72332,1.0,3.8176155e-12,0
72333,1.0,3.6350312e-10,0
72334,1.0,8.589606e-11,0
72335,1.0,1.2978108e-12,0
72336,1.0,7.6993566e-13,0
72337,0.9999993,7.141445e-07,0
72338,1.0,8.919686e-12,0
72339,1.0,1.6648282e-11,0
72340,1.0,9.85607e-12,0
72341,1.0,3.6926528e-11,0
72342,1.0,2.5432742e-08,0
72343,1.0,1.3486948e-11,0
72344,1.0,3.6001374e-14,0
72345,1.0,2.2014831e-11,0
72346,1.0,4.008828e-10,0
72347,1.0,2.1815189e-12,0
72348,1.0,1.3395819e-13,0
72349,1.0,1.0675594e-10,0
72350,1.0,1.0726124e-11,0
72351,1.0,2.7610941e-11,0
72352,1.0,3.427933e-13,0
72353,1.0,8.0345024e-13,0
72354,1.0,3.2004212e-11,0
72355,1.0,2.3638768e-13,0
72356,1.0,2.0113202e-08,0
72357,1.0,1.9649471e-10,0
72358,1.0,3.1254e-12,0
72359,1.0,1.8026355e-09,0
72360,1.0,7.553449e-13,0
72361,1.0,1.4125526e-14,0
72362,1.0,1.4935097e-11,0
72363,1.0,9.736938e-11,0
72364,1.0,2.958338e-14,0
72365,1.0,6.286736e-11,0
72366,1.0,3.1905023e-09,0
72367,1.0,4.1366893e-10,0
72368,1.0,8.392796e-13,0
72369,1.0,2.9213199e-10,0
72370,1.0,1.9263195e-11,0
72371,1.0,1.3715342e-14,0
72372,1.0,2.8580675e-12,0
72373,1.0,1.2109624e-12,0
72374,1.0,9.070745e-09,0
72375,1.0,9.314082e-11,0
72376,1.0,3.0758248e-08,0
72377,1.0,3.888132e-12,0
72378,1.0,1.6735285e-08,0
72379,1.0,9.759915e-12,0
72380,1.0,1.5563886e-10,0
72381,1.0,1.0216649e-10,0
72382,1.0,2.2300651e-11,0
72383,1.0,4.530995e-13,0
72384,1.0,2.2533244e-11,0
72385,1.0,1.905909e-10,0
72386,1.0,1.13276494e-13,0
72387,1.0,1.0559347e-11,0
72388,1.0,7.914945e-14,0
72389,1.0,1.2631883e-11,0
72390,1.0,4.784779e-10,0
72391,1.0,4.4545564e-14,0
72392,1.0,2.4083058e-11,0
72393,1.0,1.8485993e-10,0
72394,1.0,2.3769818e-11,0
72395,1.0,5.084267e-10,0
72396,1.0,9.4576855e-12,0
72397,1.0,2.3716087e-09,0
72398,1.0,3.4142467e-11,0
72399,1.0,4.4660118e-12,0
72400,1.0,1.1341751e-12,0
72401,1.0,3.855528e-12,0
72402,1.0,5.027652e-13,0
72403,1.0,5.2185036e-14,0
72404,1.0,4.276003e-14,0
72405,1.0,5.8076844e-15,0
72406,1.0,1.2340836e-12,0
72407,1.0,3.3818986e-11,0
72408,1.0,1.2436108e-12,0
72409,1.0,1.2035347e-11,0
72410,1.0,9.578587e-13,0
72411,1.0,5.508058e-13,0
72412,1.0,1.8210167e-09,0
72413,1.0,5.355051e-10,0
72414,1.0,8.092234e-10,0
72415,1.0,7.60719e-09,0
72416,1.0,2.1580823e-12,0
72417,1.0,8.509868e-10,0
72418,1.0,2.9900618e-13,0
72419,1.0,2.9256087e-13,0
72420,1.0,6.9157e-11,0
72421,1.0,5.9326133e-10,0
72422,1.0,4.414246e-14,0
72423,1.0,2.5459654e-10,0
72424,1.0,3.434206e-11,0
72425,1.0,4.0988507e-13,0
72426,1.0,1.9088514e-11,0
72427,1.0,1.8350539e-13,0
72428,1.0,8.76215e-10,0
72429,1.0,2.3645363e-12,0
72430,1.0,7.4738896e-11,0
72431,1.0,3.2418163e-12,0
72432,1.0,1.3522524e-14,0
72433,1.0,3.0578455e-14,0
72434,1.0,5.123507e-14,0
72435,1.0,4.96277e-13,0
72436,1.0,2.0424198e-13,0
72437,1.0,1.2892264e-10,0
72438,1.0,3.1037065e-11,0
72439,1.0,3.8060622e-12,0
72440,1.0,4.5825804e-12,0
72441,1.0,1.9303652e-11,0
72442,1.0,5.38105e-09,0
72443,1.0,5.1081854e-11,0
72444,1.0,7.283948e-13,0
72445,1.0,3.2973548e-12,0
72446,1.0,4.79567e-10,0
72447,1.0,1.2644483e-12,0
72448,1.0,1.5309509e-13,0
72449,1.0,5.0001695e-12,0
72450,1.0,1.3746448e-15,0
72451,1.0,2.5123367e-11,0
72452,1.0,1.2934677e-10,0
72453,1.0,3.0694655e-12,0
72454,1.0,3.5319208e-13,0
72455,1.0,1.6894769e-13,0
72456,1.0,6.71709e-12,0
72457,1.0,2.2272414e-12,0
72458,1.0,1.9340812e-10,0
72459,1.0,1.5476203e-14,0
72460,1.0,5.105638e-13,0
72461,1.0,2.8248857e-14,0
72462,1.0,1.5157384e-12,0
72463,1.0,1.3979313e-11,0
72464,1.0,3.2364368e-11,0
72465,1.0,2.5425807e-08,0
72466,1.0,4.72513e-14,0
72467,1.0,1.3196879e-11,0
72468,1.0,7.199249e-14,0
72469,0.99999607,3.8774824e-06,0
72470,1.0,3.160351e-10,0
72471,1.0,1.6862583e-12,0
72472,1.0,1.24815505e-11,0
72473,1.0,8.5070595e-14,0
72474,1.0,5.1522303e-10,0
72475,1.0,2.4472112e-11,0
72476,1.0,3.8850515e-14,0
72477,1.0,1.5097002e-11,0
72478,1.0,4.0075437e-10,0
72479,1.0,1.3532943e-11,0
72480,1.0,8.0288154e-10,0
72481,1.0,1.259216e-12,0
72482,1.0,1.12743405e-10,0
72483,1.0,2.0051003e-11,0
72484,1.0,5.2755282e-14,0
72485,1.0,2.842193e-09,0
72486,1.0,5.969767e-13,0
72487,1.0,5.328296e-10,0
72488,1.0,6.506818e-11,0
72489,1.0,4.699382e-13,0
72490,1.0,1.0654681e-10,0
72491,1.0,2.608404e-11,0
72492,1.0,1.3230393e-12,0
72493,1.0,1.2565967e-11,0
72494,1.0,1.830664e-12,0
72495,1.0,7.3843584e-13,0
72496,1.0,5.1267966e-12,0
72497,1.0,3.608711e-10,0
72498,1.0,1.4604125e-12,0
72499,1.0,7.0174786e-12,0
72500,1.0,9.575341e-12,0
72501,1.0,7.0845795e-14,0
72502,1.0,1.1700947e-09,0
72503,1.0,2.558237e-10,0
72504,1.0,5.7961184e-12,0
72505,1.0,3.2558888e-12,0
72506,1.0,4.0629968e-14,0
72507,1.0,4.1279938e-11,0
72508,1.0,4.881305e-12,0
72509,1.0,1.6629366e-11,0
72510,1.0,9.549759e-14,0
72511,1.0,2.8807734e-13,0
72512,1.0,2.9024335e-12,0
72513,1.0,8.784076e-09,0
72514,1.0,5.855815e-11,0
72515,1.0,5.346768e-12,0
72516,1.0,1.0120363e-12,0
72517,1.0,3.2925673e-11,0
72518,1.0,1.244855e-11,0
72519,1.0,4.3270387e-12,0
72520,1.0,5.946165e-13,0
72521,1.0,4.2169487e-11,0
72522,1.0,7.856921e-13,0
72523,1.0,5.611383e-13,0
72524,1.0,5.147707e-12,0
72525,1.0,2.53662e-10,0
72526,1.0,8.2504184e-11,0
72527,1.0,1.8443077e-12,0
72528,1.0,8.3829377e-10,0
72529,1.0,3.5834937e-12,0
72530,0.99998224,1.7774551e-05,0
72531,1.0,4.9129745e-10,0
72532,1.0,3.2384064e-11,0
72533,1.0,1.3096187e-10,0
72534,1.0,7.1106337e-12,0
72535,1.0,1.1716613e-11,0
72536,1.0,7.4915795e-13,0
72537,1.0,3.8076345e-10,0
72538,1.0,1.2696565e-08,0
72539,1.0,2.2305464e-14,0
72540,1.0,2.3147413e-12,0
72541,1.0,3.367821e-11,0
72542,1.0,7.1189387e-12,0
72543,1.0,1.3426393e-12,0
72544,0.99999976,2.5633787e-07,0
72545,1.0,1.1548188e-12,0
72546,1.0,1.1732977e-12,0
72547,1.0,4.8954773e-12,0
72548,1.0,1.1664162e-12,0
72549,1.0,6.5255634e-10,0
72550,1.0,3.3925137e-11,0
72551,1.0,1.3878908e-12,0
72552,1.0,4.1413904e-12,0
72553,1.0,1.3681195e-10,0
72554,1.0,2.1531166e-11,0
72555,1.0,6.3823796e-10,0
72556,1.0,2.3667969e-12,0
72557,1.0,1.9148443e-13,0
72558,1.0,1.0461918e-11,0
72559,1.0,8.293372e-13,0
72560,1.0,4.6198696e-12,0
72561,1.0,3.2129014e-13,0
72562,1.0,1.1388927e-11,0
72563,1.0,6.0265004e-13,0
72564,1.0,2.359844e-10,0
72565,1.0,1.7962758e-09,0
72566,1.0,3.89012e-12,0
72567,1.0,7.0044304e-11,0
72568,1.0,6.3165766e-12,0
72569,1.0,4.705134e-12,0
72570,1.0,7.889395e-11,0
72571,0.99999964,3.7514394e-07,0
72572,1.0,2.5776993e-08,0
72573,1.0,5.4317445e-12,0
72574,0.99999845,1.6014817e-06,0
72575,0.9999995,4.4672566e-07,0
72576,1.0,4.2225204e-10,0
72577,0.9999999,7.423012e-08,0
72578,1.0,8.3150403e-13,0
72579,0.99999845,1.5971548e-06,0
72580,1.0,4.149384e-12,0
72581,1.0,2.688069e-11,0
72582,1.0,2.7858497e-12,0
72583,1.0,2.3430767e-12,0
72584,1.0,2.3132031e-10,0
72585,1.0,5.607497e-10,0
72586,1.0,1.9151732e-13,0
72587,1.0,1.2192293e-12,0
72588,1.0,4.7732204e-14,0
72589,1.0,1.3175194e-12,0
72590,1.0,2.7755656e-12,0
72591,1.0,3.780339e-10,0
72592,1.0,4.362715e-12,0
72593,0.99999917,8.0457914e-07,0
72594,1.0,2.2456658e-11,0
72595,1.0,5.2976107e-14,0
72596,1.0,1.7138972e-09,0
72597,1.0,3.018521e-11,0
72598,1.0,1.912017e-12,0
72599,1.0,2.5462144e-09,0
72600,1.0,3.8631173e-12,0
72601,0.99999964,3.0722865e-07,0
72602,1.0,1.6546568e-11,0
72603,1.0,1.1828175e-09,0
72604,1.0,2.1681234e-13,0
72605,1.0,5.805672e-14,0
72606,1.0,9.715038e-13,0
72607,1.0,4.7462056e-13,0
72608,1.0,3.4868883e-12,0
72609,1.0,5.1438103e-12,0
72610,1.0,5.8375424e-13,0
72611,1.0,1.5474118e-09,0
72612,1.0,8.289675e-12,0
72613,1.0,1.0972374e-09,0
72614,1.0,1.4358889e-11,0
72615,1.0,6.111771e-12,0
72616,1.0,1.5347978e-14,0
72617,1.0,8.2055465e-12,0
72618,1.0,3.9607467e-11,0
72619,1.0,8.661046e-13,0
72620,1.0,7.2862927e-10,0
72621,1.0,1.0661629e-11,0
72622,1.0,1.1933116e-09,0
72623,1.0,4.0226455e-10,0
72624,1.0,7.713957e-12,0
72625,1.0,1.2428205e-13,0
72626,1.0,2.2735806e-11,0
72627,1.0,2.8213054e-10,0
72628,1.0,1.5148496e-10,0
72629,1.0,6.380739e-13,0
72630,1.0,2.5289932e-13,0
72631,1.0,3.0774363e-13,0
72632,1.0,4.050829e-12,0
72633,1.0,2.9235495e-10,0
72634,1.0,1.0695403e-10,0
72635,1.0,1.3080066e-09,0
72636,1.0,2.0987084e-14,0
72637,1.0,3.095204e-12,0
72638,1.0,1.1373948e-11,0
72639,1.0,2.1925533e-11,0
72640,1.0,4.630727e-13,0
72641,1.0,1.3212715e-12,0
72642,1.0,5.6938633e-12,0
72643,1.0,6.156528e-14,0
72644,1.0,6.9472374e-13,0
72645,1.0,4.2526052e-13,0
72646,1.0,8.070073e-13,0
72647,1.0,9.007888e-12,0
72648,1.0,1.0121802e-10,0
72649,1.0,2.538827e-14,0
72650,1.0,3.0974218e-10,0
72651,1.0,4.9684524e-13,0
72652,1.0,4.6350754e-09,0
72653,1.0,3.268825e-12,0
72654,1.0,1.0307103e-12,0
72655,0.9999969,3.1065863e-06,0
72656,1.0,8.249262e-13,0
72657,1.0,8.857466e-12,0
72658,1.0,1.6144679e-12,0
72659,1.0,1.2952694e-11,0
72660,1.0,1.9426686e-11,0
72661,1.0,4.4556338e-11,0
72662,1.0,4.810507e-08,0
72663,1.0,1.7132817e-14,0
72664,1.0,1.7001461e-11,0
72665,1.0,4.3083653e-10,0
72666,1.0,1.2703996e-09,0
72667,1.0,1.0817887e-10,0
72668,1.0,1.7842841e-12,0
72669,1.0,5.5408733e-12,0
72670,0.9999999,1.4383559e-07,0
72671,1.0,2.5459679e-08,0
72672,0.9999994,5.8799645e-07,0
72673,1.0,2.2010591e-11,0
72674,1.0,2.278962e-13,0
72675,1.0,1.2370756e-10,0
72676,1.0,5.3082795e-11,0
72677,1.0,2.7398228e-10,0
72678,1.0,1.2786256e-13,0
72679,1.0,4.5666045e-12,0
72680,1.0,4.1387527e-12,0
72681,1.0,6.829379e-12,0
72682,1.0,6.290982e-11,0
72683,1.0,1.5523359e-10,0
72684,1.0,1.8695259e-11,0
72685,1.0,6.84989e-11,0
72686,1.0,1.2501659e-11,0
72687,1.0,1.8028692e-13,0
72688,1.0,4.028154e-12,0
72689,1.0,6.7768764e-09,0
72690,1.0,7.186243e-14,0
72691,1.0,7.705479e-14,0
72692,1.0,1.0685418e-09,0
72693,1.0,8.9433425e-13,0
72694,1.0,8.9592385e-13,0
72695,1.0,4.2110032e-10,0
72696,1.0,7.770841e-12,0
72697,1.0,7.2414724e-14,0
72698,1.0,9.1938485e-11,0
72699,1.0,5.109827e-13,0
72700,1.0,3.2616836e-11,0
72701,1.0,5.11561e-09,0
72702,1.0,1.5685764e-08,0
72703,1.0,6.384958e-11,0
72704,1.0,8.6817196e-13,0
72705,1.0,1.6389619e-10,0
72706,1.0,5.487505e-13,0
72707,1.0,5.788435e-10,0
72708,0.9999974,2.615069e-06,0
72709,1.0,3.7180347e-13,0
72710,1.0,4.843725e-12,0
72711,1.0,3.9269076e-13,0
72712,1.0,3.2851011e-12,0
72713,1.0,8.936958e-11,0
72714,1.0,1.027587e-09,0
72715,1.0,1.8018112e-12,0
72716,1.0,2.0157622e-13,0
72717,1.0,2.2070527e-12,0
72718,1.0,6.082747e-11,0
72719,1.0,1.5583915e-09,0
72720,1.0,1.56256e-11,0
72721,1.0,1.5145798e-08,0
72722,1.0,3.084656e-11,0
72723,1.0,1.1068053e-09,0
72724,1.0,8.036901e-11,0
72725,1.0,2.271538e-12,0
72726,1.0,9.673329e-12,0
72727,1.0,1.32230095e-11,0
72728,1.0,1.4481357e-12,0
72729,1.0,5.902373e-11,0
72730,1.0,9.703025e-12,0
72731,0.9999987,1.3469391e-06,0
72732,1.0,1.2840262e-10,0
72733,0.9999987,1.3352509e-06,0
72734,1.0,4.456771e-12,0
72735,1.0,4.072777e-12,0
72736,1.0,2.0603515e-13,0
72737,1.0,7.5644634e-13,0
72738,1.0,1.3275041e-11,0
72739,1.0,1.2458716e-11,0
72740,1.0,1.5930574e-10,0
72741,1.0,8.740758e-12,0
72742,1.0,1.2168592e-09,0
72743,1.0,3.907637e-10,0
72744,1.0,1.9933832e-10,0
72745,1.0,1.5214344e-10,0
72746,1.0,2.8906768e-12,0
72747,1.0,3.26651e-10,0
72748,1.0,1.5799123e-14,0
72749,1.0,2.7797445e-13,0
72750,0.9999999,1.4726173e-07,0
72751,1.0,5.797003e-12,0
72752,1.0,6.2209336e-13,0
72753,1.0,3.8609736e-12,0
72754,1.0,2.220495e-10,0
72755,1.0,3.157832e-10,0
72756,1.0,1.4479852e-10,0
72757,1.0,1.265758e-09,0
72758,1.0,3.886792e-11,0
72759,1.0,2.2247036e-11,0
72760,1.0,5.510402e-09,0
72761,1.0,2.6133836e-11,0
72762,1.0,1.05436146e-10,0
72763,1.0,9.313882e-12,0
72764,1.0,1.253278e-13,0
72765,1.0,1.7478291e-11,0
72766,1.0,1.5592306e-12,0
72767,1.0,2.7720634e-12,0
72768,1.0,6.365569e-13,0
72769,1.0,4.6088307e-13,0
72770,1.0,2.6191688e-10,0
72771,0.99999774,2.299004e-06,0
72772,1.0,1.2263873e-08,0
72773,1.0,3.0128653e-12,0
72774,1.0,6.024544e-14,0
72775,1.0,1.8750415e-13,0
72776,1.0,7.80296e-10,0
72777,1.0,7.089261e-13,0
72778,1.0,8.756453e-10,0
72779,1.0,4.753816e-13,0
72780,1.0,1.3434693e-12,0
72781,1.0,6.0795623e-13,0
72782,1.0,8.2224485e-09,0
72783,1.0,1.3816732e-12,0
72784,1.0,1.5332427e-12,0
72785,1.0,6.1731675e-10,0
72786,1.0,1.590784e-09,0
72787,1.0,5.3206437e-12,0
72788,1.0,9.638925e-12,0
72789,1.0,3.5372434e-11,0
72790,1.0,3.1675867e-10,0
72791,1.0,1.4938615e-13,0
72792,1.0,6.947668e-11,0
72793,1.0,1.10773835e-10,0
72794,1.0,2.5616913e-12,0
72795,1.0,1.00097194e-10,0
72796,1.0,1.8419904e-09,0
72797,1.0,2.9299452e-11,0
72798,1.0,8.331944e-10,0
72799,1.0,1.47813495e-08,0
72800,1.0,3.7460506e-14,0
72801,1.0,9.962027e-11,0
72802,1.0,4.249954e-09,0
72803,1.0,1.1275883e-11,0
72804,1.0,6.005144e-14,0
72805,1.0,1.4280277e-12,0
72806,0.99999785,2.0941218e-06,0
72807,1.0,1.9776432e-11,0
72808,1.0,2.8885012e-11,0
72809,1.0,5.8974703e-10,0
72810,1.0,2.3159303e-11,0
72811,1.0,4.581619e-12,0
72812,1.0,1.1755702e-10,0
72813,1.0,1.5612483e-12,0
72814,1.0,1.8937374e-10,0
72815,0.99999976,1.8172224e-07,0
72816,1.0,4.3848994e-11,0
72817,0.9999999,1.09624054e-07,0
72818,1.0,5.0261902e-11,0
72819,0.99999595,4.111008e-06,0
72820,1.0,6.0190394e-11,0
72821,1.0,3.4298183e-12,0
72822,1.0,8.699146e-12,0
72823,1.0,1.4615949e-11,0
72824,1.0,5.5714153e-12,0
72825,1.0,1.9882873e-10,0
72826,1.0,7.618687e-10,0
72827,1.0,1.414305e-10,0
72828,1.0,7.3052914e-13,0
72829,1.0,4.607218e-11,0
72830,1.0,8.6956005e-11,0
72831,1.0,6.17827e-13,0
72832,1.0,1.533852e-11,0
72833,1.0,3.9013533e-13,0
72834,1.0,4.1548804e-12,0
72835,1.0,9.204753e-13,0
72836,1.0,2.4573025e-13,0
72837,1.0,2.141911e-10,0
72838,1.0,5.52262e-12,0
72839,1.0,4.5379877e-11,0
72840,1.0,2.2794607e-14,0
72841,1.0,1.3514276e-10,0
72842,1.0,6.8985925e-13,0
72843,1.0,5.2843983e-11,0
72844,1.0,3.078329e-13,0
72845,1.0,6.714836e-12,0
72846,1.0,1.9054456e-12,0
72847,1.0,8.549039e-11,0
72848,1.0,5.7045084e-11,0
72849,1.0,3.1542414e-12,0
72850,1.0,1.5878336e-10,0
72851,1.0,2.5252023e-11,0
72852,1.0,3.3608567e-12,0
72853,1.0,1.856091e-12,0
72854,1.0,3.5103336e-14,0
72855,0.999998,2.0261189e-06,0
72856,1.0,6.5450024e-12,0
72857,1.0,4.5236636e-13,0
72858,1.0,3.30562e-10,0
72859,1.0,2.0366848e-14,0
72860,1.0,6.693578e-10,0
72861,1.0,3.1483528e-11,0
72862,1.0,5.5944875e-13,0
72863,1.0,1.5698018e-10,0
72864,1.0,3.72917e-10,0
72865,1.0,7.108851e-10,0
72866,1.0,1.5120827e-12,0
72867,1.0,2.7685455e-11,0
72868,1.0,2.3904816e-14,0
72869,1.0,3.6767994e-10,0
72870,1.0,1.2755724e-11,0
72871,1.0,1.9751308e-13,0
72872,1.0,1.5495397e-11,0
72873,1.0,2.1141352e-15,0
72874,1.0,4.0708045e-12,0
72875,1.0,1.0836497e-13,0
72876,1.0,1.7982708e-09,0
72877,1.0,2.5868157e-12,0
72878,1.0,1.26819995e-11,0
72879,1.0,6.362069e-14,0
72880,1.0,1.7241276e-12,0
72881,1.0,4.85893e-11,0
72882,1.0,4.447328e-12,0
72883,1.0,1.948163e-12,0
72884,1.0,6.84622e-11,0
72885,1.0,2.77474e-12,0
72886,1.0,8.435164e-13,0
72887,1.0,4.0291778e-15,0
72888,1.0,2.2014347e-13,0
72889,1.0,3.6911086e-12,0
72890,1.0,4.501033e-11,0
72891,1.0,9.129794e-13,0
72892,1.0,8.266859e-12,0
72893,1.0,3.131628e-13,0
72894,1.0,1.736215e-09,0
72895,1.0,8.372181e-11,0
72896,1.0,1.8612405e-10,0
72897,1.0,1.1244538e-09,0
72898,1.0,8.375998e-11,0
72899,1.0,4.8806905e-12,0
72900,1.0,4.6136706e-12,0
72901,1.0,3.800487e-14,0
72902,1.0,2.591501e-13,0
72903,1.0,3.25438e-12,0
72904,1.0,2.0347887e-15,0
72905,1.0,2.9919673e-13,0
72906,1.0,2.7660476e-12,0
72907,1.0,5.0268612e-11,0
72908,1.0,1.04585936e-13,0
72909,1.0,2.7458819e-13,0
72910,1.0,1.9120609e-08,0
72911,1.0,2.0273074e-12,0
72912,1.0,2.4886608e-12,0
72913,1.0,4.9125502e-11,0
72914,1.0,4.2677396e-11,0
72915,1.0,8.432531e-12,0
72916,1.0,4.678643e-09,0
72917,1.0,1.3713028e-12,0
72918,1.0,9.894018e-09,0
72919,1.0,1.8110521e-12,0
72920,1.0,3.5270656e-10,0
72921,1.0,3.592474e-11,0
72922,1.0,2.59658e-11,0
72923,1.0,2.0255922e-11,0
72924,1.0,1.8402697e-09,0
72925,1.0,6.7366056e-12,0
72926,1.0,2.2438633e-11,0
72927,1.0,1.0984445e-11,0
72928,1.0,8.3175185e-12,0
72929,1.0,5.746558e-13,0
72930,1.0,1.6107548e-09,0
72931,1.0,2.2920782e-10,0
72932,1.0,3.6942003e-12,0
72933,1.0,9.725309e-13,0
72934,1.0,1.5873838e-12,0
72935,1.0,4.1215204e-14,0
72936,1.0,3.0035505e-10,0
72937,1.0,3.6564413e-10,0
72938,1.0,1.7714467e-11,0
72939,1.0,2.961058e-11,0
72940,1.0,1.7107356e-13,0
72941,1.0,1.8492356e-12,0
72942,1.0,1.3905896e-10,0
72943,1.0,1.1735068e-14,0
72944,1.0,5.556553e-10,0
72945,1.0,5.1309176e-11,0
72946,1.0,5.4110843e-12,0
72947,1.0,3.3793435e-12,0
72948,0.999997,3.023383e-06,0
72949,1.0,2.931052e-11,0
72950,1.0,3.5800913e-12,0
72951,1.0,2.215225e-13,0
72952,1.0,9.630252e-12,0
72953,1.0,4.1805726e-12,0
72954,1.0,2.7893656e-11,0
72955,1.0,7.344326e-13,0
72956,1.0,3.4760195e-11,0
72957,1.0,3.2757175e-11,0
72958,0.9999999,9.8721934e-08,0
72959,1.0,1.5868715e-09,0
72960,1.0,2.7747544e-13,0
72961,1.0,1.3565203e-10,0
72962,1.0,3.617556e-12,0
72963,1.0,2.6700232e-13,0
72964,1.0,1.363446e-10,0
72965,1.0,2.502054e-12,0
72966,1.0,3.6499625e-13,0
72967,1.0,3.7624703e-10,0
72968,1.0,2.9129414e-13,0
72969,1.0,2.0478829e-11,0
72970,1.0,1.2527104e-11,0
72971,1.0,1.0221049e-11,0
72972,1.0,2.3636539e-11,0
72973,1.0,3.1985348e-08,0
72974,0.9999993,7.115517e-07,0
72975,1.0,2.7313335e-10,0
72976,1.0,3.4851212e-11,0
72977,1.0,1.06008216e-10,0
72978,1.0,5.4735214e-12,0
72979,1.0,2.239263e-11,0
72980,1.0,4.707973e-11,0
72981,0.99998426,1.5769383e-05,0
72982,0.99999475,5.248028e-06,0
72983,1.0,2.2665131e-12,0
72984,1.0,2.0705204e-12,0
72985,1.0,8.939544e-12,0
72986,1.0,3.941321e-10,0
72987,1.0,1.2305257e-11,0
72988,0.9999969,3.106616e-06,0
72989,1.0,4.9722047e-14,0
72990,1.0,4.906101e-10,0
72991,1.0,9.8298245e-12,0
72992,1.0,5.653456e-12,0
72993,1.0,1.1198045e-10,0
72994,1.0,1.143129e-13,0
72995,1.0,5.1479865e-10,0
72996,1.0,7.787523e-11,0
72997,1.0,1.3517207e-11,0
72998,1.0,1.0874125e-08,0
72999,1.0,2.9585753e-10,0
73000,1.0,4.6177402e-11,0
73001,1.0,1.73014e-08,0
73002,1.0,8.9240585e-12,0
73003,1.0,1.643211e-12,0
73004,1.0,3.758708e-12,0
73005,1.0,5.0903843e-12,0
73006,1.0,5.986932e-12,0
73007,1.0,2.1733766e-10,0
73008,0.99999976,2.4957825e-07,0
73009,1.0,4.6986768e-12,0
73010,1.0,3.0934082e-13,0
73011,1.0,6.034627e-11,0
73012,1.0,1.1632097e-13,0
73013,1.0,1.4447609e-13,0
73014,1.0,8.255605e-13,0
73015,1.0,1.6670324e-12,0
73016,1.0,3.2368474e-13,0
73017,1.0,1.3214563e-11,0
73018,1.0,1.0987364e-10,0
73019,1.0,1.5355205e-11,0
73020,1.0,1.9112642e-10,0
73021,1.0,1.1267702e-13,0
73022,1.0,9.49165e-14,0
73023,1.0,2.5865397e-08,0
73024,1.0,3.677055e-12,0
73025,1.0,6.5254754e-14,0
73026,1.0,4.454903e-11,0
73027,1.0,8.029103e-11,0
73028,1.0,4.7016805e-08,0
73029,1.0,9.941821e-13,0
