index,non-parasite output,parasite output,label
73030,1.0,7.403062e-12,0
73031,1.0,2.0353375e-10,0
73032,1.0,1.1308529e-12,0
73033,1.0,3.5408837e-10,0
73034,1.0,1.3895204e-11,0
73035,1.0,3.2088564e-11,0
73036,0.99999976,1.8902395e-07,0
73037,1.0,2.70277e-09,0
73038,1.0,9.559641e-13,0
73039,0.99999595,4.0595423e-06,0
73040,1.0,1.0217472e-09,0
73041,1.0,6.8969186e-10,0
73042,1.0,2.8861276e-11,0
73043,1.0,2.5285965e-10,0
73044,1.0,4.3654892e-11,0
73045,1.0,8.058699e-11,0
73046,1.0,4.3087556e-12,0
73047,1.0,1.5380612e-08,0
73048,1.0,1.2248375e-08,0
73049,1.0,1.2857786e-10,0
73050,1.0,1.9179679e-11,0
73051,1.0,5.236399e-11,0
73052,1.0,1.3548498e-10,0
73053,1.0,1.5409526e-13,0
73054,1.0,2.7118542e-12,0
73055,1.0,7.278973e-14,0
73056,1.0,9.192052e-09,0
73057,1.0,1.2373145e-09,0
73058,1.0,1.7221197e-08,0
73059,1.0,1.9279689e-12,0
73060,0.99998784,1.2156347e-05,0
73061,1.0,3.3435487e-12,0
73062,1.0,1.3049323e-12,0
73063,1.0,1.9537271e-11,0
73064,1.0,5.9256805e-14,0
73065,1.0,1.9301848e-11,0
73066,1.0,3.2291699e-13,0
73067,1.0,7.70516e-13,0
73068,1.0,2.0114771e-12,0
73069,1.0,3.0635963e-10,0
73070,1.0,1.2731714e-10,0
73071,1.0,4.123095e-13,0
73072,1.0,8.76819e-09,0
73073,1.0,2.4382296e-10,0
73074,1.0,5.064928e-10,0
73075,1.0,2.8442236e-11,0
73076,1.0,3.5817888e-10,0
73077,1.0,8.346167e-13,0
73078,1.0,9.07691e-12,0
73079,0.9999974,2.581208e-06,0
73080,1.0,4.0475755e-13,0
73081,1.0,1.6023729e-14,0
73082,1.0,6.6297326e-13,0
73083,1.0,2.2034878e-14,0
73084,1.0,5.1102705e-15,0
73085,1.0,2.2698184e-12,0
73086,1.0,4.26004e-10,0
73087,1.0,2.482269e-13,0
73088,1.0,1.1611754e-12,0
73089,1.0,1.4034234e-12,0
73090,1.0,2.6188663e-12,0
73091,1.0,3.051551e-08,0
73092,1.0,6.1466056e-13,0
73093,1.0,7.1529106e-12,0
73094,1.0,7.9390695e-12,0
73095,1.0,2.2594919e-11,0
73096,1.0,4.4462424e-12,0
73097,1.0,2.0810383e-10,0
73098,1.0,1.5523366e-09,0
73099,1.0,1.7824633e-13,0
73100,1.0,2.9287632e-13,0
73101,1.0,4.151827e-10,0
73102,1.0,1.6119026e-11,0
73103,1.0,9.2809205e-11,0
73104,1.0,1.32728386e-11,0
73105,1.0,1.1460264e-12,0
73106,1.0,2.4176106e-12,0
73107,1.0,6.767962e-13,0
73108,1.0,2.4713965e-11,0
73109,1.0,1.6690012e-09,0
73110,1.0,3.49691e-13,0
73111,1.0,2.962835e-09,0
73112,1.0,1.2302447e-10,0
73113,1.0,6.723929e-10,0
73114,1.0,5.1948283e-14,0
73115,1.0,1.068394e-11,0
73116,1.0,8.287439e-10,0
73117,1.0,2.1274071e-11,0
73118,1.0,1.9099694e-11,0
73119,1.0,8.1321576e-13,0
73120,1.0,6.0678963e-13,0
73121,1.0,5.6765974e-13,0
73122,1.0,6.128624e-13,0
73123,1.0,2.796369e-12,0
73124,1.0,4.5291826e-12,0
73125,1.0,1.6098876e-14,0
73126,1.0,2.2281823e-14,0
73127,1.0,1.4590748e-10,0
73128,1.0,3.1244327e-13,0
73129,1.0,1.648926e-11,0
73130,1.0,6.457164e-12,0
73131,1.0,1.1786231e-11,0
73132,1.0,1.0663346e-13,0
73133,1.0,1.9334892e-12,0
73134,1.0,3.493331e-09,0
73135,1.0,2.114219e-12,0
73136,1.0,2.143202e-14,0
73137,1.0,2.967516e-14,0
73138,1.0,2.9356847e-11,0
73139,1.0,3.663656e-12,0
73140,1.0,7.168782e-12,0
73141,1.0,1.5883825e-13,0
73142,1.0,1.0169215e-13,0
73143,1.0,1.6966215e-11,0
73144,1.0,5.1565436e-11,0
73145,1.0,4.1460793e-11,0
73146,1.0,3.7541064e-13,0
73147,1.0,7.908981e-11,0
73148,1.0,4.6447397e-09,0
73149,1.0,3.793924e-11,0
73150,1.0,7.0996636e-10,0
73151,1.0,5.433509e-11,0
73152,1.0,1.4026606e-12,0
73153,1.0,1.9291138e-11,0
73154,1.0,1.3073526e-10,0
73155,1.0,2.3310546e-08,0
73156,1.0,1.0298708e-13,0
73157,1.0,3.028316e-09,0
73158,1.0,6.0365467e-12,0
73159,1.0,6.2725336e-10,0
73160,1.0,6.339249e-14,0
73161,1.0,7.1554526e-11,0
73162,1.0,1.7965917e-12,0
73163,1.0,1.8100609e-12,0
73164,1.0,3.7142663e-12,0
73165,1.0,1.8358173e-09,0
73166,1.0,1.8066576e-11,0
73167,1.0,2.6987015e-12,0
73168,1.0,1.9834608e-11,0
73169,1.0,4.2645882e-12,0
73170,1.0,2.8667294e-10,0
73171,1.0,2.9943624e-11,0
73172,1.0,4.474109e-13,0
73173,1.0,6.159162e-13,0
73174,1.0,3.225955e-10,0
73175,1.0,1.1771319e-10,0
73176,1.0,9.87483e-12,0
73177,1.0,4.175317e-10,0
73178,1.0,2.7707936e-09,0
73179,1.0,3.2388866e-12,0
73180,1.0,5.44618e-10,0
73181,1.0,3.70425e-11,0
73182,0.9999994,6.2855815e-07,0
73183,1.0,1.07669595e-10,0
73184,1.0,4.831603e-11,0
73185,1.0,1.5838477e-09,0
73186,1.0,6.3124554e-09,0
73187,1.0,8.5235817e-13,0
73188,1.0,4.1571812e-11,0
73189,1.0,7.385601e-12,0
73190,1.0,3.4772777e-12,0
73191,1.0,6.646854e-12,0
73192,1.0,3.395216e-13,0
73193,1.0,1.5595475e-10,0
73194,1.0,1.8656824e-11,0
73195,1.0,1.5922372e-10,0
73196,1.0,1.332182e-10,0
73197,1.0,1.2647901e-13,0
73198,1.0,9.202067e-13,0
73199,1.0,4.5291854e-11,0
73200,1.0,1.2517704e-13,0
73201,1.0,8.0221186e-12,0
73202,1.0,4.980467e-12,0
73203,1.0,1.335688e-10,0
73204,1.0,2.5286976e-14,0
73205,1.0,1.2726263e-12,0
73206,1.0,1.6658e-11,0
73207,1.0,3.9897387e-12,0
73208,1.0,1.9211018e-11,0
73209,1.0,3.7415822e-13,0
73210,1.0,4.881198e-10,0
73211,1.0,7.9658326e-14,0
73212,1.0,3.8909814e-08,0
73213,1.0,1.1797792e-11,0
73214,1.0,6.021178e-14,0
73215,1.0,1.175495e-12,0
73216,1.0,4.776492e-13,0
73217,1.0,1.0070809e-10,0
73218,1.0,4.7351906e-10,0
73219,1.0,3.2051924e-11,0
73220,1.0,4.921762e-14,0
73221,1.0,7.478057e-10,0
73222,1.0,1.029108e-11,0
73223,1.0,1.1307688e-12,0
73224,1.0,9.427833e-10,0
73225,1.0,1.0485205e-12,0
73226,1.0,3.120353e-13,0
73227,1.0,1.5763765e-09,0
73228,1.0,1.4886268e-11,0
73229,1.0,5.1964444e-10,0
73230,1.0,8.278027e-09,0
73231,1.0,4.6312403e-09,0
73232,1.0,1.357452e-10,0
73233,1.0,2.5110528e-11,0
73234,1.0,2.3552302e-14,0
73235,1.0,1.1227007e-09,0
73236,1.0,1.813023e-11,0
73237,1.0,5.982982e-12,0
73238,1.0,9.30129e-13,0
73239,1.0,4.9486232e-08,0
73240,1.0,2.3395654e-13,0
73241,1.0,2.1014124e-10,0
73242,1.0,1.04588e-12,0
73243,1.0,7.145322e-14,0
73244,1.0,1.1065753e-09,0
73245,1.0,4.3573034e-11,0
73246,1.0,1.1406711e-11,0
73247,0.99999976,2.8792545e-07,0
73248,1.0,1.3835298e-08,0
73249,1.0,1.324615e-12,0
73250,1.0,3.1680244e-12,0
73251,1.0,1.1880845e-11,0
73252,1.0,1.2128353e-11,0
73253,1.0,2.0609835e-10,0
73254,1.0,1.5564843e-13,0
73255,1.0,1.1952162e-12,0
73256,1.0,7.0863955e-09,0
73257,1.0,7.672248e-14,0
73258,1.0,5.6153398e-11,0
73259,1.0,7.879136e-12,0
73260,1.0,5.9375963e-13,0
73261,1.0,1.7610555e-09,0
73262,1.0,2.8085203e-11,0
73263,1.0,8.0878935e-11,0
73264,1.0,1.2926976e-11,0
73265,1.0,3.265116e-13,0
73266,1.0,1.1460696e-13,0
73267,1.0,1.090163e-10,0
73268,1.0,3.2685437e-09,0
73269,1.0,6.5273465e-13,0
73270,1.0,4.6480425e-14,0
73271,1.0,8.397115e-14,0
73272,1.0,1.9755048e-12,0
73273,1.0,1.0963552e-08,0
73274,1.0,1.5191559e-09,0
73275,1.0,4.8624487e-09,0
73276,1.0,9.9908935e-11,0
73277,1.0,5.6804807e-11,0
73278,1.0,9.8229876e-11,0
73279,1.0,2.5555862e-12,0
73280,1.0,4.290016e-09,0
73281,1.0,1.064787e-11,0
73282,1.0,2.4713798e-13,0
73283,1.0,1.2009234e-14,0
73284,1.0,2.7135733e-11,0
73285,1.0,5.4201167e-14,0
73286,1.0,1.672927e-10,0
73287,1.0,9.2565455e-10,0
73288,1.0,4.818089e-13,0
73289,1.0,5.070277e-12,0
73290,1.0,3.8833958e-12,0
73291,1.0,1.0160908e-11,0
73292,1.0,1.3487403e-12,0
73293,1.0,1.0849589e-13,0
73294,1.0,1.0717605e-13,0
73295,1.0,9.204065e-10,0
73296,1.0,1.8233556e-13,0
73297,1.0,1.0678317e-11,0
73298,1.0,1.7512654e-12,0
73299,1.0,2.4760594e-10,0
73300,1.0,1.1893939e-13,0
73301,1.0,3.318455e-11,0
73302,1.0,2.5604738e-13,0
73303,0.9999999,6.043666e-08,0
73304,1.0,2.2894728e-11,0
73305,1.0,1.3123479e-12,0
73306,1.0,5.706127e-12,0
73307,1.0,7.1718215e-11,0
73308,1.0,1.5305262e-11,0
73309,1.0,3.5892242e-13,0
73310,1.0,2.020653e-11,0
73311,1.0,7.544172e-14,0
73312,1.0,2.3411543e-13,0
73313,1.0,5.4537368e-14,0
73314,1.0,2.2072717e-12,0
73315,1.0,8.205367e-10,0
73316,1.0,2.9300542e-13,0
73317,1.0,1.8735016e-12,0
73318,1.0,5.810663e-12,0
73319,1.0,6.614067e-14,0
73320,1.0,2.1485519e-10,0
73321,1.0,1.7991901e-13,0
73322,1.0,2.6010482e-13,0
73323,1.0,2.3776994e-10,0
73324,1.0,6.1792196e-11,0
73325,1.0,2.6312884e-12,0
73326,1.0,7.3808195e-14,0
73327,1.0,4.52319e-09,0
73328,1.0,1.9312668e-12,0
73329,1.0,2.8743508e-10,0
73330,1.0,1.1228119e-13,0
73331,1.0,5.9049665e-10,0
73332,1.0,3.3225237e-13,0
73333,1.0,8.1250566e-13,0
73334,1.0,1.09281155e-13,0
73335,1.0,9.052683e-13,0
73336,1.0,8.822289e-13,0
73337,1.0,2.9414993e-13,0
73338,1.0,2.026262e-10,0
73339,1.0,1.2348754e-11,0
73340,1.0,4.1976873e-12,0
73341,1.0,1.3254952e-11,0
73342,1.0,3.9950235e-12,0
73343,1.0,6.554169e-13,0
73344,1.0,4.5093226e-12,0
73345,1.0,3.1081125e-12,0
73346,1.0,1.3466146e-12,0
73347,1.0,1.4728588e-11,0
73348,1.0,5.3401464e-11,0
73349,1.0,3.22099e-12,0
73350,1.0,1.3824949e-13,0
73351,1.0,6.7950445e-10,0
73352,1.0,3.3693984e-13,0
73353,1.0,3.7990108e-13,0
73354,1.0,2.579665e-13,0
73355,1.0,3.9370924e-13,0
73356,1.0,7.581992e-15,0
73357,1.0,2.6178825e-12,0
73358,1.0,5.5843144e-14,0
73359,1.0,7.0212065e-14,0
73360,1.0,3.8998705e-14,0
73361,1.0,5.903167e-13,0
73362,1.0,2.0291323e-13,0
73363,1.0,3.2019081e-13,0
73364,1.0,2.0918116e-13,0
73365,1.0,6.418028e-13,0
73366,1.0,1.8992492e-11,0
73367,1.0,2.0940031e-13,0
73368,1.0,4.1905952e-14,0
73369,1.0,3.474286e-13,0
73370,1.0,1.0534076e-12,0
73371,1.0,1.7168179e-14,0
73372,1.0,7.579632e-12,0
73373,1.0,4.1726995e-13,0
73374,1.0,5.928631e-14,0
73375,1.0,8.9620714e-14,0
73376,1.0,7.93421e-12,0
73377,1.0,7.827505e-15,0
73378,1.0,3.7688486e-10,0
73379,1.0,4.790452e-13,0
73380,1.0,3.6645607e-14,0
73381,1.0,2.1519004e-12,0
73382,1.0,2.0320372e-13,0
73383,1.0,3.803332e-13,0
73384,1.0,1.3930371e-14,0
73385,0.9999999,9.372977e-08,0
73386,1.0,2.5109626e-14,0
73387,1.0,1.956079e-12,0
73388,1.0,1.2858256e-13,0
73389,1.0,4.191849e-11,0
73390,1.0,6.964316e-12,0
73391,1.0,1.4977252e-12,0
73392,1.0,1.2160377e-09,0
73393,1.0,1.259275e-10,0
73394,0.9999999,1.3065541e-07,0
73395,1.0,8.812007e-11,0
73396,1.0,8.9512615e-13,0
73397,1.0,7.704836e-13,0
73398,1.0,5.4987607e-12,0
73399,1.0,1.0407469e-10,0
73400,1.0,2.7305352e-11,0
73401,1.0,3.4620424e-09,0
73402,1.0,2.0536035e-13,0
73403,1.0,4.2007367e-13,0
73404,1.0,5.505288e-12,0
73405,1.0,6.270682e-13,0
73406,1.0,5.878081e-12,0
73407,1.0,1.7381209e-12,0
73408,1.0,2.5600622e-14,0
73409,1.0,7.830242e-14,0
73410,1.0,2.3557326e-11,0
73411,0.99999964,3.9573288e-07,0
73412,1.0,7.5093556e-11,0
73413,1.0,1.5743296e-10,0
73414,1.0,5.9949273e-13,0
73415,1.0,1.6680511e-11,0
73416,1.0,8.68168e-11,0
73417,1.0,6.8281123e-13,0
73418,1.0,4.8750252e-08,0
73419,1.0,1.8733248e-10,0
73420,1.0,4.29572e-14,0
73421,1.0,1.6319836e-14,0
73422,1.0,8.039316e-13,0
73423,1.0,8.159019e-13,0
73424,1.0,2.1741372e-12,0
73425,1.0,3.8691766e-13,0
73426,1.0,1.192308e-13,0
73427,1.0,9.569926e-14,0
73428,1.0,1.5473638e-10,0
73429,1.0,1.6983544e-14,0
73430,0.9999974,2.662334e-06,0
73431,1.0,5.466938e-12,0
73432,1.0,6.984435e-14,0
73433,1.0,1.2467417e-11,0
73434,1.0,2.2784666e-13,0
73435,1.0,4.840991e-12,0
73436,1.0,3.68895e-11,0
73437,1.0,1.6485351e-12,0
73438,1.0,4.0612403e-13,0
73439,1.0,4.3122373e-14,0
73440,1.0,5.0635748e-14,0
73441,1.0,1.7160406e-08,0
73442,1.0,1.5692486e-13,0
73443,1.0,2.4525115e-10,0
73444,1.0,3.502913e-12,0
73445,1.0,5.236958e-11,0
73446,1.0,3.1535243e-09,0
73447,1.0,2.2303009e-13,0
73448,1.0,3.148357e-12,0
73449,1.0,1.1586909e-12,0
73450,1.0,9.193348e-13,0
73451,1.0,7.501228e-10,0
73452,1.0,2.6877986e-10,0
73453,1.0,4.5895845e-13,0
73454,1.0,5.940174e-11,0
73455,1.0,7.98098e-14,0
73456,1.0,9.705682e-10,0
73457,1.0,4.903666e-11,0
73458,1.0,6.858031e-12,0
73459,1.0,1.074916e-08,0
73460,1.0,6.52459e-11,0
73461,1.0,2.7650045e-11,0
73462,1.0,2.9470976e-10,0
73463,1.0,1.0542529e-10,0
73464,1.0,2.0771477e-14,0
73465,1.0,2.7795732e-14,0
73466,1.0,3.3169187e-10,0
73467,1.0,4.1189985e-10,0
73468,1.0,1.6307337e-09,0
73469,1.0,2.4957196e-12,0
73470,1.0,2.1979023e-09,0
73471,1.0,7.574639e-10,0
73472,1.0,3.719961e-11,0
73473,1.0,2.153521e-13,0
73474,1.0,1.08837e-10,0
73475,1.0,1.5594709e-09,0
73476,1.0,4.671767e-13,0
73477,1.0,7.2332866e-14,0
73478,1.0,1.339274e-11,0
73479,1.0,6.3054634e-13,0
73480,1.0,2.101779e-12,0
73481,1.0,7.41128e-13,0
73482,1.0,7.2354327e-12,0
73483,1.0,2.4680412e-12,0
73484,1.0,1.8223978e-11,0
73485,1.0,2.0442115e-14,0
73486,1.0,1.03063906e-13,0
73487,1.0,5.6269887e-13,0
73488,1.0,4.9216026e-14,0
73489,1.0,1.1489899e-12,0
73490,1.0,3.710467e-14,0
73491,1.0,1.2118149e-12,0
73492,1.0,3.835107e-13,0
73493,0.99999905,9.779711e-07,0
73494,1.0,8.649172e-14,0
73495,1.0,7.441224e-13,0
73496,1.0,8.6916565e-14,0
73497,1.0,1.0699718e-12,0
73498,1.0,5.3275587e-12,0
73499,1.0,2.5787133e-11,0
73500,1.0,2.192276e-12,0
73501,1.0,2.887449e-11,0
73502,1.0,5.946346e-13,0
73503,1.0,1.6328851e-12,0
73504,0.99999404,5.9106674e-06,0
73505,1.0,6.2889774e-15,0
73506,1.0,1.13552695e-10,0
73507,1.0,2.7607586e-10,0
73508,1.0,2.983334e-13,0
73509,1.0,1.8591716e-14,0
73510,1.0,1.615788e-10,0
73511,1.0,2.8921256e-13,0
73512,1.0,9.7856345e-09,0
73513,1.0,1.5444211e-10,0
73514,1.0,1.01162145e-08,0
73515,1.0,9.465549e-13,0
73516,1.0,2.8707154e-12,0
73517,1.0,1.6120387e-10,0
73518,1.0,1.5131345e-10,0
73519,1.0,2.1974098e-11,0
73520,1.0,9.935835e-12,0
73521,1.0,1.2702311e-11,0
73522,1.0,2.509455e-10,0
73523,1.0,5.0462377e-11,0
73524,1.0,3.4372318e-12,0
73525,1.0,1.9545358e-11,0
73526,1.0,5.970425e-10,0
73527,1.0,1.6100459e-12,0
73528,1.0,9.895513e-12,0
73529,1.0,2.3119581e-11,0
73530,0.99999976,2.2606338e-07,0
73531,1.0,2.1576317e-10,0
73532,1.0,7.583768e-12,0
73533,1.0,1.2998467e-09,0
73534,1.0,7.591424e-12,0
73535,1.0,2.5962234e-11,0
73536,1.0,2.6694251e-11,0
73537,1.0,1.6958733e-12,0
73538,1.0,2.264557e-11,0
73539,1.0,2.0083137e-09,0
73540,1.0,4.8171334e-09,0
73541,1.0,3.9888523e-10,0
73542,1.0,2.6454895e-12,0
73543,1.0,5.4892855e-09,0
73544,1.0,1.4018142e-10,0
73545,1.0,4.4743806e-10,0
73546,0.99999666,3.2797786e-06,0
73547,1.0,5.816365e-11,0
73548,1.0,2.7882674e-09,0
73549,1.0,1.4863293e-10,0
73550,1.0,6.27332e-11,0
73551,1.0,7.77987e-09,0
73552,1.0,7.1258235e-09,0
73553,1.0,2.015107e-11,0
73554,1.0,3.315881e-14,0
73555,1.0,5.2324554e-11,0
73556,1.0,2.5001864e-10,0
73557,1.0,2.5409652e-09,0
73558,1.0,5.904302e-10,0
73559,1.0,6.293832e-13,0
73560,1.0,1.5915934e-10,0
73561,1.0,5.5855726e-10,0
73562,1.0,3.6550538e-10,0
73563,1.0,1.4029202e-12,0
73564,1.0,3.5565056e-10,0
73565,1.0,1.4285281e-13,0
73566,1.0,8.0391314e-13,0
73567,1.0,8.072198e-09,0
73568,1.0,2.4368032e-13,0
73569,1.0,1.087066e-12,0
73570,1.0,1.6933101e-12,0
73571,1.0,6.983017e-12,0
73572,0.99999976,2.447888e-07,0
73573,1.0,6.215772e-10,0
73574,1.0,6.4892866e-13,0
73575,1.0,1.589119e-09,0
73576,1.0,1.7657803e-10,0
73577,1.0,9.465987e-12,0
73578,1.0,1.9936655e-09,0
73579,1.0,1.5539044e-12,0
73580,1.0,1.4157976e-10,0
73581,1.0,2.055701e-12,0
73582,1.0,2.6120595e-10,0
73583,1.0,2.606786e-12,0
73584,1.0,2.3851473e-11,0
73585,0.999997,2.9266487e-06,0
73586,1.0,2.1149292e-08,0
73587,1.0,2.216029e-12,0
73588,0.99999976,2.5797584e-07,0
73589,1.0,3.1391081e-10,0
73590,1.0,4.418106e-13,0
73591,1.0,9.167827e-11,0
73592,1.0,1.3749039e-12,0
73593,1.0,3.0158234e-10,0
73594,1.0,7.988808e-14,0
73595,1.0,7.6384754e-10,0
73596,1.0,1.1241974e-11,0
73597,1.0,6.1842003e-13,0
73598,1.0,4.5672684e-11,0
73599,1.0,4.759469e-09,0
73600,1.0,5.7566183e-09,0
73601,0.9999999,8.278283e-08,0
73602,1.0,1.7249631e-12,0
73603,1.0,3.4193282e-12,0
73604,1.0,1.7684514e-12,0
73605,1.0,1.8715964e-10,0
73606,1.0,2.0189109e-12,0
73607,1.0,2.598647e-10,0
73608,1.0,7.276124e-11,0
73609,1.0,9.685657e-13,0
73610,1.0,1.951275e-09,0
73611,1.0,9.147028e-14,0
73612,1.0,3.584613e-13,0
73613,1.0,1.109406e-11,0
73614,1.0,1.3309158e-12,0
73615,1.0,1.3826579e-10,0
73616,1.0,1.2558463e-08,0
73617,1.0,1.1858309e-09,0
73618,1.0,4.656308e-12,0
73619,1.0,1.7873804e-12,0
73620,1.0,1.6763109e-12,0
73621,1.0,1.03779684e-11,0
73622,1.0,6.0099654e-11,0
73623,1.0,3.3962427e-11,0
73624,1.0,6.7926277e-12,0
73625,1.0,4.3570043e-11,0
73626,1.0,2.375903e-11,0
73627,1.0,1.8700376e-13,0
73628,1.0,1.1726897e-11,0
73629,1.0,1.1157008e-13,0
73630,1.0,8.460231e-14,0
73631,1.0,2.0794342e-11,0
73632,1.0,1.57263e-11,0
73633,0.9999982,1.7300626e-06,0
73634,1.0,1.06659e-11,0
73635,1.0,1.2737611e-11,0
73636,1.0,8.863579e-13,0
73637,1.0,1.0178094e-11,0
73638,1.0,3.4327896e-12,0
73639,1.0,2.1262123e-13,0
73640,1.0,1.261154e-11,0
73641,1.0,9.758045e-10,0
73642,1.0,2.6314026e-13,0
73643,1.0,3.9531356e-09,0
73644,1.0,1.6766274e-12,0
73645,1.0,3.4147192e-09,0
73646,1.0,3.747071e-11,0
73647,1.0,4.3537287e-12,0
73648,1.0,7.780066e-12,0
73649,1.0,6.540585e-12,0
73650,1.0,7.5009854e-10,0
73651,1.0,1.9931334e-09,0
73652,1.0,8.484588e-13,0
73653,1.0,2.0543381e-11,0
73654,1.0,1.0134483e-12,0
73655,1.0,2.2585029e-13,0
73656,1.0,1.4139011e-13,0
73657,1.0,3.550277e-10,0
73658,1.0,1.3921041e-11,0
73659,1.0,4.0002447e-13,0
73660,1.0,1.09063045e-11,0
73661,1.0,1.1811042e-09,0
73662,1.0,1.4651927e-11,0
73663,1.0,1.9535242e-09,0
73664,1.0,2.6522076e-13,0
73665,1.0,5.291453e-13,0
73666,1.0,1.1159778e-09,0
73667,1.0,9.775579e-13,0
73668,1.0,5.4647697e-12,0
73669,1.0,3.8130908e-11,0
73670,1.0,5.371238e-12,0
73671,1.0,5.8071204e-11,0
73672,1.0,1.8952975e-11,0
73673,1.0,3.5047178e-12,0
73674,1.0,1.6603395e-09,0
73675,1.0,1.2854878e-12,0
73676,1.0,9.654768e-12,0
73677,1.0,2.2939413e-10,0
73678,1.0,2.3617666e-14,0
73679,1.0,8.675471e-15,0
73680,1.0,1.0647113e-12,0
73681,0.9999981,1.8954614e-06,0
73682,1.0,8.1170404e-11,0
73683,1.0,2.5657842e-12,0
73684,1.0,2.3375995e-12,0
73685,1.0,1.0672447e-12,0
73686,1.0,5.389796e-11,0
73687,1.0,1.1749976e-08,0
73688,1.0,5.6847865e-10,0
73689,1.0,5.365604e-13,0
73690,1.0,9.725018e-12,0
73691,1.0,4.480311e-12,0
73692,1.0,5.2206344e-14,0
73693,1.0,7.599917e-11,0
73694,1.0,3.624846e-14,0
73695,1.0,5.2980936e-11,0
73696,1.0,1.5156553e-11,0
73697,1.0,1.4015294e-12,0
73698,1.0,2.2489697e-12,0
73699,1.0,4.3499774e-12,0
73700,1.0,1.3226861e-12,0
73701,1.0,4.0649447e-13,0
73702,1.0,7.963289e-12,0
73703,1.0,5.0852725e-11,0
73704,1.0,6.6878027e-12,0
73705,1.0,2.0819412e-12,0
73706,1.0,1.9071555e-11,0
73707,1.0,8.619829e-13,0
73708,1.0,3.8310276e-13,0
73709,1.0,2.5806435e-10,0
73710,1.0,8.848694e-10,0
73711,1.0,1.5858542e-10,0
73712,1.0,1.112323e-12,0
73713,1.0,2.5854999e-11,0
73714,1.0,1.0783554e-12,0
73715,1.0,6.4819664e-12,0
73716,1.0,8.155216e-11,0
73717,1.0,4.00918e-10,0
73718,1.0,5.9621353e-12,0
73719,1.0,8.198272e-12,0
73720,1.0,9.711959e-10,0
73721,1.0,1.3405851e-11,0
73722,1.0,2.6533931e-12,0
73723,1.0,1.3506409e-11,0
73724,1.0,3.5902786e-13,0
73725,1.0,4.633024e-13,0
73726,1.0,7.607255e-11,0
73727,1.0,4.4561308e-13,0
73728,1.0,1.811282e-10,0
73729,1.0,1.1166692e-10,0
73730,1.0,1.8075286e-12,0
73731,1.0,1.2637822e-13,0
73732,1.0,5.96323e-11,0
73733,1.0,3.4431012e-14,0
73734,1.0,5.500085e-11,0
73735,1.0,5.745481e-14,0
73736,1.0,2.6981084e-13,0
73737,1.0,5.40728e-11,0
73738,1.0,5.5936505e-11,0
73739,1.0,2.8467606e-13,0
73740,1.0,1.6369131e-13,0
73741,1.0,1.877244e-11,0
73742,1.0,2.9565738e-13,0
73743,1.0,2.5473083e-12,0
73744,1.0,2.4981627e-12,0
73745,1.0,8.625923e-11,0
73746,1.0,7.676998e-12,0
73747,1.0,1.1060921e-09,0
73748,1.0,2.8857739e-12,0
73749,1.0,2.35937e-15,0
73750,1.0,1.111677e-14,0
73751,1.0,2.2392118e-11,0
73752,1.0,6.791688e-14,0
73753,1.0,1.9871188e-11,0
73754,1.0,2.3013627e-12,0
73755,1.0,4.7794477e-12,0
73756,1.0,3.8323012e-12,0
73757,1.0,4.538483e-14,0
73758,1.0,2.9164147e-14,0
73759,1.0,7.355962e-13,0
73760,1.0,3.9011498e-14,0
73761,1.0,1.341415e-13,0
73762,1.0,3.5548367e-14,0
73763,1.0,7.021786e-13,0
73764,1.0,1.6653649e-11,0
73765,1.0,1.885063e-14,0
73766,1.0,2.3163166e-13,0
73767,1.0,1.6655324e-12,0
73768,1.0,1.2241022e-11,0
73769,1.0,3.422793e-12,0
73770,1.0,2.104821e-11,0
73771,1.0,2.7383235e-10,0
73772,1.0,9.395685e-13,0
73773,1.0,2.7460091e-12,0
73774,1.0,6.801125e-14,0
73775,1.0,1.5343105e-12,0
73776,1.0,5.1936423e-13,0
73777,1.0,2.2854022e-11,0
73778,1.0,1.0446823e-11,0
73779,1.0,3.7761945e-14,0
73780,1.0,1.0158708e-13,0
73781,1.0,2.2357003e-14,0
73782,1.0,3.5369013e-10,0
73783,1.0,4.136403e-11,0
73784,1.0,2.522864e-10,0
73785,1.0,4.144383e-13,0
