index,non-parasite output,parasite output,label
73786,1.0,3.3845378e-11,0
73787,1.0,3.536965e-12,0
73788,1.0,3.8098465e-12,0
73789,1.0,2.4257749e-10,0
73790,1.0,2.734895e-13,0
73791,1.0,2.4323581e-14,0
73792,1.0,4.2924834e-11,0
73793,1.0,3.7640152e-13,0
73794,1.0,5.0308585e-12,0
73795,1.0,5.4234937e-12,0
73796,1.0,7.085286e-13,0
73797,1.0,7.0329886e-10,0
73798,1.0,6.8990095e-14,0
73799,1.0,1.3873753e-11,0
73800,1.0,4.4498774e-14,0
73801,1.0,6.2073575e-11,0
73802,1.0,4.8871904e-13,0
73803,1.0,5.948323e-12,0
73804,1.0,4.1323086e-12,0
73805,1.0,5.107686e-12,0
73806,1.0,7.235287e-14,0
73807,1.0,1.8930376e-13,0
73808,1.0,1.0987663e-09,0
73809,1.0,1.4826072e-12,0
73810,1.0,2.3424465e-12,0
73811,1.0,4.2020806e-14,0
73812,1.0,4.237394e-12,0
73813,1.0,1.8103406e-12,0
73814,1.0,2.0698593e-10,0
73815,1.0,3.4881857e-08,0
73816,0.9999999,1.7704554e-07,0
73817,1.0,1.3444198e-09,0
73818,1.0,8.3034156e-11,0
73819,1.0,2.2875689e-08,0
73820,1.0,5.3583457e-12,0
73821,1.0,3.3193885e-13,0
73822,1.0,8.446429e-14,0
73823,1.0,6.065339e-13,0
73824,1.0,8.5628976e-10,0
73825,1.0,5.896272e-12,0
73826,1.0,3.0641278e-14,0
73827,1.0,1.7919852e-12,0
73828,1.0,5.6247625e-11,0
73829,1.0,1.6013755e-12,0
73830,1.0,2.0668705e-12,0
73831,1.0,1.5635795e-11,0
73832,1.0,2.7759336e-10,0
73833,1.0,2.2841963e-10,0
73834,1.0,2.103648e-12,0
73835,1.0,8.378913e-13,0
73836,1.0,1.5106126e-12,0
73837,1.0,7.2492505e-11,0
73838,1.0,2.152476e-11,0
73839,1.0,2.5696105e-11,0
73840,1.0,4.812432e-09,0
73841,1.0,7.2760165e-10,0
73842,1.0,7.5779344e-10,0
73843,1.0,1.4120154e-12,0
73844,1.0,1.2413743e-11,0
73845,1.0,4.809096e-11,0
73846,1.0,6.6065057e-13,0
73847,1.0,5.656446e-11,0
73848,1.0,1.8774168e-10,0
73849,1.0,7.129885e-10,0
73850,1.0,1.8822616e-13,0
73851,1.0,6.015459e-11,0
73852,1.0,5.7761674e-11,0
73853,1.0,5.79159e-11,0
73854,1.0,5.6845997e-11,0
73855,1.0,7.5311177e-14,0
73856,1.0,5.0769688e-14,0
73857,1.0,7.922351e-13,0
73858,1.0,2.2804764e-12,0
73859,1.0,5.0645503e-14,0
73860,1.0,1.0002991e-12,0
73861,1.0,9.540231e-12,0
73862,1.0,2.1037714e-13,0
73863,1.0,1.924176e-10,0
73864,1.0,5.81829e-13,0
73865,1.0,8.723288e-12,0
73866,0.9999907,9.286825e-06,0
73867,1.0,3.9176312e-13,0
73868,1.0,6.339691e-12,0
73869,1.0,6.876001e-12,0
73870,1.0,2.0642517e-11,0
73871,1.0,6.491852e-12,0
73872,1.0,5.7568648e-11,0
73873,1.0,3.7609867e-13,0
73874,1.0,3.6708133e-11,0
73875,1.0,2.3906056e-13,0
73876,1.0,6.310652e-12,0
73877,1.0,1.14829445e-10,0
73878,1.0,7.133747e-14,0
73879,1.0,2.453641e-12,0
73880,1.0,5.383875e-12,0
73881,1.0,1.0445596e-13,0
73882,1.0,1.2935792e-13,0
73883,1.0,1.1331437e-12,0
73884,1.0,1.7071574e-12,0
73885,1.0,1.5144589e-11,0
73886,1.0,9.839935e-12,0
73887,1.0,4.8018474e-14,0
73888,1.0,3.7183633e-12,0
73889,1.0,9.413311e-11,0
73890,1.0,4.93754e-10,0
73891,1.0,3.2682205e-12,0
73892,1.0,2.8618314e-12,0
73893,1.0,6.7295773e-13,0
73894,1.0,4.0665773e-11,0
73895,1.0,1.6926764e-13,0
73896,1.0,6.3739826e-11,0
73897,1.0,2.0068747e-12,0
73898,1.0,1.2992994e-12,0
73899,1.0,7.693621e-12,0
73900,0.9999993,6.566973e-07,0
73901,1.0,9.536913e-13,0
73902,1.0,1.466311e-11,0
73903,1.0,6.686052e-13,0
73904,1.0,1.04303854e-13,0
73905,1.0,6.844607e-13,0
73906,1.0,3.6020266e-14,0
73907,1.0,4.081985e-12,0
73908,1.0,3.213954e-14,0
73909,1.0,1.5113445e-12,0
73910,1.0,2.4374738e-12,0
73911,1.0,2.2264259e-12,0
73912,1.0,1.5212762e-12,0
73913,1.0,2.864517e-13,0
73914,1.0,1.3818939e-13,0
73915,1.0,2.8643982e-12,0
73916,1.0,1.7998474e-11,0
73917,1.0,1.1515123e-13,0
73918,1.0,1.2488783e-12,0
73919,1.0,7.9261864e-10,0
73920,1.0,9.518233e-13,0
73921,1.0,5.0838344e-12,0
73922,1.0,3.4804513e-11,0
73923,1.0,1.6272777e-14,0
73924,1.0,5.7973286e-14,0
73925,1.0,2.0235785e-13,0
73926,1.0,2.942966e-08,0
73927,1.0,5.3707543e-13,0
73928,1.0,4.8442766e-13,0
73929,1.0,5.686741e-13,0
73930,1.0,3.8494563e-13,0
73931,1.0,4.5316306e-11,0
73932,1.0,9.397089e-12,0
73933,1.0,1.6377103e-12,0
73934,1.0,6.863759e-13,0
73935,1.0,3.6256156e-09,0
73936,1.0,6.316766e-13,0
73937,1.0,2.7302095e-13,0
73938,1.0,9.455914e-13,0
73939,1.0,1.7238804e-09,0
73940,1.0,2.200887e-11,0
73941,1.0,2.1179019e-14,0
73942,1.0,1.2522409e-13,0
73943,1.0,3.0742393e-13,0
73944,1.0,7.023527e-13,0
73945,1.0,2.2166282e-13,0
73946,1.0,2.2493653e-11,0
73947,1.0,6.292337e-15,0
73948,1.0,3.4319894e-13,0
73949,1.0,1.529356e-11,0
73950,1.0,1.06359956e-11,0
73951,1.0,3.1748143e-14,0
73952,1.0,3.8680476e-13,0
73953,1.0,5.106144e-13,0
73954,1.0,2.6111242e-09,0
73955,1.0,1.2026935e-13,0
73956,1.0,2.6820051e-11,0
73957,1.0,1.4209092e-12,0
73958,1.0,2.2581197e-09,0
73959,1.0,9.323249e-12,0
73960,1.0,1.8439007e-11,0
73961,1.0,2.150571e-12,0
73962,1.0,5.1428534e-14,0
73963,1.0,1.7654006e-09,0
73964,1.0,8.3732215e-14,0
73965,1.0,2.7828347e-11,0
73966,1.0,1.7705786e-11,0
73967,1.0,1.4358623e-10,0
73968,1.0,1.3571483e-11,0
73969,1.0,3.8355152e-10,0
73970,1.0,7.813138e-12,0
73971,1.0,2.361886e-12,0
73972,1.0,2.9403777e-13,0
73973,1.0,3.5121188e-12,0
73974,1.0,3.459321e-10,0
73975,1.0,1.8067403e-11,0
73976,1.0,1.6049492e-13,0
73977,1.0,1.5540711e-11,0
73978,1.0,1.4108585e-11,0
73979,1.0,1.3655722e-10,0
73980,1.0,1.0605401e-12,0
73981,1.0,1.2032271e-11,0
73982,1.0,1.6259577e-12,0
73983,1.0,1.0290815e-09,0
73984,1.0,2.5414762e-11,0
73985,1.0,7.354507e-12,0
73986,1.0,4.6580784e-11,0
73987,1.0,2.110749e-09,0
73988,1.0,3.1871505e-13,0
73989,1.0,8.7870905e-13,0
73990,1.0,2.0113246e-11,0
73991,1.0,1.4569335e-10,0
73992,1.0,1.4310257e-10,0
73993,1.0,6.400584e-09,0
73994,1.0,8.882558e-15,0
73995,1.0,1.2665882e-10,0
73996,1.0,3.8831535e-11,0
73997,1.0,2.7958627e-08,0
73998,1.0,1.2211086e-10,0
73999,1.0,6.239269e-13,0
74000,1.0,3.4659256e-10,0
74001,1.0,1.1312418e-11,0
74002,1.0,1.7990635e-09,0
74003,1.0,2.7277488e-12,0
74004,1.0,9.651509e-12,0
74005,1.0,6.484662e-12,0
74006,1.0,2.6213422e-14,0
74007,1.0,5.5391374e-13,0
74008,1.0,3.5322307e-13,0
74009,1.0,4.4914556e-14,0
74010,1.0,7.820175e-12,0
74011,1.0,2.2975296e-12,0
74012,1.0,1.252868e-11,0
74013,1.0,1.8882404e-14,0
74014,1.0,5.689109e-12,0
74015,1.0,9.977577e-12,0
74016,1.0,6.6611994e-11,0
74017,1.0,4.2880275e-13,0
74018,1.0,4.5423696e-11,0
74019,1.0,9.0608705e-13,0
74020,1.0,2.8357611e-12,0
74021,1.0,4.450395e-14,0
74022,1.0,4.0900416e-13,0
74023,1.0,3.0206648e-10,0
74024,1.0,1.5196753e-12,0
74025,1.0,2.5864061e-12,0
74026,1.0,9.8704e-13,0
74027,1.0,2.4366265e-13,0
74028,1.0,8.979301e-14,0
74029,1.0,5.699318e-12,0
74030,1.0,6.595445e-11,0
74031,1.0,1.7440861e-11,0
74032,1.0,1.7293248e-12,0
74033,1.0,2.3849473e-11,0
74034,1.0,1.3076348e-13,0
74035,0.9999999,1.612567e-07,0
74036,1.0,5.4221232e-14,0
74037,1.0,1.79122e-08,0
74038,0.99999774,2.3029804e-06,0
74039,1.0,6.7780487e-10,0
74040,1.0,1.8329813e-11,0
74041,1.0,1.4689919e-12,0
74042,1.0,5.2742365e-08,0
74043,1.0,2.6198204e-12,0
74044,1.0,3.3378636e-13,0
74045,1.0,4.451467e-13,0
74046,1.0,8.3569635e-10,0
74047,1.0,5.3914873e-09,0
74048,1.0,6.605284e-13,0
74049,1.0,1.6959088e-12,0
74050,1.0,2.2828362e-11,0
74051,1.0,9.6919965e-09,0
74052,1.0,4.1283164e-11,0
74053,1.0,7.594305e-12,0
74054,1.0,1.8147962e-09,0
74055,1.0,3.697149e-11,0
74056,1.0,1.0253286e-11,0
74057,1.0,1.0227381e-12,0
74058,1.0,1.522838e-12,0
74059,1.0,1.3646519e-12,0
74060,1.0,1.5080907e-12,0
74061,1.0,1.9394661e-11,0
74062,1.0,4.8966282e-11,0
74063,1.0,2.1969404e-11,0
74064,1.0,2.093737e-08,0
74065,1.0,6.6219324e-10,0
74066,1.0,4.6968895e-10,0
74067,1.0,3.0965064e-10,0
74068,1.0,6.0087046e-11,0
74069,1.0,1.463371e-08,0
74070,1.0,5.9482545e-12,0
74071,1.0,1.2745753e-11,0
74072,1.0,1.2666263e-11,0
74073,1.0,2.9351166e-09,0
74074,1.0,6.350247e-11,0
74075,1.0,1.672532e-09,0
74076,1.0,1.34163844e-08,0
74077,1.0,3.3919996e-09,0
74078,1.0,1.8090178e-13,0
74079,1.0,6.772066e-10,0
74080,1.0,3.548456e-10,0
74081,1.0,6.9955916e-11,0
74082,1.0,2.3936698e-11,0
74083,1.0,4.500428e-09,0
74084,1.0,1.3365583e-12,0
74085,1.0,1.4434988e-10,0
74086,1.0,4.601479e-09,0
74087,1.0,4.183446e-11,0
74088,1.0,2.7033624e-13,0
74089,1.0,5.11166e-13,0
74090,1.0,3.7265036e-10,0
74091,1.0,8.8735005e-11,0
74092,1.0,1.3497723e-12,0
74093,1.0,7.88157e-12,0
74094,1.0,2.6537664e-13,0
74095,1.0,1.0687541e-12,0
74096,1.0,1.1039127e-09,0
74097,1.0,4.0727738e-10,0
74098,1.0,2.923011e-12,0
74099,1.0,1.5431748e-11,0
74100,1.0,6.6109848e-12,0
74101,1.0,2.8968503e-10,0
74102,1.0,2.5700444e-09,0
74103,1.0,1.7553218e-12,0
74104,1.0,1.0714193e-09,0
74105,1.0,1.2927856e-12,0
74106,1.0,4.7426334e-12,0
74107,1.0,1.259935e-11,0
74108,1.0,3.069498e-10,0
74109,1.0,1.8502713e-10,0
74110,1.0,7.0447025e-12,0
74111,1.0,1.0908212e-12,0
74112,1.0,3.2271826e-12,0
74113,1.0,1.2998528e-11,0
74114,1.0,1.842963e-10,0
74115,1.0,5.2597743e-10,0
74116,1.0,8.943304e-14,0
74117,1.0,1.6250205e-13,0
74118,1.0,3.6143977e-08,0
74119,0.9999999,1.0610486e-07,0
74120,1.0,5.784809e-12,0
74121,1.0,4.871804e-10,0
74122,1.0,4.794675e-13,0
74123,1.0,2.3521228e-11,0
74124,1.0,1.5592803e-13,0
74125,1.0,5.410194e-13,0
74126,1.0,9.733809e-13,0
74127,1.0,5.9201373e-09,0
74128,1.0,7.511286e-12,0
74129,1.0,1.3777535e-10,0
74130,1.0,2.9375762e-12,0
74131,1.0,3.1746875e-10,0
74132,1.0,6.1165264e-09,0
74133,1.0,3.5668672e-09,0
74134,1.0,3.8855338e-10,0
74135,1.0,7.492702e-11,0
74136,1.0,1.0434541e-10,0
74137,1.0,4.0671333e-12,0
74138,1.0,4.0637545e-11,0
74139,1.0,1.6352086e-10,0
74140,1.0,3.8207278e-11,0
74141,1.0,5.1791734e-08,0
74142,1.0,1.3072358e-13,0
74143,1.0,4.055928e-10,0
74144,1.0,1.0252009e-12,0
74145,1.0,1.21171155e-11,0
74146,1.0,1.1820934e-13,0
74147,1.0,1.1093525e-12,0
74148,1.0,1.7170868e-10,0
74149,1.0,2.7510614e-13,0
74150,1.0,1.4531853e-12,0
74151,1.0,2.0264714e-13,0
74152,1.0,6.0840894e-12,0
74153,1.0,1.879356e-09,0
74154,1.0,1.0194486e-12,0
74155,1.0,4.142327e-10,0
74156,1.0,1.16218035e-10,0
74157,1.0,1.044608e-12,0
74158,1.0,2.4607944e-11,0
74159,1.0,1.4752541e-11,0
74160,1.0,9.985845e-11,0
74161,1.0,2.975041e-11,0
74162,1.0,5.1756843e-09,0
74163,1.0,2.8115069e-10,0
74164,1.0,5.9234884e-10,0
74165,1.0,8.317824e-11,0
74166,1.0,9.333471e-10,0
74167,1.0,1.2031898e-12,0
74168,1.0,5.691586e-11,0
74169,1.0,1.2668381e-12,0
74170,1.0,9.563478e-12,0
74171,1.0,7.6175827e-10,0
74172,1.0,1.2605076e-14,0
74173,1.0,3.276828e-12,0
74174,1.0,1.3806747e-12,0
74175,1.0,5.1991387e-11,0
74176,1.0,1.4671517e-09,0
74177,1.0,2.849124e-09,0
74178,1.0,3.0701816e-11,0
74179,1.0,6.7660355e-14,0
74180,1.0,2.283235e-09,0
74181,1.0,1.19212504e-11,0
74182,1.0,8.85079e-13,0
74183,1.0,3.087209e-12,0
74184,1.0,2.9904128e-11,0
74185,1.0,4.5092345e-13,0
74186,1.0,3.159795e-11,0
74187,1.0,2.4208273e-08,0
74188,1.0,6.2070513e-14,0
74189,1.0,7.005583e-10,0
74190,1.0,3.6171885e-13,0
74191,1.0,1.2000878e-10,0
74192,1.0,3.4647174e-13,0
74193,1.0,1.4441617e-11,0
74194,1.0,5.4639402e-14,0
74195,1.0,2.281377e-12,0
74196,1.0,2.8038995e-12,0
74197,1.0,3.094155e-11,0
74198,1.0,9.708999e-13,0
74199,1.0,1.7669418e-11,0
74200,1.0,5.1656324e-10,0
74201,1.0,5.6340875e-13,0
74202,1.0,8.118426e-13,0
74203,1.0,7.0899097e-13,0
74204,1.0,1.5782445e-13,0
74205,1.0,8.2509303e-13,0
74206,1.0,2.5143418e-10,0
74207,1.0,4.4806083e-13,0
74208,1.0,3.808695e-10,0
74209,1.0,2.8352852e-12,0
74210,1.0,5.983304e-11,0
74211,1.0,7.350047e-12,0
74212,1.0,3.0398913e-12,0
74213,1.0,6.716796e-12,0
74214,1.0,8.649972e-12,0
74215,1.0,6.935385e-10,0
74216,0.9999999,1.3589927e-07,0
74217,1.0,2.7565567e-12,0
74218,1.0,3.5194616e-12,0
74219,1.0,5.603451e-12,0
74220,1.0,1.6671788e-12,0
74221,1.0,2.912328e-11,0
74222,1.0,3.991474e-12,0
74223,1.0,2.3428173e-12,0
74224,1.0,5.872953e-14,0
74225,1.0,3.0245244e-12,0
74226,1.0,3.9083165e-13,0
74227,0.9999999,1.2329242e-07,0
74228,1.0,3.5055199e-12,0
74229,1.0,1.8904307e-11,0
74230,1.0,6.397358e-14,0
74231,1.0,6.6465757e-12,0
74232,1.0,3.6363534e-11,0
74233,1.0,1.417721e-11,0
74234,1.0,6.4452003e-13,0
74235,1.0,1.5873648e-13,0
74236,1.0,7.394848e-12,0
74237,1.0,9.683603e-10,0
74238,1.0,2.2477957e-11,0
74239,1.0,2.4879607e-10,0
74240,1.0,2.8238528e-13,0
74241,1.0,1.4637582e-13,0
74242,1.0,2.261667e-13,0
74243,1.0,1.1126626e-12,0
74244,1.0,2.7084734e-12,0
74245,1.0,1.4107925e-13,0
74246,1.0,5.181944e-14,0
74247,1.0,3.2151178e-11,0
74248,0.9999999,6.6129765e-08,0
74249,1.0,1.7310201e-13,0
74250,1.0,1.5236682e-13,0
74251,1.0,4.5885015e-12,0
74252,1.0,7.82607e-12,0
74253,1.0,7.447717e-12,0
74254,1.0,3.0689678e-12,0
74255,1.0,3.8182506e-11,0
74256,0.99999976,2.0265139e-07,0
74257,1.0,7.597471e-14,0
74258,0.9999999,9.963409e-08,0
74259,1.0,8.463399e-13,0
74260,1.0,4.8624416e-12,0
74261,1.0,2.6218212e-11,0
74262,1.0,7.218274e-15,0
74263,1.0,4.645986e-14,0
74264,1.0,4.948136e-14,0
74265,1.0,1.30125725e-14,0
74266,1.0,3.7446812e-13,0
74267,1.0,5.775674e-14,0
74268,1.0,1.7794597e-14,0
74269,1.0,9.7356925e-15,0
74270,1.0,1.9096205e-14,0
74271,1.0,8.947728e-13,0
74272,1.0,2.797145e-14,0
74273,1.0,9.2177486e-14,0
74274,1.0,5.8770094e-14,0
74275,1.0,6.4216525e-13,0
74276,1.0,1.9970413e-13,0
74277,1.0,6.2099414e-14,0
74278,1.0,1.5346932e-13,0
74279,1.0,1.4496984e-14,0
74280,1.0,4.4196908e-13,0
74281,1.0,2.2808829e-14,0
74282,1.0,4.3676583e-13,0
74283,1.0,2.696988e-12,0
74284,1.0,2.4458693e-13,0
74285,1.0,5.1976765e-09,0
74286,1.0,2.8625233e-13,0
74287,1.0,1.4278642e-12,0
74288,1.0,5.338628e-15,0
74289,1.0,4.5025974e-14,0
74290,1.0,2.6288405e-12,0
74291,1.0,6.185542e-14,0
74292,1.0,3.1522885e-11,0
74293,1.0,1.8137035e-12,0
74294,1.0,6.19378e-11,0
74295,1.0,7.697015e-15,0
74296,1.0,7.467751e-14,0
74297,1.0,9.336728e-14,0
74298,1.0,5.5898025e-14,0
74299,1.0,8.241457e-14,0
74300,1.0,1.9916348e-14,0
74301,1.0,6.787052e-14,0
74302,1.0,2.83818e-08,0
74303,1.0,6.4922423e-10,0
74304,1.0,4.5608832e-09,0
74305,0.9999999,8.934465e-08,0
74306,1.0,5.4823474e-13,0
74307,1.0,6.064689e-10,0
74308,1.0,2.2934215e-13,0
74309,1.0,5.236773e-13,0
74310,1.0,1.6531197e-12,0
74311,1.0,1.4382557e-13,0
74312,1.0,1.1114922e-11,0
74313,1.0,1.0672616e-11,0
74314,1.0,8.263237e-15,0
74315,1.0,2.967104e-13,0
74316,1.0,1.35554e-10,0
74317,1.0,8.576398e-14,0
74318,0.99999976,2.4761144e-07,0
74319,0.9999994,6.510527e-07,0
74320,1.0,1.5368273e-11,0
74321,1.0,3.9782756e-14,0
74322,1.0,4.2362463e-12,0
74323,0.99999917,8.1237414e-07,0
74324,1.0,6.823637e-12,0
74325,1.0,3.0985085e-14,0
74326,1.0,5.020372e-12,0
74327,1.0,3.47962e-12,0
74328,1.0,2.3754666e-12,0
74329,1.0,8.3697535e-11,0
74330,1.0,9.5187e-14,0
74331,1.0,5.462169e-14,0
74332,0.9999869,1.3066506e-05,0
74333,1.0,1.1642907e-13,0
74334,0.9999999,9.497038e-08,0
74335,1.0,5.9410432e-12,0
74336,1.0,2.6544027e-14,0
74337,1.0,1.7880633e-11,0
74338,1.0,2.6978884e-12,0
74339,1.0,3.5045972e-12,0
74340,1.0,2.1296795e-12,0
74341,1.0,1.182928e-13,0
74342,1.0,9.730913e-13,0
74343,0.9999999,1.14976665e-07,0
74344,1.0,3.2659214e-12,0
74345,1.0,7.063639e-14,0
74346,1.0,4.5441588e-13,0
74347,1.0,1.666669e-13,0
74348,1.0,6.558742e-14,0
74349,1.0,4.7392024e-10,0
74350,1.0,5.301913e-08,0
74351,1.0,1.2470195e-08,0
74352,1.0,1.251438e-14,0
74353,1.0,7.592655e-12,0
74354,1.0,2.7849224e-14,0
74355,1.0,5.634724e-12,0
74356,1.0,1.2803994e-10,0
74357,1.0,1.1369909e-12,0
74358,1.0,8.77732e-14,0
74359,1.0,1.6884918e-12,0
74360,1.0,1.1673227e-11,0
74361,1.0,2.157967e-12,0
74362,1.0,3.5179566e-13,0
74363,1.0,8.2569276e-13,0
74364,1.0,6.560604e-11,0
74365,1.0,9.0849646e-12,0
74366,1.0,1.9291498e-12,0
74367,1.0,6.646179e-13,0
74368,0.99997807,2.1980433e-05,0
74369,1.0,3.6352594e-14,0
74370,1.0,1.5978318e-14,0
74371,1.0,4.75946e-09,0
74372,1.0,9.739916e-10,0
74373,1.0,4.4656204e-08,0
74374,1.0,7.249626e-14,0
74375,1.0,3.6002236e-12,0
74376,1.0,3.2175963e-11,0
74377,1.0,1.6502457e-13,0
74378,1.0,1.4329629e-09,0
74379,1.0,2.9832399e-15,0
74380,1.0,6.5841493e-10,0
74381,1.0,1.3046163e-08,0
74382,0.9999958,4.1146077e-06,0
74383,1.0,4.9196106e-11,0
74384,1.0,8.002416e-13,0
74385,1.0,8.734217e-14,0
74386,0.9999943,5.7125962e-06,0
74387,1.0,6.3100356e-09,0
74388,1.0,8.346737e-10,0
74389,0.99999917,8.759708e-07,0
74390,1.0,5.0894643e-11,0
74391,1.0,3.143732e-11,0
74392,1.0,1.1591474e-10,0
74393,1.0,2.5036757e-13,0
74394,1.0,9.440455e-12,0
74395,1.0,1.076448e-09,0
74396,1.0,1.4760641e-12,0
74397,0.99999917,8.0509335e-07,0
74398,1.0,7.2846396e-10,0
74399,0.9999987,1.261413e-06,0
74400,1.0,3.0657209e-12,0
74401,1.0,1.1060376e-12,0
74402,1.0,4.8535485e-11,0
74403,1.0,2.3170878e-11,0
74404,1.0,2.3290324e-12,0
74405,1.0,1.4056387e-12,0
74406,1.0,1.3996168e-12,0
74407,1.0,3.4878795e-08,0
74408,0.9999993,7.4227427e-07,0
74409,0.9999999,9.313153e-08,0
74410,1.0,2.1341932e-12,0
74411,1.0,2.2105232e-13,0
74412,1.0,6.3189596e-13,0
74413,1.0,8.561758e-13,0
74414,1.0,3.49463e-13,0
74415,0.9999993,7.112925e-07,0
74416,1.0,1.8049354e-11,0
74417,1.0,5.5990273e-12,0
74418,1.0,3.4897856e-14,0
74419,1.0,9.592268e-12,0
74420,1.0,4.5625296e-12,0
74421,1.0,3.411851e-11,0
74422,1.0,5.5677848e-11,0
74423,1.0,1.2847819e-12,0
74424,1.0,1.3182573e-10,0
74425,1.0,8.591077e-12,0
74426,1.0,6.8164495e-14,0
74427,1.0,1.9605921e-11,0
74428,1.0,3.278818e-11,0
74429,1.0,3.204549e-12,0
74430,1.0,1.9982158e-12,0
74431,1.0,2.0537759e-13,0
74432,1.0,5.62357e-08,0
74433,1.0,4.4011336e-13,0
74434,1.0,1.2066923e-12,0
74435,1.0,3.2140767e-14,0
74436,1.0,4.461606e-10,0
74437,1.0,4.8167593e-08,0
74438,1.0,3.9246167e-13,0
74439,1.0,9.896517e-15,0
74440,1.0,2.557027e-10,0
74441,1.0,1.6932568e-14,0
74442,0.99999404,6.012433e-06,0
74443,1.0,4.6442163e-13,0
74444,1.0,1.4246964e-14,0
74445,0.9999999,9.4739526e-08,0
74446,1.0,5.0562235e-13,0
74447,1.0,2.3398367e-10,0
74448,1.0,6.963638e-12,0
74449,0.9999999,9.52463e-08,0
74450,0.9999944,5.581894e-06,0
74451,1.0,1.1485315e-09,0
74452,1.0,5.084463e-09,0
74453,1.0,1.7506443e-08,0
74454,1.0,1.1162694e-09,0
74455,1.0,1.7345021e-11,0
74456,0.99999726,2.7927933e-06,0
74457,1.0,1.2796505e-09,0
74458,1.0,4.965116e-10,0
74459,1.0,6.0778818e-09,0
74460,1.0,1.5847613e-08,0
74461,1.0,1.8203892e-08,0
74462,1.0,4.2060666e-10,0
74463,0.9999999,1.6297155e-07,0
74464,0.9999999,1.0920126e-07,0
74465,0.999995,4.9878436e-06,0
74466,1.0,2.2733586e-08,0
74467,1.0,3.06935e-11,0
74468,1.0,2.4844896e-10,0
74469,0.99998903,1.100642e-05,0
74470,1.0,1.7294669e-08,0
74471,0.9999999,1.2195626e-07,0
74472,0.9999999,7.10246e-08,0
74473,1.0,2.1854502e-12,0
74474,0.9999989,1.0517533e-06,0
74475,0.9999999,6.809375e-08,0
74476,1.0,3.0765758e-08,0
74477,1.0,3.1699589e-12,0
74478,1.0,2.5617082e-14,0
74479,0.9999862,1.3852714e-05,0
74480,1.0,1.2369328e-08,0
74481,0.9999949,5.1510356e-06,0
74482,0.9999925,7.4925074e-06,0
74483,0.99999917,8.551543e-07,0
74484,1.0,1.3687361e-09,0
74485,1.0,9.042264e-12,0
74486,1.0,1.09139676e-10,0
74487,1.0,5.04994e-09,0
74488,1.0,2.1076105e-17,0
74489,1.0,5.2311205e-10,0
74490,1.0,1.990845e-10,0
74491,0.9999999,8.182338e-08,0
74492,0.9999982,1.7681264e-06,0
74493,1.0,3.767066e-10,0
74494,1.0,3.4087937e-11,0
74495,1.0,3.0989405e-10,0
74496,1.0,5.0403317e-11,0
74497,0.9999999,1.6572088e-07,0
74498,1.0,2.1348805e-09,0
74499,1.0,1.088911e-08,0
74500,0.9999851,1.4946918e-05,0
74501,0.9999919,8.068766e-06,0
74502,1.0,3.2645935e-09,0
74503,0.99999774,2.247779e-06,0
74504,1.0,4.369173e-10,0
74505,0.9999839,1.6081505e-05,0
74506,1.0,4.306708e-09,0
74507,1.0,1.7720678e-08,0
74508,1.0,1.593839e-13,0
74509,1.0,1.1086018e-08,0
74510,0.9999999,9.412695e-08,0
74511,0.9999999,1.607782e-07,0
74512,0.99999964,3.0716362e-07,0
74513,0.9999994,5.42339e-07,0
74514,0.9999999,6.801923e-08,0
74515,1.0,6.930228e-10,0
74516,1.0,1.5769372e-11,0
74517,0.99999535,4.6182945e-06,0
74518,1.0,1.905725e-09,0
74519,1.0,2.9106424e-09,0
74520,1.0,3.98388e-10,0
74521,1.0,1.5538348e-10,0
74522,0.99999964,3.621264e-07,0
74523,0.9999999,9.764831e-08,0
74524,1.0,4.3596353e-09,0
74525,0.99999774,2.2447803e-06,0
74526,1.0,3.87988e-08,0
74527,1.0,3.939119e-10,0
74528,1.0,4.8555537e-09,0
74529,0.99998915,1.0794444e-05,0
74530,1.0,1.22522e-09,0
74531,1.0,2.7599492e-09,0
