index,non-parasite output,parasite output,label
74532,0.99999917,8.0196537e-07,0
74533,1.0,1.3420116e-09,0
74534,0.99999917,8.703392e-07,0
74535,1.0,1.4350847e-10,0
74536,0.9999999,9.387289e-08,0
74537,1.0,7.8762913e-13,0
74538,0.9999956,4.385594e-06,0
74539,1.0,1.6338236e-11,0
74540,0.99998343,1.6590999e-05,0
74541,1.0,3.189748e-09,0
74542,1.0,4.6763518e-12,0
74543,0.9999993,7.630531e-07,0
74544,0.99999774,2.2232193e-06,0
74545,0.99999666,3.3082774e-06,0
74546,1.0,1.4012856e-09,0
74547,1.0,7.192558e-12,0
74548,1.0,9.764473e-09,0
74549,1.0,7.3718485e-09,0
74550,1.0,2.8206529e-11,0
74551,1.0,3.3878372e-08,0
74552,0.99999595,4.075112e-06,0
74553,1.0,6.172917e-11,0
74554,0.9999999,1.4677899e-07,0
74555,1.0,9.906439e-10,0
74556,0.99999976,2.4445401e-07,0
74557,1.0,1.0126794e-08,0
74558,1.0,5.8703272e-12,0
74559,1.0,4.8782036e-09,0
74560,1.0,1.44994345e-08,0
74561,1.0,2.42366e-11,0
74562,1.0,3.4958052e-08,0
74563,1.0,1.2447464e-10,0
74564,0.99999976,2.521299e-07,0
74565,0.999997,2.996458e-06,0
74566,0.99999857,1.3764517e-06,0
74567,0.9999987,1.265389e-06,0
74568,0.99999833,1.6227099e-06,0
74569,0.9999994,5.384768e-07,0
74570,0.9999938,6.1393357e-06,0
74571,0.99999976,2.0748186e-07,0
74572,1.0,2.2126072e-09,0
74573,0.9999987,1.3331438e-06,0
74574,1.0,1.0041314e-09,0
74575,1.0,3.317207e-08,0
74576,0.99998736,1.2593356e-05,0
74577,1.0,2.2812633e-16,0
74578,1.0,6.726909e-09,0
74579,1.0,8.7058645e-09,0
74580,1.0,9.685136e-10,0
74581,0.9999783,2.1680933e-05,0
74582,0.9999981,1.9201032e-06,0
74583,0.99999976,2.8045827e-07,0
74584,0.9999902,9.756108e-06,0
74585,1.0,1.1188037e-09,0
74586,1.0,1.06859535e-08,0
74587,0.99999654,3.5159646e-06,0
74588,1.0,1.9963864e-09,0
74589,1.0,2.8033012e-08,0
74590,1.0,1.8212955e-08,0
74591,1.0,2.876336e-10,0
74592,1.0,1.8062606e-08,0
74593,0.999997,2.9572975e-06,0
74594,1.0,3.1706e-08,0
74595,1.0,1.6055841e-08,0
74596,0.9999889,1.1035985e-05,0
74597,1.0,7.60385e-10,0
74598,0.9999999,1.0986393e-07,0
74599,1.0,3.5921353e-09,0
74600,1.0,4.371745e-08,0
74601,1.0,7.631689e-10,0
74602,1.0,1.4557994e-11,0
74603,0.99999857,1.4339378e-06,0
74604,0.9999968,3.1715338e-06,0
74605,1.0,1.7213955e-10,0
74606,1.0,5.68512e-11,0
74607,1.0,1.7415996e-11,0
74608,1.0,2.1968302e-12,0
74609,1.0,1.4335425e-09,0
74610,0.99999964,2.986627e-07,0
74611,0.99999857,1.4292071e-06,0
74612,0.99999857,1.4415751e-06,0
74613,0.99999964,3.865462e-07,0
74614,0.9999989,1.0280285e-06,0
74615,1.0,2.3043278e-08,0
74616,0.9999999,8.977152e-08,0
74617,1.0,4.445598e-12,0
74618,0.9999993,6.929784e-07,0
74619,0.99999785,2.155801e-06,0
74620,0.99999964,3.750352e-07,0
74621,0.9999987,1.3398916e-06,0
74622,1.0,6.6813106e-09,0
74623,0.99999547,4.53518e-06,0
74624,0.99999905,9.1178754e-07,0
74625,1.0,2.5148852e-09,0
74626,0.9999999,7.15227e-08,0
74627,0.9999926,7.342393e-06,0
74628,1.0,1.2489612e-09,0
74629,0.9999927,7.2798375e-06,0
74630,1.0,9.260087e-12,0
74631,1.0,1.7649613e-11,0
74632,1.0,1.4952606e-10,0
74633,1.0,3.6092065e-10,0
74634,1.0,1.3005726e-10,0
74635,0.99999654,3.4674679e-06,0
74636,0.99999964,3.343872e-07,0
74637,0.9999999,7.612448e-08,0
74638,1.0,4.396859e-11,0
74639,1.0,2.664326e-09,0
74640,1.0,1.7865114e-08,0
74641,0.99999976,1.9444867e-07,0
74642,1.0,6.8766063e-19,0
74643,1.0,5.8181826e-08,0
74644,0.99999976,1.9801682e-07,0
74645,1.0,2.2552713e-08,0
74646,1.0,5.3755613e-09,0
74647,0.99999607,3.884437e-06,0
74648,1.0,1.2766843e-08,0
74649,1.0,3.4716172e-09,0
74650,1.0,6.2217675e-12,0
74651,1.0,4.31077e-08,0
74652,1.0,1.0195502e-11,0
74653,1.0,8.264227e-12,0
74654,0.9999995,4.912933e-07,0
74655,1.0,4.873319e-10,0
74656,0.99999905,9.855728e-07,0
74657,1.0,4.5780463e-12,0
74658,1.0,6.9022907e-13,0
74659,1.0,1.5050556e-13,0
74660,1.0,5.19865e-12,0
74661,1.0,6.5307156e-11,0
74662,1.0,1.2515367e-09,0
74663,1.0,2.3430051e-12,0
74664,1.0,7.9189134e-11,0
74665,1.0,3.5307002e-10,0
74666,1.0,6.2011445e-11,0
74667,1.0,4.5928816e-11,0
74668,0.9999982,1.8369168e-06,0
74669,1.0,7.565964e-13,0
74670,1.0,8.845411e-12,0
74671,1.0,9.2198034e-11,0
74672,1.0,2.3988526e-11,0
74673,1.0,1.7324926e-10,0
74674,1.0,3.210833e-08,0
74675,1.0,1.915388e-10,0
74676,1.0,3.0759537e-08,0
74677,0.9999999,1.4135898e-07,0
74678,0.9999989,1.1088048e-06,0
74679,1.0,3.5712815e-11,0
74680,1.0,1.4679508e-11,0
74681,1.0,3.3840068e-12,0
74682,1.0,3.851326e-11,0
74683,1.0,1.0262614e-08,0
74684,1.0,1.5834641e-09,0
74685,1.0,9.243719e-10,0
74686,1.0,1.1315488e-10,0
74687,1.0,6.8713375e-11,0
74688,1.0,2.6526395e-08,0
74689,1.0,4.1121353e-11,0
74690,1.0,1.641871e-11,0
74691,1.0,3.7931353e-11,0
74692,1.0,2.0977761e-10,0
74693,1.0,1.189878e-08,0
74694,0.99999964,3.8230374e-07,0
74695,1.0,1.5395608e-12,0
74696,1.0,4.554407e-09,0
74697,1.0,2.5809582e-10,0
74698,1.0,1.0025153e-11,0
74699,1.0,1.8545586e-12,0
74700,1.0,5.4248724e-11,0
74701,1.0,9.22293e-12,0
74702,0.99999917,8.922525e-07,0
74703,1.0,6.0046896e-09,0
74704,1.0,5.8712204e-13,0
74705,1.0,1.3154014e-10,0
74706,1.0,1.1747237e-09,0
74707,1.0,3.4642733e-10,0
74708,1.0,1.1243503e-10,0
74709,1.0,1.291421e-11,0
74710,1.0,7.0416994e-10,0
74711,1.0,1.2939538e-10,0
74712,0.9999982,1.7391379e-06,0
74713,1.0,1.2872459e-10,0
74714,1.0,3.846275e-11,0
74715,1.0,7.8815105e-12,0
74716,1.0,1.4036443e-10,0
74717,1.0,2.4612663e-09,0
74718,0.99999964,3.8911378e-07,0
74719,0.9999995,4.448228e-07,0
74720,1.0,1.1620085e-08,0
74721,1.0,1.478056e-08,0
74722,1.0,1.1587749e-12,0
74723,1.0,2.964169e-09,0
74724,1.0,5.154137e-10,0
74725,1.0,3.943744e-09,0
74726,1.0,9.518942e-09,0
74727,1.0,1.1802691e-12,0
74728,1.0,1.5179155e-10,0
74729,1.0,2.0159055e-12,0
74730,0.9999993,7.241231e-07,0
74731,0.9999999,1.1306874e-07,0
74732,0.9999999,9.1082136e-08,0
74733,0.9999995,4.8474686e-07,0
74734,0.99999917,8.571384e-07,0
74735,1.0,2.941382e-09,0
74736,0.99999976,2.415482e-07,0
74737,0.99999976,1.8595715e-07,0
74738,1.0,9.33559e-10,0
74739,0.99999917,7.8382124e-07,0
74740,1.0,1.7997472e-08,0
74741,1.0,1.1367107e-09,0
74742,1.0,4.6451497e-08,0
74743,1.0,1.6454097e-08,0
74744,1.0,3.2542935e-08,0
74745,0.9999999,1.13360905e-07,0
74746,1.0,2.5612615e-12,0
74747,0.9999999,1.4200349e-07,0
74748,0.9999999,8.185366e-08,0
74749,0.9999999,1.1871763e-07,0
74750,0.99999976,2.3022703e-07,0
74751,0.99999976,1.8295914e-07,0
74752,1.0,9.192595e-09,0
74753,0.99999964,3.6865117e-07,0
74754,1.0,1.9805622e-10,0
74755,0.9999999,1.4248018e-07,0
74756,1.0,4.4588562e-11,0
74757,0.9999969,3.056251e-06,0
74758,1.0,1.8294467e-11,0
74759,0.99999845,1.5265977e-06,0
74760,0.9999982,1.7743764e-06,0
74761,1.0,5.434116e-09,0
74762,0.99999976,2.043766e-07,0
74763,1.0,3.010546e-11,0
74764,1.0,8.499649e-10,0
74765,1.0,1.8424613e-09,0
74766,1.0,8.8208896e-10,0
74767,1.0,4.793679e-09,0
74768,1.0,2.5588143e-09,0
74769,1.0,4.7112296e-09,0
74770,1.0,2.385996e-09,0
74771,1.0,4.6275295e-10,0
74772,1.0,1.2911692e-12,0
74773,1.0,2.6594216e-09,0
74774,1.0,8.65849e-12,0
74775,1.0,1.7106705e-13,0
74776,1.0,4.2111115e-12,0
74777,1.0,1.9798937e-10,0
74778,1.0,2.0155403e-12,0
74779,1.0,2.7207655e-12,0
74780,1.0,6.5071377e-12,0
74781,1.0,1.2986905e-11,0
74782,1.0,7.594393e-12,0
74783,1.0,5.5109373e-13,0
74784,1.0,4.8236723e-12,0
74785,1.0,1.4796728e-11,0
74786,1.0,8.388069e-11,0
74787,1.0,5.808189e-13,0
74788,1.0,9.04496e-11,0
74789,1.0,9.285414e-12,0
74790,1.0,7.351565e-11,0
74791,1.0,3.5795283e-10,0
74792,1.0,2.5040126e-11,0
74793,1.0,2.5287324e-13,0
74794,1.0,1.0295486e-13,0
74795,1.0,1.0212299e-11,0
74796,1.0,2.871226e-11,0
74797,1.0,3.6366934e-11,0
74798,1.0,7.767788e-12,0
74799,1.0,1.1043365e-12,0
74800,1.0,1.9680394e-12,0
74801,1.0,7.63218e-11,0
74802,1.0,2.2232335e-13,0
74803,1.0,5.6956617e-10,0
74804,1.0,7.663612e-12,0
74805,1.0,1.4206816e-12,0
74806,1.0,8.700341e-12,0
74807,1.0,5.845832e-13,0
74808,1.0,9.941821e-13,0
74809,1.0,3.9324582e-11,0
74810,1.0,2.045689e-11,0
74811,1.0,7.613152e-14,0
74812,1.0,3.3834133e-12,0
74813,1.0,2.4480318e-12,0
74814,1.0,1.9419981e-11,0
74815,1.0,1.9328623e-12,0
74816,1.0,4.5085707e-10,0
74817,1.0,2.3818352e-13,0
74818,1.0,7.7669884e-12,0
74819,1.0,3.3923515e-15,0
74820,1.0,2.9374292e-13,0
74821,1.0,9.409074e-11,0
74822,1.0,2.54606e-12,0
74823,1.0,1.2889423e-12,0
74824,1.0,8.920055e-13,0
74825,1.0,1.9874902e-11,0
74826,1.0,1.734545e-11,0
74827,1.0,2.1478917e-14,0
74828,1.0,1.9019544e-10,0
74829,1.0,1.2718365e-10,0
74830,1.0,2.686917e-10,0
74831,1.0,1.4449601e-12,0
74832,0.9999999,8.4183405e-08,0
74833,1.0,4.8164764e-11,0
74834,1.0,1.8058721e-11,0
74835,1.0,4.8986504e-13,0
74836,1.0,3.0633815e-13,0
74837,1.0,3.701635e-12,0
74838,1.0,1.556396e-12,0
74839,1.0,2.6059049e-13,0
74840,1.0,4.3124697e-13,0
74841,1.0,8.6518214e-12,0
74842,1.0,9.8876324e-11,0
74843,1.0,5.210441e-13,0
74844,1.0,2.0498436e-12,0
74845,1.0,2.3846185e-12,0
74846,1.0,2.3779147e-12,0
74847,1.0,3.085268e-11,0
74848,1.0,1.4475379e-10,0
74849,1.0,2.9209128e-14,0
74850,1.0,1.2725632e-12,0
74851,1.0,2.1954645e-12,0
74852,1.0,2.0764486e-12,0
74853,1.0,2.770768e-12,0
74854,1.0,1.6855398e-10,0
74855,1.0,1.1088733e-14,0
74856,1.0,1.8054008e-14,0
74857,1.0,6.246912e-10,0
74858,1.0,3.771912e-10,0
74859,1.0,4.3007173e-12,0
74860,1.0,4.7046603e-11,0
74861,1.0,1.1844659e-12,0
74862,1.0,6.724762e-14,0
74863,1.0,9.064791e-10,0
74864,1.0,4.951521e-12,0
74865,1.0,3.902025e-12,0
74866,1.0,4.3708337e-13,0
74867,1.0,6.0364517e-13,0
74868,1.0,2.1457178e-10,0
74869,1.0,2.9157154e-13,0
74870,1.0,1.2074647e-14,0
74871,1.0,1.1653655e-14,0
74872,1.0,5.8416727e-10,0
74873,1.0,4.9247906e-12,0
74874,1.0,2.5512248e-14,0
74875,1.0,6.1594002e-12,0
74876,1.0,5.9681905e-11,0
74877,1.0,2.3117805e-12,0
74878,1.0,4.7256443e-10,0
74879,1.0,8.7316726e-13,0
74880,1.0,4.7071875e-09,0
74881,1.0,1.2542686e-12,0
74882,1.0,1.1565176e-13,0
74883,1.0,2.3655696e-08,0
74884,1.0,8.0235986e-13,0
74885,1.0,4.2189698e-14,0
74886,1.0,3.5567528e-12,0
74887,1.0,1.2799024e-12,0
74888,1.0,4.978836e-11,0
74889,1.0,3.1512211e-13,0
74890,1.0,5.289435e-13,0
74891,1.0,2.7108316e-11,0
74892,1.0,1.2953954e-11,0
74893,1.0,1.5741906e-11,0
74894,1.0,5.378048e-11,0
74895,1.0,2.1794341e-13,0
74896,1.0,2.5542754e-12,0
74897,1.0,1.3564683e-14,0
74898,1.0,1.6304233e-12,0
74899,1.0,4.7571834e-12,0
74900,0.9999999,1.5314315e-07,0
74901,1.0,2.086944e-11,0
74902,0.99999523,4.7947237e-06,0
74903,1.0,5.2459878e-14,0
74904,1.0,1.6209475e-12,0
74905,1.0,3.2754066e-14,0
74906,1.0,1.2417893e-14,0
74907,1.0,6.4566217e-12,0
74908,1.0,3.0156924e-13,0
74909,1.0,2.1499005e-10,0
74910,1.0,3.3489246e-11,0
74911,0.99999976,1.8863426e-07,0
74912,1.0,1.6987068e-11,0
74913,1.0,3.497722e-14,0
74914,0.9999993,6.847326e-07,0
74915,1.0,8.013906e-12,0
74916,1.0,3.3798124e-13,0
74917,0.99999964,3.87599e-07,0
74918,1.0,5.3180316e-10,0
74919,1.0,9.850657e-12,0
74920,1.0,7.6467993e-10,0
74921,1.0,4.0532326e-12,0
74922,1.0,2.1933679e-12,0
74923,1.0,1.1894937e-13,0
74924,1.0,2.8606854e-12,0
74925,1.0,3.9491256e-13,0
74926,1.0,5.1319306e-13,0
74927,1.0,3.9641325e-11,0
74928,1.0,8.892549e-10,0
74929,1.0,5.6599104e-11,0
74930,1.0,2.2613598e-10,0
74931,1.0,2.5914245e-11,0
74932,1.0,1.9279717e-13,0
74933,1.0,1.2510233e-13,0
74934,1.0,1.9325948e-14,0
74935,1.0,1.1273506e-13,0
74936,1.0,3.0123655e-12,0
74937,1.0,6.832705e-11,0
74938,1.0,2.4152302e-10,0
74939,1.0,1.4087496e-12,0
74940,1.0,1.5068665e-11,0
74941,1.0,9.458505e-14,0
74942,1.0,4.3082693e-09,0
74943,1.0,4.956359e-12,0
74944,1.0,6.0510055e-11,0
74945,1.0,6.1714895e-12,0
74946,1.0,1.4958416e-11,0
74947,1.0,6.088657e-14,0
74948,1.0,9.0292405e-11,0
74949,1.0,2.1861976e-11,0
74950,1.0,2.7089875e-10,0
74951,1.0,6.213021e-14,0
74952,1.0,7.3666717e-10,0
74953,1.0,1.0103539e-13,0
74954,1.0,4.109099e-12,0
74955,1.0,8.8644675e-11,0
74956,1.0,1.2603262e-12,0
74957,1.0,1.3462763e-11,0
74958,1.0,3.4892167e-12,0
74959,1.0,1.9062472e-10,0
74960,1.0,1.5142812e-13,0
74961,1.0,1.2538202e-10,0
74962,1.0,1.2552204e-13,0
74963,0.99999964,3.8192766e-07,0
74964,1.0,7.571364e-09,0
74965,1.0,3.5642655e-15,0
74966,1.0,4.842542e-12,0
74967,1.0,6.088054e-10,0
74968,1.0,6.309611e-10,0
74969,1.0,4.6420177e-14,0
74970,1.0,4.758379e-13,0
74971,1.0,4.73002e-13,0
74972,1.0,1.6100757e-13,0
74973,1.0,1.4199211e-11,0
74974,1.0,1.7867053e-12,0
74975,1.0,1.5572832e-09,0
74976,1.0,1.5092476e-12,0
74977,1.0,2.1011068e-11,0
74978,1.0,9.009963e-13,0
74979,1.0,1.39185e-10,0
74980,1.0,2.6351707e-12,0
74981,1.0,1.05457405e-11,0
74982,1.0,1.9680694e-12,0
74983,1.0,3.6758738e-10,0
74984,1.0,2.266321e-10,0
74985,1.0,1.784588e-11,0
74986,1.0,9.162224e-13,0
74987,1.0,5.3803465e-11,0
74988,1.0,3.5557134e-13,0
74989,1.0,8.1708175e-11,0
74990,1.0,1.231153e-14,0
74991,1.0,5.2911786e-10,0
74992,1.0,3.215131e-14,0
74993,1.0,3.716647e-12,0
74994,1.0,5.7152244e-15,0
74995,1.0,1.4917424e-14,0
74996,1.0,2.322e-10,0
74997,1.0,4.211433e-12,0
74998,1.0,5.4170535e-08,0
74999,1.0,2.5409638e-10,0
75000,1.0,5.3741545e-10,0
75001,1.0,6.7267083e-15,0
75002,1.0,1.4013262e-12,0
75003,1.0,6.0850643e-12,0
75004,1.0,8.509499e-09,0
75005,1.0,1.1959193e-11,0
75006,1.0,1.5730965e-09,0
75007,1.0,4.7685753e-12,0
75008,1.0,3.6504778e-13,0
75009,1.0,1.0297662e-14,0
75010,1.0,7.388793e-10,0
75011,1.0,4.0743757e-13,0
75012,1.0,1.06711905e-11,0
75013,1.0,4.4991314e-13,0
75014,1.0,1.6252873e-09,0
75015,0.9999981,1.8551341e-06,0
75016,1.0,2.9277467e-13,0
75017,1.0,1.180482e-10,0
75018,1.0,1.9540793e-13,0
75019,1.0,5.5020995e-11,0
75020,1.0,8.24851e-12,0
75021,1.0,1.1322617e-09,0
75022,0.99998987,1.0137442e-05,0
75023,1.0,1.3365124e-12,0
75024,1.0,2.0185278e-10,0
75025,1.0,1.5154067e-11,0
75026,1.0,5.1769906e-08,0
75027,0.9999999,1.0830888e-07,0
75028,1.0,1.7466155e-08,0
75029,1.0,3.642146e-13,0
75030,1.0,1.9918185e-09,0
75031,1.0,2.3552617e-14,0
75032,1.0,2.0769786e-13,0
75033,1.0,4.958574e-11,0
75034,1.0,4.5967684e-13,0
75035,1.0,4.747213e-12,0
75036,1.0,1.6772583e-11,0
75037,0.9999987,1.2800731e-06,0
75038,1.0,1.3712694e-11,0
75039,1.0,1.4818362e-11,0
75040,1.0,1.8822377e-08,0
75041,1.0,1.6625553e-12,0
75042,1.0,4.9344183e-12,0
75043,1.0,7.3917174e-12,0
75044,0.9999995,5.203274e-07,0
75045,1.0,1.3755544e-08,0
75046,1.0,2.5933615e-12,0
75047,0.99999976,1.8734558e-07,0
75048,1.0,7.350167e-10,0
75049,1.0,4.1429648e-11,0
75050,1.0,1.5268008e-10,0
75051,1.0,2.5458732e-10,0
75052,1.0,4.564114e-12,0
75053,1.0,2.2120667e-13,0
75054,1.0,9.110195e-12,0
75055,1.0,1.1273259e-11,0
75056,1.0,5.473352e-13,0
75057,1.0,1.360128e-08,0
75058,1.0,3.5130066e-10,0
75059,1.0,8.220742e-12,0
75060,1.0,2.0701217e-08,0
75061,1.0,3.2608978e-12,0
75062,0.99997044,2.9571924e-05,0
75063,1.0,2.5684384e-08,0
75064,1.0,7.966144e-12,0
75065,1.0,1.8461934e-13,0
75066,1.0,5.1863406e-08,0
75067,1.0,1.9311103e-10,0
75068,1.0,3.8188658e-13,0
75069,1.0,1.5316659e-10,0
75070,0.9999999,1.0505889e-07,0
75071,1.0,1.7185169e-08,0
75072,0.9999999,7.061438e-08,0
75073,1.0,3.2195868e-10,0
75074,1.0,3.356914e-10,0
75075,1.0,2.46289e-10,0
75076,1.0,1.7128653e-12,0
75077,1.0,2.9293755e-11,0
75078,1.0,1.049449e-08,0
75079,1.0,7.288361e-11,0
75080,1.0,1.2246149e-09,0
75081,1.0,4.3041872e-09,0
75082,1.0,4.614986e-14,0
75083,0.99999976,2.1072589e-07,0
75084,0.9999968,3.269935e-06,0
75085,1.0,8.825189e-12,0
75086,1.0,7.6029766e-11,0
75087,1.0,2.8102096e-10,0
75088,1.0,4.690714e-09,0
75089,1.0,7.314166e-11,0
75090,0.99999976,1.7956314e-07,0
75091,1.0,9.265659e-14,0
75092,1.0,1.1493311e-13,0
75093,1.0,3.5729406e-13,0
75094,1.0,5.098838e-12,0
75095,0.99999857,1.3774667e-06,0
75096,1.0,5.5643636e-12,0
75097,0.9999999,1.4606029e-07,0
75098,0.9999982,1.7322023e-06,0
75099,0.9999999,9.7737754e-08,0
75100,1.0,1.5889666e-10,0
75101,1.0,6.317366e-10,0
75102,0.9999994,5.6377667e-07,0
75103,1.0,6.520889e-09,0
75104,0.9999999,8.620376e-08,0
75105,0.9999999,1.5800022e-07,0
75106,1.0,2.167524e-09,0
75107,1.0,4.4278922e-13,0
75108,1.0,1.3036454e-13,0
75109,1.0,3.686877e-10,0
75110,1.0,6.698063e-13,0
75111,1.0,1.4871069e-13,0
75112,1.0,2.6629246e-12,0
75113,1.0,2.383218e-12,0
75114,1.0,4.1931536e-14,0
75115,1.0,5.8410095e-12,0
75116,1.0,4.170587e-11,0
75117,1.0,5.0610937e-14,0
75118,1.0,1.9619144e-13,0
75119,1.0,8.4264805e-13,0
75120,1.0,7.953972e-11,0
75121,1.0,3.1133353e-11,0
75122,1.0,2.7372046e-11,0
75123,1.0,1.1534247e-13,0
75124,1.0,3.0270744e-09,0
75125,1.0,4.0800368e-13,0
75126,1.0,8.584389e-13,0
75127,1.0,1.1405765e-09,0
75128,1.0,1.6159142e-14,0
75129,1.0,5.0230435e-16,0
75130,1.0,2.875092e-13,0
75131,1.0,2.4054708e-13,0
75132,1.0,1.0621765e-11,0
75133,1.0,4.446836e-12,0
75134,1.0,1.2883611e-10,0
75135,1.0,4.876663e-15,0
75136,1.0,1.6843898e-13,0
75137,1.0,1.8542695e-11,0
75138,1.0,1.1143276e-12,0
75139,1.0,6.9988676e-13,0
75140,1.0,4.4266617e-12,0
75141,1.0,4.7607075e-11,0
75142,1.0,1.7572035e-13,0
75143,1.0,9.453726e-14,0
75144,1.0,3.8290259e-13,0
75145,1.0,5.5246957e-12,0
75146,1.0,6.097356e-12,0
75147,1.0,1.7642014e-10,0
75148,1.0,2.696614e-11,0
75149,1.0,1.4711382e-14,0
75150,0.9999932,6.797618e-06,0
75151,1.0,8.90055e-12,0
75152,1.0,4.5953352e-11,0
75153,1.0,2.271214e-11,0
75154,1.0,4.965689e-12,0
75155,1.0,5.999975e-12,0
75156,1.0,3.6542377e-14,0
75157,1.0,4.5893675e-12,0
75158,1.0,2.332115e-14,0
75159,1.0,7.4872775e-10,0
75160,1.0,1.0596939e-14,0
75161,1.0,1.4814505e-13,0
75162,1.0,6.8989453e-10,0
75163,0.9999993,7.197436e-07,0
75164,1.0,1.0517527e-13,0
75165,1.0,1.6598304e-12,0
75166,1.0,9.1198785e-12,0
75167,1.0,1.7294114e-11,0
75168,1.0,7.2687273e-12,0
75169,1.0,1.2105593e-14,0
75170,1.0,8.774274e-14,0
75171,1.0,7.312506e-11,0
75172,1.0,6.932174e-13,0
75173,1.0,1.754107e-12,0
75174,1.0,3.331832e-14,0
75175,1.0,9.235846e-13,0
75176,1.0,5.2908507e-12,0
75177,1.0,6.2913963e-09,0
75178,1.0,6.0574543e-13,0
75179,0.99999154,8.442381e-06,0
75180,0.99999964,4.1423712e-07,0
75181,1.0,1.2951815e-13,0
75182,1.0,4.177523e-14,0
75183,1.0,4.0401057e-11,0
75184,1.0,3.821048e-11,0
75185,1.0,8.605701e-13,0
75186,1.0,1.303891e-10,0
75187,1.0,9.672439e-13,0
75188,1.0,7.860492e-12,0
75189,1.0,5.1855156e-13,0
75190,1.0,4.0515477e-12,0
75191,1.0,4.5706147e-11,0
75192,1.0,1.0704688e-14,0
75193,1.0,2.3990712e-12,0
75194,1.0,4.3661384e-11,0
75195,1.0,4.4996035e-13,0
75196,1.0,1.1217433e-14,0
75197,1.0,1.2032105e-12,0
75198,1.0,1.4217132e-10,0
75199,1.0,1.1025986e-11,0
75200,1.0,1.2394259e-13,0
75201,0.9999999,7.4728746e-08,0
75202,1.0,6.575687e-11,0
75203,1.0,2.0891153e-14,0
75204,1.0,3.3079377e-12,0
75205,1.0,3.9299092e-11,0
75206,1.0,3.272356e-12,0
75207,1.0,5.5829917e-11,0
75208,1.0,4.957394e-14,0
75209,1.0,2.576378e-11,0
75210,1.0,7.421741e-15,0
75211,1.0,5.444632e-14,0
75212,1.0,1.1213043e-11,0
75213,1.0,1.1611877e-10,0
75214,1.0,1.2168811e-11,0
75215,1.0,6.181073e-10,0
75216,1.0,5.040881e-14,0
75217,1.0,1.0693577e-12,0
75218,1.0,6.308291e-09,0
75219,1.0,2.8518177e-11,0
75220,1.0,6.2854037e-15,0
75221,1.0,2.4493955e-12,0
75222,1.0,8.8601266e-14,0
75223,1.0,4.9457095e-11,0
75224,1.0,5.0601016e-13,0
75225,1.0,9.244702e-11,0
75226,1.0,2.1227562e-09,0
75227,1.0,1.4060674e-09,0
75228,1.0,1.847896e-08,0
75229,1.0,2.2451585e-09,0
75230,1.0,5.00302e-09,0
75231,1.0,1.6469222e-09,0
75232,1.0,5.769684e-14,0
75233,0.9999988,1.158903e-06,0
75234,1.0,4.7878395e-13,0
75235,1.0,1.518531e-08,0
75236,1.0,4.664366e-10,0
75237,1.0,2.4699357e-11,0
75238,1.0,7.623701e-14,0
75239,1.0,5.2659906e-13,0
75240,1.0,3.4046405e-08,0
75241,1.0,6.0646483e-12,0
75242,1.0,1.6750955e-13,0
75243,1.0,1.466429e-14,0
75244,1.0,1.0774612e-08,0
75245,1.0,2.603633e-14,0
75246,1.0,9.7873605e-11,0
75247,1.0,1.1292616e-13,0
75248,1.0,7.531326e-12,0
75249,1.0,3.6569783e-10,0
75250,1.0,4.4457698e-11,0
75251,0.9999988,1.1689441e-06,0
75252,1.0,4.8966986e-09,0
75253,1.0,9.345108e-09,0
75254,1.0,1.2580774e-13,0
75255,1.0,2.8863384e-10,0
75256,0.9999995,4.405008e-07,0
75257,1.0,1.1792275e-08,0
75258,1.0,1.0551978e-11,0
75259,0.9999999,6.745748e-08,0
75260,1.0,3.9341086e-11,0
75261,0.9999989,1.0784748e-06,0
75262,1.0,6.2214085e-13,0
