index,non-parasite output,parasite output,label
75263,1.0,2.0567878e-08,0
75264,1.0,9.115291e-15,0
75265,1.0,1.698693e-12,0
75266,1.0,5.57293e-10,0
75267,1.0,2.265019e-11,0
75268,1.0,2.3865617e-08,0
75269,1.0,5.427866e-10,0
75270,1.0,9.569855e-10,0
75271,1.0,2.3409121e-14,0
75272,0.9999937,6.279234e-06,0
75273,1.0,1.6015619e-12,0
75274,0.9999999,8.3616754e-08,0
75275,1.0,4.9127e-11,0
75276,1.0,2.6389355e-10,0
75277,1.0,5.301974e-08,0
75278,1.0,3.390397e-08,0
75279,0.9999989,1.0429437e-06,0
75280,1.0,1.4404721e-08,0
75281,0.9999956,4.439008e-06,0
75282,1.0,3.135957e-12,0
75283,0.99999964,3.4764898e-07,0
75284,0.9999999,1.0566177e-07,0
75285,0.9999999,1.2417166e-07,0
75286,0.9999982,1.8300134e-06,0
75287,1.0,2.1760666e-08,0
75288,1.0,1.1925584e-09,0
75289,0.99999666,3.290098e-06,0
75290,1.0,1.3500087e-09,0
75291,1.0,2.6635953e-12,0
75292,1.0,2.8106115e-10,0
75293,1.0,1.3337939e-10,0
75294,1.0,9.843835e-13,0
75295,1.0,9.726223e-12,0
75296,1.0,1.3265669e-12,0
75297,1.0,6.4045285e-09,0
75298,1.0,1.5092965e-12,0
75299,1.0,4.985719e-10,0
75300,1.0,4.0710994e-12,0
75301,1.0,3.5725776e-14,0
75302,1.0,4.7586353e-12,0
75303,1.0,1.961646e-12,0
75304,1.0,6.034609e-13,0
75305,1.0,1.5654117e-11,0
75306,1.0,1.3378074e-13,0
75307,1.0,1.3259529e-11,0
75308,1.0,2.3635278e-11,0
75309,1.0,8.355094e-15,0
75310,0.9999893,1.0673307e-05,0
75311,1.0,5.4008225e-13,0
75312,1.0,2.1848552e-11,0
75313,1.0,8.793172e-14,0
75314,1.0,2.8258856e-12,0
75315,1.0,5.9418394e-11,0
75316,1.0,2.0481603e-11,0
75317,1.0,1.822655e-11,0
75318,1.0,2.6153396e-10,0
75319,1.0,1.920969e-12,0
75320,1.0,2.6711736e-10,0
75321,0.9999974,2.5849647e-06,0
75322,1.0,3.1185e-11,0
75323,0.9999995,5.291346e-07,0
75324,1.0,8.531548e-10,0
75325,1.0,4.5506063e-08,0
75326,1.0,3.325125e-08,0
75327,0.99999106,8.941914e-06,0
75328,1.0,4.7120174e-10,0
75329,1.0,3.7197513e-13,0
75330,1.0,3.2724237e-09,0
75331,0.99999857,1.3877342e-06,0
75332,1.0,7.12582e-10,0
75333,0.9999987,1.2988086e-06,0
75334,1.0,1.5631054e-11,0
75335,1.0,1.3616743e-09,0
75336,0.9999999,1.0622555e-07,0
75337,1.0,1.1015722e-12,0
75338,1.0,3.550878e-11,0
75339,1.0,4.1683865e-10,0
75340,1.0,2.0618278e-11,0
75341,1.0,4.4790296e-12,0
75342,1.0,1.3925756e-13,0
75343,1.0,3.8165014e-12,0
75344,1.0,2.0329909e-13,0
75345,1.0,4.369271e-11,0
75346,1.0,3.1137332e-11,0
75347,1.0,2.4175553e-12,0
75348,1.0,1.0317612e-11,0
75349,1.0,7.413812e-09,0
75350,1.0,7.8877696e-11,0
75351,1.0,3.6748746e-12,0
75352,1.0,6.4437284e-12,0
75353,1.0,1.7824856e-11,0
75354,1.0,2.2906247e-12,0
75355,1.0,2.8429979e-11,0
75356,1.0,3.4973393e-08,0
75357,1.0,4.8079487e-15,0
75358,1.0,1.3236678e-12,0
75359,1.0,1.064482e-08,0
75360,1.0,8.768402e-14,0
75361,1.0,1.0899338e-11,0
75362,1.0,2.0750998e-11,0
75363,1.0,1.5281855e-09,0
75364,1.0,1.0222809e-10,0
75365,1.0,7.2716113e-12,0
75366,0.99999774,2.2967208e-06,0
75367,1.0,2.6155618e-08,0
75368,1.0,5.5867503e-08,0
75369,1.0,3.101304e-11,0
75370,1.0,6.1983387e-12,0
75371,1.0,7.206902e-10,0
75372,0.9999989,1.0941283e-06,0
75373,1.0,4.1737566e-10,0
75374,1.0,3.1201704e-12,0
75375,1.0,1.5628707e-10,0
75376,1.0,3.5173427e-11,0
75377,1.0,2.4519714e-08,0
75378,1.0,7.890802e-13,0
75379,1.0,2.5275466e-09,0
75380,1.0,1.6487381e-10,0
75381,1.0,2.8346917e-11,0
75382,1.0,4.875087e-13,0
75383,1.0,3.1618494e-08,0
75384,1.0,4.9406343e-12,0
75385,1.0,4.9015063e-11,0
75386,1.0,7.814075e-09,0
75387,1.0,1.2862439e-11,0
75388,0.99999964,3.9169169e-07,0
75389,1.0,2.3014726e-08,0
75390,1.0,2.6067387e-10,0
75391,0.9999999,6.4599355e-08,0
75392,1.0,1.3930485e-09,0
75393,0.99999833,1.621562e-06,0
75394,1.0,1.4698279e-11,0
75395,1.0,1.2700041e-10,0
75396,1.0,4.6994032e-08,0
75397,1.0,1.2159473e-09,0
75398,1.0,5.5505045e-10,0
75399,0.99999976,2.552304e-07,0
75400,1.0,9.875537e-10,0
75401,1.0,3.4732445e-10,0
75402,0.9999999,1.3728841e-07,0
75403,0.9999999,1.1514982e-07,0
75404,1.0,2.5665823e-08,0
75405,1.0,2.3476967e-09,0
75406,1.0,2.194119e-10,0
75407,1.0,6.8903015e-11,0
75408,0.99999976,1.9730578e-07,0
75409,1.0,5.453516e-11,0
75410,1.0,7.645388e-09,0
75411,0.99999976,1.7980082e-07,0
75412,1.0,2.9544605e-09,0
75413,1.0,1.0786487e-10,0
75414,1.0,5.0423218e-11,0
75415,1.0,4.278298e-09,0
75416,1.0,1.1964642e-08,0
75417,0.9999999,8.256444e-08,0
75418,1.0,1.222998e-08,0
75419,1.0,4.3339092e-09,0
75420,0.99999976,1.9050756e-07,0
75421,1.0,1.6186946e-09,0
75422,0.9999999,1.08621066e-07,0
75423,1.0,5.2961293e-09,0
75424,1.0,9.1290936e-10,0
75425,1.0,2.7939087e-10,0
75426,1.0,2.3000497e-09,0
75427,1.0,7.0854753e-13,0
75428,1.0,8.9188303e-13,0
75429,1.0,1.5107106e-12,0
75430,1.0,1.652606e-08,0
75431,1.0,1.540227e-09,0
75432,1.0,1.6796403e-11,0
75433,1.0,4.9463434e-14,0
75434,1.0,1.1827706e-12,0
75435,1.0,6.7243455e-12,0
75436,1.0,2.6363345e-10,0
75437,1.0,9.580429e-10,0
75438,1.0,2.9618473e-12,0
75439,0.9999994,6.513986e-07,0
75440,1.0,1.1412207e-09,0
75441,1.0,2.47628e-11,0
75442,1.0,7.8217315e-11,0
75443,1.0,3.04754e-14,0
75444,1.0,1.6530599e-08,0
75445,1.0,1.703973e-08,0
75446,1.0,3.4535378e-11,0
75447,1.0,3.2551466e-14,0
75448,1.0,1.2249605e-13,0
75449,1.0,3.3277783e-11,0
75450,1.0,1.0157885e-11,0
75451,1.0,6.4216715e-11,0
75452,1.0,3.7964668e-10,0
75453,1.0,6.4815144e-14,0
75454,1.0,5.07467e-12,0
75455,1.0,7.0941173e-09,0
75456,1.0,1.6286199e-13,0
75457,1.0,2.118006e-11,0
75458,1.0,8.536167e-11,0
75459,1.0,4.345402e-11,0
75460,1.0,1.6831552e-11,0
75461,1.0,1.6428546e-11,0
75462,1.0,1.5311877e-09,0
75463,1.0,1.6895743e-12,0
75464,1.0,1.8225855e-11,0
75465,1.0,3.8954434e-12,0
75466,1.0,2.7307412e-09,0
75467,1.0,1.1527497e-09,0
75468,1.0,7.2064035e-11,0
75469,1.0,7.2661976e-10,0
75470,1.0,1.5464564e-12,0
75471,1.0,1.7403525e-13,0
75472,1.0,1.1568565e-11,0
75473,1.0,1.0589243e-10,0
75474,0.9999994,6.165619e-07,0
75475,1.0,6.430931e-13,0
75476,1.0,2.503055e-13,0
75477,1.0,1.0110293e-08,0
75478,1.0,8.4248615e-12,0
75479,1.0,1.8999594e-11,0
75480,1.0,1.2686186e-11,0
75481,1.0,3.839519e-10,0
75482,1.0,6.8975663e-13,0
75483,1.0,8.9638325e-10,0
75484,1.0,2.5251047e-12,0
75485,1.0,9.18901e-11,0
75486,1.0,2.382314e-08,0
75487,1.0,3.4433077e-12,0
75488,1.0,1.2004403e-10,0
75489,1.0,6.3313856e-13,0
75490,0.99999976,2.1029987e-07,0
75491,1.0,4.862971e-08,0
75492,1.0,9.451874e-13,0
75493,1.0,1.7229648e-11,0
75494,1.0,1.5252792e-09,0
75495,1.0,3.1044376e-13,0
75496,1.0,4.457253e-13,0
75497,1.0,5.9055013e-12,0
75498,1.0,3.0115897e-12,0
75499,1.0,3.0296738e-09,0
75500,1.0,4.1666278e-11,0
75501,1.0,3.658281e-11,0
75502,1.0,3.521542e-09,0
75503,1.0,3.017007e-11,0
75504,1.0,5.5146547e-11,0
75505,1.0,9.116969e-13,0
75506,1.0,1.2704304e-10,0
75507,1.0,1.873926e-13,0
75508,1.0,3.8045128e-10,0
75509,1.0,8.611621e-11,0
75510,1.0,2.5439947e-10,0
75511,1.0,1.343094e-10,0
75512,1.0,1.4350025e-10,0
75513,1.0,5.1838103e-11,0
75514,1.0,5.4742366e-10,0
75515,1.0,4.9645954e-10,0
75516,1.0,2.838824e-12,0
75517,1.0,3.672023e-12,0
75518,1.0,6.275887e-13,0
75519,1.0,4.8079953e-11,0
75520,1.0,1.6819493e-10,0
75521,1.0,1.3542046e-09,0
75522,1.0,1.1391617e-08,0
75523,1.0,1.0107867e-11,0
75524,1.0,2.1890932e-11,0
75525,1.0,1.0743216e-08,0
75526,1.0,1.3994106e-09,0
75527,1.0,4.5903593e-11,0
75528,1.0,3.7909075e-11,0
75529,1.0,1.924306e-12,0
75530,1.0,7.727336e-10,0
75531,1.0,3.2313512e-09,0
75532,0.99999917,7.8283074e-07,0
75533,1.0,9.036925e-11,0
75534,1.0,2.0310831e-10,0
75535,1.0,2.0605394e-10,0
75536,1.0,3.155167e-09,0
75537,1.0,5.916236e-11,0
75538,1.0,4.827944e-08,0
75539,1.0,8.245625e-10,0
75540,0.9999999,9.2861214e-08,0
75541,1.0,3.9150655e-11,0
75542,1.0,8.587485e-09,0
75543,1.0,3.5848918e-10,0
75544,1.0,8.747831e-12,0
75545,1.0,1.4391449e-09,0
75546,1.0,4.0547368e-10,0
75547,1.0,1.6071634e-10,0
75548,1.0,2.5852992e-10,0
75549,1.0,8.699947e-11,0
75550,1.0,1.0287479e-09,0
75551,1.0,7.844459e-10,0
75552,1.0,1.1784472e-08,0
75553,1.0,1.4013858e-11,0
75554,1.0,5.959143e-09,0
75555,1.0,1.5332158e-09,0
75556,1.0,1.4039054e-08,0
75557,1.0,8.799192e-11,0
75558,1.0,1.314812e-10,0
75559,1.0,5.229136e-10,0
75560,1.0,4.909532e-08,0
75561,1.0,2.3095263e-10,0
75562,1.0,1.7222584e-11,0
75563,1.0,8.279788e-11,0
75564,1.0,1.6553561e-09,0
75565,1.0,5.0303486e-09,0
75566,1.0,2.9193716e-09,0
75567,1.0,8.3045876e-11,0
75568,1.0,1.8572084e-10,0
75569,1.0,4.67794e-08,0
75570,1.0,3.789251e-08,0
75571,1.0,7.149218e-11,0
75572,1.0,1.8523167e-09,0
75573,1.0,1.3503807e-11,0
75574,1.0,1.188343e-11,0
75575,1.0,1.5193797e-12,0
75576,1.0,1.1660799e-09,0
75577,0.9999999,8.50616e-08,0
75578,1.0,1.6747803e-08,0
75579,1.0,3.399229e-08,0
75580,1.0,4.2632405e-11,0
75581,1.0,3.365996e-08,0
75582,1.0,1.9969471e-08,0
75583,1.0,6.400157e-09,0
75584,1.0,2.2385307e-09,0
75585,0.99999964,3.93014e-07,0
75586,1.0,1.1371076e-09,0
75587,1.0,2.9636021e-10,0
75588,1.0,4.661765e-08,0
75589,0.9999999,7.25186e-08,0
75590,1.0,1.9325823e-08,0
75591,1.0,1.01378766e-10,0
75592,1.0,1.750217e-08,0
75593,1.0,3.797102e-11,0
75594,1.0,2.7412304e-09,0
75595,0.9999999,9.3543306e-08,0
75596,1.0,3.4851859e-12,0
75597,1.0,4.7464027e-10,0
75598,1.0,4.7290275e-13,0
75599,1.0,3.7926454e-10,0
75600,1.0,5.7997038e-11,0
75601,1.0,5.097049e-12,0
75602,1.0,5.739822e-09,0
75603,1.0,1.3509179e-09,0
75604,1.0,1.9691265e-10,0
75605,1.0,1.6254383e-10,0
75606,1.0,4.726012e-11,0
75607,1.0,7.9671864e-10,0
75608,1.0,2.1674734e-10,0
75609,1.0,5.5238765e-11,0
75610,1.0,3.987571e-08,0
75611,1.0,1.656151e-10,0
75612,1.0,1.3941011e-09,0
75613,1.0,3.2778407e-12,0
75614,1.0,1.2942179e-10,0
75615,1.0,1.8261495e-10,0
75616,1.0,8.646476e-12,0
75617,1.0,1.5679003e-08,0
75618,1.0,1.1658975e-09,0
75619,0.9999999,9.691077e-08,0
75620,1.0,5.788744e-10,0
75621,1.0,1.5535758e-08,0
75622,0.99999905,1.0066518e-06,0
75623,1.0,4.473438e-08,0
75624,1.0,9.660179e-09,0
75625,1.0,1.872888e-11,0
75626,1.0,8.924319e-11,0
75627,0.9999995,4.5921442e-07,0
75628,0.9999999,1.01867556e-07,0
75629,0.99999976,2.6090206e-07,0
75630,0.9999989,1.1020862e-06,0
75631,1.0,4.4000346e-09,0
75632,0.99999976,2.3644358e-07,0
75633,0.9999999,9.638061e-08,0
75634,1.0,9.43529e-12,0
75635,1.0,2.3122704e-08,0
75636,1.0,3.5472667e-09,0
75637,0.99999976,2.1830513e-07,0
75638,1.0,1.5735447e-08,0
75639,1.0,2.869399e-10,0
75640,1.0,1.04897355e-10,0
75641,1.0,1.962506e-09,0
75642,0.9999993,7.654904e-07,0
75643,0.99999845,1.5549297e-06,0
75644,1.0,2.2886781e-11,0
75645,1.0,3.283454e-08,0
75646,1.0,3.698731e-10,0
75647,1.0,3.2100301e-12,0
75648,1.0,2.598879e-11,0
75649,1.0,5.704729e-10,0
75650,0.99999976,2.076012e-07,0
75651,1.0,2.6874156e-09,0
75652,1.0,2.4770055e-09,0
75653,1.0,2.2916061e-10,0
75654,0.9999999,1.4383312e-07,0
75655,1.0,2.5645013e-09,0
75656,1.0,1.0773147e-13,0
75657,1.0,4.1776613e-09,0
75658,1.0,2.637514e-12,0
75659,1.0,1.3432559e-13,0
75660,1.0,1.0762097e-13,0
75661,1.0,3.1967074e-14,0
75662,1.0,1.3855105e-08,0
75663,1.0,4.815737e-09,0
75664,1.0,3.0265124e-14,0
75665,1.0,5.009207e-13,0
75666,1.0,4.752348e-09,0
75667,1.0,4.0343073e-11,0
75668,1.0,3.204378e-12,0
75669,1.0,3.1307967e-10,0
75670,1.0,4.8213317e-10,0
75671,1.0,4.8125112e-14,0
75672,1.0,1.4851087e-09,0
75673,0.99999917,8.9363033e-07,0
75674,1.0,1.1140497e-11,0
75675,1.0,5.8396617e-12,0
75676,1.0,1.2526428e-12,0
75677,1.0,2.9166305e-11,0
75678,1.0,1.4985924e-14,0
75679,1.0,6.9033342e-12,0
75680,1.0,3.9051127e-13,0
75681,1.0,8.751435e-12,0
75682,1.0,7.7276896e-10,0
75683,1.0,3.5629033e-09,0
75684,1.0,1.1304166e-13,0
75685,1.0,9.215218e-14,0
75686,1.0,2.8075987e-15,0
75687,1.0,1.8318262e-13,0
75688,1.0,3.2522984e-10,0
75689,1.0,2.9262384e-10,0
75690,1.0,4.2822252e-09,0
75691,1.0,2.339013e-12,0
75692,1.0,6.2005237e-09,0
75693,1.0,2.3804285e-12,0
75694,1.0,6.677038e-14,0
75695,1.0,4.421394e-13,0
75696,1.0,2.6763381e-11,0
75697,0.9999949,5.0906747e-06,0
75698,1.0,9.270088e-12,0
75699,1.0,4.953696e-11,0
75700,1.0,4.287443e-11,0
75701,1.0,1.5192689e-09,0
75702,1.0,1.3145274e-12,0
75703,0.9999999,1.428704e-07,0
75704,1.0,7.02924e-12,0
75705,1.0,3.8571184e-11,0
75706,0.9999999,6.1872235e-08,0
75707,1.0,3.692487e-13,0
75708,1.0,2.9636554e-12,0
75709,1.0,1.9466466e-13,0
75710,1.0,2.2325856e-10,0
75711,1.0,9.175726e-13,0
75712,1.0,1.9188179e-10,0
75713,1.0,1.15339134e-10,0
75714,1.0,1.341813e-11,0
75715,1.0,4.5610983e-14,0
75716,1.0,7.119652e-10,0
75717,1.0,3.9421402e-10,0
75718,1.0,1.4492486e-13,0
75719,1.0,2.6780015e-12,0
75720,1.0,2.883691e-14,0
75721,1.0,2.9890657e-08,0
75722,1.0,1.3341385e-12,0
75723,1.0,2.1011637e-14,0
75724,1.0,1.5856113e-11,0
75725,1.0,1.7169924e-13,0
75726,1.0,1.4446535e-09,0
75727,0.9999999,1.5025788e-07,0
75728,1.0,6.040007e-14,0
75729,1.0,4.513789e-12,0
75730,1.0,1.1815451e-10,0
75731,1.0,3.0353473e-13,0
75732,1.0,3.6114891e-12,0
75733,1.0,8.940192e-12,0
75734,1.0,3.1358288e-10,0
75735,1.0,3.4941638e-09,0
75736,1.0,1.1168427e-12,0
75737,1.0,2.3830082e-09,0
75738,1.0,1.5394039e-10,0
75739,0.9999999,1.6796756e-07,0
75740,1.0,6.7753185e-11,0
75741,1.0,1.9279954e-11,0
75742,1.0,8.374704e-11,0
75743,1.0,1.4697005e-09,0
75744,1.0,1.9625404e-12,0
75745,1.0,5.81871e-10,0
75746,1.0,1.1860684e-13,0
75747,1.0,5.7109833e-12,0
75748,1.0,4.214894e-09,0
75749,1.0,2.2460911e-10,0
75750,1.0,2.2385638e-10,0
75751,1.0,1.0440508e-11,0
75752,1.0,1.3939635e-08,0
75753,1.0,3.2353413e-09,0
75754,0.9999995,4.7086357e-07,0
75755,1.0,9.382377e-10,0
75756,1.0,1.1347292e-08,0
75757,1.0,1.598732e-09,0
75758,0.9999999,6.374259e-08,0
75759,1.0,4.439049e-08,0
75760,1.0,8.5775276e-10,0
75761,1.0,5.9192708e-08,0
75762,1.0,1.5512933e-11,0
75763,1.0,3.4469125e-10,0
75764,1.0,4.94023e-08,0
75765,1.0,3.415165e-11,0
75766,0.9999999,1.02502355e-07,0
75767,1.0,2.6503813e-10,0
75768,1.0,1.1889023e-12,0
75769,1.0,8.4856774e-12,0
75770,1.0,1.516674e-10,0
75771,1.0,1.1942006e-11,0
75772,1.0,2.7141545e-10,0
75773,1.0,3.2693882e-11,0
75774,1.0,1.3525577e-09,0
75775,1.0,1.9336763e-09,0
75776,1.0,1.329085e-11,0
75777,1.0,1.7182597e-10,0
75778,1.0,5.5924022e-11,0
75779,1.0,7.0224393e-10,0
75780,0.99999976,2.0266434e-07,0
75781,1.0,1.5127816e-11,0
75782,0.99999976,2.1942598e-07,0
75783,0.9999906,9.3633125e-06,0
75784,1.0,1.0090292e-09,0
75785,1.0,3.1595795e-10,0
75786,1.0,3.019987e-09,0
75787,0.99999857,1.3929822e-06,0
75788,1.0,7.772128e-09,0
75789,1.0,3.7839748e-10,0
75790,0.99999833,1.6749805e-06,0
75791,1.0,1.900176e-08,0
75792,0.9999999,1.540039e-07,0
75793,0.9999999,8.8041396e-08,0
75794,1.0,8.9866217e-13,0
75795,1.0,1.572534e-11,0
75796,0.999998,2.0793636e-06,0
75797,1.0,6.0863904e-11,0
75798,1.0,1.3972869e-10,0
75799,1.0,2.7118519e-10,0
75800,1.0,2.2934075e-10,0
75801,1.0,2.8319387e-09,0
75802,1.0,9.759775e-10,0
75803,1.0,5.2348313e-11,0
75804,0.9999963,3.7178572e-06,0
75805,1.0,1.6924384e-12,0
75806,1.0,4.4576276e-09,0
75807,1.0,8.2307166e-09,0
75808,1.0,2.9785627e-10,0
75809,1.0,3.4425184e-13,0
75810,1.0,6.5327616e-10,0
75811,1.0,2.8553163e-08,0
75812,0.9999999,1.3130145e-07,0
75813,1.0,1.4081439e-10,0
75814,1.0,1.8403258e-09,0
75815,0.99999976,2.7849316e-07,0
75816,1.0,6.9827215e-09,0
75817,1.0,2.8767875e-09,0
75818,1.0,3.1169792e-10,0
75819,1.0,1.4012002e-09,0
75820,1.0,9.2631336e-10,0
75821,1.0,1.419718e-11,0
75822,1.0,7.874816e-10,0
75823,1.0,5.0217823e-11,0
75824,1.0,6.3094365e-12,0
75825,1.0,3.545087e-10,0
75826,1.0,1.5497103e-12,0
75827,1.0,4.1253195e-10,0
75828,0.9999999,1.319118e-07,0
75829,1.0,3.1389405e-10,0
75830,1.0,7.135898e-10,0
75831,1.0,2.2480774e-12,0
75832,1.0,8.253087e-09,0
75833,1.0,2.2052991e-11,0
75834,1.0,7.4476736e-12,0
75835,1.0,3.5782773e-11,0
75836,0.9999995,5.2323736e-07,0
75837,1.0,1.2072984e-11,0
75838,1.0,1.283651e-11,0
75839,1.0,3.9151664e-09,0
75840,1.0,3.3120052e-11,0
75841,1.0,9.336926e-10,0
75842,1.0,4.800623e-13,0
75843,1.0,2.360366e-10,0
75844,1.0,5.0261614e-11,0
75845,1.0,5.4997788e-08,0
75846,1.0,3.2036217e-11,0
75847,1.0,3.7494518e-11,0
75848,1.0,4.7326827e-09,0
75849,1.0,3.2566793e-11,0
75850,0.9999999,1.6383548e-07,0
75851,1.0,1.1644857e-10,0
75852,1.0,2.3836129e-09,0
75853,1.0,1.3031047e-11,0
75854,1.0,2.2151787e-09,0
75855,1.0,1.3163502e-10,0
75856,1.0,3.041192e-11,0
75857,1.0,5.933103e-09,0
75858,1.0,5.266305e-08,0
75859,1.0,6.434916e-10,0
75860,1.0,1.5862703e-08,0
75861,1.0,3.6667756e-11,0
75862,0.9999995,4.3218554e-07,0
75863,1.0,1.0970431e-12,0
75864,1.0,2.798732e-09,0
75865,1.0,1.8092645e-11,0
75866,1.0,2.492902e-09,0
75867,1.0,7.99514e-09,0
75868,1.0,3.4334313e-12,0
75869,1.0,1.9277172e-10,0
75870,1.0,4.078452e-12,0
75871,1.0,1.470566e-10,0
75872,1.0,1.1431159e-09,0
75873,0.9999999,1.1485085e-07,0
75874,1.0,6.6993e-10,0
75875,1.0,3.5551256e-08,0
75876,1.0,4.14884e-11,0
75877,1.0,6.6118543e-12,0
75878,1.0,1.4415055e-08,0
75879,1.0,7.333247e-11,0
75880,1.0,4.2272626e-12,0
75881,0.999995,4.9938603e-06,0
75882,1.0,1.8127413e-09,0
75883,1.0,2.5875646e-09,0
75884,1.0,1.9488489e-10,0
75885,1.0,8.1359397e-10,0
75886,1.0,8.536086e-11,0
75887,1.0,4.5440727e-09,0
75888,1.0,7.808219e-09,0
75889,1.0,1.8357815e-10,0
75890,1.0,1.3170239e-09,0
75891,1.0,1.0145799e-08,0
75892,1.0,2.0220961e-10,0
75893,0.99999416,5.7931898e-06,0
75894,0.99999976,2.0583582e-07,0
75895,1.0,3.6327958e-08,0
75896,1.0,3.135072e-12,0
75897,0.9999987,1.3307481e-06,0
75898,0.9999995,5.0162856e-07,0
75899,1.0,2.695736e-10,0
75900,1.0,8.9707294e-13,0
75901,1.0,6.9917634e-11,0
75902,1.0,9.854882e-09,0
75903,1.0,4.527052e-11,0
75904,1.0,8.00854e-09,0
75905,1.0,7.3300205e-10,0
75906,1.0,1.994122e-09,0
75907,1.0,5.962414e-10,0
75908,1.0,1.0046895e-08,0
75909,1.0,3.663691e-12,0
75910,1.0,2.4358894e-08,0
75911,1.0,2.2841416e-12,0
75912,1.0,2.5908475e-10,0
75913,1.0,5.115954e-12,0
75914,1.0,4.182636e-13,0
75915,1.0,3.36287e-12,0
75916,1.0,4.3631537e-13,0
75917,1.0,3.95759e-11,0
75918,0.9999981,1.8716928e-06,0
75919,1.0,4.6790113e-08,0
75920,1.0,9.995544e-11,0
75921,0.9999999,1.0409806e-07,0
75922,1.0,1.904039e-09,0
75923,1.0,5.680497e-13,0
75924,1.0,2.710895e-10,0
75925,1.0,6.794047e-10,0
75926,1.0,3.65115e-11,0
75927,1.0,2.546485e-10,0
75928,1.0,1.5045296e-10,0
75929,1.0,7.704429e-12,0
75930,1.0,8.8559704e-10,0
75931,1.0,7.511322e-10,0
75932,1.0,4.2306606e-11,0
75933,1.0,3.123241e-13,0
75934,1.0,2.3401314e-10,0
75935,1.0,2.3056025e-12,0
75936,0.9999995,4.400805e-07,0
75937,1.0,3.603633e-11,0
75938,1.0,2.0922687e-11,0
75939,0.9999927,7.318415e-06,0
75940,1.0,7.46735e-11,0
75941,1.0,1.1423297e-08,0
75942,1.0,5.6523588e-11,0
75943,1.0,3.0971812e-09,0
75944,1.0,5.8189933e-08,0
75945,1.0,1.3903581e-11,0
75946,1.0,1.208342e-11,0
75947,1.0,1.3982486e-11,0
75948,1.0,1.1197501e-08,0
75949,1.0,7.3816645e-14,0
75950,1.0,6.482857e-12,0
75951,0.9999864,1.3539849e-05,0
75952,1.0,1.718633e-14,0
75953,0.9999994,6.1956206e-07,0
75954,1.0,5.431186e-08,0
75955,1.0,4.394344e-11,0
75956,1.0,3.748638e-14,0
75957,1.0,2.3702373e-10,0
75958,1.0,2.9178754e-12,0
75959,1.0,1.6064363e-11,0
75960,1.0,5.5350085e-09,0
75961,1.0,6.578751e-14,0
75962,1.0,7.4397944e-12,0
75963,1.0,1.6137853e-11,0
75964,1.0,3.0731665e-13,0
75965,1.0,9.8362195e-12,0
75966,1.0,5.2789404e-14,0
75967,1.0,3.70265e-13,0
75968,0.9999999,1.3287668e-07,0
75969,1.0,1.3383409e-09,0
75970,1.0,1.8082348e-09,0
75971,1.0,2.1075447e-11,0
75972,1.0,2.2724048e-08,0
75973,0.99999285,7.147045e-06,0
75974,0.9999999,8.511857e-08,0
75975,0.9999994,5.7073953e-07,0
75976,1.0,2.7991642e-09,0
75977,1.0,2.8837825e-08,0
75978,0.99999475,5.214856e-06,0
75979,0.99999845,1.5264055e-06,0
75980,0.99999964,3.6023675e-07,0
75981,0.9999999,6.766649e-08,0
75982,1.0,1.6435655e-08,0
75983,1.0,4.521568e-09,0
75984,1.0,3.1069273e-12,0
75985,0.99999905,9.2112884e-07,0
75986,1.0,2.0384152e-09,0
75987,0.9999999,1.7471827e-07,0
75988,1.0,1.5152023e-10,0
75989,0.9999999,1.6512266e-07,0
75990,0.9999987,1.3397714e-06,0
75991,0.9999982,1.8349626e-06,0
75992,1.0,8.4624965e-09,0
75993,1.0,4.7095893e-11,0
75994,1.0,1.2959649e-09,0
75995,0.99999976,1.8520056e-07,0
75996,1.0,5.904944e-10,0
75997,1.0,2.525325e-09,0
