index,non-parasite output,parasite output,label
75998,0.9999999,7.773762e-08,0
75999,1.0,4.4694717e-12,0
76000,1.0,1.0517318e-11,0
76001,1.0,4.032292e-11,0
76002,0.99999976,2.3963236e-07,0
76003,0.99999535,4.6257173e-06,0
76004,1.0,5.817846e-13,0
76005,1.0,5.428249e-14,0
76006,1.0,8.2359897e-10,0
76007,1.0,9.490642e-13,0
76008,1.0,8.784255e-10,0
76009,0.99997854,2.1465676e-05,0
76010,1.0,5.271576e-10,0
76011,1.0,6.632262e-13,0
76012,0.99999475,5.211341e-06,0
76013,0.99999166,8.367709e-06,0
76014,1.0,4.358025e-08,0
76015,0.9999981,1.9522943e-06,0
76016,1.0,8.912115e-09,0
76017,1.0,3.3448553e-09,0
76018,1.0,1.25115545e-08,0
76019,1.0,1.8337096e-10,0
76020,1.0,1.7348486e-12,0
76021,0.99999964,3.66006e-07,0
76022,1.0,1.2474356e-12,0
76023,1.0,1.8811232e-10,0
76024,1.0,6.179273e-09,0
76025,0.999998,2.0618743e-06,0
76026,1.0,6.5002252e-09,0
76027,0.99999404,5.9650124e-06,0
76028,1.0,5.410845e-09,0
76029,0.9999963,3.7516365e-06,0
76030,1.0,1.9058982e-10,0
76031,0.9999974,2.6383027e-06,0
76032,1.0,3.4926895e-10,0
76033,0.9999974,2.6294333e-06,0
76034,1.0,7.6419836e-11,0
76035,1.0,6.494388e-13,0
76036,1.0,5.5521508e-12,0
76037,1.0,1.6364114e-12,0
76038,1.0,5.7521506e-13,0
76039,1.0,1.7898153e-13,0
76040,0.9998816,0.00011837186,0
76041,1.0,8.984517e-16,0
76042,1.0,7.477989e-13,0
76043,1.0,6.332736e-10,0
76044,1.0,2.6904373e-12,0
76045,1.0,1.4435599e-13,0
76046,1.0,1.6227842e-13,0
76047,1.0,6.3671475e-13,0
76048,1.0,3.581326e-13,0
76049,1.0,4.777668e-13,0
76050,1.0,2.9641392e-10,0
76051,1.0,2.9040392e-12,0
76052,1.0,6.9129533e-12,0
76053,0.9999999,7.286161e-08,0
76054,1.0,3.913447e-14,0
76055,1.0,1.5181499e-14,0
76056,1.0,1.5013756e-11,0
76057,1.0,6.162248e-11,0
76058,0.99985635,0.00014368357,0
76059,1.0,3.2953664e-13,0
76060,1.0,3.2178416e-11,0
76061,1.0,6.070087e-12,0
76062,1.0,2.2683123e-12,0
76063,1.0,1.2258961e-12,0
76064,0.99999034,9.606074e-06,0
76065,1.0,7.7094966e-13,0
76066,0.99999833,1.6569479e-06,0
76067,0.99996054,3.9417842e-05,0
76068,1.0,1.3599073e-12,0
76069,1.0,1.2212512e-13,0
76070,1.0,1.3699487e-08,0
76071,1.0,2.3279996e-14,0
76072,1.0,1.5747054e-13,0
76073,1.0,2.9558877e-12,0
76074,1.0,5.902322e-13,0
76075,1.0,1.105562e-14,0
76076,1.0,6.690766e-11,0
76077,1.0,3.070026e-13,0
76078,1.0,1.3948744e-10,0
76079,1.0,9.6982596e-14,0
76080,1.0,3.7685015e-11,0
76081,1.0,1.0278138e-10,0
76082,1.0,5.90814e-11,0
76083,1.0,6.1981618e-12,0
76084,1.0,3.4971615e-14,0
76085,1.0,1.9132682e-12,0
76086,1.0,2.4930861e-14,0
76087,1.0,1.3845936e-12,0
76088,1.0,3.3046425e-14,0
76089,1.0,1.9701456e-09,0
76090,1.0,1.746896e-11,0
76091,1.0,1.6598168e-13,0
76092,1.0,6.0281065e-14,0
76093,1.0,2.3564975e-10,0
76094,1.0,1.9973053e-08,0
76095,0.9999956,4.3671303e-06,0
76096,1.0,7.455769e-10,0
76097,1.0,5.1974253e-14,0
76098,0.9999999,6.202868e-08,0
76099,1.0,1.022545e-12,0
76100,1.0,2.08237e-12,0
76101,1.0,6.603608e-13,0
76102,1.0,1.5454846e-14,0
76103,1.0,1.4202752e-12,0
76104,1.0,1.3433585e-13,0
76105,1.0,8.232094e-14,0
76106,1.0,1.2281358e-12,0
76107,1.0,3.6170435e-13,0
76108,1.0,1.9199737e-11,0
76109,1.0,2.5357395e-14,0
76110,1.0,5.6752797e-12,0
76111,1.0,1.8984774e-15,0
76112,1.0,6.6399665e-14,0
76113,1.0,1.566569e-13,0
76114,1.0,1.1531959e-13,0
76115,0.9999907,9.34573e-06,0
76116,1.0,3.5992897e-12,0
76117,1.0,2.9705242e-13,0
76118,1.0,2.6024266e-14,0
76119,1.0,5.0683143e-12,0
76120,1.0,5.102214e-12,0
76121,1.0,4.7985588e-11,0
76122,1.0,4.5251888e-14,0
76123,1.0,1.6160808e-14,0
76124,1.0,2.9742604e-13,0
76125,1.0,5.1138537e-13,0
76126,0.99999535,4.62682e-06,0
76127,1.0,3.764577e-12,0
76128,1.0,3.867424e-15,0
76129,1.0,1.7296776e-12,0
76130,1.0,4.8819076e-13,0
76131,1.0,5.116813e-12,0
76132,1.0,3.5359902e-14,0
76133,1.0,1.9064863e-11,0
76134,0.9999999,1.337699e-07,0
76135,1.0,4.9748392e-15,0
76136,1.0,1.0787622e-13,0
76137,1.0,5.560873e-12,0
76138,1.0,2.667257e-11,0
76139,1.0,1.02675715e-11,0
76140,1.0,1.1388276e-11,0
76141,1.0,6.2686766e-12,0
76142,1.0,5.6360325e-13,0
76143,1.0,1.9297339e-13,0
76144,1.0,3.7883325e-12,0
76145,1.0,2.8944517e-11,0
76146,1.0,5.9950582e-15,0
76147,1.0,3.4160185e-11,0
76148,1.0,1.93639e-08,0
76149,1.0,1.8442092e-12,0
76150,0.99999845,1.5079635e-06,0
76151,0.9999405,5.942456e-05,0
76152,1.0,1.9815218e-14,0
76153,0.99999964,3.5194793e-07,0
76154,0.9999999,1.0451964e-07,0
76155,1.0,1.0443551e-08,0
76156,0.999998,1.9769313e-06,0
76157,0.9999901,9.921932e-06,0
76158,0.9999932,6.8461122e-06,0
76159,1.0,8.394126e-09,0
76160,1.0,5.6017864e-11,0
76161,0.9999999,1.4543063e-07,0
76162,1.0,6.18475e-11,0
76163,1.0,2.1210564e-09,0
76164,1.0,2.707101e-11,0
76165,0.9999999,1.10051005e-07,0
76166,0.99999654,3.5132093e-06,0
76167,0.9999949,5.1109787e-06,0
76168,1.0,1.1341769e-09,0
76169,1.0,1.6453445e-11,0
76170,0.9999999,1.3745257e-07,0
76171,0.9999994,5.9238556e-07,0
76172,0.9999999,1.1660854e-07,0
76173,1.0,3.738902e-12,0
76174,0.9999989,1.1011795e-06,0
76175,1.0,5.589654e-10,0
76176,0.9999995,4.9681154e-07,0
76177,1.0,4.9856373e-12,0
76178,1.0,7.700664e-09,0
76179,1.0,1.4005261e-10,0
76180,1.0,4.8669215e-09,0
76181,0.9999721,2.7890675e-05,0
76182,1.0,3.3133734e-09,0
76183,0.9999944,5.5849023e-06,0
76184,1.0,8.726833e-12,0
76185,0.9999925,7.4720137e-06,0
76186,1.0,3.910867e-13,0
76187,1.0,6.445941e-12,0
76188,1.0,1.2315746e-12,0
76189,1.0,2.4338144e-11,0
76190,1.0,3.1290468e-14,0
76191,1.0,1.9812433e-13,0
76192,1.0,3.6640543e-12,0
76193,1.0,2.8802377e-15,0
76194,1.0,6.283034e-14,0
76195,1.0,6.118463e-13,0
76196,1.0,2.0358266e-10,0
76197,1.0,2.5753819e-10,0
76198,0.9999964,3.6336805e-06,0
76199,1.0,7.247045e-13,0
76200,1.0,1.3711164e-13,0
76201,1.0,6.150601e-14,0
76202,0.99999833,1.71061e-06,0
76203,1.0,3.5957747e-13,0
76204,1.0,1.1951554e-11,0
76205,1.0,8.673386e-15,0
76206,1.0,7.2704565e-13,0
76207,1.0,1.9159141e-10,0
76208,1.0,1.0209202e-11,0
76209,1.0,7.1931926e-11,0
76210,0.9999845,1.544781e-05,0
76211,1.0,1.2131389e-14,0
76212,1.0,5.9344807e-10,0
76213,1.0,7.783149e-13,0
76214,1.0,2.8970115e-13,0
76215,1.0,2.739888e-12,0
76216,1.0,4.843734e-12,0
76217,1.0,1.1613902e-12,0
76218,1.0,9.425954e-12,0
76219,1.0,7.596696e-12,0
76220,1.0,3.6878386e-11,0
76221,1.0,4.570421e-12,0
76222,1.0,6.1700063e-12,0
76223,1.0,5.361686e-13,0
76224,1.0,9.832487e-12,0
76225,1.0,6.7463613e-13,0
76226,1.0,1.0720044e-12,0
76227,1.0,4.4430277e-09,0
76228,1.0,2.6000328e-12,0
76229,1.0,5.2315364e-15,0
76230,1.0,3.0339075e-12,0
76231,1.0,2.502968e-14,0
76232,1.0,1.6049509e-11,0
76233,1.0,1.7232804e-11,0
76234,1.0,5.623126e-13,0
76235,0.9999988,1.1481552e-06,0
76236,1.0,6.93228e-13,0
76237,1.0,5.029033e-13,0
76238,1.0,4.5270233e-12,0
76239,1.0,8.082801e-12,0
76240,1.0,1.0116156e-12,0
76241,1.0,9.02911e-13,0
76242,1.0,4.9759853e-12,0
76243,1.0,7.371496e-13,0
76244,1.0,6.5286695e-12,0
76245,1.0,1.6753017e-11,0
76246,1.0,1.7511503e-10,0
76247,1.0,2.1004816e-11,0
76248,1.0,3.3268438e-12,0
76249,1.0,9.195588e-14,0
76250,1.0,9.326788e-12,0
76251,1.0,7.75041e-13,0
76252,1.0,5.8045097e-10,0
76253,1.0,3.6337017e-13,0
76254,1.0,5.0384586e-14,0
76255,1.0,1.2637586e-12,0
76256,1.0,5.126237e-13,0
76257,1.0,2.6868705e-14,0
76258,1.0,2.3225558e-12,0
76259,1.0,3.1796685e-14,0
76260,1.0,4.0017707e-13,0
76261,1.0,1.6196372e-12,0
76262,1.0,7.365385e-12,0
76263,1.0,2.6244716e-12,0
76264,1.0,1.1142878e-11,0
76265,1.0,7.255586e-11,0
76266,1.0,2.3673005e-10,0
76267,1.0,5.5774456e-15,0
76268,1.0,2.7378805e-13,0
76269,1.0,3.520138e-13,0
76270,1.0,1.8312045e-13,0
76271,1.0,1.4428127e-11,0
76272,1.0,1.42746474e-11,0
76273,1.0,5.6262833e-12,0
76274,1.0,1.0751399e-11,0
76275,1.0,3.942423e-08,0
76276,1.0,1.9114892e-11,0
76277,1.0,8.092569e-15,0
76278,1.0,6.3637843e-13,0
76279,1.0,1.2168387e-12,0
76280,0.99999607,3.97773e-06,0
76281,1.0,2.9212114e-08,0
76282,1.0,1.391284e-11,0
76283,1.0,1.6071885e-13,0
76284,1.0,3.7784785e-14,0
76285,1.0,1.8200183e-11,0
76286,1.0,3.5037782e-14,0
76287,1.0,3.4318128e-09,0
76288,1.0,3.0693015e-12,0
76289,1.0,5.3695893e-12,0
76290,0.999998,2.0404993e-06,0
76291,1.0,5.8185822e-08,0
76292,1.0,2.4878766e-09,0
76293,1.0,1.3646218e-14,0
76294,1.0,1.9662234e-12,0
76295,1.0,7.1123263e-09,0
76296,1.0,2.4660918e-13,0
76297,1.0,1.8618893e-11,0
76298,1.0,1.33163e-11,0
76299,1.0,4.503755e-11,0
76300,1.0,7.120134e-12,0
76301,1.0,4.3884154e-14,0
76302,1.0,1.1359834e-11,0
76303,1.0,3.5930736e-13,0
76304,1.0,1.8867412e-12,0
76305,1.0,4.925596e-13,0
76306,1.0,3.1790233e-08,0
76307,1.0,1.8976188e-12,0
76308,1.0,4.23265e-13,0
76309,1.0,1.4262597e-14,0
76310,1.0,3.0898363e-12,0
76311,1.0,7.7437606e-13,0
76312,1.0,6.4093967e-15,0
76313,1.0,3.3622116e-11,0
76314,1.0,4.9067535e-11,0
76315,1.0,5.765192e-08,0
76316,1.0,3.0648106e-11,0
76317,1.0,1.04804715e-11,0
76318,1.0,3.868472e-11,0
76319,1.0,8.767988e-13,0
76320,0.9999844,1.5605478e-05,0
76321,1.0,6.195416e-13,0
76322,1.0,2.5279118e-10,0
76323,1.0,6.986631e-11,0
76324,1.0,1.2467953e-09,0
76325,1.0,8.370959e-09,0
76326,1.0,3.345099e-08,0
76327,1.0,1.0182255e-10,0
76328,0.9999751,2.4860243e-05,0
76329,0.999987,1.303717e-05,0
76330,1.0,2.1040535e-08,0
76331,1.0,9.339668e-10,0
76332,0.99999344,6.5575746e-06,0
76333,1.0,8.7010505e-09,0
76334,1.0,3.6170233e-09,0
76335,1.0,1.852488e-11,0
76336,0.9999814,1.8606675e-05,0
76337,1.0,3.538463e-12,0
76338,1.0,6.218742e-12,0
76339,1.0,7.103591e-14,0
76340,0.9999999,1.6672527e-07,0
76341,1.0,1.6838341e-13,0
76342,1.0,3.5581505e-12,0
76343,1.0,1.25644615e-14,0
76344,1.0,5.547773e-14,0
76345,1.0,2.094196e-12,0
76346,1.0,1.35683e-11,0
76347,0.99999976,2.1386009e-07,0
76348,1.0,1.0629571e-14,0
76349,1.0,2.3283318e-11,0
76350,1.0,4.813551e-13,0
76351,1.0,2.1092468e-10,0
76352,1.0,1.17341015e-11,0
76353,1.0,6.102935e-14,0
76354,1.0,7.2499065e-13,0
76355,1.0,7.3257955e-11,0
76356,1.0,2.4898844e-13,0
76357,1.0,5.561796e-12,0
76358,1.0,1.4158225e-13,0
76359,1.0,2.4904663e-11,0
76360,0.9999989,1.1191702e-06,0
76361,1.0,2.175804e-09,0
76362,1.0,1.4759662e-11,0
76363,0.99999905,9.472522e-07,0
76364,1.0,2.890012e-14,0
76365,1.0,3.9274172e-13,0
76366,1.0,1.13673434e-13,0
76367,1.0,2.3038937e-11,0
76368,1.0,4.4977073e-13,0
76369,1.0,4.6341267e-14,0
76370,1.0,1.7287321e-11,0
76371,1.0,4.93956e-12,0
76372,1.0,1.3230393e-12,0
76373,1.0,1.2750737e-11,0
76374,1.0,1.942542e-08,0
76375,1.0,1.00004674e-13,0
76376,1.0,1.2310885e-12,0
76377,1.0,2.477427e-12,0
76378,1.0,2.5158922e-13,0
76379,1.0,2.1695807e-12,0
76380,1.0,9.434249e-15,0
76381,1.0,7.1619446e-13,0
76382,1.0,2.7179943e-13,0
76383,1.0,5.73584e-12,0
76384,1.0,1.3618885e-11,0
76385,1.0,2.3277202e-10,0
76386,0.9999901,9.902761e-06,0
76387,1.0,1.690829e-15,0
76388,1.0,5.620537e-11,0
76389,1.0,5.267048e-12,0
76390,1.0,9.756373e-13,0
76391,1.0,1.1919289e-12,0
76392,1.0,3.4415318e-14,0
76393,1.0,3.973347e-10,0
76394,1.0,1.7092493e-12,0
76395,1.0,7.465358e-14,0
76396,1.0,1.6033245e-13,0
76397,1.0,3.4661168e-14,0
76398,1.0,2.1542955e-11,0
76399,1.0,1.2866395e-14,0
76400,1.0,3.5595556e-12,0
76401,1.0,1.8488098e-11,0
76402,1.0,1.8106782e-13,0
76403,1.0,1.2948932e-12,0
76404,1.0,1.2234754e-13,0
76405,1.0,7.767044e-13,0
76406,1.0,7.320634e-13,0
76407,1.0,3.591231e-09,0
76408,1.0,2.9065187e-14,0
76409,1.0,3.960656e-11,0
76410,1.0,5.190196e-13,0
76411,1.0,2.6716702e-12,0
76412,1.0,3.394008e-15,0
76413,1.0,8.4718985e-12,0
76414,1.0,1.7333511e-11,0
76415,1.0,2.159787e-12,0
76416,0.99999964,3.254918e-07,0
76417,1.0,9.775341e-12,0
76418,1.0,3.731759e-14,0
76419,1.0,2.4518636e-12,0
76420,1.0,4.83396e-12,0
76421,1.0,6.6471204e-12,0
76422,1.0,6.977136e-11,0
76423,1.0,2.4485427e-14,0
76424,1.0,3.5321568e-09,0
76425,1.0,1.1790085e-13,0
76426,1.0,2.4504785e-09,0
76427,1.0,3.5664605e-12,0
76428,1.0,9.048533e-11,0
76429,1.0,1.654028e-12,0
76430,1.0,2.3062932e-12,0
76431,1.0,8.930065e-13,0
76432,1.0,2.5983462e-09,0
76433,1.0,2.2261286e-12,0
76434,1.0,1.3894123e-14,0
76435,1.0,7.7283015e-12,0
76436,1.0,6.6479027e-13,0
76437,1.0,1.7372567e-11,0
76438,1.0,4.935998e-13,0
76439,1.0,4.5432905e-10,0
76440,1.0,6.437617e-10,0
76441,1.0,7.401565e-12,0
76442,1.0,2.0723696e-12,0
76443,1.0,5.7373177e-12,0
76444,1.0,5.4128286e-12,0
76445,0.9999999,1.5842782e-07,0
76446,1.0,1.7692408e-12,0
76447,1.0,3.65509e-13,0
76448,1.0,1.1754278e-12,0
76449,1.0,1.5467818e-11,0
76450,1.0,1.5135111e-12,0
76451,1.0,3.8510025e-11,0
76452,1.0,1.8094596e-09,0
76453,1.0,1.6179127e-14,0
76454,1.0,1.585404e-13,0
76455,1.0,1.7237668e-11,0
76456,1.0,1.2559373e-08,0
76457,1.0,1.4526153e-11,0
76458,1.0,1.8198056e-12,0
76459,1.0,4.2121013e-15,0
76460,1.0,3.6927635e-12,0
76461,1.0,3.975183e-13,0
76462,0.99999976,2.393131e-07,0
76463,1.0,3.4006858e-13,0
76464,1.0,7.372312e-13,0
76465,1.0,3.5593554e-14,0
76466,1.0,2.5250852e-12,0
76467,1.0,1.5941507e-11,0
76468,1.0,1.6064577e-11,0
76469,1.0,1.3430184e-12,0
76470,1.0,1.6484108e-14,0
76471,1.0,9.953574e-15,0
76472,1.0,4.7955423e-10,0
76473,1.0,7.521532e-13,0
76474,1.0,4.9007187e-12,0
76475,1.0,7.408705e-10,0
76476,1.0,1.3455612e-13,0
76477,1.0,2.9785595e-12,0
76478,1.0,1.4352092e-12,0
76479,1.0,3.587855e-13,0
76480,1.0,2.0792348e-12,0
76481,1.0,6.998204e-12,0
76482,1.0,5.2397735e-12,0
76483,1.0,2.3297722e-10,0
76484,1.0,4.2953783e-13,0
76485,1.0,1.1505646e-12,0
76486,1.0,1.5012889e-12,0
76487,1.0,1.8662747e-13,0
76488,1.0,7.206369e-13,0
76489,1.0,1.0100182e-14,0
76490,0.9999995,5.009889e-07,0
76491,1.0,3.1556718e-13,0
76492,1.0,2.3852519e-11,0
76493,1.0,5.725118e-12,0
76494,1.0,5.499261e-13,0
76495,1.0,3.9641544e-15,0
76496,1.0,1.3448408e-12,0
76497,1.0,2.8253642e-11,0
76498,1.0,1.0031465e-11,0
76499,1.0,3.9859012e-14,0
76500,1.0,3.0733304e-13,0
76501,1.0,2.6499249e-11,0
76502,1.0,7.410322e-12,0
76503,1.0,4.2020375e-08,0
76504,1.0,3.3831323e-14,0
76505,1.0,1.541955e-13,0
76506,1.0,4.8531274e-13,0
76507,1.0,8.917155e-11,0
76508,1.0,4.819385e-13,0
76509,1.0,4.9775207e-13,0
76510,1.0,3.005689e-13,0
76511,1.0,5.1448966e-13,0
76512,1.0,2.6841892e-12,0
76513,0.9999968,3.2385033e-06,0
76514,1.0,7.044376e-13,0
76515,0.99999964,3.4533855e-07,0
76516,1.0,6.291894e-11,0
76517,1.0,1.7957942e-11,0
76518,1.0,1.763881e-11,0
76519,0.9999999,1.4131747e-07,0
76520,1.0,9.775285e-12,0
76521,1.0,8.5061036e-10,0
76522,1.0,2.5860707e-12,0
76523,1.0,1.359044e-08,0
76524,1.0,2.7744386e-08,0
76525,1.0,5.4863025e-09,0
76526,0.9999993,6.665656e-07,0
76527,1.0,2.7960467e-10,0
76528,1.0,5.5806764e-09,0
76529,1.0,1.5894053e-11,0
76530,1.0,1.1399713e-10,0
76531,1.0,1.4764444e-08,0
76532,1.0,5.462084e-11,0
76533,1.0,2.7362662e-10,0
76534,0.99999905,9.599642e-07,0
76535,1.0,7.885089e-12,0
76536,1.0,9.668991e-09,0
76537,1.0,3.604664e-11,0
76538,1.0,4.9846104e-12,0
76539,1.0,1.8674641e-13,0
76540,0.9999988,1.1360934e-06,0
76541,1.0,1.4525799e-10,0
76542,1.0,2.4813414e-13,0
76543,1.0,1.5782861e-10,0
76544,1.0,9.126677e-13,0
76545,1.0,2.5969006e-12,0
76546,1.0,4.0011527e-13,0
76547,1.0,1.5259733e-11,0
76548,1.0,3.1410259e-13,0
76549,1.0,1.2286659e-11,0
76550,1.0,1.37685705e-11,0
76551,1.0,4.0732259e-13,0
76552,1.0,2.4996703e-11,0
76553,1.0,1.4242466e-12,0
76554,1.0,1.3701557e-11,0
76555,1.0,5.9080475e-12,0
76556,1.0,1.8174035e-14,0
76557,1.0,8.684088e-13,0
76558,1.0,5.03429e-14,0
76559,1.0,7.810393e-13,0
76560,1.0,5.8657385e-12,0
76561,1.0,8.590318e-13,0
76562,1.0,1.0732154e-12,0
76563,1.0,3.7745406e-13,0
76564,1.0,1.6901176e-10,0
76565,1.0,2.4871246e-11,0
76566,1.0,4.7803753e-13,0
76567,1.0,9.990113e-11,0
76568,1.0,3.755113e-11,0
76569,1.0,2.0145313e-14,0
76570,0.99999964,3.932397e-07,0
76571,1.0,2.1315072e-13,0
76572,1.0,1.7448015e-11,0
76573,1.0,4.243061e-13,0
76574,1.0,9.558293e-13,0
76575,1.0,1.4962299e-11,0
76576,1.0,7.220954e-09,0
76577,1.0,3.7358707e-13,0
76578,1.0,1.0768468e-12,0
76579,1.0,6.465072e-13,0
76580,1.0,1.8435023e-12,0
76581,1.0,7.6064745e-14,0
76582,1.0,1.4185061e-10,0
76583,1.0,2.6597962e-13,0
76584,1.0,4.1596335e-14,0
76585,1.0,5.6902996e-13,0
76586,1.0,3.2552617e-12,0
76587,1.0,8.356999e-13,0
76588,1.0,4.4011837e-13,0
76589,1.0,1.3139991e-11,0
76590,1.0,1.7464596e-11,0
76591,1.0,1.00246065e-13,0
76592,1.0,1.7023127e-12,0
76593,1.0,1.8647697e-13,0
76594,0.99999976,2.2063044e-07,0
76595,1.0,3.3796772e-13,0
76596,1.0,9.682475e-14,0
76597,1.0,3.767554e-14,0
76598,1.0,4.3683543e-11,0
76599,1.0,2.250805e-13,0
76600,1.0,2.730577e-11,0
76601,1.0,5.3850765e-12,0
76602,1.0,2.0757005e-12,0
76603,1.0,6.6384737e-10,0
76604,1.0,9.283756e-14,0
76605,1.0,6.458016e-15,0
76606,1.0,1.1751195e-14,0
76607,1.0,3.6073113e-15,0
76608,1.0,1.0621474e-12,0
76609,1.0,9.6677e-13,0
76610,1.0,2.9815407e-14,0
76611,1.0,8.4023744e-13,0
76612,0.9999863,1.3655129e-05,0
76613,1.0,1.8528033e-14,0
76614,1.0,2.0660518e-11,0
76615,1.0,1.2560305e-12,0
76616,0.9999999,8.390144e-08,0
76617,0.99999976,2.3497638e-07,0
76618,1.0,9.98744e-12,0
76619,1.0,2.8342454e-13,0
76620,1.0,2.7003156e-14,0
76621,1.0,2.7237835e-11,0
76622,1.0,2.0474278e-13,0
76623,1.0,6.5629007e-13,0
76624,1.0,8.518967e-09,0
76625,1.0,2.53974e-12,0
76626,1.0,3.9056805e-12,0
76627,1.0,3.3721901e-12,0
76628,1.0,1.0423879e-10,0
76629,1.0,1.4178655e-13,0
76630,1.0,7.8902705e-14,0
76631,1.0,7.5613187e-13,0
76632,1.0,4.029038e-12,0
76633,1.0,6.117497e-12,0
76634,1.0,1.2843842e-13,0
76635,1.0,1.31782675e-11,0
76636,1.0,1.2090047e-13,0
76637,1.0,6.770583e-13,0
76638,1.0,2.0899983e-12,0
76639,1.0,5.138917e-12,0
76640,1.0,3.1948667e-14,0
76641,1.0,3.3647308e-12,0
76642,1.0,4.748501e-11,0
76643,1.0,1.9098592e-12,0
76644,1.0,4.5084436e-13,0
76645,1.0,1.2522039e-11,0
76646,1.0,7.821548e-12,0
76647,1.0,6.234757e-14,0
76648,1.0,2.9194938e-13,0
76649,1.0,2.8059569e-10,0
76650,1.0,5.130685e-14,0
76651,1.0,7.6149417e-13,0
76652,1.0,1.1452879e-12,0
76653,1.0,6.167809e-11,0
76654,1.0,2.80452e-12,0
76655,1.0,4.8773567e-13,0
76656,1.0,3.4559692e-11,0
76657,1.0,1.1817462e-13,0
76658,1.0,1.3863093e-11,0
76659,1.0,5.0589483e-15,0
76660,1.0,9.0103234e-13,0
76661,1.0,2.2466641e-11,0
76662,1.0,2.643913e-14,0
76663,1.0,7.0732053e-12,0
76664,1.0,1.5241282e-12,0
76665,1.0,1.1204588e-09,0
76666,1.0,2.128981e-12,0
76667,1.0,2.376126e-14,0
76668,1.0,1.328889e-12,0
76669,1.0,6.1583375e-14,0
76670,1.0,2.0891572e-12,0
76671,1.0,1.22219206e-14,0
76672,1.0,5.1937014e-13,0
76673,1.0,2.7761081e-14,0
76674,1.0,4.5960213e-10,0
76675,1.0,3.2419786e-11,0
76676,1.0,3.191004e-11,0
76677,1.0,2.6102026e-13,0
76678,1.0,4.4578905e-13,0
76679,1.0,3.5387834e-14,0
76680,0.99999917,7.801402e-07,0
76681,1.0,2.0298804e-12,0
76682,1.0,1.7183759e-12,0
76683,1.0,1.983702e-12,0
76684,1.0,1.2329832e-11,0
76685,1.0,6.352409e-13,0
76686,1.0,1.1635536e-13,0
76687,1.0,1.2564953e-12,0
76688,1.0,1.1680008e-13,0
76689,1.0,1.41755e-12,0
76690,1.0,6.864751e-14,0
76691,1.0,1.4754657e-14,0
76692,1.0,1.3539326e-14,0
76693,1.0,1.1925686e-11,0
76694,1.0,2.4257308e-12,0
76695,1.0,8.733331e-11,0
76696,1.0,2.7185155e-11,0
76697,1.0,5.4288678e-11,0
76698,1.0,1.7736941e-12,0
76699,1.0,2.4578217e-10,0
76700,1.0,1.0647287e-10,0
76701,1.0,2.3661457e-13,0
76702,1.0,4.996418e-14,0
76703,0.99999905,9.929013e-07,0
76704,1.0,2.0651879e-12,0
76705,1.0,1.7209548e-11,0
76706,1.0,1.2162188e-09,0
76707,1.0,6.0866633e-13,0
76708,1.0,1.3489178e-12,0
76709,1.0,1.3897232e-09,0
76710,1.0,6.0604126e-13,0
76711,1.0,3.705829e-13,0
76712,1.0,1.8762479e-12,0
76713,0.99999785,2.1014962e-06,0
76714,1.0,5.660145e-12,0
76715,1.0,1.7283865e-14,0
76716,1.0,2.0618967e-13,0
76717,1.0,1.4576707e-13,0
76718,1.0,1.2020521e-12,0
76719,1.0,6.5602007e-12,0
76720,1.0,3.949749e-14,0
76721,1.0,1.9122487e-10,0
76722,1.0,8.748506e-14,0
76723,1.0,9.168483e-13,0
76724,1.0,2.3680682e-10,0
76725,1.0,5.404511e-13,0
76726,1.0,7.942499e-14,0
76727,1.0,2.3826945e-09,0
76728,1.0,6.7894804e-12,0
76729,1.0,4.0223017e-13,0
76730,1.0,2.8034798e-14,0
76731,1.0,1.519508e-11,0
76732,1.0,1.7312785e-12,0
76733,1.0,1.0763971e-12,0
76734,1.0,6.013821e-14,0
76735,1.0,6.832385e-13,0
76736,1.0,6.436327e-14,0
76737,1.0,2.9595784e-11,0
76738,1.0,5.1685867e-11,0
