index,non-parasite output,parasite output,label
76739,1.0,9.1297724e-14,0
76740,1.0,1.6821658e-12,0
76741,1.0,3.151906e-13,0
76742,1.0,9.630431e-13,0
76743,1.0,1.5537866e-11,0
76744,1.0,1.521837e-11,0
76745,1.0,2.8595739e-11,0
76746,1.0,3.2177661e-12,0
76747,1.0,4.7055238e-14,0
76748,1.0,2.0427023e-11,0
76749,1.0,8.358366e-10,0
76750,0.9999988,1.13424e-06,0
76751,1.0,1.0756906e-13,0
76752,1.0,5.145758e-14,0
76753,1.0,6.921073e-14,0
76754,1.0,4.813296e-12,0
76755,1.0,1.2858711e-11,0
76756,1.0,3.8438675e-12,0
76757,1.0,4.9133393e-14,0
76758,1.0,2.6359975e-14,0
76759,1.0,1.8409057e-12,0
76760,1.0,3.5714977e-12,0
76761,1.0,3.7894327e-11,0
76762,1.0,3.2446123e-12,0
76763,1.0,1.7964343e-08,0
76764,1.0,2.4249802e-13,0
76765,1.0,1.2750663e-11,0
76766,1.0,5.307143e-12,0
76767,1.0,1.2707897e-09,0
76768,1.0,7.517968e-15,0
76769,1.0,3.8883008e-13,0
76770,1.0,1.4596634e-12,0
76771,1.0,3.107391e-11,0
76772,1.0,6.583142e-11,0
76773,1.0,1.081041e-12,0
76774,1.0,1.0095916e-12,0
76775,1.0,3.7784914e-11,0
76776,1.0,8.03692e-14,0
76777,1.0,1.015023e-12,0
76778,1.0,1.39225e-15,0
76779,1.0,9.932221e-11,0
76780,1.0,1.8991133e-13,0
76781,1.0,2.9618625e-13,0
76782,1.0,5.16348e-12,0
76783,1.0,1.5342807e-09,0
76784,1.0,2.250231e-12,0
76785,1.0,1.1287712e-12,0
76786,1.0,7.069004e-10,0
76787,1.0,2.0580304e-13,0
76788,1.0,2.3999121e-13,0
76789,1.0,2.088231e-14,0
76790,1.0,1.8240026e-13,0
76791,1.0,2.9664365e-13,0
76792,1.0,5.742928e-14,0
76793,1.0,3.476862e-11,0
76794,1.0,1.7369006e-13,0
76795,1.0,8.78221e-14,0
76796,1.0,2.0819125e-13,0
76797,1.0,9.159018e-11,0
76798,1.0,3.1378703e-13,0
76799,1.0,8.584974e-14,0
76800,1.0,9.666187e-13,0
76801,0.99999964,3.0967698e-07,0
76802,1.0,7.3569834e-10,0
76803,1.0,1.6011908e-10,0
76804,1.0,7.596011e-13,0
76805,1.0,8.761681e-14,0
76806,1.0,2.0137726e-12,0
76807,1.0,1.2740176e-09,0
76808,1.0,2.2606342e-11,0
76809,1.0,6.477644e-11,0
76810,1.0,4.713017e-13,0
76811,1.0,8.192731e-10,0
76812,1.0,1.480577e-10,0
76813,1.0,4.9034884e-11,0
76814,1.0,1.7778694e-13,0
76815,1.0,5.7804163e-13,0
76816,1.0,2.294591e-12,0
76817,1.0,7.815187e-14,0
76818,1.0,1.1141157e-11,0
76819,1.0,2.6226302e-12,0
76820,1.0,6.181291e-12,0
76821,1.0,2.5940257e-11,0
76822,1.0,2.0552178e-13,0
76823,1.0,7.1881655e-13,0
76824,1.0,2.8377117e-10,0
76825,1.0,3.982858e-08,0
76826,1.0,5.8082254e-12,0
76827,1.0,3.6423703e-12,0
76828,1.0,3.993709e-14,0
76829,1.0,8.047854e-11,0
76830,1.0,1.1496256e-12,0
76831,1.0,9.1883484e-10,0
76832,1.0,1.6819374e-09,0
76833,1.0,1.0123607e-12,0
76834,1.0,1.4438863e-11,0
76835,1.0,3.2409507e-12,0
76836,1.0,8.154247e-12,0
76837,1.0,5.222074e-12,0
76838,1.0,1.1099135e-08,0
76839,1.0,6.8516956e-14,0
76840,1.0,7.893199e-12,0
76841,1.0,3.4970157e-10,0
76842,1.0,2.3297952e-13,0
76843,1.0,3.703529e-11,0
76844,1.0,2.4969848e-13,0
76845,0.99999857,1.3788218e-06,0
76846,1.0,4.2778205e-11,0
76847,1.0,2.3466045e-09,0
76848,1.0,5.242455e-11,0
76849,0.9999989,1.053713e-06,0
76850,1.0,3.0446015e-13,0
76851,1.0,8.7969215e-12,0
76852,1.0,4.529498e-14,0
76853,1.0,1.769537e-13,0
76854,0.9999982,1.7454054e-06,0
76855,1.0,7.388789e-11,0
76856,1.0,1.911509e-13,0
76857,1.0,8.308762e-13,0
76858,1.0,5.5224722e-12,0
76859,1.0,6.876316e-12,0
76860,1.0,1.8689198e-11,0
76861,1.0,1.3139909e-12,0
76862,1.0,1.1131657e-12,0
76863,0.9999987,1.3461649e-06,0
76864,1.0,9.051746e-14,0
76865,1.0,8.346829e-11,0
76866,1.0,2.636536e-10,0
76867,0.9999969,3.1331558e-06,0
76868,1.0,7.987171e-12,0
76869,1.0,2.3415119e-13,0
76870,1.0,3.137716e-12,0
76871,1.0,1.0017812e-11,0
76872,1.0,3.2262196e-10,0
76873,1.0,2.1433554e-12,0
76874,1.0,1.7964785e-12,0
76875,1.0,3.2822514e-12,0
76876,1.0,9.160616e-13,0
76877,1.0,5.520016e-13,0
76878,1.0,1.0771056e-12,0
76879,1.0,2.4325761e-14,0
76880,1.0,3.1808729e-12,0
76881,1.0,3.78084e-12,0
76882,1.0,9.387196e-13,0
76883,1.0,6.203191e-11,0
76884,1.0,1.9146126e-11,0
76885,1.0,1.8921722e-12,0
76886,1.0,3.940799e-08,0
76887,1.0,7.376028e-12,0
76888,1.0,2.1767807e-08,0
76889,1.0,6.591758e-12,0
76890,1.0,7.2896046e-13,0
76891,1.0,2.7457945e-12,0
76892,1.0,3.98559e-10,0
76893,1.0,5.1650212e-14,0
76894,1.0,1.0678735e-09,0
76895,1.0,3.4043105e-11,0
76896,1.0,2.2643701e-12,0
76897,1.0,3.3123396e-11,0
76898,1.0,5.1753485e-13,0
76899,1.0,2.8775402e-12,0
76900,0.9999962,3.8491326e-06,0
76901,1.0,1.0903974e-11,0
76902,1.0,5.917359e-13,0
76903,1.0,1.7180785e-11,0
76904,1.0,4.744024e-13,0
76905,1.0,7.015487e-15,0
76906,1.0,8.9991e-15,0
76907,1.0,2.0839289e-11,0
76908,0.99999607,3.96727e-06,0
76909,1.0,4.442796e-14,0
76910,1.0,6.044441e-11,0
76911,1.0,7.4760456e-14,0
76912,1.0,1.9558888e-12,0
76913,1.0,1.1953622e-12,0
76914,1.0,1.7720676e-12,0
76915,1.0,5.0163083e-14,0
76916,1.0,4.8463424e-11,0
76917,1.0,3.3013447e-12,0
76918,1.0,2.328898e-13,0
76919,1.0,2.9530926e-12,0
76920,1.0,2.4899698e-13,0
76921,1.0,3.1966297e-13,0
76922,1.0,6.3502887e-13,0
76923,1.0,2.2078369e-11,0
76924,1.0,1.750283e-09,0
76925,0.99999595,4.0834293e-06,0
76926,1.0,2.8229712e-12,0
76927,1.0,6.36234e-13,0
76928,1.0,4.1248456e-11,0
76929,1.0,4.803034e-12,0
76930,1.0,1.1362993e-12,0
76931,1.0,3.8326062e-13,0
76932,1.0,2.6090842e-12,0
76933,1.0,4.997086e-10,0
76934,1.0,7.2865713e-10,0
76935,1.0,2.4167843e-09,0
76936,1.0,5.098376e-10,0
76937,1.0,8.1959786e-11,0
76938,1.0,9.887419e-12,0
76939,1.0,2.1956323e-12,0
76940,1.0,2.3567918e-12,0
76941,1.0,6.9363573e-12,0
76942,1.0,3.604375e-11,0
76943,1.0,1.1074878e-12,0
76944,1.0,1.1971745e-11,0
76945,1.0,5.5715367e-14,0
76946,1.0,2.478898e-11,0
76947,1.0,2.6367443e-12,0
76948,1.0,2.7316147e-14,0
76949,1.0,1.900705e-12,0
76950,1.0,1.3588042e-10,0
76951,1.0,5.4065554e-12,0
76952,1.0,6.179405e-12,0
76953,1.0,1.05200314e-10,0
76954,1.0,6.473247e-11,0
76955,1.0,1.8332768e-13,0
76956,1.0,7.806231e-11,0
76957,1.0,6.415323e-13,0
76958,1.0,8.003293e-15,0
76959,1.0,1.5649175e-13,0
76960,1.0,2.6252362e-13,0
76961,1.0,2.8147104e-10,0
76962,1.0,5.108816e-12,0
76963,1.0,1.3454483e-13,0
76964,1.0,2.2708731e-10,0
76965,1.0,1.1923128e-09,0
76966,1.0,1.288423e-13,0
76967,1.0,2.0206359e-09,0
76968,1.0,2.4081208e-12,0
76969,1.0,2.422872e-13,0
76970,1.0,1.3880992e-13,0
76971,1.0,1.4031957e-12,0
76972,1.0,1.5709661e-11,0
76973,1.0,1.488709e-11,0
76974,1.0,4.2957774e-14,0
76975,1.0,4.9268385e-12,0
76976,1.0,7.2873944e-13,0
76977,1.0,8.475066e-12,0
76978,1.0,2.4684462e-12,0
76979,1.0,1.9611595e-12,0
76980,1.0,1.7781924e-12,0
76981,1.0,3.1967945e-13,0
76982,1.0,1.0292836e-13,0
76983,1.0,1.7356221e-13,0
76984,1.0,2.6595354e-11,0
76985,1.0,9.062846e-12,0
76986,1.0,6.129153e-12,0
76987,1.0,1.2365906e-12,0
76988,1.0,1.1829742e-11,0
76989,1.0,2.4432002e-11,0
76990,1.0,1.099253e-12,0
76991,1.0,1.4037875e-12,0
76992,1.0,6.506185e-11,0
76993,1.0,3.0333375e-14,0
76994,1.0,6.625252e-11,0
76995,1.0,1.1984191e-12,0
76996,1.0,5.6819085e-12,0
76997,1.0,3.597964e-09,0
76998,1.0,2.8397553e-12,0
76999,1.0,9.012168e-12,0
77000,1.0,2.7403216e-12,0
77001,1.0,7.877362e-12,0
77002,1.0,5.900774e-11,0
77003,1.0,1.1615493e-09,0
77004,1.0,5.4336767e-14,0
77005,1.0,2.7773278e-13,0
77006,1.0,2.3654825e-13,0
77007,1.0,6.598015e-14,0
77008,1.0,3.1239082e-13,0
77009,1.0,8.574907e-11,0
77010,1.0,1.3935991e-12,0
77011,1.0,2.2105664e-12,0
77012,1.0,2.8548017e-10,0
77013,1.0,2.3195055e-12,0
77014,1.0,7.706534e-11,0
77015,1.0,2.534174e-13,0
77016,1.0,1.2655106e-11,0
77017,1.0,1.0543463e-12,0
77018,1.0,2.2855907e-10,0
77019,1.0,4.1841465e-12,0
77020,1.0,6.179732e-13,0
77021,1.0,3.25624e-10,0
77022,1.0,4.296725e-08,0
77023,1.0,1.70602e-10,0
77024,1.0,3.39241e-11,0
77025,1.0,3.537906e-14,0
77026,1.0,9.085259e-12,0
77027,0.9999989,1.0635626e-06,0
77028,1.0,3.8613546e-13,0
77029,1.0,2.05837e-11,0
77030,1.0,3.8725252e-11,0
77031,1.0,2.2117452e-10,0
77032,1.0,4.7739653e-11,0
77033,1.0,3.9350597e-12,0
77034,1.0,2.4202139e-11,0
77035,1.0,7.859837e-11,0
77036,1.0,1.0254494e-08,0
77037,1.0,2.9374588e-08,0
77038,1.0,6.193109e-14,0
77039,1.0,1.4703551e-11,0
77040,0.9999958,4.114757e-06,0
77041,1.0,2.8240131e-14,0
77042,1.0,1.1727759e-09,0
77043,1.0,3.971731e-11,0
77044,1.0,1.2509865e-11,0
77045,1.0,5.219562e-13,0
77046,1.0,6.798646e-11,0
77047,1.0,4.704264e-08,0
77048,1.0,1.0071288e-14,0
77049,1.0,7.4215856e-11,0
77050,1.0,1.3949627e-13,0
77051,1.0,1.5216593e-12,0
77052,1.0,1.040164e-09,0
77053,1.0,2.5919818e-12,0
77054,1.0,2.3271254e-10,0
77055,1.0,1.3944653e-13,0
77056,1.0,2.905168e-13,0
77057,1.0,8.08627e-12,0
77058,1.0,8.23147e-13,0
77059,1.0,8.277181e-15,0
77060,1.0,2.0794897e-11,0
77061,1.0,8.6626276e-14,0
77062,1.0,1.2722428e-12,0
77063,1.0,3.9880573e-12,0
77064,1.0,9.943685e-12,0
77065,1.0,1.0094337e-12,0
77066,1.0,4.476472e-10,0
77067,1.0,6.927895e-12,0
77068,1.0,7.65273e-12,0
77069,1.0,5.286651e-13,0
77070,1.0,8.631786e-10,0
77071,1.0,1.7674632e-12,0
77072,1.0,5.3682298e-11,0
77073,1.0,1.3551858e-10,0
77074,1.0,1.36850505e-11,0
77075,1.0,9.541832e-12,0
77076,1.0,4.973293e-11,0
77077,1.0,9.29126e-12,0
77078,1.0,9.754383e-13,0
77079,1.0,8.3415963e-10,0
77080,1.0,7.7713264e-13,0
77081,1.0,2.8266458e-12,0
77082,1.0,2.2870287e-11,0
77083,1.0,5.0191108e-11,0
77084,1.0,2.4871788e-13,0
77085,1.0,3.6379668e-09,0
77086,1.0,7.0550293e-12,0
77087,1.0,6.095742e-15,0
77088,1.0,3.4014196e-09,0
77089,1.0,1.2165133e-09,0
77090,1.0,1.6402424e-12,0
77091,1.0,3.081138e-12,0
77092,1.0,1.4150781e-12,0
77093,1.0,2.6207115e-11,0
77094,0.9999999,1.289981e-07,0
77095,1.0,4.6521673e-10,0
77096,1.0,1.0630881e-08,0
77097,1.0,3.0049813e-11,0
77098,1.0,2.1576038e-13,0
77099,1.0,3.9934957e-14,0
77100,1.0,1.5303576e-10,0
77101,1.0,1.1962923e-13,0
77102,1.0,9.436109e-10,0
77103,1.0,1.9478165e-13,0
77104,1.0,9.986354e-12,0
77105,1.0,5.437254e-10,0
77106,1.0,3.12941e-11,0
77107,1.0,7.088101e-12,0
77108,1.0,4.697852e-12,0
77109,1.0,4.233427e-12,0
77110,1.0,8.7212036e-13,0
77111,1.0,3.9078845e-13,0
77112,1.0,1.2097256e-11,0
77113,1.0,7.49392e-14,0
77114,1.0,5.1066e-10,0
77115,0.99999976,2.4158115e-07,0
77116,1.0,3.053095e-11,0
77117,1.0,8.503369e-12,0
77118,1.0,5.753862e-13,0
77119,1.0,5.127951e-12,0
77120,1.0,3.3468664e-12,0
77121,1.0,6.3730796e-12,0
77122,1.0,5.6720274e-14,0
77123,1.0,2.2058261e-10,0
77124,1.0,7.901085e-10,0
77125,1.0,3.952047e-14,0
77126,1.0,2.2819198e-13,0
77127,1.0,6.8415694e-12,0
77128,1.0,1.3101014e-13,0
77129,1.0,5.0381926e-13,0
77130,1.0,3.152849e-10,0
77131,1.0,1.0154569e-08,0
77132,1.0,6.1111814e-14,0
77133,1.0,4.1953238e-13,0
77134,1.0,1.7723549e-12,0
77135,1.0,1.6362625e-11,0
77136,1.0,1.0790473e-11,0
77137,1.0,6.022832e-14,0
77138,1.0,7.764766e-12,0
77139,1.0,5.369027e-08,0
77140,1.0,5.064522e-10,0
77141,1.0,1.2949963e-13,0
77142,1.0,1.0532715e-11,0
77143,1.0,3.353514e-11,0
77144,1.0,9.073604e-12,0
77145,1.0,2.5321257e-13,0
77146,1.0,5.963027e-14,0
77147,1.0,9.333653e-13,0
77148,1.0,3.8978443e-12,0
77149,1.0,7.0573403e-13,0
77150,1.0,4.298296e-13,0
77151,1.0,6.6699715e-11,0
77152,1.0,1.0996735e-10,0
77153,1.0,6.2483677e-13,0
77154,1.0,2.417113e-08,0
77155,1.0,1.704692e-11,0
77156,1.0,1.9133922e-12,0
77157,1.0,3.5214442e-11,0
77158,1.0,1.0905456e-14,0
77159,1.0,9.936707e-12,0
77160,1.0,5.40844e-13,0
77161,1.0,1.888637e-10,0
77162,1.0,1.02207264e-13,0
77163,1.0,1.0030379e-10,0
77164,1.0,8.769522e-14,0
77165,1.0,2.2927393e-13,0
77166,1.0,6.9105596e-14,0
77167,1.0,1.1726199e-08,0
77168,1.0,1.4807498e-13,0
77169,1.0,7.73877e-13,0
77170,1.0,4.8972916e-11,0
77171,1.0,2.1493347e-10,0
77172,1.0,4.161588e-13,0
77173,1.0,3.0596473e-11,0
77174,1.0,6.410049e-10,0
77175,1.0,6.883694e-11,0
77176,1.0,4.0415954e-10,0
77177,1.0,3.0145223e-11,0
77178,0.9999964,3.6239212e-06,0
77179,1.0,1.3527259e-12,0
77180,1.0,4.3678983e-10,0
77181,1.0,2.3425448e-12,0
77182,1.0,1.0787536e-10,0
77183,1.0,2.2937288e-12,0
77184,1.0,1.6112549e-10,0
77185,1.0,2.7932134e-12,0
77186,1.0,8.3086825e-13,0
77187,1.0,3.6708115e-12,0
77188,1.0,2.8863767e-10,0
77189,1.0,8.7531294e-14,0
77190,1.0,7.071769e-10,0
77191,1.0,2.0444046e-12,0
77192,1.0,1.1596528e-08,0
77193,1.0,4.8409246e-09,0
77194,1.0,9.296573e-13,0
77195,1.0,1.8665331e-11,0
77196,1.0,1.3714263e-11,0
77197,1.0,2.1599755e-13,0
77198,1.0,7.248524e-13,0
77199,1.0,8.566663e-12,0
77200,1.0,5.0303237e-11,0
77201,1.0,8.2903356e-13,0
77202,1.0,1.0803142e-14,0
77203,1.0,1.7983847e-12,0
77204,1.0,1.1918239e-13,0
77205,1.0,1.301132e-12,0
77206,1.0,3.9570296e-12,0
77207,0.9999919,8.091383e-06,0
77208,1.0,1.8196469e-11,0
77209,1.0,1.0073593e-14,0
77210,1.0,4.770863e-14,0
77211,1.0,2.5231549e-12,0
77212,1.0,4.3466123e-11,0
77213,1.0,7.99819e-09,0
77214,1.0,1.5826878e-13,0
77215,1.0,6.117759e-14,0
77216,1.0,2.5143995e-10,0
77217,1.0,1.8417937e-09,0
77218,1.0,1.8785163e-14,0
77219,1.0,1.8434613e-11,0
77220,1.0,4.2614983e-12,0
77221,1.0,4.986322e-12,0
77222,1.0,4.9304887e-11,0
77223,1.0,8.8996416e-10,0
77224,1.0,2.503499e-13,0
77225,1.0,1.5617346e-11,0
77226,1.0,1.0589445e-10,0
77227,1.0,2.711752e-11,0
77228,1.0,1.3879305e-12,0
77229,1.0,1.17078e-09,0
77230,1.0,2.8402684e-13,0
77231,1.0,3.1156435e-09,0
77232,1.0,1.26363885e-11,0
77233,1.0,3.359439e-13,0
77234,0.9999975,2.562861e-06,0
77235,1.0,8.554678e-12,0
77236,1.0,5.8843014e-10,0
77237,1.0,1.8014616e-11,0
77238,1.0,2.4460751e-09,0
77239,1.0,5.5231335e-13,0
77240,1.0,1.2975442e-11,0
77241,1.0,8.320093e-11,0
77242,1.0,1.9882684e-10,0
77243,1.0,5.847757e-11,0
77244,1.0,7.090012e-11,0
77245,1.0,1.6530526e-13,0
77246,1.0,5.3112893e-14,0
77247,1.0,5.3132173e-13,0
77248,1.0,1.457971e-13,0
77249,1.0,4.590237e-11,0
77250,1.0,1.6405124e-11,0
77251,1.0,1.66959e-13,0
77252,1.0,8.344245e-12,0
77253,1.0,2.065405e-08,0
77254,1.0,8.357302e-13,0
77255,1.0,1.5520842e-14,0
77256,1.0,4.838074e-12,0
77257,1.0,8.298757e-12,0
77258,1.0,6.635425e-13,0
77259,1.0,1.0149563e-10,0
77260,1.0,9.629559e-11,0
77261,1.0,3.1617253e-14,0
77262,1.0,2.0063199e-08,0
77263,1.0,3.9008476e-09,0
77264,1.0,2.3008713e-12,0
77265,1.0,1.1947787e-12,0
77266,1.0,1.1965165e-12,0
77267,1.0,6.6196343e-10,0
77268,1.0,3.0686725e-10,0
77269,1.0,2.1581212e-14,0
77270,1.0,2.516084e-13,0
77271,1.0,2.5364398e-11,0
77272,1.0,2.0822432e-12,0
77273,1.0,1.9475956e-11,0
77274,1.0,5.5960753e-14,0
77275,1.0,6.7809036e-11,0
77276,1.0,7.079809e-11,0
77277,1.0,4.432605e-14,0
77278,1.0,1.2524475e-11,0
77279,1.0,1.4736742e-14,0
77280,1.0,2.4609421e-13,0
77281,1.0,2.9059452e-12,0
77282,1.0,5.8189256e-12,0
77283,1.0,3.155165e-14,0
77284,1.0,8.235894e-14,0
77285,1.0,1.7547386e-09,0
77286,1.0,2.3097002e-12,0
77287,1.0,4.4968838e-13,0
77288,1.0,1.981732e-08,0
77289,1.0,1.2691025e-11,0
77290,1.0,4.5504687e-11,0
77291,1.0,6.450486e-10,0
77292,1.0,1.4441851e-13,0
77293,1.0,3.2563096e-13,0
77294,1.0,1.0556874e-14,0
77295,1.0,2.399173e-11,0
77296,1.0,1.1927652e-13,0
77297,1.0,4.3568274e-12,0
77298,1.0,8.872243e-12,0
77299,1.0,3.3471652e-13,0
77300,1.0,1.482732e-08,0
77301,1.0,4.2579132e-13,0
77302,1.0,9.826613e-13,0
77303,1.0,7.1577494e-10,0
77304,1.0,8.2541726e-13,0
77305,0.99999547,4.5645074e-06,0
77306,1.0,3.5576028e-11,0
77307,1.0,8.4820436e-14,0
77308,1.0,7.339334e-11,0
77309,1.0,2.3366824e-11,0
77310,1.0,2.042158e-10,0
77311,1.0,4.934245e-10,0
77312,1.0,7.917633e-14,0
77313,1.0,6.7356385e-13,0
77314,1.0,1.3307838e-12,0
77315,1.0,1.5454215e-12,0
77316,1.0,1.4877771e-12,0
77317,1.0,1.9638473e-12,0
77318,1.0,2.2322534e-10,0
77319,1.0,1.1710915e-11,0
77320,1.0,1.3600954e-10,0
77321,1.0,7.2145276e-12,0
77322,1.0,2.641849e-12,0
77323,1.0,1.1644779e-12,0
77324,1.0,7.3984563e-13,0
77325,1.0,1.2707368e-12,0
77326,1.0,1.2435373e-12,0
77327,1.0,6.838682e-13,0
77328,1.0,1.7749462e-12,0
77329,1.0,2.90209e-12,0
77330,1.0,5.9726423e-15,0
77331,1.0,3.672195e-10,0
77332,1.0,2.9474348e-10,0
77333,1.0,4.3622617e-10,0
77334,1.0,1.350035e-08,0
77335,1.0,2.1375409e-13,0
77336,1.0,2.1172639e-10,0
77337,1.0,6.426811e-13,0
77338,1.0,8.3904276e-13,0
77339,1.0,7.059098e-11,0
77340,1.0,5.6251594e-11,0
77341,1.0,1.8154166e-12,0
77342,1.0,4.5070677e-13,0
77343,1.0,5.038472e-09,0
77344,1.0,2.2213527e-12,0
77345,1.0,1.5047105e-10,0
77346,1.0,1.6736728e-11,0
77347,1.0,1.6000884e-14,0
77348,1.0,2.3875096e-11,0
77349,1.0,3.2130117e-13,0
77350,1.0,3.1362458e-11,0
77351,1.0,7.393014e-12,0
77352,1.0,5.988351e-11,0
77353,1.0,5.104346e-08,0
77354,1.0,5.8436728e-12,0
77355,1.0,1.3973342e-11,0
77356,1.0,6.627438e-11,0
77357,1.0,1.2763456e-12,0
77358,1.0,8.138368e-12,0
77359,1.0,6.5822814e-13,0
77360,1.0,5.799931e-13,0
77361,1.0,5.1938407e-13,0
77362,1.0,4.891128e-12,0
77363,1.0,3.8681287e-13,0
77364,1.0,3.1882468e-12,0
77365,1.0,8.057658e-10,0
77366,1.0,2.8146835e-10,0
77367,1.0,3.7500432e-12,0
77368,1.0,3.4981193e-12,0
77369,1.0,6.1316906e-12,0
77370,1.0,7.8587574e-11,0
77371,1.0,1.293427e-12,0
77372,1.0,3.6699194e-10,0
77373,1.0,1.6523607e-11,0
77374,1.0,8.3835455e-10,0
77375,1.0,4.808573e-11,0
77376,1.0,2.5792607e-10,0
77377,1.0,3.573898e-11,0
77378,1.0,2.795563e-09,0
77379,1.0,5.3332748e-15,0
77380,1.0,3.5899651e-12,0
77381,1.0,7.0385847e-10,0
77382,1.0,1.4781737e-09,0
77383,1.0,3.8681915e-11,0
77384,1.0,4.7552397e-13,0
77385,1.0,8.521553e-12,0
77386,1.0,7.9870604e-13,0
77387,1.0,1.2178517e-11,0
77388,1.0,1.4125427e-09,0
77389,1.0,1.7896634e-11,0
77390,1.0,7.612724e-12,0
77391,1.0,7.545461e-12,0
77392,1.0,3.9397834e-12,0
77393,1.0,1.8137988e-10,0
77394,1.0,8.3155433e-14,0
77395,1.0,5.6899824e-14,0
77396,1.0,2.9166218e-13,0
77397,1.0,6.506284e-11,0
77398,1.0,5.4258945e-12,0
77399,0.99999964,4.0520396e-07,0
77400,1.0,4.0245043e-13,0
77401,1.0,1.3500092e-12,0
77402,1.0,1.7433593e-13,0
77403,1.0,9.376244e-13,0
77404,0.9999987,1.3391864e-06,0
77405,1.0,9.726995e-10,0
77406,1.0,6.2930733e-10,0
77407,1.0,2.74767e-12,0
77408,1.0,1.263305e-13,0
77409,1.0,8.775237e-12,0
77410,0.99999976,2.1312388e-07,0
77411,1.0,1.5268618e-14,0
77412,1.0,3.8565998e-13,0
77413,1.0,3.463961e-11,0
77414,1.0,5.8757808e-09,0
77415,1.0,1.3867873e-12,0
77416,1.0,1.649282e-14,0
77417,1.0,5.7384967e-13,0
77418,1.0,1.2841131e-12,0
77419,1.0,1.127387e-13,0
77420,1.0,6.977971e-12,0
77421,1.0,7.2119966e-12,0
77422,1.0,5.674116e-10,0
77423,1.0,7.2989786e-10,0
77424,1.0,1.789119e-13,0
77425,1.0,6.7473913e-13,0
77426,1.0,1.0917662e-12,0
77427,1.0,5.2751564e-10,0
77428,1.0,1.5250594e-11,0
77429,1.0,4.3983855e-11,0
77430,1.0,1.1500736e-11,0
77431,1.0,6.3765694e-12,0
77432,1.0,2.4097329e-09,0
77433,1.0,1.3947407e-11,0
77434,1.0,3.1144267e-12,0
77435,1.0,3.947158e-14,0
77436,1.0,2.7977165e-10,0
77437,1.0,2.6157737e-10,0
77438,1.0,7.580925e-14,0
77439,1.0,2.586061e-12,0
77440,1.0,4.752812e-12,0
77441,1.0,2.689778e-10,0
77442,1.0,8.493056e-13,0
77443,1.0,4.3827732e-12,0
77444,1.0,2.433032e-13,0
77445,1.0,8.5699237e-10,0
77446,1.0,2.7386313e-14,0
77447,1.0,1.1942638e-12,0
77448,1.0,8.606878e-14,0
77449,1.0,8.164324e-14,0
77450,1.0,7.268422e-12,0
77451,1.0,1.3691936e-12,0
77452,1.0,1.1166275e-12,0
77453,1.0,8.865147e-14,0
77454,1.0,7.31209e-14,0
77455,1.0,1.183841e-11,0
77456,1.0,3.3698112e-12,0
77457,1.0,1.3657195e-12,0
77458,1.0,9.34833e-10,0
77459,1.0,8.278098e-11,0
77460,1.0,8.917707e-13,0
77461,1.0,2.5158817e-10,0
77462,1.0,3.98127e-12,0
77463,1.0,2.1325677e-10,0
77464,1.0,2.0283229e-10,0
77465,1.0,1.4034991e-11,0
77466,1.0,7.928923e-10,0
77467,1.0,3.742195e-10,0
77468,1.0,2.9827342e-11,0
77469,1.0,8.830009e-11,0
77470,1.0,3.171861e-10,0
77471,1.0,4.432037e-11,0
77472,1.0,7.370554e-13,0
77473,1.0,6.7777096e-11,0
77474,1.0,2.914006e-11,0
77475,1.0,6.4152985e-13,0
77476,1.0,9.4855696e-14,0
77477,1.0,3.403627e-12,0
77478,1.0,2.3332778e-09,0
77479,1.0,1.076906e-09,0
77480,1.0,1.003146e-12,0
77481,1.0,1.2186563e-10,0
77482,1.0,3.295409e-10,0
77483,1.0,1.3774309e-13,0
77484,1.0,6.778889e-14,0
77485,1.0,5.1829898e-11,0
77486,1.0,7.450938e-13,0
77487,1.0,2.7932283e-09,0
77488,1.0,6.37146e-13,0
77489,1.0,8.801633e-13,0
77490,1.0,2.1824612e-14,0
77491,1.0,5.278163e-11,0
77492,1.0,1.36793615e-11,0
77493,1.0,9.000877e-13,0
77494,1.0,2.8997993e-12,0
77495,1.0,1.9150298e-10,0
