index,non-parasite output,parasite output,label
77496,1.0,2.7337594e-12,0
77497,1.0,2.7948562e-11,0
77498,1.0,4.3656265e-09,0
77499,1.0,4.2795037e-10,0
77500,1.0,1.4114299e-10,0
77501,1.0,1.6942166e-10,0
77502,1.0,3.0453262e-10,0
77503,1.0,3.837319e-12,0
77504,1.0,2.3469924e-14,0
77505,1.0,3.9334484e-11,0
77506,1.0,3.971716e-11,0
77507,1.0,4.769501e-13,0
77508,1.0,4.2646736e-10,0
77509,1.0,1.7007273e-14,0
77510,1.0,4.62698e-11,0
77511,1.0,1.3523686e-10,0
77512,1.0,1.8328275e-11,0
77513,1.0,5.618292e-09,0
77514,1.0,2.4691726e-11,0
77515,1.0,2.0818262e-12,0
77516,1.0,6.8672854e-12,0
77517,1.0,2.001183e-12,0
77518,1.0,2.0431854e-11,0
77519,1.0,2.3552318e-09,0
77520,1.0,9.368054e-10,0
77521,1.0,6.2884805e-13,0
77522,1.0,3.364455e-12,0
77523,1.0,5.6435252e-11,0
77524,1.0,4.8186056e-12,0
77525,1.0,1.5075479e-11,0
77526,1.0,1.4791868e-12,0
77527,1.0,1.142719e-13,0
77528,1.0,6.676256e-12,0
77529,1.0,7.6608716e-14,0
77530,1.0,4.093345e-12,0
77531,1.0,1.0132217e-13,0
77532,1.0,8.897257e-12,0
77533,1.0,8.625153e-14,0
77534,1.0,1.1405965e-12,0
77535,1.0,1.1858229e-11,0
77536,0.99999547,4.539156e-06,0
77537,1.0,1.5355498e-11,0
77538,1.0,2.0063646e-13,0
77539,1.0,1.7501868e-12,0
77540,1.0,7.1819715e-13,0
77541,1.0,1.3497884e-11,0
77542,1.0,7.782407e-13,0
77543,1.0,1.637241e-13,0
77544,1.0,3.1269545e-13,0
77545,1.0,1.4308079e-13,0
77546,1.0,2.653112e-14,0
77547,1.0,2.2834873e-13,0
77548,1.0,3.1432973e-13,0
77549,1.0,3.8526796e-10,0
77550,1.0,6.684416e-14,0
77551,1.0,1.7636976e-13,0
77552,1.0,3.4599905e-12,0
77553,1.0,8.135532e-11,0
77554,1.0,2.2847146e-10,0
77555,1.0,6.405835e-13,0
77556,1.0,1.0018926e-10,0
77557,1.0,5.197844e-13,0
77558,1.0,4.1270898e-14,0
77559,1.0,1.0191356e-12,0
77560,1.0,9.123272e-12,0
77561,1.0,3.1602493e-13,0
77562,1.0,2.9675118e-13,0
77563,1.0,4.826245e-10,0
77564,1.0,1.3473127e-13,0
77565,1.0,1.9990047e-12,0
77566,1.0,7.994377e-09,0
77567,1.0,2.5808645e-14,0
77568,1.0,1.382046e-14,0
77569,1.0,1.8537179e-11,0
77570,1.0,1.2693197e-12,0
77571,1.0,3.5558795e-11,0
77572,1.0,1.4509531e-12,0
77573,1.0,1.8010157e-14,0
77574,1.0,1.10241657e-13,0
77575,1.0,5.2836326e-11,0
77576,1.0,1.9054164e-12,0
77577,1.0,1.7192873e-12,0
77578,1.0,3.607451e-14,0
77579,1.0,1.3578021e-13,0
77580,1.0,5.711367e-11,0
77581,1.0,1.8607097e-12,0
77582,1.0,3.62662e-12,0
77583,1.0,1.6797658e-14,0
77584,1.0,3.6370923e-13,0
77585,1.0,4.8981114e-12,0
77586,1.0,3.7140836e-11,0
77587,1.0,6.4094554e-12,0
77588,1.0,1.5428944e-12,0
77589,1.0,5.668748e-11,0
77590,1.0,3.49187e-10,0
77591,1.0,7.724831e-10,0
77592,1.0,6.071219e-13,0
77593,1.0,5.836263e-09,0
77594,1.0,7.360948e-12,0
77595,1.0,4.898319e-11,0
77596,1.0,2.0044971e-10,0
77597,1.0,1.0483845e-12,0
77598,1.0,2.8787825e-11,0
77599,1.0,6.5953764e-13,0
77600,1.0,1.5299226e-14,0
77601,1.0,2.8111608e-12,0
77602,1.0,3.8454513e-12,0
77603,1.0,1.5536096e-10,0
77604,1.0,4.2337398e-13,0
77605,1.0,1.5920738e-13,0
77606,1.0,6.115872e-13,0
77607,1.0,8.915846e-11,0
77608,1.0,4.692141e-11,0
77609,1.0,9.586809e-10,0
77610,1.0,3.119309e-11,0
77611,1.0,2.1693075e-12,0
77612,1.0,4.2298134e-11,0
77613,1.0,4.101134e-13,0
77614,1.0,8.626798e-14,0
77615,1.0,2.4014048e-13,0
77616,1.0,1.9605154e-13,0
77617,1.0,1.7317326e-14,0
77618,1.0,2.2373952e-09,0
77619,1.0,4.1626755e-13,0
77620,1.0,3.0489642e-14,0
77621,1.0,2.3375383e-11,0
77622,1.0,2.9142075e-10,0
77623,1.0,5.3986004e-12,0
77624,1.0,1.0558485e-14,0
77625,1.0,8.638299e-12,0
77626,1.0,3.1954608e-12,0
77627,1.0,6.3570236e-14,0
77628,1.0,1.5399251e-12,0
77629,1.0,1.9277161e-11,0
77630,1.0,1.1118109e-10,0
77631,1.0,1.7196866e-09,0
77632,1.0,1.5065964e-11,0
77633,1.0,1.0649364e-09,0
77634,1.0,7.358996e-12,0
77635,1.0,3.2389162e-09,0
77636,1.0,8.024842e-12,0
77637,1.0,3.0826184e-09,0
77638,1.0,2.6764774e-10,0
77639,1.0,2.4708088e-10,0
77640,1.0,3.8544398e-12,0
77641,1.0,6.018753e-11,0
77642,1.0,4.0312246e-14,0
77643,1.0,7.2222237e-12,0
77644,1.0,3.6167985e-11,0
77645,1.0,2.4887403e-13,0
77646,1.0,3.8031453e-12,0
77647,1.0,1.06619595e-10,0
77648,1.0,2.4145482e-14,0
77649,1.0,8.47467e-14,0
77650,1.0,1.20468765e-11,0
77651,1.0,9.07911e-12,0
77652,1.0,4.708204e-12,0
77653,1.0,2.1832377e-12,0
77654,1.0,1.8653168e-10,0
77655,1.0,6.9185035e-09,0
77656,1.0,1.4692098e-13,0
77657,1.0,9.143365e-14,0
77658,1.0,2.634677e-13,0
77659,1.0,1.3483945e-10,0
77660,1.0,6.90917e-12,0
77661,1.0,3.615845e-12,0
77662,1.0,9.182733e-12,0
77663,1.0,6.846863e-14,0
77664,1.0,1.2563563e-12,0
77665,1.0,1.0730455e-12,0
77666,1.0,4.072917e-12,0
77667,1.0,1.0568052e-11,0
77668,1.0,5.2945075e-11,0
77669,1.0,1.5944648e-10,0
77670,1.0,1.6054093e-12,0
77671,1.0,8.2827966e-13,0
77672,1.0,4.76111e-10,0
77673,1.0,2.8171203e-11,0
77674,0.9999895,1.0464593e-05,0
77675,1.0,5.7987583e-13,0
77676,1.0,4.0971215e-10,0
77677,1.0,1.901306e-13,0
77678,1.0,4.8849796e-10,0
77679,1.0,1.7300158e-14,0
77680,1.0,1.0358632e-10,0
77681,1.0,1.5601165e-09,0
77682,1.0,1.8176514e-12,0
77683,1.0,5.6434092e-14,0
77684,1.0,1.631331e-13,0
77685,1.0,2.5421745e-11,0
77686,1.0,7.418326e-12,0
77687,1.0,3.2222218e-14,0
77688,1.0,1.0058666e-12,0
77689,1.0,3.9634292e-11,0
77690,1.0,4.333376e-11,0
77691,1.0,6.954313e-14,0
77692,1.0,7.5591346e-11,0
77693,1.0,1.9102656e-10,0
77694,1.0,3.1756036e-09,0
77695,0.99999774,2.2646698e-06,0
77696,1.0,6.9556703e-13,0
77697,1.0,1.5182296e-12,0
77698,1.0,1.7466578e-09,0
77699,1.0,5.3852287e-09,0
77700,1.0,3.9555186e-13,0
77701,1.0,4.043245e-14,0
77702,1.0,8.0404504e-13,0
77703,1.0,2.13174e-12,0
77704,1.0,8.9874093e-13,0
77705,1.0,4.3696353e-12,0
77706,1.0,5.7935788e-11,0
77707,1.0,2.387471e-09,0
77708,1.0,5.125074e-09,0
77709,1.0,1.2000786e-10,0
77710,1.0,6.067662e-10,0
77711,1.0,2.2602654e-13,0
77712,1.0,1.6622335e-10,0
77713,1.0,1.44563e-12,0
77714,1.0,1.10666545e-10,0
77715,1.0,1.9923682e-14,0
77716,1.0,3.0229517e-11,0
77717,1.0,2.597599e-12,0
77718,1.0,2.7290096e-11,0
77719,1.0,1.4110791e-11,0
77720,1.0,1.7142708e-12,0
77721,1.0,1.882373e-13,0
77722,1.0,1.4780037e-10,0
77723,1.0,2.2772621e-10,0
77724,1.0,9.596394e-14,0
77725,1.0,1.8021628e-11,0
77726,1.0,1.220367e-12,0
77727,1.0,9.370799e-15,0
77728,1.0,4.7304397e-11,0
77729,1.0,3.7749434e-13,0
77730,1.0,3.9799664e-11,0
77731,1.0,6.5940746e-11,0
77732,1.0,5.0370253e-11,0
77733,1.0,1.01949196e-11,0
77734,1.0,3.0710203e-14,0
77735,1.0,2.028545e-12,0
77736,1.0,8.6192456e-11,0
77737,1.0,1.0395153e-13,0
77738,1.0,8.2644124e-13,0
77739,1.0,9.544088e-12,0
77740,1.0,1.8239756e-12,0
77741,1.0,4.356954e-11,0
77742,1.0,3.016465e-12,0
77743,0.99999917,8.797012e-07,0
77744,1.0,2.525408e-12,0
77745,1.0,2.2274452e-12,0
77746,1.0,1.2767005e-13,0
77747,1.0,2.847277e-09,0
77748,1.0,2.0609687e-09,0
77749,1.0,6.943777e-10,0
77750,1.0,4.4106125e-13,0
77751,1.0,5.2764575e-09,0
77752,1.0,3.111458e-12,0
77753,1.0,1.4114903e-12,0
77754,1.0,4.2259325e-12,0
77755,1.0,2.9261335e-13,0
77756,1.0,2.4828823e-11,0
77757,1.0,5.9582417e-10,0
77758,1.0,1.5164448e-11,0
77759,1.0,9.11221e-12,0
77760,1.0,1.5731176e-09,0
77761,1.0,4.218013e-10,0
77762,1.0,2.7563255e-12,0
77763,1.0,6.6317594e-12,0
77764,1.0,3.8197803e-11,0
77765,1.0,1.3940212e-13,0
77766,1.0,2.9146854e-10,0
77767,1.0,1.0375448e-12,0
77768,1.0,2.716477e-12,0
77769,1.0,3.3606378e-09,0
77770,1.0,3.495155e-10,0
77771,1.0,5.7050475e-09,0
77772,1.0,5.2312057e-12,0
77773,1.0,3.4434051e-09,0
77774,1.0,1.6617445e-11,0
77775,1.0,1.5783341e-10,0
77776,1.0,1.1184474e-09,0
77777,1.0,3.3483835e-10,0
77778,1.0,4.2079362e-10,0
77779,1.0,1.4439248e-11,0
77780,1.0,2.4745675e-10,0
77781,1.0,4.201534e-11,0
77782,1.0,1.477635e-13,0
77783,1.0,7.98751e-11,0
77784,1.0,1.3561303e-09,0
77785,0.99999964,3.3001274e-07,0
77786,1.0,1.268823e-09,0
77787,1.0,1.0378978e-11,0
77788,1.0,9.2565414e-11,0
77789,0.99999535,4.664314e-06,0
77790,1.0,5.167722e-10,0
77791,1.0,2.6628027e-12,0
77792,1.0,1.283774e-10,0
77793,1.0,1.5350285e-11,0
77794,1.0,4.7142425e-12,0
77795,1.0,9.148381e-12,0
77796,1.0,2.5225475e-09,0
77797,1.0,9.487457e-09,0
77798,1.0,6.580775e-13,0
77799,1.0,8.782892e-15,0
77800,1.0,1.0998827e-11,0
77801,1.0,2.9351584e-11,0
77802,1.0,5.6423173e-12,0
77803,1.0,2.2543918e-10,0
77804,1.0,6.951837e-13,0
77805,1.0,1.7833509e-13,0
77806,1.0,9.699976e-11,0
77807,1.0,1.9609617e-08,0
77808,1.0,1.1005221e-12,0
77809,1.0,1.2536999e-11,0
77810,1.0,3.861018e-12,0
77811,1.0,1.4915512e-11,0
77812,1.0,1.2666757e-13,0
77813,1.0,3.239707e-13,0
77814,1.0,8.370619e-10,0
77815,1.0,3.6441982e-08,0
77816,1.0,1.1534815e-10,0
77817,1.0,2.704553e-10,0
77818,1.0,8.843603e-09,0
77819,1.0,3.4455143e-09,0
77820,1.0,3.090062e-11,0
77821,1.0,7.292035e-14,0
77822,1.0,1.601581e-11,0
77823,1.0,5.09554e-13,0
77824,1.0,2.3445864e-13,0
77825,1.0,2.2784739e-14,0
77826,1.0,1.2024694e-12,0
77827,1.0,2.1842386e-11,0
77828,1.0,1.689203e-13,0
77829,1.0,5.409867e-12,0
77830,1.0,5.4287674e-10,0
77831,1.0,6.659928e-11,0
77832,1.0,5.6970602e-11,0
77833,1.0,2.5939635e-13,0
77834,1.0,3.4019185e-13,0
77835,1.0,6.883983e-11,0
77836,1.0,2.4974078e-10,0
77837,1.0,6.2721416e-13,0
77838,1.0,2.4926334e-11,0
77839,1.0,5.2694044e-10,0
77840,1.0,5.200343e-13,0
77841,1.0,3.4118378e-11,0
77842,1.0,1.0988207e-09,0
77843,1.0,5.42776e-11,0
77844,1.0,5.3370654e-13,0
77845,1.0,2.8385534e-12,0
77846,1.0,5.0908067e-10,0
77847,0.9999995,4.815914e-07,0
77848,1.0,5.212707e-13,0
77849,1.0,9.276809e-12,0
77850,0.9999981,1.9339966e-06,0
77851,1.0,2.0210251e-09,0
77852,1.0,3.93768e-12,0
77853,1.0,1.0554469e-12,0
77854,1.0,5.9558247e-09,0
77855,1.0,9.275301e-09,0
77856,1.0,2.7634818e-14,0
77857,1.0,9.556365e-12,0
77858,1.0,2.9901088e-12,0
77859,1.0,2.2753084e-10,0
77860,0.9999999,1.2685919e-07,0
77861,1.0,7.8733623e-13,0
77862,1.0,7.041055e-10,0
77863,1.0,1.5723242e-11,0
77864,1.0,2.8604658e-13,0
77865,1.0,4.348368e-12,0
77866,1.0,2.6135318e-12,0
77867,1.0,7.751563e-13,0
77868,1.0,2.5618917e-12,0
77869,1.0,2.0924054e-10,0
77870,1.0,6.267047e-13,0
77871,1.0,2.2659882e-10,0
77872,1.0,9.487746e-13,0
77873,1.0,6.38857e-09,0
77874,0.9999999,1.0463753e-07,0
77875,1.0,6.596377e-11,0
77876,1.0,1.87653e-09,0
77877,1.0,1.8226004e-10,0
77878,1.0,4.2442044e-12,0
77879,1.0,7.0778106e-11,0
77880,1.0,2.6746336e-11,0
77881,1.0,4.8238816e-13,0
77882,0.9999994,5.4927125e-07,0
77883,1.0,3.2321756e-10,0
77884,1.0,1.970047e-10,0
77885,1.0,2.9112948e-11,0
77886,1.0,3.251481e-13,0
77887,1.0,9.132969e-12,0
77888,1.0,4.2168985e-12,0
77889,1.0,8.4411514e-13,0
77890,1.0,1.0527623e-09,0
77891,1.0,2.3941354e-11,0
77892,1.0,8.9619046e-13,0
77893,1.0,2.0621944e-14,0
77894,1.0,1.0799626e-09,0
77895,1.0,3.5017375e-12,0
77896,1.0,8.686909e-12,0
77897,1.0,1.7089345e-14,0
77898,1.0,9.850845e-12,0
77899,1.0,6.4234634e-10,0
77900,1.0,1.3823724e-11,0
77901,1.0,3.947486e-12,0
77902,1.0,2.65466e-11,0
77903,1.0,1.2891943e-10,0
77904,1.0,6.9077335e-12,0
77905,1.0,3.439499e-13,0
77906,1.0,1.4541004e-08,0
77907,1.0,2.5563577e-11,0
77908,1.0,1.846795e-10,0
77909,1.0,6.025138e-15,0
77910,0.9999876,1.2452018e-05,0
77911,1.0,2.5776905e-11,0
77912,1.0,2.097507e-11,0
77913,1.0,9.625876e-13,0
77914,1.0,1.76369e-14,0
77915,1.0,4.4321913e-10,0
77916,1.0,6.6359353e-12,0
77917,1.0,2.8117053e-10,0
77918,1.0,7.1298134e-11,0
77919,1.0,3.650243e-12,0
77920,1.0,1.5916678e-12,0
77921,1.0,2.0380322e-11,0
77922,1.0,1.8469179e-14,0
77923,1.0,9.523908e-11,0
77924,1.0,3.2008716e-12,0
77925,1.0,6.1542806e-12,0
77926,1.0,2.299307e-14,0
77927,1.0,5.4726237e-12,0
77928,1.0,2.2446552e-11,0
77929,1.0,2.7146891e-09,0
77930,1.0,3.921689e-10,0
77931,1.0,1.9160457e-10,0
77932,1.0,2.8452734e-13,0
77933,1.0,9.318152e-11,0
77934,1.0,7.667146e-13,0
77935,1.0,1.4695693e-12,0
77936,1.0,1.164106e-10,0
77937,1.0,7.1773603e-12,0
77938,1.0,9.973975e-13,0
77939,1.0,8.854657e-13,0
77940,0.99999976,2.6231115e-07,0
77941,1.0,8.644241e-14,0
77942,1.0,2.105857e-11,0
77943,1.0,2.1981045e-12,0
77944,1.0,5.855168e-11,0
77945,1.0,1.8519703e-13,0
77946,0.99999976,2.36585e-07,0
77947,1.0,1.7214761e-08,0
77948,1.0,3.1247355e-10,0
77949,1.0,1.2704104e-11,0
77950,1.0,1.0169866e-11,0
77951,1.0,6.0308733e-12,0
77952,1.0,2.7595268e-10,0
77953,1.0,3.820593e-09,0
77954,1.0,5.2248635e-12,0
77955,1.0,3.2361449e-12,0
77956,1.0,3.7429977e-12,0
77957,1.0,3.248729e-09,0
77958,1.0,4.7863467e-11,0
77959,1.0,2.9514184e-13,0
77960,1.0,7.3158996e-10,0
77961,1.0,5.436805e-15,0
77962,1.0,8.235282e-14,0
77963,1.0,2.1266455e-10,0
77964,1.0,2.6844364e-11,0
77965,1.0,1.1046626e-09,0
77966,1.0,5.644782e-12,0
77967,1.0,6.8476527e-12,0
77968,1.0,1.563115e-10,0
77969,0.9999999,8.69412e-08,0
77970,1.0,1.7477976e-09,0
77971,1.0,5.368438e-10,0
77972,1.0,1.8980024e-12,0
77973,1.0,1.4298927e-11,0
77974,1.0,6.879566e-13,0
77975,1.0,7.500195e-11,0
77976,1.0,1.0232255e-09,0
77977,1.0,1.985837e-12,0
77978,1.0,7.596971e-12,0
77979,1.0,3.009567e-13,0
77980,1.0,2.3234705e-14,0
77981,1.0,1.8610666e-10,0
77982,1.0,2.9324287e-14,0
77983,1.0,9.85881e-13,0
77984,1.0,1.9343385e-11,0
77985,1.0,8.4859404e-11,0
77986,1.0,6.62449e-12,0
77987,1.0,2.2835591e-11,0
77988,1.0,6.854484e-13,0
77989,1.0,1.9820936e-13,0
77990,0.99999917,8.1408035e-07,0
77991,1.0,2.6478815e-09,0
77992,1.0,8.4587345e-13,0
77993,1.0,3.9270337e-10,0
77994,1.0,1.8140312e-13,0
77995,1.0,9.210347e-11,0
77996,1.0,4.4495e-12,0
77997,1.0,1.8683976e-13,0
77998,1.0,5.7680975e-11,0
77999,1.0,3.0148757e-13,0
78000,0.9999993,7.1336854e-07,0
78001,1.0,4.5530928e-14,0
78002,1.0,3.899668e-11,0
78003,1.0,4.22132e-14,0
78004,1.0,3.0535022e-11,0
78005,1.0,1.2264078e-09,0
78006,1.0,4.0413026e-10,0
78007,1.0,6.3544122e-12,0
78008,1.0,5.7319385e-11,0
78009,1.0,5.6560735e-13,0
78010,1.0,2.858298e-11,0
78011,1.0,3.681092e-11,0
78012,1.0,9.283e-13,0
78013,1.0,1.9559148e-12,0
78014,1.0,9.251395e-13,0
78015,1.0,4.0328033e-13,0
78016,1.0,1.364814e-11,0
78017,1.0,6.2052083e-13,0
78018,1.0,1.4953054e-11,0
78019,1.0,7.632384e-11,0
78020,1.0,1.0306376e-12,0
78021,1.0,1.1265559e-12,0
78022,1.0,1.4869218e-10,0
78023,1.0,7.8538006e-14,0
78024,1.0,2.1227852e-12,0
78025,1.0,4.2387538e-11,0
78026,1.0,3.5428323e-12,0
78027,1.0,2.536874e-12,0
78028,1.0,2.6856961e-11,0
78029,1.0,1.4951557e-13,0
78030,1.0,8.5883476e-14,0
78031,1.0,3.0820332e-11,0
78032,1.0,2.046725e-13,0
78033,1.0,2.0377214e-11,0
78034,1.0,4.489922e-14,0
78035,1.0,1.9283256e-12,0
78036,1.0,7.112868e-13,0
78037,1.0,3.3153198e-13,0
78038,1.0,5.426409e-13,0
78039,1.0,5.7568484e-13,0
78040,1.0,8.832594e-13,0
78041,1.0,3.3518112e-12,0
78042,1.0,1.4936023e-13,0
78043,1.0,1.7337237e-12,0
78044,1.0,1.0373189e-09,0
78045,1.0,2.772091e-11,0
78046,1.0,2.556175e-13,0
78047,1.0,5.604599e-14,0
78048,1.0,4.303203e-12,0
78049,1.0,2.7167515e-12,0
78050,1.0,2.9255793e-14,0
78051,1.0,7.1360366e-13,0
78052,1.0,4.589177e-15,0
78053,1.0,1.0942507e-13,0
78054,1.0,4.863902e-14,0
78055,1.0,6.104061e-11,0
78056,1.0,3.3903348e-14,0
78057,1.0,2.2489169e-13,0
78058,1.0,2.913493e-12,0
78059,1.0,1.0127502e-13,0
78060,1.0,1.1871502e-13,0
78061,1.0,2.3177256e-10,0
78062,1.0,3.8224805e-13,0
78063,1.0,1.2331512e-13,0
78064,1.0,4.0781078e-13,0
78065,1.0,2.0674552e-11,0
78066,1.0,1.4723042e-09,0
78067,1.0,5.3257607e-12,0
78068,1.0,4.341239e-13,0
78069,1.0,2.114356e-12,0
78070,0.9999999,8.3621856e-08,0
78071,1.0,1.1324015e-14,0
78072,1.0,9.533086e-11,0
78073,1.0,1.4074953e-12,0
78074,1.0,2.4575051e-12,0
78075,1.0,2.0076824e-12,0
78076,1.0,1.6960818e-14,0
78077,1.0,4.6253717e-12,0
78078,1.0,1.2466744e-12,0
78079,1.0,3.6480695e-13,0
78080,1.0,3.8521872e-10,0
78081,1.0,9.653408e-15,0
78082,1.0,4.150599e-14,0
78083,1.0,1.1742648e-12,0
78084,1.0,2.9667702e-13,0
78085,1.0,1.7100701e-13,0
78086,1.0,1.5149465e-12,0
78087,1.0,1.3852057e-13,0
78088,0.9999901,9.86887e-06,0
78089,1.0,9.41016e-09,0
78090,1.0,1.0326979e-12,0
78091,1.0,3.1643483e-11,0
78092,1.0,2.5850277e-10,0
78093,1.0,4.4158148e-13,0
78094,1.0,1.3442121e-09,0
78095,1.0,1.164985e-11,0
78096,1.0,1.6063588e-12,0
78097,1.0,2.347532e-12,0
78098,1.0,4.6550207e-12,0
78099,1.0,1.8541786e-10,0
78100,1.0,6.590095e-13,0
78101,1.0,1.2232153e-11,0
78102,1.0,3.050279e-10,0
78103,1.0,1.4183964e-12,0
78104,1.0,7.058929e-13,0
78105,1.0,7.335129e-09,0
78106,1.0,2.9662088e-14,0
78107,1.0,3.605073e-13,0
78108,1.0,6.332195e-13,0
78109,1.0,3.2878797e-11,0
78110,1.0,2.4122332e-10,0
78111,1.0,2.3770079e-12,0
78112,1.0,3.5549556e-12,0
78113,1.0,2.7231119e-12,0
78114,1.0,3.6016795e-12,0
78115,1.0,1.0711929e-12,0
78116,1.0,5.373114e-12,0
78117,1.0,2.5193332e-11,0
78118,1.0,4.6449606e-13,0
78119,1.0,1.7592207e-11,0
78120,1.0,5.976207e-12,0
78121,1.0,3.079624e-11,0
78122,1.0,6.676084e-10,0
78123,1.0,2.5218412e-12,0
78124,1.0,1.2050553e-11,0
78125,1.0,6.6190087e-12,0
78126,0.99999344,6.506841e-06,0
78127,1.0,2.6865773e-11,0
78128,1.0,2.622929e-13,0
78129,1.0,2.4520366e-12,0
78130,1.0,6.0240675e-12,0
78131,1.0,3.9117085e-10,0
78132,1.0,4.1398367e-11,0
78133,1.0,4.440054e-09,0
78134,1.0,1.5844255e-12,0
78135,1.0,7.752229e-13,0
78136,1.0,4.1581905e-10,0
78137,1.0,4.2027345e-12,0
78138,1.0,1.8374924e-12,0
78139,1.0,3.7712948e-13,0
78140,1.0,2.273675e-12,0
78141,1.0,3.019402e-11,0
78142,1.0,1.7691102e-11,0
78143,1.0,3.033401e-14,0
78144,1.0,6.813379e-11,0
78145,1.0,6.685536e-11,0
78146,1.0,7.801303e-15,0
78147,1.0,1.16671e-12,0
78148,1.0,7.314382e-13,0
78149,1.0,6.2764385e-09,0
78150,1.0,5.517895e-11,0
78151,1.0,1.4039795e-13,0
78152,1.0,1.6759984e-11,0
78153,1.0,3.4850248e-13,0
78154,1.0,2.385981e-14,0
78155,1.0,2.3001284e-13,0
78156,1.0,7.1253164e-14,0
78157,1.0,2.0717088e-09,0
78158,1.0,1.4387496e-13,0
78159,1.0,2.0136152e-12,0
78160,1.0,4.3035173e-11,0
78161,1.0,3.759425e-12,0
78162,1.0,1.7553528e-11,0
78163,1.0,4.5679478e-11,0
78164,1.0,7.913517e-09,0
78165,1.0,1.5430554e-13,0
78166,1.0,2.4762672e-10,0
78167,1.0,1.6599293e-11,0
78168,1.0,3.403804e-11,0
78169,1.0,9.530186e-13,0
78170,1.0,3.688841e-13,0
78171,1.0,3.819223e-13,0
78172,1.0,1.3359351e-10,0
78173,1.0,2.4083759e-14,0
78174,1.0,1.5353668e-13,0
78175,1.0,3.034084e-14,0
78176,1.0,1.3256404e-13,0
78177,1.0,1.1213653e-09,0
78178,1.0,3.3742665e-13,0
78179,0.99999845,1.5455962e-06,0
78180,1.0,1.065088e-14,0
78181,1.0,6.956788e-12,0
78182,1.0,4.3776918e-13,0
78183,1.0,9.2174476e-11,0
78184,1.0,8.786123e-12,0
78185,1.0,2.7932346e-12,0
78186,1.0,2.8369822e-13,0
78187,1.0,2.2077926e-13,0
78188,1.0,1.4707246e-12,0
78189,1.0,1.885856e-12,0
78190,1.0,5.4715802e-12,0
78191,1.0,1.9796473e-11,0
78192,1.0,1.9406408e-13,0
78193,1.0,8.25905e-14,0
78194,1.0,8.639086e-13,0
78195,1.0,6.14837e-11,0
78196,1.0,4.945919e-10,0
78197,1.0,1.0926802e-13,0
78198,1.0,1.7087033e-10,0
78199,1.0,1.0078054e-10,0
78200,1.0,7.377041e-12,0
78201,1.0,1.7401708e-12,0
78202,1.0,6.5709666e-13,0
78203,1.0,3.7237837e-13,0
78204,1.0,1.2604769e-13,0
78205,1.0,4.8027775e-12,0
78206,1.0,3.5196748e-13,0
78207,1.0,9.252464e-11,0
78208,1.0,1.4939272e-09,0
78209,1.0,1.8272986e-11,0
78210,1.0,1.3365181e-11,0
78211,1.0,2.7805412e-12,0
78212,1.0,5.379171e-13,0
78213,1.0,1.2948698e-10,0
78214,1.0,1.2889047e-13,0
78215,1.0,2.3189879e-12,0
78216,1.0,6.0300107e-12,0
78217,1.0,6.0770756e-11,0
78218,1.0,2.604515e-12,0
78219,1.0,1.9687951e-11,0
78220,1.0,3.2634117e-12,0
78221,1.0,1.0245905e-13,0
78222,1.0,2.792982e-10,0
78223,1.0,1.2494365e-11,0
78224,1.0,7.0628785e-12,0
78225,1.0,5.045927e-12,0
78226,1.0,8.6413855e-11,0
78227,1.0,2.5556252e-12,0
78228,1.0,2.866617e-12,0
78229,1.0,2.7853091e-11,0
78230,1.0,1.5545988e-11,0
78231,1.0,6.51093e-10,0
78232,1.0,2.1196133e-12,0
78233,1.0,4.3060234e-14,0
78234,1.0,8.3402005e-09,0
78235,1.0,2.630113e-13,0
78236,1.0,1.4412442e-12,0
78237,1.0,1.2504759e-11,0
78238,1.0,6.2500755e-12,0
78239,1.0,3.6587417e-11,0
78240,1.0,1.9675244e-09,0
78241,1.0,1.3533466e-10,0
78242,1.0,4.813402e-10,0
78243,1.0,5.9695376e-10,0
78244,1.0,3.746535e-11,0
78245,1.0,9.905943e-11,0
78246,1.0,2.1669606e-10,0
78247,1.0,1.072643e-11,0
78248,1.0,5.5173927e-10,0
78249,1.0,1.9334015e-11,0
78250,1.0,1.5557534e-14,0
78251,1.0,3.801622e-12,0
