index,non-parasite output,parasite output,label
78252,1.0,7.6409994e-13,0
78253,1.0,5.9328166e-14,0
78254,1.0,2.9045061e-11,0
78255,1.0,2.3415141e-11,0
78256,1.0,1.6580096e-10,0
78257,1.0,1.3094667e-13,0
78258,1.0,2.2398696e-11,0
78259,1.0,7.43125e-10,0
78260,1.0,2.5106254e-12,0
78261,1.0,9.0245476e-13,0
78262,1.0,3.732459e-13,0
78263,1.0,7.422544e-12,0
78264,1.0,1.1444608e-11,0
78265,0.9999995,5.082769e-07,0
78266,1.0,4.0763446e-08,0
78267,1.0,1.6476375e-14,0
78268,1.0,1.1405514e-11,0
78269,1.0,1.2454744e-08,0
78270,0.99999917,7.972238e-07,0
78271,1.0,8.4433615e-12,0
78272,1.0,1.6698655e-11,0
78273,1.0,1.823885e-12,0
78274,1.0,1.1089062e-12,0
78275,1.0,1.1852553e-11,0
78276,1.0,9.543933e-14,0
78277,1.0,6.663499e-11,0
78278,1.0,2.1825477e-11,0
78279,1.0,8.918728e-13,0
78280,1.0,2.3267513e-11,0
78281,1.0,1.75619e-11,0
78282,1.0,7.333012e-14,0
78283,1.0,4.3824583e-11,0
78284,1.0,2.90152e-12,0
78285,1.0,2.009598e-12,0
78286,1.0,2.774544e-12,0
78287,1.0,1.8671678e-10,0
78288,1.0,4.0175543e-10,0
78289,1.0,1.2141894e-11,0
78290,1.0,1.2604614e-11,0
78291,1.0,2.1351785e-12,0
78292,1.0,9.472038e-12,0
78293,1.0,3.0234517e-12,0
78294,1.0,1.4348205e-12,0
78295,0.9999999,1.2300985e-07,0
78296,1.0,1.620769e-11,0
78297,1.0,4.6204734e-10,0
78298,1.0,5.990404e-12,0
78299,1.0,8.948893e-12,0
78300,1.0,6.1485485e-14,0
78301,1.0,1.2147707e-11,0
78302,1.0,4.811449e-13,0
78303,1.0,6.8381737e-13,0
78304,1.0,1.8937582e-11,0
78305,1.0,6.2918883e-09,0
78306,1.0,3.4349285e-10,0
78307,1.0,1.1961097e-13,0
78308,1.0,1.91268e-09,0
78309,1.0,9.52409e-11,0
78310,1.0,2.7173825e-13,0
78311,1.0,1.7286142e-10,0
78312,1.0,9.819432e-14,0
78313,1.0,1.3181227e-12,0
78314,1.0,6.5131406e-14,0
78315,1.0,1.024657e-13,0
78316,1.0,2.3049881e-11,0
78317,1.0,1.3349183e-11,0
78318,1.0,4.2943854e-10,0
78319,1.0,4.3057366e-10,0
78320,1.0,1.0746432e-12,0
78321,1.0,4.3150696e-13,0
78322,1.0,1.825831e-12,0
78323,1.0,1.2607579e-10,0
78324,1.0,2.840438e-12,0
78325,1.0,5.163347e-10,0
78326,1.0,3.8736923e-11,0
78327,1.0,1.4333776e-10,0
78328,1.0,1.0280667e-10,0
78329,1.0,2.936904e-12,0
78330,1.0,2.3489506e-13,0
78331,1.0,2.7609203e-11,0
78332,1.0,3.560914e-12,0
78333,1.0,1.6586872e-09,0
78334,1.0,5.294871e-11,0
78335,1.0,1.959321e-11,0
78336,1.0,1.1666343e-12,0
78337,1.0,9.62265e-12,0
78338,1.0,2.887143e-13,0
78339,1.0,1.3251059e-11,0
78340,1.0,1.3559121e-14,0
78341,1.0,4.3811686e-12,0
78342,1.0,1.1678422e-10,0
78343,1.0,6.070982e-11,0
78344,1.0,1.467838e-12,0
78345,1.0,2.2078431e-13,0
78346,1.0,3.0943364e-12,0
78347,1.0,3.4072747e-10,0
78348,1.0,2.0697899e-12,0
78349,1.0,1.9537755e-11,0
78350,1.0,3.482561e-12,0
78351,1.0,1.7538117e-13,0
78352,1.0,1.1491582e-09,0
78353,1.0,2.1176748e-11,0
78354,1.0,2.743444e-12,0
78355,1.0,1.418504e-13,0
78356,1.0,4.085989e-12,0
78357,1.0,3.8101154e-12,0
78358,1.0,2.5206775e-12,0
78359,1.0,5.0144873e-08,0
78360,1.0,1.0061424e-13,0
78361,1.0,8.343967e-10,0
78362,1.0,1.9711621e-11,0
78363,1.0,5.986846e-10,0
78364,0.9999999,1.4097824e-07,0
78365,0.99999833,1.6419068e-06,0
78366,1.0,1.6907882e-10,0
78367,1.0,1.437259e-11,0
78368,1.0,2.034504e-09,0
78369,1.0,3.1497877e-15,0
78370,1.0,3.8213652e-13,0
78371,1.0,1.7082218e-13,0
78372,1.0,2.1598777e-12,0
78373,1.0,2.7776204e-12,0
78374,1.0,4.6683424e-11,0
78375,1.0,2.2239515e-12,0
78376,1.0,2.5189907e-12,0
78377,1.0,5.126601e-12,0
78378,1.0,4.474692e-12,0
78379,1.0,2.8622053e-14,0
78380,1.0,2.102239e-09,0
78381,1.0,2.36194e-12,0
78382,1.0,6.5713075e-16,0
78383,1.0,2.3125512e-13,0
78384,1.0,1.1002494e-08,0
78385,1.0,5.451299e-08,0
78386,1.0,1.2781222e-11,0
78387,1.0,6.0816613e-13,0
78388,1.0,8.074896e-12,0
78389,1.0,6.0355854e-10,0
78390,1.0,4.832488e-11,0
78391,1.0,1.7516796e-12,0
78392,1.0,2.130791e-10,0
78393,1.0,2.5756446e-12,0
78394,1.0,5.2815946e-12,0
78395,1.0,4.1778882e-11,0
78396,1.0,5.646944e-13,0
78397,1.0,3.6695863e-12,0
78398,1.0,2.3258083e-13,0
78399,1.0,2.8557314e-11,0
78400,1.0,7.0813655e-10,0
78401,1.0,1.656143e-12,0
78402,1.0,1.8467041e-13,0
78403,1.0,9.023245e-12,0
78404,1.0,8.408503e-12,0
78405,1.0,6.063312e-10,0
78406,1.0,1.9599145e-08,0
78407,1.0,5.936629e-11,0
78408,1.0,8.049277e-12,0
78409,1.0,3.4419716e-14,0
78410,1.0,3.4022316e-12,0
78411,1.0,1.9832186e-11,0
78412,1.0,9.823783e-13,0
78413,1.0,2.6214888e-09,0
78414,0.99999547,4.525839e-06,0
78415,1.0,1.1079696e-12,0
78416,1.0,2.0172084e-13,0
78417,1.0,1.7910824e-09,0
78418,1.0,3.2366405e-11,0
78419,1.0,1.0855966e-09,0
78420,1.0,1.9912988e-12,0
78421,1.0,2.2814758e-13,0
78422,1.0,4.5179792e-14,0
78423,1.0,7.472995e-14,0
78424,1.0,6.1841976e-10,0
78425,1.0,1.6546482e-10,0
78426,0.99999964,3.1644925e-07,0
78427,1.0,9.520017e-12,0
78428,1.0,1.2472645e-08,0
78429,1.0,1.06648015e-11,0
78430,1.0,3.1325122e-13,0
78431,1.0,2.3894022e-13,0
78432,1.0,5.7974035e-11,0
78433,1.0,8.0939006e-14,0
78434,0.9999999,8.486989e-08,0
78435,1.0,3.684217e-15,0
78436,1.0,3.8206526e-12,0
78437,1.0,1.6680267e-10,0
78438,0.99999964,3.7333942e-07,0
78439,1.0,4.1231758e-12,0
78440,1.0,1.04567355e-10,0
78441,1.0,8.68353e-12,0
78442,1.0,4.8816125e-12,0
78443,1.0,4.115317e-13,0
78444,1.0,6.8221606e-10,0
78445,1.0,2.1483928e-13,0
78446,1.0,3.0551436e-12,0
78447,1.0,1.2308684e-11,0
78448,1.0,2.2665285e-10,0
78449,1.0,1.231769e-13,0
78450,1.0,8.906845e-13,0
78451,1.0,1.8256392e-12,0
78452,1.0,3.1464255e-11,0
78453,1.0,6.0453935e-09,0
78454,1.0,7.949782e-12,0
78455,1.0,1.2401473e-13,0
78456,1.0,2.0767707e-11,0
78457,1.0,6.06352e-14,0
78458,1.0,4.741959e-14,0
78459,1.0,4.781212e-10,0
78460,1.0,2.7808048e-13,0
78461,1.0,4.0190656e-13,0
78462,1.0,4.2446924e-11,0
78463,1.0,7.2706306e-11,0
78464,1.0,1.019974e-08,0
78465,1.0,2.267056e-10,0
78466,1.0,6.5553223e-12,0
78467,1.0,1.8420851e-13,0
78468,1.0,2.2718619e-13,0
78469,1.0,4.874332e-10,0
78470,1.0,1.2504323e-12,0
78471,1.0,1.8570648e-12,0
78472,1.0,8.389392e-12,0
78473,1.0,1.08893106e-13,0
78474,1.0,1.3738395e-12,0
78475,1.0,1.4795988e-12,0
78476,1.0,7.846763e-14,0
78477,1.0,2.8580813e-10,0
78478,1.0,2.8494906e-11,0
78479,1.0,9.727958e-10,0
78480,1.0,1.3141169e-11,0
78481,1.0,8.700414e-14,0
78482,1.0,1.8931784e-13,0
78483,1.0,2.0121975e-13,0
78484,0.99999726,2.7924314e-06,0
78485,1.0,4.956035e-13,0
78486,1.0,4.7893737e-13,0
78487,1.0,4.273594e-12,0
78488,1.0,8.111368e-13,0
78489,1.0,1.2875602e-10,0
78490,1.0,5.4199543e-13,0
78491,1.0,1.7413828e-12,0
78492,1.0,2.715455e-13,0
78493,1.0,4.8502144e-12,0
78494,1.0,2.0344126e-11,0
78495,1.0,7.275107e-12,0
78496,1.0,7.2334076e-11,0
78497,1.0,3.3792084e-12,0
78498,1.0,4.7403657e-11,0
78499,1.0,2.0054826e-15,0
78500,1.0,2.8796045e-12,0
78501,1.0,3.990304e-11,0
78502,1.0,1.1306415e-12,0
78503,1.0,2.750933e-11,0
78504,1.0,1.4269059e-12,0
78505,1.0,8.901602e-12,0
78506,1.0,7.697316e-13,0
78507,1.0,3.7780916e-09,0
78508,1.0,2.1692828e-12,0
78509,1.0,3.782376e-12,0
78510,1.0,1.9789214e-12,0
78511,1.0,5.4339935e-12,0
78512,1.0,5.5308423e-12,0
78513,1.0,5.7656668e-11,0
78514,1.0,5.218868e-12,0
78515,1.0,2.1234424e-11,0
78516,1.0,4.56015e-14,0
78517,1.0,3.5187567e-12,0
78518,1.0,6.5492486e-12,0
78519,1.0,1.4419392e-13,0
78520,1.0,2.9722572e-14,0
78521,1.0,5.7094646e-10,0
78522,1.0,1.3392064e-13,0
78523,1.0,1.4247167e-12,0
78524,1.0,2.3582026e-13,0
78525,1.0,6.8830414e-10,0
78526,1.0,2.04362e-13,0
78527,1.0,1.292292e-13,0
78528,1.0,2.3985324e-11,0
78529,1.0,1.32991925e-11,0
78530,1.0,4.967394e-12,0
78531,1.0,6.3204815e-12,0
78532,1.0,1.621451e-09,0
78533,1.0,1.8729256e-09,0
78534,1.0,1.0250562e-12,0
78535,1.0,1.0040725e-12,0
78536,1.0,3.511956e-13,0
78537,1.0,8.230304e-14,0
78538,1.0,3.1728836e-10,0
78539,1.0,1.43016e-11,0
78540,1.0,1.5109728e-12,0
78541,1.0,9.69138e-14,0
78542,1.0,4.3835677e-12,0
78543,1.0,4.6155102e-12,0
78544,1.0,3.32578e-11,0
78545,1.0,7.4716094e-11,0
78546,1.0,1.2863469e-11,0
78547,1.0,1.0306535e-08,0
78548,1.0,1.4120038e-13,0
78549,1.0,5.0314726e-12,0
78550,1.0,1.7639851e-11,0
78551,1.0,6.4558797e-13,0
78552,1.0,2.449282e-13,0
78553,1.0,1.9466284e-09,0
78554,1.0,9.695158e-13,0
78555,1.0,3.135238e-09,0
78556,1.0,3.8106782e-14,0
78557,1.0,8.697652e-12,0
78558,1.0,1.8146861e-12,0
78559,1.0,1.3227941e-09,0
78560,1.0,9.492625e-11,0
78561,1.0,3.812377e-08,0
78562,1.0,1.004571e-11,0
78563,1.0,1.1009006e-11,0
78564,1.0,5.502787e-13,0
78565,1.0,2.992705e-12,0
78566,1.0,1.5135052e-12,0
78567,1.0,6.181678e-09,0
78568,1.0,3.5908006e-12,0
78569,1.0,3.2207337e-11,0
78570,1.0,2.6120369e-12,0
78571,1.0,1.9887501e-10,0
78572,1.0,1.5606552e-09,0
78573,1.0,2.3794583e-11,0
78574,1.0,3.3740705e-11,0
78575,1.0,4.1064552e-10,0
78576,1.0,1.3073655e-13,0
78577,1.0,6.540275e-15,0
78578,1.0,4.5919486e-13,0
78579,1.0,2.0810083e-12,0
78580,1.0,1.1425361e-09,0
78581,1.0,1.4560042e-12,0
78582,1.0,6.9013656e-14,0
78583,1.0,1.7248537e-13,0
78584,1.0,3.2707758e-13,0
78585,1.0,2.392449e-09,0
78586,1.0,1.6100966e-10,0
78587,1.0,3.9221324e-09,0
78588,1.0,9.604722e-11,0
78589,1.0,4.0888557e-13,0
78590,1.0,4.9395978e-12,0
78591,1.0,4.3560278e-13,0
78592,1.0,1.18493895e-11,0
78593,1.0,2.8587735e-14,0
78594,1.0,1.7440891e-15,0
78595,1.0,2.2486068e-14,0
78596,1.0,1.6471515e-09,0
78597,1.0,6.060541e-09,0
78598,1.0,2.2689398e-12,0
78599,1.0,8.527026e-10,0
78600,1.0,2.892323e-10,0
78601,1.0,1.11678417e-10,0
78602,1.0,2.5471738e-11,0
78603,1.0,8.895933e-12,0
78604,1.0,2.320634e-12,0
78605,1.0,5.6627236e-09,0
78606,1.0,1.1693678e-12,0
78607,1.0,2.0871437e-14,0
78608,1.0,1.959793e-10,0
78609,0.99999845,1.5987381e-06,0
78610,1.0,6.0148136e-12,0
78611,1.0,2.1244113e-14,0
78612,1.0,2.0453701e-10,0
78613,1.0,1.008978e-11,0
78614,1.0,5.3990437e-08,0
78615,1.0,3.8490346e-11,0
78616,1.0,8.858924e-11,0
78617,1.0,3.2789589e-09,0
78618,1.0,1.5010649e-13,0
78619,1.0,8.3008694e-14,0
78620,1.0,9.913568e-13,0
78621,1.0,1.8393572e-09,0
78622,1.0,8.951356e-11,0
78623,1.0,1.265732e-12,0
78624,1.0,5.3235208e-14,0
78625,1.0,3.0331168e-11,0
78626,1.0,1.7695647e-12,0
78627,1.0,6.6171656e-12,0
78628,1.0,5.5438757e-12,0
78629,1.0,5.0088014e-11,0
78630,1.0,3.6230022e-13,0
78631,1.0,7.5774426e-10,0
78632,1.0,1.1031554e-12,0
78633,1.0,1.3612387e-08,0
78634,1.0,8.852892e-15,0
78635,1.0,1.3495863e-13,0
78636,1.0,2.2207374e-09,0
78637,1.0,7.7371587e-10,0
78638,1.0,2.8541643e-14,0
78639,1.0,6.070918e-13,0
78640,1.0,1.3890812e-10,0
78641,1.0,1.36443e-13,0
78642,1.0,1.233133e-12,0
78643,1.0,1.23428015e-14,0
78644,1.0,2.3642388e-12,0
78645,1.0,4.83096e-10,0
78646,1.0,1.8569878e-11,0
78647,1.0,1.311237e-12,0
78648,1.0,1.9539769e-11,0
78649,1.0,2.3522653e-12,0
78650,1.0,1.241549e-12,0
78651,1.0,5.0516165e-09,0
78652,1.0,7.1440445e-13,0
78653,1.0,3.4724312e-13,0
78654,1.0,9.543766e-11,0
78655,1.0,1.125955e-11,0
78656,1.0,8.4333945e-13,0
78657,1.0,1.7117796e-10,0
78658,1.0,2.168194e-09,0
78659,1.0,6.914888e-13,0
78660,1.0,1.2172352e-09,0
78661,1.0,1.0416593e-12,0
78662,1.0,1.1855509e-12,0
78663,0.99999905,9.619051e-07,0
78664,1.0,7.6714435e-10,0
78665,1.0,2.0025522e-10,0
78666,1.0,3.41705e-10,0
78667,1.0,2.4020553e-13,0
78668,1.0,1.9047017e-11,0
78669,1.0,3.2830214e-12,0
78670,1.0,3.4199105e-11,0
78671,1.0,2.552477e-13,0
78672,1.0,4.7019555e-13,0
78673,1.0,2.0900022e-12,0
78674,1.0,2.724416e-12,0
78675,1.0,9.4481116e-12,0
78676,1.0,3.1398113e-12,0
78677,0.9999635,3.643362e-05,0
78678,1.0,8.924424e-14,0
78679,0.9999969,3.069038e-06,0
78680,1.0,1.4616813e-11,0
78681,1.0,3.4601475e-13,0
78682,1.0,2.073516e-12,0
78683,1.0,1.0103594e-10,0
78684,1.0,7.820082e-13,0
78685,1.0,1.2162754e-11,0
78686,1.0,1.2054927e-10,0
78687,0.9999993,6.9601714e-07,0
78688,1.0,5.8973854e-12,0
78689,1.0,1.3573974e-14,0
78690,1.0,1.7800327e-11,0
78691,1.0,1.5409828e-08,0
78692,0.9999958,4.175344e-06,0
78693,0.9999707,2.9307346e-05,0
78694,1.0,7.855015e-10,0
78695,1.0,6.949378e-11,0
78696,1.0,1.604602e-11,0
78697,0.9999995,4.2875396e-07,0
78698,1.0,4.886636e-11,0
78699,0.9999974,2.6786872e-06,0
78700,0.9999994,6.541197e-07,0
78701,1.0,1.1704496e-09,0
78702,0.9999994,5.376189e-07,0
78703,1.0,5.8291323e-09,0
78704,0.99999976,2.7768695e-07,0
78705,0.99999857,1.4035033e-06,0
78706,1.0,1.2742861e-11,0
78707,1.0,2.4882942e-09,0
78708,1.0,3.1664435e-11,0
78709,1.0,3.7731044e-11,0
78710,1.0,2.2934249e-10,0
78711,1.0,7.45344e-13,0
78712,1.0,3.1665144e-12,0
78713,1.0,7.856037e-13,0
78714,1.0,4.8183044e-11,0
78715,1.0,1.00302175e-08,0
78716,1.0,2.974245e-12,0
78717,1.0,4.1156745e-11,0
78718,1.0,1.137563e-13,0
78719,1.0,1.0773523e-12,0
78720,1.0,1.1973343e-11,0
78721,1.0,1.4524621e-12,0
78722,1.0,2.1603227e-12,0
78723,1.0,5.187534e-13,0
78724,1.0,1.5441074e-12,0
78725,1.0,9.945434e-11,0
78726,1.0,4.3556915e-11,0
78727,1.0,8.9018304e-14,0
78728,1.0,7.0567613e-13,0
78729,1.0,3.888911e-12,0
78730,1.0,3.7533802e-11,0
78731,1.0,3.4750597e-14,0
78732,1.0,3.9864582e-13,0
78733,1.0,5.919888e-13,0
78734,1.0,1.7395826e-13,0
78735,0.99999535,4.6180917e-06,0
78736,0.99997795,2.2031742e-05,0
78737,0.9999957,4.281621e-06,0
78738,0.9999931,6.9476973e-06,0
78739,1.0,4.848115e-12,0
78740,1.0,2.6724411e-11,0
78741,1.0,1.318449e-09,0
78742,1.0,2.730762e-09,0
78743,1.0,2.0588482e-08,0
78744,0.9999989,1.1098163e-06,0
78745,1.0,6.6409083e-09,0
78746,0.9999999,6.615967e-08,0
78747,1.0,1.807522e-08,0
78748,0.99999964,3.4786024e-07,0
78749,1.0,4.1348334e-11,0
78750,0.9999999,1.6675898e-07,0
78751,0.99999976,2.690205e-07,0
78752,1.0,5.5675753e-10,0
78753,1.0,2.733593e-08,0
78754,1.0,1.6553285e-08,0
78755,1.0,8.1626e-09,0
78756,1.0,1.8409989e-10,0
78757,1.0,1.2804384e-10,0
78758,1.0,1.44292e-11,0
78759,1.0,1.1952854e-11,0
78760,1.0,1.393604e-09,0
78761,1.0,1.1938187e-10,0
78762,1.0,2.0978103e-08,0
78763,1.0,4.086572e-09,0
78764,1.0,1.1797674e-08,0
78765,1.0,6.18173e-11,0
78766,0.9997737,0.00022628868,0
78767,1.0,1.820981e-10,0
78768,0.9999933,6.73274e-06,0
78769,0.9999974,2.5930558e-06,0
78770,0.9999994,6.177567e-07,0
78771,1.0,1.8912953e-12,0
78772,0.9999994,5.9190336e-07,0
78773,0.99999607,3.9242896e-06,0
78774,0.99999976,2.446476e-07,0
78775,0.9999989,1.0957875e-06,0
78776,1.0,1.2338384e-09,0
78777,0.9999994,5.471924e-07,0
78778,1.0,1.826047e-08,0
78779,0.9999995,5.235239e-07,0
78780,0.9999975,2.5617735e-06,0
78781,0.9999999,1.0988762e-07,0
78782,0.9999944,5.630735e-06,0
78783,1.0,1.5712112e-08,0
78784,1.0,2.3450575e-08,0
78785,0.99998057,1.9463827e-05,0
78786,1.0,1.5280535e-10,0
78787,1.0,4.526959e-10,0
78788,1.0,3.40916e-10,0
78789,0.99999297,6.9917787e-06,0
78790,1.0,3.6460418e-11,0
78791,1.0,1.3929828e-08,0
78792,1.0,7.1177236e-10,0
78793,1.0,9.246294e-10,0
78794,0.99999976,2.0075416e-07,0
78795,0.9999958,4.167563e-06,0
78796,1.0,3.4051794e-08,0
78797,1.0,3.9174168e-08,0
78798,1.0,8.282891e-13,0
78799,1.0,2.8791738e-10,0
78800,0.9999913,8.658227e-06,0
78801,1.0,6.2682437e-09,0
78802,0.99999154,8.478335e-06,0
78803,1.0,1.1460762e-09,0
78804,1.0,2.5213089e-11,0
78805,0.9999652,3.4765988e-05,0
78806,0.99999964,3.2908184e-07,0
78807,0.9999999,8.79241e-08,0
78808,1.0,5.5528894e-13,0
78809,1.0,1.041431e-08,0
78810,1.0,1.73875e-13,0
78811,0.99999917,8.856112e-07,0
78812,0.9999988,1.1671862e-06,0
78813,0.9999994,6.2626293e-07,0
78814,1.0,6.54046e-12,0
78815,1.0,7.392448e-09,0
78816,0.999992,8.044695e-06,0
78817,0.99999344,6.517561e-06,0
78818,1.0,9.847361e-10,0
78819,1.0,2.949043e-10,0
78820,0.99999976,2.2417369e-07,0
78821,1.0,1.0987866e-10,0
78822,1.0,5.176455e-09,0
78823,1.0,7.3761806e-09,0
78824,1.0,2.0171633e-12,0
78825,1.0,1.0011716e-08,0
78826,0.9999999,6.5863155e-08,0
78827,1.0,2.3121856e-09,0
78828,1.0,1.4944708e-10,0
78829,0.9999995,4.9529956e-07,0
78830,1.0,1.3071287e-09,0
78831,1.0,8.89123e-09,0
78832,0.9999944,5.600808e-06,0
78833,0.9999982,1.8470737e-06,0
78834,0.999997,3.0177482e-06,0
78835,0.9999993,7.5434025e-07,0
78836,0.9999993,6.6423485e-07,0
78837,1.0,5.6218263e-10,0
78838,1.0,8.490482e-09,0
78839,0.99999976,2.0269681e-07,0
78840,1.0,4.897334e-09,0
78841,0.99997926,2.0758625e-05,0
78842,1.0,1.1979746e-10,0
78843,1.0,2.3674283e-09,0
78844,1.0,4.476229e-08,0
78845,0.99999726,2.7884446e-06,0
78846,0.99999905,9.60859e-07,0
78847,1.0,1.5380643e-08,0
78848,0.9999988,1.1880693e-06,0
78849,1.0,4.930082e-12,0
78850,1.0,2.7203995e-10,0
78851,1.0,1.0052596e-10,0
78852,1.0,3.7041195e-09,0
78853,0.99996436,3.5639863e-05,0
78854,0.9999951,4.838536e-06,0
78855,1.0,5.7143836e-08,0
78856,0.9999999,1.0365801e-07,0
78857,1.0,1.7384882e-09,0
78858,0.9999993,7.325603e-07,0
78859,1.0,5.437112e-09,0
78860,0.9999939,6.0615766e-06,0
78861,0.9999987,1.3391633e-06,0
78862,0.99999964,3.5910074e-07,0
78863,1.0,1.9779563e-11,0
78864,1.0,1.4712177e-09,0
78865,1.0,7.348597e-10,0
78866,1.0,9.975208e-10,0
78867,1.0,8.280234e-10,0
78868,0.9999994,5.94796e-07,0
78869,0.99999917,8.478347e-07,0
78870,0.999998,2.0303667e-06,0
78871,1.0,9.822548e-09,0
78872,1.0,4.8116462e-11,0
78873,1.0,3.7110727e-08,0
78874,0.99999964,4.1690276e-07,0
78875,0.9999999,1.7280068e-07,0
78876,1.0,9.0119184e-10,0
78877,1.0,1.1308967e-11,0
78878,1.0,9.830841e-11,0
78879,1.0,8.893808e-09,0
78880,1.0,2.178093e-08,0
78881,1.0,1.497239e-13,0
78882,1.0,8.6452525e-09,0
78883,1.0,3.0178047e-09,0
78884,1.0,1.14861204e-10,0
78885,0.9999999,1.0614717e-07,0
78886,1.0,1.8404091e-10,0
78887,1.0,1.5228396e-10,0
78888,1.0,7.851709e-09,0
78889,1.0,3.449639e-08,0
78890,1.0,7.870311e-10,0
78891,1.0,7.854299e-09,0
78892,0.9999999,6.0672974e-08,0
78893,1.0,7.163416e-14,0
78894,1.0,1.1965097e-08,0
78895,1.0,1.0586482e-09,0
78896,1.0,9.28185e-09,0
78897,0.9999999,1.6299859e-07,0
78898,0.99999034,9.636178e-06,0
78899,1.0,3.5714443e-19,0
78900,1.0,3.399973e-09,0
78901,0.9999989,1.0137326e-06,0
78902,1.0,3.5947599e-13,0
78903,0.9999999,7.073637e-08,0
78904,0.99999964,3.1730747e-07,0
78905,1.0,4.2933582e-08,0
78906,1.0,2.0366754e-08,0
78907,0.99999964,3.0946234e-07,0
78908,1.0,4.1433502e-08,0
78909,1.0,3.553824e-08,0
78910,1.0,4.0271697e-09,0
78911,1.0,1.5930528e-08,0
78912,1.0,4.396128e-08,0
78913,0.9999974,2.6819437e-06,0
78914,1.0,3.82507e-09,0
78915,1.0,3.7316997e-08,0
78916,1.0,9.29371e-11,0
78917,1.0,2.3495346e-08,0
78918,1.0,5.165665e-09,0
78919,0.9999999,1.4985076e-07,0
78920,0.99999976,2.1207525e-07,0
78921,0.9999993,6.632315e-07,0
78922,1.0,1.8866424e-10,0
78923,1.0,3.780795e-09,0
78924,1.0,1.632776e-12,0
78925,1.0,1.1727407e-08,0
78926,1.0,3.1699878e-09,0
78927,1.0,4.0971962e-08,0
78928,0.99999905,9.452002e-07,0
78929,0.9999881,1.1881216e-05,0
78930,1.0,6.9087946e-10,0
78931,1.0,6.086715e-11,0
78932,0.9999993,7.2723594e-07,0
78933,1.0,1.5858316e-08,0
78934,0.9999999,1.7774916e-07,0
78935,0.99999976,1.9336521e-07,0
78936,1.0,3.8427737e-09,0
78937,1.0,3.4237696e-10,0
78938,0.9999999,1.3324329e-07,0
78939,0.9999994,5.4795277e-07,0
78940,1.0,4.224484e-11,0
78941,1.0,2.7208124e-08,0
78942,0.9999937,6.2832596e-06,0
78943,0.9999931,6.8661852e-06,0
78944,0.99999976,2.802297e-07,0
78945,1.0,3.548456e-10,0
78946,1.0,6.4260153e-09,0
78947,0.9999931,6.906469e-06,0
78948,1.0,6.821045e-09,0
78949,1.0,1.2504081e-09,0
78950,1.0,1.5222952e-08,0
78951,1.0,2.7441635e-10,0
78952,0.9999908,9.182449e-06,0
78953,1.0,3.2277494e-08,0
78954,0.99999917,8.239978e-07,0
78955,1.0,4.281953e-10,0
78956,1.0,5.7724754e-12,0
78957,1.0,3.301778e-09,0
78958,1.0,4.9779036e-08,0
78959,1.0,3.0419025e-09,0
78960,1.0,2.2285002e-11,0
78961,1.0,3.3617226e-08,0
78962,0.9999999,9.3457174e-08,0
78963,1.0,2.9548872e-10,0
78964,0.9999949,5.109351e-06,0
78965,0.99999833,1.6099575e-06,0
78966,0.9999964,3.6077006e-06,0
78967,1.0,1.6807468e-10,0
78968,1.0,7.976298e-09,0
78969,1.0,9.8308695e-09,0
78970,0.99999964,3.8034435e-07,0
78971,0.9999987,1.3705808e-06,0
78972,0.9999962,3.869482e-06,0
78973,1.0,2.9293851e-08,0
78974,1.0,4.4952746e-08,0
78975,0.9999976,2.4232677e-06,0
78976,1.0,1.6294816e-08,0
78977,0.99999785,2.1071676e-06,0
78978,0.99999106,8.89695e-06,0
78979,1.0,1.0166386e-09,0
78980,1.0,3.604393e-09,0
78981,1.0,1.1426494e-09,0
78982,0.9999994,6.186646e-07,0
78983,1.0,5.3614385e-10,0
