index,non-parasite output,parasite output,label
78984,1.0,1.2287392e-10,0
78985,1.0,6.481225e-12,0
78986,1.0,4.4272165e-13,0
78987,1.0,6.1912227e-13,0
78988,1.0,4.4768623e-11,0
78989,1.0,3.2000953e-09,0
78990,1.0,2.447559e-09,0
78991,1.0,1.2642326e-10,0
78992,1.0,3.831282e-10,0
78993,1.0,7.533148e-09,0
78994,1.0,4.9669414e-11,0
78995,1.0,1.6670111e-11,0
78996,1.0,2.2242845e-10,0
78997,1.0,1.4741411e-10,0
78998,1.0,2.3850474e-11,0
78999,1.0,2.7458233e-10,0
79000,1.0,3.4699156e-13,0
79001,1.0,8.721669e-13,0
79002,1.0,5.451746e-12,0
79003,1.0,1.3087896e-10,0
79004,1.0,2.3138762e-08,0
79005,1.0,2.3627625e-10,0
79006,1.0,9.309762e-12,0
79007,1.0,4.514661e-11,0
79008,1.0,1.305899e-11,0
79009,1.0,2.2138165e-11,0
79010,1.0,2.7383915e-10,0
79011,1.0,2.4918524e-12,0
79012,1.0,1.1137684e-09,0
79013,1.0,6.5584835e-09,0
79014,0.99999976,2.7356387e-07,0
79015,1.0,4.0634756e-11,0
79016,1.0,3.9924657e-11,0
79017,1.0,2.8997706e-09,0
79018,1.0,2.3329219e-09,0
79019,1.0,6.14565e-11,0
79020,1.0,7.5886875e-12,0
79021,1.0,4.891982e-10,0
79022,1.0,5.363297e-11,0
79023,1.0,4.867049e-10,0
79024,1.0,9.111594e-10,0
79025,1.0,4.6847727e-11,0
79026,1.0,5.2373078e-11,0
79027,1.0,1.017328e-11,0
79028,1.0,2.2266732e-11,0
79029,1.0,3.0618873e-12,0
79030,1.0,8.405745e-12,0
79031,1.0,3.8939936e-09,0
79032,1.0,1.0576944e-11,0
79033,1.0,4.695165e-12,0
79034,1.0,2.8377883e-13,0
79035,1.0,2.6156564e-12,0
79036,1.0,9.253372e-13,0
79037,1.0,1.7002979e-08,0
79038,1.0,9.7660005e-09,0
79039,0.99999964,3.3249924e-07,0
79040,0.99999976,2.8064693e-07,0
79041,1.0,2.2789144e-09,0
79042,0.99999976,2.4600996e-07,0
79043,1.0,9.2225824e-11,0
79044,1.0,6.897675e-12,0
79045,1.0,6.938028e-11,0
79046,1.0,4.913518e-10,0
79047,1.0,9.622467e-12,0
79048,1.0,2.7200069e-09,0
79049,1.0,1.2836124e-10,0
79050,1.0,7.6801364e-11,0
79051,1.0,2.763237e-12,0
79052,1.0,8.384709e-11,0
79053,1.0,3.4051112e-10,0
79054,1.0,4.070927e-09,0
79055,1.0,3.34812e-11,0
79056,1.0,5.580708e-13,0
79057,1.0,4.526128e-11,0
79058,1.0,2.5934805e-08,0
79059,1.0,5.707281e-12,0
79060,1.0,4.1952422e-10,0
79061,1.0,1.8944445e-11,0
79062,1.0,2.6089112e-11,0
79063,1.0,6.701903e-11,0
79064,1.0,4.783718e-11,0
79065,1.0,2.3907611e-09,0
79066,1.0,1.2713037e-09,0
79067,1.0,1.535205e-10,0
79068,1.0,3.522546e-11,0
79069,1.0,3.1457836e-11,0
79070,1.0,3.194803e-08,0
79071,0.9999999,1.4318714e-07,0
79072,1.0,2.2375233e-09,0
79073,1.0,1.42659315e-08,0
79074,1.0,1.6427684e-09,0
79075,1.0,3.9589812e-10,0
79076,1.0,7.2464785e-09,0
79077,1.0,2.8226954e-09,0
79078,1.0,1.7300852e-10,0
79079,1.0,2.2279319e-10,0
79080,1.0,8.311187e-09,0
79081,1.0,1.8099704e-09,0
79082,1.0,4.772204e-09,0
79083,1.0,4.5356687e-11,0
79084,0.99999964,3.8702498e-07,0
79085,1.0,1.5561133e-09,0
79086,1.0,1.3602919e-11,0
79087,1.0,2.735859e-10,0
79088,1.0,1.8541458e-11,0
79089,1.0,1.2819877e-10,0
79090,1.0,9.1741287e-10,0
79091,1.0,2.6880843e-11,0
79092,1.0,2.7749386e-10,0
79093,1.0,4.236927e-11,0
79094,1.0,9.458259e-13,0
79095,1.0,1.2574851e-09,0
79096,1.0,1.0454952e-08,0
79097,1.0,5.1212727e-09,0
79098,1.0,3.514349e-09,0
79099,0.9999999,6.119318e-08,0
79100,1.0,3.691236e-08,0
79101,1.0,4.128779e-12,0
79102,1.0,2.1105133e-11,0
79103,1.0,7.861606e-11,0
79104,1.0,1.5884507e-11,0
79105,1.0,1.9897983e-09,0
79106,0.9999989,1.0713728e-06,0
79107,1.0,7.573343e-09,0
79108,1.0,1.1702933e-09,0
79109,1.0,9.654133e-10,0
79110,1.0,1.0282065e-09,0
79111,1.0,2.5440203e-09,0
79112,1.0,9.9676725e-11,0
79113,1.0,4.2844007e-08,0
79114,0.9999995,4.8381577e-07,0
79115,0.9999999,6.079414e-08,0
79116,1.0,5.6665456e-10,0
79117,1.0,1.176519e-10,0
79118,0.9999994,5.4859277e-07,0
79119,1.0,2.7657616e-09,0
79120,1.0,6.7496315e-09,0
79121,1.0,6.932479e-09,0
79122,1.0,8.6094243e-10,0
79123,1.0,2.9988636e-09,0
79124,1.0,4.186751e-11,0
79125,1.0,1.502063e-11,0
79126,1.0,1.5534681e-09,0
79127,1.0,7.650085e-09,0
79128,1.0,2.0241886e-09,0
79129,1.0,2.4108945e-10,0
79130,1.0,2.224027e-09,0
79131,1.0,6.336055e-11,0
79132,1.0,1.1554794e-09,0
79133,1.0,3.6299297e-11,0
79134,1.0,1.2112183e-09,0
79135,1.0,5.3463204e-08,0
79136,1.0,4.0215622e-11,0
79137,1.0,3.4841327e-10,0
79138,1.0,3.232727e-12,0
79139,1.0,3.1964317e-11,0
79140,1.0,3.371992e-15,0
79141,1.0,3.7092343e-11,0
79142,1.0,7.9487555e-11,0
79143,1.0,1.4150505e-09,0
79144,0.9999999,9.386448e-08,0
79145,1.0,1.3180071e-08,0
79146,1.0,1.0592515e-10,0
79147,1.0,1.0899536e-09,0
79148,1.0,3.157697e-08,0
79149,1.0,2.2734778e-10,0
79150,1.0,1.0347687e-11,0
79151,1.0,7.657435e-11,0
79152,0.9999994,6.3769164e-07,0
79153,1.0,1.9057554e-11,0
79154,0.99999964,3.1161446e-07,0
79155,1.0,3.6325114e-12,0
79156,0.9999995,4.3897097e-07,0
79157,0.99999905,9.07902e-07,0
79158,1.0,4.435342e-08,0
79159,1.0,2.762294e-08,0
79160,0.9999989,1.0326831e-06,0
79161,1.0,1.1103026e-09,0
79162,1.0,2.2099469e-08,0
79163,0.9999989,1.0135836e-06,0
79164,0.9999974,2.6055595e-06,0
79165,1.0,4.0518167e-09,0
79166,1.0,7.0579703e-10,0
79167,0.9999999,1.6493397e-07,0
79168,0.9999994,6.184393e-07,0
79169,1.0,2.7389163e-08,0
79170,1.0,4.7366225e-08,0
79171,1.0,1.43557894e-08,0
79172,0.9999995,4.3671741e-07,0
79173,0.9999999,8.478688e-08,0
79174,1.0,1.2343898e-08,0
79175,1.0,3.1849768e-12,0
79176,1.0,1.4388422e-10,0
79177,1.0,7.931478e-14,0
79178,1.0,1.7995266e-09,0
79179,0.99999976,1.8968959e-07,0
79180,1.0,2.8880358e-09,0
79181,1.0,1.098674e-09,0
79182,1.0,1.749758e-10,0
79183,1.0,9.407823e-10,0
79184,1.0,1.3165066e-09,0
79185,1.0,2.7645314e-10,0
79186,1.0,1.8281127e-09,0
79187,1.0,3.6275193e-12,0
79188,1.0,5.9841234e-12,0
79189,1.0,9.6986395e-12,0
79190,1.0,1.9222095e-14,0
79191,1.0,3.566933e-14,0
79192,1.0,5.6366565e-13,0
79193,1.0,2.244805e-11,0
79194,1.0,1.9905165e-12,0
79195,1.0,8.791327e-14,0
79196,1.0,2.292317e-15,0
79197,0.9999999,8.9898485e-08,0
79198,1.0,1.1853922e-09,0
79199,1.0,4.030708e-11,0
79200,1.0,6.460443e-11,0
79201,1.0,3.34058e-11,0
79202,1.0,3.5378945e-13,0
79203,1.0,3.0725013e-11,0
79204,1.0,9.28567e-10,0
79205,1.0,3.6080464e-12,0
79206,1.0,3.5747403e-13,0
79207,1.0,1.944458e-12,0
79208,1.0,2.6943467e-11,0
79209,1.0,1.558679e-10,0
79210,1.0,7.7955475e-11,0
79211,1.0,4.4180892e-13,0
79212,1.0,2.1495516e-14,0
79213,1.0,2.2102322e-13,0
79214,1.0,1.9017567e-12,0
79215,1.0,3.199143e-13,0
79216,1.0,6.3520127e-12,0
79217,0.9999994,6.1155436e-07,0
79218,1.0,1.3433521e-11,0
79219,1.0,9.7832393e-14,0
79220,1.0,2.3456054e-10,0
79221,1.0,1.4951815e-09,0
79222,1.0,1.1585302e-11,0
79223,1.0,1.5252231e-10,0
79224,1.0,1.649849e-13,0
79225,1.0,1.7379882e-12,0
79226,1.0,3.3100835e-12,0
79227,1.0,9.875489e-12,0
79228,0.9999993,7.167831e-07,0
79229,1.0,3.5225073e-10,0
79230,1.0,5.005702e-13,0
79231,1.0,9.109786e-14,0
79232,1.0,3.1086934e-12,0
79233,1.0,1.9385359e-13,0
79234,1.0,7.949384e-13,0
79235,1.0,3.303028e-11,0
79236,1.0,7.992771e-14,0
79237,1.0,7.12518e-14,0
79238,1.0,2.1693863e-08,0
79239,1.0,3.188478e-12,0
79240,1.0,6.086195e-14,0
79241,1.0,1.1887336e-10,0
79242,1.0,3.352283e-13,0
79243,1.0,2.8695603e-12,0
79244,1.0,4.550176e-10,0
79245,1.0,1.0148047e-11,0
79246,1.0,1.0275962e-10,0
79247,1.0,8.462047e-12,0
79248,1.0,4.3074886e-09,0
79249,0.99999905,9.837868e-07,0
79250,1.0,4.4756777e-14,0
79251,1.0,2.6267566e-11,0
79252,1.0,1.15353595e-11,0
79253,1.0,1.3500087e-09,0
79254,1.0,1.6206687e-09,0
79255,1.0,4.470665e-12,0
79256,1.0,8.41476e-12,0
79257,1.0,1.07650535e-13,0
79258,1.0,7.448161e-11,0
79259,1.0,6.530687e-12,0
79260,1.0,2.7071047e-12,0
79261,1.0,3.8175643e-12,0
79262,1.0,1.2071867e-13,0
79263,1.0,6.044666e-13,0
79264,1.0,1.1198016e-15,0
79265,1.0,3.6229832e-12,0
79266,1.0,4.999135e-14,0
79267,1.0,1.5613563e-11,0
79268,0.9999999,1.6988658e-07,0
79269,1.0,1.845426e-13,0
79270,1.0,1.6868318e-11,0
79271,1.0,9.03957e-13,0
79272,1.0,1.5011072e-10,0
79273,0.9999931,6.92141e-06,0
79274,1.0,7.213991e-12,0
79275,1.0,1.0513211e-10,0
79276,1.0,3.8986183e-08,0
79277,1.0,1.2979799e-11,0
79278,0.9999993,7.228197e-07,0
79279,1.0,1.0127357e-11,0
79280,1.0,5.1433194e-12,0
79281,1.0,5.971521e-13,0
79282,1.0,2.6494876e-13,0
79283,1.0,2.6954364e-11,0
79284,1.0,5.9077426e-12,0
79285,1.0,3.8338544e-14,0
79286,1.0,9.168531e-10,0
79287,1.0,3.168639e-13,0
79288,1.0,6.894028e-13,0
79289,1.0,1.0595142e-10,0
79290,1.0,1.3388112e-08,0
79291,1.0,2.8333605e-12,0
79292,0.9999995,4.660658e-07,0
79293,1.0,7.8559846e-11,0
79294,0.9999989,1.0559463e-06,0
79295,1.0,8.391205e-11,0
79296,1.0,2.3758337e-12,0
79297,1.0,3.8630657e-12,0
79298,1.0,2.9965206e-12,0
79299,1.0,5.062395e-11,0
79300,1.0,3.5627278e-12,0
79301,0.9999926,7.4116056e-06,0
79302,1.0,6.8112643e-10,0
79303,1.0,3.2721986e-13,0
79304,1.0,1.2674631e-10,0
79305,1.0,5.681583e-12,0
79306,1.0,1.1165212e-08,0
79307,1.0,7.58559e-12,0
79308,1.0,1.9070017e-12,0
79309,1.0,1.0608234e-12,0
79310,1.0,2.9119515e-10,0
79311,1.0,1.1465917e-10,0
79312,1.0,2.6993696e-13,0
79313,1.0,2.1581359e-12,0
79314,1.0,2.5345695e-10,0
79315,1.0,1.772753e-13,0
79316,1.0,2.0443929e-12,0
79317,1.0,2.5324855e-11,0
79318,1.0,2.7302502e-10,0
79319,1.0,1.6425349e-11,0
79320,1.0,8.469055e-12,0
79321,1.0,4.488833e-11,0
79322,1.0,6.379976e-12,0
79323,1.0,1.4334904e-13,0
79324,1.0,3.3141063e-09,0
79325,1.0,3.9065284e-13,0
79326,1.0,7.4149433e-09,0
79327,1.0,5.6209504e-09,0
79328,1.0,2.6371466e-12,0
79329,1.0,1.5534666e-11,0
79330,1.0,6.520036e-11,0
79331,1.0,9.23952e-11,0
79332,1.0,7.639412e-09,0
79333,1.0,3.2713218e-11,0
79334,0.9999999,1.1754799e-07,0
79335,1.0,4.0476723e-11,0
79336,1.0,5.313796e-09,0
79337,1.0,1.3428007e-12,0
79338,1.0,1.8187128e-08,0
79339,1.0,1.3255369e-13,0
79340,1.0,5.4026147e-13,0
79341,1.0,3.348377e-10,0
79342,1.0,1.025506e-12,0
79343,1.0,1.1809471e-08,0
79344,1.0,3.278891e-12,0
79345,1.0,2.106289e-09,0
79346,1.0,1.4311992e-08,0
79347,0.9999999,1.1868752e-07,0
79348,1.0,2.7064996e-13,0
79349,1.0,1.5538362e-12,0
79350,1.0,9.441293e-10,0
79351,1.0,2.1804455e-12,0
79352,1.0,4.164127e-10,0
79353,1.0,3.5612215e-11,0
79354,1.0,4.6298246e-10,0
79355,0.9999999,6.025308e-08,0
79356,1.0,3.5669812e-10,0
79357,1.0,1.0409623e-08,0
79358,0.99999964,3.0665055e-07,0
79359,1.0,2.8409148e-12,0
79360,1.0,1.9533537e-08,0
79361,1.0,6.6750464e-12,0
79362,1.0,3.1696025e-08,0
79363,1.0,1.8336187e-10,0
79364,1.0,5.9645755e-10,0
79365,0.99999845,1.5429939e-06,0
79366,1.0,1.0286695e-09,0
79367,1.0,2.3411793e-11,0
79368,1.0,6.159397e-13,0
79369,1.0,2.977989e-10,0
79370,0.9999995,4.801386e-07,0
79371,1.0,4.2299827e-11,0
79372,1.0,1.4742682e-13,0
79373,1.0,1.8158332e-11,0
79374,1.0,1.5740788e-08,0
79375,1.0,1.4209681e-13,0
79376,0.9999999,1.744517e-07,0
79377,1.0,1.7410507e-12,0
79378,1.0,4.5985205e-10,0
79379,0.9999999,7.032687e-08,0
79380,1.0,1.9847854e-11,0
79381,1.0,1.2081404e-09,0
79382,1.0,2.8579098e-08,0
79383,1.0,2.8882597e-14,0
79384,0.9999988,1.1500993e-06,0
79385,1.0,3.2755318e-10,0
79386,1.0,9.828816e-11,0
79387,1.0,1.3339051e-11,0
79388,1.0,3.2657563e-10,0
79389,1.0,1.8222944e-10,0
79390,1.0,2.4752862e-09,0
79391,0.9999999,1.4860252e-07,0
79392,1.0,9.971945e-12,0
79393,1.0,7.504212e-12,0
79394,1.0,2.7873567e-10,0
79395,1.0,1.4060062e-12,0
79396,1.0,7.5829005e-12,0
79397,1.0,3.9962603e-11,0
79398,1.0,7.856411e-13,0
79399,0.9999993,6.9160257e-07,0
79400,1.0,1.8123651e-12,0
79401,1.0,6.151051e-09,0
79402,1.0,1.0785323e-12,0
79403,1.0,3.471324e-10,0
79404,1.0,7.9414735e-13,0
79405,1.0,3.6929976e-15,0
79406,1.0,5.3966824e-13,0
79407,1.0,7.883912e-09,0
79408,0.99999964,3.6448938e-07,0
79409,1.0,2.235532e-12,0
79410,1.0,5.5061518e-11,0
79411,1.0,1.226029e-09,0
79412,1.0,4.4881723e-08,0
79413,1.0,9.309038e-11,0
79414,1.0,1.1604582e-08,0
79415,0.9999999,1.4342166e-07,0
79416,1.0,2.671e-14,0
79417,1.0,4.666966e-13,0
79418,1.0,4.089098e-09,0
79419,1.0,6.551041e-14,0
79420,1.0,1.9127522e-10,0
79421,0.9999989,1.0955796e-06,0
79422,1.0,2.2680604e-13,0
79423,1.0,8.261619e-10,0
79424,0.99999976,2.707447e-07,0
79425,0.9999999,8.961686e-08,0
79426,1.0,2.7244942e-08,0
79427,0.9999988,1.1437356e-06,0
79428,0.99999976,1.9622175e-07,0
79429,1.0,1.3829672e-09,0
79430,1.0,4.849924e-10,0
79431,1.0,4.3956582e-08,0
79432,1.0,3.807419e-09,0
79433,1.0,4.8098407e-14,0
79434,1.0,1.6371527e-14,0
79435,0.9999862,1.3809147e-05,0
79436,1.0,5.9477896e-12,0
79437,1.0,1.8858965e-11,0
79438,0.9999999,7.267812e-08,0
79439,1.0,9.47584e-14,0
79440,1.0,8.158118e-09,0
79441,1.0,4.3997805e-10,0
79442,1.0,1.0310382e-13,0
79443,1.0,6.6011315e-12,0
79444,1.0,1.1077901e-08,0
79445,1.0,6.2695786e-14,0
79446,1.0,1.209427e-09,0
79447,1.0,2.888717e-14,0
79448,1.0,1.7767423e-11,0
79449,1.0,3.7981762e-10,0
79450,1.0,2.0105173e-09,0
79451,1.0,3.5457498e-10,0
79452,1.0,1.9220271e-13,0
79453,1.0,9.886759e-12,0
79454,1.0,8.48943e-09,0
79455,1.0,4.9602197e-11,0
79456,1.0,1.760502e-12,0
79457,1.0,4.1584618e-13,0
79458,1.0,1.19770255e-14,0
79459,1.0,3.1761367e-09,0
79460,1.0,3.6569206e-11,0
79461,0.9999999,8.100411e-08,0
79462,0.9999988,1.1734139e-06,0
79463,1.0,1.5682986e-11,0
79464,1.0,3.8735296e-11,0
79465,1.0,4.679644e-12,0
79466,0.99999976,2.3715292e-07,0
79467,1.0,1.3381959e-12,0
79468,1.0,8.056942e-12,0
79469,0.99999976,2.4969015e-07,0
79470,1.0,5.14808e-12,0
79471,0.99999976,2.4474724e-07,0
79472,1.0,1.3828181e-11,0
79473,1.0,1.6045592e-11,0
79474,1.0,1.371758e-12,0
79475,1.0,1.6891642e-13,0
79476,1.0,2.6966589e-12,0
79477,1.0,1.7668011e-10,0
79478,1.0,9.2258146e-12,0
79479,1.0,1.0325734e-09,0
79480,1.0,1.1923967e-13,0
79481,0.9999999,6.79277e-08,0
79482,1.0,1.4016009e-13,0
79483,1.0,3.6568966e-09,0
79484,1.0,1.834369e-12,0
79485,1.0,3.4667533e-13,0
79486,1.0,7.7362535e-15,0
79487,1.0,3.893438e-12,0
79488,0.9999999,1.6367385e-07,0
79489,1.0,1.9526793e-12,0
79490,1.0,8.763469e-14,0
79491,1.0,1.6429665e-12,0
79492,1.0,6.730541e-09,0
79493,1.0,4.7895063e-11,0
79494,1.0,5.829829e-14,0
79495,1.0,1.0570487e-08,0
79496,1.0,2.9853123e-11,0
79497,1.0,2.5803114e-08,0
79498,1.0,1.4379631e-08,0
79499,0.9999995,4.968238e-07,0
79500,1.0,2.7267114e-10,0
79501,1.0,5.949886e-13,0
79502,1.0,3.5495815e-09,0
79503,1.0,7.244951e-11,0
79504,0.9999999,1.5695076e-07,0
79505,0.9999999,1.0084816e-07,0
79506,0.9999995,4.6916202e-07,0
79507,0.9999999,9.758035e-08,0
79508,0.99999964,4.086216e-07,0
79509,1.0,4.097309e-10,0
79510,1.0,5.2819075e-08,0
79511,1.0,5.1501225e-12,0
79512,1.0,2.7447369e-08,0
79513,1.0,2.4314135e-09,0
79514,1.0,1.7099796e-12,0
79515,1.0,2.0439993e-08,0
79516,0.99999964,3.494566e-07,0
79517,1.0,6.155065e-09,0
79518,1.0,1.9315099e-08,0
79519,0.99999714,2.8981135e-06,0
79520,1.0,1.9043656e-13,0
79521,1.0,5.940548e-11,0
79522,1.0,6.162089e-09,0
79523,0.99999976,2.7546503e-07,0
79524,1.0,8.776396e-11,0
79525,1.0,6.4897254e-11,0
79526,1.0,3.7772146e-08,0
79527,1.0,5.5618044e-09,0
79528,1.0,1.4944074e-11,0
79529,0.9999981,1.9275794e-06,0
79530,1.0,9.0268165e-10,0
79531,1.0,1.0628108e-11,0
79532,1.0,5.4554017e-10,0
79533,1.0,1.7679454e-12,0
79534,1.0,4.412355e-09,0
79535,1.0,1.1447638e-08,0
79536,0.9999999,9.903557e-08,0
79537,0.9999994,6.156535e-07,0
79538,0.99999976,1.7912205e-07,0
79539,1.0,1.5733411e-11,0
79540,0.9999999,1.1505103e-07,0
79541,1.0,1.2124526e-09,0
79542,0.9999949,5.1696775e-06,0
79543,1.0,7.078498e-15,0
79544,1.0,7.593622e-09,0
79545,0.9999994,6.014848e-07,0
79546,1.0,2.5455514e-11,0
79547,0.9999994,5.9316176e-07,0
79548,1.0,1.4203519e-11,0
79549,1.0,3.250616e-11,0
79550,0.9999993,6.9508184e-07,0
79551,0.9999993,7.7350694e-07,0
79552,1.0,9.616537e-09,0
79553,0.9999999,7.8219806e-08,0
79554,1.0,1.6601811e-09,0
79555,1.0,1.7851013e-08,0
79556,1.0,5.532383e-12,0
79557,0.99999833,1.6997391e-06,0
79558,0.9999995,4.2555737e-07,0
79559,0.9999968,3.2006392e-06,0
79560,1.0,1.5546803e-13,0
79561,1.0,1.15737565e-10,0
79562,0.99999964,4.0168158e-07,0
79563,1.0,2.4886525e-11,0
79564,0.9999993,7.410591e-07,0
79565,0.9999989,1.1185609e-06,0
79566,1.0,2.3021706e-12,0
79567,1.0,3.848025e-13,0
79568,0.99999976,1.9508522e-07,0
79569,1.0,1.2128776e-10,0
79570,1.0,1.2317744e-08,0
79571,1.0,2.982781e-10,0
79572,1.0,4.966606e-09,0
79573,0.999997,3.002551e-06,0
79574,0.9999999,7.6038575e-08,0
79575,1.0,3.1940867e-14,0
79576,1.0,7.893402e-14,0
79577,0.9999989,1.0212606e-06,0
79578,0.9999988,1.1897984e-06,0
79579,1.0,5.250303e-10,0
79580,1.0,8.806673e-09,0
79581,1.0,8.71098e-09,0
79582,1.0,1.9345081e-11,0
79583,0.99999833,1.6207922e-06,0
79584,0.99999213,7.827494e-06,0
79585,1.0,5.8528815e-10,0
79586,1.0,1.8533619e-10,0
79587,1.0,2.8203182e-08,0
79588,1.0,3.7442387e-09,0
79589,1.0,4.2743076e-10,0
79590,1.0,9.562997e-13,0
79591,1.0,1.3046524e-10,0
79592,1.0,4.0547565e-08,0
79593,1.0,1.4268801e-10,0
79594,1.0,8.8259217e-10,0
79595,1.0,2.2995824e-11,0
79596,0.9999999,6.8041814e-08,0
79597,1.0,1.871384e-08,0
79598,0.9999962,3.7724737e-06,0
79599,1.0,1.7146622e-13,0
79600,0.9999995,4.7460097e-07,0
79601,1.0,1.2279941e-10,0
79602,0.9999999,8.0590794e-08,0
79603,1.0,8.506018e-11,0
79604,0.9999995,4.3195192e-07,0
79605,1.0,1.574361e-08,0
79606,0.99999845,1.5867339e-06,0
79607,1.0,6.713165e-10,0
79608,1.0,4.7249954e-10,0
79609,1.0,3.3846173e-10,0
79610,1.0,6.367494e-11,0
79611,0.9999987,1.2665082e-06,0
79612,0.9999974,2.6587693e-06,0
79613,0.99999964,3.769493e-07,0
79614,1.0,8.5497e-09,0
79615,0.99999774,2.2303207e-06,0
79616,1.0,6.9466948e-09,0
79617,0.9999974,2.5841193e-06,0
79618,0.9999987,1.2798753e-06,0
79619,1.0,1.0797097e-12,0
79620,1.0,8.050648e-11,0
79621,0.9999999,6.368195e-08,0
79622,1.0,5.69659e-12,0
79623,1.0,4.2031872e-10,0
79624,1.0,1.4782583e-09,0
79625,1.0,8.7782254e-10,0
79626,1.0,5.4552224e-11,0
79627,1.0,5.4806486e-11,0
79628,1.0,1.4734978e-13,0
79629,1.0,2.3552832e-11,0
79630,1.0,8.287593e-11,0
79631,1.0,3.0434665e-11,0
79632,1.0,9.619723e-14,0
79633,1.0,6.972839e-11,0
79634,1.0,3.034132e-13,0
79635,1.0,3.6730788e-13,0
79636,1.0,2.277692e-14,0
79637,1.0,5.4033774e-13,0
79638,1.0,3.8097138e-13,0
79639,0.99999964,3.2892464e-07,0
79640,1.0,1.0105052e-11,0
79641,1.0,5.062786e-09,0
79642,1.0,8.5636e-10,0
79643,1.0,1.8131148e-09,0
79644,0.9999999,1.6177948e-07,0
79645,1.0,4.6836695e-09,0
79646,0.99999905,9.730303e-07,0
79647,1.0,2.1592786e-10,0
79648,1.0,8.6571444e-10,0
79649,1.0,1.0890839e-11,0
79650,1.0,9.419057e-11,0
79651,1.0,2.8801557e-11,0
79652,1.0,3.150799e-10,0
79653,1.0,1.961027e-10,0
79654,1.0,8.717342e-10,0
79655,1.0,6.771575e-10,0
79656,1.0,5.528549e-10,0
79657,1.0,2.0152523e-08,0
79658,0.99999964,3.134768e-07,0
79659,1.0,3.1355671e-09,0
79660,1.0,1.0682972e-09,0
79661,1.0,3.4938054e-08,0
79662,1.0,5.2974597e-10,0
79663,1.0,2.3879414e-08,0
79664,1.0,1.2908369e-08,0
79665,1.0,8.223699e-10,0
79666,0.99999976,2.5382693e-07,0
79667,1.0,4.515822e-08,0
79668,1.0,7.911283e-09,0
79669,0.99999964,3.2330547e-07,0
79670,1.0,2.0833803e-11,0
79671,0.9999988,1.2393745e-06,0
79672,0.99999774,2.21045e-06,0
79673,1.0,1.7553078e-09,0
79674,1.0,7.410549e-12,0
79675,1.0,8.889681e-14,0
79676,1.0,2.3108142e-09,0
79677,1.0,1.7856826e-09,0
79678,1.0,3.4714234e-10,0
79679,0.99999964,4.12867e-07,0
79680,1.0,4.9103e-08,0
79681,1.0,3.9888643e-08,0
79682,0.9999999,6.201733e-08,0
79683,1.0,3.268492e-10,0
79684,1.0,1.5086453e-09,0
79685,1.0,1.5016914e-10,0
79686,0.9999999,8.771556e-08,0
79687,1.0,6.446341e-10,0
79688,1.0,1.4681349e-12,0
79689,1.0,4.1161666e-12,0
79690,1.0,5.1866363e-12,0
79691,1.0,2.4304731e-12,0
79692,1.0,2.6578925e-11,0
79693,1.0,2.9612512e-10,0
79694,1.0,8.236661e-11,0
79695,1.0,7.065132e-11,0
79696,1.0,2.6604765e-13,0
79697,1.0,5.1120403e-13,0
79698,1.0,6.5004764e-12,0
79699,1.0,2.9304577e-12,0
79700,1.0,1.3513818e-09,0
79701,1.0,1.135016e-10,0
79702,1.0,3.8465556e-10,0
79703,1.0,1.0073833e-12,0
79704,1.0,1.627374e-10,0
79705,1.0,1.0757188e-10,0
79706,1.0,2.494479e-11,0
79707,1.0,1.0368679e-09,0
79708,1.0,2.026163e-12,0
79709,1.0,1.6987735e-09,0
79710,1.0,1.2320405e-11,0
79711,1.0,3.0573023e-11,0
79712,1.0,2.6810154e-13,0
79713,1.0,8.590557e-11,0
79714,1.0,3.3758247e-09,0
79715,1.0,4.237675e-09,0
79716,1.0,1.3474766e-10,0
