index,non-parasite output,parasite output,label
79717,1.0,1.1925487e-10,0
79718,1.0,1.14574465e-08,0
79719,1.0,5.4048926e-13,0
79720,1.0,6.5572325e-13,0
79721,1.0,8.251024e-13,0
79722,1.0,8.997093e-11,0
79723,1.0,6.353897e-10,0
79724,1.0,4.447723e-10,0
79725,1.0,7.902984e-10,0
79726,1.0,6.268912e-13,0
79727,1.0,3.1761185e-09,0
79728,1.0,1.6173042e-11,0
79729,1.0,1.9946307e-10,0
79730,1.0,7.871659e-11,0
79731,1.0,1.1046425e-11,0
79732,1.0,3.3104354e-13,0
79733,1.0,1.1712373e-10,0
79734,1.0,1.2256087e-08,0
79735,1.0,2.8541047e-10,0
79736,1.0,7.93751e-12,0
79737,1.0,2.4651658e-09,0
79738,1.0,4.371736e-12,0
79739,1.0,2.834066e-10,0
79740,1.0,1.0440951e-10,0
79741,1.0,5.85841e-10,0
79742,1.0,1.4094667e-09,0
79743,1.0,4.1269566e-10,0
79744,0.99999976,1.8054689e-07,0
79745,1.0,3.8921946e-10,0
79746,0.99999976,2.3985504e-07,0
79747,0.9999993,7.136366e-07,0
79748,1.0,1.3158489e-09,0
79749,1.0,1.0814828e-11,0
79750,1.0,3.481605e-08,0
79751,1.0,2.239186e-11,0
79752,1.0,2.1818353e-08,0
79753,0.99999833,1.6899054e-06,0
79754,1.0,9.590073e-12,0
79755,1.0,1.4295123e-09,0
79756,1.0,2.399833e-10,0
79757,1.0,5.2778637e-10,0
79758,1.0,2.6056093e-11,0
79759,1.0,5.4895655e-10,0
79760,1.0,1.5896692e-11,0
79761,1.0,2.3532457e-10,0
79762,1.0,8.371226e-10,0
79763,1.0,2.8241509e-08,0
79764,1.0,1.3135813e-10,0
79765,1.0,6.2707124e-11,0
79766,1.0,1.7268816e-09,0
79767,1.0,3.1413268e-12,0
79768,1.0,1.09965044e-10,0
79769,1.0,1.3076311e-11,0
79770,1.0,1.081814e-09,0
79771,1.0,3.59174e-08,0
79772,1.0,4.6918575e-10,0
79773,1.0,1.9859905e-10,0
79774,1.0,2.5224792e-10,0
79775,0.9999995,4.7121577e-07,0
79776,0.99999607,3.9518145e-06,0
79777,0.9999995,4.478808e-07,0
79778,1.0,6.598928e-12,0
79779,1.0,1.4496057e-16,0
79780,1.0,5.003564e-13,0
79781,1.0,1.9520818e-10,0
79782,1.0,1.4142167e-09,0
79783,0.9999999,6.010364e-08,0
79784,1.0,4.9788817e-08,0
79785,1.0,1.7351837e-11,0
79786,0.9999999,1.0562449e-07,0
79787,0.9999999,9.1028994e-08,0
79788,1.0,1.04701074e-10,0
79789,1.0,5.6376996e-09,0
79790,0.9999999,1.4116041e-07,0
79791,0.9999999,1.3658973e-07,0
79792,1.0,4.4146357e-13,0
79793,1.0,2.5275865e-08,0
79794,1.0,5.0937428e-09,0
79795,1.0,4.5111082e-10,0
79796,1.0,2.3390436e-09,0
79797,1.0,1.8144995e-08,0
79798,1.0,4.467708e-08,0
79799,1.0,6.6304167e-09,0
79800,1.0,2.3455116e-10,0
79801,1.0,2.920554e-08,0
79802,1.0,2.6821726e-12,0
79803,1.0,1.1860701e-10,0
79804,1.0,6.0300196e-09,0
79805,1.0,3.7780323e-10,0
79806,1.0,9.632952e-12,0
79807,1.0,1.5565045e-10,0
79808,1.0,2.859443e-11,0
79809,1.0,7.756312e-09,0
79810,1.0,1.2823001e-11,0
79811,1.0,5.0703046e-09,0
79812,0.9999999,6.7852596e-08,0
79813,0.99999917,8.242863e-07,0
79814,1.0,1.5952413e-09,0
79815,1.0,6.225133e-10,0
79816,1.0,2.276983e-11,0
79817,0.99999964,3.2554738e-07,0
79818,1.0,4.5259622e-08,0
79819,1.0,1.7036381e-08,0
79820,0.9999995,4.6489697e-07,0
79821,1.0,4.2334683e-08,0
79822,1.0,1.978317e-09,0
79823,1.0,5.3237727e-11,0
79824,1.0,4.7132787e-09,0
79825,1.0,4.3255127e-08,0
79826,1.0,1.1889603e-10,0
79827,1.0,2.8511868e-11,0
79828,1.0,8.2271345e-10,0
79829,1.0,1.7750978e-09,0
79830,1.0,7.6449505e-09,0
79831,0.9999994,6.1993023e-07,0
79832,1.0,8.6310665e-09,0
79833,1.0,1.5478723e-09,0
79834,1.0,3.28698e-09,0
79835,1.0,7.80469e-09,0
79836,1.0,1.4115914e-10,0
79837,1.0,5.3489513e-12,0
79838,0.9999999,1.5722867e-07,0
79839,1.0,1.3074479e-09,0
79840,1.0,3.611675e-12,0
79841,1.0,3.092419e-12,0
79842,1.0,4.2884385e-12,0
79843,1.0,2.141384e-10,0
79844,1.0,5.320127e-08,0
79845,1.0,6.034976e-10,0
79846,1.0,4.3996248e-12,0
79847,0.9999999,7.520632e-08,0
79848,0.9999999,1.0496195e-07,0
79849,1.0,5.1406522e-12,0
79850,1.0,3.385106e-11,0
79851,1.0,1.4627005e-13,0
79852,0.9999999,8.924008e-08,0
79853,1.0,8.852538e-11,0
79854,1.0,3.1461905e-08,0
79855,1.0,2.7279041e-09,0
79856,1.0,7.4156715e-11,0
79857,0.99999917,7.974527e-07,0
79858,1.0,1.3416544e-11,0
79859,1.0,3.9480343e-09,0
79860,1.0,6.006774e-09,0
79861,0.9999999,6.55106e-08,0
79862,1.0,3.3302854e-08,0
79863,0.99999905,9.224967e-07,0
79864,1.0,1.1179387e-11,0
79865,1.0,8.599732e-12,0
79866,1.0,8.1266217e-13,0
79867,1.0,7.1813996e-12,0
79868,1.0,4.7540812e-12,0
79869,1.0,2.564467e-13,0
79870,1.0,2.3302798e-13,0
79871,1.0,7.524683e-11,0
79872,1.0,1.19686e-10,0
79873,1.0,1.2178713e-13,0
79874,1.0,2.1126934e-10,0
79875,1.0,7.229887e-12,0
79876,1.0,4.9425813e-10,0
79877,1.0,7.742753e-10,0
79878,1.0,1.3462286e-13,0
79879,1.0,4.035389e-09,0
79880,1.0,3.28965e-14,0
79881,1.0,8.499588e-09,0
79882,1.0,1.05168214e-10,0
79883,1.0,4.2725016e-12,0
79884,1.0,2.4643063e-12,0
79885,1.0,6.7385914e-10,0
79886,1.0,7.000187e-10,0
79887,1.0,6.158816e-11,0
79888,1.0,1.2701403e-09,0
79889,1.0,3.0123712e-12,0
79890,1.0,4.7258647e-12,0
79891,1.0,3.381973e-13,0
79892,1.0,1.2253246e-10,0
79893,1.0,9.210267e-13,0
79894,1.0,1.0792711e-12,0
79895,1.0,1.2920474e-10,0
79896,1.0,6.9458367e-12,0
79897,1.0,2.650333e-12,0
79898,1.0,6.041992e-13,0
79899,1.0,3.785693e-10,0
79900,1.0,2.2288393e-08,0
79901,1.0,1.04731425e-10,0
79902,1.0,1.0624757e-12,0
79903,1.0,4.6208152e-11,0
79904,1.0,1.1803366e-12,0
79905,1.0,8.997362e-12,0
79906,1.0,7.6607665e-11,0
79907,1.0,1.8962928e-10,0
79908,1.0,1.4698566e-10,0
79909,1.0,2.5989894e-10,0
79910,1.0,4.6921995e-09,0
79911,1.0,1.3041272e-10,0
79912,1.0,1.0451272e-10,0
79913,1.0,5.193511e-10,0
79914,1.0,7.3535076e-09,0
79915,1.0,8.3402035e-12,0
79916,1.0,1.8455253e-12,0
79917,1.0,6.7082685e-12,0
79918,1.0,2.5689097e-11,0
79919,1.0,5.542649e-12,0
79920,0.99999976,2.2623419e-07,0
79921,1.0,1.3397085e-11,0
79922,1.0,1.2536091e-11,0
79923,1.0,1.5534324e-13,0
79924,1.0,1.1991163e-12,0
79925,1.0,3.6094506e-12,0
79926,1.0,2.8513143e-13,0
79927,1.0,2.3718902e-12,0
79928,1.0,6.2776315e-14,0
79929,1.0,1.5589051e-10,0
79930,1.0,3.9215545e-10,0
79931,1.0,3.3144173e-12,0
79932,1.0,2.2573928e-12,0
79933,1.0,5.564406e-12,0
79934,1.0,3.7117713e-13,0
79935,0.9999995,4.3254425e-07,0
79936,1.0,3.136475e-10,0
79937,1.0,2.4061214e-10,0
79938,1.0,2.7745216e-13,0
79939,1.0,1.1796665e-11,0
79940,1.0,7.3998956e-13,0
79941,1.0,9.1850894e-10,0
79942,1.0,4.4517922e-12,0
79943,1.0,2.0110573e-10,0
79944,0.9999999,1.1571279e-07,0
79945,1.0,7.735152e-10,0
79946,1.0,4.5132123e-12,0
79947,1.0,2.0369275e-12,0
79948,1.0,9.746404e-13,0
79949,0.99999726,2.7765066e-06,0
79950,1.0,4.1119545e-15,0
79951,1.0,2.6143796e-12,0
79952,1.0,2.9399417e-12,0
79953,1.0,1.2290158e-10,0
79954,1.0,2.1241704e-12,0
79955,1.0,1.9522652e-09,0
79956,1.0,1.5693474e-09,0
79957,1.0,1.065802e-09,0
79958,1.0,2.637836e-12,0
79959,1.0,4.3864384e-11,0
79960,1.0,1.4712519e-12,0
79961,1.0,8.202417e-12,0
79962,1.0,4.337488e-10,0
79963,1.0,5.0946016e-15,0
79964,1.0,1.0888667e-13,0
79965,1.0,6.5480247e-12,0
79966,1.0,1.2005169e-12,0
79967,1.0,7.4815104e-10,0
79968,1.0,3.97079e-12,0
79969,1.0,7.918155e-12,0
79970,1.0,1.7907389e-11,0
79971,0.99999976,2.1611024e-07,0
79972,1.0,4.269667e-12,0
79973,1.0,8.770297e-09,0
79974,1.0,1.8187716e-12,0
79975,1.0,2.683841e-12,0
79976,1.0,7.967611e-14,0
79977,1.0,3.7279766e-13,0
79978,1.0,8.8800895e-14,0
79979,1.0,1.3071368e-12,0
79980,1.0,1.4663949e-11,0
79981,1.0,1.7773466e-10,0
79982,1.0,2.2066257e-10,0
79983,1.0,5.739162e-10,0
79984,1.0,4.4169794e-12,0
79985,1.0,1.2604464e-12,0
79986,1.0,6.4400485e-10,0
79987,1.0,1.7886686e-13,0
79988,1.0,1.0026065e-12,0
79989,1.0,2.1374125e-11,0
79990,1.0,2.8978712e-11,0
79991,1.0,9.81411e-15,0
79992,1.0,7.064872e-12,0
79993,1.0,7.125762e-11,0
79994,0.99999976,2.3064347e-07,0
79995,1.0,7.5524114e-13,0
79996,1.0,3.206778e-10,0
79997,1.0,9.815684e-11,0
79998,1.0,4.9637596e-11,0
79999,1.0,4.380018e-11,0
80000,1.0,7.676442e-12,0
80001,1.0,2.8713754e-10,0
80002,1.0,1.0695124e-09,0
80003,1.0,1.3300131e-11,0
80004,1.0,2.4073898e-09,0
80005,1.0,6.533145e-11,0
80006,1.0,3.4778852e-10,0
80007,1.0,7.4813496e-11,0
80008,1.0,4.596391e-13,0
80009,1.0,1.08841e-09,0
80010,0.99999964,3.6311337e-07,0
80011,1.0,1.4568868e-13,0
80012,1.0,1.4716127e-10,0
80013,1.0,7.4796546e-14,0
80014,1.0,3.2199764e-12,0
80015,1.0,3.5979e-14,0
80016,1.0,2.787096e-10,0
80017,1.0,1.4369958e-11,0
80018,0.99999976,2.5939536e-07,0
80019,1.0,4.9761607e-14,0
80020,1.0,1.7166569e-11,0
80021,1.0,1.4961007e-12,0
80022,1.0,6.997888e-11,0
80023,1.0,1.34094e-12,0
80024,1.0,4.924471e-12,0
80025,1.0,6.2997923e-12,0
80026,1.0,2.6731475e-09,0
80027,1.0,3.956365e-12,0
80028,1.0,2.4025651e-12,0
80029,1.0,1.3544091e-12,0
80030,1.0,1.703585e-13,0
80031,0.99999976,1.972501e-07,0
80032,1.0,1.2688648e-08,0
80033,1.0,9.5451674e-11,0
80034,1.0,1.6653983e-09,0
80035,1.0,4.913736e-09,0
80036,1.0,2.7001405e-14,0
80037,1.0,8.9511516e-11,0
80038,1.0,3.0297715e-13,0
80039,1.0,6.863835e-10,0
80040,1.0,1.2239243e-12,0
80041,1.0,5.3385064e-11,0
80042,1.0,1.8607603e-11,0
80043,1.0,1.2224183e-10,0
80044,1.0,2.237853e-12,0
80045,1.0,3.194664e-11,0
80046,1.0,1.316904e-08,0
80047,1.0,3.9311445e-08,0
80048,1.0,3.1648857e-11,0
80049,1.0,5.936057e-13,0
80050,1.0,2.8094018e-09,0
80051,1.0,6.3767005e-09,0
80052,1.0,3.064517e-08,0
80053,1.0,1.3157377e-10,0
80054,1.0,7.137674e-12,0
80055,1.0,5.351418e-13,0
80056,1.0,7.523688e-12,0
80057,1.0,1.436034e-11,0
80058,1.0,1.1365334e-12,0
80059,1.0,2.4076915e-10,0
80060,1.0,1.6913283e-12,0
80061,1.0,2.255139e-11,0
80062,1.0,5.2976445e-09,0
80063,1.0,1.6745908e-13,0
80064,1.0,8.1398544e-13,0
80065,1.0,1.017151e-12,0
80066,1.0,3.0344838e-10,0
80067,1.0,1.6836295e-12,0
80068,1.0,9.378145e-12,0
80069,1.0,1.6784435e-10,0
80070,1.0,6.952274e-13,0
80071,1.0,8.835336e-14,0
80072,1.0,4.4001264e-13,0
80073,1.0,7.413649e-11,0
80074,1.0,5.1472184e-11,0
80075,1.0,2.0052474e-13,0
80076,1.0,2.5792812e-13,0
80077,1.0,2.7722285e-11,0
80078,1.0,4.5625296e-12,0
80079,1.0,2.9191222e-12,0
80080,1.0,6.804165e-13,0
80081,1.0,9.758932e-15,0
80082,1.0,1.0278088e-12,0
80083,1.0,8.4877445e-13,0
80084,1.0,1.067001e-11,0
80085,1.0,5.1475395e-12,0
80086,1.0,4.350714e-09,0
80087,1.0,2.9688185e-10,0
80088,1.0,9.462101e-13,0
80089,1.0,3.7339235e-14,0
80090,1.0,1.0775525e-14,0
80091,1.0,1.08742175e-10,0
80092,1.0,5.934048e-11,0
80093,1.0,7.275225e-14,0
80094,0.99999726,2.7855158e-06,0
80095,1.0,5.189523e-13,0
80096,1.0,9.3015484e-11,0
80097,1.0,9.390505e-10,0
80098,1.0,2.0019126e-08,0
80099,1.0,4.3398733e-09,0
80100,1.0,1.706365e-10,0
80101,1.0,8.193219e-13,0
80102,1.0,2.1989442e-11,0
80103,1.0,1.5847422e-09,0
80104,1.0,2.0569553e-09,0
80105,1.0,6.5708446e-12,0
80106,1.0,2.0835871e-11,0
80107,1.0,2.5358485e-12,0
80108,1.0,3.8308287e-10,0
80109,1.0,1.2742599e-10,0
80110,1.0,3.322749e-11,0
80111,1.0,9.620815e-12,0
80112,1.0,3.045008e-13,0
80113,1.0,4.1779538e-14,0
80114,1.0,4.2824248e-11,0
80115,1.0,3.5431754e-13,0
80116,1.0,1.2892976e-14,0
80117,1.0,9.532736e-12,0
80118,1.0,1.5961952e-11,0
80119,1.0,2.7434896e-13,0
80120,1.0,4.3521824e-13,0
80121,1.0,7.4727495e-11,0
80122,1.0,2.8547876e-12,0
80123,1.0,8.3656077e-10,0
80124,1.0,1.3767435e-08,0
80125,1.0,4.9943627e-13,0
80126,1.0,9.940336e-14,0
80127,1.0,4.958843e-13,0
80128,1.0,6.359844e-12,0
80129,1.0,5.46018e-10,0
80130,1.0,5.1045474e-13,0
80131,1.0,9.598798e-09,0
80132,1.0,2.9936526e-12,0
80133,1.0,6.412666e-10,0
80134,1.0,2.2102977e-11,0
80135,1.0,3.049033e-11,0
80136,1.0,8.276942e-12,0
80137,1.0,4.7290454e-13,0
80138,1.0,1.7675148e-11,0
80139,1.0,3.6710214e-12,0
80140,1.0,2.2088237e-10,0
80141,1.0,4.0046154e-11,0
80142,1.0,8.210439e-10,0
80143,1.0,1.2752707e-11,0
80144,1.0,5.514176e-13,0
80145,1.0,2.0481877e-11,0
80146,1.0,1.0632026e-10,0
80147,1.0,6.725958e-13,0
80148,1.0,8.3720886e-10,0
80149,1.0,2.576895e-14,0
80150,1.0,1.2584916e-11,0
80151,1.0,3.2135004e-14,0
80152,1.0,3.951569e-12,0
80153,1.0,1.6838808e-11,0
80154,1.0,2.773507e-12,0
80155,1.0,8.2399006e-14,0
80156,1.0,1.8936797e-10,0
80157,1.0,5.5510596e-12,0
80158,1.0,3.73189e-09,0
80159,0.99999917,8.031532e-07,0
80160,0.9999995,4.533133e-07,0
80161,1.0,2.2891138e-12,0
80162,1.0,1.2771749e-10,0
80163,1.0,1.3245809e-10,0
80164,1.0,3.6919558e-11,0
80165,1.0,1.04683135e-13,0
80166,1.0,1.03549974e-10,0
80167,1.0,4.037874e-10,0
80168,1.0,5.2066906e-11,0
80169,0.9999981,1.920334e-06,0
80170,1.0,1.3266687e-11,0
80171,1.0,5.221322e-10,0
80172,1.0,6.2286187e-12,0
80173,1.0,3.187326e-10,0
80174,1.0,1.8544899e-10,0
80175,1.0,1.2882438e-09,0
80176,1.0,1.9140439e-10,0
80177,1.0,9.335339e-14,0
80178,1.0,1.3029898e-12,0
80179,0.99999726,2.7973942e-06,0
80180,1.0,4.580507e-13,0
80181,1.0,1.7662882e-11,0
80182,1.0,3.5672903e-12,0
80183,1.0,1.9853238e-10,0
80184,1.0,8.510221e-11,0
80185,0.9999987,1.3296063e-06,0
80186,0.9999994,5.86112e-07,0
80187,1.0,8.285771e-12,0
80188,1.0,2.6406802e-12,0
80189,1.0,2.6035898e-13,0
80190,1.0,2.779051e-12,0
80191,1.0,1.6914761e-09,0
80192,1.0,8.47307e-10,0
80193,1.0,1.2396984e-12,0
80194,1.0,4.6768357e-11,0
80195,1.0,1.7561709e-10,0
80196,1.0,1.1414714e-12,0
80197,1.0,2.2695847e-12,0
80198,0.9999999,1.18665334e-07,0
80199,1.0,2.466827e-12,0
80200,1.0,1.24290294e-14,0
80201,1.0,1.6676543e-10,0
80202,1.0,2.7741895e-12,0
80203,1.0,1.2118971e-10,0
80204,1.0,2.6595644e-12,0
80205,1.0,1.83004e-11,0
80206,1.0,7.5451976e-13,0
80207,1.0,5.019852e-13,0
80208,1.0,1.695507e-13,0
80209,1.0,3.7930936e-10,0
80210,1.0,5.586984e-12,0
80211,1.0,6.186814e-11,0
80212,1.0,1.0512289e-10,0
80213,1.0,3.4787704e-12,0
80214,1.0,1.2633341e-09,0
80215,1.0,1.7467569e-10,0
80216,1.0,1.0891207e-12,0
80217,1.0,4.3055395e-10,0
80218,1.0,3.8611944e-12,0
80219,1.0,5.4882435e-11,0
80220,1.0,6.7934052e-12,0
80221,1.0,5.764598e-08,0
80222,0.99999964,3.5872077e-07,0
80223,1.0,1.0904093e-12,0
80224,1.0,3.3596282e-11,0
80225,1.0,3.855173e-13,0
80226,1.0,4.384395e-12,0
80227,1.0,1.4201142e-10,0
80228,1.0,3.0846578e-10,0
80229,1.0,6.734098e-09,0
80230,1.0,1.0478387e-12,0
80231,1.0,4.5046657e-11,0
80232,1.0,1.643269e-10,0
80233,1.0,2.6873628e-10,0
80234,1.0,1.6741783e-10,0
80235,1.0,6.346058e-11,0
80236,1.0,2.1028467e-11,0
80237,1.0,6.685835e-13,0
80238,1.0,7.881619e-11,0
80239,1.0,1.0590495e-10,0
80240,1.0,2.395644e-10,0
80241,1.0,9.980299e-12,0
80242,1.0,6.629363e-10,0
80243,1.0,2.8730665e-11,0
80244,1.0,3.0600002e-13,0
80245,1.0,1.0237906e-11,0
80246,1.0,1.4460442e-11,0
80247,1.0,2.9370624e-11,0
80248,1.0,8.441579e-11,0
80249,1.0,2.533605e-12,0
80250,1.0,3.1495986e-13,0
80251,1.0,7.6467874e-13,0
80252,1.0,8.4547105e-11,0
80253,1.0,1.6936867e-10,0
80254,1.0,5.536576e-15,0
80255,1.0,1.1206854e-09,0
80256,1.0,3.7000166e-13,0
80257,1.0,2.958471e-12,0
80258,1.0,8.605696e-14,0
80259,1.0,3.7059175e-11,0
80260,1.0,1.7352753e-12,0
80261,1.0,1.5823717e-12,0
80262,1.0,1.0984125e-12,0
80263,1.0,5.4558286e-10,0
80264,1.0,1.5035027e-10,0
80265,1.0,3.9702486e-10,0
80266,1.0,6.196959e-11,0
80267,1.0,2.2037644e-11,0
80268,1.0,4.8460125e-10,0
80269,1.0,9.8368015e-12,0
80270,1.0,2.5481527e-13,0
80271,1.0,5.833517e-12,0
80272,1.0,5.0737355e-14,0
80273,1.0,2.2632733e-12,0
80274,1.0,1.3684144e-10,0
80275,1.0,1.2223757e-11,0
80276,1.0,5.0169285e-11,0
80277,1.0,5.815747e-10,0
80278,1.0,2.5203591e-13,0
80279,1.0,4.6972224e-13,0
80280,1.0,3.3080528e-11,0
80281,1.0,7.1423453e-12,0
80282,1.0,2.920023e-13,0
80283,1.0,4.3463426e-13,0
80284,1.0,2.336619e-08,0
80285,1.0,2.3925015e-11,0
80286,1.0,1.0150464e-08,0
80287,1.0,3.7916146e-12,0
80288,1.0,2.3175882e-14,0
80289,1.0,6.8151045e-12,0
80290,1.0,4.0370846e-08,0
80291,1.0,1.7880232e-10,0
80292,1.0,6.4530055e-11,0
80293,1.0,3.0482157e-13,0
80294,1.0,2.885247e-11,0
80295,1.0,5.6246337e-11,0
80296,1.0,2.3532483e-08,0
80297,1.0,4.6664284e-11,0
80298,1.0,1.7204262e-11,0
80299,1.0,6.826153e-11,0
80300,1.0,3.1984518e-10,0
80301,1.0,6.632645e-12,0
80302,1.0,8.757083e-11,0
80303,1.0,2.21274e-11,0
80304,1.0,8.31378e-11,0
80305,1.0,1.516254e-11,0
80306,1.0,2.6379164e-12,0
80307,1.0,1.3620892e-10,0
80308,1.0,1.2441583e-09,0
80309,1.0,9.196856e-13,0
80310,1.0,4.5411938e-10,0
80311,1.0,7.4479214e-14,0
80312,1.0,1.2403447e-11,0
80313,1.0,3.4586745e-10,0
80314,1.0,5.407189e-14,0
80315,1.0,5.5277967e-15,0
80316,0.9999999,7.4081036e-08,0
80317,1.0,2.9785042e-11,0
80318,1.0,9.197777e-11,0
80319,0.99999905,9.463412e-07,0
80320,1.0,8.9702973e-10,0
80321,1.0,1.8324458e-08,0
80322,1.0,1.6631524e-11,0
80323,1.0,5.8282285e-10,0
80324,1.0,1.9013977e-12,0
80325,1.0,8.721374e-12,0
80326,1.0,9.08018e-09,0
80327,1.0,6.0929616e-12,0
80328,1.0,1.5135934e-10,0
80329,1.0,2.3549743e-10,0
80330,1.0,2.8180125e-11,0
80331,1.0,1.3983587e-10,0
80332,1.0,1.5818175e-11,0
80333,1.0,1.3265334e-09,0
80334,1.0,1.319588e-10,0
80335,1.0,7.8473015e-14,0
80336,1.0,2.7051825e-10,0
80337,1.0,7.5014284e-10,0
80338,1.0,2.7941057e-14,0
80339,1.0,2.8816925e-12,0
80340,1.0,1.3788866e-10,0
80341,1.0,5.3059745e-10,0
80342,1.0,1.049687e-12,0
80343,1.0,9.2208274e-10,0
80344,1.0,4.0593738e-13,0
80345,1.0,4.875745e-14,0
80346,1.0,9.005874e-13,0
80347,1.0,1.3999359e-10,0
80348,1.0,4.7756746e-12,0
80349,1.0,7.4532525e-10,0
80350,1.0,3.080054e-14,0
80351,1.0,4.5550042e-10,0
80352,1.0,1.5811387e-11,0
80353,1.0,2.39961e-13,0
80354,1.0,5.6933047e-10,0
80355,1.0,2.0022484e-12,0
80356,1.0,3.9498868e-13,0
80357,1.0,1.3230869e-09,0
80358,1.0,3.6385353e-13,0
80359,1.0,1.2666014e-12,0
80360,1.0,4.3709397e-14,0
80361,1.0,8.596166e-10,0
80362,1.0,1.5082762e-14,0
80363,1.0,1.9559035e-12,0
80364,1.0,7.956211e-09,0
80365,1.0,1.4901884e-12,0
80366,1.0,3.6635845e-09,0
80367,1.0,7.053845e-12,0
80368,1.0,9.199181e-11,0
80369,1.0,2.2461721e-14,0
80370,1.0,1.816106e-08,0
80371,1.0,1.4674078e-11,0
80372,1.0,3.655522e-13,0
80373,1.0,1.1645934e-12,0
80374,1.0,5.07986e-12,0
80375,1.0,1.2190927e-11,0
80376,1.0,4.393755e-12,0
80377,1.0,7.34079e-11,0
80378,1.0,1.5695015e-11,0
80379,1.0,1.2119917e-14,0
80380,1.0,3.08142e-12,0
80381,1.0,4.7824433e-10,0
80382,1.0,2.5323119e-11,0
80383,1.0,4.3707378e-11,0
80384,1.0,1.5769433e-11,0
80385,1.0,2.3486072e-08,0
80386,1.0,1.9599743e-12,0
80387,1.0,1.7781042e-12,0
80388,0.99999976,2.192875e-07,0
80389,1.0,7.832834e-12,0
80390,1.0,5.8208765e-13,0
80391,1.0,1.3577879e-11,0
80392,1.0,4.980434e-10,0
80393,1.0,9.368897e-13,0
80394,1.0,9.532699e-12,0
80395,1.0,8.7593626e-13,0
80396,1.0,3.021839e-11,0
80397,1.0,1.4939379e-10,0
80398,1.0,8.541064e-12,0
80399,1.0,9.704376e-12,0
80400,1.0,1.7484951e-12,0
80401,1.0,6.3377806e-12,0
80402,1.0,4.520938e-13,0
80403,1.0,1.4399802e-12,0
80404,1.0,3.1997075e-11,0
80405,1.0,1.0574221e-11,0
80406,1.0,7.037765e-14,0
80407,1.0,1.1927471e-13,0
80408,1.0,1.0488685e-12,0
80409,1.0,5.718058e-08,0
80410,1.0,1.5133906e-11,0
80411,1.0,3.902864e-13,0
80412,1.0,1.7552657e-11,0
80413,1.0,9.523426e-13,0
80414,1.0,4.109105e-13,0
80415,1.0,1.13140894e-13,0
80416,1.0,2.4065966e-12,0
80417,1.0,2.7479581e-12,0
80418,1.0,1.0731072e-08,0
80419,1.0,1.083828e-12,0
80420,1.0,9.076703e-12,0
80421,1.0,5.837485e-10,0
80422,1.0,7.107092e-09,0
80423,0.9999995,4.846891e-07,0
80424,1.0,6.2585215e-12,0
80425,0.9999969,3.0517306e-06,0
80426,1.0,4.8455218e-14,0
80427,1.0,5.3016134e-14,0
80428,1.0,1.415976e-10,0
80429,1.0,8.7811015e-11,0
80430,1.0,3.177006e-11,0
80431,1.0,2.9262034e-11,0
80432,1.0,1.0357378e-08,0
80433,1.0,3.0556246e-10,0
80434,1.0,4.9298445e-13,0
80435,1.0,5.3214683e-11,0
80436,1.0,6.756841e-10,0
80437,1.0,1.2611287e-13,0
80438,1.0,4.6997034e-10,0
80439,1.0,1.8821385e-14,0
80440,1.0,2.6894896e-11,0
80441,1.0,3.8919326e-15,0
80442,1.0,2.4608107e-13,0
80443,1.0,2.66436e-10,0
80444,1.0,2.4416735e-10,0
80445,1.0,3.773146e-12,0
80446,1.0,1.18006264e-11,0
80447,1.0,2.0628584e-11,0
80448,1.0,3.945038e-13,0
80449,1.0,3.68315e-11,0
80450,1.0,1.1505914e-11,0
80451,1.0,9.566323e-12,0
80452,1.0,4.8320887e-12,0
80453,1.0,5.2564675e-13,0
80454,1.0,1.9910674e-08,0
80455,1.0,5.1746452e-14,0
80456,1.0,5.7905743e-11,0
80457,1.0,2.2903377e-11,0
80458,1.0,4.485807e-13,0
80459,1.0,8.8018606e-11,0
80460,1.0,2.8189801e-11,0
80461,1.0,2.1345341e-13,0
80462,1.0,2.1255435e-09,0
80463,1.0,1.1619004e-11,0
80464,1.0,2.9213375e-13,0
80465,1.0,4.6260397e-13,0
