index,non-parasite output,parasite output,label
80466,1.0,1.5519992e-09,0
80467,1.0,7.477719e-09,0
80468,0.99999046,9.551675e-06,0
80469,1.0,3.1086096e-09,0
80470,1.0,1.07372236e-10,0
80471,1.0,4.936737e-11,0
80472,1.0,3.6333276e-09,0
80473,1.0,9.5587175e-12,0
80474,1.0,9.8054e-13,0
80475,0.9999993,6.6773754e-07,0
80476,1.0,3.6786754e-12,0
80477,1.0,4.9971545e-13,0
80478,1.0,5.676417e-12,0
80479,1.0,3.4762948e-13,0
80480,1.0,1.7141359e-09,0
80481,1.0,8.928303e-11,0
80482,1.0,6.9707674e-14,0
80483,1.0,4.0754427e-12,0
80484,1.0,2.9211315e-13,0
80485,1.0,3.5234966e-13,0
80486,1.0,1.2516153e-13,0
80487,1.0,5.026511e-13,0
80488,1.0,3.1366988e-12,0
80489,1.0,5.577465e-12,0
80490,1.0,1.6034874e-12,0
80491,1.0,6.0951006e-12,0
80492,1.0,5.5184132e-14,0
80493,1.0,1.0614398e-10,0
80494,1.0,3.956292e-11,0
80495,1.0,6.2827494e-13,0
80496,1.0,4.118238e-09,0
80497,1.0,6.0553682e-15,0
80498,1.0,2.2082919e-11,0
80499,1.0,7.0083557e-12,0
80500,1.0,3.1401828e-12,0
80501,1.0,1.5962624e-11,0
80502,1.0,2.2128886e-10,0
80503,1.0,2.2470132e-13,0
80504,1.0,1.8089488e-13,0
80505,1.0,1.6922183e-09,0
80506,1.0,1.055697e-11,0
80507,1.0,1.0279926e-13,0
80508,0.99999905,9.811333e-07,0
80509,1.0,5.2143606e-12,0
80510,1.0,1.4232684e-13,0
80511,1.0,5.4850832e-11,0
80512,1.0,9.816906e-10,0
80513,1.0,6.1848174e-12,0
80514,1.0,1.4259046e-12,0
80515,1.0,4.349382e-11,0
80516,1.0,3.1339e-12,0
80517,1.0,2.7310675e-14,0
80518,1.0,4.468926e-12,0
80519,1.0,1.6381665e-12,0
80520,1.0,8.0574184e-12,0
80521,1.0,1.4743083e-12,0
80522,1.0,6.5139856e-14,0
80523,1.0,3.923509e-13,0
80524,1.0,1.1800312e-11,0
80525,1.0,2.8738736e-10,0
80526,1.0,2.1280543e-13,0
80527,1.0,2.5940328e-13,0
80528,1.0,2.2100509e-13,0
80529,1.0,1.17800275e-11,0
80530,1.0,2.3096726e-13,0
80531,1.0,3.565269e-09,0
80532,1.0,4.5099423e-12,0
80533,1.0,3.4449108e-12,0
80534,1.0,2.0406317e-10,0
80535,1.0,1.0822973e-12,0
80536,1.0,6.110249e-14,0
80537,0.9999989,1.0992279e-06,0
80538,1.0,5.5352537e-12,0
80539,1.0,1.677652e-11,0
80540,1.0,2.6618267e-13,0
80541,1.0,6.9784467e-13,0
80542,1.0,1.1347513e-11,0
80543,1.0,4.456584e-12,0
80544,1.0,2.8923173e-14,0
80545,1.0,1.5517972e-10,0
80546,1.0,4.798472e-13,0
80547,1.0,1.9601274e-12,0
80548,1.0,8.5545196e-11,0
80549,1.0,8.350797e-14,0
80550,1.0,6.5257776e-13,0
80551,1.0,2.8691128e-11,0
80552,1.0,1.9044346e-13,0
80553,1.0,3.3341808e-12,0
80554,1.0,2.7959612e-10,0
80555,1.0,2.924928e-13,0
80556,1.0,8.2074796e-14,0
80557,1.0,1.5083057e-13,0
80558,1.0,7.834478e-12,0
80559,1.0,7.031566e-14,0
80560,1.0,3.076165e-08,0
80561,1.0,5.949908e-13,0
80562,1.0,5.5299246e-12,0
80563,0.999998,2.0851464e-06,0
80564,1.0,2.965943e-10,0
80565,0.99999905,9.31507e-07,0
80566,1.0,1.1146785e-08,0
80567,0.9999958,4.151382e-06,0
80568,1.0,2.8708142e-08,0
80569,1.0,6.4057125e-13,0
80570,1.0,1.2514364e-09,0
80571,1.0,8.0404155e-14,0
80572,1.0,6.6692846e-11,0
80573,1.0,2.4136772e-11,0
80574,1.0,3.6780264e-14,0
80575,1.0,4.535314e-11,0
80576,1.0,1.6979124e-12,0
80577,1.0,8.496584e-14,0
80578,1.0,3.9441597e-12,0
80579,1.0,4.4142676e-12,0
80580,0.99993765,6.2346764e-05,0
80581,1.0,1.8908562e-11,0
80582,1.0,3.1840292e-12,0
80583,1.0,1.9634502e-12,0
80584,1.0,2.8105697e-13,0
80585,1.0,7.05103e-13,0
80586,1.0,1.2184546e-13,0
80587,1.0,2.996915e-08,0
80588,1.0,5.907661e-13,0
80589,1.0,9.814596e-15,0
80590,1.0,2.2621338e-12,0
80591,1.0,2.1235495e-13,0
80592,1.0,1.08851895e-11,0
80593,1.0,5.2880602e-14,0
80594,1.0,7.534628e-13,0
80595,1.0,1.8513613e-11,0
80596,1.0,5.1580463e-12,0
80597,1.0,2.4850497e-13,0
80598,1.0,9.17177e-13,0
80599,1.0,3.1524834e-13,0
80600,1.0,5.2457507e-13,0
80601,1.0,6.693204e-11,0
80602,1.0,3.8208114e-13,0
80603,1.0,6.895669e-10,0
80604,1.0,2.50998e-11,0
80605,1.0,3.4744056e-13,0
80606,1.0,2.1222035e-11,0
80607,1.0,3.2175209e-12,0
80608,1.0,1.3881906e-11,0
80609,1.0,5.014905e-13,0
80610,1.0,5.116308e-11,0
80611,1.0,1.8758788e-09,0
80612,1.0,9.1556124e-11,0
80613,1.0,6.1085445e-15,0
80614,1.0,7.857655e-13,0
80615,1.0,3.0078412e-12,0
80616,1.0,1.103559e-09,0
80617,1.0,8.6318765e-12,0
80618,0.9999999,6.900426e-08,0
80619,1.0,3.1010305e-12,0
80620,1.0,3.9573785e-11,0
80621,1.0,7.0487914e-11,0
80622,1.0,3.5753402e-13,0
80623,1.0,3.904716e-14,0
80624,1.0,9.211607e-12,0
80625,1.0,7.0113604e-13,0
80626,1.0,1.5871234e-12,0
80627,1.0,4.3158663e-10,0
80628,1.0,2.0706222e-13,0
80629,1.0,2.2994497e-12,0
80630,1.0,1.09470336e-10,0
80631,0.9999999,8.1695816e-08,0
80632,1.0,9.76951e-15,0
80633,1.0,2.0134894e-11,0
80634,1.0,5.894655e-11,0
80635,1.0,1.2009423e-13,0
80636,1.0,2.9860028e-10,0
80637,1.0,1.4431546e-10,0
80638,1.0,4.8667813e-13,0
80639,1.0,6.363442e-10,0
80640,0.9999982,1.7509819e-06,0
80641,0.9999988,1.1930115e-06,0
80642,1.0,4.468724e-11,0
80643,1.0,2.916138e-13,0
80644,1.0,1.9299456e-11,0
80645,1.0,5.3737844e-14,0
80646,1.0,4.1143793e-11,0
80647,1.0,2.300055e-12,0
80648,1.0,7.270072e-12,0
80649,1.0,3.679572e-13,0
80650,1.0,8.788197e-13,0
80651,1.0,2.1242614e-14,0
80652,1.0,2.3740663e-09,0
80653,1.0,3.9023282e-13,0
80654,1.0,1.5279172e-13,0
80655,1.0,1.1128397e-14,0
80656,1.0,3.8559672e-13,0
80657,1.0,9.686586e-12,0
80658,1.0,1.009723e-11,0
80659,1.0,7.769488e-13,0
80660,1.0,6.525383e-12,0
80661,1.0,1.218394e-13,0
80662,1.0,7.2996786e-09,0
80663,1.0,6.785162e-14,0
80664,1.0,2.0667287e-12,0
80665,1.0,3.422475e-11,0
80666,1.0,1.0389931e-11,0
80667,0.9999988,1.2000348e-06,0
80668,1.0,1.1753539e-12,0
80669,1.0,1.4550687e-08,0
80670,0.99999547,4.4809326e-06,0
80671,1.0,2.9135623e-14,0
80672,1.0,2.570457e-12,0
80673,1.0,2.3605025e-09,0
80674,1.0,1.0307047e-08,0
80675,0.9999975,2.4617805e-06,0
80676,0.9999963,3.7043021e-06,0
80677,1.0,4.928326e-11,0
80678,1.0,8.3951945e-10,0
80679,1.0,1.11948846e-10,0
80680,0.99999964,3.0391442e-07,0
80681,1.0,2.106767e-09,0
80682,0.99998224,1.7752596e-05,0
80683,1.0,2.5123874e-09,0
80684,1.0,3.3736843e-11,0
80685,1.0,4.209606e-10,0
80686,1.0,6.8859957e-10,0
80687,1.0,1.318149e-10,0
80688,1.0,6.3865935e-10,0
80689,1.0,1.7616441e-12,0
80690,1.0,1.0859636e-12,0
80691,1.0,4.8117174e-12,0
80692,1.0,1.2364215e-11,0
80693,1.0,7.148212e-14,0
80694,1.0,4.237941e-13,0
80695,1.0,1.1718095e-10,0
80696,1.0,8.3549595e-13,0
80697,1.0,3.458066e-11,0
80698,1.0,6.513399e-11,0
80699,1.0,6.910821e-11,0
80700,1.0,2.25817e-14,0
80701,1.0,6.200819e-13,0
80702,1.0,8.947737e-11,0
80703,1.0,7.822111e-13,0
80704,1.0,1.01093136e-11,0
80705,1.0,7.586155e-12,0
80706,1.0,3.4653667e-12,0
80707,0.9999937,6.3250313e-06,0
80708,1.0,2.2831355e-12,0
80709,1.0,2.8323286e-12,0
80710,1.0,3.2710068e-13,0
80711,1.0,3.5542083e-13,0
80712,1.0,3.8838534e-13,0
80713,0.99948406,0.000515907,0
80714,1.0,1.4382618e-12,0
80715,1.0,5.185417e-13,0
80716,1.0,1.5262992e-11,0
80717,1.0,6.016367e-14,0
80718,1.0,1.8501546e-14,0
80719,1.0,4.3793035e-13,0
80720,1.0,1.4995677e-10,0
80721,1.0,6.175216e-14,0
80722,0.9999949,5.1046172e-06,0
80723,1.0,4.595245e-12,0
80724,1.0,1.280052e-11,0
80725,1.0,1.9956571e-11,0
80726,0.9999993,6.856225e-07,0
80727,1.0,4.1817184e-13,0
80728,1.0,2.5667975e-12,0
80729,1.0,9.194931e-12,0
80730,1.0,7.640562e-13,0
80731,1.0,3.0932282e-15,0
80732,1.0,4.867566e-11,0
80733,1.0,1.2428966e-09,0
80734,1.0,1.0572621e-12,0
80735,1.0,4.3398025e-11,0
80736,1.0,4.820509e-08,0
80737,1.0,8.316916e-12,0
80738,1.0,3.0318008e-09,0
80739,1.0,7.247293e-13,0
80740,1.0,4.511842e-09,0
80741,1.0,3.5548113e-13,0
80742,1.0,3.2611018e-13,0
80743,1.0,4.071779e-14,0
80744,1.0,1.6382236e-11,0
80745,1.0,2.0778353e-12,0
80746,1.0,4.8555967e-14,0
80747,0.9999994,5.645832e-07,0
80748,1.0,2.3070773e-11,0
80749,1.0,7.289393e-14,0
80750,1.0,1.7496704e-11,0
80751,1.0,3.151758e-08,0
80752,1.0,9.757374e-14,0
80753,1.0,8.3806226e-13,0
80754,0.99999976,2.6733585e-07,0
80755,1.0,1.8533493e-12,0
80756,1.0,1.999183e-13,0
80757,1.0,1.5891581e-13,0
80758,1.0,1.4776845e-11,0
80759,1.0,4.0812687e-12,0
80760,1.0,1.4964689e-12,0
80761,1.0,2.2721564e-13,0
80762,1.0,1.6485028e-13,0
80763,1.0,2.9754025e-12,0
80764,1.0,8.919558e-10,0
80765,1.0,6.734579e-11,0
80766,0.9999999,1.7130395e-07,0
80767,1.0,7.506316e-12,0
80768,1.0,1.5302752e-11,0
80769,1.0,6.059465e-13,0
80770,1.0,2.8083758e-11,0
80771,1.0,1.942539e-11,0
80772,1.0,1.1743751e-15,0
80773,1.0,4.6346394e-14,0
80774,1.0,3.451458e-14,0
80775,1.0,1.7564139e-08,0
80776,1.0,4.3529465e-13,0
80777,1.0,3.1810245e-12,0
80778,1.0,2.5058172e-12,0
80779,1.0,1.0730707e-11,0
80780,1.0,3.2671083e-10,0
80781,1.0,1.01645905e-11,0
80782,1.0,7.9612196e-13,0
80783,1.0,3.431911e-13,0
80784,1.0,1.6585598e-10,0
80785,1.0,2.5923144e-11,0
80786,1.0,2.4750004e-11,0
80787,1.0,1.4340673e-13,0
80788,1.0,4.3300272e-12,0
80789,1.0,1.342234e-13,0
80790,1.0,1.6016458e-14,0
80791,1.0,2.0299114e-12,0
80792,0.99999356,6.39016e-06,0
80793,0.99999535,4.6984896e-06,0
80794,1.0,7.113435e-10,0
80795,1.0,1.3622905e-12,0
80796,0.9999974,2.5923484e-06,0
80797,0.99999607,3.8832072e-06,0
80798,1.0,3.1780623e-10,0
80799,0.9999889,1.10572455e-05,0
80800,1.0,3.0838107e-10,0
80801,0.99999964,4.0268995e-07,0
80802,1.0,5.9475966e-12,0
80803,1.0,3.110977e-12,0
80804,1.0,9.902494e-13,0
80805,1.0,4.2099733e-11,0
80806,1.0,1.5562883e-13,0
80807,1.0,1.6871108e-12,0
80808,1.0,3.711421e-11,0
80809,1.0,1.0466029e-11,0
80810,1.0,7.2538075e-13,0
80811,1.0,2.796576e-13,0
80812,1.0,6.2293226e-11,0
80813,1.0,4.5451674e-08,0
80814,1.0,4.3960873e-11,0
80815,1.0,2.6078268e-11,0
80816,1.0,2.3395945e-11,0
80817,0.99997187,2.8157392e-05,0
80818,1.0,1.1124127e-11,0
80819,1.0,5.5357574e-13,0
80820,1.0,9.773584e-13,0
80821,1.0,7.506079e-14,0
80822,1.0,1.2438291e-12,0
80823,1.0,4.0392928e-13,0
80824,1.0,1.4745058e-11,0
80825,1.0,4.6157652e-12,0
80826,1.0,5.615851e-12,0
80827,1.0,1.5573454e-13,0
80828,1.0,4.324937e-11,0
80829,0.9999999,1.3078969e-07,0
80830,1.0,8.872579e-09,0
80831,1.0,3.5339967e-09,0
80832,0.9999995,4.822652e-07,0
80833,1.0,1.9841865e-12,0
80834,1.0,1.6853193e-12,0
80835,0.99999917,7.9022055e-07,0
80836,1.0,5.3409288e-08,0
80837,1.0,2.7306172e-12,0
80838,1.0,4.1703346e-10,0
80839,1.0,1.6040932e-12,0
80840,1.0,8.703773e-09,0
80841,1.0,8.287665e-09,0
80842,1.0,8.9577935e-15,0
80843,1.0,1.5966126e-11,0
80844,0.9999982,1.7983357e-06,0
80845,0.99999666,3.3420752e-06,0
80846,0.9999999,1.1455834e-07,0
80847,1.0,2.628274e-08,0
80848,0.9999945,5.4280345e-06,0
80849,1.0,3.1925596e-13,0
80850,1.0,3.127407e-10,0
80851,1.0,4.2571205e-08,0
80852,0.9999919,8.11359e-06,0
80853,1.0,2.551038e-08,0
80854,0.9999958,4.1645317e-06,0
80855,1.0,2.1932822e-10,0
80856,0.9999999,1.6935373e-07,0
80857,1.0,3.0914236e-11,0
80858,1.0,1.2064099e-11,0
80859,1.0,7.278182e-10,0
80860,1.0,1.3649187e-10,0
80861,1.0,3.800903e-09,0
80862,0.99999714,2.850751e-06,0
80863,1.0,3.6664291e-13,0
80864,1.0,7.115039e-13,0
80865,1.0,5.0880446e-12,0
80866,1.0,6.955003e-14,0
80867,1.0,1.0975544e-11,0
80868,1.0,8.984543e-14,0
80869,1.0,1.331776e-13,0
80870,1.0,5.19864e-12,0
80871,1.0,1.7498163e-12,0
80872,1.0,2.9864968e-11,0
80873,1.0,7.4588724e-13,0
80874,1.0,6.7862144e-13,0
80875,1.0,3.5395618e-13,0
80876,0.9999999,1.6273236e-07,0
80877,1.0,5.5374528e-11,0
80878,1.0,3.0714536e-14,0
80879,1.0,1.73976e-11,0
80880,1.0,3.4838153e-13,0
80881,1.0,4.2981277e-15,0
80882,1.0,1.2549217e-12,0
80883,0.99996006,3.987954e-05,0
80884,1.0,6.6614496e-12,0
80885,1.0,5.875615e-12,0
80886,0.99999917,8.1430244e-07,0
80887,1.0,4.766193e-12,0
80888,1.0,2.1400968e-11,0
80889,1.0,2.5843719e-14,0
80890,1.0,2.7071913e-13,0
80891,0.9999999,1.4734432e-07,0
80892,1.0,2.9155404e-11,0
80893,1.0,2.4383297e-12,0
80894,1.0,4.1061768e-12,0
80895,1.0,2.2553272e-12,0
80896,1.0,3.570556e-13,0
80897,1.0,1.3300562e-11,0
80898,1.0,2.5080755e-11,0
80899,1.0,1.44031054e-11,0
80900,1.0,4.5559856e-14,0
80901,1.0,9.185023e-09,0
80902,1.0,3.3295066e-14,0
80903,1.0,3.5649608e-14,0
80904,1.0,3.6579568e-09,0
80905,1.0,4.190935e-12,0
80906,1.0,1.6450604e-13,0
80907,1.0,2.9520394e-12,0
80908,1.0,6.148927e-13,0
80909,1.0,4.0612945e-13,0
80910,1.0,1.4775063e-12,0
80911,1.0,3.8946595e-14,0
80912,1.0,1.7580719e-13,0
80913,1.0,9.9152654e-14,0
80914,1.0,1.9940818e-11,0
80915,1.0,1.6805357e-13,0
80916,1.0,9.046435e-13,0
80917,1.0,3.893215e-12,0
80918,1.0,2.2409173e-14,0
80919,1.0,1.7321722e-10,0
80920,1.0,9.981694e-11,0
80921,0.9999999,7.279716e-08,0
80922,1.0,1.1535038e-13,0
80923,0.99999726,2.7401554e-06,0
80924,1.0,3.1838408e-12,0
80925,1.0,1.5142373e-10,0
80926,0.9999875,1.248217e-05,0
80927,1.0,5.667859e-12,0
80928,1.0,2.0472736e-11,0
80929,1.0,3.860795e-13,0
80930,1.0,3.3684155e-09,0
80931,1.0,1.8794203e-13,0
80932,1.0,6.9954173e-15,0
80933,1.0,9.273383e-11,0
80934,1.0,1.5102324e-12,0
80935,1.0,1.2900462e-09,0
80936,1.0,6.3165766e-12,0
80937,1.0,7.8963684e-14,0
80938,1.0,6.785328e-11,0
80939,1.0,2.1443043e-12,0
80940,1.0,2.5509085e-14,0
80941,1.0,5.6856755e-14,0
80942,1.0,7.71807e-14,0
80943,1.0,6.2811204e-13,0
80944,1.0,8.190911e-12,0
80945,1.0,3.085702e-12,0
80946,1.0,4.550588e-12,0
80947,1.0,2.500941e-13,0
80948,1.0,2.243092e-12,0
80949,1.0,3.6860345e-13,0
80950,1.0,6.588785e-14,0
80951,0.99999976,1.9046016e-07,0
80952,1.0,1.5451282e-10,0
80953,1.0,2.267309e-12,0
80954,1.0,2.6173895e-11,0
80955,1.0,3.2254252e-14,0
80956,1.0,8.80891e-12,0
80957,1.0,9.719431e-13,0
80958,0.99999976,2.8156725e-07,0
80959,1.0,2.2488696e-13,0
80960,1.0,2.013768e-09,0
80961,1.0,1.7368358e-11,0
80962,1.0,1.2084035e-12,0
80963,1.0,2.0652746e-12,0
80964,1.0,3.6582967e-14,0
80965,1.0,1.9506432e-12,0
80966,1.0,9.476605e-09,0
80967,1.0,6.6196925e-15,0
80968,1.0,4.061877e-12,0
80969,1.0,3.0374741e-12,0
80970,1.0,7.9882295e-14,0
80971,1.0,2.4008539e-14,0
80972,1.0,1.784621e-12,0
80973,1.0,3.831269e-09,0
80974,1.0,1.045693e-11,0
80975,1.0,2.4284064e-12,0
80976,1.0,1.0015037e-12,0
80977,1.0,1.4116014e-11,0
80978,1.0,1.1224251e-08,0
80979,1.0,5.211092e-11,0
80980,1.0,1.2079577e-14,0
80981,1.0,2.5962023e-12,0
80982,1.0,8.675443e-10,0
80983,0.99999416,5.895378e-06,0
80984,1.0,7.422371e-13,0
80985,1.0,4.514585e-14,0
80986,1.0,3.8167997e-12,0
80987,1.0,4.7131812e-12,0
80988,1.0,1.0561144e-14,0
80989,1.0,7.8291e-12,0
80990,1.0,7.320886e-13,0
80991,1.0,8.896331e-14,0
80992,1.0,4.3447967e-11,0
80993,1.0,7.719492e-12,0
80994,1.0,1.096856e-10,0
80995,1.0,1.6224562e-13,0
80996,1.0,1.3447415e-11,0
80997,1.0,4.871274e-14,0
80998,1.0,1.4956763e-11,0
80999,1.0,1.4554599e-12,0
81000,1.0,5.72184e-13,0
81001,1.0,9.546673e-12,0
81002,1.0,2.0754096e-10,0
81003,1.0,4.0280796e-11,0
81004,1.0,1.7767006e-12,0
81005,1.0,1.1237805e-09,0
81006,0.9999839,1.60781e-05,0
81007,1.0,1.0485211e-11,0
81008,1.0,4.0642797e-12,0
81009,1.0,1.9377624e-14,0
81010,1.0,2.9074437e-11,0
81011,1.0,6.31757e-14,0
81012,1.0,3.739011e-11,0
81013,1.0,8.607367e-15,0
81014,1.0,3.9158423e-11,0
81015,1.0,2.4869652e-13,0
81016,1.0,2.3827726e-12,0
81017,1.0,4.5709042e-14,0
81018,1.0,2.9305348e-13,0
81019,0.99997926,2.0715433e-05,0
81020,1.0,5.923172e-10,0
81021,1.0,2.097271e-11,0
81022,1.0,2.0087264e-10,0
81023,1.0,8.6148975e-13,0
81024,1.0,1.1478947e-12,0
81025,1.0,1.0700657e-12,0
81026,1.0,1.2540533e-12,0
81027,1.0,6.5858256e-12,0
81028,1.0,4.3797924e-11,0
81029,1.0,2.2252116e-12,0
81030,1.0,7.103798e-13,0
81031,1.0,1.6879171e-14,0
81032,0.9999968,3.2079367e-06,0
81033,1.0,4.812596e-13,0
81034,1.0,1.2750604e-09,0
81035,1.0,2.5048234e-12,0
81036,1.0,8.51165e-11,0
81037,1.0,1.8627062e-11,0
81038,1.0,2.4396565e-11,0
81039,0.99999905,9.568391e-07,0
81040,1.0,9.247938e-13,0
81041,1.0,4.4401574e-12,0
81042,1.0,4.9324755e-14,0
81043,1.0,1.3148829e-13,0
81044,1.0,4.008505e-11,0
81045,1.0,1.084798e-12,0
81046,1.0,6.289869e-14,0
81047,1.0,2.514428e-10,0
81048,1.0,3.1747724e-10,0
81049,1.0,3.7646383e-10,0
81050,1.0,1.7420722e-10,0
81051,1.0,3.0963185e-13,0
81052,1.0,5.6894125e-12,0
81053,1.0,8.628453e-12,0
81054,1.0,2.2491067e-12,0
81055,1.0,1.7228755e-08,0
81056,1.0,2.5667498e-11,0
81057,1.0,2.6995359e-08,0
81058,0.9999931,6.8800086e-06,0
81059,1.0,7.096743e-09,0
81060,1.0,2.1053319e-10,0
81061,1.0,1.27346525e-14,0
81062,1.0,5.7910923e-15,0
81063,1.0,2.1215952e-12,0
81064,1.0,1.9660004e-10,0
81065,0.9999956,4.4571175e-06,0
81066,0.99999833,1.7027487e-06,0
81067,1.0,5.4466993e-14,0
81068,1.0,1.633494e-10,0
81069,1.0,2.5141403e-10,0
81070,1.0,3.865352e-11,0
81071,1.0,2.108961e-10,0
81072,0.99999833,1.6723372e-06,0
81073,1.0,6.6650785e-10,0
81074,0.9999999,9.641628e-08,0
81075,0.9999999,9.990584e-08,0
81076,1.0,2.0602506e-08,0
81077,1.0,3.3648546e-11,0
81078,1.0,2.8309433e-10,0
81079,1.0,2.5243066e-11,0
81080,1.0,2.6171162e-10,0
81081,1.0,1.5673798e-12,0
81082,1.0,3.6175937e-14,0
81083,1.0,3.9917405e-12,0
81084,1.0,2.0658312e-11,0
81085,1.0,4.892621e-12,0
81086,1.0,1.5443665e-12,0
81087,1.0,5.9537194e-14,0
81088,1.0,6.867485e-11,0
81089,0.9999999,1.1588948e-07,0
81090,1.0,1.2331655e-13,0
81091,1.0,9.3542856e-14,0
81092,1.0,1.1571179e-13,0
81093,1.0,2.3520655e-14,0
81094,1.0,2.190129e-11,0
81095,1.0,7.381678e-14,0
81096,1.0,5.689505e-14,0
81097,1.0,3.1977686e-14,0
81098,1.0,3.157522e-12,0
81099,1.0,1.9618068e-12,0
81100,1.0,1.2205003e-11,0
81101,1.0,8.667908e-12,0
81102,1.0,7.3139425e-11,0
81103,1.0,4.89927e-12,0
81104,1.0,2.9327464e-11,0
81105,1.0,1.2818275e-12,0
81106,1.0,2.9515788e-15,0
81107,1.0,1.405846e-11,0
81108,1.0,3.479582e-11,0
81109,1.0,7.719727e-12,0
81110,1.0,2.0510481e-12,0
81111,1.0,1.3875348e-10,0
81112,1.0,6.0032604e-12,0
81113,1.0,2.907664e-12,0
81114,1.0,4.0148595e-13,0
81115,1.0,3.7058876e-12,0
81116,1.0,1.3526632e-13,0
81117,1.0,1.9211146e-13,0
81118,1.0,8.087535e-12,0
81119,1.0,1.4866794e-12,0
81120,1.0,2.100104e-12,0
81121,1.0,4.574537e-12,0
81122,1.0,2.5232173e-12,0
81123,1.0,1.0255389e-09,0
81124,1.0,1.21886485e-11,0
81125,1.0,2.9905464e-13,0
81126,1.0,5.829805e-11,0
81127,1.0,8.083318e-10,0
81128,1.0,4.380899e-09,0
81129,1.0,6.435527e-11,0
81130,1.0,1.3020624e-13,0
81131,1.0,4.011423e-09,0
81132,1.0,4.390134e-13,0
81133,1.0,7.1383277e-12,0
81134,1.0,1.502981e-10,0
81135,1.0,8.7221354e-13,0
81136,1.0,2.7428187e-10,0
81137,1.0,6.587956e-10,0
81138,1.0,3.0650978e-14,0
81139,1.0,1.1224711e-10,0
81140,0.9999999,1.0149673e-07,0
81141,1.0,3.8501446e-14,0
81142,1.0,8.186514e-10,0
81143,0.99999857,1.4884067e-06,0
81144,1.0,8.478781e-13,0
81145,1.0,9.355434e-09,0
81146,1.0,1.0661378e-12,0
81147,1.0,2.0489133e-12,0
81148,1.0,4.5316133e-11,0
81149,1.0,9.212366e-15,0
81150,1.0,3.2391306e-14,0
81151,1.0,1.5486672e-12,0
81152,0.9999988,1.2177093e-06,0
81153,1.0,1.4316713e-12,0
81154,1.0,1.450081e-09,0
81155,1.0,1.5466194e-11,0
81156,1.0,1.2123999e-12,0
81157,1.0,5.837886e-10,0
81158,1.0,3.9766062e-14,0
81159,1.0,3.0847166e-10,0
81160,1.0,1.4066298e-10,0
81161,1.0,7.323948e-12,0
81162,1.0,5.1161102e-12,0
81163,1.0,6.124584e-12,0
81164,1.0,1.609562e-14,0
81165,1.0,3.94337e-12,0
81166,1.0,7.9487475e-13,0
81167,1.0,3.295566e-14,0
81168,0.9999999,8.186772e-08,0
81169,0.9999999,1.0129019e-07,0
81170,1.0,6.5534655e-14,0
81171,1.0,1.3363309e-09,0
81172,1.0,3.4607495e-12,0
81173,1.0,1.4205488e-12,0
81174,1.0,5.00991e-11,0
81175,0.9999982,1.8240719e-06,0
81176,1.0,2.348665e-12,0
81177,1.0,1.9886535e-08,0
81178,1.0,2.113331e-13,0
81179,1.0,3.1226928e-13,0
81180,1.0,2.1908657e-10,0
81181,0.9999981,1.9289532e-06,0
81182,1.0,1.7134542e-11,0
81183,1.0,3.2999374e-14,0
81184,1.0,6.7032263e-13,0
81185,1.0,3.698145e-14,0
81186,1.0,4.8284037e-12,0
81187,1.0,5.8753232e-12,0
81188,1.0,1.536713e-11,0
81189,1.0,9.453087e-12,0
81190,1.0,4.9368048e-14,0
81191,1.0,9.634082e-14,0
81192,1.0,1.1085964e-10,0
81193,1.0,5.3125256e-14,0
81194,1.0,2.1523109e-12,0
81195,1.0,2.2509704e-11,0
81196,1.0,4.358137e-10,0
81197,1.0,1.3671528e-12,0
81198,1.0,1.4197091e-12,0
81199,1.0,1.7224654e-11,0
81200,0.99999917,8.330314e-07,0
81201,1.0,4.8056277e-12,0
81202,1.0,2.4346521e-13,0
81203,1.0,3.4473333e-10,0
81204,0.9999974,2.6624764e-06,0
81205,1.0,9.072052e-11,0
81206,1.0,1.1748945e-08,0
81207,1.0,1.6341354e-11,0
81208,0.9999993,6.9472736e-07,0
