index,non-parasite output,parasite output,label
81209,0.99997866,2.133968e-05,0
81210,1.0,2.404102e-11,0
81211,1.0,7.218485e-10,0
81212,1.0,1.129244e-10,0
81213,1.0,3.2458502e-12,0
81214,0.99998903,1.090837e-05,0
81215,1.0,2.3566018e-13,0
81216,1.0,4.1339935e-13,0
81217,1.0,1.2505564e-12,0
81218,1.0,2.894293e-14,0
81219,1.0,2.3953393e-09,0
81220,1.0,2.7651312e-11,0
81221,1.0,6.263283e-13,0
81222,1.0,1.3964448e-14,0
81223,1.0,3.2979585e-12,0
81224,0.99999964,3.4011234e-07,0
81225,1.0,8.876645e-12,0
81226,1.0,2.886579e-11,0
81227,1.0,2.7449905e-14,0
81228,1.0,7.7243115e-11,0
81229,0.99997485,2.5208683e-05,0
81230,1.0,3.6714576e-11,0
81231,0.9999981,1.918293e-06,0
81232,1.0,9.007991e-12,0
81233,1.0,9.863958e-14,0
81234,1.0,1.1005521e-11,0
81235,0.9999964,3.5994185e-06,0
81236,1.0,6.3750107e-09,0
81237,1.0,3.507231e-09,0
81238,1.0,2.3273142e-08,0
81239,1.0,6.846696e-13,0
81240,1.0,1.7048277e-12,0
81241,1.0,4.104787e-10,0
81242,0.9999994,6.433192e-07,0
81243,1.0,2.438975e-09,0
81244,1.0,1.0097885e-11,0
81245,1.0,3.5044352e-13,0
81246,1.0,1.7862548e-13,0
81247,1.0,2.7466089e-14,0
81248,1.0,1.0208209e-11,0
81249,0.9999999,1.1773996e-07,0
81250,1.0,1.04561325e-11,0
81251,1.0,5.2157996e-13,0
81252,1.0,5.6979486e-12,0
81253,1.0,1.6214889e-08,0
81254,1.0,8.99321e-12,0
81255,1.0,2.7966829e-09,0
81256,1.0,7.6366824e-14,0
81257,1.0,4.350678e-14,0
81258,1.0,5.0565496e-10,0
81259,1.0,1.0466423e-12,0
81260,1.0,1.5775201e-12,0
81261,1.0,7.143792e-15,0
81262,1.0,2.227064e-11,0
81263,1.0,4.8631186e-12,0
81264,1.0,9.28725e-13,0
81265,1.0,2.7956559e-11,0
81266,1.0,3.4083857e-14,0
81267,1.0,1.4371464e-15,0
81268,1.0,2.193991e-12,0
81269,1.0,1.705971e-14,0
81270,1.0,5.033889e-13,0
81271,1.0,1.330017e-09,0
81272,1.0,7.6226114e-10,0
81273,1.0,1.01929065e-13,0
81274,1.0,1.499075e-11,0
81275,1.0,2.7207732e-14,0
81276,1.0,6.454922e-12,0
81277,1.0,1.6544824e-08,0
81278,1.0,8.679314e-14,0
81279,1.0,3.8054724e-13,0
81280,1.0,1.6206887e-11,0
81281,1.0,1.5667671e-12,0
81282,1.0,1.5078196e-13,0
81283,1.0,5.203791e-15,0
81284,0.9999995,4.4757383e-07,0
81285,0.99999976,1.8869362e-07,0
81286,1.0,1.8052208e-15,0
81287,1.0,6.7347274e-09,0
81288,1.0,1.2329889e-13,0
81289,0.99999833,1.6554443e-06,0
81290,1.0,3.1451988e-09,0
81291,1.0,7.1555137e-13,0
81292,1.0,2.1979452e-12,0
81293,1.0,2.294346e-12,0
81294,1.0,9.700452e-12,0
81295,0.9999987,1.2759912e-06,0
81296,1.0,1.0911958e-12,0
81297,1.0,1.0541382e-10,0
81298,0.99999845,1.5728625e-06,0
81299,1.0,4.577343e-14,0
81300,1.0,7.278462e-13,0
81301,1.0,2.8294615e-12,0
81302,1.0,1.2841671e-08,0
81303,1.0,5.6115482e-08,0
81304,0.9999999,6.152719e-08,0
81305,1.0,1.7861032e-11,0
81306,1.0,1.3784539e-12,0
81307,1.0,3.7394283e-09,0
81308,1.0,7.174356e-10,0
81309,1.0,5.402221e-10,0
81310,1.0,2.4750746e-12,0
81311,1.0,8.118349e-13,0
81312,1.0,1.8625164e-09,0
81313,0.99999094,9.029956e-06,0
81314,1.0,9.851023e-14,0
81315,1.0,1.3691389e-08,0
81316,1.0,1.5310797e-09,0
81317,1.0,1.861173e-10,0
81318,1.0,1.2379251e-14,0
81319,1.0,1.1208323e-10,0
81320,1.0,1.0468515e-09,0
81321,0.9999821,1.7863593e-05,0
81322,0.9999976,2.3413156e-06,0
81323,1.0,1.2057025e-13,0
81324,1.0,2.4887436e-14,0
81325,0.9999969,3.1295663e-06,0
81326,1.0,4.025036e-12,0
81327,1.0,1.1785454e-13,0
81328,1.0,1.3030738e-09,0
81329,1.0,1.3960973e-12,0
81330,0.99999404,5.938749e-06,0
81331,0.9999876,1.23960945e-05,0
81332,0.99996877,3.1285577e-05,0
81333,1.0,4.932459e-13,0
81334,0.99998,2.006187e-05,0
81335,1.0,3.7917464e-11,0
81336,0.99998355,1.6411603e-05,0
81337,1.0,2.2337665e-09,0
81338,1.0,3.2597136e-10,0
81339,1.0,6.304483e-11,0
81340,1.0,7.697063e-10,0
81341,1.0,3.7701228e-13,0
81342,0.9999999,1.7561197e-07,0
81343,1.0,2.2789512e-11,0
81344,1.0,1.1411715e-11,0
81345,1.0,4.0946389e-13,0
81346,1.0,2.3098457e-12,0
81347,1.0,3.368982e-12,0
81348,1.0,4.894924e-13,0
81349,1.0,1.351024e-12,0
81350,1.0,2.0180929e-10,0
81351,1.0,3.7682735e-10,0
81352,1.0,4.246206e-11,0
81353,1.0,5.483326e-11,0
81354,1.0,3.087596e-13,0
81355,1.0,8.577789e-14,0
81356,1.0,2.8254937e-11,0
81357,1.0,1.10555404e-13,0
81358,0.9946221,0.0053779506,0
81359,1.0,1.5681156e-08,0
81360,1.0,6.4853484e-14,0
81361,1.0,2.3597155e-12,0
81362,1.0,3.1272307e-08,0
81363,1.0,5.5182763e-14,0
81364,1.0,3.0098441e-12,0
81365,0.99999976,2.7440993e-07,0
81366,1.0,1.9158874e-11,0
81367,1.0,8.778016e-12,0
81368,1.0,2.3626968e-12,0
81369,1.0,6.3426266e-13,0
81370,1.0,1.2569233e-10,0
81371,1.0,3.5758163e-10,0
81372,1.0,7.029029e-11,0
81373,1.0,1.4050659e-11,0
81374,1.0,5.1410492e-14,0
81375,1.0,7.9629844e-12,0
81376,1.0,7.599932e-11,0
81377,1.0,2.904902e-13,0
81378,1.0,7.1016066e-12,0
81379,1.0,8.473067e-11,0
81380,1.0,5.1543063e-13,0
81381,1.0,9.641306e-14,0
81382,1.0,7.160883e-12,0
81383,1.0,1.156763e-12,0
81384,1.0,4.4258004e-12,0
81385,1.0,2.5040592e-12,0
81386,1.0,3.5391328e-15,0
81387,0.9999695,3.0524054e-05,0
81388,1.0,1.9625666e-12,0
81389,1.0,3.5149886e-11,0
81390,1.0,4.4345035e-12,0
81391,1.0,2.096422e-12,0
81392,1.0,2.7366722e-11,0
81393,1.0,5.2453156e-11,0
81394,1.0,5.389238e-12,0
81395,1.0,5.364724e-13,0
81396,1.0,4.4469592e-10,0
81397,1.0,5.3491115e-13,0
81398,1.0,2.165968e-11,0
81399,1.0,3.3226774e-12,0
81400,1.0,1.6620987e-12,0
81401,1.0,1.782053e-08,0
81402,1.0,5.980055e-14,0
81403,1.0,6.229052e-10,0
81404,1.0,1.3998451e-10,0
81405,1.0,7.189886e-15,0
81406,1.0,7.2672125e-13,0
81407,1.0,1.0985562e-10,0
81408,1.0,1.6628398e-13,0
81409,1.0,1.3781733e-11,0
81410,1.0,1.4573997e-11,0
81411,1.0,1.179147e-11,0
81412,1.0,1.0100891e-11,0
81413,1.0,8.5603866e-13,0
81414,1.0,1.9412677e-12,0
81415,1.0,1.6325028e-11,0
81416,1.0,5.7830216e-12,0
81417,1.0,2.6141502e-12,0
81418,1.0,1.3515124e-14,0
81419,1.0,3.0692404e-10,0
81420,1.0,5.032368e-11,0
81421,1.0,3.9246614e-13,0
81422,1.0,1.3446851e-11,0
81423,1.0,2.010171e-14,0
81424,1.0,2.5665588e-11,0
81425,1.0,1.6012471e-12,0
81426,1.0,1.5863599e-13,0
81427,1.0,2.769229e-13,0
81428,1.0,1.2784074e-11,0
81429,1.0,2.2462644e-12,0
81430,1.0,2.1315804e-13,0
81431,1.0,2.0056529e-13,0
81432,1.0,2.4808883e-12,0
81433,1.0,3.9477484e-09,0
81434,1.0,1.6986615e-11,0
81435,1.0,2.0278798e-12,0
81436,1.0,4.8729883e-12,0
81437,1.0,5.102929e-10,0
81438,1.0,6.2956574e-13,0
81439,1.0,9.308181e-12,0
81440,1.0,2.9828644e-15,0
81441,1.0,6.0169474e-12,0
81442,1.0,4.4120582e-10,0
81443,1.0,7.829011e-12,0
81444,1.0,3.859168e-09,0
81445,1.0,1.29483455e-11,0
81446,1.0,1.8993658e-14,0
81447,1.0,3.2145395e-12,0
81448,1.0,6.063058e-10,0
81449,1.0,1.25145e-10,0
81450,1.0,8.861217e-12,0
81451,1.0,7.944564e-13,0
81452,1.0,4.040803e-13,0
81453,1.0,8.008752e-13,0
81454,1.0,2.5504576e-09,0
81455,1.0,2.5330942e-11,0
81456,1.0,6.6488286e-13,0
81457,1.0,9.477689e-13,0
81458,1.0,7.152474e-12,0
81459,1.0,1.1759105e-11,0
81460,1.0,2.4198261e-11,0
81461,1.0,3.0354053e-13,0
81462,1.0,2.7520822e-11,0
81463,1.0,2.9682748e-10,0
81464,1.0,6.6585283e-12,0
81465,1.0,1.0790926e-11,0
81466,1.0,1.4401554e-09,0
81467,1.0,1.593061e-13,0
81468,1.0,4.3793953e-13,0
81469,1.0,1.8808009e-13,0
81470,1.0,2.3222101e-12,0
81471,1.0,2.4387549e-14,0
81472,1.0,9.0921805e-11,0
81473,1.0,2.6280447e-11,0
81474,1.0,8.109013e-14,0
81475,1.0,3.639148e-12,0
81476,1.0,4.2910567e-12,0
81477,1.0,1.9394883e-11,0
81478,1.0,8.8711355e-10,0
81479,1.0,4.9046278e-08,0
81480,0.9999999,5.978796e-08,0
81481,1.0,4.2308114e-12,0
81482,1.0,2.3099193e-13,0
81483,1.0,2.1636495e-09,0
81484,1.0,6.325719e-11,0
81485,1.0,2.327294e-10,0
81486,1.0,8.9918676e-13,0
81487,1.0,4.553619e-08,0
81488,1.0,2.4445546e-09,0
81489,0.9999999,1.0117068e-07,0
81490,1.0,7.204837e-11,0
81491,1.0,3.948832e-13,0
81492,1.0,3.716479e-11,0
81493,1.0,8.549955e-14,0
81494,1.0,2.2912257e-10,0
81495,1.0,7.36377e-12,0
81496,1.0,2.995025e-11,0
81497,0.99999976,2.706058e-07,0
81498,1.0,3.079251e-09,0
81499,1.0,1.2010312e-10,0
81500,0.9999863,1.3722673e-05,0
81501,0.9999993,7.3789545e-07,0
81502,1.0,7.2344984e-11,0
81503,1.0,1.1313956e-10,0
81504,1.0,7.780545e-11,0
81505,1.0,6.582856e-10,0
81506,1.0,1.1342221e-13,0
81507,1.0,4.0902308e-12,0
81508,1.0,1.5398495e-11,0
81509,1.0,3.7045064e-10,0
81510,1.0,1.1549273e-11,0
81511,1.0,3.3059555e-13,0
81512,1.0,1.615449e-10,0
81513,1.0,1.017332e-11,0
81514,1.0,3.1443647e-13,0
81515,1.0,1.3640169e-12,0
81516,1.0,2.8536241e-11,0
81517,1.0,1.1061981e-08,0
81518,1.0,9.031569e-14,0
81519,1.0,1.1514098e-08,0
81520,1.0,2.56517e-14,0
81521,1.0,5.2179146e-11,0
81522,1.0,2.0747614e-13,0
81523,1.0,4.6900683e-10,0
81524,1.0,9.595753e-14,0
81525,1.0,6.777124e-12,0
81526,1.0,4.9781827e-14,0
81527,1.0,5.6128422e-12,0
81528,1.0,1.111804e-11,0
81529,1.0,8.096573e-10,0
81530,1.0,6.708902e-14,0
81531,1.0,8.550094e-12,0
81532,1.0,4.3367553e-12,0
81533,1.0,3.9183188e-13,0
81534,1.0,2.5257102e-13,0
81535,1.0,1.01211844e-10,0
81536,1.0,6.82002e-12,0
81537,1.0,3.4509236e-11,0
81538,1.0,9.7351773e-14,0
81539,1.0,9.053625e-11,0
81540,1.0,1.3615126e-10,0
81541,0.9999988,1.2373042e-06,0
81542,1.0,3.9820677e-12,0
81543,1.0,5.1569863e-11,0
81544,1.0,6.864329e-11,0
81545,1.0,4.2165286e-12,0
81546,1.0,2.139249e-10,0
81547,1.0,4.3035684e-14,0
81548,1.0,2.5559287e-11,0
81549,1.0,3.7990344e-12,0
81550,0.99999845,1.5214032e-06,0
81551,1.0,5.650812e-13,0
81552,0.9999999,1.1109221e-07,0
81553,1.0,4.041595e-14,0
81554,0.99999654,3.49532e-06,0
81555,1.0,1.0284845e-10,0
81556,1.0,1.5308648e-11,0
81557,1.0,7.642286e-12,0
81558,1.0,1.5522826e-10,0
81559,1.0,1.5136209e-08,0
81560,1.0,2.0696586e-13,0
81561,1.0,2.7398865e-13,0
81562,1.0,1.2698308e-08,0
81563,1.0,3.5196813e-13,0
81564,1.0,1.0948566e-12,0
81565,1.0,2.342135e-11,0
81566,1.0,6.734036e-12,0
81567,1.0,1.1974759e-11,0
81568,1.0,1.1073617e-11,0
81569,1.0,3.711226e-13,0
81570,1.0,2.6320213e-12,0
81571,1.0,3.8852965e-10,0
81572,1.0,2.6762886e-10,0
81573,1.0,5.638592e-13,0
81574,1.0,1.9288359e-13,0
81575,1.0,4.6255702e-10,0
81576,1.0,2.168111e-13,0
81577,1.0,1.00629784e-13,0
81578,1.0,1.1142984e-11,0
81579,1.0,1.1093918e-10,0
81580,1.0,4.3890522e-10,0
81581,1.0,4.381971e-12,0
81582,1.0,1.0381664e-12,0
81583,1.0,1.0502123e-11,0
81584,1.0,4.8976555e-11,0
81585,1.0,5.755819e-12,0
81586,1.0,6.765781e-13,0
81587,1.0,1.6553038e-11,0
81588,1.0,3.1027865e-09,0
81589,1.0,1.0526056e-13,0
81590,1.0,9.790343e-12,0
81591,1.0,2.592125e-12,0
81592,1.0,2.5565342e-14,0
81593,1.0,3.4483312e-11,0
81594,1.0,8.176265e-13,0
81595,1.0,1.5772914e-12,0
81596,1.0,8.814289e-12,0
81597,1.0,4.972662e-13,0
81598,1.0,2.967945e-11,0
81599,1.0,1.03670865e-11,0
81600,1.0,2.3276181e-10,0
81601,1.0,4.2902012e-14,0
81602,1.0,8.6127245e-14,0
81603,1.0,7.391442e-14,0
81604,1.0,5.4780487e-14,0
81605,1.0,3.904804e-11,0
81606,1.0,1.5922804e-09,0
81607,1.0,3.759031e-12,0
81608,0.9999988,1.1569794e-06,0
81609,0.99999964,3.328587e-07,0
81610,1.0,3.2330668e-08,0
81611,0.98722965,0.0127703715,0
81612,1.0,5.1023183e-13,0
81613,1.0,6.5930046e-15,0
81614,1.0,1.7697243e-11,0
81615,1.0,2.475357e-13,0
81616,1.0,5.9947674e-13,0
81617,1.0,6.967115e-13,0
81618,1.0,9.465866e-11,0
81619,1.0,1.2899095e-11,0
81620,1.0,6.9827444e-10,0
81621,1.0,3.0169957e-11,0
81622,1.0,7.458862e-12,0
81623,1.0,2.758007e-13,0
81624,1.0,2.860182e-13,0
81625,1.0,7.6992657e-10,0
81626,1.0,8.1627554e-13,0
81627,1.0,2.3661244e-12,0
81628,1.0,5.103129e-12,0
81629,1.0,7.650741e-13,0
81630,1.0,7.4462614e-10,0
81631,1.0,1.8187665e-10,0
81632,1.0,3.156789e-11,0
81633,0.9999994,5.7579604e-07,0
81634,1.0,5.0581045e-13,0
81635,1.0,2.1869149e-11,0
81636,1.0,2.7896355e-12,0
81637,0.9999927,7.2533785e-06,0
81638,0.99999976,2.406834e-07,0
81639,1.0,3.0411657e-13,0
81640,1.0,1.2163759e-10,0
81641,1.0,8.984128e-11,0
81642,1.0,9.596001e-12,0
81643,1.0,7.533603e-14,0
81644,1.0,8.33894e-10,0
81645,1.0,3.9584116e-08,0
81646,1.0,3.9916265e-12,0
81647,1.0,5.7895644e-09,0
81648,1.0,7.451798e-11,0
81649,1.0,2.3450093e-11,0
81650,1.0,1.8574606e-13,0
81651,1.0,1.9926618e-13,0
81652,1.0,1.13814565e-11,0
81653,1.0,9.5707765e-12,0
81654,1.0,3.944308e-13,0
81655,1.0,3.4573765e-13,0
81656,1.0,1.2713625e-08,0
81657,1.0,1.00344016e-13,0
81658,1.0,3.184345e-12,0
81659,1.0,1.6615145e-13,0
81660,1.0,8.380068e-12,0
81661,1.0,1.0177933e-12,0
81662,1.0,3.6159592e-10,0
81663,1.0,7.6496323e-13,0
81664,1.0,1.5114623e-09,0
81665,1.0,5.2822346e-10,0
81666,1.0,1.5710462e-12,0
81667,1.0,6.0130666e-13,0
81668,1.0,8.4911726e-14,0
81669,1.0,1.4403113e-10,0
81670,1.0,3.4798473e-11,0
81671,1.0,2.9346112e-10,0
81672,1.0,5.361556e-12,0
81673,1.0,6.9496893e-13,0
81674,1.0,1.7369435e-13,0
81675,1.0,3.3227375e-14,0
81676,1.0,4.3794642e-12,0
81677,1.0,3.3780465e-13,0
81678,1.0,8.011055e-14,0
81679,1.0,9.231271e-12,0
81680,1.0,1.1716389e-11,0
81681,1.0,2.4113211e-11,0
81682,1.0,4.7687138e-15,0
81683,1.0,1.05878493e-10,0
81684,1.0,8.1453675e-13,0
81685,1.0,1.5827115e-10,0
81686,1.0,1.5387522e-10,0
81687,1.0,2.928817e-11,0
81688,1.0,1.2655769e-13,0
81689,1.0,1.3697533e-11,0
81690,1.0,1.1994944e-11,0
81691,1.0,4.472403e-13,0
81692,0.9999993,7.4417665e-07,0
81693,1.0,4.489516e-12,0
81694,1.0,3.5344245e-11,0
81695,0.9999999,8.6327496e-08,0
81696,1.0,1.10476746e-10,0
81697,1.0,1.3459044e-14,0
81698,1.0,1.2623897e-13,0
81699,1.0,9.427011e-09,0
81700,1.0,1.1179125e-12,0
81701,1.0,8.021728e-14,0
81702,1.0,1.032493e-12,0
81703,1.0,1.4495514e-11,0
81704,1.0,8.044827e-12,0
81705,1.0,3.294298e-13,0
81706,1.0,1.3744582e-12,0
81707,1.0,1.4282457e-12,0
81708,1.0,1.1161454e-10,0
81709,1.0,3.244948e-11,0
81710,1.0,6.257167e-10,0
81711,0.99999917,8.936235e-07,0
81712,0.99999595,3.9966426e-06,0
81713,0.9999994,5.5752844e-07,0
81714,0.9999989,1.1033492e-06,0
81715,1.0,8.539596e-09,0
81716,0.9999982,1.7617439e-06,0
81717,1.0,2.2682554e-09,0
81718,0.99999917,7.9998694e-07,0
81719,1.0,5.043029e-09,0
81720,1.0,6.6338773e-14,0
81721,1.0,2.8214006e-11,0
81722,1.0,1.2959817e-10,0
81723,1.0,1.4389966e-13,0
81724,1.0,5.391824e-10,0
81725,1.0,3.7310106e-11,0
81726,1.0,9.623541e-10,0
81727,1.0,4.1841222e-12,0
81728,1.0,9.321391e-10,0
81729,1.0,2.9859615e-11,0
81730,1.0,2.4873914e-10,0
81731,0.99999774,2.2639701e-06,0
81732,0.9999993,7.505263e-07,0
81733,1.0,1.2843374e-10,0
81734,1.0,4.27151e-11,0
81735,0.99999917,8.4391417e-07,0
81736,1.0,4.5483516e-11,0
81737,1.0,2.4672295e-10,0
81738,1.0,1.1002216e-09,0
81739,1.0,4.1849804e-10,0
81740,1.0,2.5089982e-08,0
81741,1.0,1.3968279e-11,0
81742,1.0,4.1997213e-12,0
81743,1.0,4.7662837e-12,0
81744,1.0,7.0706826e-12,0
81745,1.0,9.0194494e-14,0
81746,1.0,7.706205e-09,0
81747,1.0,1.2281481e-11,0
81748,1.0,1.3532414e-13,0
81749,1.0,6.001666e-13,0
81750,1.0,9.231311e-11,0
81751,1.0,1.21125e-10,0
81752,1.0,1.5536265e-11,0
81753,1.0,4.3927995e-12,0
81754,1.0,3.8772567e-14,0
81755,1.0,4.3996732e-13,0
81756,1.0,2.6458542e-11,0
81757,1.0,2.6115313e-10,0
81758,1.0,4.0231325e-12,0
81759,1.0,1.1177874e-11,0
81760,1.0,2.5030586e-14,0
81761,1.0,7.6964685e-12,0
81762,1.0,8.954886e-12,0
81763,1.0,3.2187452e-14,0
81764,1.0,8.4735425e-13,0
81765,1.0,1.5015396e-10,0
81766,1.0,2.188781e-14,0
81767,1.0,2.668813e-12,0
81768,1.0,1.1264737e-09,0
81769,1.0,5.387866e-10,0
81770,1.0,1.1020687e-11,0
81771,1.0,1.3975854e-10,0
81772,1.0,4.829304e-13,0
81773,1.0,1.9874892e-12,0
81774,1.0,2.831533e-13,0
81775,1.0,6.9729986e-11,0
81776,1.0,8.0501876e-11,0
81777,1.0,7.7416193e-13,0
81778,1.0,3.3598216e-14,0
81779,1.0,6.0622193e-12,0
81780,1.0,2.2342288e-11,0
81781,1.0,2.9904838e-13,0
81782,0.99999285,7.100318e-06,0
81783,1.0,3.1221109e-12,0
81784,1.0,2.1726978e-13,0
81785,1.0,7.4815273e-13,0
81786,1.0,6.368341e-12,0
81787,1.0,8.0113124e-11,0
81788,1.0,4.8605868e-12,0
81789,1.0,5.3397414e-10,0
81790,1.0,6.395306e-11,0
81791,1.0,9.859206e-09,0
81792,1.0,6.044802e-14,0
81793,1.0,1.7020862e-11,0
81794,1.0,5.6529386e-12,0
81795,1.0,5.2352702e-11,0
81796,1.0,7.517462e-12,0
81797,1.0,1.6942642e-11,0
81798,1.0,5.6593494e-11,0
81799,1.0,2.0548465e-12,0
81800,1.0,2.118094e-12,0
81801,1.0,3.4374137e-13,0
81802,1.0,2.3894523e-13,0
81803,1.0,8.678063e-09,0
81804,1.0,5.9542765e-10,0
81805,1.0,2.8617346e-11,0
81806,1.0,5.162456e-12,0
81807,1.0,2.8986644e-13,0
81808,1.0,1.1887345e-12,0
81809,1.0,1.626723e-13,0
81810,1.0,1.2151422e-10,0
81811,1.0,2.6051397e-13,0
81812,1.0,9.765315e-12,0
81813,1.0,1.9235355e-12,0
81814,1.0,7.254063e-11,0
81815,1.0,6.0088167e-12,0
81816,1.0,1.291934e-10,0
81817,1.0,1.8739804e-12,0
81818,1.0,8.398625e-13,0
81819,1.0,2.639473e-11,0
81820,1.0,3.651169e-12,0
81821,1.0,1.5521678e-13,0
81822,1.0,4.695203e-11,0
81823,1.0,5.384432e-11,0
81824,1.0,2.4713362e-14,0
81825,1.0,6.2784044e-12,0
81826,1.0,3.013568e-11,0
81827,1.0,7.639848e-13,0
81828,1.0,4.8393477e-12,0
81829,1.0,1.7451277e-11,0
81830,1.0,9.983655e-11,0
81831,1.0,7.071401e-11,0
81832,1.0,5.7965414e-11,0
81833,1.0,4.400458e-11,0
81834,1.0,7.451955e-11,0
81835,1.0,2.3298524e-10,0
81836,1.0,6.585286e-12,0
81837,1.0,2.9047912e-13,0
81838,1.0,9.97118e-13,0
81839,1.0,4.0670948e-12,0
81840,1.0,5.354208e-12,0
81841,1.0,1.7675441e-12,0
81842,1.0,7.8194595e-12,0
81843,1.0,2.8109557e-13,0
81844,1.0,3.7776556e-11,0
81845,1.0,1.4097602e-12,0
81846,1.0,1.9361756e-12,0
81847,1.0,3.6960878e-13,0
81848,1.0,2.493405e-10,0
81849,1.0,1.899335e-12,0
81850,1.0,1.6779422e-12,0
81851,1.0,1.02798586e-11,0
81852,1.0,1.1487769e-09,0
81853,1.0,1.3242721e-11,0
81854,1.0,2.4947438e-12,0
81855,1.0,4.6357354e-14,0
81856,1.0,8.2852897e-10,0
81857,1.0,6.9906533e-12,0
81858,1.0,4.98256e-11,0
81859,1.0,3.8237e-12,0
81860,1.0,1.7607372e-12,0
81861,1.0,3.7208442e-13,0
81862,1.0,5.6150107e-10,0
81863,1.0,1.9594115e-14,0
81864,1.0,5.9230336e-11,0
81865,1.0,1.1714836e-09,0
81866,1.0,3.819396e-14,0
81867,1.0,2.4212828e-13,0
81868,1.0,8.659258e-14,0
81869,1.0,1.2874031e-10,0
81870,1.0,2.8150364e-11,0
81871,1.0,2.783088e-12,0
81872,1.0,6.255159e-11,0
81873,1.0,4.784353e-09,0
81874,1.0,3.494775e-10,0
81875,1.0,3.2851985e-10,0
81876,1.0,3.315412e-11,0
81877,1.0,2.6580836e-12,0
81878,1.0,3.66247e-11,0
81879,1.0,2.7075864e-11,0
81880,1.0,4.966352e-12,0
81881,1.0,4.574073e-13,0
81882,1.0,2.8564614e-11,0
81883,1.0,3.151531e-11,0
81884,1.0,5.666872e-13,0
81885,0.999998,2.0432879e-06,0
81886,1.0,6.347026e-11,0
81887,1.0,2.709817e-12,0
81888,0.99999976,2.5196283e-07,0
81889,0.9999995,5.2821645e-07,0
81890,0.9999995,5.171923e-07,0
81891,1.0,5.948459e-12,0
81892,1.0,1.2497415e-11,0
81893,1.0,5.410744e-12,0
81894,0.9999999,6.875018e-08,0
81895,1.0,3.77168e-11,0
81896,1.0,3.516568e-13,0
81897,1.0,5.2093773e-13,0
81898,1.0,3.324113e-14,0
81899,1.0,2.765495e-11,0
81900,1.0,1.101517e-13,0
81901,1.0,2.582454e-11,0
81902,1.0,3.7406975e-13,0
81903,1.0,2.3687356e-11,0
81904,1.0,7.128256e-13,0
81905,1.0,2.4324499e-11,0
81906,1.0,2.3555066e-12,0
81907,1.0,2.2378538e-11,0
81908,1.0,2.176358e-11,0
81909,1.0,2.2518766e-11,0
81910,1.0,1.0091557e-10,0
81911,1.0,5.555525e-10,0
81912,1.0,6.0748295e-14,0
81913,1.0,3.204288e-11,0
81914,1.0,5.684274e-11,0
81915,1.0,8.994912e-15,0
81916,1.0,9.762708e-12,0
81917,1.0,3.727507e-13,0
81918,1.0,9.435195e-13,0
81919,1.0,1.9654688e-13,0
81920,1.0,2.9791836e-09,0
81921,1.0,2.1991384e-10,0
81922,1.0,3.600452e-11,0
81923,1.0,1.053813e-09,0
81924,1.0,9.462024e-14,0
81925,1.0,2.8656274e-12,0
81926,1.0,1.3592868e-13,0
81927,1.0,3.3970314e-12,0
81928,1.0,2.1357142e-10,0
81929,1.0,1.092759e-10,0
81930,1.0,2.074898e-11,0
81931,1.0,1.6623967e-12,0
81932,1.0,1.4027397e-10,0
81933,1.0,2.4140984e-13,0
81934,1.0,4.7540523e-09,0
81935,1.0,1.2361546e-08,0
81936,1.0,4.6751963e-14,0
81937,1.0,3.718762e-11,0
81938,1.0,3.504878e-12,0
81939,1.0,1.8152436e-12,0
81940,1.0,6.798506e-10,0
81941,1.0,1.6024816e-12,0
81942,1.0,6.1201294e-10,0
81943,1.0,5.4733336e-12,0
81944,1.0,1.8933672e-12,0
81945,1.0,2.4740092e-11,0
81946,1.0,3.5580946e-13,0
81947,1.0,1.868323e-09,0
81948,1.0,6.699501e-11,0
81949,1.0,1.0965674e-10,0
81950,1.0,2.0985653e-13,0
81951,1.0,5.8802122e-08,0
81952,1.0,1.1812522e-10,0
81953,1.0,1.0946423e-11,0
81954,1.0,7.243276e-12,0
81955,1.0,1.1510222e-10,0
