index,non-parasite output,parasite output,label
81956,1.0,2.624384e-10,0
81957,1.0,6.394461e-12,0
81958,1.0,1.0334782e-12,0
81959,1.0,6.4485726e-12,0
81960,1.0,1.7353525e-11,0
81961,1.0,2.0130487e-14,0
81962,1.0,4.563931e-12,0
81963,1.0,2.496771e-09,0
81964,1.0,9.420711e-11,0
81965,1.0,4.126482e-11,0
81966,1.0,1.6820599e-12,0
81967,1.0,1.4825868e-13,0
81968,1.0,2.615009e-11,0
81969,1.0,9.683156e-11,0
81970,1.0,3.3422353e-12,0
81971,1.0,2.0378911e-12,0
81972,1.0,5.103708e-10,0
81973,1.0,1.2774472e-11,0
81974,1.0,1.00714185e-11,0
81975,1.0,1.184125e-12,0
81976,1.0,6.9123336e-12,0
81977,1.0,4.2410806e-12,0
81978,1.0,3.6820066e-10,0
81979,1.0,3.9609996e-13,0
81980,1.0,3.458752e-11,0
81981,1.0,1.7684658e-11,0
81982,1.0,2.7226808e-12,0
81983,0.9999994,5.618782e-07,0
81984,1.0,2.9493016e-10,0
81985,1.0,3.3297197e-12,0
81986,1.0,1.6322476e-11,0
81987,1.0,1.1669615e-12,0
81988,1.0,1.8996023e-13,0
81989,1.0,7.359583e-09,0
81990,1.0,3.6753954e-11,0
81991,0.99999166,8.332401e-06,0
81992,1.0,1.1763444e-13,0
81993,1.0,1.5372831e-13,0
81994,0.9999994,5.923065e-07,0
81995,1.0,2.4066963e-13,0
81996,1.0,1.0591418e-11,0
81997,1.0,6.959147e-13,0
81998,1.0,5.908185e-11,0
81999,1.0,1.909179e-11,0
82000,1.0,1.2890002e-10,0
82001,1.0,3.2079767e-14,0
82002,1.0,3.474097e-15,0
82003,1.0,9.816318e-15,0
82004,1.0,2.7947482e-12,0
82005,1.0,4.859032e-11,0
82006,1.0,3.3780212e-09,0
82007,1.0,1.4088847e-11,0
82008,1.0,1.5261987e-13,0
82009,1.0,3.4602809e-12,0
82010,1.0,9.675632e-13,0
82011,1.0,1.0518822e-11,0
82012,1.0,3.716456e-12,0
82013,1.0,2.5081435e-14,0
82014,1.0,4.9178845e-11,0
82015,1.0,1.0026726e-10,0
82016,1.0,4.6264303e-12,0
82017,1.0,4.168756e-12,0
82018,1.0,2.638124e-11,0
82019,1.0,2.1038048e-08,0
82020,1.0,4.815576e-11,0
82021,1.0,3.584083e-11,0
82022,0.99999976,2.702463e-07,0
82023,1.0,3.4218278e-08,0
82024,1.0,2.328465e-11,0
82025,1.0,2.0432808e-13,0
82026,1.0,1.11896756e-10,0
82027,1.0,2.0668401e-11,0
82028,1.0,9.726743e-12,0
82029,1.0,1.0443187e-09,0
82030,1.0,9.585784e-14,0
82031,1.0,1.7016004e-10,0
82032,1.0,2.9055544e-14,0
82033,1.0,1.673371e-13,0
82034,1.0,7.607415e-11,0
82035,1.0,7.911761e-14,0
82036,0.9999975,2.529454e-06,0
82037,1.0,6.713984e-14,0
82038,1.0,9.654077e-14,0
82039,1.0,2.1050859e-11,0
82040,1.0,4.6974244e-11,0
82041,1.0,3.416077e-11,0
82042,1.0,3.8218243e-13,0
82043,1.0,4.040246e-14,0
82044,1.0,1.8352972e-11,0
82045,1.0,3.506561e-13,0
82046,1.0,8.640113e-12,0
82047,1.0,4.0295757e-12,0
82048,1.0,8.694799e-12,0
82049,1.0,1.2012652e-13,0
82050,1.0,4.9733997e-14,0
82051,1.0,2.0696471e-09,0
82052,1.0,1.7084589e-10,0
82053,1.0,1.3057912e-12,0
82054,1.0,1.2510287e-12,0
82055,1.0,7.439423e-09,0
82056,1.0,6.301634e-11,0
82057,1.0,2.547062e-11,0
82058,1.0,7.186559e-10,0
82059,1.0,7.354226e-12,0
82060,1.0,8.962032e-15,0
82061,1.0,5.927196e-10,0
82062,0.99999905,1.0013646e-06,0
82063,1.0,2.8768833e-11,0
82064,1.0,1.5769516e-12,0
82065,0.9999976,2.4380754e-06,0
82066,0.9999989,1.0865127e-06,0
82067,1.0,8.586579e-14,0
82068,1.0,8.7716605e-11,0
82069,1.0,4.2524327e-14,0
82070,1.0,6.115289e-13,0
82071,0.999998,2.0435841e-06,0
82072,1.0,2.8825557e-12,0
82073,1.0,2.6551056e-11,0
82074,1.0,4.9274546e-10,0
82075,0.99999166,8.387947e-06,0
82076,1.0,3.3425576e-10,0
82077,1.0,5.706067e-14,0
82078,1.0,4.8464206e-13,0
82079,0.99999404,6.01049e-06,0
82080,1.0,7.802021e-14,0
82081,1.0,1.6680711e-10,0
82082,1.0,7.1656e-11,0
82083,1.0,9.727567e-14,0
82084,0.9999993,7.3688e-07,0
82085,0.9999999,1.1991445e-07,0
82086,1.0,2.7525682e-09,0
82087,0.9999999,1.3863807e-07,0
82088,1.0,2.1290024e-11,0
82089,1.0,1.954162e-12,0
82090,1.0,7.270651e-13,0
82091,1.0,2.8259384e-09,0
82092,1.0,1.2118838e-09,0
82093,1.0,5.9904903e-10,0
82094,1.0,3.3692168e-10,0
82095,1.0,4.9236215e-10,0
82096,1.0,6.2546135e-10,0
82097,1.0,1.1678828e-09,0
82098,1.0,1.148076e-09,0
82099,1.0,9.403889e-11,0
82100,1.0,2.9294495e-10,0
82101,0.99999857,1.4136359e-06,0
82102,1.0,8.169227e-11,0
82103,1.0,1.0342612e-08,0
82104,1.0,1.1022585e-10,0
82105,1.0,5.4668e-13,0
82106,1.0,2.11361e-12,0
82107,0.9996605,0.0003394532,0
82108,1.0,4.4535735e-13,0
82109,1.0,1.5039773e-12,0
82110,1.0,3.3588014e-11,0
82111,1.0,7.545892e-12,0
82112,1.0,3.029058e-11,0
82113,1.0,2.580946e-12,0
82114,1.0,1.3837672e-12,0
82115,1.0,1.1815942e-11,0
82116,1.0,2.4868507e-10,0
82117,1.0,2.7590846e-10,0
82118,1.0,7.954909e-12,0
82119,1.0,4.8553934e-14,0
82120,1.0,9.571898e-14,0
82121,1.0,1.0993551e-13,0
82122,1.0,2.3201825e-12,0
82123,1.0,8.3516416e-10,0
82124,1.0,7.1365615e-11,0
82125,1.0,1.9033317e-12,0
82126,1.0,4.5729077e-15,0
82127,1.0,7.813734e-12,0
82128,1.0,2.8444638e-10,0
82129,1.0,5.658383e-13,0
82130,1.0,7.36481e-12,0
82131,1.0,5.2246017e-13,0
82132,1.0,9.695712e-13,0
82133,1.0,5.6629067e-13,0
82134,1.0,1.0167854e-10,0
82135,1.0,3.9945586e-12,0
82136,1.0,8.122492e-11,0
82137,1.0,2.3822476e-14,0
82138,1.0,6.4953576e-12,0
82139,1.0,8.965559e-14,0
82140,1.0,4.734662e-12,0
82141,1.0,1.0850432e-14,0
82142,1.0,2.9326482e-13,0
82143,1.0,4.383415e-13,0
82144,1.0,2.4728993e-12,0
82145,1.0,4.073119e-12,0
82146,1.0,4.813616e-09,0
82147,1.0,2.52614e-12,0
82148,1.0,8.438608e-13,0
82149,1.0,7.150009e-11,0
82150,1.0,5.5124984e-11,0
82151,1.0,1.2072817e-12,0
82152,1.0,4.1648495e-14,0
82153,1.0,3.3389638e-10,0
82154,1.0,3.853572e-12,0
82155,1.0,1.2472881e-12,0
82156,1.0,6.0709754e-13,0
82157,1.0,6.2437846e-12,0
82158,1.0,9.073975e-14,0
82159,1.0,8.369179e-11,0
82160,1.0,2.7731815e-14,0
82161,1.0,1.487663e-13,0
82162,1.0,7.122253e-12,0
82163,1.0,1.1937543e-11,0
82164,1.0,9.823408e-13,0
82165,1.0,3.9379994e-10,0
82166,1.0,7.172987e-14,0
82167,1.0,1.4703921e-10,0
82168,1.0,1.8730319e-10,0
82169,1.0,1.4722324e-11,0
82170,1.0,1.4184957e-13,0
82171,1.0,2.3887213e-11,0
82172,1.0,1.2674728e-10,0
82173,1.0,4.694502e-12,0
82174,1.0,1.3770513e-11,0
82175,1.0,1.0302323e-09,0
82176,1.0,3.27914e-13,0
82177,1.0,4.211021e-13,0
82178,1.0,1.2423715e-11,0
82179,1.0,1.4567479e-13,0
82180,1.0,2.487611e-09,0
82181,1.0,3.6313461e-09,0
82182,1.0,1.6308985e-13,0
82183,1.0,2.1527183e-11,0
82184,1.0,7.976864e-12,0
82185,1.0,1.4193592e-13,0
82186,1.0,6.992314e-10,0
82187,1.0,2.7446999e-12,0
82188,1.0,2.9304117e-13,0
82189,1.0,2.4930294e-10,0
82190,1.0,3.7714822e-09,0
82191,1.0,6.4602186e-12,0
82192,1.0,5.549377e-12,0
82193,1.0,3.450634e-11,0
82194,1.0,3.6280294e-13,0
82195,1.0,1.2515598e-10,0
82196,1.0,3.6263395e-14,0
82197,1.0,1.7274311e-10,0
82198,1.0,8.4940605e-13,0
82199,1.0,2.062338e-12,0
82200,1.0,2.2686164e-11,0
82201,1.0,3.4941486e-10,0
82202,1.0,2.9599949e-12,0
82203,1.0,5.947966e-10,0
82204,1.0,2.8727858e-12,0
82205,1.0,9.443131e-10,0
82206,1.0,1.3171544e-13,0
82207,1.0,3.4307623e-11,0
82208,1.0,1.0856032e-12,0
82209,1.0,3.2254456e-13,0
82210,0.9999999,1.1933376e-07,0
82211,1.0,3.7953484e-08,0
82212,1.0,5.767154e-14,0
82213,1.0,2.2219059e-10,0
82214,1.0,4.6443253e-12,0
82215,1.0,1.2505939e-13,0
82216,1.0,3.633376e-13,0
82217,1.0,1.3233989e-14,0
82218,1.0,5.217676e-11,0
82219,1.0,1.8574493e-10,0
82220,0.99999416,5.814344e-06,0
82221,1.0,4.948679e-12,0
82222,1.0,4.739041e-13,0
82223,1.0,2.2512344e-13,0
82224,1.0,7.8654677e-13,0
82225,1.0,1.9156244e-11,0
82226,1.0,8.996152e-14,0
82227,1.0,1.9901835e-11,0
82228,1.0,5.222769e-13,0
82229,1.0,3.4572297e-14,0
82230,1.0,3.001397e-10,0
82231,1.0,3.7606833e-14,0
82232,1.0,6.416511e-09,0
82233,1.0,2.213258e-12,0
82234,1.0,3.1774084e-13,0
82235,1.0,6.9960526e-09,0
82236,1.0,1.0175075e-09,0
82237,1.0,6.1736055e-13,0
82238,1.0,1.4832883e-13,0
82239,1.0,6.328914e-12,0
82240,1.0,2.6099602e-12,0
82241,1.0,1.8555893e-11,0
82242,1.0,1.911633e-13,0
82243,1.0,3.483744e-08,0
82244,1.0,1.95587e-12,0
82245,1.0,1.759985e-12,0
82246,1.0,1.3712675e-10,0
82247,1.0,8.140056e-13,0
82248,1.0,7.417082e-12,0
82249,1.0,1.4919653e-09,0
82250,1.0,4.6609067e-10,0
82251,1.0,1.1592169e-12,0
82252,1.0,2.1279324e-13,0
82253,1.0,7.4684963e-13,0
82254,1.0,1.8988199e-13,0
82255,1.0,1.6989733e-14,0
82256,1.0,4.876673e-11,0
82257,1.0,9.05627e-14,0
82258,1.0,1.9624777e-11,0
82259,1.0,2.2700881e-11,0
82260,1.0,1.4818548e-09,0
82261,1.0,1.5023115e-12,0
82262,1.0,6.150745e-13,0
82263,1.0,4.7420146e-10,0
82264,1.0,2.4080841e-12,0
82265,1.0,6.992166e-14,0
82266,1.0,2.6357676e-13,0
82267,1.0,3.1693767e-13,0
82268,1.0,2.7835035e-11,0
82269,1.0,2.7918817e-12,0
82270,1.0,4.5416938e-11,0
82271,1.0,1.0511888e-10,0
82272,1.0,1.1346171e-11,0
82273,1.0,2.150776e-12,0
82274,1.0,3.52721e-12,0
82275,1.0,9.925175e-15,0
82276,1.0,3.3329048e-11,0
82277,1.0,3.3207487e-10,0
82278,1.0,2.0002836e-11,0
82279,1.0,4.8098407e-14,0
82280,1.0,2.0475118e-15,0
82281,1.0,7.3647924e-13,0
82282,1.0,3.158385e-11,0
82283,1.0,1.941886e-12,0
82284,1.0,8.676846e-11,0
82285,1.0,7.194513e-14,0
82286,1.0,7.963528e-13,0
82287,1.0,4.0718663e-13,0
82288,1.0,7.7898365e-12,0
82289,1.0,3.4541783e-10,0
82290,1.0,7.867144e-14,0
82291,1.0,1.2892165e-10,0
82292,1.0,5.7244435e-11,0
82293,1.0,5.1435795e-14,0
82294,1.0,1.9041252e-10,0
82295,1.0,6.9657203e-13,0
82296,1.0,5.9339507e-13,0
82297,1.0,2.0896224e-13,0
82298,1.0,8.494324e-12,0
82299,1.0,3.4292072e-10,0
82300,1.0,1.722668e-12,0
82301,1.0,1.0314577e-12,0
82302,1.0,1.3165341e-13,0
82303,1.0,1.765633e-13,0
82304,1.0,6.3604083e-10,0
82305,1.0,1.8033102e-12,0
82306,1.0,2.333728e-12,0
82307,1.0,2.5180812e-13,0
82308,1.0,5.0473467e-14,0
82309,1.0,2.8382189e-11,0
82310,1.0,3.376984e-09,0
82311,1.0,4.1820342e-11,0
82312,1.0,6.89128e-13,0
82313,1.0,1.814015e-08,0
82314,1.0,4.389435e-11,0
82315,1.0,1.0317258e-11,0
82316,1.0,1.00802205e-11,0
82317,1.0,2.0350713e-12,0
82318,1.0,3.8576445e-13,0
82319,1.0,5.336275e-12,0
82320,1.0,1.954877e-13,0
82321,1.0,6.5086304e-11,0
82322,1.0,6.3682015e-10,0
82323,1.0,1.3420837e-12,0
82324,1.0,5.295293e-12,0
82325,1.0,3.6952637e-09,0
82326,1.0,6.672698e-10,0
82327,1.0,1.7448372e-12,0
82328,1.0,7.272378e-11,0
82329,1.0,3.403734e-14,0
82330,1.0,8.435538e-12,0
82331,1.0,5.169148e-11,0
82332,1.0,1.313471e-10,0
82333,1.0,1.8351353e-12,0
82334,1.0,2.416375e-12,0
82335,1.0,2.715208e-12,0
82336,1.0,2.5659555e-12,0
82337,1.0,1.4021645e-10,0
82338,1.0,8.2416136e-14,0
82339,1.0,4.787492e-13,0
82340,1.0,1.980271e-14,0
82341,1.0,1.1074709e-12,0
82342,1.0,9.974018e-12,0
82343,1.0,6.4910935e-13,0
82344,1.0,2.2555358e-10,0
82345,1.0,9.494801e-14,0
82346,1.0,7.1805056e-13,0
82347,1.0,1.2962961e-13,0
82348,1.0,6.796214e-13,0
82349,1.0,5.1776444e-11,0
82350,1.0,1.7965645e-08,0
82351,1.0,3.1413268e-12,0
82352,1.0,5.7842706e-11,0
82353,1.0,6.502159e-13,0
82354,1.0,4.0498446e-10,0
82355,1.0,5.8549524e-12,0
82356,1.0,1.6404536e-14,0
82357,1.0,1.46249e-11,0
82358,1.0,9.68903e-11,0
82359,1.0,9.9343846e-14,0
82360,1.0,4.1237734e-12,0
82361,1.0,2.1103062e-09,0
82362,1.0,1.0973592e-12,0
82363,1.0,7.0166414e-14,0
82364,1.0,2.1821637e-12,0
82365,1.0,2.3558313e-11,0
82366,1.0,1.9997887e-10,0
82367,1.0,2.1913918e-14,0
82368,1.0,1.5245825e-11,0
82369,1.0,3.0340438e-10,0
82370,1.0,8.681381e-11,0
82371,1.0,9.2132857e-10,0
82372,1.0,7.2703735e-13,0
82373,1.0,9.407845e-13,0
82374,1.0,1.0715915e-08,0
82375,1.0,1.5888233e-11,0
82376,1.0,2.4566607e-09,0
82377,1.0,8.28904e-09,0
82378,1.0,5.715544e-10,0
82379,1.0,5.218233e-11,0
82380,1.0,5.6978124e-14,0
82381,1.0,1.0954887e-10,0
82382,1.0,9.32236e-12,0
82383,1.0,4.911159e-13,0
82384,1.0,9.578478e-13,0
82385,1.0,4.921662e-09,0
82386,1.0,1.0953934e-12,0
82387,1.0,1.4246998e-09,0
82388,1.0,7.34503e-12,0
82389,1.0,3.05212e-09,0
82390,1.0,4.103822e-11,0
82391,1.0,2.7108418e-11,0
82392,1.0,1.3736118e-08,0
82393,1.0,3.357943e-11,0
82394,1.0,2.649964e-12,0
82395,1.0,1.0803571e-11,0
82396,1.0,1.4509766e-10,0
82397,1.0,1.5025665e-12,0
82398,1.0,4.187535e-14,0
82399,1.0,2.4671083e-13,0
82400,1.0,8.6419824e-14,0
82401,1.0,3.359673e-11,0
82402,1.0,7.621001e-13,0
82403,1.0,6.6931844e-13,0
82404,1.0,1.8894934e-11,0
82405,1.0,1.5691552e-10,0
82406,1.0,9.22614e-14,0
82407,1.0,1.4542064e-11,0
82408,1.0,2.4126907e-12,0
82409,1.0,1.4904641e-12,0
82410,1.0,3.8756953e-11,0
82411,1.0,1.2124382e-10,0
82412,1.0,4.7094146e-09,0
82413,1.0,4.8550697e-10,0
82414,1.0,1.3623469e-13,0
82415,1.0,8.0655177e-13,0
82416,1.0,1.2934615e-12,0
82417,1.0,4.2645578e-11,0
82418,1.0,4.686913e-13,0
82419,1.0,1.4009523e-08,0
82420,1.0,4.4089014e-11,0
82421,1.0,1.8219408e-13,0
82422,1.0,1.6198341e-13,0
82423,1.0,4.2246247e-13,0
82424,1.0,7.0641314e-12,0
82425,1.0,1.594128e-09,0
82426,1.0,1.3259517e-09,0
82427,1.0,1.1157702e-11,0
82428,1.0,6.889382e-11,0
82429,1.0,4.8183874e-11,0
82430,1.0,1.0333402e-12,0
82431,1.0,2.0755728e-13,0
82432,1.0,1.5364227e-11,0
82433,1.0,3.2070438e-12,0
82434,0.99999964,3.253022e-07,0
82435,1.0,1.2147013e-11,0
82436,1.0,5.6398397e-13,0
82437,1.0,7.470651e-12,0
82438,1.0,8.409257e-12,0
82439,1.0,2.4718855e-12,0
82440,1.0,3.5323758e-11,0
82441,1.0,7.1807185e-11,0
82442,1.0,3.1567691e-12,0
82443,1.0,5.21142e-11,0
82444,1.0,4.0441688e-11,0
82445,1.0,1.765601e-11,0
82446,1.0,4.0546456e-13,0
82447,1.0,2.1036581e-10,0
82448,1.0,1.41487915e-11,0
82449,1.0,3.8937034e-13,0
82450,1.0,1.2527008e-11,0
82451,1.0,8.1223293e-13,0
82452,1.0,3.3666812e-09,0
82453,1.0,4.3137736e-11,0
82454,1.0,6.3884384e-12,0
82455,1.0,1.2542171e-10,0
82456,1.0,7.7116515e-11,0
82457,1.0,4.3404235e-11,0
82458,1.0,2.362208e-14,0
82459,1.0,1.8177443e-09,0
82460,0.99999607,3.89365e-06,0
82461,1.0,3.99736e-10,0
82462,1.0,6.3340067e-13,0
82463,1.0,1.4511026e-08,0
82464,1.0,5.153584e-11,0
82465,1.0,1.3444538e-08,0
82466,1.0,1.2953187e-11,0
82467,1.0,3.6546997e-13,0
82468,1.0,1.2874128e-10,0
82469,1.0,3.344528e-14,0
82470,1.0,1.1004477e-10,0
82471,1.0,7.457468e-12,0
82472,1.0,3.1945727e-11,0
82473,1.0,4.83429e-13,0
82474,1.0,2.4997404e-12,0
82475,1.0,4.076607e-09,0
82476,1.0,9.182843e-11,0
82477,1.0,2.6990375e-11,0
82478,1.0,2.6495105e-11,0
82479,1.0,1.5581448e-09,0
82480,1.0,6.335468e-13,0
82481,1.0,2.4690031e-11,0
82482,1.0,2.0306985e-11,0
82483,1.0,1.8724113e-09,0
82484,1.0,1.3443562e-12,0
82485,0.9999994,6.0569494e-07,0
82486,1.0,1.2933634e-11,0
82487,1.0,5.0380486e-09,0
82488,1.0,1.3223487e-11,0
82489,1.0,8.075747e-11,0
82490,1.0,1.4395918e-10,0
82491,1.0,2.180175e-12,0
82492,1.0,1.1353802e-09,0
82493,1.0,1.40870995e-11,0
82494,1.0,8.815864e-13,0
82495,1.0,6.875339e-10,0
82496,1.0,4.0235987e-13,0
82497,1.0,1.5602549e-11,0
82498,0.99999917,7.7645353e-07,0
82499,0.9999999,7.3920425e-08,0
82500,1.0,1.8495294e-11,0
82501,0.9999999,9.248366e-08,0
82502,0.9999987,1.3440559e-06,0
82503,1.0,8.89909e-12,0
82504,1.0,3.1169956e-11,0
82505,1.0,2.6968247e-11,0
82506,1.0,4.8984007e-12,0
82507,1.0,2.1249799e-13,0
82508,1.0,2.4524585e-11,0
82509,1.0,4.6260244e-12,0
82510,1.0,9.547412e-10,0
82511,1.0,2.0564963e-09,0
82512,1.0,1.8656708e-12,0
82513,1.0,3.1533484e-10,0
82514,1.0,5.883973e-11,0
82515,1.0,8.768674e-13,0
82516,1.0,4.748193e-11,0
82517,1.0,1.1602838e-11,0
82518,1.0,3.7081803e-11,0
82519,1.0,2.60354e-13,0
82520,1.0,6.80791e-11,0
82521,0.9999943,5.6663416e-06,0
82522,1.0,5.284456e-12,0
82523,1.0,3.880753e-08,0
82524,1.0,1.3230388e-13,0
82525,1.0,1.40953785e-11,0
82526,1.0,5.7524527e-11,0
82527,1.0,6.0775414e-14,0
82528,1.0,1.5746485e-13,0
82529,1.0,4.7155957e-10,0
82530,1.0,2.3414146e-12,0
82531,1.0,6.121749e-11,0
82532,1.0,3.7430052e-08,0
82533,1.0,9.840588e-13,0
82534,1.0,7.2486624e-13,0
82535,1.0,8.196126e-13,0
82536,1.0,9.330235e-13,0
82537,1.0,1.3090486e-11,0
82538,1.0,4.760757e-13,0
82539,1.0,1.0172413e-10,0
82540,1.0,1.2464421e-11,0
82541,1.0,9.292358e-12,0
82542,1.0,2.3286391e-14,0
82543,1.0,1.1752446e-11,0
82544,1.0,2.0374598e-12,0
82545,1.0,1.946848e-12,0
82546,1.0,3.1530053e-14,0
82547,1.0,2.3541783e-11,0
82548,1.0,7.555844e-12,0
82549,1.0,2.604628e-09,0
82550,0.9999987,1.3341435e-06,0
82551,1.0,6.813437e-13,0
82552,1.0,1.4263454e-12,0
82553,1.0,2.0886841e-11,0
82554,1.0,8.571398e-13,0
82555,1.0,4.1686827e-09,0
82556,1.0,3.9958765e-12,0
82557,1.0,9.392895e-12,0
82558,1.0,1.9952118e-11,0
82559,1.0,2.097911e-11,0
82560,1.0,5.2616182e-11,0
82561,1.0,1.4543071e-10,0
82562,1.0,1.2594466e-12,0
82563,1.0,2.2046114e-13,0
82564,1.0,2.254652e-12,0
82565,1.0,1.2204647e-12,0
82566,1.0,1.5656266e-11,0
82567,1.0,1.4480199e-08,0
82568,1.0,7.583464e-12,0
82569,0.9999999,8.068215e-08,0
82570,1.0,2.290724e-13,0
82571,1.0,2.5804157e-11,0
82572,1.0,8.3302835e-12,0
82573,1.0,3.6232255e-08,0
82574,1.0,1.7248094e-11,0
82575,1.0,4.5326076e-11,0
82576,1.0,1.7078862e-13,0
82577,1.0,1.7598634e-13,0
82578,1.0,3.2961474e-12,0
82579,1.0,4.4736462e-14,0
82580,1.0,2.1892353e-11,0
82581,1.0,9.697942e-11,0
82582,1.0,1.3157407e-13,0
82583,1.0,1.2071453e-13,0
82584,0.9999995,4.796096e-07,0
82585,1.0,5.0140155e-13,0
82586,1.0,8.676212e-12,0
82587,1.0,9.051988e-14,0
82588,1.0,4.422695e-12,0
82589,1.0,3.1785345e-14,0
82590,1.0,5.9879004e-09,0
82591,1.0,6.0055966e-12,0
82592,1.0,5.7511468e-11,0
82593,1.0,6.5679724e-09,0
82594,1.0,7.182441e-12,0
82595,1.0,3.5566087e-13,0
82596,1.0,1.0535396e-13,0
82597,0.9999963,3.6898534e-06,0
82598,1.0,6.27906e-13,0
82599,1.0,7.665358e-14,0
82600,1.0,3.777938e-14,0
82601,1.0,7.2509884e-12,0
82602,0.99999416,5.8990786e-06,0
82603,1.0,2.5375515e-12,0
82604,1.0,1.0493213e-11,0
82605,1.0,9.883931e-12,0
82606,1.0,6.748669e-12,0
82607,1.0,1.9773256e-12,0
82608,1.0,1.7013234e-15,0
82609,1.0,1.3110081e-10,0
82610,1.0,3.3113498e-10,0
82611,1.0,1.509616e-12,0
82612,1.0,1.3540721e-10,0
82613,1.0,3.403812e-14,0
82614,1.0,4.510822e-11,0
82615,1.0,1.7686485e-14,0
82616,1.0,1.6146333e-13,0
82617,1.0,1.7023972e-12,0
82618,1.0,3.6675063e-13,0
82619,1.0,3.0053466e-12,0
82620,1.0,2.4974743e-14,0
82621,1.0,4.71572e-11,0
82622,1.0,2.9529894e-13,0
82623,1.0,6.629754e-14,0
82624,1.0,1.6976406e-08,0
82625,1.0,6.4026276e-15,0
82626,1.0,1.0526593e-14,0
82627,1.0,2.9474356e-13,0
82628,1.0,5.8243417e-13,0
82629,1.0,4.7019498e-08,0
82630,0.99999917,8.8073114e-07,0
82631,1.0,3.944673e-11,0
82632,1.0,2.2617531e-13,0
82633,1.0,6.0107046e-13,0
82634,1.0,1.7205364e-09,0
82635,1.0,9.419377e-12,0
82636,1.0,3.8965754e-11,0
82637,1.0,2.0714142e-11,0
82638,1.0,3.325066e-13,0
82639,1.0,4.2756856e-10,0
82640,1.0,7.144777e-14,0
82641,0.99999905,9.738658e-07,0
82642,1.0,6.621471e-12,0
82643,1.0,6.159894e-12,0
82644,1.0,5.3352537e-13,0
82645,1.0,1.2328507e-12,0
82646,1.0,1.2563024e-14,0
82647,1.0,3.9677694e-08,0
82648,1.0,1.9329749e-10,0
82649,1.0,1.1895325e-09,0
82650,1.0,4.1230858e-10,0
82651,1.0,2.4624894e-11,0
82652,1.0,3.367111e-13,0
82653,1.0,1.0886139e-12,0
82654,1.0,6.989423e-13,0
82655,1.0,6.9157456e-13,0
82656,1.0,1.5597006e-12,0
82657,1.0,2.807453e-12,0
82658,1.0,3.955249e-12,0
82659,1.0,5.8830446e-10,0
82660,1.0,5.803087e-12,0
82661,1.0,6.289546e-10,0
82662,1.0,2.868983e-10,0
82663,1.0,9.499081e-13,0
82664,1.0,2.0121526e-12,0
82665,1.0,3.3092453e-15,0
82666,1.0,6.331093e-10,0
82667,1.0,5.726622e-13,0
82668,1.0,4.074792e-11,0
82669,1.0,5.2691426e-14,0
82670,1.0,1.7933521e-13,0
82671,1.0,9.105717e-11,0
82672,1.0,7.918544e-13,0
82673,1.0,2.3333455e-12,0
82674,1.0,1.12781694e-10,0
82675,1.0,7.497158e-12,0
82676,1.0,1.7424766e-11,0
82677,1.0,1.1329866e-11,0
82678,1.0,5.7698693e-11,0
82679,1.0,2.369732e-13,0
82680,1.0,2.8406208e-13,0
82681,1.0,1.940628e-11,0
82682,1.0,4.439023e-12,0
82683,1.0,1.5232869e-10,0
82684,1.0,2.6419777e-10,0
82685,1.0,4.6362155e-13,0
82686,1.0,2.3197346e-09,0
82687,1.0,5.3837696e-13,0
82688,1.0,1.2574071e-11,0
82689,1.0,3.9142702e-09,0
82690,1.0,4.8890997e-10,0
82691,1.0,1.1530564e-11,0
82692,1.0,4.5120934e-12,0
82693,1.0,2.6163323e-14,0
82694,1.0,3.2573687e-11,0
82695,1.0,6.8338415e-14,0
82696,1.0,7.109707e-13,0
82697,1.0,7.438886e-12,0
82698,1.0,5.2656018e-12,0
82699,1.0,6.106655e-12,0
82700,1.0,2.0580335e-10,0
82701,1.0,4.266897e-13,0
82702,1.0,8.0573e-11,0
82703,1.0,8.849322e-13,0
82704,1.0,9.812632e-11,0
82705,1.0,5.1619043e-12,0
82706,1.0,7.635347e-13,0
82707,1.0,3.1068873e-11,0
82708,1.0,2.478612e-13,0
82709,1.0,4.49946e-12,0
82710,1.0,1.873966e-12,0
