index,non-parasite output,parasite output,label
82711,1.0,8.271485e-11,0
82712,1.0,1.8630758e-11,0
82713,1.0,4.3007688e-11,0
82714,1.0,1.0089299e-11,0
82715,1.0,4.344045e-10,0
82716,1.0,2.9235268e-14,0
82717,1.0,1.3428244e-11,0
82718,1.0,1.6195475e-12,0
82719,1.0,1.9429753e-12,0
82720,1.0,2.4486747e-13,0
82721,1.0,1.4160746e-08,0
82722,1.0,4.2647488e-13,0
82723,1.0,9.513246e-12,0
82724,1.0,7.016427e-14,0
82725,1.0,3.8778426e-13,0
82726,1.0,9.927283e-10,0
82727,1.0,2.2019503e-10,0
82728,1.0,5.048052e-13,0
82729,1.0,5.8358505e-13,0
82730,1.0,6.184475e-12,0
82731,1.0,4.538202e-12,0
82732,1.0,8.049811e-13,0
82733,1.0,8.709335e-13,0
82734,1.0,1.2187607e-14,0
82735,1.0,6.883582e-13,0
82736,1.0,1.599374e-11,0
82737,1.0,7.577573e-10,0
82738,1.0,1.2756279e-08,0
82739,1.0,7.0354834e-14,0
82740,1.0,2.53711e-09,0
82741,1.0,8.3955184e-13,0
82742,1.0,1.8293525e-11,0
82743,1.0,2.9270113e-12,0
82744,1.0,1.2087528e-10,0
82745,1.0,4.9209786e-12,0
82746,1.0,7.665253e-11,0
82747,1.0,1.8861572e-13,0
82748,1.0,3.2234666e-12,0
82749,1.0,7.572826e-12,0
82750,1.0,6.4810914e-11,0
82751,1.0,4.5088523e-11,0
82752,1.0,8.3847365e-12,0
82753,1.0,1.9027019e-10,0
82754,1.0,3.317844e-13,0
82755,0.9999995,4.5782386e-07,0
82756,1.0,9.42009e-13,0
82757,1.0,8.1905515e-12,0
82758,1.0,5.8876857e-12,0
82759,1.0,9.196658e-14,0
82760,0.9999994,6.2288325e-07,0
82761,1.0,7.560194e-13,0
82762,1.0,1.3175094e-12,0
82763,1.0,6.1317285e-11,0
82764,1.0,6.267783e-11,0
82765,1.0,1.1388831e-09,0
82766,1.0,1.3469015e-13,0
82767,1.0,9.519094e-15,0
82768,1.0,2.5457152e-12,0
82769,1.0,2.3215481e-10,0
82770,1.0,4.0899928e-14,0
82771,1.0,5.2870577e-12,0
82772,1.0,2.316425e-11,0
82773,1.0,9.037821e-11,0
82774,1.0,2.5095684e-11,0
82775,1.0,5.1529623e-12,0
82776,1.0,3.78422e-10,0
82777,1.0,1.8255419e-12,0
82778,1.0,9.975592e-13,0
82779,1.0,2.2217711e-13,0
82780,1.0,1.3894787e-10,0
82781,1.0,4.630456e-12,0
82782,1.0,2.3947725e-13,0
82783,1.0,1.465164e-12,0
82784,1.0,7.7066885e-13,0
82785,1.0,2.9107017e-14,0
82786,1.0,3.2528486e-15,0
82787,1.0,2.9398376e-14,0
82788,1.0,9.502342e-13,0
82789,1.0,4.055854e-12,0
82790,1.0,9.366511e-15,0
82791,1.0,8.0179197e-10,0
82792,1.0,6.765678e-13,0
82793,1.0,1.0918209e-11,0
82794,1.0,7.9267114e-11,0
82795,1.0,5.4880523e-12,0
82796,1.0,2.9601221e-10,0
82797,1.0,2.870465e-11,0
82798,1.0,1.499399e-10,0
82799,1.0,7.0512584e-13,0
82800,1.0,5.217335e-12,0
82801,1.0,1.2696656e-09,0
82802,1.0,3.3945846e-11,0
82803,1.0,3.631528e-08,0
82804,1.0,5.0773394e-13,0
82805,1.0,6.695672e-10,0
82806,1.0,1.8382943e-13,0
82807,1.0,1.2967241e-09,0
82808,1.0,4.6261328e-11,0
82809,1.0,3.4953234e-09,0
82810,0.99998033,1.9652582e-05,0
82811,1.0,2.1668635e-12,0
82812,1.0,5.3032516e-14,0
82813,1.0,3.6498843e-10,0
82814,1.0,2.6647784e-09,0
82815,1.0,1.8336589e-12,0
82816,1.0,2.8912076e-11,0
82817,1.0,3.868058e-15,0
82818,1.0,1.1706956e-12,0
82819,1.0,7.448579e-13,0
82820,1.0,1.0525474e-13,0
82821,1.0,1.10919534e-13,0
82822,1.0,4.5530084e-13,0
82823,1.0,2.8878207e-13,0
82824,1.0,4.11793e-10,0
82825,1.0,4.9689243e-14,0
82826,1.0,1.9350127e-12,0
82827,1.0,1.0053339e-11,0
82828,1.0,6.926597e-13,0
82829,1.0,1.1159642e-14,0
82830,1.0,6.7503034e-12,0
82831,1.0,4.2283393e-10,0
82832,1.0,1.1321057e-10,0
82833,1.0,8.31309e-13,0
82834,1.0,6.901419e-10,0
82835,1.0,1.395907e-10,0
82836,1.0,5.6197566e-14,0
82837,1.0,6.8309685e-12,0
82838,1.0,4.7347275e-11,0
82839,1.0,1.5159581e-12,0
82840,1.0,1.1373857e-12,0
82841,1.0,2.7199324e-14,0
82842,1.0,1.3837772e-09,0
82843,1.0,6.7669204e-12,0
82844,0.9999999,7.657592e-08,0
82845,1.0,3.4581034e-12,0
82846,1.0,1.1003632e-11,0
82847,1.0,3.2876027e-08,0
82848,1.0,8.204021e-10,0
82849,1.0,6.960588e-11,0
82850,1.0,3.6025176e-12,0
82851,1.0,7.4173046e-13,0
82852,1.0,3.4198892e-12,0
82853,1.0,1.617099e-13,0
82854,1.0,1.1282847e-12,0
82855,1.0,1.4816293e-12,0
82856,1.0,6.479621e-11,0
82857,1.0,2.4379875e-14,0
82858,0.9999999,1.3762164e-07,0
82859,1.0,1.1446115e-11,0
82860,1.0,1.1692038e-14,0
82861,1.0,2.0948583e-09,0
82862,1.0,4.4418032e-11,0
82863,1.0,1.3536616e-10,0
82864,1.0,3.9296094e-11,0
82865,1.0,1.3251217e-10,0
82866,1.0,6.6493835e-14,0
82867,1.0,6.1929e-13,0
82868,1.0,2.1716114e-10,0
82869,1.0,2.7660067e-11,0
82870,1.0,6.1189326e-12,0
82871,1.0,6.0128236e-10,0
82872,1.0,5.304942e-10,0
82873,1.0,8.709738e-12,0
82874,1.0,9.186569e-12,0
82875,1.0,3.492909e-10,0
82876,1.0,1.5986198e-12,0
82877,1.0,5.2780176e-09,0
82878,1.0,1.789723e-13,0
82879,1.0,2.0056167e-11,0
82880,1.0,8.952829e-10,0
82881,1.0,4.0279217e-13,0
82882,1.0,2.2146937e-12,0
82883,1.0,1.3505031e-13,0
82884,1.0,3.283571e-13,0
82885,1.0,9.45178e-10,0
82886,1.0,2.8843857e-13,0
82887,1.0,2.0959444e-10,0
82888,1.0,7.471364e-12,0
82889,1.0,4.2428953e-11,0
82890,1.0,4.7037076e-08,0
82891,1.0,2.3658118e-13,0
82892,1.0,4.8865148e-11,0
82893,1.0,1.5288449e-12,0
82894,0.99999976,2.874305e-07,0
82895,1.0,1.7696002e-14,0
82896,1.0,2.4895308e-11,0
82897,1.0,2.0051653e-11,0
82898,1.0,6.431554e-14,0
82899,1.0,2.6168678e-09,0
82900,1.0,6.460074e-11,0
82901,1.0,1.1168405e-12,0
82902,1.0,8.571566e-12,0
82903,1.0,8.174425e-13,0
82904,1.0,7.7920137e-10,0
82905,1.0,4.3823514e-10,0
82906,0.9999982,1.7920695e-06,0
82907,1.0,1.1856398e-11,0
82908,1.0,3.973182e-13,0
82909,1.0,3.4169848e-10,0
82910,1.0,3.0340856e-13,0
82911,1.0,1.5594313e-10,0
82912,1.0,7.2349913e-12,0
82913,1.0,7.2187534e-12,0
82914,1.0,8.5588844e-13,0
82915,1.0,1.7258911e-12,0
82916,1.0,6.1222213e-13,0
82917,1.0,1.0345229e-13,0
82918,1.0,1.760372e-11,0
82919,1.0,4.419082e-10,0
82920,1.0,8.2684705e-15,0
82921,1.0,9.144695e-13,0
82922,0.9999995,5.045418e-07,0
82923,1.0,1.1967602e-09,0
82924,1.0,2.6411612e-14,0
82925,0.999984,1.5948113e-05,0
82926,1.0,2.6872677e-12,0
82927,1.0,1.13106975e-10,0
82928,1.0,2.7606264e-14,0
82929,1.0,3.3137221e-12,0
82930,1.0,1.1759414e-12,0
82931,1.0,3.5727143e-10,0
82932,1.0,7.581743e-12,0
82933,1.0,9.515401e-13,0
82934,1.0,1.7262656e-13,0
82935,1.0,3.7910183e-10,0
82936,1.0,2.2812169e-11,0
82937,1.0,1.3290433e-09,0
82938,1.0,1.479948e-13,0
82939,1.0,6.942912e-15,0
82940,1.0,3.8817205e-13,0
82941,1.0,1.1507174e-13,0
82942,1.0,2.6416445e-14,0
82943,1.0,1.426991e-11,0
82944,1.0,6.1705914e-13,0
82945,1.0,4.9428e-13,0
82946,1.0,1.7096749e-10,0
82947,1.0,2.2257197e-13,0
82948,1.0,1.0758179e-09,0
82949,1.0,2.0177887e-10,0
82950,1.0,8.383457e-12,0
82951,1.0,4.959717e-08,0
82952,1.0,2.6404586e-12,0
82953,1.0,6.4968475e-11,0
82954,1.0,6.4024545e-12,0
82955,0.99999785,2.1296369e-06,0
82956,1.0,7.0783546e-10,0
82957,1.0,1.6303099e-10,0
82958,1.0,2.1500716e-11,0
82959,1.0,1.2686759e-12,0
82960,1.0,6.972336e-14,0
82961,1.0,1.0888476e-10,0
82962,1.0,1.0319334e-13,0
82963,1.0,2.3217596e-11,0
82964,1.0,2.3761635e-13,0
82965,1.0,1.6891738e-13,0
82966,1.0,2.04565e-11,0
82967,1.0,2.0561794e-12,0
82968,1.0,4.9718016e-12,0
82969,1.0,8.0531935e-12,0
82970,1.0,1.3776483e-14,0
82971,1.0,3.844423e-13,0
82972,1.0,7.42872e-12,0
82973,1.0,7.555797e-13,0
82974,0.99999976,2.453085e-07,0
82975,1.0,1.7199514e-10,0
82976,1.0,2.1054634e-11,0
82977,1.0,5.3568208e-09,0
82978,1.0,2.6823304e-09,0
82979,1.0,3.1363264e-13,0
82980,1.0,2.408169e-14,0
82981,1.0,1.4585716e-13,0
82982,1.0,2.0106514e-13,0
82983,1.0,4.4404262e-13,0
82984,1.0,1.2313528e-10,0
82985,1.0,6.796241e-09,0
82986,1.0,5.595016e-11,0
82987,1.0,2.6089187e-13,0
82988,1.0,2.5838238e-11,0
82989,1.0,6.3773146e-11,0
82990,1.0,5.327871e-13,0
82991,1.0,7.48317e-09,0
82992,1.0,8.7637335e-11,0
82993,1.0,3.387183e-09,0
82994,1.0,1.0858025e-11,0
82995,1.0,3.764152e-09,0
82996,1.0,4.3542624e-11,0
82997,0.9999976,2.4003407e-06,0
82998,1.0,9.207237e-15,0
82999,1.0,1.0095849e-10,0
83000,1.0,5.294038e-13,0
83001,1.0,1.2010256e-08,0
83002,1.0,1.1095188e-10,0
83003,1.0,2.4420763e-12,0
83004,1.0,3.7673553e-09,0
83005,1.0,1.6275424e-13,0
83006,1.0,1.2206616e-10,0
83007,1.0,3.7037373e-13,0
83008,1.0,2.057161e-11,0
83009,1.0,3.1939956e-10,0
83010,1.0,1.3946968e-09,0
83011,1.0,8.658759e-11,0
83012,1.0,5.272116e-11,0
83013,1.0,1.3432841e-13,0
83014,1.0,1.0195309e-11,0
83015,1.0,1.220651e-12,0
83016,1.0,8.3503666e-14,0
83017,1.0,2.1593785e-09,0
83018,1.0,8.8477486e-10,0
83019,1.0,1.3940385e-11,0
83020,0.9999999,7.044393e-08,0
83021,1.0,6.182662e-11,0
83022,1.0,3.7414733e-14,0
83023,1.0,1.5068428e-12,0
83024,1.0,1.4120975e-10,0
83025,1.0,3.5165731e-10,0
83026,1.0,1.39448e-11,0
83027,1.0,2.8709836e-12,0
83028,1.0,1.0003755e-12,0
83029,1.0,6.6503795e-12,0
83030,1.0,7.372452e-13,0
83031,0.99999845,1.5844882e-06,0
83032,1.0,4.2309526e-14,0
83033,1.0,1.3807214e-13,0
83034,1.0,3.8266e-14,0
83035,1.0,1.3495825e-11,0
83036,1.0,2.5534694e-10,0
83037,1.0,9.296502e-13,0
83038,1.0,2.4441313e-12,0
83039,1.0,8.566752e-14,0
83040,1.0,8.121245e-13,0
83041,1.0,6.647377e-11,0
83042,1.0,1.2370335e-13,0
83043,1.0,4.9138433e-11,0
83044,1.0,3.9543867e-13,0
83045,1.0,1.8721736e-11,0
83046,1.0,2.197792e-14,0
83047,1.0,1.6409254e-11,0
83048,1.0,1.2489306e-12,0
83049,1.0,1.7377745e-14,0
83050,1.0,3.2963912e-13,0
83051,1.0,3.7547854e-10,0
83052,1.0,2.4482397e-10,0
83053,1.0,2.7356895e-12,0
83054,1.0,1.2533975e-13,0
83055,1.0,3.4301977e-12,0
83056,1.0,2.8107844e-13,0
83057,1.0,7.515804e-11,0
83058,1.0,2.5899606e-12,0
83059,1.0,2.379093e-13,0
83060,1.0,2.7241421e-11,0
83061,1.0,6.044119e-11,0
83062,1.0,1.4682131e-12,0
83063,1.0,1.8689537e-13,0
83064,1.0,8.203092e-15,0
83065,1.0,2.7058569e-11,0
83066,1.0,1.01279655e-13,0
83067,1.0,1.12087506e-10,0
83068,1.0,4.1447193e-11,0
83069,1.0,1.9982653e-12,0
83070,1.0,1.7690165e-10,0
83071,0.99999976,2.8234786e-07,0
83072,1.0,4.65287e-13,0
83073,1.0,1.6328952e-11,0
83074,1.0,2.0546526e-10,0
83075,1.0,3.8779461e-13,0
83076,0.99999917,8.2154264e-07,0
83077,1.0,9.475823e-10,0
83078,1.0,3.6060512e-12,0
83079,1.0,2.0907599e-12,0
83080,1.0,1.7951161e-11,0
83081,1.0,9.841314e-10,0
83082,1.0,3.5197654e-11,0
83083,1.0,3.4283795e-12,0
83084,1.0,5.5905974e-12,0
83085,1.0,1.5660261e-12,0
83086,1.0,3.3336117e-14,0
83087,1.0,2.7697945e-13,0
83088,1.0,2.5234292e-12,0
83089,1.0,3.3117365e-13,0
83090,1.0,1.060261e-12,0
83091,1.0,2.647506e-14,0
83092,1.0,2.3831737e-11,0
83093,1.0,6.016256e-13,0
83094,1.0,2.2737595e-10,0
83095,1.0,3.0642303e-12,0
83096,1.0,1.1368119e-14,0
83097,1.0,3.1645398e-12,0
83098,1.0,2.3646332e-14,0
83099,1.0,1.1173705e-13,0
83100,1.0,4.9397604e-11,0
83101,1.0,1.7366712e-10,0
83102,1.0,1.7307436e-12,0
83103,1.0,2.8497135e-11,0
83104,1.0,8.280609e-11,0
83105,1.0,7.419318e-12,0
83106,1.0,5.3316557e-12,0
83107,1.0,2.5563529e-11,0
83108,1.0,2.9862447e-12,0
83109,1.0,2.03363e-10,0
83110,1.0,1.272746e-11,0
83111,1.0,1.275186e-14,0
83112,0.99999976,1.8748302e-07,0
83113,1.0,2.7369591e-11,0
83114,1.0,1.1787944e-10,0
83115,1.0,3.1047589e-12,0
83116,1.0,2.401712e-09,0
83117,1.0,2.6722411e-08,0
83118,1.0,4.1750857e-14,0
83119,1.0,1.3052122e-10,0
83120,1.0,1.8507397e-11,0
83121,1.0,1.27876355e-11,0
83122,1.0,6.061734e-12,0
83123,1.0,1.6578732e-14,0
83124,1.0,1.6523323e-11,0
83125,1.0,2.8734437e-08,0
83126,1.0,2.7439646e-14,0
83127,1.0,2.5802102e-10,0
83128,0.9999981,1.9172887e-06,0
83129,1.0,1.8540354e-12,0
83130,1.0,1.6069402e-13,0
83131,1.0,2.5686805e-10,0
83132,1.0,2.9772532e-12,0
83133,1.0,1.4816526e-11,0
83134,1.0,4.6719655e-12,0
83135,1.0,3.1893281e-09,0
83136,1.0,3.1603357e-12,0
83137,0.9999999,7.65584e-08,0
83138,1.0,1.37617435e-11,0
83139,1.0,2.5056658e-11,0
83140,1.0,5.6650514e-11,0
83141,1.0,2.1346513e-10,0
83142,1.0,6.531004e-14,0
83143,1.0,1.6678421e-10,0
83144,1.0,3.463817e-14,0
83145,1.0,5.0912626e-14,0
83146,1.0,5.6450992e-14,0
83147,1.0,7.8387146e-14,0
83148,1.0,1.3251652e-13,0
83149,1.0,1.0231966e-12,0
83150,1.0,1.7597451e-10,0
83151,1.0,1.1940617e-11,0
83152,1.0,4.9343667e-14,0
83153,1.0,1.255117e-10,0
83154,1.0,2.230104e-14,0
83155,1.0,3.5138126e-09,0
83156,1.0,5.625178e-12,0
83157,1.0,7.090245e-10,0
83158,1.0,6.441022e-13,0
83159,1.0,4.7923185e-12,0
83160,1.0,7.746959e-11,0
83161,1.0,6.2275665e-14,0
83162,1.0,1.5983584e-11,0
83163,1.0,4.187094e-11,0
83164,1.0,3.1202688e-10,0
83165,1.0,2.4122976e-10,0
83166,1.0,9.260523e-13,0
83167,1.0,2.2189885e-13,0
83168,1.0,2.0318512e-13,0
83169,1.0,2.9591577e-13,0
83170,1.0,1.05269194e-13,0
83171,1.0,2.730392e-13,0
83172,1.0,8.6654545e-10,0
83173,1.0,6.6395662e-09,0
83174,1.0,1.9727336e-08,0
83175,1.0,1.3026524e-11,0
83176,1.0,9.841149e-13,0
83177,1.0,2.4343597e-13,0
83178,1.0,3.5622215e-14,0
83179,0.9999982,1.7690085e-06,0
83180,1.0,2.513197e-13,0
83181,0.9999982,1.8038183e-06,0
83182,1.0,4.9532166e-14,0
83183,1.0,6.4284324e-12,0
83184,1.0,6.2718815e-12,0
83185,1.0,1.1921228e-11,0
83186,1.0,1.4821549e-12,0
83187,1.0,3.507083e-13,0
83188,1.0,4.2509607e-12,0
83189,1.0,2.1457105e-13,0
83190,1.0,1.4215125e-10,0
83191,1.0,2.143047e-10,0
83192,1.0,1.9157586e-12,0
83193,1.0,9.541021e-14,0
83194,1.0,1.7852739e-13,0
83195,0.99999976,2.2863698e-07,0
83196,1.0,8.537399e-12,0
83197,1.0,2.7138632e-11,0
83198,1.0,4.895419e-13,0
83199,1.0,1.6702342e-12,0
83200,1.0,9.754359e-14,0
83201,1.0,1.9572797e-13,0
83202,1.0,4.46964e-13,0
83203,1.0,4.383294e-11,0
83204,1.0,3.7199573e-13,0
83205,1.0,7.855381e-12,0
83206,1.0,3.2461462e-09,0
83207,1.0,7.47748e-12,0
83208,1.0,1.7370223e-10,0
83209,1.0,5.0308997e-11,0
83210,1.0,3.4075275e-14,0
83211,1.0,1.757584e-11,0
83212,1.0,1.8273883e-12,0
83213,1.0,1.6744073e-11,0
83214,1.0,1.335688e-10,0
83215,1.0,5.7688763e-12,0
83216,0.99999964,3.7471986e-07,0
83217,1.0,7.2617606e-11,0
83218,1.0,1.5531509e-13,0
83219,1.0,4.177589e-13,0
83220,1.0,7.642687e-10,0
83221,1.0,3.348746e-11,0
83222,1.0,3.5993925e-12,0
83223,1.0,1.3443908e-14,0
83224,1.0,3.0303394e-12,0
83225,1.0,7.7227867e-13,0
83226,1.0,1.8430319e-15,0
83227,0.99999964,3.825131e-07,0
83228,1.0,4.799875e-12,0
83229,1.0,2.0887689e-10,0
83230,1.0,8.9583445e-14,0
83231,1.0,5.8089787e-12,0
83232,1.0,2.8161749e-11,0
83233,1.0,7.5219773e-13,0
83234,1.0,2.02245e-11,0
83235,1.0,1.626289e-09,0
83236,1.0,8.193422e-13,0
83237,1.0,4.503987e-11,0
83238,1.0,9.189461e-12,0
83239,1.0,3.1991016e-12,0
83240,1.0,3.229906e-11,0
83241,1.0,2.4365092e-14,0
83242,1.0,3.3170656e-13,0
83243,1.0,4.1553874e-12,0
83244,1.0,1.9055501e-13,0
83245,1.0,1.2245231e-10,0
83246,1.0,3.1078397e-12,0
83247,1.0,3.244962e-10,0
83248,1.0,2.0185972e-10,0
83249,1.0,1.2248386e-10,0
83250,1.0,4.052396e-13,0
83251,1.0,7.392042e-12,0
83252,1.0,2.1044666e-12,0
83253,1.0,3.302984e-11,0
83254,1.0,5.2123243e-11,0
83255,1.0,5.4561125e-09,0
83256,1.0,2.6295413e-13,0
83257,1.0,3.5252864e-12,0
83258,1.0,2.3655978e-11,0
83259,1.0,3.82835e-15,0
83260,1.0,3.6176513e-09,0
83261,1.0,3.9692093e-11,0
83262,1.0,1.56192e-10,0
83263,1.0,4.726444e-15,0
83264,1.0,3.742923e-10,0
83265,1.0,4.345089e-10,0
83266,1.0,9.1177296e-14,0
83267,1.0,1.1656868e-12,0
83268,1.0,4.8475416e-12,0
83269,1.0,8.497014e-12,0
83270,1.0,3.0192925e-11,0
83271,1.0,1.1187312e-09,0
83272,1.0,1.25061905e-11,0
83273,1.0,3.3154388e-10,0
83274,1.0,3.5173225e-11,0
83275,1.0,2.1282351e-11,0
83276,1.0,2.036377e-11,0
83277,1.0,3.602901e-13,0
83278,1.0,1.03316786e-10,0
83279,1.0,7.003488e-13,0
83280,1.0,1.6790234e-13,0
83281,1.0,1.8350165e-12,0
83282,1.0,2.7154683e-11,0
83283,1.0,5.0976974e-13,0
83284,1.0,7.3769e-12,0
83285,1.0,8.3656904e-13,0
83286,1.0,1.4676989e-11,0
83287,1.0,8.821415e-13,0
83288,1.0,2.8311579e-11,0
83289,1.0,9.353783e-11,0
83290,1.0,5.8977792e-12,0
83291,1.0,2.2898647e-12,0
83292,1.0,3.293976e-14,0
83293,1.0,1.3596804e-10,0
83294,1.0,1.3381156e-10,0
83295,1.0,2.9438105e-14,0
83296,1.0,1.5761901e-09,0
83297,1.0,1.1456439e-12,0
83298,1.0,6.390928e-11,0
83299,1.0,3.5074076e-11,0
83300,1.0,6.9232584e-12,0
83301,1.0,3.1032668e-12,0
83302,1.0,5.9704533e-12,0
83303,1.0,1.952642e-12,0
83304,1.0,4.59136e-10,0
83305,1.0,5.964367e-11,0
83306,1.0,4.650958e-11,0
83307,1.0,1.0713283e-11,0
83308,1.0,4.6488786e-09,0
83309,1.0,1.838205e-11,0
83310,1.0,7.8038194e-11,0
83311,1.0,4.3011213e-11,0
83312,1.0,7.449862e-12,0
83313,1.0,3.6441035e-14,0
83314,1.0,2.8245424e-13,0
83315,1.0,1.14790625e-11,0
83316,1.0,1.2232183e-10,0
83317,0.99999976,1.813929e-07,0
83318,1.0,3.0069163e-13,0
83319,0.9999995,4.41709e-07,0
83320,1.0,3.466446e-11,0
83321,1.0,7.429684e-12,0
83322,1.0,1.267113e-13,0
83323,1.0,3.7460708e-11,0
83324,1.0,9.6374596e-11,0
83325,1.0,1.4476109e-12,0
83326,1.0,1.300972e-14,0
83327,1.0,1.5301183e-10,0
83328,1.0,9.0606044e-11,0
83329,1.0,1.7521358e-10,0
83330,1.0,6.191125e-14,0
83331,1.0,3.7679227e-13,0
83332,1.0,8.996504e-12,0
83333,1.0,1.8408024e-10,0
83334,1.0,1.2250913e-13,0
83335,1.0,4.10011e-09,0
83336,1.0,3.334413e-14,0
83337,1.0,2.421098e-13,0
83338,1.0,5.344566e-12,0
83339,1.0,5.563581e-11,0
83340,1.0,1.4237422e-11,0
83341,1.0,6.951834e-10,0
83342,1.0,8.797375e-12,0
83343,1.0,6.886314e-13,0
83344,1.0,3.706568e-11,0
83345,1.0,2.319491e-13,0
83346,1.0,1.7458568e-11,0
83347,1.0,2.7299574e-11,0
83348,1.0,3.2137884e-14,0
83349,1.0,7.184379e-14,0
83350,1.0,8.5745265e-12,0
83351,1.0,4.7096277e-10,0
83352,1.0,9.215021e-11,0
83353,1.0,7.033233e-13,0
83354,1.0,3.0188403e-13,0
83355,1.0,4.5990906e-10,0
83356,1.0,4.3458035e-13,0
83357,1.0,1.902181e-12,0
83358,1.0,4.5765746e-14,0
83359,1.0,8.8035807e-13,0
83360,1.0,5.0291507e-12,0
83361,1.0,4.7347112e-14,0
83362,1.0,7.9184305e-11,0
83363,1.0,9.8327865e-12,0
83364,1.0,1.5003393e-11,0
83365,1.0,7.494038e-13,0
83366,1.0,3.0015413e-13,0
83367,1.0,3.6888778e-12,0
83368,1.0,7.850779e-13,0
83369,1.0,3.0373063e-12,0
83370,1.0,1.6535264e-12,0
83371,1.0,1.2487997e-12,0
83372,1.0,1.7284137e-13,0
83373,1.0,3.7761967e-13,0
83374,1.0,4.5828607e-08,0
83375,1.0,2.8521317e-12,0
83376,1.0,3.399822e-10,0
83377,1.0,6.139232e-14,0
83378,1.0,6.1586664e-10,0
83379,1.0,2.6230618e-11,0
83380,1.0,1.750075e-14,0
83381,1.0,3.9649395e-12,0
83382,1.0,4.5398255e-10,0
83383,1.0,3.113013e-12,0
83384,1.0,1.0656104e-10,0
83385,1.0,4.549605e-13,0
83386,1.0,4.578186e-12,0
83387,1.0,1.0337069e-12,0
83388,1.0,6.758062e-11,0
83389,1.0,8.111855e-15,0
83390,1.0,2.9523298e-10,0
83391,1.0,2.569194e-11,0
83392,1.0,3.8042063e-11,0
83393,1.0,5.699628e-14,0
83394,1.0,3.0193775e-12,0
83395,1.0,4.4622825e-12,0
83396,1.0,2.2556637e-11,0
83397,1.0,1.7248842e-12,0
83398,1.0,1.93996e-13,0
83399,1.0,2.7151937e-11,0
83400,1.0,2.2163586e-12,0
83401,1.0,8.705752e-12,0
83402,1.0,6.9084154e-13,0
83403,1.0,2.513861e-11,0
83404,1.0,1.401033e-11,0
83405,1.0,9.334352e-12,0
83406,1.0,2.258462e-11,0
83407,1.0,4.0651694e-13,0
83408,1.0,1.2054225e-12,0
83409,1.0,1.5374714e-12,0
83410,1.0,3.778544e-10,0
83411,1.0,4.7886977e-13,0
83412,1.0,9.135395e-11,0
83413,1.0,1.1209151e-11,0
83414,1.0,4.5278133e-14,0
83415,1.0,3.5565748e-13,0
83416,1.0,2.3165728e-13,0
83417,1.0,3.171395e-10,0
83418,1.0,1.0123915e-12,0
83419,1.0,2.7408536e-13,0
83420,1.0,3.4095302e-14,0
83421,1.0,1.9559286e-13,0
83422,1.0,4.3675832e-13,0
83423,1.0,1.1994251e-12,0
83424,1.0,1.4079968e-13,0
83425,1.0,1.3614944e-10,0
83426,1.0,1.4165026e-10,0
83427,1.0,2.7844077e-10,0
83428,1.0,1.4562896e-09,0
83429,1.0,1.0650851e-12,0
83430,1.0,7.780763e-12,0
83431,1.0,3.710683e-12,0
83432,1.0,3.2543646e-14,0
83433,1.0,6.68323e-14,0
83434,1.0,2.2089669e-10,0
83435,1.0,1.13851976e-10,0
83436,1.0,1.1758914e-13,0
83437,1.0,4.847419e-13,0
83438,1.0,1.287509e-13,0
83439,1.0,3.3094712e-12,0
83440,1.0,5.393522e-10,0
83441,1.0,1.1614152e-11,0
83442,1.0,5.268636e-12,0
83443,1.0,2.2633997e-11,0
83444,1.0,4.19481e-10,0
83445,1.0,3.427976e-11,0
83446,1.0,1.3832804e-10,0
83447,1.0,8.61445e-14,0
83448,1.0,4.5227647e-10,0
83449,1.0,7.880943e-11,0
83450,1.0,1.0672243e-12,0
83451,1.0,9.181407e-11,0
83452,1.0,8.698113e-13,0
83453,1.0,6.6206555e-14,0
83454,1.0,3.2425273e-12,0
83455,1.0,1.1265435e-11,0
83456,1.0,3.5717176e-11,0
83457,1.0,1.6364488e-12,0
83458,1.0,2.5129468e-10,0
83459,1.0,1.9571969e-10,0
83460,1.0,1.7658755e-13,0
83461,1.0,3.21982e-14,0
83462,1.0,9.333675e-12,0
83463,1.0,4.0621e-13,0
83464,1.0,6.754976e-13,0
83465,1.0,5.359296e-12,0
