index,non-parasite output,parasite output,label
83466,1.0,1.1520232e-11,0
83467,1.0,1.6652146e-12,0
83468,1.0,2.680558e-11,0
83469,1.0,3.733942e-12,0
83470,1.0,4.5059637e-11,0
83471,1.0,9.195392e-11,0
83472,1.0,5.4371834e-13,0
83473,1.0,5.6575523e-13,0
83474,1.0,3.8013922e-11,0
83475,1.0,5.2782713e-12,0
83476,1.0,4.2818697e-11,0
83477,1.0,2.0812595e-11,0
83478,1.0,9.226413e-12,0
83479,1.0,5.510084e-10,0
83480,1.0,5.9799015e-12,0
83481,1.0,6.560172e-13,0
83482,1.0,1.3553312e-09,0
83483,1.0,6.1825644e-12,0
83484,1.0,9.7909084e-11,0
83485,1.0,1.4952827e-11,0
83486,1.0,1.8210287e-11,0
83487,1.0,5.8643487e-13,0
83488,1.0,7.421044e-12,0
83489,1.0,1.0781509e-10,0
83490,1.0,5.105265e-14,0
83491,1.0,1.2853375e-13,0
83492,1.0,1.0594368e-11,0
83493,1.0,8.063214e-12,0
83494,1.0,3.1331862e-10,0
83495,1.0,1.8787843e-11,0
83496,1.0,6.18559e-10,0
83497,1.0,6.152473e-12,0
83498,1.0,9.343887e-11,0
83499,1.0,4.3192774e-13,0
83500,1.0,7.143312e-12,0
83501,1.0,1.3650268e-12,0
83502,1.0,5.896154e-10,0
83503,1.0,1.8779255e-10,0
83504,1.0,1.0656738e-13,0
83505,1.0,4.2022833e-13,0
83506,1.0,8.6268845e-13,0
83507,1.0,1.5067704e-09,0
83508,1.0,1.0370917e-12,0
83509,1.0,2.244274e-11,0
83510,1.0,2.4866406e-11,0
83511,1.0,6.340782e-11,0
83512,1.0,4.768245e-13,0
83513,1.0,1.8693201e-10,0
83514,1.0,5.63931e-10,0
83515,1.0,4.239045e-11,0
83516,0.99999976,2.5655993e-07,0
83517,1.0,3.2502985e-12,0
83518,1.0,8.5372974e-13,0
83519,1.0,1.3010093e-10,0
83520,1.0,1.2127308e-08,0
83521,1.0,9.569681e-12,0
83522,1.0,3.84824e-12,0
83523,1.0,4.6361318e-11,0
83524,1.0,4.93815e-11,0
83525,1.0,4.3262464e-12,0
83526,1.0,3.1623236e-13,0
83527,1.0,1.4259449e-09,0
83528,1.0,5.5834178e-11,0
83529,1.0,6.150941e-14,0
83530,1.0,1.5508613e-11,0
83531,1.0,3.4541539e-09,0
83532,1.0,3.1856432e-13,0
83533,1.0,5.4055653e-12,0
83534,1.0,5.3871616e-12,0
83535,1.0,2.4948283e-13,0
83536,1.0,1.2151978e-10,0
83537,1.0,2.3060786e-11,0
83538,1.0,4.7053153e-11,0
83539,1.0,6.535151e-11,0
83540,1.0,7.473573e-12,0
83541,1.0,2.6144207e-11,0
83542,1.0,3.072312e-12,0
83543,1.0,8.268326e-12,0
83544,1.0,2.0653585e-11,0
83545,1.0,2.7642016e-12,0
83546,1.0,2.1186917e-12,0
83547,1.0,1.0476448e-12,0
83548,1.0,1.6791732e-14,0
83549,1.0,2.3598878e-11,0
83550,1.0,1.637319e-13,0
83551,1.0,1.5718234e-11,0
83552,1.0,1.4840348e-10,0
83553,1.0,1.42090785e-14,0
83554,1.0,4.885867e-13,0
83555,1.0,1.306102e-09,0
83556,1.0,1.888211e-11,0
83557,1.0,2.0994734e-10,0
83558,1.0,4.540689e-11,0
83559,1.0,3.7047357e-12,0
83560,1.0,1.3548381e-12,0
83561,1.0,5.566258e-14,0
83562,1.0,3.5784663e-12,0
83563,1.0,1.9554262e-08,0
83564,1.0,6.740221e-11,0
83565,1.0,2.8844423e-12,0
83566,1.0,1.3594457e-12,0
83567,1.0,1.8387546e-12,0
83568,1.0,4.048535e-12,0
83569,1.0,6.8868557e-12,0
83570,1.0,4.9964707e-12,0
83571,1.0,7.5477455e-13,0
83572,1.0,1.0314813e-12,0
83573,1.0,8.155842e-10,0
83574,1.0,1.1251965e-12,0
83575,1.0,4.396509e-10,0
83576,1.0,4.4665618e-10,0
83577,1.0,9.672315e-12,0
83578,1.0,2.5804564e-10,0
83579,1.0,8.20611e-12,0
83580,1.0,4.809953e-13,0
83581,1.0,1.7516271e-11,0
83582,1.0,1.7075474e-13,0
83583,1.0,3.1345397e-12,0
83584,1.0,1.6362873e-11,0
83585,1.0,4.0677132e-13,0
83586,1.0,1.8327917e-12,0
83587,1.0,3.580344e-12,0
83588,1.0,4.9488913e-14,0
83589,1.0,1.4361717e-10,0
83590,1.0,3.7029906e-12,0
83591,1.0,2.3439986e-11,0
83592,1.0,1.0678025e-12,0
83593,1.0,1.0343859e-11,0
83594,1.0,6.9842465e-11,0
83595,1.0,1.4123454e-10,0
83596,1.0,4.5643125e-09,0
83597,1.0,1.4047013e-15,0
83598,1.0,3.004514e-13,0
83599,1.0,5.020673e-14,0
83600,1.0,1.1839205e-14,0
83601,1.0,1.0738569e-11,0
83602,1.0,5.5645487e-14,0
83603,1.0,6.48781e-14,0
83604,1.0,8.031722e-11,0
83605,1.0,1.6251392e-12,0
83606,1.0,1.0107303e-12,0
83607,1.0,6.0958616e-10,0
83608,1.0,4.1928497e-14,0
83609,1.0,1.6594599e-12,0
83610,1.0,6.097126e-11,0
83611,1.0,1.5222289e-11,0
83612,1.0,2.945007e-10,0
83613,1.0,4.793843e-13,0
83614,0.9999995,4.632908e-07,0
83615,0.9999999,9.748473e-08,0
83616,1.0,1.7548851e-10,0
83617,0.9999999,7.207623e-08,0
83618,1.0,1.0761144e-11,0
83619,1.0,7.2112295e-11,0
83620,1.0,3.4578977e-09,0
83621,1.0,7.433684e-11,0
83622,1.0,2.5758143e-10,0
83623,1.0,6.2360603e-12,0
83624,1.0,2.9419778e-12,0
83625,1.0,4.700604e-12,0
83626,1.0,1.8709367e-13,0
83627,1.0,7.252881e-09,0
83628,1.0,1.04090576e-10,0
83629,1.0,1.6211021e-12,0
83630,1.0,2.3006692e-12,0
83631,1.0,1.4285748e-09,0
83632,1.0,1.478435e-14,0
83633,1.0,1.391907e-12,0
83634,1.0,1.8939575e-14,0
83635,1.0,1.0574335e-12,0
83636,1.0,1.0651262e-11,0
83637,1.0,4.63498e-12,0
83638,1.0,1.7374548e-08,0
83639,1.0,3.902769e-12,0
83640,1.0,2.7276135e-12,0
83641,1.0,1.17932695e-11,0
83642,1.0,1.5169929e-13,0
83643,1.0,3.0854902e-12,0
83644,1.0,7.927765e-12,0
83645,0.9999999,1.6570603e-07,0
83646,1.0,1.0578123e-13,0
83647,1.0,4.301376e-11,0
83648,1.0,3.4501109e-09,0
83649,1.0,9.6938394e-14,0
83650,1.0,6.1844397e-12,0
83651,1.0,1.1348286e-12,0
83652,1.0,1.1570313e-10,0
83653,1.0,2.052329e-11,0
83654,1.0,2.1112542e-11,0
83655,1.0,9.785154e-12,0
83656,1.0,5.123549e-13,0
83657,1.0,3.4034053e-09,0
83658,1.0,9.8547774e-11,0
83659,1.0,1.9804395e-08,0
83660,1.0,1.0003721e-11,0
83661,1.0,8.119684e-12,0
83662,1.0,4.6791824e-11,0
83663,1.0,2.0492583e-11,0
83664,1.0,3.0835722e-12,0
83665,1.0,7.774166e-11,0
83666,1.0,1.2110006e-10,0
83667,1.0,5.008335e-14,0
83668,1.0,5.4819742e-12,0
83669,1.0,5.21009e-14,0
83670,1.0,1.6413605e-11,0
83671,1.0,5.953297e-11,0
83672,1.0,1.1189664e-12,0
83673,1.0,9.535754e-12,0
83674,1.0,1.5047684e-13,0
83675,1.0,1.09556644e-13,0
83676,1.0,2.1952794e-13,0
83677,1.0,2.1944306e-12,0
83678,1.0,7.0530005e-11,0
83679,1.0,9.466167e-12,0
83680,1.0,1.8219563e-11,0
83681,1.0,1.2162666e-14,0
83682,1.0,1.6677131e-12,0
83683,1.0,2.4796026e-11,0
83684,1.0,3.1828044e-11,0
83685,1.0,9.896697e-13,0
83686,1.0,7.8203095e-12,0
83687,1.0,4.100843e-10,0
83688,1.0,1.3216743e-09,0
83689,1.0,8.579058e-12,0
83690,1.0,2.9402404e-11,0
83691,1.0,6.5048045e-12,0
83692,1.0,3.012874e-10,0
83693,1.0,7.478018e-13,0
83694,1.0,2.5875496e-13,0
83695,1.0,4.0307715e-10,0
83696,1.0,1.8918608e-13,0
83697,1.0,9.0168395e-13,0
83698,1.0,1.4527579e-09,0
83699,1.0,1.5393612e-12,0
83700,1.0,5.2801215e-13,0
83701,1.0,3.6552577e-09,0
83702,1.0,1.8379859e-13,0
83703,1.0,8.906114e-13,0
83704,1.0,4.2019282e-14,0
83705,1.0,1.2230794e-12,0
83706,1.0,7.466762e-12,0
83707,1.0,1.7894006e-11,0
83708,1.0,1.9551718e-09,0
83709,1.0,4.8180703e-13,0
83710,1.0,2.6673574e-12,0
83711,1.0,1.4715647e-14,0
83712,1.0,5.464423e-13,0
83713,1.0,6.700038e-11,0
83714,1.0,3.845525e-12,0
83715,1.0,8.813439e-14,0
83716,1.0,5.812708e-14,0
83717,1.0,2.1874083e-10,0
83718,1.0,3.971964e-12,0
83719,1.0,2.1870233e-11,0
83720,1.0,3.432752e-11,0
83721,1.0,1.0146316e-09,0
83722,1.0,1.7276746e-14,0
83723,1.0,7.077773e-14,0
83724,1.0,3.4064948e-10,0
83725,1.0,1.229065e-10,0
83726,1.0,1.4324492e-09,0
83727,1.0,1.6344399e-12,0
83728,1.0,5.747506e-11,0
83729,1.0,8.281403e-10,0
83730,1.0,1.6281269e-12,0
83731,1.0,4.3239058e-11,0
83732,1.0,8.472844e-10,0
83733,1.0,1.8525541e-12,0
83734,1.0,6.211452e-12,0
83735,1.0,1.0641758e-11,0
83736,1.0,2.648399e-11,0
83737,1.0,6.6623486e-13,0
83738,1.0,3.5660216e-14,0
83739,1.0,2.7543613e-11,0
83740,1.0,9.180207e-13,0
83741,1.0,5.0885017e-08,0
83742,1.0,2.0945686e-11,0
83743,1.0,1.6367873e-14,0
83744,1.0,7.233239e-12,0
83745,1.0,1.13286394e-10,0
83746,1.0,7.2543604e-13,0
83747,1.0,2.0075974e-09,0
83748,1.0,1.5571095e-11,0
83749,1.0,2.0557177e-11,0
83750,1.0,1.8750682e-11,0
83751,0.9999999,1.0124056e-07,0
83752,1.0,2.3644664e-10,0
83753,0.9999789,2.1083588e-05,0
83754,1.0,5.623684e-13,0
83755,1.0,4.8811583e-11,0
83756,1.0,2.966513e-11,0
83757,1.0,1.0345418e-11,0
83758,1.0,2.0609894e-12,0
83759,1.0,1.2158331e-10,0
83760,1.0,1.1142204e-10,0
83761,1.0,4.101048e-13,0
83762,1.0,2.3311154e-13,0
83763,1.0,1.978012e-12,0
83764,1.0,6.680013e-12,0
83765,1.0,9.125817e-11,0
83766,1.0,9.884082e-12,0
83767,1.0,1.4800942e-10,0
83768,1.0,5.2931563e-14,0
83769,1.0,2.5179425e-09,0
83770,1.0,4.8443324e-13,0
83771,1.0,2.1579846e-11,0
83772,1.0,1.970277e-13,0
83773,1.0,3.8172912e-14,0
83774,1.0,3.0890822e-12,0
83775,1.0,8.111353e-13,0
83776,1.0,3.3627868e-12,0
83777,1.0,3.1432115e-14,0
83778,1.0,5.054372e-13,0
83779,1.0,4.422617e-13,0
83780,1.0,2.8346744e-08,0
83781,1.0,1.31013264e-11,0
83782,1.0,3.904917e-14,0
83783,1.0,2.3072974e-11,0
83784,1.0,6.711066e-10,0
83785,1.0,3.3850564e-10,0
83786,1.0,1.8773934e-12,0
83787,1.0,2.3295933e-11,0
83788,1.0,3.8515408e-10,0
83789,1.0,4.6301734e-12,0
83790,1.0,2.3005577e-10,0
83791,1.0,5.3731877e-11,0
83792,1.0,5.260901e-13,0
83793,1.0,1.4589063e-12,0
83794,1.0,1.6095751e-13,0
83795,1.0,1.5871311e-10,0
83796,1.0,1.3741933e-12,0
83797,1.0,1.0669114e-11,0
83798,1.0,2.0447566e-11,0
83799,1.0,1.9234867e-13,0
83800,1.0,1.874522e-14,0
83801,1.0,5.9209126e-10,0
83802,1.0,5.702409e-11,0
83803,1.0,6.125001e-13,0
83804,1.0,6.420618e-11,0
83805,1.0,6.6095844e-12,0
83806,1.0,3.689453e-13,0
83807,1.0,4.4842395e-14,0
83808,1.0,5.022572e-13,0
83809,1.0,7.168614e-13,0
83810,1.0,1.6436075e-10,0
83811,1.0,2.0437586e-11,0
83812,1.0,8.9127084e-13,0
83813,1.0,1.4962242e-11,0
83814,1.0,1.8314132e-10,0
83815,1.0,1.3448376e-13,0
83816,1.0,5.7085326e-12,0
83817,1.0,3.0791173e-12,0
83818,1.0,8.2820983e-10,0
83819,1.0,1.1715501e-10,0
83820,1.0,1.9211768e-13,0
83821,1.0,5.79624e-12,0
83822,1.0,1.5513901e-12,0
83823,1.0,4.8195916e-11,0
83824,1.0,2.1787025e-13,0
83825,1.0,1.6290867e-12,0
83826,1.0,7.096817e-11,0
83827,1.0,1.4604543e-12,0
83828,1.0,4.5174604e-11,0
83829,1.0,8.335115e-12,0
83830,0.99999976,1.8232217e-07,0
83831,1.0,4.3128665e-12,0
83832,1.0,1.3961939e-11,0
83833,0.99998486,1.5086141e-05,0
83834,0.9999999,1.04497516e-07,0
83835,1.0,2.8982778e-09,0
83836,0.9999827,1.7265522e-05,0
83837,1.0,7.4779765e-09,0
83838,0.9999888,1.120001e-05,0
83839,0.99999774,2.2929148e-06,0
83840,1.0,3.1999015e-08,0
83841,1.0,1.3712453e-08,0
83842,0.9999993,6.62521e-07,0
83843,1.0,1.8367742e-12,0
83844,0.99999356,6.421977e-06,0
83845,1.0,1.991127e-09,0
83846,0.9999999,8.7219576e-08,0
83847,1.0,1.9017824e-08,0
83848,1.0,9.74843e-13,0
83849,0.9999995,4.8195164e-07,0
83850,1.0,2.1144924e-09,0
83851,1.0,8.273686e-13,0
83852,1.0,1.7121705e-11,0
83853,1.0,3.2615564e-09,0
83854,0.99999726,2.7813085e-06,0
83855,1.0,6.38684e-09,0
83856,0.9999994,5.977701e-07,0
83857,1.0,4.3448406e-10,0
83858,1.0,5.1621512e-08,0
83859,1.0,2.8100688e-11,0
83860,0.9999988,1.215906e-06,0
83861,0.9999993,7.2405123e-07,0
83862,1.0,2.7709163e-12,0
83863,0.9999999,7.513922e-08,0
83864,0.9999857,1.42916215e-05,0
83865,0.9999995,4.6881317e-07,0
83866,1.0,1.1502437e-09,0
83867,1.0,2.8711536e-08,0
83868,0.9999945,5.454041e-06,0
83869,1.0,1.5341431e-09,0
83870,0.99999964,3.7898585e-07,0
83871,0.99999964,3.1244113e-07,0
83872,0.9999976,2.4145204e-06,0
83873,1.0,5.097411e-11,0
83874,1.0,2.9862977e-11,0
83875,0.99999964,3.272176e-07,0
83876,0.9999999,1.7249937e-07,0
83877,1.0,1.3560372e-09,0
83878,0.9999938,6.1474916e-06,0
83879,0.9999474,5.2522435e-05,0
83880,0.9999999,1.11653435e-07,0
83881,1.0,1.1487538e-11,0
83882,0.9999944,5.592028e-06,0
83883,0.9999999,1.6671511e-07,0
83884,1.0,4.6180116e-08,0
83885,1.0,1.8508432e-10,0
83886,0.9999914,8.572385e-06,0
83887,0.9999995,4.8219346e-07,0
83888,1.0,3.6541653e-08,0
83889,0.99999523,4.7438375e-06,0
83890,0.99999774,2.2680588e-06,0
83891,1.0,1.6189107e-09,0
83892,1.0,1.0441448e-14,0
83893,0.9999852,1.4732603e-05,0
83894,1.0,1.0431506e-12,0
83895,1.0,8.000844e-09,0
83896,1.0,2.463038e-08,0
83897,0.9999999,1.1804094e-07,0
83898,0.9999918,8.173965e-06,0
83899,0.9999994,6.2573633e-07,0
83900,0.99999976,2.710816e-07,0
83901,1.0,1.3685437e-08,0
83902,1.0,4.051417e-08,0
83903,1.0,3.4470474e-08,0
83904,1.0,1.825629e-08,0
83905,1.0,2.2984799e-09,0
83906,1.0,1.5435663e-11,0
83907,1.0,1.9433601e-09,0
83908,1.0,7.2948914e-09,0
83909,0.9999969,3.0752462e-06,0
83910,0.9999999,1.7163755e-07,0
83911,1.0,2.7158657e-12,0
83912,1.0,2.2933179e-08,0
83913,1.0,8.3462e-09,0
83914,0.9999988,1.137966e-06,0
83915,0.99999654,3.4072307e-06,0
83916,0.99999774,2.2569468e-06,0
83917,0.9999902,9.737778e-06,0
83918,1.0,2.8559795e-09,0
83919,1.0,6.4521105e-10,0
83920,0.99999166,8.376475e-06,0
83921,0.99999964,3.144682e-07,0
83922,1.0,2.3386064e-09,0
83923,1.0,1.5124736e-10,0
83924,1.0,2.8089746e-08,0
83925,1.0,9.1757735e-10,0
83926,1.0,6.9852257e-09,0
83927,1.0,3.7129066e-08,0
83928,0.99999857,1.3797162e-06,0
83929,0.99999964,3.117619e-07,0
83930,0.9999999,8.329123e-08,0
83931,1.0,1.9625761e-10,0
83932,1.0,1.1668046e-10,0
83933,1.0,1.04985035e-10,0
83934,0.99999726,2.7166282e-06,0
83935,0.99999976,1.9196183e-07,0
83936,1.0,7.325077e-09,0
83937,1.0,6.1628584e-11,0
83938,0.9999993,7.179413e-07,0
83939,1.0,2.2395824e-08,0
83940,0.9999453,5.4661163e-05,0
83941,1.0,3.423218e-08,0
83942,0.99999917,8.932486e-07,0
83943,1.0,1.0414767e-08,0
83944,1.0,4.868948e-08,0
83945,1.0,6.0804326e-09,0
83946,1.0,1.0842474e-09,0
83947,0.99999976,2.2281046e-07,0
83948,1.0,2.6154308e-09,0
83949,1.0,2.1767026e-11,0
83950,1.0,3.5098588e-10,0
83951,1.0,2.6860587e-08,0
83952,1.0,8.385189e-11,0
83953,0.9999976,2.4123888e-06,0
83954,0.9999974,2.6755417e-06,0
83955,1.0,4.3570278e-08,0
83956,0.9999999,8.657285e-08,0
83957,1.0,1.9562098e-08,0
83958,0.99999976,2.977243e-07,0
83959,1.0,3.2522895e-08,0
83960,0.9999993,6.826858e-07,0
83961,1.0,3.9871124e-09,0
83962,0.9999999,1.1435924e-07,0
83963,1.0,1.9090363e-08,0
83964,0.9999999,8.732761e-08,0
83965,1.0,1.0086072e-10,0
83966,1.0,2.7718796e-11,0
83967,1.0,3.309257e-08,0
83968,1.0,5.019764e-10,0
83969,1.0,9.546159e-13,0
83970,1.0,1.0960978e-12,0
83971,0.99999654,3.419888e-06,0
83972,1.0,8.286613e-11,0
83973,1.0,3.7738495e-13,0
83974,0.9999999,8.2943416e-08,0
83975,1.0,2.1702306e-08,0
83976,0.9999999,1.489993e-07,0
83977,1.0,5.4350795e-09,0
83978,0.9999994,5.6625e-07,0
83979,0.9999951,4.8331262e-06,0
83980,0.99999905,9.765349e-07,0
83981,1.0,5.7569288e-08,0
83982,1.0,4.564107e-11,0
83983,0.99999046,9.551548e-06,0
83984,0.99999857,1.4553874e-06,0
83985,1.0,2.1062405e-09,0
83986,1.0,1.4801945e-08,0
83987,1.0,1.0422726e-10,0
83988,0.9999924,7.672396e-06,0
83989,0.99999714,2.8400918e-06,0
83990,0.9999945,5.5260098e-06,0
83991,1.0,8.2118525e-09,0
83992,1.0,2.1391696e-08,0
83993,1.0,5.512691e-10,0
83994,1.0,7.8303206e-13,0
83995,0.99999917,7.794085e-07,0
83996,1.0,6.1732086e-12,0
83997,0.9999999,9.584495e-08,0
83998,1.0,1.2909691e-09,0
83999,0.99999964,3.390003e-07,0
84000,1.0,5.1916414e-13,0
84001,1.0,5.62112e-17,0
84002,1.0,1.6553529e-09,0
84003,0.99999976,2.6974985e-07,0
84004,1.0,1.12853384e-13,0
84005,1.0,1.3820567e-10,0
84006,0.9999988,1.1333868e-06,0
84007,0.99999785,2.1067174e-06,0
84008,1.0,1.0119452e-09,0
84009,1.0,1.0484221e-09,0
84010,1.0,1.6461497e-09,0
84011,1.0,1.3633461e-08,0
84012,0.9999999,6.0745926e-08,0
84013,1.0,3.9557657e-10,0
84014,1.0,1.7577344e-08,0
84015,0.99999833,1.6239516e-06,0
84016,0.99999654,3.4196662e-06,0
84017,1.0,4.9962257e-11,0
84018,1.0,6.764246e-09,0
84019,1.0,1.7175404e-08,0
84020,1.0,6.7281562e-12,0
84021,0.9999995,4.7381224e-07,0
84022,0.9999999,1.4103958e-07,0
84023,0.99999976,2.7775476e-07,0
84024,0.9999999,1.06966425e-07,0
84025,0.9999999,7.8915434e-08,0
84026,0.9999995,5.085853e-07,0
84027,1.0,8.274851e-10,0
84028,1.0,3.1993595e-11,0
84029,0.9999994,5.9941414e-07,0
84030,1.0,4.1537476e-08,0
84031,1.0,1.3790353e-08,0
84032,1.0,3.832937e-12,0
84033,1.0,3.6694853e-10,0
84034,0.99998915,1.0891106e-05,0
84035,1.0,1.6853863e-09,0
84036,0.99999964,4.1124719e-07,0
84037,0.9999932,6.792667e-06,0
84038,1.0,1.7020175e-08,0
84039,0.99999976,1.8830443e-07,0
84040,1.0,1.0112858e-08,0
84041,1.0,7.897428e-09,0
84042,1.0,2.3557079e-09,0
84043,0.9999994,6.484922e-07,0
84044,0.99999666,3.3091862e-06,0
84045,0.9999987,1.3296343e-06,0
84046,1.0,8.481118e-11,0
84047,1.0,3.401304e-12,0
84048,0.9999994,5.471089e-07,0
84049,0.9999968,3.2467844e-06,0
84050,1.0,5.7193206e-09,0
84051,0.99999714,2.8740853e-06,0
84052,0.99999917,8.4389325e-07,0
84053,1.0,5.1218226e-08,0
84054,0.999998,2.0361101e-06,0
84055,1.0,3.5272069e-10,0
84056,1.0,2.8670426e-09,0
84057,1.0,3.3987133e-10,0
84058,0.9999939,6.0419425e-06,0
84059,1.0,1.192327e-08,0
84060,0.99999964,3.0965333e-07,0
84061,0.9999999,6.8616295e-08,0
84062,0.99999416,5.8901123e-06,0
84063,0.9999932,6.783572e-06,0
84064,1.0,1.0364333e-08,0
84065,1.0,6.355503e-12,0
84066,0.9999993,7.429655e-07,0
84067,0.9999981,1.8736501e-06,0
84068,0.99999976,1.8446374e-07,0
84069,0.99999976,2.386376e-07,0
84070,1.0,1.554038e-08,0
84071,1.0,2.0970262e-08,0
84072,0.9999995,4.2270617e-07,0
84073,0.99999905,9.748192e-07,0
84074,0.9999994,5.553888e-07,0
84075,0.99999964,3.1762238e-07,0
84076,1.0,3.810566e-12,0
84077,1.0,2.6936557e-09,0
84078,0.99999857,1.4413675e-06,0
84079,1.0,3.5036618e-12,0
84080,1.0,1.07747084e-13,0
84081,0.9999999,1.7528103e-07,0
84082,0.9999999,9.077932e-08,0
84083,1.0,5.0798854e-10,0
84084,0.9999969,3.1028883e-06,0
84085,0.9999999,1.0770507e-07,0
84086,0.9999987,1.2941744e-06,0
84087,1.0,3.9449913e-10,0
84088,1.0,4.3189133e-10,0
84089,0.9999974,2.6656242e-06,0
84090,0.9999902,9.791473e-06,0
84091,0.9999894,1.0571943e-05,0
84092,0.99999785,2.1323845e-06,0
84093,0.99999917,8.696348e-07,0
84094,0.9999999,1.1517134e-07,0
84095,0.99999964,3.587468e-07,0
84096,1.0,1.2258774e-12,0
84097,1.0,1.796358e-09,0
84098,1.0,1.1556336e-09,0
84099,1.0,1.5315186e-08,0
84100,1.0,2.9389552e-08,0
84101,1.0,7.532969e-11,0
84102,1.0,3.7193352e-08,0
84103,0.9999995,4.3760917e-07,0
84104,0.9999999,1.2591279e-07,0
84105,1.0,5.642541e-09,0
84106,1.0,1.8822377e-08,0
84107,1.0,1.1722084e-08,0
84108,1.0,4.580979e-09,0
84109,1.0,5.6543946e-08,0
84110,1.0,6.643765e-11,0
84111,0.9999969,3.0520625e-06,0
84112,1.0,1.7195645e-10,0
84113,0.99999285,7.135263e-06,0
84114,1.0,1.5048232e-09,0
84115,0.99999976,1.9201163e-07,0
84116,1.0,1.591504e-08,0
84117,0.99999726,2.7074102e-06,0
84118,1.0,8.219469e-09,0
84119,1.0,6.5684574e-10,0
84120,0.9999981,1.8580838e-06,0
84121,1.0,1.1883255e-10,0
84122,0.99999833,1.6168584e-06,0
84123,0.9999974,2.6599307e-06,0
84124,0.9999999,8.542157e-08,0
84125,1.0,3.1560018e-10,0
84126,1.0,1.7260692e-08,0
84127,0.99999905,9.0701667e-07,0
84128,0.99999964,2.9957155e-07,0
84129,1.0,9.356683e-09,0
84130,0.9999795,2.0454463e-05,0
84131,1.0,7.501085e-10,0
84132,1.0,1.2105493e-08,0
84133,1.0,4.0685788e-11,0
84134,1.0,2.776973e-09,0
84135,0.99999964,3.862072e-07,0
84136,0.9999999,1.212004e-07,0
84137,1.0,1.3116436e-10,0
84138,1.0,1.3646818e-10,0
84139,1.0,1.4991959e-10,0
84140,1.0,5.3347358e-09,0
84141,0.99998415,1.5822345e-05,0
84142,1.0,3.8043152e-11,0
84143,1.0,3.4689318e-08,0
84144,1.0,3.7270295e-10,0
84145,0.9999999,6.62036e-08,0
84146,1.0,1.2988833e-08,0
84147,0.9999999,1.747236e-07,0
84148,1.0,1.6283366e-10,0
84149,1.0,1.3836695e-12,0
84150,0.99999964,3.6403358e-07,0
84151,1.0,9.13896e-09,0
84152,1.0,5.263441e-09,0
84153,0.99999726,2.7878598e-06,0
84154,1.0,9.390832e-09,0
84155,0.9999999,1.0523116e-07,0
84156,1.0,2.0839574e-14,0
84157,1.0,1.1227388e-10,0
84158,1.0,2.5276925e-08,0
84159,0.99999976,2.1566511e-07,0
84160,0.9999821,1.7927767e-05,0
84161,0.999997,2.928525e-06,0
84162,0.9999999,1.0944584e-07,0
84163,1.0,7.2616535e-10,0
84164,1.0,3.8359177e-10,0
84165,0.99999976,2.438791e-07,0
84166,0.99999475,5.301754e-06,0
84167,1.0,1.2814597e-10,0
84168,0.99999857,1.4436181e-06,0
84169,0.99999976,2.4708024e-07,0
84170,0.99998057,1.9424442e-05,0
84171,1.0,1.5333805e-08,0
84172,1.0,1.7830272e-10,0
84173,0.99999964,3.3501027e-07,0
84174,1.0,4.635697e-08,0
84175,0.99999964,3.3838722e-07,0
84176,1.0,1.6728192e-09,0
84177,1.0,9.627102e-10,0
84178,0.9999999,7.861332e-08,0
84179,1.0,3.3469835e-11,0
84180,1.0,8.07622e-12,0
84181,1.0,8.013155e-09,0
84182,1.0,2.575952e-10,0
84183,1.0,1.4935226e-09,0
84184,0.9999999,1.3385667e-07,0
84185,0.999998,2.0457835e-06,0
